Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2004,90.0,0.09322,25669.78092,513.3956185,Altemus:1973,1.090348222,0.021571668,0.0089,0.20929999999999999,0.10718,0.11608,1.0,0.0,0.0,25669.78092,513.3956185,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.09245305876335344,4.433234524286382,1.090794707989211,0.042957744000000006,0.04859108800000001,0.05728105640000001,0.2393346117886003,1.012330096649,1.006696752649,0.2978249140178683,0.0004226596747851799,60733924.836919606,1214678.4969749888,0.0006633357984441155,0.0006351289728055459,680.5803447737538,623.9307358103587,17470348.348800328,349406.96704406454,44.867201100807804,0.897344022190942,16016165.297506306,320323.30601251917,41.13258046834196,0.8226516095270766,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,154,0.09269999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,30,0.0915,0.01,0.918183522529,8,1.003183522529,0.09316890451589899,0.09203677211017999,0.2980726773379377,0.30279839543977205,0.09016441789619856,0.09529598528360081,0.30042062466095054,0.3008122204620712
26,56,0.2004,90.0,0.10382,15669.86192,313.3972384,Altemus:1973,1.217560186,0.038330906,0.0089,0.20929999999999999,0.09658,0.10548,1.0,0.0,0.0,15669.86192,313.3972384,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.10305305876335344,4.433234524286382,1.090794707989211,0.03870926400000001,0.04415392800000001,0.054932520400000004,0.23437687684581857,1.036469964249,1.031025300249,0.286678506835971,0.0004961721178699559,31581504.39260875,631630.087852175,0.0006633357984441154,0.0006351289728055459,729.6676321914748,668.9321343853567,11433791.043933757,228675.82087867515,29.36416560623523,0.5872833121247046,10482074.179669423,209641.48359338846,26.91997439221686,0.5383994878443372,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,171,0.10289999999999999,0.018,0.919083522529,6,1.0360835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.934183522529,12,1.0341835225290001,0.10334972716922408,0.10288340865012857,0.28941013679330335,0.28334633699802064,0.10752025037456614,0.10328939445129515,0.2855344101393984,0.28301072867167576
26,56,0.2004,90.0,0.11443,9409.824287,188.1964857,Altemus:1973,1.449442581,0.089521332,0.0089,0.20929999999999999,0.08596999999999999,0.09487,1.0,0.0,0.0,9409.824287,188.1964857,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.11366305876335345,4.433234524286382,1.090794707989211,0.034456776,0.039712582,0.0528068069,0.22979731699913297,1.060632605309,1.0553767993090002,0.27326513146090353,0.0005657266639745793,16633163.833732301,332663.2766039405,0.0006633357984441154,0.0006351289728055459,794.5429380572263,728.4074008040429,7476509.435595224,149530.18868012278,19.20110839701562,0.3840221678586909,6854185.650916426,137083.71298919225,17.602861708424733,0.35205723409366707,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,189,0.1137,0.018,0.919083522529,7,1.054083522529,0.005,0.0,22,0.1125,0.008,0.934183522529,15,1.0581835225290002,0.11412726071123558,0.11288340865012857,0.27898593139698463,0.2749418142586478,0.11609103700477197,0.11607884911960599,0.27693996985493635,0.27220402527472887
26,56,0.2004,90.0,0.12503,6251.612942,125.0322588,Altemus:1973,2.107936004,0.229972651,0.0089,0.20929999999999999,0.07536999999999999,0.08427,1.0,0.0,0.0,6251.612942,125.0322588,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.12426305876335345,4.433234524286382,1.090794707989211,0.030208296000000003,0.035275422,0.0509079229,0.2256278415887543,1.084772472909,1.079705346909,0.25731341292621707,0.000630524966284328,9914933.232288389,198298.66458232858,0.0006633357984441155,0.0006351289728055459,881.2483795015313,807.8957232255362,5509223.7744083,110184.47545291607,14.148741974724418,0.28297483940395973,5050651.359103212,101013.0271497484,12.971040170158545,0.25942080332017764,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,207,0.12449999999999999,0.018,0.919083522529,8,1.072083522529,0.005,0.0,24,0.1225,0.008,0.934183522529,18,1.082183522529,0.12490257282637884,0.12288340865012856,0.2671725297996206,0.26631040682549956,0.12459271236868863,0.1288683037879167,0.26753274826766654,0.2610726125535412
26,56,0.2004,90.0,0.13513,5069.665458,101.3933092,Altemus:1973,2.430929635,0.503189021,0.0089,0.20929999999999999,0.06527,0.07417,1.0,0.0,0.0,5069.665458,101.3933092,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007669412366465567,0.13436305876335344,4.433234524286382,1.090794707989211,0.026160216000000003,0.031047562000000004,0.049307678900000006,0.22205332445158305,1.107773667509,1.1028863215090001,0.23944827131680868,0.0006873113869749691,7376082.448325027,147521.64902469833,0.0006633357984441154,0.0006351289728055459,993.1055406791036,910.4422064072998,5034712.855729266,100694.25715430953,12.930107040386474,0.2586021409097488,4615637.405328394,92312.74814298557,11.853841007554982,0.23707682024462723,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,223,0.1341,0.014,0.9346585225290001,12,1.109658522529,0.005,0.0,26,0.1325,0.01,0.9481835225290001,15,1.103183522529,0.13432985817486554,0.13274921562258357,0.22197890039839435,0.2295913013960344,0.13489218883581022,0.13259856139950743,0.2208870667938451,0.22975350891967192
26,56,0.2497,90.0,0.00204,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2586,0.24766,0.25656,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.0008504161755387291,4.433234524286382,1.0725559497989496,0.12368140400000002,0.13269283200000004,0.13269699360000003,0.36427598548353424,0.760502972369,0.751491544369,0.33332636399934346,-0.00029494024104215243,-0.0,-0.0,0.0004272595564696607,0.0004125549545648657,836.8065614263195,780.198516994082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,0,0.0018,0.008,0.8322835225290001,-11,0.7482835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-13,0.7541835225290001,0.003184008052933507,0.0036502259503856938,0.33331773138729187,0.3333086608087637,0.006546306814271263,-0.0032893944512950492,0.3332673770811734,0.3333132972861498
26,56,0.2497,90.0,0.00557,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2586,0.24413,0.25303000000000003,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.004380416175538729,4.433234524286382,1.0725559497989496,0.12191852200000004,0.13086711600000003,0.13089814090000004,0.3617984810636994,0.768890061749,0.7599414677490001,0.33328065904084125,-0.00027558150667139603,-0.0,-0.0,0.00042725955646966064,0.00041255495456486566,837.0360752842789,780.4125047660042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-10,0.7562835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-12,0.7621835225290001,0.006783664133536149,0.0036502259503856938,0.3332625069436437,0.3333086608087637,0.010770477681080748,0.0009737571048085617,0.33315476414070105,0.3333315774112885
26,56,0.2497,90.0,0.00846,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2586,0.24124,0.25014000000000003,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.007270416175538729,4.433234524286382,1.0725559497989496,0.12047525600000003,0.12937240800000005,0.12944397960000004,0.3597832397430431,0.7757565456890001,0.766859393689,0.33321044054274523,-0.0002597217704463972,-0.0,-0.0,0.0004272595564696607,0.0004125549545648657,837.3888253229604,780.7413920736991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,2,0.009,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,1,0.0075,0.008,0.8541835225290001,-11,0.7701835225290001,0.010383071862229087,0.008650225950385693,0.3331673822443463,0.3331948234881301,0.014975929991007164,0.005236908660912172,0.33298800453397603,0.3332825536400165
26,56,0.2497,90.0,0.01298,2536.410542,50.72821084,Altemus:1973,4.049029063,0.049376865,0.0089,0.2586,0.23672,0.24562,1.0,0.0,0.0,2536.410542,50.72821084,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.011790416175538729,4.433234524286382,1.0725559497989496,0.11821796800000003,0.12703466400000002,0.12720314440000002,0.35665549820520087,0.786495821609,0.7776791256090001,0.33303887028251994,-0.0002349018706496927,-10797745.18178499,-215954.9036356998,0.0004272595564696607,0.0004125549545648657,838.2514305581176,781.5456440433226,2126149.7653141906,42522.99530628381,5.460359872980881,0.10920719745961761,1982320.610605663,39646.41221211326,5.090979052425586,0.10181958104851173,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-7,0.780283522529,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-10,0.7781835225290001,0.013982231290427194,0.013650225950385694,0.3330323313912912,0.33298863705906834,0.023331660205533677,0.009500060217015783,0.332494534797607,0.3331662853420187
26,56,0.2497,90.0,0.0232,12205.48486,244.1096972,Altemus:1973,1.248864766,0.01302775,0.0089,0.2586,0.2265,0.2354,1.0,0.0,0.0,12205.48486,244.1096972,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.022010416175538727,4.433234524286382,1.0725559497989496,0.11311410000000004,0.12174888000000003,0.12228712000000003,0.34969575347721915,0.8107779897290001,0.802143209729,0.3323537973797559,-0.00017875000007784784,-68282432.75347894,-1365648.6550695787,0.0004272595564696606,0.0004125549545648656,841.7057633138924,784.7662991116407,10273426.950702457,205468.53901404914,26.384128340708106,0.5276825668141621,9578453.182445362,191569.06364890723,24.599302577785156,0.4919860515557031,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-4,0.804283522529,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-7,0.802183522529,0.02477822028566834,0.023650225950385694,0.33238714745886594,0.3323007398221403,0.03573086166020922,0.02228951488532656,0.3313627759702553,0.33241582415502957
26,56,0.2497,90.0,0.03343,21672.12868,433.4425737,Altemus:1973,0.923028849,0.008689502,0.0089,0.2586,0.21627000000000002,0.22517,1.0,0.0,0.0,21672.12868,433.4425737,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.03224041617553873,4.433234524286382,1.0725559497989496,0.10800523800000005,0.11645792400000003,0.11757548890000004,0.3428928242177139,0.835083917309,0.8266312313090001,0.33121437882776616,-0.00012257526600199735,-176806703.2352747,-3536134.0655213194,0.00042725955646966054,0.00041255495456486555,847.4866230460078,790.1560969428858,18366839.149231736,367336.7830693834,47.16956120404765,0.943391224298604,17124364.610232778,342487.29228367115,43.978648585082745,0.8795729719045822,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,8,0.0306,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-4,0.8261835225290001,0.031974305721448104,0.03365022595038569,0.33175627161485155,0.3312495204319494,0.047974191392198606,0.03507896955363739,0.3297725208097413,0.3310700390324726
26,56,0.2497,90.0,0.04366,31414.79024,628.2958048,Altemus:1973,0.778454983,0.006840409,0.0089,0.2586,0.20604,0.21494,1.0,0.0,0.0,31414.79024,628.2958048,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.042470416175538726,4.433234524286382,1.0725559497989496,0.10289637600000003,0.11116696800000002,0.11307316360000001,0.33626353296187206,0.859389844889,0.851119252889,0.3295659245630589,-6.654105704215195e-05,-472111379.59680414,-9442227.591936084,0.00042725955646966064,0.00041255495456486566,855.9295840484027,798.0279109997446,26888848.34309102,537776.9668618204,69.05571325150089,1.3811142650300179,25069879.42972236,501397.5885944473,64.38425264849387,1.2876850529698776,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,42,0.0425,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,8,0.0425,0.008,0.8541835225290001,-1,0.8501835225290001,0.04334466114525526,0.043650225950385695,0.3286619151660817,0.3298418796607642,0.03213079354627424,0.04786842422194822,0.33077444309910425,0.32914336384309256
26,56,0.2497,90.0,0.05391,38950.82931,779.0165862,Altemus:1973,0.751280538,0.00621861,0.0089,0.2586,0.19579000000000002,0.20469,1.0,0.0,0.0,38950.82931,779.0165862,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.05272041617553873,4.433234524286382,1.0725559497989496,0.09777752600000005,0.10586566800000004,0.10877195610000004,0.3298059370296418,0.883743291389,0.8756551493889999,0.32734239948776883,-1.066390758463536e-05,-3652585039.851682,-73051700.79703364,0.0004272595564696606,0.0004125549545648656,867.4691237441234,808.7868273041889,33788641.77065262,675772.8354130524,86.7757044667703,1.7355140893354057,31502917.658501912,630058.3531700382,80.90552710377149,1.6181105420754298,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,52,0.0525,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,10,0.0525,0.008,0.8541835225290001,2,0.8741835225290001,0.053335402731825354,0.05365022595038569,0.32623467869599476,0.3280869554437586,0.04238163978354781,0.06065787889025906,0.3288685608644105,0.326656157945636
26,56,0.2497,90.0,0.06417,42146.87422,842.9374844,Altemus:1973,0.734384235,0.006128094,0.0089,0.2586,0.18553,0.19443,1.0,0.0,0.0,42146.87422,842.9374844,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.06298041617553873,4.433234524286382,1.0725559497989496,0.09265368200000001,0.10055919600000002,0.10467698490000002,0.32353822788041603,0.9081204973490001,0.9002149833490001,0.32447539213256626,4.4856397285514516e-05,939595615.5758967,18791912.311517935,0.00042725955646966075,0.00041255495456486577,882.6098336372206,822.9033029024413,37199245.64364306,743984.9128728613,95.5347885324961,1.9106957706499221,34682802.00265175,693656.0400530351,89.07207922384289,1.781441584476858,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,62,0.0625,0.01,0.8866835225290001,1,0.9016835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,5,0.8981835225290001,0.06332423314336921,0.06365022595038569,0.3232829357554628,0.3259959766015986,0.05756007965190635,0.07344733355856989,0.3250510528779976,0.32363417740294087
26,56,0.2497,90.0,0.07442,41245.29213,824.9058426,Altemus:1973,0.802418853,0.006693128,0.0089,0.2586,0.17528,0.18417999999999998,1.0,0.0,0.0,41245.29213,824.9058426,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.07323041617553873,4.433234524286382,1.0725559497989496,0.087534832,0.09525789600000002,0.10079623240000002,0.3174842238600211,0.932473943849,0.924750879849,0.32089533508830426,9.974873867806244e-05,413491866.42969555,8269837.328593912,0.0004272595564696608,0.0004125549545648658,901.9411540150235,840.9269037984378,37200826.381418966,744016.5276283793,95.53884816990362,1.9107769633980722,34684275.80714297,693685.5161428595,89.07586423609169,1.781517284721834,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,73,0.0735,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,14,0.0725,0.008,0.8811835225290001,5,0.9251835225290002,0.07430974049740513,0.0733914251115489,0.319414251901072,0.3209413145979013,0.06755179713367576,0.0734473335585699,0.3218723601382239,0.32092313049720617
26,56,0.2497,90.0,0.08469,37196.96851,743.9393703,Altemus:1973,0.887868053,0.007699821,0.0089,0.2586,0.16501,0.17390999999999998,1.0,0.0,0.0,37196.96851,743.9393703,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.08350041617553873,4.433234524286382,1.0725559497989496,0.08240599400000001,0.089946252,0.09711864810000001,0.31163864988155754,0.956874909269,0.949334651269,0.31650759718398086,0.00015399017911862524,241554160.9400011,4831083.219449414,0.00042725955646966075,0.00041255495456486577,926.2994882142635,863.6374525617038,34455532.89393508,689110.6579713314,88.48840861801364,1.769768172598164,32124695.12699431,642493.9026262499,82.50237074774586,1.6500474151767155,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,83,0.0835,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,16,0.0825,0.008,0.8811835225290001,8,0.9491835225290002,0.08429456100883215,0.08339142511154891,0.3153145083188462,0.317505556648852,0.08235598377863063,0.08623678822688075,0.31615486996637,0.3164626232241443
26,56,0.2497,90.0,0.09492,29762.5887,595.2517739,Altemus:1973,1.05568774,0.015956273,0.0089,0.2586,0.15478,0.16368,1.0,0.0,0.0,29762.5887,595.2517739,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.09373041617553873,4.433234524286382,1.0725559497989496,0.07729713200000002,0.084655296,0.0936651024,0.30604754924684496,0.981180836849,0.973822672849,0.31124929730077733,0.00020706519838569913,143735349.69677234,2874706.9934525066,0.00042725955646966064,0.00041255495456486566,956.497655885399,891.7927834577714,28467846.324631266,569356.9263969755,73.1108825338238,1.4622176504308289,26542061.819681816,530841.236304457,68.16509903052463,1.3633019803814628,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,93,0.0935,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,18,0.0925,0.008,0.8811835225290001,11,0.9731835225290001,0.0942774737405827,0.09339142511154891,0.3106400055801004,0.31371869956534415,0.09210728054160666,0.09902624289519152,0.3117062485527171,0.31144052291355007
26,56,0.2497,90.0,0.10521,24603.92132,492.0784265,Altemus:1973,0.987241004,0.013883559,0.0089,0.2586,0.14449,0.15339,1.0,0.0,0.0,24603.92132,492.0784265,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.10402041617553873,4.433234524286382,1.0725559497989496,0.07215830600000002,0.079333308,0.0904024521,0.3006700053214487,1.0056293211890002,0.9984543191890001,0.30496599222803455,0.0002592688024903039,94897346.24326864,1897946.9252510727,0.00042725955646966064,0.00041255495456486566,994.0972611942301,926.8488617125972,24458690.798850328,489173.81607641623,62.81460316787856,1.2562920636128743,22804116.469108302,456082.3294748509,58.56533934630929,1.1713067871642182,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,104,0.1045,0.01,0.8866835225290001,11,1.0016835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,14,0.9971835225290001,0.10525647556459461,0.10339142511154892,0.3048074574436265,0.3096082696093798,0.10656360087546723,0.11181569756350235,0.3040632625131719,0.30591551752981616
26,56,0.2497,90.0,0.12109,15159.23915,303.1847829,Altemus:1973,1.13495142,0.027005973,0.0089,0.2586,0.12861,0.13751,1.0,0.0,0.0,15159.23915,303.1847829,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.11990041617553873,4.433234524286382,1.0725559497989496,0.06422783400000001,0.07112017200000001,0.08578296010000001,0.29288728224352795,1.043359343669,1.036467005669,0.2930541728010898,0.00033694590720043446,44990126.97899437,899802.5392831039,0.0004272595564696608,0.0004125549545648658,1070.2680003938035,997.8668251240646,16224448.57256196,324488.9713442124,41.667491816489104,0.8333498360549167,15126901.841906922,302538.0367383518,38.84878157106831,0.7769756311650949,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,119,0.11950000000000001,0.01,0.8866835225290001,14,1.031683522529,0.005,0.0,23,0.11750000000000001,0.008,0.8811835225290001,19,1.037183522529,0.12022412627553791,0.11839142511154892,0.29562627597512037,0.30289897862693127,0.1208226153855988,0.13313145534402035,0.2952284102311999,0.29575640241441115
26,56,0.2497,90.0,0.13085,10750.99367,215.0198733,Altemus:1973,1.316250427,0.02899732,0.0089,0.2586,0.11885000000000001,0.12775,1.0,0.0,0.0,10750.99367,215.0198733,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.12966041617553872,4.433234524286382,1.0725559497989496,0.05935369000000002,0.06607230000000001,0.08319402250000002,0.28843374022468315,1.066548576629,1.0598299666289999,0.28423041357871176,0.00038259659485516195,28100076.72459803,562001.5342305888,0.0004272595564696607,0.0004125549545648657,1131.212289461476,1054.688372828962,12161656.163426537,243233.1231554095,31.233462659650232,0.6246692529024876,11338948.02010677,226778.96029666657,29.1205905533459,0.5824118107960538,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,129,0.1295,0.01,0.8866835225290001,17,1.061683522529,0.003,0.0,43,0.1305,0.01,0.918183522529,14,1.063183522529,0.13020018004406353,0.13103677211018,0.2886722605883141,0.276760147067125,0.13489218883581022,0.12726962195437788,0.28515857420526064,0.2794479319644917
26,56,0.2497,90.0,0.14158,7396.916276,147.9383255,Altemus:1973,1.620675367,0.052355601,0.0089,0.2586,0.10812,0.11702,1.0,0.0,0.0,7396.916276,147.9383255,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.14039041617553874,4.433234524286382,1.0725559497989496,0.05399512800000001,0.06052274400000001,0.08056764040000002,0.2838443946954035,1.092042477209,1.085514861209,0.2730455802563842,0.00043062183352424844,17177290.374394074,343545.807441437,0.00042725955646966064,0.00041255495456486566,1214.6394749908106,1132.4719006206572,8984586.502031622,179691.73001633963,23.074139184061405,0.4614827836188395,8376799.833813594,167535.99665362242,21.5132265952062,0.4302645318459558,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,140,0.1405,0.01,0.8866835225290001,19,1.081683522529,0.003,0.0,46,0.1395,0.01,0.918183522529,16,1.083183522529,0.14117164154366435,0.14003677211018,0.2802031774057504,0.27024340885006276,0.14417031146208303,0.13792750084463692,0.2777318506204976,0.2717813444045895
26,56,0.2497,90.0,0.15142,5540.386732,110.8077346,Altemus:1973,1.823338422,0.06882913,0.0089,0.2586,0.09828,0.10718000000000001,1.0,0.0,0.0,5540.386732,110.8077346,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.15023041617553873,4.433234524286382,1.0725559497989496,0.04908103200000002,0.05543349600000002,0.07836151240000003,0.27993126370593197,1.115421785849,1.109069321849,0.2612858458979782,0.0004724197409872485,11727678.272761988,234553.56537056927,0.0004272595564696606,0.0004125549545648656,1310.7055436281248,1222.0393200688657,7261815.60347611,145236.31201709397,18.649733510352135,0.372994670072397,6770570.434891844,135411.40864895532,17.388121816720165,0.3477624362088661,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,150,0.1505,0.01,0.8866835225290001,22,1.111683522529,0.003,0.0,50,0.1515,0.01,0.918183522529,19,1.113183522529,0.15114370077336048,0.15203677211018,0.2717137976416604,0.26140085822326264,0.15794026507618952,0.15391431918002546,0.26547063504380386,0.26000649469620263
26,56,0.2497,90.0,0.15759,4837.897222,96.75794445,Altemus:1973,1.906096714,0.095241792,0.0089,0.2586,0.09211,0.10101,1.0,0.0,0.0,4837.897222,96.75794445,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.15640041617553874,4.433234524286382,1.0725559497989496,0.04599973400000001,0.052242372000000016,0.07707698010000003,0.2776274123713291,1.130081372669,1.123838734669,0.25311676541507844,0.0004974259998003782,9725863.19159331,194517.26385196968,0.00042725955646966064,0.00041255495456486566,1383.0971597325963,1289.5338093941464,6691281.906826417,133825.63815035933,17.18449368849553,0.34368987380543126,6238632.034143018,124772.6406957557,16.022002107877693,0.32044004219067157,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,156,0.1565,0.01,0.8866835225290001,23,1.121683522529,0.003,0.0,52,0.1575,0.01,0.918183522529,20,1.1231835225290001,0.1571260240133654,0.15803677211018,0.26623878559686215,0.256938200085106,0.1624919715216232,0.15924325862515498,0.26107269994600757,0.2560388232866117
26,56,0.2497,90.0,0.16376,4415.207348,88.30414695,Altemus:1973,1.83517995,0.135119362,0.0089,0.2586,0.08594000000000002,0.09484000000000002,1.0,0.0,0.0,4415.207348,88.30414695,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.16257041617553872,4.433234524286382,1.0725559497989496,0.04291843600000002,0.049051248000000026,0.07586858560000002,0.27544252685451465,1.144740959489,1.138608147489,0.24429321270337498,0.0005214391833904844,8467348.616365166,169346.97230812564,0.0004272595564696607,0.0004125549545648657,1467.1125237245346,1367.8657267246008,6477605.99509139,129552.11988715667,16.63573301636662,0.3327146602896541,6039410.807711817,120788.21614055769,15.510363836483291,0.3102072766945364,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,162,0.1625,0.01,0.8866835225290001,25,1.141683522529,0.003,0.0,54,0.1635,0.01,0.918183522529,22,1.1431835225290001,0.16310766331682203,0.16403677211018,0.26046409462273074,0.2524613571142444,0.17153938167944405,0.169901137515414,0.25179021826618375,0.2480809245362752
26,56,0.2497,90.0,0.1699,4216.204628,84.32409256,Altemus:1973,2.032396612,0.194333547,0.0089,0.2586,0.07980000000000001,0.08870000000000001,1.0,0.0,0.0,4216.204628,84.32409256,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.16871041617553872,4.433234524286382,1.0725559497989496,0.03985212000000001,0.045875640000000016,0.07474165000000002,0.2733891914469188,1.1593292679290002,1.153305747929,0.23482744122178395,0.0005442975447929084,7746139.346640193,154922.78693280384,0.00042725955646966075,0.00041255495456486577,1564.7253086206074,1458.875230624486,6597202.087754934,131944.04175509865,16.94287869161439,0.3388575738322877,6150916.499033526,123018.3299806705,15.79673181132446,0.31593463622648915,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,168,0.1685,0.01,0.8866835225290001,26,1.151683522529,0.003,0.0,56,0.1695,0.01,0.918183522529,23,1.1531835225290001,0.16908861891825921,0.17003677211018,0.25437754617152314,0.247979621746094,0.1760355400951571,0.17523007696054352,0.24689812595739538,0.2441032078068333
