Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2497,90.0,0.17617,4189.004873,83.78009746,Altemus:1973,2.290687237,0.277488338,0.0089,0.2586,0.07353000000000001,0.08243000000000002,1.0,0.0,0.0,4189.004873,83.78009746,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.17498041617553872,4.433234524286382,1.0725559497989496,0.03672088200000002,0.042632796000000014,0.07366866490000001,0.2714197209120959,1.174226449349,1.168314535349,0.22441842274128773,0.000566520401440099,7394270.113400186,147885.40226800373,0.0004272595564696606,0.0004125549545648656,1682.149702356419,1568.3561334695291,7046533.300286539,140930.66600573077,18.096847317254856,0.36193694634509715,6569851.485703296,131397.0297140659,16.872637106387884,0.3374527421277576,"[0.270,0.340]",0.3,"[0.035,0.045]",0.04,0.001,0.0,174,0.17450000000000002,0.01,0.8866835225290001,28,1.171683522529,0.005,0.0,34,0.17250000000000001,0.008,0.934183522529,29,1.170183522529,0.1750688910520708,0.17288340865012858,0.2479660093425824,0.22249744417749423,0.1849738662449053,0.1757629709050564,0.23659158625030544,0.22003986212324875
26,56,0.2497,90.0,0.18233,4296.892504,85.93785007,Altemus:1973,2.29396011,0.387722057,0.0089,0.2586,0.06737000000000001,0.07627000000000002,1.0,0.0,0.0,4296.892504,85.93785007,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.18114041617553872,4.433234524286382,1.0725559497989496,0.033644578000000015,0.039446844000000016,0.07269107290000001,0.2696128203554127,1.188862276709,1.1830600107090001,0.21342346805381943,0.0005872057364875549,7317524.739629426,146350.49477555868,0.0004272595564696606,0.0004125549545648656,1819.315319790222,1696.2428115113737,7817402.360018969,156348.0471821862,20.076586726846,0.4015317344901964,7288573.021747108,145771.4604179797,18.71845168600235,0.37436903367648416,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,301,0.18089999999999998,0.018,0.919083522529,14,1.180083522529,0.005,0.0,36,0.1825,0.008,0.934183522529,31,1.186183522529,0.1811376095208459,0.18288340865012856,0.1770791772787511,0.2140265713118176,0.17423925724888079,0.18428927401726364,0.19124228413882946,0.21285078863541657
26,56,0.2497,90.0,0.1885,4507.109739,90.14219478,Altemus:1973,2.912953258,0.539303487,0.0089,0.2586,0.061200000000000004,0.07010000000000001,1.0,0.0,0.0,4507.109739,90.14219478,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001189583824461271,0.18731041617553873,4.433234524286382,1.0725559497989496,0.03056328000000001,0.03625572000000001,0.07178797,0.2679327714185034,1.2035218635290001,1.1978294235290001,0.20160921608575494,0.0006067432789283907,7428363.684489928,148567.27368979855,0.0004272595564696607,0.0004125549545648657,1984.2154593995274,1849.987834920377,8943076.821333969,178861.53642667938,22.967534372622726,0.4593506874524545,8338098.187801156,166761.96375602312,21.4138333547336,0.42827666709467205,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,312,0.18749999999999997,0.018,0.919083522529,15,1.198083522529,0.005,0.0,37,0.1875,0.008,0.934183522529,32,1.194183522529,0.1877143572590967,0.18788340865012856,0.1625674639576394,0.20986320275251857,0.1822998546279354,0.18855242557336724,0.1745885802493952,0.20931007621026748
26,56,0.2988,90.0,0.01174,0.710067935,0.014201359,Altemus:1973,4250.015878,130.6029965,0.0089,0.30770000000000003,0.28706,0.29596,1.0,0.0,0.0,0.710067935,0.014201359,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.010038184393321686,4.433234524286382,1.0604588142843576,0.17154705600000003,0.18213378400000005,0.18227161160000005,0.42693279517975663,0.730839816569,0.720253088569,0.3331652540736307,-0.00025729657439038336,-2759.725568373285,-55.19451253343537,0.0002983786081322548,0.00028974822265166636,1185.8858053892484,1118.2761550145954,842.0594849785555,16.841190055336853,0.002162570058539781,4.32514020844702e-05,794.0520401509536,15.881041138501919,0.002039277744133019,4.078555574424459e-05,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,2,0.009,0.008,0.8322835225290001,-15,0.7162835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-4,0.7091835225290001,0.010383071862229087,0.01403363460051426,0.3331673822443463,0.3330600258025451,-0.010542692998552483,-0.005953864173859821,0.3331622393030209,0.33328410657839297
26,56,0.2988,90.0,0.02222,2471.670143,49.43340287,Altemus:1973,2.280401378,0.053947328,0.0089,0.30770000000000003,0.27658,0.28548,1.0,0.0,0.0,2471.670143,49.43340287,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.020518184393321686,4.433234524286382,1.0604588142843576,0.16528420800000002,0.17568439200000005,0.17617812040000005,0.4197357745058194,0.756768866649,0.7463686826489999,0.33270998685917796,-0.0002151801371655027,-11486516.253584085,-229730.32511815443,0.00029837860813225497,0.00028974822265166646,1189.1305705255886,1121.3359297956933,2939138.527296653,58782.77055782437,7.54827074621019,0.15096541495474297,2771572.5379491593,55431.45077019655,7.117929187381107,0.14235858377642022,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,5,0.019799999999999998,0.008,0.8322835225290001,-11,0.7482835225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-3,0.7391835225290001,0.021179805450792344,0.024033634600514258,0.3326422758462669,0.3325330156053943,0.006546306814271263,0.010032954161528721,0.3332673770811734,0.3331935861551618
26,56,0.2988,90.0,0.03271,6073.768643,121.4753729,Altemus:1973,1.393105417,0.019653366,0.0089,0.30770000000000003,0.26609,0.27499,1.0,0.0,0.0,6073.768643,121.4753729,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.03100818439332169,4.433234524286382,1.0604588142843576,0.15901538400000004,0.16922884600000004,0.17029879010000004,0.412672739710294,0.782722658189,0.772509196189,0.33193423742537265,-0.00017299810718186364,-35108873.397181004,-702177.4681748364,0.00029837860813225486,0.0002897482226516664,1194.682526503948,1126.5713579929743,7256225.267819697,145124.50540418123,18.635376457527,0.3727075292732669,6842533.788279655,136850.67581065596,17.57293749319528,0.3514587499796356,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,8,0.0306,0.008,0.8322835225290001,-8,0.7722835225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-2,0.769183522529,0.031974305721448104,0.034033634600514256,0.33175627161485155,0.33173232638700684,0.019162910402884425,0.026019772496917202,0.332767730557625,0.3323956610167025
26,56,0.2988,90.0,0.04324,11036.25476,220.7250952,Altemus:1973,0.993906016,0.011587264,0.0089,0.30770000000000003,0.25556,0.26446000000000003,1.0,0.0,0.0,11036.25476,220.7250952,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.04153818439332169,4.433234524286382,1.0604588142843576,0.15272265600000004,0.16274868400000006,0.16461838160000006,0.40573190853074403,0.808775415569,0.7987493875689999,0.3307997928114326,-0.00013068413261848816,-84449845.12556407,-1688996.9025112814,0.0002983786081322549,0.00028974822265166646,1202.8543296653,1134.2772708028617,13275006.821355276,265500.1364271055,34.09276041763888,0.6818552083527776,12518172.92905789,250363.45858115784,32.14906600653426,0.6429813201306853,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.008,0.8322835225290001,-5,0.796283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-1,0.799183522529,0.04276657405951312,0.04403363460051426,0.330506718081988,0.3306619143821668,0.03161540725570067,0.04200659083230574,0.3317915580777615,0.3309004516356344
26,56,0.2988,90.0,0.05377,16625.7676,332.5153519,Altemus:1973,0.819811772,0.008812826,0.0089,0.30770000000000003,0.24503000000000003,0.25393000000000004,1.0,0.0,0.0,16625.7676,332.5153519,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.052068184393321684,4.433234524286382,1.0604588142843576,0.14642992800000004,0.15626852200000008,0.15915973490000007,0.39894828599707016,0.8348281729489999,0.8249895789489999,0.32927196789642843,-8.84614657666789e-05,-187943614.27213076,-3758872.2843121793,0.00029837860813225486,0.0002897482226516664,1213.9597478498888,1144.7495475523206,20183012.64350685,403660.252748741,51.83384263534459,1.0366768523951235,19032339.93781003,380646.7986417256,48.87869470944447,0.9775738938948957,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,10,0.0525,0.03,0.8141835225290001,0,0.8291835225290001,0.05355661184889016,0.05403363460051425,0.3288897676778632,0.3293270238884431,0.047974191392198606,0.057993409167694285,0.3297725208097413,0.3287267274918136
26,56,0.2988,90.0,0.06431,21417.12153,428.3424306,Altemus:1973,0.765555725,0.00799127,0.0089,0.30770000000000003,0.23449,0.24339,1.0,0.0,0.0,21417.12153,428.3424306,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.06260818439332169,4.433234524286382,1.0604588142843576,0.14013122400000003,0.14978220600000003,0.15391798210000002,0.3923238230084939,0.8609056717890001,0.8512546897890001,0.327308257743652,-4.636093207913947e-05,-461964860.7029804,-9239297.214059608,0.0002983786081322549,0.00028974822265166646,1228.4043952559518,1158.3706775872583,26308886.221182875,526177.7244236575,67.56625942751398,1.3513251885502797,24808965.57867476,496179.31157349516,63.71417589952379,1.2742835179904757,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,1,0.8591835225290001,0.06434442047201827,0.06403363460051426,0.32690034584335287,0.3277341237006309,0.060067384102035604,0.07398022750308282,0.3277340804079593,0.3259013246397326
26,56,0.2988,90.0,0.07486,24630.30062,492.6060125,Altemus:1973,0.748427731,0.007549238,0.0089,0.30770000000000003,0.22394000000000003,0.23284000000000002,1.0,0.0,0.0,24630.30062,492.6060125,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.07315818439332168,4.433234524286382,1.0604588142843576,0.13382654400000005,0.14328973600000006,0.14889375560000007,0.3858675363385731,0.8870079120890001,0.8775447200890001,0.32486313204686207,-4.462713761245157e-06,-5519130721.287358,-110382614.44815506,0.00029837860813225486,0.0002897482226516664,1246.663812940505,1175.589090446484,30705704.48480009,614114.0898206681,78.85813096314737,1.5771626195831143,28955112.703289274,579102.2541833444,74.3622759327661,1.4872455189572358,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,14,0.0725,0.008,0.8541835225290001,2,0.8741835225290001,0.07513000130994385,0.07365022595038569,0.3245321097533276,0.32358208686654544,0.07201583124035371,0.06065787889025906,0.32525527460720344,0.326656157945636
26,56,0.2988,90.0,0.08544,25961.59291,519.2318582,Altemus:1973,0.748759911,0.007679806,0.0089,0.30770000000000003,0.21336,0.22225999999999999,1.0,0.0,0.0,25961.59291,519.2318582,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.08373818439332169,4.433234524286382,1.0604588142843576,0.12750393600000004,0.13677880400000003,0.14407879760000003,0.3795771299749236,0.913184376769,0.9039095087690001,0.3218806490983228,3.722183369094558e-05,697482910.8517376,13949658.217034753,0.0002983786081322548,0.00028974822265166636,1269.356285823086,1196.9878214268049,32954511.15028856,659090.2230057713,84.63349725137806,1.6926699450275615,31075710.538110483,621514.2107622097,79.80837738473825,1.5961675476947652,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,8,0.900283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,6,0.9061835225290001,0.08591335574227088,0.0836502259503857,0.3217773960146299,0.32086014424612436,0.08382460910052025,0.0777104851146735,0.32234161882575185,0.32251316102190986
26,56,0.2988,90.0,0.0945,25646.72845,512.9345689,Altemus:1973,0.805014957,0.008101618,0.0089,0.30770000000000003,0.2043,0.2132,1.0,0.0,0.0,25646.72845,512.9345689,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.09279818439332169,4.433234524286382,1.0604588142843576,0.12208968000000003,0.13120328000000003,0.14013353000000003,0.3743441331181778,0.9356001395290001,0.9264865395290001,0.3188644897223941,7.257805218065615e-05,353367549.54737526,7067350.989569679,0.00029837860813225486,0.0002897482226516664,1292.7871272750388,1219.0828251519283,33155760.396878507,663115.2078082915,85.15034386701852,1.7030068770083582,31265486.174730334,625309.7233726985,80.29575757214255,1.6059151511297673,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,25,0.09179999999999999,0.008,0.8322835225290001,11,0.924283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,9,0.930183522529,0.09310102248580421,0.09365022595038569,0.3197218013995607,0.3178465012611218,0.09549850402252813,0.09049993978298428,0.3189964731463114,0.3188263126010835
26,56,0.2988,90.0,0.10661,23499.3148,469.9862959,Altemus:1973,0.876408533,0.009350485,0.0089,0.30770000000000003,0.19219000000000003,0.20109000000000002,1.0,0.0,0.0,23499.3148,469.9862959,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.10490818439332168,4.433234524286382,1.0604588142843576,0.11485274400000005,0.12375078600000006,0.13511647810000005,0.36758193385964993,0.9655620475890001,0.9566640055890001,0.3141012502418939,0.00011922332154856321,197103339.30285636,3942066.785218365,0.0002983786081322548,0.00028974822265166636,1330.8113267347348,1254.9391912337703,31273154.30634519,625463.0859938227,80.31545080300218,1.6063090157182658,29490211.10965977,589804.2220677015,75.73651114136143,1.5147302225049362,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,29,0.1062,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,20,0.10250000000000001,0.008,0.8541835225290001,12,0.9541835225290001,0.10747339090145402,0.1036502259503857,0.3150708814360909,0.31455877186056486,0.11086165414550109,0.1032893944512951,0.313867073237512,0.3146819604515981
26,56,0.2988,90.0,0.11531,21083.88354,421.6776708,Altemus:1973,0.933272087,0.009924642,0.0089,0.30770000000000003,0.18349000000000001,0.19239,1.0,0.0,0.0,21083.88354,421.6776708,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.11360818439332168,4.433234524286382,1.0604588142843576,0.10965362400000005,0.11839680600000005,0.13169320210000005,0.3628955801604644,0.987087117789,0.978343935789,0.31011527703896924,0.00015221150731870015,138517014.32700884,2770340.2865401767,0.0002983786081322548,0.00028974822265166636,1363.6283627565138,1285.8852643671482,28750581.592199206,575011.6318439841,73.83700086043018,1.4767400172086036,27111455.159719065,542229.1031943813,69.62741019815891,1.3925482039631782,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,15,0.9781835225290001,0.11465809338873356,0.1136502259503857,0.31246856618203683,0.3110155908486326,0.12223797237558098,0.11607884911960595,0.3095168910975361,0.31011870953446763
26,56,0.2988,90.0,0.12778,16979.7508,339.595016,Altemus:1973,1.011793412,0.012868269,0.0089,0.30770000000000003,0.17102,0.17992,1.0,0.0,0.0,16979.7508,339.595016,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1260781843933217,4.433234524286382,1.0604588142843576,0.10220155200000003,0.11072276800000004,0.12705049640000005,0.35644143474068785,1.017939718409,1.009418502409,0.3034965917713329,0.0001985767866293831,85507229.15911831,1710144.5831823659,0.00029837860813225486,0.0002897482226516664,1420.2304004384835,1339.2603100733477,24115158.27802966,482303.1655605932,61.93234584887171,1.2386469169774341,22740306.321376175,454806.12642752344,58.40146266374925,1.168029253274985,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,35,0.1278,0.008,0.8322835225290001,22,1.0122835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,19,1.0101835225290001,0.1290245369579779,0.1286502259503857,0.3066903141241514,0.3052644679358368,0.13721922336983916,0.13313145534402038,0.3030398354779242,0.30345332247607676
26,56,0.2988,90.0,0.13382,14935.08012,298.7016024,Altemus:1973,1.038360683,0.020028684,0.0089,0.30770000000000003,0.16498000000000002,0.17388,1.0,0.0,0.0,14935.08012,298.7016024,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.13211818439332168,4.433234524286382,1.0604588142843576,0.09859204800000004,0.10700575200000004,0.12491354440000003,0.3534311027626177,1.032883560249,1.024469856249,0.29987641204800236,0.00022058844077942812,67705633.47394055,1354112.6694788109,0.0002983786081322548,0.00028974822265166636,1452.3565400226341,1369.5548761153404,21691061.288044028,433821.22576088057,55.7068004295088,1.1141360085901761,20454411.803519286,409088.23607038567,52.53084766625483,1.0506169533250964,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,24,1.0282835225290001,0.005,0.0,26,0.1325,0.008,0.8541835225290001,21,1.0261835225290001,0.1326155311874544,0.1336502259503857,0.3051229966391821,0.3032410664505058,0.1446321308997479,0.1416577584562276,0.29950781861657444,0.29989965278018177
26,56,0.2988,90.0,0.13838,13437.97194,268.7594389,Altemus:1973,1.08312475,0.015654892,0.0089,0.30770000000000003,0.16042,0.16932,1.0,0.0,0.0,13437.97194,268.7594389,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1366781843933217,4.433234524286382,1.0604588142843576,0.09586699200000004,0.10419952800000004,0.12334855240000005,0.3512101257082433,1.044165666009,1.035833130009,0.29695220261458155,0.00023699186229307143,56702250.49070331,1134045.0102360216,0.0002983786081322548,0.00028974822265166636,1478.9356713799175,1394.618679630633,19873896.053068392,397477.92120926146,51.039972018119556,1.0207994407422103,18740846.683876295,374816.93381698785,48.130084196210376,0.9626016842823726,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,37,0.135,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,27,0.1375,0.008,0.8541835225290001,22,1.0341835225290001,0.13620627885342884,0.1386502259503857,0.3035053714182538,0.3011687075221411,0.14831962031775292,0.1459209100123312,0.297667573369461,0.29807308866549237
26,56,0.2988,90.0,0.14901,10275.42402,205.5084803,Altemus:1973,1.179124091,0.019561237,0.0089,0.30770000000000003,0.14979,0.15869,1.0,0.0,0.0,10275.42402,205.5084803,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1473081843933217,4.433234524286382,1.0604588142843576,0.08951450400000002,0.09765782600000003,0.11986180610000002,0.3462106383403029,1.070465837989,1.062322515989,0.2894582064769917,0.00027444398256871067,37440879.278260045,748817.5852008278,0.00029837860813225486,0.0002897482226516664,1549.7424172972321,1461.3885955986548,15924260.459508844,318485.2090352026,40.89655123948847,0.8179310243917658,15016387.477768485,300327.74940923083,38.56495951432794,0.7712991899112462,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,40,0.14579999999999999,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,29,0.1475,0.008,0.8811835225290001,22,1.061183522529,0.1469770429780155,0.1483914251115489,0.298344073028295,0.28789001775769923,0.15930775900090388,0.14592091001233115,0.2918462434614319,0.2891918519774249
26,56,0.2988,90.0,0.15962,7766.604327,155.3320865,Altemus:1973,1.346534413,0.02531222,0.0089,0.30770000000000003,0.13918,0.14808,1.0,0.0,0.0,7766.604327,155.3320865,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1579181843933217,4.433234524286382,1.0604588142843576,0.08317396800000001,0.09112843200000001,0.1166069764,0.34147763674946563,1.096716527049,1.088762063049,0.28096368612505807,0.00031060715334000786,25004589.377560932,500091.7874224386,0.00029837860813225486,0.0002897482226516664,1634.9993630438998,1541.784877470481,12698393.127658997,253967.86248777996,32.61190599870984,0.6522381198062371,11974433.100665402,239488.66195163666,30.752637970874645,0.615052759259109,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,43,0.1566,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,31,0.1575,0.008,0.8811835225290001,25,1.085183522529,0.15774558985810927,0.1583914251115489,0.2927052396068857,0.28252390332943267,0.17378973318055235,0.15871036468064198,0.28336958386309724,0.28235040401828043
26,56,0.2988,90.0,0.17024,6012.988757,120.2597751,Altemus:1973,1.480295467,0.032378241,0.0089,0.30770000000000003,0.12856,0.13746,1.0,0.0,0.0,6012.988757,120.2597751,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1685381843933217,4.433234524286382,1.0604588142843576,0.07682745600000002,0.08459288400000002,0.11357454160000002,0.3370082218581618,1.1229919575690002,1.115226529569,0.2713554570781576,0.000345433768707267,17407067.00303995,348141.3399450025,0.0002983786081322549,0.00028974822265166646,1738.4371917521787,1639.3255148955027,10453203.288756505,209064.0657055926,26.845828413974914,0.5369165681009127,9857245.890129894,197144.91773702487,25.315295655391967,0.5063059129394353,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,168,0.1685,0.01,0.8866835225290001,22,1.111683522529,0.005,0.0,33,0.1675,0.008,0.8811835225290001,29,1.117183522529,0.16908861891825921,0.16839142511154892,0.25437754617152314,0.27702370394635545,0.15794026507618952,0.17576297090505644,0.26547063504380386,0.2728991400578343
26,56,0.2988,90.0,0.18085,4979.959001,99.59918001,Altemus:1973,1.686078138,0.040913991,0.0089,0.30770000000000003,0.11795,0.12685,1.0,0.0,0.0,4979.959001,99.59918001,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.1791481843933217,4.433234524286382,1.0604588142843576,0.07048692000000002,0.07806349000000001,0.11077021250000002,0.3328215925987976,1.149242646629,1.1416660766289999,0.2605556406030275,0.00037870642997759186,13149919.322190186,262998.38641739805,0.00029837860813225486,0.0002897482226516664,1864.5612427269323,1758.2589890444892,9285438.543633733,185708.77085402902,23.846784856755015,0.47693569708721467,8756057.678581266,175121.15355404268,22.487233389490786,0.44974466774466015,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,179,0.1795,0.01,0.8866835225290001,25,1.141683522529,0.005,0.0,35,0.1775,0.008,0.8811835225290001,32,1.1411835225290001,0.18005192923926217,0.1783914251115489,0.24236462256970528,0.2714163547313554,0.17153938167944405,0.18855242557336727,0.25179021826618375,0.2656353279815993
26,56,0.2988,90.0,0.19146,4545.718126,90.91436251,Altemus:1973,1.732157556,0.051336223,0.0089,0.30770000000000003,0.10734000000000002,0.11624000000000002,1.0,0.0,0.0,4545.718126,90.91436251,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.18975818439332168,4.433234524286382,1.0604588142843576,0.06414638400000003,0.07153409600000003,0.10819102760000003,0.3289240453356976,1.175493335689,1.1681056236890002,0.24845461326797574,0.00041030953281477226,11078753.386049386,221575.06769661588,0.00029837860813225486,0.0002897482226516664,2019.898248667757,1904.7399309240213,9181888.081644677,183637.7616126946,23.580847434707927,0.47161694864228376,8658410.82931731,173168.21656729883,22.23645757579117,0.4447291514669061,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,189,0.1895,0.01,0.8866835225290001,28,1.171683522529,0.005,0.0,37,0.1875,0.008,0.8811835225290001,35,1.1651835225290001,0.1900165827526905,0.1883914251115489,0.23041962513545436,0.26572745204555875,0.1849738662449053,0.2013418802416781,0.23659158625030544,0.25827801486132196
26,56,0.2988,90.0,0.20415,4627.715898,92.55431796,Altemus:1973,1.793498171,0.072919342,0.0089,0.30770000000000003,0.09465000000000001,0.10355000000000002,1.0,0.0,0.0,4627.715898,92.55431796,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.20244818439332168,4.433234524286382,1.0604588142843576,0.056562840000000024,0.06372467000000002,0.10540189250000002,0.32465657624634686,1.206890248429,1.199728418429,0.23212409802838113,0.00044571623962917097,10382650.409709524,207653.00819419048,0.0002983786081322548,0.00028974822265166636,2256.9813939819874,2128.306506184395,10444668.678420646,208893.3735684129,26.82390989978099,0.5364781979956198,9849197.854486361,196983.95708972722,25.294626758213987,0.5058925351642797,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,202,0.2025,0.01,0.8866835225290001,31,1.2016835225290001,0.003,0.0,67,0.2025,0.01,0.918183522529,28,1.2031835225290002,0.202967797595079,0.20303677211018,0.2133007182510614,0.22359943354799436,0.1982495569820425,0.2018747741861911,0.21975616626831726,0.22444273672511805
26,56,0.2988,90.0,0.213,4983.31603,99.6663206,Altemus:1973,1.773638265,0.094388957,0.0089,0.30770000000000003,0.08580000000000002,0.09470000000000002,1.0,0.0,0.0,4983.31603,99.6663206,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.21129818439332168,4.433234524286382,1.0604588142843576,0.05127408000000003,0.05827838000000003,0.10364738000000004,0.3219431316242048,1.228786440529,1.2217821405290001,0.2194438036918945,0.0004687536927938613,10630990.446813308,212619.80893626617,0.0002983786081322548,0.00028974822265166636,2466.897813261617,2326.2551831646415,12293331.417198563,245866.62834397127,31.571629934454176,0.6314325986890835,11592464.744134944,231849.2948826989,29.771670063169818,0.5954334012633964,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,211,0.2115,0.01,0.8866835225290001,33,1.2216835225290001,0.003,0.0,70,0.2115,0.01,0.918183522529,30,1.223183522529,0.21193214722200082,0.21203677211018,0.20030127307419324,0.21712227379079227,0.20701452832160017,0.21253265307645,0.20755459360261228,0.2167683836683849
