Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2988,90.0,0.22184,5536.007112,110.7201422,Altemus:1973,1.754170434,0.149022569,0.0089,0.30770000000000003,0.07696,0.08586,1.0,0.0,0.0,5536.007112,110.7201422,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.2201381843933217,4.433234524286382,1.0604588142843576,0.04599129600000001,0.05283824400000002,0.10205122960000002,0.31945458143529576,1.250657891169,1.243810943169,0.20564372768479297,0.0004903287706627905,11290398.286269909,225807.96564382024,0.00029837860813225486,0.0002897482226516664,2726.34820026339,2570.9138002716727,15093083.026446529,301861.6604198766,38.76192837478635,0.7752385672156555,14232597.082642928,284651.941550022,36.552035640294555,0.731040712541787,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,220,0.2205,0.01,0.8866835225290001,35,1.2416835225290002,0.003,0.0,73,0.2205,0.01,0.918183522529,32,1.243183522529,0.22089496281743237,0.22103677211018,0.18627670270650168,0.2107525108738388,0.21571292821966426,0.22319053196670902,0.19451530290441477,0.20924564815876043
26,56,0.2988,90.0,0.22745,5975.73142,119.5146284,Altemus:1973,1.844962436,0.171928744,0.0089,0.30770000000000003,0.07135,0.08025,1.0,0.0,0.0,5975.73142,119.5146284,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.2257481843933217,4.433234524286382,1.0604588142843576,0.042638760000000005,0.04938585000000002,0.10111935250000004,0.31799269252610196,1.2645378502290001,1.2577907602290002,0.19626800730954105,0.0005032488307315358,11874307.60904803,237486.1521809606,0.0002983786081322549,0.00028974822265166646,2924.415854118394,2757.689232930666,17475523.704601422,349510.47409202845,44.880492405872815,0.8976098481174563,16479210.19581948,329584.2039163896,42.32176846600126,0.8464353693200253,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,225,0.2255,0.01,0.8866835225290001,37,1.2616835225290002,0.003,0.0,75,0.2265,0.01,0.918183522529,33,1.253183522529,0.22587364225158524,0.22703677211018,0.17801124452758632,0.20657240214163367,0.22434625088525884,0.22851947141183854,0.18058443888618791,0.20554811234311948
26,56,0.2988,90.0,0.23414,6580.826001,131.61652,Altemus:1973,1.803572986,0.243783987,0.0089,0.30770000000000003,0.06466000000000002,0.07356000000000003,1.0,0.0,0.0,6580.826001,131.61652,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001701815606678314,0.23243818439332167,4.433234524286382,1.0604588142843576,0.03864081600000002,0.04526882400000003,0.10009036360000002,0.3163706111509096,1.281089886969,1.2744618789689999,0.184432294859295,0.0005178512630761631,12707946.219747124,254158.92435632134,0.0002983786081322549,0.00028974822265166646,3204.41828695634,3021.728183869938,21087719.180882163,421754.3835535549,54.157302324825885,1.0831460463319265,19885467.4003658,397709.34794688143,51.06968945453437,1.0213937889354798,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,232,0.2325,0.01,0.8866835225290001,38,1.271683522529,0.003,0.0,77,0.2325,0.01,0.918183522529,35,1.273183522529,0.23284299870073966,0.23303677211018,0.1658330324694031,0.2024494398864791,0.22863896005911266,0.23917735030209755,0.17326609282766953,0.19829213126413991
26,56,0.3208,90.0,0.00521,2.1917275,0.04383455,Altemus:1973,146.1130546,16.35194156,0.0089,0.3297,0.31559,0.32449,1.0,0.0,0.0,2.1917275,0.04383455,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.003249178984470532,4.433234524286382,1.0562559662253344,0.20248254400000001,0.21396870600000006,0.21399585010000005,0.4625968548315045,0.687650483189,0.6761643211889999,0.3333051445751298,-0.0002853110445685318,-7681.888036667106,-153.6377607333421,0.00025885714135060015,0.00025186949027986813,1360.383086175055,1287.9293747675176,2981.5890205047376,59.631780410094755,0.0076572917443934576,0.00015314583488786916,2822.7902287357742,56.455804574715486,0.007249466028350844,0.00014498932056701688,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-3,0.6716835225290001,0.003962513914700594,0.00504008230710174,0.33331786826148424,0.3333120328667409,0.008660747697799676,0.03001647708076438,0.33325944784118144,0.3325794957664505
26,56,0.3208,90.0,0.02332,1333.906767,26.67813533,Altemus:1973,2.702887556,0.077973965,0.0089,0.3297,0.29747999999999997,0.30638,1.0,0.0,0.0,1333.906767,26.67813533,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.021359178984470532,4.433234524286382,1.0562559662253344,0.19086316800000003,0.20202697200000005,0.20257079440000006,0.45007865357068433,0.733254107249,0.7220903032489999,0.33273622029080535,-0.00022095153754912432,-6037101.084682117,-120742.02164838355,0.0002588571413506001,0.0002518694902798681,1365.0358467310516,1292.334330294182,1820830.5531521244,36416.61104939213,4.676241650578274,0.09352483297650875,1723853.5084058226,34477.07015519311,4.427186023184723,0.08854372043050485,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,5,0.019799999999999998,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-4,0.7091835225290001,0.021958042850997117,0.024033634600514258,0.3328581108351744,0.3325330156053943,0.04187164367714624,-0.005953864173859821,0.3316020559708048,0.33328410657839297
26,56,0.3208,90.0,0.03415,3567.769135,71.3553827,Altemus:1973,1.645229772,0.038121861,0.0089,0.3297,0.28664999999999996,0.29555,1.0,0.0,0.0,3567.769135,71.3553827,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.03218917898447053,4.433234524286382,1.0562559662253344,0.18391464,0.19488567000000004,0.19605189250000005,0.4427774751497642,0.7605256284290001,0.7495545984290001,0.3320088092553554,-0.0001824103916655237,-19559023.48777382,-391180.46975547646,0.00025885714135060015,0.00025186949027986813,1371.0108640666128,1297.9911194879166,4891450.244566542,97829.00489133084,12.562181212181327,0.25124362424362656,4630932.653613086,92618.65307226173,11.893122135038807,0.23786244270077617,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,8,0.0306,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-3,0.7391835225290001,0.032752382177960726,0.034033634600514256,0.3322751159939748,0.33173232638700684,0.04187164367714624,0.010032954161528721,0.3316020559708048,0.3331935861551618
26,56,0.3208,90.0,0.04428,6844.945336,136.8989067,Altemus:1973,1.131053591,0.023459647,0.0089,0.3297,0.27652,0.28542,1.0,0.0,0.0,6844.945336,136.8989067,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.04231917898447053,4.433234524286382,1.0562559662253344,0.177415232,0.18820594800000007,0.19016666640000007,0.43608103191952763,0.7860344474090001,0.7752437314089999,0.3310342035385359,-0.00014637185948507763,-46764079.92683751,-935281.598400112,0.00025885714135060026,0.00025186949027986824,1379.062632060484,1305.6140520453016,9439608.331374293,188792.16659990462,24.242722403741567,0.4848544480039974,8936856.816163547,178737.1362971587,22.951560207868962,0.45903120409031795,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-2,0.769183522529,0.04354448967215063,0.04403363460051426,0.3314605610691524,0.3306619143821668,0.05806204531808978,0.026019772496917202,0.3299963552672274,0.3323956610167025
26,56,0.3208,90.0,0.05501,10970.75744,219.4151487,Altemus:1973,0.935851518,0.017264988,0.0089,0.3297,0.26578999999999997,0.27469,1.0,0.0,0.0,10970.75744,219.4151487,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.053049178984470535,4.433234524286382,1.0562559662253344,0.170530864,0.181130586,0.18415668610000002,0.4291348111025252,0.8130541539889999,0.802454431989,0.32966162116586184,-0.0001082581321651894,-101338876.07870318,-2026777.5206503456,0.0002588571413506002,0.0002518694902798682,1390.4930176343637,1316.435657734998,15254761.618480247,305095.2322305556,39.17714996955039,0.7835429990339026,14442296.286377521,288845.92559590685,37.09058336451812,0.7418116669522764,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,10,0.0525,0.03,0.8141835225290001,-1,0.799183522529,0.05433436671735592,0.05403363460051425,0.3304128964434183,0.3293270238884431,0.07399352741706322,0.04200659083230574,0.3278968896406236,0.3309004516356344
26,56,0.3208,90.0,0.06528,14873.09762,297.4619524,Altemus:1973,0.822895157,0.014690954,0.0089,0.3297,0.25551999999999997,0.26442,1.0,0.0,0.0,14873.09762,297.4619524,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.06331917898447054,4.433234524286382,1.0562559662253344,0.163941632,0.17435854800000003,0.17862002640000002,0.4226346251787707,0.8389155134090001,0.828498597409,0.32798910256273955,-7.188586165522988e-05,-206898787.57150495,-4137975.7514300984,0.0002588571413506002,0.0002518694902798682,1404.5663184814468,1329.7594175972743,20890251.96853857,417805.0393707713,53.65016869759948,1.0730033739519893,19777641.629038606,395552.83258077205,50.792772219147984,1.0158554443829595,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,0,0.8291835225290001,0.06434442047201827,0.06403363460051426,0.32690034584335287,0.3277341237006309,0.047974191392198606,0.057993409167694285,0.3297725208097413,0.3287267274918136
26,56,0.3208,90.0,0.07599,18227.36184,364.5472367,Altemus:1973,0.756390317,0.013220783,0.0089,0.3297,0.24480999999999997,0.25371,1.0,0.0,0.0,18227.36184,364.5472367,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.07402917898447053,4.433234524286382,1.0562559662253344,0.157070096,0.16729637400000003,0.17307085410000003,0.41601785310248407,0.8658848570690001,0.8556585790690001,0.3258355384999138,-3.412689972299798e-05,-534105412.09275615,-10682108.238924881,0.0002588571413506002,0.0002518694902798682,1422.9259260796118,1347.1411964323568,25936185.72617018,518723.7143811109,66.6090931634965,1.332181862904495,24554830.036943085,491096.60060414753,63.06150714729935,1.2612301426000152,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,14,0.0725,0.03,0.8141835225290001,1,0.8591835225290001,0.07513000130994385,0.07403363460051425,0.3245321097533276,0.32589082994899066,0.060067384102035604,0.07398022750308282,0.3277340804079593,0.3259013246397326
26,56,0.3208,90.0,0.0865,20374.72893,407.4945787,Altemus:1973,0.757703332,0.014986212,0.0089,0.3297,0.23429999999999998,0.24319999999999997,1.0,0.0,0.0,20374.72893,407.4945787,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.08453917898447053,4.433234524286382,1.0562559662253344,0.15032688,0.16036608,0.16784833,0.4096929704058882,0.8923505715290001,0.8823113715290001,0.32327781764056707,2.691389924333284e-06,7570337075.943118,151406741.55601788,0.00025885714135060026,0.00025186949027986824,1445.0868608182216,1368.1218445396564,29443253.069475904,588865.0615340268,75.615913899099,1.512318278353106,27875111.725707103,557502.2346509541,71.5886265422217,1.4317725311957936,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,6,0.8842835225290001,0.005,0.0,16,0.0825,0.03,0.8141835225290001,2,0.889183522529,0.08591335574227088,0.08403363460051426,0.3217773960146299,0.3238058170307967,0.07596736723500619,0.08996704583847132,0.3243321636472454,0.3224583328969597
26,56,0.3208,90.0,0.09706,21201.32894,424.0265788,Altemus:1973,0.772262911,0.014368911,0.0089,0.3297,0.22374,0.23263999999999999,1.0,0.0,0.0,21201.32894,424.0265788,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.09509917898447053,4.433234524286382,1.0562559662253344,0.143551584,0.15340281600000003,0.16282345960000003,0.4035138902194075,0.918942193289,0.9090909612889999,0.32022315164406756,3.937749257495603e-05,538412365.8875116,10768247.317750232,0.0002588571413506002,0.0002518694902798682,1472.0719731825932,1393.6697356070142,31209882.126799017,624197.6425359803,80.15295572579444,1.6030591145158886,29547650.49832714,590953.0099665427,75.88402649428932,1.517680529885786,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,19,0.0975,0.03,0.8141835225290001,3,0.919183522529,0.09669448514718937,0.09903363460051426,0.3186271565200101,0.3202463837558347,0.08773066594325585,0.10595386417385985,0.3212744073514568,0.3184380976452352
26,56,0.3208,90.0,0.1075,20755.83266,415.1166533,Altemus:1973,0.803677707,0.015862529,0.0089,0.3297,0.2133,0.22219999999999998,1.0,0.0,0.0,20755.83266,415.1166533,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.10553917898447053,4.433234524286382,1.0562559662253344,0.13685328000000002,0.14651868,0.15807493,0.39758638055144696,0.945231637529,0.9355662375289999,0.3166817436949571,7.52665510464775e-05,275764365.06547457,5515287.302638103,0.00025885714135060015,0.00025186949027986813,1504.0838682183073,1423.976683978736,31218513.075344678,624370.2616573019,80.17512165496525,1.6035024334855823,29555821.76440435,591116.4354304846,75.90501187082644,1.5181002377822332,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,29,0.1062,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,21,0.1075,0.03,0.8141835225290001,4,0.9491835225290001,0.10747339090145402,0.10903363460051425,0.3150708814360909,0.317601053199213,0.09936061671112018,0.12194068250924839,0.3177858231856459,0.31388608902777787
26,56,0.3208,90.0,0.11817,19222.61511,384.4523022,Altemus:1973,0.87407462,0.018399162,0.0089,0.3297,0.20262999999999998,0.21152999999999997,1.0,0.0,0.0,19222.61511,384.4523022,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.11620917898447053,4.433234524286382,1.0562559662253344,0.130007408,0.139482882,0.1534470309,0.3917231559405188,0.9721002553490001,0.9626247813490001,0.3124777924517884,0.00011146905855396166,172447990.1361544,3448959.802723089,0.00025885714135060026,0.00025186949027986824,1543.132921688779,1460.9459932362433,29663050.21719317,593261.0043438635,76.18039507778664,1.5236079015557331,28083202.524476968,561664.0504895394,72.12304357439704,1.442460871487941,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,32,0.11699999999999999,0.008,0.8322835225290001,16,0.9642835225290001,0.005,0.0,23,0.11750000000000001,0.008,0.8541835225290001,13,0.9621835225290001,0.11825007438040558,0.1186502259503857,0.311096508073504,0.30915424880008385,0.11466741736890318,0.10755254600739872,0.3124650663770139,0.31320544607989087
26,56,0.3208,90.0,0.12874,16946.12612,338.9225224,Altemus:1973,0.932897577,0.020815967,0.0089,0.3297,0.19205999999999998,0.20095999999999997,1.0,0.0,0.0,16946.12612,338.9225224,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.12677917898447053,4.433234524286382,1.0562559662253344,0.12322569600000001,0.132513024,0.1490870116,0.3861178726762075,0.998717058569,0.989429730569,0.307678219861728,0.0001467636355239801,115465428.88160554,2309308.5776321106,0.0002588571413506002,0.0002518694902798682,1589.1623518191072,1504.5239057897888,26930145.639082406,538602.912781648,69.16177261833042,1.383235452366608,25495851.85806876,509917.03716137516,65.47823144184345,1.3095646288368687,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,35,0.1278,0.008,0.8322835225290001,19,0.9882835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,16,0.9861835225290001,0.1290245369579779,0.1286502259503857,0.3066903141241514,0.3052644679358368,0.12600305560258673,0.12034200067570955,0.30797046688567253,0.3085115290060839
26,56,0.3208,90.0,0.13935,14265.52836,285.3105673,Altemus:1973,1.035783577,0.025539187,0.0089,0.3297,0.18144999999999997,0.19034999999999996,1.0,0.0,0.0,14265.52836,285.3105673,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.13738917898447053,4.433234524286382,1.0562559662253344,0.11641832,0.12551679,0.1449352125,0.3807035756333266,1.025434587629,1.016336117629,0.30216815893093874,0.00018152276348560694,78588095.98351626,1571761.9202212205,0.00025885714135060015,0.00025186949027986813,1644.0003211638323,1556.4412166483446,23452533.20541176,469050.6642726352,60.23059773292036,1.204611955080618,22203456.316769864,444069.1264910414,57.02272901535609,1.1404545807068456,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,38,0.1386,0.008,0.8322835225290001,23,1.0202835225290001,0.005,0.0,27,0.1375,0.008,0.8541835225290001,20,1.0181835225290001,0.1397967800066695,0.1386502259503857,0.30183679344586767,0.3011687075221411,0.14093204193086495,0.137394606900124,0.30129848086277067,0.30169359014667957
26,56,0.3208,90.0,0.14992,11556.35265,231.127053,Altemus:1973,1.095934019,0.030352137,0.0089,0.3297,0.17087999999999998,0.17977999999999997,1.0,0.0,0.0,11556.35265,231.127053,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.14795917898447053,4.433234524286382,1.0562559662253344,0.10963660800000001,0.11854693200000001,0.14102293840000002,0.3755302097035604,1.0520513908490001,1.043141066849,0.2959287570715873,0.0002153795854572479,53655747.48166602,1073114.9496333203,0.00025885714135060015,0.00025186949027986813,1708.8151101522938,1617.8039838761458,19747670.026568502,394953.40053137,50.715799402779844,1.0143159880555968,18695913.356247656,373918.2671249531,48.01468680363457,0.9602937360726913,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,41,0.1494,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,29,0.1475,0.008,0.8541835225290001,23,1.0421835225290002,0.15056680489759344,0.14865022595038568,0.2965185122188058,0.29688730042534783,0.15199463802701219,0.15018406156843483,0.2957774469649408,0.2962154735763855
26,56,0.3208,90.0,0.16053,9100.116088,182.0023218,Altemus:1973,1.186688158,0.035680864,0.0089,0.3297,0.16026999999999997,0.16916999999999996,1.0,0.0,0.0,9100.116088,182.0023218,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.15856917898447054,4.433234524286382,1.0562559662253344,0.10282923199999999,0.111550698,0.13732057890000002,0.3705679140184698,1.078768919909,1.070047453909,0.28884787787386584,0.00024848027555562474,36623092.38691604,732461.8478992993,0.0002588571413506002,0.0002518694902798682,1786.0963066735635,1690.9692004452356,16253683.735077478,325073.6747729934,41.74257331398475,0.8348514664631765,15388016.025284186,307760.3205733225,39.519372811835716,0.7903874564104236,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,44,0.1602,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,31,0.1575,0.008,0.8541835225290001,26,1.0661835225290002,0.1613346130004203,0.1586502259503857,0.2907159428789267,0.2924405660765942,0.162946107411872,0.16297351623674566,0.28980445502500995,0.29047198585572626
26,56,0.3208,90.0,0.17112,7130.034537,142.6006907,Altemus:1973,1.313149319,0.04364495,0.0089,0.3297,0.14967999999999998,0.15857999999999997,1.0,0.0,0.0,7130.034537,142.6006907,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.16915917898447053,4.433234524286382,1.0562559662253344,0.096034688,0.10456765200000001,0.13384970640000002,0.3658547613466306,1.105436086049,1.096903122049,0.28089418024712676,0.00028052162177129325,25417058.735005647,508341.1745575215,0.0002588571413506002,0.0002518694902798682,1877.9840469145047,1777.963019348161,13390091.114435446,267801.82221358956,34.388318927296574,0.6877663783530107,12676937.733461186,253538.7545981052,32.55680443651138,0.6511360885475815,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,33,0.1675,0.008,0.8541835225290001,30,1.0981835225290002,0.16851192086245703,0.1686502259503857,0.2865678431446713,0.28784861643369836,0.17738085426170602,0.18002612246116012,0.28111999769339235,0.28247336818923185
26,56,0.3208,90.0,0.18174,5737.612766,114.7522553,Altemus:1973,1.469374171,0.05188569,0.0089,0.3297,0.13905999999999996,0.14795999999999995,1.0,0.0,0.0,5737.612766,114.7522553,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.17977917898447054,4.433234524286382,1.0562559662253344,0.08922089599999998,0.097564824,0.1305942516,0.36137826664037226,1.132178796569,1.123834868569,0.27195517533307495,0.000311537215279558,18417102.306224804,368342.0460602983,0.0002588571413506002,0.0002518694902798682,1988.2360457425568,1882.343020364441,11407728.517873853,228154.57031771235,29.297232046893523,0.585944640835747,10800155.343634015,216003.10683503342,27.73686775147025,0.5547373549327206,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,49,0.1782,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,35,0.1775,0.008,0.8811835225290001,30,1.1251835225290001,0.1792760373583917,0.1783914251115489,0.27990842706406016,0.2714163547313554,0.18808552308623294,0.18002612246116004,0.2740505372933568,0.27049130943502264
26,56,0.3208,90.0,0.19233,4925.017992,98.50035983,Altemus:1973,1.594897727,0.062734796,0.0089,0.3297,0.12846999999999997,0.13736999999999996,1.0,0.0,0.0,4925.017992,98.50035983,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.19036917898447053,4.433234524286382,1.0562559662253344,0.082426352,0.09058177799999999,0.1275726069,0.3571730769528969,1.1588459627090002,1.1506905367090001,0.26200377797635416,0.0003412355040236796,14432900.251956884,288658.0050098324,0.0002588571413506002,0.0002518694902798682,2120.556051350787,2007.615690852725,10443776.705947103,208875.53409773647,26.82161914360671,0.5364323828176741,9887543.39847118,197750.86794934745,25.39310546046636,0.5078621091577677,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,52,0.189,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,33,1.1491835225290001,0.19003794071185354,0.19339142511154891,0.2727008641128561,0.2628600115568366,0.19868941034125653,0.1928155771294709,0.2664884871026969,0.26319089148120267
26,56,0.3208,90.0,0.20297,4615.899476,92.31798953,Altemus:1973,1.635997499,0.063060299,0.0089,0.3297,0.11782999999999996,0.12672999999999995,1.0,0.0,0.0,4615.899476,92.31798953,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.20100917898447054,4.433234524286382,1.0562559662253344,0.07559972799999998,0.08356576199999999,0.1247625829,0.3532174725293187,1.1856390361490001,1.177673002149,0.25087972990418983,0.0003697217892218556,12484791.566423418,249695.83135551575,0.00025885714135060026,0.00025186949027986824,2281.8471864728986,2160.3164947104356,10532777.232352326,210655.54466986502,27.050189543954513,0.5410037909376926,9971803.775928056,199436.0755401643,25.609502250313266,0.5121900450617465,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,55,0.1998,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,40,0.2025,0.008,0.8811835225290001,37,1.1811835225290002,0.2007976322873688,0.20339142511154892,0.26491607746363266,0.25709346892982204,0.21267596608364003,0.20986818335388532,0.2556105009966504,0.25334434367480896
26,56,0.3208,90.0,0.21356,4722.384709,94.44769418,Altemus:1973,1.712694009,0.070970499,0.0089,0.3297,0.10723999999999997,0.11613999999999998,1.0,0.0,0.0,4722.384709,94.44769418,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.21159917898447053,4.433234524286382,1.0562559662253344,0.06880518399999999,0.076582716,0.1221905896,0.34955770567962025,1.212306202289,1.2045286702890001,0.23860227628493713,0.000396617342961188,11906652.073613739,238133.04147227475,0.0002588571413506002,0.0002518694902798682,2478.549510349795,2346.5424950045094,11704664.30817531,234093.28616350619,30.059820036067627,0.6011964007213525,11081276.397428004,221625.52794856008,28.45884046789362,0.5691768093578724,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,42,0.2125,0.008,0.8811835225290001,40,1.2051835225290002,0.2115551134480711,0.2133914251115489,0.25652171909007215,0.25130258464335986,0.22305534397899718,0.22265763802219615,0.24683067794542637,0.24593230119825554
26,56,0.3208,90.0,0.23479,5893.439559,117.8687912,Altemus:1973,1.481681438,0.096524278,0.0089,0.3297,0.08600999999999998,0.09490999999999998,1.0,0.0,0.0,5893.439559,117.8687912,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.23282917898447053,4.433234524286382,1.0562559662253344,0.055184015999999995,0.062583654,0.1177099981,0.34308890699059336,1.2657664418690002,1.2583668038690001,0.21000968933769124,0.00044574796258968914,13221461.57384663,264429.23152180103,0.0002588571413506002,0.0002518694902798682,3031.4696858790876,2870.0142605702213,17865783.36866912,357315.66743401176,45.88275397957872,0.9176550797472823,16914255.578138676,338285.1116201738,43.4390483431271,0.8687809670099569,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,53,1.260283522529,0.003,0.0,77,0.2325,0.01,0.918183522529,34,1.263183522529,0.23306344997053685,0.23303677211018,0.2377562518567087,0.2024494398864791,0.24692045363067205,0.23384841085696806,0.22413621866512837,0.2018962685051395
