Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3208,90.0,0.25569,8003.158759,160.0631752,Altemus:1973,1.520899481,0.19665985,0.0089,0.3297,0.06511,0.07401,1.0,0.0,0.0,8003.158759,160.0631752,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001960821015529468,0.2537291789844705,4.433234524286382,1.0562559662253344,0.04177457600000001,0.048802194000000014,0.11417957009999999,0.3379046760552449,1.3183956932690002,1.311368075269,0.17607865159425262,0.00048731595652939697,16422935.985920697,328458.71975945507,0.00025885714135060015,0.00025186949027986813,3932.9084855809588,3723.442623132071,31475690.994722676,629513.8199731116,80.83560381576957,1.6167120765174006,29799302.442953367,595986.0489335362,76.53031689340031,1.5306063380592563,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,253,0.2535,0.01,0.8866835225290001,42,1.311683522529,0.003,0.0,84,0.2535,0.01,0.918183522529,39,1.313183522529,0.2537455082244193,0.25403677211018,0.12456989595646378,0.1885081632206903,0.24565416098964465,0.2604931080826156,0.14144270318814003,0.18438440644140994
26,56,0.3488,90.0,0.00971,4.154314578,0.083086292,Altemus:1973,192.842883,2.18551095,0.0089,0.3577,0.33909,0.34799,1.0,0.0,0.0,4.154314578,0.083086292,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.007393189271027115,4.433234524286382,1.051683179156847,0.23654918400000005,0.2489520460000001,0.2490463301000001,0.49904541887487563,0.662028300189,0.649625438189,0.3332491937013341,-0.0002732795021183224,-15201.705747404712,-304.03411655816745,0.00021896561309190017,0.0002135174890870975,1601.7952842303694,1523.0777823360804,6654.361500249877,133.08723070978746,0.01708967501210051,0.0003417935020520457,6327.34423458669,126.54688536188803,0.016249832031925815,0.0003249966423596007,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,2,0.009,0.032,0.7510585225290001,-4,0.6390585225290001,0.005,0.0,1,0.0075,0.015,0.7091835225290001,-4,0.6566835225290001,0.011161470306035426,0.01004008230710174,0.33321061116435263,0.33324882373483766,-0.00838939302061037,0.022023067913070113,0.3332640056786714,0.33292710738563064
26,56,0.3488,90.0,0.0153,5.837527399,0.116750548,Altemus:1973,161.0030987,3.47852757,0.0089,0.3577,0.3335,0.34240000000000004,1.0,0.0,0.0,5.837527399,0.116750548,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.012983189271027115,4.433234524286382,1.051683179156847,0.23264960000000007,0.2449529600000001,0.2451870500000001,0.49516365981360155,0.676417776329,0.6641144163289999,0.33312110124167066,-0.00025606943861958617,-22796.65793180483,-455.9331587142005,0.00021896561309190017,0.0002135174890870975,1603.0269618969376,1524.2489313008814,9357.713811409101,187.15427626024257,0.024032401589126288,0.00048064803186486336,8897.844899365364,177.95689801779224,0.022851370132584498,0.00045702740272998124,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-4,0.6566835225290001,0.01476057604192249,0.015040082307101741,0.33311867552323277,0.3331437522651795,0.008660747697799676,0.022023067913070113,0.33325944784118144,0.33292710738563064
26,56,0.3488,90.0,0.02537,650.5081626,13.01016325,Altemus:1973,3.265139658,0.048580482,0.0089,0.3577,0.32343,0.33233,1.0,0.0,0.0,650.5081626,13.01016325,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.023053189271027116,4.433234524286382,1.051683179156847,0.22562476800000006,0.23774888200000008,0.23839251890000007,0.48825456362434555,0.702339426549,0.6902153125489999,0.33273281423301304,-0.00022503023043355094,-2890758.9942325028,-57815.179875762355,0.00021896561309190014,0.00021351748908709746,1606.7670674793358,1527.805235762646,1045215.0927921729,20904.301852629924,2.684312574976572,0.05368625149127847,993849.7767266186,19876.99553147676,2.5523966040120873,0.05104793207239435,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-2,0.6866835225290001,0.02555640402687942,0.025040082307101738,0.33268943245251825,0.3328083704337771,0.025409272602853195,0.038009886248458656,0.33269683220523344,0.33212618919674125
26,56,0.3488,90.0,0.05631,6090.909989,121.8181998,Altemus:1973,1.112937149,0.014143043,0.0089,0.3577,0.29249,0.30139000000000005,1.0,0.0,0.0,6090.909989,121.8181998,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.053993189271027114,4.433234524286382,1.051683179156847,0.20404102400000007,0.2156144060000001,0.2187852221000001,0.46774482583990185,0.781983503789,0.770410121789,0.33009707119505394,-0.00012960836141045077,-46994730.29915853,-939894.6061374816,0.00021896561309190014,0.00021351748908709746,1632.4169702280603,1552.1946177144316,9942904.830175208,198858.0966361525,25.53528422186832,0.5107056845212137,9454277.701908868,189085.55406922125,24.280396157272772,0.48560792322518215,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,4,0.7766835225290001,0.05433436671735592,0.05504008230710174,0.3304128964434183,0.33081216128808305,0.05806204531808978,0.08597034125462422,0.3299963552672274,0.3272486493001888
26,56,0.3488,90.0,0.0856,13621.99089,272.4398178,Altemus:1973,0.913522854,0.001883499,0.0089,0.3577,0.2632,0.2721,1.0,0.0,0.0,13621.99089,272.4398178,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.08328318927102711,4.433234524286382,1.051683179156847,0.18360832000000002,0.19466034000000007,0.20198770000000008,0.44943041730617217,0.857380240129,0.846328220129,0.32517326813798325,-3.9820732240445316e-05,-342082883.05066246,-6841657.66101325,0.00021896561309190022,0.00021351748908709752,1681.5846677903512,1598.9460524970145,22906531.02540384,458130.62050807686,58.828359544946444,1.1765671908989292,21780828.56071579,435616.5712143159,55.93733998114354,1.1187467996228708,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,16,0.0825,0.03,0.8141835225290001,1,0.8591835225290001,0.08669062897544677,0.08403363460051426,0.32584830471976634,0.3238058170307967,0.0896781284730418,0.07398022750308282,0.3253172129852285,0.3259013246397326
26,56,0.3488,90.0,0.09665,15531.80889,310.6361778,Altemus:1973,0.84111259,0.001401962,0.0089,0.3577,0.25215,0.26105,1.0,0.0,0.0,15531.80889,310.6361778,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.09433318927102712,4.433234524286382,1.051683179156847,0.17589984000000003,0.18675517000000005,0.19609639250000005,0.4428277232739613,0.8858245534289999,0.8749692234289999,0.32257678498924836,-6.2798879128169e-06,-2473262119.583448,-49465242.39166895,0.00021896561309190017,0.0002135174890870975,1708.1895516361058,1624.2434846258466,26531273.663906783,530625.4732781356,68.1373929799639,1.3627478595992781,25227439.394036304,504548.78788072604,64.7888968183278,1.2957779363665558,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,26,0.0954,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,18,0.0925,0.03,0.8141835225290001,2,0.889183522529,0.09747159803399796,0.09403363460051425,0.3238426945716881,0.32148871853395844,0.10512698204379911,0.08996704583847132,0.32226765263323,0.3224583328969597
26,56,0.3488,90.0,0.10218,16136.06251,322.7212502,Altemus:1973,0.831739465,0.01346611,0.0089,0.3577,0.24662,0.25552,1.0,0.0,0.0,16136.06251,322.7212502,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.09986318927102712,4.433234524286382,1.051683179156847,0.17204211200000002,0.18279900800000007,0.19323976040000007,0.4395904462110159,0.9000595808090002,0.8893026848090001,0.3211064509763398,1.0406740331073086e-05,1550539553.8524153,31010791.077048305,0.00021896561309190025,0.00021351748908709757,1723.4685083430002,1638.7715830205968,27809995.584639106,556199.9116927821,71.42139581860496,1.428427916372099,26443320.703232005,528866.4140646401,67.91151292907885,1.3582302585815769,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,27,0.09899999999999999,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,19,0.0975,0.03,0.8141835225290001,2,0.889183522529,0.10106476019635835,0.09903363460051426,0.3231191594454555,0.3202463837558347,0.12035040921075424,0.08996704583847132,0.31875561329622654,0.3224583328969597
26,56,0.3488,90.0,0.11232,16592.45576,331.8491152,Altemus:1973,0.834415363,0.013835203,0.0089,0.3577,0.23648,0.24538,1.0,0.0,0.0,16592.45576,331.8491152,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.11000318927102712,4.433234524286382,1.051683179156847,0.16496844800000002,0.17554485200000003,0.18816063440000003,0.43377486603075566,0.9261614212490001,0.9155850172490001,0.3180931848933315,4.079790092690006e-05,406698761.0399284,8133975.220798568,0.00021896561309190022,0.00021351748908709752,1755.2731768372746,1669.0132652349807,29124292.533387136,582485.8506677428,74.79676214378217,1.4959352428756436,27693028.766264565,553860.5753252914,71.12100262338326,1.4224200524676656,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,30,0.1098,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11184276482530464,0.11403363460051426,0.3207812156208377,0.31620094703310747,0.1353579992399624,0.10595386417385985,0.3147858187480994,0.3184380976452352
26,56,0.3488,90.0,0.12245,16245.51261,324.9102522,Altemus:1973,0.837523587,0.015665249,0.0089,0.3577,0.22635,0.23525,1.0,0.0,0.0,16245.51261,324.9102522,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.12013318927102712,4.433234524286382,1.051683179156847,0.15790176000000003,0.16829785000000003,0.18329185250000002,0.42812597737114716,0.952237520229,0.9418414302289999,0.3146450806291124,7.084678957310231e-05,229304852.17311484,4586097.043462297,0.00021896561309190014,0.00021351748908709746,1792.4999065609516,1704.4105507116985,29120079.83545976,582401.5967091952,74.78594312853927,1.4957188625707853,27689023.09420394,553780.4618840789,71.11071529022313,1.4222143058044627,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,33,0.1206,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12261854773613123,0.12403363460051425,0.31818836853665905,0.3132533467519606,0.1353579992399624,0.12194068250924839,0.3147858187480994,0.31388608902777787
26,56,0.3488,90.0,0.13259,15217.53448,304.3506896,Altemus:1973,0.861046184,0.018351199,0.0089,0.3577,0.21620999999999999,0.22510999999999998,1.0,0.0,0.0,15217.53448,304.3506896,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.13027318927102713,4.433234524286382,1.051683179156847,0.15082809600000002,0.16104369400000001,0.1786238021,0.42263909201587113,0.978339360669,0.968123762669,0.3107204279896205,0.00010055497997768328,151335463.27966362,3026709.2655932726,0.00021896561309190014,0.00021351748908709746,1835.9888007920893,1745.7622572836374,27939222.88094747,558784.4576189494,71.75327626972253,1.4350655253944506,26566197.344096385,531323.9468819277,68.22708368051337,1.3645416736102673,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,16,0.9642835225290001,0.005,0.0,26,0.1325,0.03,0.8141835225290001,5,0.979183522529,0.1326155311874544,0.13403363460051426,0.3051229966391821,0.3101195715886749,0.11466741736890318,0.1379275008446369,0.3124650663770139,0.30885169479721425
26,56,0.3488,90.0,0.14279,13678.73186,273.5746371,Altemus:1973,0.906809208,0.02221551,0.0089,0.3577,0.20601,0.21491,1.0,0.0,0.0,13678.73186,273.5746371,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.14047318927102712,4.433234524286382,1.051683179156847,0.14371257600000004,0.15374661400000003,0.17413559810000004,0.4172955764203594,1.004595649869,0.994561611869,0.30625728983349926,0.00013000295709184918,105218620.91441317,2104372.41751905,0.00021896561309190014,0.00021351748908709746,1886.9459013768242,1794.2151579239119,25811027.019259583,516220.5401964971,66.28766162931302,1.3257532321016565,24542588.044388745,490851.7607083534,63.030067365398956,1.2606013468471904,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,6,1.009183522529,0.14338703469795178,0.14403363460051427,0.30011659261805823,0.30681236052439176,0.12975486598899189,0.15391431918002543,0.30637560980338924,0.3033869923031813
26,56,0.3488,90.0,0.15306,11834.67948,236.6935896,Altemus:1973,0.967326578,0.021341516,0.0089,0.3577,0.19574,0.20464,1.0,0.0,0.0,11834.67948,236.6935896,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.15074318927102712,4.433234524286382,1.051683179156847,0.13654822400000002,0.14639945600000004,0.16982681960000004,0.412100496966456,1.0310321292890001,1.0211808972890002,0.30120054258631956,0.00015914436391057716,74364427.2985368,1487288.545970736,0.00021896561309190022,0.00021351748908709752,1946.6971240556445,1851.0300085015583,23038536.507836353,460770.730156727,59.167374910207634,1.1833474982041527,21906346.85847762,438126.9371695524,56.25969501351458,1.1251939002702918,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,41,0.1494,0.008,0.8322835225290001,23,1.0202835225290001,0.005,0.0,30,0.1525,0.03,0.8141835225290001,6,1.009183522529,0.15056680489759344,0.15403363460051425,0.2965185122188058,0.3033447237566964,0.14093204193086495,0.15391431918002543,0.30129848086277067,0.3033869923031813
26,56,0.3488,90.0,0.16326,9932.261699,198.645234,Altemus:1973,0.929304954,0.02028843,0.0089,0.3577,0.18554,0.19444,1.0,0.0,0.0,9932.261699,198.645234,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.1609431892710271,4.433234524286382,1.051683179156847,0.12943270400000004,0.13910237600000003,0.1657562036,0.40713167845305287,1.057288418489,1.0476187464889999,0.2955758742939549,0.00018751218271917267,52968620.784896076,1059372.4158045813,0.0002189656130919002,0.00021351748908709752,2015.804820105381,1916.741524497413,20021501.00739226,400430.0201881613,51.419049815362186,1.028380996410783,19037578.430648524,380751.5686513053,48.89214816251577,0.9778429633487664,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,44,0.1602,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,32,0.1625,0.008,0.8541835225290001,24,1.0501835225290002,0.1613346130004203,0.1636502259503857,0.2907159428789267,0.290161499192022,0.15199463802701219,0.15444721312453843,0.2957774469649408,0.29432837803739026
26,56,0.3488,90.0,0.17346,8164.896613,163.2979323,Altemus:1973,0.985781006,0.024609007,0.0089,0.3577,0.17534,0.18424,1.0,0.0,0.0,8164.896613,163.2979323,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.17114318927102712,4.433234524286382,1.051683179156847,0.12231718400000002,0.13180529600000002,0.1618936676,0.4023601217814708,1.0835447076890001,1.074056595689,0.28930515327439305,0.00021523473301653657,37934846.75344052,758696.9352546541,0.0002189656130919002,0.00021351748908709752,2096.3277439240474,1993.3072863300051,17116299.296103384,342325.98600592086,43.957935313443286,0.8791587064842168,16275147.910824079,325502.95829621394,41.797697428882664,0.8359539487824212,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,47,0.17099999999999999,0.008,0.8322835225290001,30,1.0762835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,27,1.0741835225290002,0.1721002056834422,0.1736502259503857,0.284407272736833,0.28550437070226814,0.16657247450265655,0.16723666779284926,0.28771136240644907,0.2885057810249353
26,56,0.3488,90.0,0.18373,6680.836156,133.6167231,Altemus:1973,1.152550342,0.02997978,0.0089,0.3577,0.16507,0.17396999999999999,1.0,0.0,0.0,6680.836156,133.6167231,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.18141318927102712,4.433234524286382,1.051683179156847,0.11515283200000002,0.12445813800000002,0.15821485090000004,0.3977623045236942,1.1099811871090002,1.100675881109,0.282289795192487,0.00024242041675647482,27558884.04692944,551177.6808560875,0.00021896561309190014,0.00021351748908709746,2191.04896388093,2083.3735932122945,14638039.137462055,292760.7827054201,37.593288501720394,0.7518657699218672,13918677.627988335,278373.5525180992,35.7458303477475,0.7149166068479398,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,36,0.1825,0.008,0.8541835225290001,30,1.0981835225290002,0.18286358431351601,0.1836502259503857,0.2775681835973201,0.28073142918655963,0.17738085426170602,0.18002612246116012,0.28111999769339235,0.28247336818923185
26,56,0.3488,90.0,0.19406,5582.632446,111.6526489,Altemus:1973,1.288818504,0.035757325,0.0089,0.3577,0.15474,0.16363999999999998,1.0,0.0,0.0,5582.632446,111.6526489,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.19174318927102713,4.433234524286382,1.051683179156847,0.10794662400000002,0.11706805600000002,0.1547273396,0.3933539622274066,1.136572115289,1.127450683289,0.2744708460736703,0.0002689510265514191,20757059.445291575,415141.1888314686,0.00021896561309190014,0.00021351748908709746,2302.8334787687463,2189.6646484495154,12855872.896309454,257117.45788013245,33.01634421071802,0.6603268840960781,12224092.912293447,244481.85820207567,31.3938121908423,0.6278762437043766,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,38,0.1925,0.008,0.8541835225290001,34,1.1301835225290002,0.19362475025612014,0.1936502259503857,0.2701715979827662,0.2758615489371542,0.18808552308623294,0.19707872868557455,0.2740505372933568,0.27417288001890777
26,56,0.3488,90.0,0.2044,4908.998299,98.17996597,Altemus:1973,1.418598984,0.050649844,0.0089,0.3577,0.1444,0.1533,1.0,0.0,0.0,4908.998299,98.17996597,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2020831892710271,4.433234524286382,1.051683179156847,0.10073344000000002,0.10967082000000003,0.15145018000000005,0.38916600570964577,1.1631887849290001,1.154251404929,0.2658227848101266,0.00029461072719710706,16662659.726289166,333253.1944918402,0.00021896561309190014,0.00021351748908709746,2434.7738015580603,2315.1209887278615,11952300.450298281,239046.0089816179,30.695797085101255,0.6139159416394955,11364924.99564427,227298.49988973417,29.1873044025584,0.5837460879917112,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,37,1.154183522529,0.20438370487531188,0.2036502259503857,0.26218738670420383,0.2709128774098044,0.202202130166809,0.20986818335388527,0.26385553352761026,0.26780375619716296
26,56,0.3488,90.0,0.2146,4640.750862,92.81501725,Altemus:1973,1.596358051,0.080058165,0.0089,0.3577,0.13419999999999999,0.14309999999999998,1.0,0.0,0.0,4640.750862,92.81501725,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.21228318927102713,4.433234524286382,1.051683179156847,0.09361792000000001,0.10237374000000002,0.14842690000000003,0.3852621185634529,1.1894450741290001,1.1806892541290002,0.25642955393307787,0.00031896721384394366,14549303.691979174,290986.07387093466,0.0002189656130919002,0.00021351748908709752,2588.959055022175,2461.729070439055,12014713.966276864,240294.27935142687,30.856086949785713,0.6171217390622037,11424271.305650502,228485.42613762734,29.339717094765728,0.5867943419585365,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,40,1.178183522529,0.2115551134480711,0.21365022595038569,0.25652171909007215,0.2659027351418487,0.21267596608364003,0.2226576380221961,0.2556105009966504,0.2613508783471998
26,56,0.3488,90.0,0.225,4725.195369,94.50390738,Altemus:1973,1.731251168,0.525036492,0.0089,0.3577,0.1238,0.13269999999999998,1.0,0.0,0.0,4725.195369,94.50390738,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.22268318927102712,4.433234524286382,1.051683179156847,0.08636288,0.09493358000000002,0.14555858000000002,0.38152140175880045,1.216216192529,1.207645492529,0.2459095920914438,0.0003427468055530978,13786256.479837505,275725.1295967501,0.00021896561309190022,0.00021351748908709752,2776.645158809715,2640.1916602258493,13120190.845763937,262403.81691527873,33.69516333647069,0.6739032667294139,12475421.406171605,249508.4281234321,32.03927190647349,0.6407854381294698,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,61,0.22139999999999999,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,44,0.2225,0.008,0.8811835225290001,40,1.2051835225290002,0.22231038555568716,0.2233914251115489,0.24748179830117856,0.24550731018510907,0.22305534397899718,0.22265763802219615,0.24683067794542637,0.24593230119825554
26,56,0.3488,90.0,0.23526,5110.962005,102.2192401,Altemus:1973,1.731493991,0.058740409,0.0089,0.3577,0.11354,0.12244000000000001,1.0,0.0,0.0,5110.962005,102.2192401,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2329431892710271,4.433234524286382,1.051683179156847,0.07920550400000001,0.08759357600000002,0.14294084360000003,0.3780751824703653,1.242626930489,1.234238858489,0.23453648643147945,0.00036508990446735624,13999187.439752903,279983.748795058,0.0002189656130919002,0.00021351748908709752,2999.767483972147,2852.3490186247095,15331697.634416092,306633.95268832176,39.37473639598966,0.7874947279197929,14578247.459189929,291564.9491837985,37.439732018493515,0.7487946403698701,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,50,1.236283522529,0.005,0.0,46,0.2325,0.008,0.8811835225290001,44,1.237183522529,0.23306344997053685,0.23339142511154892,0.2377562518567087,0.23972586828460926,0.23675190293993353,0.23971024424661047,0.2342539554439474,0.2360873458068239
26,56,0.3488,90.0,0.24553,5764.741202,115.294824,Altemus:1973,1.702227326,0.065763577,0.0089,0.3577,0.10327,0.11217,1.0,0.0,0.0,5764.741202,115.294824,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2432131892710271,4.433234524286382,1.051683179156847,0.07204115200000001,0.08024641800000003,0.14053139890000002,0.374875177759211,1.2690634099090001,1.260858143909,0.2220990068640259,0.00038627588222920836,14923896.28037745,298477.925503996,0.0002189656130919002,0.00021351748908709752,3271.531108356267,3110.757282415709,18859530.1739661,377190.60334846075,48.434886133234755,0.9686977223286184,17932710.675363388,358654.2133828375,46.054636123462444,0.9210927221496881,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,67,0.243,0.008,0.8322835225290001,53,1.260283522529,0.005,0.0,48,0.2425,0.008,0.8811835225290001,47,1.261183522529,0.24381430805156867,0.2433914251115489,0.22730044529326593,0.23397475950047983,0.24692045363067205,0.2524996989149213,0.22413621866512837,0.22877542405125
26,56,0.3488,90.0,0.2558,6644.192645,132.8838529,Altemus:1973,1.664912592,0.095126682,0.0089,0.3577,0.09299999999999997,0.10189999999999998,1.0,0.0,0.0,6644.192645,132.8838529,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.25348318927102714,4.433234524286382,1.051683179156847,0.0648768,0.07289926000000001,0.13833290000000004,0.3719313108626377,1.2954998893290002,1.2874774293290001,0.20854275310009535,0.00040622002646194017,16356142.514363486,327122.8502872697,0.00021896561309190017,0.0002135174890870975,3606.6901715275626,3429.4455240970096,23963544.31045722,479270.8862091444,61.54297213765827,1.2308594427531654,22785896.72763352,455717.9345526704,58.5185475601106,1.1703709512022118,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,70,0.25379999999999997,0.008,0.8322835225290001,56,1.2842835225290001,0.005,0.0,50,0.2525,0.008,0.8811835225290001,50,1.285183522529,0.25456296115632426,0.25339142511154894,0.21606459287074503,0.22826879330321562,0.25700250068132824,0.26528915358323213,0.21339990613804943,0.22155693201028323
26,56,0.3488,90.0,0.26613,7715.791124,154.3158225,Altemus:1973,1.445865994,0.107256662,0.0089,0.3577,0.08267000000000002,0.09157000000000003,1.0,0.0,0.0,7715.791124,154.3158225,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2638131892710271,4.433234524286382,1.051683179156847,0.05767059200000003,0.06550917800000004,0.13633435490000004,0.3692348235202092,1.322090817509,1.314252231509,0.19371218628801204,0.00042497230112326534,18155985.93980363,363119.71884313447,0.00021896561309190017,0.0002135174890870975,4029.6958495472422,3831.6633083148868,31092291.46835625,621845.8294477189,79.85096038977755,1.5970192080025316,29564313.74445248,591286.2749656829,75.92682090227542,1.5185364182423173,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,73,0.2646,0.008,0.8322835225290001,60,1.316283522529,0.003,0.0,87,0.2625,0.01,0.918183522529,39,1.313183522529,0.2653094106409526,0.26303677211018,0.2039930807864206,0.18278153130668182,0.27031440789774897,0.2604931080826156,0.19806763374309708,0.18438440644140994
