Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3488,90.0,0.27337,8542.726569,170.8545314,Altemus:1973,1.439470162,0.141067374,0.0089,0.3577,0.07543,0.08433,1.0,0.0,0.0,8542.726569,170.8545314,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2710531892710271,4.433234524286382,1.051683179156847,0.05261996800000001,0.060329682000000016,0.1350608389,0.3675062433483274,1.340727634549,1.3330179205489998,0.18256751019730563,0.0004373074920917713,19534827.835072316,390696.5567471807,0.00021896561309190014,0.00021351748908709746,4394.700839070455,4178.7307491156835,37542727.62073377,750854.5525025695,96.41691604552248,1.9283383211361786,35697754.195167825,713955.0839869311,91.67867087388584,1.8335734176923524,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,75,0.2718,0.008,0.8322835225290001,62,1.332283522529,0.003,0.0,90,0.2715,0.01,0.918183522529,41,1.333183522529,0.2724724867330366,0.27203677211018,0.19545071725204075,0.17721069749236806,0.27691567774885073,0.27115098697287465,0.1899420590004772,0.1777519809021102
26,56,0.3488,90.0,0.28048,9368.045393,187.3609079,Altemus:1973,1.414809541,0.195259515,0.0089,0.3577,0.06831999999999999,0.07722,1.0,0.0,0.0,9368.045393,187.3609079,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2781631892710271,4.433234524286382,1.051683179156847,0.047660032000000005,0.05524318800000001,0.1339122184,0.3659401841831531,1.3590298126090001,1.3514466566090002,0.17099574132257653,0.00044875839794955596,20875476.505406912,417509.530197273,0.00021896561309190014,0.00021351748908709746,4825.8881024992115,4588.728048658352,45209138.80575125,904182.7763080605,116.10572851177658,2.322114570731284,42987412.655963756,859748.2533028242,110.39991017528737,2.207998203977137,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,77,0.27899999999999997,0.008,0.8322835225290001,64,1.348283522529,0.003,0.0,92,0.2775,0.01,0.918183522529,43,1.353183522529,0.2796345844416166,0.27803677211018,0.1864891834788261,0.17358479931768286,0.2834812807492021,0.2818088658631337,0.18149489991947015,0.17134160310349753
26,56,0.3726,90.0,0.01074,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.3815,0.36185999999999996,0.37076,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.008097429907844206,4.433234524286382,1.0483429608827326,0.269658072,0.28288988000000004,0.2830052276,0.5319823564743478,0.630852254569,0.617620446569,0.33324274743436344,-0.00027313323813779047,-0.0,-0.0,0.00019188594659600965,0.00018740944613806866,1822.1117705165757,1738.0874756695168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,2,0.009,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,1,0.0075,0.015,0.7091835225290001,-7,0.611683522529,0.012112830411403763,0.01004008230710174,0.3332329655281137,0.33324882373483766,0.03470363000146104,-0.0019571595900127006,0.3325085791427343,0.33333012122704486
26,56,0.3726,90.0,0.04391,1630.633122,32.61266244,Altemus:1973,1.733191827,0.03230647,0.0089,0.3815,0.32869,0.33759,1.0,0.0,0.0,1630.633122,32.61266244,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.041267429907844204,4.433234524286382,1.0483429608827326,0.24493978800000005,0.2575811700000001,0.2595092581000001,0.5094205120526657,0.7178155693889999,0.7051741873889998,0.33167817934665556,-0.0001816883223515079,-8974892.281988572,-179497.84563977143,0.00019188594659600962,0.00018740944613806863,1839.3086127527406,1754.491308077267,2999237.54553449,59984.75091068981,7.7026165373416715,0.15405233074683344,2860931.6392118973,57218.632784237954,7.347420476649992,0.14694840953299987,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-1,0.7016835225290001,0.04354448967215063,0.04504008230710174,0.3314605610691524,0.3316408312459061,0.025409272602853195,0.046003295416152924,0.33269683220523344,0.33156805401226414
26,56,0.3726,90.0,0.07438,6770.889476,135.4177895,Altemus:1973,1.015376196,0.012828595,0.0089,0.3815,0.29822,0.30712,1.0,0.0,0.0,6770.889476,135.4177895,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.07173742990784421,4.433234524286382,1.0483429608827326,0.22223354400000003,0.23433256000000005,0.23986494440000006,0.4897600886148238,0.7977001700090001,0.7856011540090001,0.3281681600731166,-9.776084710324826e-05,-69259725.91920213,-1385194.5181794616,0.0001918859465960096,0.00018740944613806858,1878.5594600433926,1791.932154017227,12719518.47804805,254390.3695233898,32.66615994518572,0.6533231988072242,12132974.563341254,242659.49123098643,31.15980281651335,0.6231960562382265,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,19,0.0702,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,14,0.0725,0.015,0.7091835225290001,5,0.7916835225290001,0.07231254232660689,0.07504008230710174,0.3281429953817938,0.328677267225986,0.07399352741706322,0.09396375042231848,0.3278968896406236,0.32609028452046035
26,56,0.3726,90.0,0.10499,12321.93689,246.4387377,Altemus:1973,0.888090899,0.001047319,0.0089,0.3815,0.26761,0.27651000000000003,1.0,0.0,0.0,12321.93689,246.4387377,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.1023474299078442,4.433234524286382,1.0483429608827326,0.19942297200000006,0.2109771300000001,0.2220000301000001,0.47116879151743496,0.877951815069,0.866397657069,0.32211370587665394,-1.4272729100218213e-05,-863320308.504392,-17266406.16308147,0.00019188594659600957,0.00018740944613806858,1948.5193603047903,1858.6659452209087,24009532.5866188,480190.651537524,61.66107884014785,1.2332215763025398,22902364.476604234,458047.28934621805,58.81765904950378,1.1763531805127345,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,10,0.866683522529,0.10465767534840609,0.10504008230710175,0.32236785211468344,0.324330872024267,0.10512698204379911,0.1339307962607898,0.32226765263323,0.31894090768373223
26,56,0.3726,90.0,0.13572,13333.9849,266.679698,Altemus:1973,0.91000553,0.011541936,0.0089,0.3815,0.23687999999999998,0.24577999999999997,1.0,0.0,0.0,13333.9849,266.679698,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.1330774299078442,4.433234524286382,1.0483429608827326,0.176522976,0.18753014000000004,0.20595005840000005,0.45381720813561055,0.9585180696490001,0.9475109056490001,0.3128473043738422,6.774014752420571e-05,196840210.53003085,3936804.2106006164,0.00019188594659600968,0.0001874094461380687,2061.4571649492777,1966.395771106696,27487438.70943048,549748.7741886096,70.59300797552984,1.4118601595105968,26219891.51936054,524397.8303872107,67.33770398581076,1.346754079716215,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,26,0.1325,0.03,0.8141835225290001,4,0.9491835225290001,0.13339211030218934,0.13403363460051426,0.31533510005622073,0.3101195715886749,0.15015868023032108,0.12194068250924839,0.3103605012247248,0.31388608902777787
26,56,0.3726,90.0,0.15619,11357.79942,227.1559883,Altemus:1973,1.002659017,0.015737203,0.0089,0.3815,0.21641,0.22530999999999998,1.0,0.0,0.0,11357.79942,227.1559883,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.1535474299078442,4.433234524286382,1.0483429608827326,0.16126873200000003,0.17191153,0.19630684610000002,0.44306528424149866,1.012185210269,1.001542412269,0.3045240907572686,0.00012077975057451616,94037281.630191,1880745.6317758667,0.0001918859465960096,0.00018740944613806858,2169.4155560222384,2069.375802547988,24639786.743928354,492795.7346616256,63.279692244760916,1.265593844338071,23503555.289941568,470071.10559189384,60.361632219553165,1.2072326438596082,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,30,0.1525,0.03,0.8141835225290001,6,1.009183522529,0.15493257988634923,0.15403363460051425,0.30882199990971715,0.3033447237566964,0.1647607812274835,0.15391431918002543,0.30547954625518103,0.3033869923031813
26,56,0.3726,90.0,0.17666,8498.454528,169.9690906,Altemus:1973,1.086397529,0.020927334,0.0089,0.3815,0.19593999999999998,0.20483999999999997,1.0,0.0,0.0,8498.454528,169.9690906,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.17401742990784422,4.433234524286382,1.0483429608827326,0.146014488,0.15629292,0.1875016756,0.4330146367041188,1.065852350889,1.055573918889,0.29417281556859537,0.00017206901548048209,49389801.55299364,987796.0312923375,0.00019188594659600962,0.00018740944613806863,2313.100208744775,2206.43462593299,19657776.94272478,393155.53894701955,50.4849367439557,1.0096987351167332,18751284.337496206,375025.68683818146,48.156890090096134,0.9631378020285845,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,48,0.1746,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,8,1.069183522529,0.17646418453634993,0.17403363460051427,0.3011843459613981,0.29598090565099155,0.19339988671638675,0.1858879558508025,0.2943391356472627,0.2913813064949448
26,56,0.3726,90.0,0.1972,6011.855926,120.2371185,Altemus:1973,1.112934189,0.029421863,0.0089,0.3815,0.1754,0.1843,1.0,0.0,0.0,6011.855926,120.2371185,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.1945574299078442,4.433234524286382,1.0483429608827326,0.13070808000000003,0.14062090000000002,0.17950874,0.4236847176852146,1.119703013729,1.109790193729,0.2814453525367687,0.0002213201765969431,27163614.35472954,543272.2870042239,0.0001918859465960096,0.00018740944613806858,2505.680810085069,2390.1346253855886,15063792.026774403,301275.84048537444,38.686703476776614,0.773734069406831,14369145.01156214,287382.9001834401,36.90271687826414,0.7380543374425163,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,54,0.19619999999999999,0.008,0.8322835225290001,34,1.1082835225290002,0.005,0.0,38,0.1925,0.008,0.8541835225290001,31,1.1061835225290002,0.19721131409779247,0.1936502259503857,0.2675770679502204,0.2758615489371542,0.18096045309591247,0.18428927401726372,0.27881730627786266,0.28042292345419845
26,56,0.3726,90.0,0.2178,4711.682327,94.23364655,Altemus:1973,1.373819275,0.034650044,0.0089,0.3815,0.1548,0.16369999999999998,1.0,0.0,0.0,4711.682327,94.23364655,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2151574299078442,4.433234524286382,1.0483429608827326,0.11535696000000002,0.12490310000000002,0.17233994000000002,0.41513845883030404,1.173710981329,1.164164841329,0.26598728088483964,0.00026800634938215975,17580487.693153292,351609.7539003783,0.0001918859465960096,0.00018740944613806858,2766.600967370739,2639.0227917791212,13035344.883821815,260706.8977041023,33.47726265349375,0.6695452531409267,12434237.048575887,248684.74099790797,31.933502587078003,0.6386700518093352,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,41,1.164283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,38,1.162183522529,0.21514044953374167,0.2186502259503857,0.2535820314805198,0.2633797791378742,0.20570406381246997,0.21413133490998887,0.26116535359567933,0.2656604292748959
26,56,0.3726,90.0,0.23833,4738.004161,94.76008322,Altemus:1973,1.557871152,0.042119001,0.0089,0.3815,0.13427,0.14317,1.0,0.0,0.0,4738.004161,94.76008322,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2356874299078442,4.433234524286382,1.0483429608827326,0.10005800400000002,0.10923871000000002,0.1660398989,0.4074799368067096,1.227535426709,1.218354720709,0.24752805075989615,0.0003113490494823577,15217660.593078105,304353.2118615621,0.00019188594659600962,0.00018740944613806863,3124.3266343701102,2980.25240875309,14803072.593968708,296061.45187937416,38.01712603109363,0.7603425206218727,14120448.313502412,282408.9662700483,36.2640161184296,0.7252803223685922,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,65,0.23579999999999998,0.008,0.8322835225290001,48,1.220283522529,0.005,0.0,47,0.23750000000000002,0.008,0.8541835225290001,45,1.218183522529,0.2366473144120178,0.2386502259503857,0.23435446952600306,0.2532137783591306,0.22992369684903669,0.24397339580271415,0.24066959678713354,0.2504978458278819
26,56,0.3726,90.0,0.25893,5864.430746,117.2886149,Altemus:1973,1.452928744,0.043724619,0.0089,0.3815,0.11367,0.12257,1.0,0.0,0.0,5864.430746,117.2886149,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2562874299078442,4.433234524286382,1.0483429608827326,0.08470688400000001,0.09352091000000001,0.16056565490000002,0.4007064447946901,1.281543394309,1.272729368309,0.22554059892675393,0.0003511750952472862,16699449.4352467,333988.98864798236,0.00019188594659600962,0.00018740944613806863,3632.225523175634,3464.7302063412567,21300935.034517124,426018.70061769796,54.70488147962717,1.0940976294059783,20318670.34866259,406373.4069039572,52.18223760816232,1.0436447519852847,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,71,0.2574,0.008,0.8322835225290001,55,1.2762835225290001,0.005,0.0,51,0.2575,0.008,0.8811835225290001,48,1.269183522529,0.25814535576428455,0.25839142511154894,0.21213653535883412,0.2254369164831347,0.2536512939587229,0.25676285047102493,0.2170492855009658,0.22635760377144123
26,56,0.3726,90.0,0.27947,7763.552543,155.2710509,Altemus:1973,1.263107314,0.049227464,0.0089,0.3815,0.09312999999999999,0.10203,1.0,0.0,0.0,7763.552543,155.2710509,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2768274299078442,4.433234524286382,1.0483429608827326,0.069400476,0.07784889000000002,0.15595237090000003,0.39490805372896615,1.335394057149,1.3269456431489999,0.19973871607166388,0.00038681179872175094,20070619.791472882,401412.39593286713,0.00019188594659600962,0.00018740944613806863,4379.26859205801,4177.324363746907,33998681.81435199,679973.6364622106,87.31512753331317,1.7463025511161354,32430877.187103156,648617.5439091561,83.28870492895905,1.6657740990083076,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,76,0.2754,0.008,0.8322835225290001,61,1.324283522529,0.005,0.0,55,0.2775,0.008,0.8811835225290001,55,1.325183522529,0.27605365786020997,0.27839142511154896,0.19102367484744234,0.21428395105897297,0.2736195375333409,0.2866049113637502,0.19404429696668818,0.20979742684268424
26,56,0.3726,90.0,0.28987,8837.189818,176.7437964,Altemus:1973,1.168697314,0.066205435,0.0089,0.3815,0.08272999999999997,0.09162999999999998,1.0,0.0,0.0,8837.189818,176.7437964,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2872274299078442,4.433234524286382,1.0483429608827326,0.06165039599999999,0.06991369,0.15393830690000002,0.3923497252452205,1.3626602155490002,1.3543969215490002,0.18505951395992393,0.00040319285222543375,21918022.031449452,438360.44072819717,0.00019188594659600965,0.00018740944613806866,4901.630774221352,4675.598498886327,43316641.56954439,866332.831586953,111.24543309096737,2.22490866232288,41319151.44741434,826383.0291353107,106.11549582714397,2.122309917023193,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,79,0.2862,0.008,0.8322835225290001,65,1.356283522529,0.003,0.0,95,0.28650000000000003,0.01,0.918183522529,43,1.353183522529,0.28679570416747424,0.28703677211018,0.1770865894408824,0.1682792339346987,0.28675088651364666,0.2818088658631337,0.17714685887344525,0.17134160310349753
26,56,0.3726,90.0,0.30013,9840.15166,196.8030332,Altemus:1973,1.125694032,0.094607282,0.0089,0.3815,0.07246999999999998,0.08136999999999998,1.0,0.0,0.0,9840.15166,196.8030332,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.2974874299078442,4.433234524286382,1.0483429608827326,0.054004644,0.062085310000000005,0.1521633269,0.3900811798843928,1.389559329509,1.381478663509,0.16944127412250182,0.0004182121006893202,23529093.595763776,470581.8719152755,0.00019188594659600957,0.00018740944613806858,5560.600640162819,5304.180833608732,54717153.61989523,1094343.0723979045,140.52413186690782,2.8104826373381564,52193943.83477515,1043878.876695503,134.0440458040399,2.6808809160807985,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,82,0.297,0.008,0.8322835225290001,68,1.380283522529,0.003,0.0,99,0.2985,0.01,0.918183522529,46,1.3831835225290001,0.2975355509147306,0.29903677211018,0.16210338912842143,0.16145494796615584,0.29650775889163417,0.29779568419852226,0.1635850144851065,0.16214750985525406
26,56,0.3726,90.0,0.3104,10640.31165,212.8062331,Altemus:1973,1.149026495,0.155136433,0.0089,0.3815,0.06219999999999998,0.07109999999999998,1.0,0.0,0.0,10640.31165,212.8062331,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0026425700921557937,0.3077574299078442,4.433234524286382,1.0483429608827326,0.04635143999999999,0.0542493,0.15059746000000002,0.38806888563758885,1.416484660929,1.4085868009290001,0.1526239475774849,0.00043208624414350693,24625434.83903662,492508.6970121677,0.00019188594659600968,0.0001874094461380687,6425.840087479341,6129.520898455418,68372941.14384344,1367458.823519453,175.59481006943835,3.511896203039046,65220012.624753654,1304400.253108025,167.49748567165736,3.3499497150073254,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,85,0.3078,0.008,0.8322835225290001,72,1.412283522529,0.003,0.0,102,0.3075,0.01,0.918183522529,49,1.4131835225290001,0.3082731994525858,0.30803677211018,0.14598568716478802,0.15652369550663703,0.3093982397619014,0.31378250253391077,0.1442271479030891,0.15345874732584636
26,56,0.1003,140.0,0.00189,2988.424505,59.7684901,Altemus:1973,10.14815665,0.126016233,0.0089,0.1092,0.09841,0.10731,1.0,0.0,0.0,2988.424505,59.7684901,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.0015505598952786053,4.433234524286382,1.1853412842231033,0.034863564589656115,0.04138990765533569,0.041393479755335694,0.20345387623571023,0.8490393298793439,0.8425129868136644,0.06211732895220034,-0.0002055299102707199,-14540095.410267571,-290801.90820535144,0.00019863561156775261,0.00018244644542349437,370.7439142231256,312.77398261389226,1107940.1983440067,22158.803966880132,2.845402661371831,0.05690805322743662,934701.4341697996,18694.02868339599,2.4004923301366032,0.04800984660273207,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,2,0.0014999999999999998,0.014,0.9346585225290001,-7,0.8436585225290001,0.005,0.0,0,0.0025,0.008,0.934183522529,-12,0.8421835225290001,0.0019027840089336223,0.0028834086501285648,0.062117337285638625,0.06211024916354427,0.002834604118147621,0.0009737571048085431,0.06211121709551147,0.062120975767330215
26,56,0.1003,140.0,0.00448,11647.32001,232.9464002,Altemus:1973,2.83859291,0.048746836,0.0089,0.1092,0.09582,0.10472000000000001,1.0,0.0,0.0,11647.32001,232.9464002,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.004140559895278605,4.433234524286382,1.1853412842231033,0.03394600913505588,0.04039093401981879,0.04041100441981879,0.20102488507599947,0.8548171394739442,0.8483722145891813,0.06209341917726282,-0.00017370350545034736,-67052878.29282957,-1341057.5658565916,0.00019863561156775261,0.00018244644542349437,370.9055839015594,312.91037344123083,4320056.029197366,86401.12058394733,11.094731413416005,0.22189462826832013,3644567.2539186203,72891.34507837241,9.359946844918777,0.18719893689837555,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,6,0.0039,0.014,0.9346585225290001,-7,0.8436585225290001,0.005,0.0,0,0.0025,0.008,0.934183522529,-11,0.8501835225290001,0.004302641264601448,0.0028834086501285648,0.06209669025722342,0.06211024916354427,0.002834604118147621,0.005236908660912154,0.06211121709551147,0.06208243554523255
26,56,0.1003,140.0,0.00913,27078.62375,541.5724749,Altemus:1973,0.93701217,0.016482743,0.0089,0.1092,0.09117,0.10007,1.0,0.0,0.0,27078.62375,541.5724749,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.008790559895278605,4.433234524286382,1.1853412842231033,0.03229866053895893,0.03859740992516488,0.03868076682516488,0.19667426579287103,0.8651904269700411,0.8588916775838351,0.06199678315742902,-0.0001165608321698398,-232313232.89236617,-4646264.656989402,0.0001986356115677526,0.00018244644542349437,371.5602788666279,313.4626995719263,10061340.991874494,201226.81980033385,25.839450972208738,0.516789019348751,8488138.501367478,169762.76999600328,21.799165621017274,0.4359833123398422,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,14,0.0087,0.014,0.9346585225290001,-6,0.8576585225290001,0.005,0.0,1,0.0075,0.008,0.934183522529,-10,0.8581835225290001,0.009102024608047543,0.007883408650128564,0.06200748449813226,0.062031964908098904,0.010243485111882555,0.009500060217015766,0.061976861478764,0.06199117651873735
26,56,0.1003,140.0,0.01463,41770.13717,835.4027434,Altemus:1973,0.781443448,0.013660238,0.0089,0.1092,0.08567,0.09457,1.0,0.0,0.0,41770.13717,835.4027434,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.014290559895278606,4.433234524286382,1.1853412842231033,0.030350183704865762,0.03647603734009036,0.03669007424009036,0.1915465328323391,0.8774599068041343,0.8713340531689098,0.06178234695086366,-4.8982692785947e-05,-852752978.5374262,-17055059.570748523,0.00019863561156775261,0.00018244644542349437,373.02039588655475,314.69451106736733,15581113.103389096,311622.2620677819,40.01528309721399,0.8003056619442797,13144832.893930018,262896.6578786003,33.75844883648073,0.6751689767296145,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,23,0.014099999999999998,0.014,0.9346585225290001,-5,0.8716585225290001,0.005,0.0,2,0.0125,0.008,0.934183522529,-8,0.874183522529,0.014500803198053802,0.012883408650128565,0.061830744786049274,0.0618815278678526,0.01759494199251188,0.018026363329222927,0.06169295803956186,0.061652620729176044
26,56,0.1003,140.0,0.01992,50084.22848,1001.68457,Altemus:1973,0.688220644,0.0125257,0.0089,0.1092,0.08038000000000001,0.08928000000000001,1.0,0.0,0.0,50084.22848,1001.68457,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.019580559895278606,4.433234524286382,1.1853412842231033,0.028476103258983428,0.03443566261735506,0.03483246901735506,0.18663458687326703,0.8892609155900166,0.883301356231645,0.061458161305841766,1.5984043744581743e-05,3133389102.30257,62667782.07107636,0.0001986356115677526,0.00018244644542349437,375.2472277559966,316.5731530239759,18793967.89141793,375879.3579784575,48.26650963283609,0.9653301930422045,15855322.126686811,317106.44266036554,40.71950439528556,0.8143900882309195,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,32,0.0195,0.014,0.9346585225290001,-4,0.885658522529,0.005,0.0,3,0.0175,0.01,0.9481835225290001,-7,0.8831835225290001,0.019899023244164482,0.01774921562258357,0.061573063715955174,0.06142433086794312,0.024890289649787234,0.015361893606658236,0.06126266227656674,0.061597997616426446
26,56,0.1003,140.0,0.02519,52075.19352,1041.50387,Altemus:1973,0.760227612,0.013809262,0.0089,0.1092,0.07511,0.08401,1.0,0.0,0.0,52075.19352,1041.50387,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.024850559895278606,4.433234524286382,1.1853412842231033,0.02660910818340688,0.032403001976747295,0.033037538076747294,0.1817623120362065,0.9010173080855931,0.8952234142922527,0.061001987425850786,8.064910487332622e-05,645700824.6005131,12914016.487050505,0.00019863561156775261,0.00018244644542349437,378.42092421436894,319.2506067671419,19706342.860480517,394126.85705824196,50.60966332382047,1.0121932660876665,16625037.128776336,332500.7424478265,42.69627996378365,0.8539255989477144,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,41,0.0249,0.002,0.9487945225290001,-27,0.895794522529,0.005,0.0,4,0.0225,0.01,0.9481835225290001,-6,0.893183522529,0.025161253804057537,0.022749215622583568,0.06079789763706401,0.06098388892867342,0.0228115553482795,0.020690833051787687,0.061033991667826686,0.06117759750264818
26,56,0.1003,140.0,0.03047,48535.946,970.71892,Altemus:1973,0.876525617,0.016696285,0.0089,0.1092,0.06983,0.07873000000000001,1.0,0.0,0.0,48535.946,970.71892,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.030130559895278606,4.433234524286382,1.1853412842231033,0.024738570422677443,0.030366484295075755,0.03129490519507575,0.1769036607735288,0.9127960087263226,0.9071680948539244,0.060390681388946925,0.00014535002432991992,333924581.1877653,6678491.623755305,0.00019863561156775253,0.00018244644542349432,382.7493669539774,322.9022493760851,18577102.606012434,371542.05212024867,47.70955803817938,0.9541911607635876,15672366.1389962,313447.32277992397,40.24963837267273,0.8049927674534544,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,50,0.030299999999999997,0.002,0.9487945225290001,-21,0.9077945225290001,0.005,0.0,6,0.0325,0.01,0.9481835225290001,-5,0.903183522529,0.0305583712864248,0.032749215622583566,0.06016745091116964,0.0598084945611887,0.029034356804960915,0.026019772496917202,0.06035793736240584,0.06064137791697292
