Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1003,140.0,0.03576,41090.52732,821.8105463,Altemus:1973,1.106167357,0.022787247,0.0089,0.1092,0.06454,0.07344,1.0,0.0,0.0,41090.52732,821.8105463,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.035420559895278605,4.433234524286382,1.1853412842231033,0.0228644899767951,0.028326109572340448,0.029604887172340447,0.1720607078107621,0.9245970175122049,0.9191353979166595,0.05959891878125989,0.00021004905474609464,195623481.23713222,3912469.624266565,0.00019863561156775261,0.00018244644542349437,388.48802723865185,327.74360634310887,15963177.896742728,319263.5578960058,40.99649867315373,0.8199299733633035,13467157.61039684,269343.15217516245,34.586240451435614,0.6917248089445415,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,59,0.035699999999999996,0.002,0.9487945225290001,-15,0.9197945225290001,0.005,0.0,7,0.0375,0.01,0.9481835225290001,-3,0.923183522529,0.03595493074024603,0.037749215622583564,0.05941384666622354,0.059085198765886394,0.035217381323308206,0.03667765138717623,0.05952413186599618,0.059247312651933705
26,56,0.1003,140.0,0.04105,33121.55221,662.4310442,Altemus:1973,1.374784603,0.032510554,0.0089,0.1092,0.05925,0.06815,1.0,0.0,0.0,33121.55221,662.4310442,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00033944010472139463,0.04071055989527861,4.433234524286382,1.1853412842231033,0.020990409530912767,0.02628573484960514,0.027970837349605142,0.16724484252019595,0.9363980262980872,0.9311027009793948,0.05859910748322074,0.0002745785362202222,120626880.25780459,2412537.6051560915,0.0001986356115677526,0.00018244644542349437,395.9569683334877,334.0446954844789,13114709.399570929,262294.1879914186,33.681085932645956,0.6736217186529191,11064078.82196272,221281.57643925436,28.414673799808824,0.5682934759961764,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,67,0.040499999999999994,0.002,0.9487945225290001,-9,0.9317945225290001,0.005,0.0,8,0.0425,0.01,0.9481835225290001,-2,0.933183522529,0.040751404148487325,0.04274921562258357,0.058640140018016824,0.058280406844490866,0.04136138206761608,0.04200659083230574,0.05853471257125774,0.05840481103583557
26,56,0.1305,140.0,0.00314,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1394,0.12736,0.13626,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.0025659628555675623,4.433234524286382,1.1410496029124644,0.058705012691940214,0.06709077097044645,0.06710063057044645,0.2590378940820174,0.8275435642770599,0.8191578059985536,0.06211379574569626,-0.000200113139201738,-0.0,-0.0,0.00011733780358929742,0.00010984636562699651,604.2021647240955,529.5143727160535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,4,0.0026999999999999997,0.018,0.919083522529,-6,0.8200835225290001,0.003,0.0,0,0.0015,0.01,0.918183522529,-10,0.8231835225290001,0.0032520070872479323,0.00203677211017999,0.062111659437039536,0.062118041074489046,-0.0014253482822833563,-0.0006249247287303184,0.0621203018563055,0.06212195055820881
26,56,0.1305,140.0,0.0062,3549.936118,70.99872236,Altemus:1973,0.282117753,0.032220298,0.0089,0.1394,0.12430000000000001,0.1332,1.0,0.0,0.0,3549.936118,70.99872236,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.005625962855567562,4.433234524286382,1.1410496029124644,0.05729454363699881,0.06558410900677726,0.06562254900677726,0.25616898525539206,0.8346962640920013,0.8264066987222228,0.062088226562282946,-0.00017640512386759172,-20123769.877934802,-402475.39755869604,0.00011733780358929742,0.00010984636562699651,604.4839455740758,529.7613215334065,2145879.3911445583,42917.58782289116,5.511029331431352,0.11022058662862703,1880618.849230851,37612.376984617025,4.829789447684625,0.09659578895369252,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,9,0.005699999999999999,0.018,0.919083522529,-6,0.8200835225290001,0.003,0.0,1,0.0045000000000000005,0.01,0.918183522529,-10,0.8231835225290001,0.006251733825905603,0.005036772110179991,0.06208282103664688,0.06209597374633912,-0.0014253482822833563,-0.0006249247287303184,0.0621203018563055,0.06212195055820881
26,56,0.1305,140.0,0.00886,8077.028209,161.5405642,Altemus:1973,1.180743679,0.019299177,0.0089,0.1394,0.12164,0.13054,1.0,0.0,0.0,8077.028209,161.5405642,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.008285962855567562,4.433234524286382,1.1410496029124644,0.05606844962191902,0.06427439631940467,0.06435289591940467,0.25367872579190526,0.8409139704670809,0.8327080237695953,0.062051280314653186,-0.00015579480075009124,-51844016.424888745,-1036880.328626149,0.00011733780358929743,0.00010984636562699653,604.8915172245739,530.118511658584,4885725.848007693,97714.51697225169,12.547479865278632,0.2509495973366422,4281782.172779478,85635.64346619193,10.996436818567659,0.2199287363985821,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,13,0.0081,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,2,0.0075,0.01,0.918183522529,-9,0.8331835225290001,0.00865139103565582,0.00803677211017999,0.06204664245492507,0.06205522946567165,0.008132580356012054,0.0047040147163991955,0.06205545175291687,0.062099343378040586
26,56,0.1305,140.0,0.01239,13933.31824,278.6663648,Altemus:1973,0.785311855,0.008360535,0.0089,0.1394,0.11811,0.12701,1.0,0.0,0.0,13933.31824,278.6663648,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.011815962855567562,4.433234524286382,1.1410496029124644,0.054441339895140224,0.06253631895608693,0.06268983105608693,0.2503793742625117,0.8491652875738598,0.8410703085129131,0.061979662876009714,-0.0001284429213517529,-108478677.48073334,-2169573.5496146665,0.0001173378035892974,0.00010984636562699651,605.6829524908921,530.812114517126,8439173.3295984,168783.46659196803,21.673413680366952,0.4334682736073391,7395974.117214441,147919.48234428882,18.994278272431625,0.3798855654486325,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,19,0.011699999999999999,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,3,0.0105,0.01,0.918183522529,-8,0.8431835225290001,0.012250669917342805,0.01103677211017999,0.061970525467267994,0.06199588173535473,0.008132580356012054,0.010032954161528709,0.06205545175291687,0.062017804903465645
26,56,0.1305,140.0,0.02354,28280.42317,565.6084634,Altemus:1973,0.636765578,0.006487173,0.0089,0.1394,0.10696,0.11586,1.0,0.0,0.0,28280.42317,565.6084634,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.02296596285556756,4.433234524286382,1.1410496029124644,0.04930188565899753,0.057046357879318416,0.057600489479318416,0.2400010197464136,0.8752282297100025,0.8674837574896815,0.06156151493703687,-4.206699390654612e-05,-672271073.9166753,-13445421.478333507,0.00011733780358929742,0.00010984636562699651,610.3407569942733,534.8941495938592,17260694.885696184,345213.8977139237,44.32877084728511,0.8865754169457022,15127032.90167162,302540.65803343244,38.84911815764927,0.7769823631529855,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,38,0.0231,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,7,0.0225,0.01,0.918183522529,-6,0.863183522529,0.02364674870304384,0.02303677211017999,0.06155640892647792,0.06157508087394278,0.02696454720224184,0.020690833051787677,0.06138632167123399,0.06168011557917379
26,56,0.1305,140.0,0.02879,31592.59935,631.8519869,Altemus:1973,0.634230814,0.006364149,0.0089,0.1394,0.10171000000000001,0.11061000000000001,1.0,0.0,0.0,31592.59935,631.8519869,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.028215962855567562,4.433234524286382,1.1410496029124644,0.04688196326081375,0.05446139862792517,0.05529026272792517,0.23513881586825508,0.8875000186081863,0.8799205832410748,0.06124811133206676,-1.423186393798449e-06,-22198497320.986988,-443969946.3494749,0.0001173378035892974,0.00010984636562699651,613.8736576487951,537.9903345848571,19393864.517617445,387877.29029096157,49.80715908240691,0.9961431814904838,16996513.09471184,339930.2618404378,43.65030140256564,0.8730060279131466,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,47,0.028499999999999998,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,9,0.0285,0.01,0.918183522529,-4,0.883183522529,0.029044022796597346,0.029036772110179992,0.06126831245490218,0.06125736281019882,0.02696454720224184,0.031348711942046706,0.06138632167123399,0.06111645477423607
26,56,0.1305,140.0,0.03406,32459.82959,649.1965917,Altemus:1973,0.677791605,0.00675327,0.0089,0.1394,0.09644,0.10534,1.0,0.0,0.0,32459.82959,649.1965917,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.03348596285556756,4.433234524286382,1.1410496029124644,0.044452822110636885,0.051866591912717086,0.053026675512717086,0.23027521688778643,0.8998185571783632,0.892404787376283,0.06084597791659964,3.934450303033663e-05,825015620.7328837,16500312.412116023,0.00011733780358929742,0.00010984636562699651,618.4602920901226,542.0099972091816,20075115.689427007,401502.3137266941,51.55674258901395,1.0311348516214465,17593552.14548641,351871.0428555272,45.183612051060955,0.9036722408820205,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,55,0.033299999999999996,0.018,0.919083522529,-2,0.892083522529,0.003,0.0,11,0.0345,0.01,0.918183522529,-3,0.893183522529,0.033841131254078505,0.03503677211017999,0.06096251678589687,0.060870899520949685,0.03624407144051611,0.03667765138717621,0.060791714611610016,0.06075357873624718
26,56,0.1305,140.0,0.04172,31243.93575,624.878715,Altemus:1973,0.786072542,0.009097125,0.0089,0.1394,0.08878,0.09768,1.0,0.0,0.0,31243.93575,624.878715,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.04114596285556756,4.433234524286382,1.1410496029124644,0.040922040097286845,0.04809501327163666,0.04983557167163666,0.22323882205305748,0.9177236815517132,0.9105507083773634,0.06008303127732045,9.851984411900158e-05,317133426.5638973,6342668.531277947,0.00011733780358929739,0.00010984636562699648,627.3316458321077,549.784728228185,19600309.63632013,392006.1927264026,50.33734969293069,1.0067469938586138,17177438.725092623,343548.7745018525,44.114953078680756,0.8822990615736153,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,68,0.0411,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,13,0.0405,0.01,0.918183522529,-1,0.913183522529,0.04163549234748132,0.04103677211017999,0.06036559960486171,0.06041834213555904,0.04543606396606914,0.04733553027743524,0.06002949255591215,0.05987546811025732
26,56,0.1305,140.0,0.04463,30116.44587,602.3289174,Altemus:1973,0.864311815,0.009946061,0.0089,0.1394,0.08587,0.09477000000000001,1.0,0.0,0.0,30116.44587,602.3289174,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.044055962855567565,4.433234524286382,1.1410496029124644,0.03958071168229355,0.04666220728657868,0.048654044186578684,0.2205766174973646,0.9245257588267064,0.9174442632224213,0.05973105256107996,0.00012096712652403319,248963885.7712025,4979277.715424051,0.00011733780358929736,0.00010984636562699646,631.5010408350679,553.4387280125222,19018566.91315798,380371.3382631597,48.84332294383956,0.9768664588767914,16667607.494550778,333352.1498910156,42.80560881767957,0.8561121763535915,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,73,0.04409999999999999,0.014,0.9346585225290001,-2,0.913658522529,0.003,0.0,14,0.043500000000000004,0.01,0.918183522529,-1,0.913183522529,0.04448385136220878,0.04403677211017999,0.05937089577592649,0.060168214348876425,0.03931767228007044,0.04733553027743524,0.05997425165925549,0.05987546811025732
26,56,0.1305,140.0,0.04992,27129.46431,542.5892862,Altemus:1973,0.975728813,0.011826625,0.0089,0.1394,0.08058000000000001,0.08948000000000002,1.0,0.0,0.0,27129.46431,542.5892862,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.04934596285556756,4.433234524286382,1.1410496029124644,0.037142351780123616,0.04405755310755578,0.04654955950755578,0.21575346928278066,0.9368910470688764,0.9299758457414442,0.05899286072958289,0.00016171343832478715,167762584.18000406,3355251.683600081,0.00011733780358929739,0.00010984636562699648,640.4075318306199,561.2442528317928,17373913.27865399,347478.26557307976,44.61953736800517,0.8923907473601033,15226255.926392738,304525.11852785473,39.10394189184794,0.7820788378369586,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,82,0.049499999999999995,0.014,0.9346585225290001,-1,0.927658522529,0.005,0.0,9,0.0475,0.008,0.934183522529,-1,0.930183522529,0.04987897154040155,0.047883408650128564,0.058660401134404606,0.05895306179885814,0.046452099979176875,0.04786842422194821,0.05912122847266939,0.058954943939768904
26,56,0.1305,140.0,0.0552,23318.17053,466.3634106,Altemus:1973,1.126846549,0.014708272,0.0089,0.1394,0.0753,0.08420000000000001,1.0,0.0,0.0,23318.17053,466.3634106,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.05462596285556756,4.433234524286382,1.1410496029124644,0.03470860125395021,0.041457822660440284,0.044504862660440285,0.21096175639304932,0.9492329604750498,0.9424837390685598,0.0581163112514102,0.00020228900815583758,115271564.88916272,2305431.2977832546,0.00011733780358929743,0.00010984636562699653,651.278230931856,570.771182312763,15186616.851345738,303732.3370269148,39.002141154044914,0.7800428230808983,13309339.762778727,266186.7952555746,34.180933987877616,0.6836186797575524,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,91,0.0549,0.014,0.9346585225290001,0,0.9416585225290001,0.005,0.0,10,0.0525,0.008,0.934183522529,1,0.9461835225290001,0.05527353430929338,0.05288340865012856,0.057867483242554474,0.058299484596658666,0.053535208540844814,0.05639472733415543,0.058132023032246315,0.05781137225650769
26,56,0.1305,140.0,0.06051,20256.48662,405.1297324,Altemus:1973,1.097919912,0.017263112,0.0089,0.1394,0.06999,0.07889,1.0,0.0,0.0,20256.48662,405.1297324,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.059935962855567564,4.433234524286382,1.1410496029124644,0.032261022599787186,0.03884332101760254,0.04250478111760254,0.20616687686823637,0.9616449983892129,0.9550626999713975,0.057076430166560735,0.00024297821354590018,83367501.65534252,1667350.0331068505,0.0001173378035892974,0.00010984636562699651,664.6090215077561,582.4541017422724,13462643.751703154,269252.87503406306,34.57464799765583,0.6914929599531164,11798473.71870646,235969.4743741292,30.300740572018952,0.606014811440379,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,99,0.059699999999999996,0.014,0.9346585225290001,1,0.9556585225290001,0.005,0.0,11,0.0575,0.008,0.934183522529,2,0.9541835225290001,0.060068233406070703,0.057883408650128566,0.057093159174141525,0.05759756592483395,0.06056808972799077,0.060657878890259045,0.05700865195817448,0.057188679980590185
26,56,0.1305,140.0,0.0658,16162.09724,323.2419449,Altemus:1973,1.238205642,0.02364359,0.0089,0.1394,0.06470000000000001,0.07360000000000001,1.0,0.0,0.0,16162.09724,323.2419449,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.06522596285556756,4.433234524286382,1.1410496029124644,0.02982266269761724,0.036238666838579625,0.04056830683857963,0.20141575618252816,0.9740102866313827,0.9675942824904202,0.055862736895371336,0.000283371668730472,57034979.22854286,1140699.5849237507,0.00011733780358929742,0.00010984636562699651,680.7977614629923,596.641688253775,11003119.621539205,220062.39249886392,28.258118896051904,0.5651623780958801,9642980.982995277,192859.61971956972,24.765022330251607,0.4953004467582612,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,108,0.06509999999999999,0.014,0.9346585225290001,2,0.9696585225290001,0.005,0.0,13,0.0675,0.008,0.934183522529,4,0.9701835225290001,0.06546174376193648,0.06788340865012857,0.05614345627647988,0.056064721295194735,0.06755179713367576,0.06918418200246626,0.05575294023162478,0.0558539950697334
26,56,0.1305,140.0,0.07109,12250.11391,245.0022783,Altemus:1973,1.331089663,0.035084572,0.0089,0.1394,0.059410000000000004,0.06831000000000001,1.0,0.0,0.0,12250.11391,245.0022783,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0005740371444324377,0.07051596285556756,4.433234524286382,1.1410496029124644,0.027384302795447305,0.03363401265955672,0.03868780075955672,0.1966921471730804,0.9863755748735527,0.9801258650094433,0.054449169728388,0.0003235929885618268,37856549.254803926,757130.9854051088,0.00011733780358929735,0.00010984636562699646,700.5651833556008,613.9655818357484,8582003.297486145,171640.06601977942,22.040228397766757,0.4408045681352537,7521148.314307344,150422.96634754344,19.3157495883705,0.38631499192508817,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,117,0.0705,0.014,0.9346585225290001,3,0.9836585225290001,0.005,0.0,14,0.0725,0.01,0.9481835225290001,3,0.9831835225290001,0.07085469720727389,0.07274921562258356,0.05511008560098392,0.05216375611785858,0.07448734802365753,0.06865128805795331,0.05436653078965649,0.05309565323736678
26,56,0.1603,140.0,0.00516,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1692,0.15514,0.16404,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.004294733277047437,4.433234524286382,1.1141243667810938,0.0878393136506963,0.09803513326402183,0.09806175886402183,0.31314814204146546,0.8021998862383037,0.7920040666249782,0.06210653706312967,-0.00019377092576745712,-0.0,-0.0,7.776638895554274e-05,7.367584012750297e-05,890.256030477941,799.0634232783644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,4,0.0045000000000000005,0.01,0.8866835225290001,-10,0.7916835225290001,0.005,0.0,0,0.0025,0.008,0.8811835225290001,-12,0.7891835225290001,0.005362393837330615,0.0033914251115489125,0.062103741243815194,0.06211515201419455,0.0007070437330923829,0.0009737571048085764,0.06212203324261582,0.062121762839412176
26,56,0.1603,140.0,0.01117,3452.964316,69.05928631,Altemus:1973,1.385765841,0.025584394,0.0089,0.1692,0.14912999999999998,0.15802999999999998,1.0,0.0,0.0,3452.964316,69.05928631,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.010304733277047437,4.433234524286382,1.1141243667810938,0.084436488621428,0.09444338033231753,0.09456814923231753,0.3075193477365571,0.8168807527275721,0.8068738610166826,0.06204548080151787,-0.00016114851074448564,-21427218.284846343,-428544.36563487235,7.776638895554273e-05,7.367584012750295e-05,891.2481207829763,799.9538896702824,3077447.957765675,61548.95914640103,7.9034758575849695,0.15806951712881046,2762212.235476886,55244.244701538184,7.09389013761501,0.14187780273175585,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,10,0.0105,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-10,0.8051835225290002,0.011361432182553699,0.013391425111548913,0.0620387857043841,0.0620102118361142,0.011297177779925893,0.009500060217015799,0.06203972838528726,0.062065867232915455
26,56,0.1603,140.0,0.0216,12180.27081,243.6054162,Altemus:1973,0.773135519,0.010709121,0.0089,0.1692,0.1387,0.14759999999999998,1.0,0.0,0.0,12180.27081,243.6054162,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.02073473327704744,4.433234524286382,1.1141243667810938,0.07853108678194906,0.08821010527779578,0.08867666527779579,0.2977862744953095,0.8423585293470509,0.8326795108512042,0.061815713040826406,-0.00010453051996462824,-116523583.86930099,-2330471.67738602,7.776638895554274e-05,7.367584012750297e-05,894.9992012954267,803.3207314918,10901332.646512,218026.65293024,27.996710446328457,0.5599342089265691,9784664.056857418,195693.28113714838,25.12889160409982,0.5025778320819965,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,20,0.0205,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-7,0.8291835225290001,0.021358296909063768,0.023391425111548913,0.061826949308093036,0.06178145082517379,0.02177050033162553,0.022289514885326572,0.06181543310249479,0.061812656391357225
26,56,0.1603,140.0,0.03212,18859.87129,377.1974259,Altemus:1973,0.682348241,0.008501649,0.0089,0.1692,0.12818,0.13707999999999998,1.0,0.0,0.0,18859.87129,377.1974259,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.03125473327704744,4.433234524286382,1.1141243667810938,0.07257472749610837,0.0819230435737144,0.0829547379737144,0.28801864171215447,0.8680561525528917,0.8587078364752857,0.061397187163732096,-4.744261777558674e-05,-397530156.94056004,-7950603.14091901,7.776638895554273e-05,7.367584012750295e-05,901.9042820139224,809.5184962336714,17009798.67468244,340195.9735838392,43.68442131685588,0.8736884265687439,15267414.645841392,305348.2929977797,39.20964536757064,0.7841929075593125,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,31,0.0315,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-3,0.8611835225290001,0.03235263668307198,0.03339142511154891,0.06144427077045977,0.061431600379844915,0.03726968103912298,0.039342121109741016,0.06122228012541414,0.06116758392599574
26,56,0.1603,140.0,0.04266,22668.72093,453.3744187,Altemus:1973,0.710406205,0.008352919,0.0089,0.1692,0.11764,0.12653999999999999,1.0,0.0,0.0,22668.72093,453.3744187,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.041794733277047434,4.433234524286382,1.1141243667810938,0.06660704433329839,0.075624029280842,0.07744390488084199,0.2782874500958352,0.8938026305557016,0.8847856456081581,0.060751212999424944,9.700441323817826e-06,2336875217.660532,46737504.363519445,7.776638895554276e-05,7.367584012750298e-05,912.7493933338591,819.2526979469595,20690861.276512053,413817.225621516,53.13809520609424,1.0627619043562964,18571410.78090921,371428.21570010943,47.694940341013975,0.9538988070306791,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,41,0.0415,0.01,0.8866835225290001,-1,0.8816835225290001,0.005,0.0,8,0.0425,0.008,0.8811835225290001,0,0.8851835225290001,0.04234548182973441,0.04339142511154891,0.0609600959896326,0.06096477938901793,0.04746708872978278,0.05213157577805185,0.06066148294307114,0.06046517469967738
26,56,0.1603,140.0,0.05323,23107.20906,462.1441811,Altemus:1973,0.786204857,0.009371967,0.0089,0.1692,0.10707,0.11597,1.0,0.0,0.0,23107.20906,462.1441811,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.05236473327704744,4.433234524286382,1.1141243667810938,0.06062237535503451,0.06930708610478305,0.07214051900478305,0.26858987137415113,0.9196223907539656,0.9109376800042169,0.05982838160455783,6.690768668728379e-05,345359557.38537985,6907191.146213,7.776638895554274e-05,7.367584012750297e-05,928.6503769605786,833.5248780561338,21458518.4040759,429170.3679886529,55.10958575861323,1.1021917149337692,19260433.613954093,385208.67219572933,49.46448296237767,0.9892896590334881,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,87,0.0525,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,17,0.0525,0.01,0.918183522529,-1,0.913183522529,0.05302515801628971,0.053036772110179986,0.05926966718860871,0.059327445905643456,0.04543606396606914,0.04733553027743524,0.06002949255591215,0.05987546811025732
26,56,0.1603,140.0,0.06382,20135.62229,402.7124459,Altemus:1973,0.944991902,0.011914705,0.0089,0.1692,0.09648,0.10538,1.0,0.0,0.0,20135.62229,402.7124459,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.06295473327704744,4.433234524286382,1.1141243667810938,0.05462638249980134,0.06297819033993307,0.06705118273993307,0.25894243132390077,0.9454910057491986,0.9371391979090669,0.05856978219887859,0.00012406662925165319,162296843.32889774,3245936.867383973,7.776638895554274e-05,7.367584012750297e-05,951.1475205396838,853.7175461728034,19151947.21565709,383038.9444082565,49.185869110386086,0.9837173824519946,17190134.052081205,343802.6811269958,44.14755711024698,0.8829511424241906,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,104,0.06269999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,20,0.0615,0.01,0.918183522529,1,0.933183522529,0.06321380607314353,0.06203677211017999,0.05806286910001043,0.058360717443282535,0.06356706833875447,0.05799340916769427,0.058017171314682446,0.05880978703636946
26,56,0.1603,140.0,0.07449,15094.75827,301.8951655,Altemus:1973,1.166696391,0.016791259,0.0089,0.1692,0.08581,0.09471,1.0,0.0,0.0,15094.75827,301.8951655,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.07362473327704744,4.433234524286382,1.1141243667810938,0.04858509413669106,0.056601484219918966,0.06215024431991897,0.24929950725967945,0.9715550399323089,0.963538649849081,0.05689162287381603,0.0001814240921228417,83201509.20077023,1664030.1845665993,7.776638895554273e-05,7.367584012750295e-05,982.6980707977485,882.036243078446,14833589.83108736,296671.79672001704,38.095500141758556,0.7619100030875469,13314123.874648103,266282.4775811657,34.19322050358106,0.6838644102981449,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,122,0.0735,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,24,0.0735,0.01,0.918183522529,4,0.9631835225290001,0.07399962035055552,0.07403677211017999,0.05655045959236934,0.05689891139451589,0.07251061805531867,0.07398022750308281,0.05677370224664687,0.05690621734450794
