Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1603,140.0,0.08506,11185.10675,223.702135,Altemus:1973,1.195339508,0.022891154,0.0089,0.1692,0.07524,0.08414,1.0,0.0,0.0,11185.10675,223.702135,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.08419473327704743,4.433234524286382,1.1141243667810938,0.042600425158427165,0.050284541043860015,0.05751974464386001,0.239832743060367,0.9973748001305728,0.98969068424514,0.0547359217786563,0.00023791887008533464,47012272.48594542,940245.4497189083,7.776638895554273e-05,7.367584012750295e-05,1026.074969163336,920.9698663425265,11476758.063594872,229535.1612718974,29.474513143293358,0.589490262865867,10301146.268574392,206022.92537148783,26.455316858790678,0.5291063371758135,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,140,0.08429999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,28,0.0855,0.01,0.918183522529,7,0.993183522529,0.08478320807783035,0.08603677211018,0.054794595326535724,0.05527033879601437,0.08137572506613766,0.08996704583847129,0.05537592415212616,0.05470645987752524
26,56,0.1603,140.0,0.09565,6899.224609,137.9844922,Altemus:1973,1.509010156,0.041681496,0.0089,0.1692,0.06465,0.07355,1.0,0.0,0.0,6899.224609,137.9844922,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.09478473327704744,4.433234524286382,1.1141243667810938,0.03660443230319399,0.04395564527901003,0.05310456777901003,0.23044428345916942,1.023243415125806,1.01589220214999,0.05197611351750701,0.00029407647963328236,23460647.43975252,469212.9488630599,7.776638895554276e-05,7.367584012750298e-05,1086.875949438999,975.5427507426119,7498601.297299782,149972.02596773315,19.257844529690257,0.3851568906496312,6730488.553054981,134609.7710806105,17.2851838662587,0.3457036773752816,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,157,0.09449999999999999,0.018,0.919083522529,5,1.0180835225290001,0.005,0.0,18,0.0925,0.008,0.934183522529,10,1.0181835225290001,0.09496566439988641,0.09288340865012856,0.052910446385259526,0.05167026595479878,0.09887863911985406,0.09476309133908793,0.05212741286782398,0.05131727178329509
26,56,0.19,140.0,0.00653,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1989,0.18347,0.19236999999999999,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.005315615984918496,4.433234524286382,1.0958783933518004,0.12312614611203475,0.13514617307616894,0.13518881397616894,0.3676803149152385,0.7694839217969652,0.757463894832831,0.0621039792935157,-0.0001934374443292027,-0.0,-0.0,5.535435261985131e-05,5.2877461024493465e-05,1230.2801813399246,1122.6429764501968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-10,0.7562835225290001,0.005,0.0,1,0.0075,0.008,0.8541835225290001,-13,0.7541835225290001,0.006783664133536149,0.008650225950385693,0.0621037889094885,0.06208604790536667,0.010770477681080748,-0.0032893944512950492,0.06207554903809545,0.06211710386146352
26,56,0.19,140.0,0.01551,2200.944624,44.01889249,Altemus:1973,1.836075272,0.027168335,0.0089,0.1989,0.17449,0.18339,1.0,0.0,0.0,2200.944624,44.01889249,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.014295615984918495,4.433234524286382,1.0958783933518004,0.11709969605433558,0.12883743141050383,0.12907799151050384,0.3592742566765727,0.7923617549346644,0.7806240195784961,0.06201376037939659,-0.00015696738151834273,-14021668.723210525,-280433.374527918,5.5354352619851286e-05,5.287746102449344e-05,1232.3070627628545,1124.492526030904,2712239.6049051355,54244.79211042577,6.965550849775162,0.1393110170271512,2474945.7798958984,49498.91560916288,6.3561348522171945,0.127122697073223,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-7,0.780283522529,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-10,0.7781835225290001,0.013982231290427194,0.013650225950385694,0.06204346787729918,0.06203202093343177,0.023331660205533677,0.009500060217015783,0.06190266199714032,0.06207856844203275
26,56,0.19,140.0,0.0292,8090.367015,161.8073403,Altemus:1973,0.985221064,0.013544503,0.0089,0.1989,0.1608,0.1697,1.0,0.0,0.0,8090.367015,161.8073403,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.027985615984918496,4.433234524286382,1.0958783933518004,0.10791237965234202,0.11921976176652216,0.12007240176652216,0.3465146487040947,0.827238986076658,0.8159316039624779,0.06170844466014582,-0.00010136418129070706,-79814850.88699389,-1596297.0177398778,5.53543526198513e-05,5.287746102449345e-05,1239.2105008297892,1130.7919823472387,10025667.760554956,200513.35521109911,25.74783528077696,0.5149567056155392,9148522.154808562,182970.44309617122,23.495157343166415,0.46990314686332824,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,7,0.027,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,5,0.0275,0.008,0.8541835225290001,-5,0.8181835225290001,0.028376387025453198,0.028650225950385695,0.06179735071594095,0.06172636004070672,0.03982900006389922,0.03081581799753378,0.06148185232962351,0.0616646906108791
26,56,0.19,140.0,0.04057,12785.92413,255.7184826,Altemus:1973,0.865639424,0.012181364,0.0089,0.1989,0.14943,0.15833,1.0,0.0,0.0,12785.92413,255.7184826,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0393556159849185,4.433234524286382,1.0958783933518004,0.10028200803140216,0.11123196747491725,0.11287789237491724,0.3359730530487784,0.8562056857175978,0.8452557262740827,0.061272024310073996,-5.520062113158218e-05,-231626453.97634357,-4632529.079526871,5.535435261985129e-05,5.287746102449344e-05,1249.1982368178872,1139.9058913801102,15972153.879283277,319443.07758566557,41.01955071571657,0.8203910143143315,14574750.24252611,291495.0048505222,37.43075049618979,0.7486150099237957,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,39,0.0395,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,7,0.0375,0.008,0.8541835225290001,-2,0.8421835225290001,0.04034706582611847,0.03865022595038569,0.06106732937108078,0.06140542848049175,0.02696454720224184,0.043605272665844616,0.06165142739127539,0.06121268579434317
26,56,0.19,140.0,0.0511,16509.7706,330.1954119,Altemus:1973,0.798739142,0.010787551,0.0089,0.1989,0.1389,0.1478,1.0,0.0,0.0,16509.7706,330.1954119,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.049885615984918495,4.433234524286382,1.0958783933518004,0.09321535779670587,0.10383430046606938,0.10644551046606938,0.3262598817906814,0.8830323653322941,0.8724134226629306,0.06069092430166288,-1.2483477130037657e-05,-1322529807.041846,-26450596.132826332,5.535435261985132e-05,5.287746102449347e-05,1262.7208607111083,1152.2454209987768,20847231.742174953,416944.63471722696,53.53968451553729,1.070793689986455,19023307.575590227,380466.15139658004,48.85549787306547,0.9771099571653907,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,49,0.0495,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,9,0.0475,0.008,0.8541835225290001,2,0.8741835225290001,0.05033838097914867,0.04865022595038569,0.060479081463047736,0.06099406300953765,0.04238163978354781,0.06065787889025906,0.060958107814925,0.06038585756004405
26,56,0.19,140.0,0.06167,17914.2279,358.2845581,Altemus:1973,0.85256256,0.011334008,0.0089,0.1989,0.12833,0.13723,1.0,0.0,0.0,17914.2279,358.2845581,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0604556159849185,4.433234524286382,1.0958783933518004,0.08612186368647419,0.09640853215804263,0.10021172105804263,0.31656234940062383,0.9099609506625258,0.8996742821909574,0.05990595451904264,3.033630414574845e-05,590521106.7878429,11810422.139053237,5.535435261985132e-05,5.287746102449347e-05,1281.4057875660362,1169.295603727336,22955395.31083696,459107.9063448798,58.953852390160705,1.1790770481323036,20947027.927639585,418940.5586697213,53.79598023631739,1.0759196050266453,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,60,0.0605,0.01,0.8866835225290001,1,0.9016835225290001,0.005,0.0,12,0.0625,0.008,0.8811835225290001,2,0.9011835225290001,0.06132661990242383,0.06339142511154891,0.059681296350398566,0.0597028903201321,0.05756007965190635,0.06065787889025907,0.05997260320274803,0.05989974984366682
26,56,0.19,140.0,0.07227,16461.52467,329.2304934,Altemus:1973,0.988304566,0.013555245,0.0089,0.1989,0.11773,0.12663,1.0,0.0,0.0,16461.52467,329.2304934,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0710556159849185,4.433234524286382,1.0958783933518004,0.07900823666959096,0.08896168787563172,0.09418464077563171,0.3068951625158528,0.9369659652794091,0.9270125140733684,0.05888023869623603,7.318731121184743e-05,224923205.91407704,4498464.118281541,5.535435261985129e-05,5.287746102449344e-05,1306.574846958459,1192.262622280774,21508214.076408144,430164.28152816294,55.237213764641155,1.1047442752928232,19626460.56979385,392529.21139587706,50.404510299446,1.00809020598892,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,71,0.07150000000000001,0.01,0.8866835225290001,4,0.9316835225290001,0.005,0.0,14,0.0725,0.008,0.8811835225290001,5,0.9251835225290002,0.0723125473652857,0.0733914251115489,0.05872493647378059,0.05892176970676329,0.07251061805531867,0.0734473335585699,0.058706231408913935,0.05891714322444127
26,56,0.19,140.0,0.08285,13861.07605,277.221521,Altemus:1973,1.147962823,0.01706361,0.0089,0.1989,0.10715000000000001,0.11605000000000001,1.0,0.0,0.0,13861.07605,277.221521,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.08163561598491849,4.433234524286382,1.0958783933518004,0.07190803159047542,0.08152889424281023,0.08839301674281023,0.2973096310966233,0.9639200270385246,0.9542991643861898,0.057576023057444234,0.0001158299495284541,119667461.70941712,2393349.2341883425,5.535435261985131e-05,5.2877461024493465e-05,1339.877393904534,1222.6515296158457,18572142.454586554,371442.84909173107,47.6968194191735,0.95393638838347,16947265.834654063,338945.3166930813,43.52382500515438,0.8704765001030876,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,81,0.0815,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,16,0.0825,0.008,0.8811835225290001,9,0.9571835225290001,0.08229774956392077,0.08339142511154891,0.0577171875752702,0.05805120533397044,0.08235598377863063,0.09049993978298429,0.0577109218050563,0.0573827615674565
26,56,0.19,140.0,0.09351,11552.57362,231.0514724,Altemus:1973,1.225527788,0.020913089,0.0089,0.1989,0.09649,0.10539000000000001,1.0,0.0,0.0,11552.57362,231.0514724,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.09229561598491849,4.433234524286382,1.0958783933518004,0.06475413876028907,0.07403989801163095,0.08278401811163096,0.28772211960784483,0.9910779002287111,0.9817921409773692,0.05592762051293891,0.00015861963376566162,72831927.2068634,1456638.544137268,5.53543526198513e-05,5.287746102449345e-05,1384.1982985637674,1263.0947986209726,15991052.74883666,319821.0549767332,41.06808663291182,0.8213617326582364,14591995.650107859,291839.9130021572,37.47504000631216,0.7495008001262433,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,92,0.0925,0.01,0.8866835225290001,9,0.981683522529,0.005,0.0,18,0.0925,0.008,0.8811835225290001,12,0.9811835225290001,0.09327926828633082,0.09339142511154891,0.05645555487297315,0.057099938566590416,0.09694848476980511,0.10328939445129512,0.055998001542213606,0.056087828621483544
26,56,0.19,140.0,0.10411,8304.571988,166.0914398,Altemus:1973,1.302174274,0.028160392,0.0089,0.1989,0.08589000000000001,0.09479000000000001,1.0,0.0,0.0,8304.571988,166.0914398,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.10289561598491849,4.433234524286382,1.0958783933518004,0.05764051174340583,0.06659305372922002,0.07743194582922001,0.278265962397883,1.0180829148455943,1.00913037285978,0.05389515964494624,0.0002009369923316441,41329234.063050985,826584.6814600871,5.53543526198513e-05,5.287746102449345e-05,1442.5897294793608,1316.3775636337953,11980090.257610798,239601.80520991952,30.767166633569875,0.6153433328195913,10931952.240584902,218639.04486435317,28.07534742925893,0.561506948720407,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,102,0.10250000000000001,0.01,0.8866835225290001,12,1.0116835225290002,0.003,0.0,34,0.10350000000000001,0.01,0.918183522529,9,1.013183522529,0.10326046495102759,0.10403677211018,0.05516846477651086,0.052589353871198175,0.11133812919452224,0.10062492472873032,0.054028203253421926,0.05311519311980522
26,56,0.19,140.0,0.11472,5593.351288,111.8670258,Altemus:1973,1.49522166,0.042427158,0.0089,0.1989,0.07528,0.08418,1.0,0.0,0.0,5593.351288,111.8670258,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.1135056159849185,4.433234524286382,1.0958783933518004,0.050520173757638724,0.059139184122014354,0.07229986252201435,0.26888633755178853,1.0451134058913614,1.0364943955269856,0.051395464424403646,0.00024299333699896134,23018537.697697893,460370.7541185714,5.535435261985129e-05,5.287746102449344e-05,1520.7564554246683,1387.7054832455967,8506125.078683883,170122.5016345079,21.845358596993382,0.43690717209609137,7761924.252076421,155238.48509703664,19.934108318513545,0.3986821665128266,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,189,0.1137,0.018,0.919083522529,6,1.0360835225290002,0.003,0.0,37,0.1125,0.01,0.918183522529,11,1.033183522529,0.11412726071123558,0.11303677211018,0.04875964844010571,0.05117196325505182,0.10752025037456614,0.11128280361898935,0.05028101017637962,0.05145123505103341
26,56,0.19,140.0,0.12532,3778.481844,75.56963688,Altemus:1973,2.016418317,0.074334087,0.0089,0.1989,0.06468000000000002,0.07358000000000002,1.0,0.0,0.0,3778.481844,75.56963688,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.12410561598491848,4.433234524286382,1.0958783933518004,0.043406546740755496,0.05169233983960344,0.06739744223960344,0.2596101736057419,1.0721184205082446,1.0638326274093965,0.0483463226951506,0.000284624158998481,13275337.755219031,265506.75510438066,5.53543526198513e-05,5.287746102449345e-05,1627.078414486364,1484.7253348155364,6147886.247901033,122957.72495802067,15.788949545954985,0.3157789909190997,5610007.720927325,112200.15441854652,14.407574455103244,0.28815148910206495,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,206,0.12389999999999998,0.018,0.919083522529,8,1.072083522529,0.003,0.0,41,0.1245,0.01,0.918183522529,14,1.063183522529,0.12430400263035324,0.12503677211018,0.04622810137779261,0.04923161889740379,0.12459271236868863,0.12726962195437788,0.04615292469989972,0.04886623366410496
26,56,0.2203,140.0,0.00642,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2292,0.21388,0.22277999999999998,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.004789069726532249,4.433234524286382,1.082431026564073,0.16642413056878283,0.1803526122678402,0.18039382866784018,0.4247279466527252,0.7259795172802173,0.7120510355811599,0.062109044705512345,-0.00019827816692983245,-0.0,-0.0,4.117465638872407e-05,3.95758150193539e-05,1633.516690039281,1509.118502658319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-16,0.7082835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-4,0.7091835225290001,0.006783664133536149,0.0040336346005142585,0.0621037889094885,0.06211643272244146,-0.014864356695747594,-0.005953864173859821,0.0620331988452713,0.06210945116415903
26,56,0.2203,140.0,0.01453,250.1017822,5.002035645,Altemus:1973,8.089506528,0.240474096,0.0089,0.2292,0.20577,0.21467,1.0,0.0,0.0,250.1017822,5.002035645,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.012899069726532248,4.433234524286382,1.082431026564073,0.16011358400569686,0.17378712306103447,0.17399824396103447,0.41713096739637356,0.7475088519033032,0.7338353128479655,0.06205165787961076,-0.00017260383011792596,-1448993.2351392554,-28979.864708578723,4.117465638872408e-05,3.9575815019353906e-05,1635.2274958023245,1510.6990243923217,408973.3110026044,8179.466221687316,1.0503218037365067,0.021006436078929713,377828.51836832095,7556.570368877118,0.9703360102957418,0.0194067202097946,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-13,0.7322835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-3,0.7391835225290001,0.013982231290427194,0.01403363460051426,0.06204346787729918,0.062050723829414844,-0.0019592050952148554,0.010032954161528721,0.062120808097476464,0.062085723606274644
26,56,0.2203,140.0,0.02472,2175.838079,43.51676157,Altemus:1973,1.793929446,0.040056749,0.0089,0.2292,0.19558,0.20448,1.0,0.0,0.0,2175.838079,43.51676157,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.023089069726532248,4.433234524286382,1.082431026564073,0.15218454954480337,0.16553775992695918,0.16614883832695918,0.4076135894777788,0.7745598901041966,0.7612066797220408,0.06190802193111263,-0.00014033845802607112,-15504218.227877265,-310084.364486289,4.1174656388724084e-05,3.957581501935391e-05,1639.5235030632791,1514.6678752063929,3567337.669380556,71346.75337121588,9.161606478074338,0.18323212951938067,3295672.0399120897,65913.44078309511,8.463917102557325,0.1692783420122469,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-2,0.769183522529,0.02477822028566834,0.024033634600514258,0.061874567962425575,0.06191273090688181,0.014975929991007164,0.026019772496917202,0.062031855234877226,0.061876794960163094
26,56,0.2203,140.0,0.03491,4427.76376,88.55527521,Altemus:1973,1.23403151,0.02420635,0.0089,0.2292,0.18539,0.19429,1.0,0.0,0.0,4427.76376,88.55527521,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.033279069726532245,4.433234524286382,1.082431026564073,0.14425551508390988,0.15728839679288387,0.15850710489288386,0.3981295076892491,0.8016109283050902,0.7885780465961162,0.061674176782325,-0.0001080725741162581,-40970281.278179534,-819405.6256561212,4.117465638872409e-05,3.957581501935392e-05,1646.5605498903824,1521.1690255378285,7290581.131450307,145811.62264547177,18.723608896384597,0.37447217796997884,6735377.084110911,134707.54169742993,17.297738550435277,0.3459547710477721,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-1,0.799183522529,0.03557197642494714,0.034033634600514256,0.0616115233476387,0.06170341662977539,0.027482415480027167,0.04200659083230574,0.06181751272665238,0.061486381915964776
26,56,0.2203,140.0,0.04512,7479.050783,149.5810157,Altemus:1973,0.995099541,0.02444829,0.0089,0.2292,0.17518,0.18408,1.0,0.0,0.0,7479.050783,149.5810157,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.04348906972653225,4.433234524286382,1.082431026564073,0.13631091823938365,0.1490228425633541,0.1510586569633541,0.3886626518760892,0.8287150598096164,0.816003135485646,0.061336487388302635,-7.575114311530113e-05,-98731853.74399044,-1974637.0754078536,4.117465638872408e-05,3.9575815019353906e-05,1656.817609757914,1530.6449733033783,12391423.041548114,247828.460897235,31.823548015772708,0.6364709604856552,11447771.486079644,228955.42978281868,29.400070059696276,0.5880014013511651,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,12,0.045,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,0,0.8291835225290001,0.04636350109308296,0.04403363460051426,0.06125423405471097,0.06142422898773884,0.03982900006389922,0.057993409167694285,0.06148185232962351,0.0609213296402969
26,56,0.2203,140.0,0.05535,10415.06058,208.3012116,Altemus:1973,0.889154694,0.02029945,0.0089,0.2292,0.16494999999999999,0.17384999999999998,1.0,0.0,0.0,10415.06058,208.3012116,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.05371906972653225,4.433234524286382,1.082431026564073,0.12835075901122464,0.14074109723836978,0.14380471973836978,0.3792159275905612,0.8558722846177754,0.8434819463906302,0.0608794706608567,-4.3384231772349756e-05,-240065575.77534127,-4801311.515506825,4.117465638872408e-05,3.9575815019353906e-05,1670.8810414711113,1543.6374239705015,17402327.268895116,348046.54537790234,44.69250993780012,0.8938501987560025,16077077.284207916,321541.54568415834,41.28901411821698,0.8257802823643398,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,1,0.8442835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,-2,0.8421835225290001,0.05355661184889016,0.05365022595038569,0.06096360794675503,0.06075559046825007,0.056052662209821524,0.043605272665844616,0.060852932515541934,0.06121268579434317
26,56,0.2203,140.0,0.06558,12457.72558,249.1545117,Altemus:1973,0.86950061,0.019043605,0.0089,0.2292,0.15472,0.16362,1.0,0.0,0.0,12457.72558,249.1545117,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.06394906972653225,4.433234524286382,1.082431026564073,0.12039059978306563,0.13245935191338545,0.13676008831338546,0.3698108818212161,0.8830295094259344,0.8709607572956146,0.060286550726171256,-1.1047209488280118e-05,-1127680758.947885,-22553615.18800976,4.117465638872409e-05,3.957581501935392e-05,1689.4454703255678,1560.7881046132998,21046648.051689956,420932.9612027437,54.051823797660134,1.0810364763870848,19443869.89580082,388877.39807209524,49.9355824723864,0.9987116498485682,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,17,0.063,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,2,0.8741835225290001,0.06434442047201827,0.06365022595038569,0.060448867574230625,0.06021569134601909,0.06804877882077054,0.06065787889025906,0.060250237107939,0.06038585756004405
26,56,0.2203,140.0,0.07583,13294.88746,265.8977492,Altemus:1973,0.869055871,0.019228444,0.0089,0.2292,0.14447,0.15336999999999998,1.0,0.0,0.0,13294.88746,265.8977492,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.07419906972653224,4.433234524286382,1.082431026564073,0.11241487817127387,0.12416141549294661,0.1299116043929466,0.36043252404985127,0.9102398275377263,0.8984932902160535,0.0595363832585816,2.1308595105784218e-05,623921351.6423287,12478427.032846576,4.117465638872408e-05,3.9575815019353906e-05,1713.4651647904202,1582.9786127153238,22780326.53251899,455606.53065037983,58.50424223205504,1.170084844641101,21045522.507637154,420910.45015274314,54.0489331849284,1.080978663698568,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,8,0.900283522529,0.005,0.0,14,0.0725,0.008,0.8541835225290001,5,0.8981835225290001,0.07513000130994385,0.07365022595038569,0.05983933748186836,0.05959580178367542,0.08382460910052025,0.07344733355856989,0.05927865014354278,0.059609140583955375
26,56,0.2203,140.0,0.08609,12962.34112,259.2468224,Altemus:1973,0.954225775,0.021276249,0.0089,0.2292,0.13421,0.14311,1.0,0.0,0.0,12962.34112,259.2468224,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.08445906972653225,4.433234524286382,1.082431026564073,0.10443137536766571,0.11585538352478056,0.12326687162478056,0.3510938216841484,0.9374766923013343,0.9260526841442195,0.05860611827062313,5.363409338507811e-05,241680996.20765355,4833619.924153071,4.117465638872408e-05,3.9575815019353906e-05,1744.1085691453447,1611.2884113102466,22607730.223577064,452154.6044715413,58.06098184892213,1.1612196369784429,20886070.03010628,417721.4006021256,53.6394286786321,1.0727885735726421,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,11,0.924283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,8,0.922183522529,0.08591335574227088,0.0836502259503857,0.05913470807109083,0.05890111953720506,0.09549850402252813,0.08623678822688066,0.05842809771719408,0.058709942669417335
26,56,0.2203,140.0,0.09637,11703.55521,234.0711041,Altemus:1973,1.082577027,0.024983861,0.0089,0.2292,0.12393,0.13283,1.0,0.0,0.0,11703.55521,234.0711041,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.09473906972653225,4.433234524286382,1.082431026564073,0.0964323101804248,0.10753316046115996,0.11682033736115996,0.34178990236863344,0.9647666503685752,0.95366580008784,0.05746746565243223,8.593975458347693e-05,136183251.4733544,2723665.0283034826,4.1174656388724084e-05,3.957581501935391e-05,1782.9714354503506,1647.191730183475,20867104.63264613,417342.09247462545,53.59072190502849,1.0718144376426686,19277999.355657727,385559.9869484353,49.509595151886806,0.9901919026147057,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,18,0.0925,0.008,0.8541835225290001,12,0.9541835225290001,0.09669448514718937,0.09365022595038569,0.058334611731303956,0.05813727482643978,0.11086165414550109,0.1032893944512951,0.057137048689275216,0.057341096509553935
