Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2203,140.0,0.10662,9858.553067,197.1710613,Altemus:1973,1.116695313,0.029356235,0.0089,0.2292,0.11367999999999999,0.12258,1.0,0.0,0.0,9858.553067,197.1710613,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.10498906972653226,4.433234524286382,1.082431026564073,0.08845658856863302,0.09923522404072113,0.11060304844072114,0.33257036614936264,0.991976968480367,0.9811983330082789,0.05609556477212114,0.00011804392508847507,83515971.36075337,1670319.4268762104,4.1174656388724084e-05,3.957581501935391e-05,1831.8978748862248,1692.3922447984153,18059862.412890375,361197.2481845316,46.38118614204477,0.9276237226527088,16684538.755524432,333690.77504279296,42.849091539135856,0.8569818306088617,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,104,0.1045,0.01,0.8866835225290001,9,0.981683522529,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,12,0.9811835225290001,0.10525647556459461,0.10339142511154892,0.05489493923251491,0.05607706148897578,0.09694848476980511,0.10328939445129512,0.055998001542213606,0.056087828621483544
26,56,0.2203,140.0,0.1169,7773.7788,155.475576,Altemus:1973,1.249919795,0.026352692,0.0089,0.2292,0.10339999999999999,0.1123,1.0,0.0,0.0,7773.7788,155.475576,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.11526906972653225,4.433234524286382,1.082431026564073,0.0804575233813921,0.09091300097710052,0.10457861097710053,0.32338616386156743,1.019266926547608,1.0088114489518996,0.05444661910310671,0.00015010510737326012,51788902.69649032,1035778.0539298063,4.1174656388724084e-05,3.957581501935391e-05,1893.9779418304006,1749.7446907470821,14723365.571868801,294467.311437376,37.812423130023625,0.7562484626004725,13602128.182342224,272042.5636468445,34.93287073454502,0.6986574146909004,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,115,0.1155,0.01,0.8866835225290001,12,1.0116835225290002,0.005,0.0,23,0.11750000000000001,0.008,0.8811835225290001,15,1.0051835225290002,0.11623317175136094,0.11839142511154892,0.05329398272767029,0.05442871738697821,0.11133812919452224,0.11607884911960602,0.054028203253421926,0.05469074135882859
26,56,0.2203,140.0,0.12717,5796.41027,115.9282054,Altemus:1973,1.463026184,0.035301159,0.0089,0.2292,0.09312999999999999,0.10203,1.0,0.0,0.0,5796.41027,115.9282054,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.12553906972653225,4.433234524286382,1.082431026564073,0.07246623938596757,0.08259887346120717,0.09877108236120717,0.31427866991128617,1.0465303379630324,1.036397703887793,0.05248465011054392,0.00018196319449679258,31854850.020794574,637097.0004158914,4.117465638872408e-05,3.9575815019353906e-05,1972.9402481254306,1822.6937326326215,11435971.116330594,228719.42232661188,29.369764449755138,0.5873952889951027,10565080.670896363,211301.61341792723,27.133150962036506,0.5426630192407301,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,125,0.1255,0.01,0.8866835225290001,14,1.031683522529,0.005,0.0,25,0.1275,0.008,0.8811835225290001,19,1.037183522529,0.1262099869288278,0.1283914251115489,0.051695809323705454,0.05326721952526197,0.1208226153855988,0.13313145534402035,0.05257580912060146,0.05270228825680648
26,56,0.2203,140.0,0.13745,4266.658782,85.33317564,Altemus:1973,1.625323316,0.047458681,0.0089,0.2292,0.08285000000000001,0.09175000000000001,1.0,0.0,0.0,4266.658782,85.33317564,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.13581906972653224,4.433234524286382,1.082431026564073,0.06446717419872666,0.07427665039758659,0.0931691528975866,0.30523622474664863,1.0738202960302734,1.0640108198314133,0.05015723895555777,0.00021363865215065302,19971380.36141162,399427.6072282324,4.1174656388724084e-05,3.957581501935391e-05,2074.6438028580624,1916.6521948687478,8851797.200986229,177035.94401972456,22.733110822457586,0.45466221644915167,8177700.9192763185,163554.01838552635,21.00190244418491,0.4200380488836981,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,135,0.1355,0.01,0.8866835225290001,17,1.061683522529,0.005,0.0,27,0.1375,0.008,0.8811835225290001,22,1.061183522529,0.1361848989107486,0.13839142511154892,0.04996035547855161,0.05206609440977449,0.13489218883581022,0.14592091001233115,0.05019307361842322,0.051140760529975585
26,56,0.2203,140.0,0.14772,3155.11976,63.1023952,Altemus:1973,1.785700838,0.066463404,0.0089,0.2292,0.07258,0.08148000000000001,1.0,0.0,0.0,3155.11976,63.1023952,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.14608906972653224,4.433234524286382,1.082431026564073,0.056475890203302126,0.06596252288169326,0.08778372128169326,0.2962831775205829,1.101083707445698,1.0915970747673067,0.04741219154249856,0.00024502061992215455,12876956.074155768,257539.12148311536,4.117465638872408e-05,3.9575815019353906e-05,2207.464549780318,2039.3581628821225,6964815.020511385,139296.3004102277,17.88697912120737,0.35773958242414744,6434419.237426683,128688.38474853366,16.524821150023246,0.33049642300046495,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,146,0.1465,0.01,0.8866835225290001,20,1.091683522529,0.003,0.0,48,0.1455,0.01,0.918183522529,17,1.093183522529,0.14715510519941688,0.14603677211017999,0.04789111833079587,0.04577324103579564,0.1487796769798232,0.14325644028976645,0.04757025970944054,0.04623212259344959
26,56,0.2203,140.0,0.15808,2530.265707,50.60531413,Altemus:1973,1.91829656,0.098626006,0.0089,0.2292,0.06222,0.07112,1.0,0.0,0.0,2530.265707,50.60531413,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.001630930273467751,0.15644906972653225,4.433234524286382,1.082431026564073,0.048414575481530144,0.05757553543625458,0.08256482183625458,0.28734095050349956,1.12858603872747,1.1194250787727456,0.04415036096217296,0.000276352352309754,9155940.54420753,183118.8108479649,4.117465638872408e-05,3.9575815019353906e-05,2386.8143077428203,2205.0497899336924,6039274.391858603,120785.4878133039,15.510013494441031,0.31020026982752263,5579361.865696776,111587.237291885,14.328870028489465,0.2865774005131594,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,156,0.1565,0.01,0.8866835225290001,23,1.121683522529,0.003,0.0,52,0.1575,0.01,0.918183522529,20,1.1231835225290001,0.1571260240133654,0.15803677211018,0.04586265602768858,0.043800974735417025,0.1624919715216232,0.15924325862515498,0.0447121682358145,0.043603875784646536
26,56,0.2498,140.0,0.00491,0.208821994,0.00417644,Altemus:1973,108.8008,12.20034323,0.0089,0.2587,0.24489,0.25379,1.0,0.0,0.0,0.208821994,0.00417644,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.002815111358461994,4.433234524286382,1.072526395816413,0.21607031718823305,0.23190096650399616,0.23192507460399617,0.481585999177713,0.673499746200767,0.6576690968850039,0.06211630050218866,-0.00020498218199119494,-1018.7324184546441,-20.374648954509617,3.202389180482308e-05,3.0922180799554716e-05,2080.7971983667485,1940.0894994130508,434.516220072558,8.690324651146824,0.0011159208871125376,2.231841838351705e-05,405.1333578058951,8.102667388928642,0.0010404600683632521,2.080920196516762e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-4,0.6566835225290001,0.003962513914700594,0.00504008230710174,0.06211830224734124,0.062116772367315956,0.008660747697799676,0.022023067913070113,0.0621029870025966,0.06201590359562212
26,56,0.2498,140.0,0.01091,0.244041529,0.004880831,Altemus:1973,2010.96921,79.29388117,0.0089,0.2587,0.23889,0.24778999999999998,1.0,0.0,0.0,0.244041529,0.004880831,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.008815111358461993,4.433234524286382,1.072526395816413,0.21077642236553962,0.22641845813477757,0.22653748623477757,0.47595954264493695,0.6900529170234604,0.6744108812542224,0.062091743036376094,-0.0001895665049117122,-1287.3662945553529,-25.74732810668834,3.202389180482307e-05,3.092218079955471e-05,2081.7291710913455,1940.9584502642676,508.02836987703455,10.160568271866945,0.0013047141694661004,2.609428563475931e-05,473.6744679279623,9.473490173761796,0.0012164867685824597,2.4329737465245497e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,2,0.009,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,1,0.0075,0.015,0.7091835225290001,-3,0.6716835225290001,0.011161470306035426,0.01004008230710174,0.06209018586625665,0.06210020206749109,0.008660747697799676,0.03001647708076438,0.0621029870025966,0.061924894191812914
26,56,0.2498,140.0,0.02659,827.6857295,16.55371459,Altemus:1973,2.557734082,0.051904966,0.0089,0.2587,0.22321,0.23210999999999998,1.0,0.0,0.0,827.6857295,16.55371459,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.024495111358461993,4.433234524286382,1.072526395816413,0.19694171056223406,0.21209083626321976,0.21279786436321976,0.46130018899109476,0.7333118701067659,0.7181627444057802,0.06192873555385194,-0.00014926828547961213,-5544953.684170572,-110899.07368341144,3.202389180482308e-05,3.0922180799554716e-05,2087.934226178724,1946.743907024663,1728153.3631427553,34563.067262855104,4.438228873809935,0.08876457747619869,1611292.1508353883,32225.843016707764,4.138106895198165,0.08276213790396328,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,0,0.716683522529,0.02555640402687942,0.025040082307101738,0.061953668754431666,0.06198480798443222,0.025409272602853195,0.05399670458384714,0.06195560582497019,0.061487867641646786
26,56,0.2498,140.0,0.04232,2787.138411,55.74276823,Altemus:1973,1.393543996,0.021918897,0.0089,0.2587,0.20748,0.21638,1.0,0.0,0.0,2787.138411,55.74276823,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.040225111358462,4.433234524286382,1.072526395816413,0.1830628829687394,0.19771752682191845,0.19950850922191846,0.4466637540946416,0.7767087662802606,0.7620541224270816,0.06159903815833454,-0.0001088363578906198,-25608523.337404083,-512170.46683996276,3.202389180482308e-05,3.0922180799554716e-05,2100.5852839976,1958.5394748244148,5854621.930611054,117092.43863322695,15.035790602765159,0.3007158121092503,5458720.599742894,109174.41201444328,14.019040148023429,0.2803808030107676,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-2,0.769183522529,0.04354448967215063,0.04403363460051426,0.06163246516080458,0.06142422898773884,0.05806204531808978,0.026019772496917202,0.06125100242233786,0.061876794960163094
26,56,0.2498,140.0,0.05809,5788.367554,115.7673511,Altemus:1973,0.992611465,0.013463727,0.0089,0.2587,0.19171,0.20060999999999998,1.0,0.0,0.0,5788.367554,115.7673511,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.055995111358461996,4.433234524286382,1.072526395816413,0.16914876274309346,0.18330766732482232,0.18668211542482233,0.43206725798748313,0.8202160169259066,0.8060571123441778,0.06106801343485334,-6.831553413047962e-05,-84729887.97752027,-1694597.7598431644,3.202389180482308e-05,3.0922180799554716e-05,2121.2499123807106,1977.8067194010673,12278574.16674985,245571.48337742197,31.53373048846958,0.6306746098783471,11448272.24266432,228965.44489284253,29.401356098528396,0.5880271220721556,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,15,0.055799999999999995,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,11,0.0575,0.03,0.8141835225290001,-1,0.799183522529,0.05793049698272057,0.05903363460051426,0.06125494996736019,0.06087872794110097,0.07399352741706322,0.04200659083230574,0.06070640161193287,0.061486381915964776
26,56,0.2498,140.0,0.07389,8550.312623,171.0062525,Altemus:1973,0.895990631,0.012766785,0.0089,0.2587,0.17591,0.18481,1.0,0.0,0.0,8550.312623,171.0062525,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.07179511135846199,4.433234524286382,1.072526395816413,0.15520817304333406,0.16887039528588016,0.17433012738588016,0.4175285946924835,0.8638060334256659,0.8501438111831199,0.060294093464381714,-2.7756418209772863e-05,-308048126.32450855,-6160962.527931279,3.202389180482308e-05,3.0922180799554716e-05,2152.020997468301,2006.4970017173057,18400452.299614266,368009.04607836617,47.25588621301339,0.9451177244813399,17156176.641795132,343123.5329161625,44.06034797590408,0.8812069597242043,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,19,0.0702,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,14,0.0725,0.03,0.8141835225290001,1,0.8591835225290001,0.07153505514379788,0.07403363460051425,0.060053064292366634,0.060188614170800354,0.060067384102035604,0.07398022750308282,0.060664284754072026,0.06019131643513094
26,56,0.2498,140.0,0.08974,9948.954329,198.9790866,Altemus:1973,0.93950577,0.012773202,0.0089,0.2587,0.16005999999999998,0.16895999999999997,1.0,0.0,0.0,9948.954329,198.9790866,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.087645111358462,4.433234524286382,1.072526395816413,0.14122346755338552,0.15438743567719446,0.16244070327719445,0.4030393321714327,0.9075339930156144,0.8943700248918055,0.059224939967655564,1.2859976726834894e-05,773637039.9675399,15472740.80090601,3.2023891804823065e-05,3.09221807995547e-05,2195.858360190337,2047.3699936483497,21846494.538486496,436929.890813647,56.105982790737066,1.1221196559275288,20369190.56137245,407383.8112683964,52.311983191825206,1.0462396639416647,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,24,0.0882,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,17,0.08750000000000001,0.03,0.8141835225290001,2,0.889183522529,0.08950731270116563,0.08903363460051426,0.05887863656211176,0.05936395685011084,0.079903567462147,0.08996704583847132,0.05953918217973114,0.05930845015120374
26,56,0.2498,140.0,0.10028,9929.716676,198.5943335,Altemus:1973,0.949483284,0.013404209,0.0089,0.2587,0.14952,0.15841999999999998,1.0,0.0,0.0,9929.716676,198.5943335,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.09818511135846199,4.433234524286382,1.072526395816413,0.13192385898152068,0.14475649597526719,0.1548125743752672,0.39346229091905005,0.9366123964274794,0.9237797594337329,0.05832245346005137,3.9810072570861463e-05,249427243.77920237,4988544.875081662,3.2023891804823085e-05,3.092218079955472e-05,2234.1174780306064,2083.0419528556067,22184153.577743575,443683.0715101892,56.973155883991,1.1394631175650674,20684016.416077923,413680.3282798976,53.12051629332882,1.0624103257595834,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,27,0.09899999999999999,0.008,0.8322835225290001,11,0.924283522529,0.005,0.0,19,0.0975,0.008,0.8541835225290001,8,0.922183522529,0.10028770073629545,0.0986502259503857,0.0580466261203594,0.05773126822884626,0.09549850402252813,0.08623678822688066,0.05842809771719408,0.058709942669417335
26,56,0.2498,140.0,0.11087,9246.885708,184.9377142,Altemus:1973,1.009712923,0.015019111,0.0089,0.2587,0.13893,0.14783,1.0,0.0,0.0,9246.885708,184.9377142,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.10877511135846199,4.433234524286382,1.072526395816413,0.12258013461946676,0.13507986870359648,0.14737202560359647,0.38389064276639573,0.9658287429295331,0.9533290088454035,0.057237370849001,6.682339868154033e-05,138377961.76856852,2767559.235969963,3.2023891804823085e-05,3.092218079955472e-05,2281.7202787794204,2127.425756307435,21098806.635499198,421976.13280125277,54.1857770321452,1.0837155408772998,19672062.82083031,393441.2565017033,50.52162561546905,1.0104325125279265,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,30,0.1098,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,21,0.1075,0.008,0.8541835225290001,12,0.9541835225290001,0.11106586557937703,0.10865022595038569,0.05711856743610738,0.056874922418304275,0.11086165414550109,0.1032893944512951,0.057137048689275216,0.057341096509553935
26,56,0.2498,140.0,0.12144,8088.858874,161.7771775,Altemus:1973,1.097113961,0.015298821,0.0089,0.2587,0.12835999999999997,0.13725999999999997,1.0,0.0,0.0,8088.858874,161.7771775,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.119345111358462,4.433234524286382,1.072526395816413,0.11325405657348847,0.12542151645982308,0.1401691900598231,0.37439176013879244,0.9949899121955115,0.9828224523091769,0.05595196179801509,9.370368119410683e-05,86323811.09173244,1726476.2220480877,3.202389180482307e-05,3.092218079955471e-05,2340.508543467264,2182.2386400902105,18932043.301497992,378640.86607677006,48.621113735024124,0.9724222748207001,17651820.389079392,353036.4078252326,45.333256062209514,0.9066651213562784,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,33,0.1206,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,23,0.11750000000000001,0.008,0.8541835225290001,16,0.9861835225290001,0.12184180860527505,0.1186502259503857,0.05609395532866846,0.055964690138064425,0.12223797237558098,0.12034200067570955,0.05605443533866046,0.05580582195311958
26,56,0.2498,140.0,0.13205,6676.83494,133.5366988,Altemus:1973,1.205421442,0.021576091,0.0089,0.2587,0.11775,0.12664999999999998,1.0,0.0,0.0,6676.83494,133.5366988,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.129955111358462,4.433234524286382,1.072526395816413,0.1038926858953589,0.11572661416025497,0.13316381666025495,0.3649161775809,1.0242614359336413,1.0124275076687452,0.05443048639143469,0.00012058268008461996,55371425.94039602,1107428.5188079204,3.202389180482307e-05,3.092218079955471e-05,2413.6932111960664,2250.4744131343728,16115831.166954694,322316.62333909393,41.3885415126296,0.8277708302525921,15026046.193191575,300520.9238638315,38.58976494571438,0.7717952989142876,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,22,1.0122835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,19,1.0101835225290001,0.1326155311874544,0.1286502259503857,0.054972224491816615,0.05500689385252167,0.13721922336983916,0.13313145534402038,0.05446305568871828,0.05456392198786315
26,56,0.2498,140.0,0.14266,5253.964498,105.07929,Altemus:1973,1.24340391,0.026642738,0.0089,0.2587,0.10713999999999999,0.11603999999999999,1.0,0.0,0.0,5253.964498,105.07929,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.140565111358462,4.433234524286382,1.072526395816413,0.09453131521722931,0.10603171186068683,0.12638358746068684,0.3555046940065445,1.0535329596717706,1.0420325630283132,0.05264528210191591,0.00014733429123628145,35660160.6721287,713203.2137140655,3.202389180482308e-05,3.0922180799554716e-05,2504.973572292576,2335.582212301429,13161042.217253432,263220.8444452676,33.800077483760084,0.6760015499325318,12271066.025592009,245421.32060526343,31.51444814375061,0.630288963114941,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,28,0.14250000000000002,0.008,0.8541835225290001,23,1.0421835225290002,0.14338703469795178,0.1436502259503857,0.053752748657712394,0.05349477773165168,0.15199463802701219,0.15018406156843483,0.05270733265333221,0.052812384278545337
26,56,0.2498,140.0,0.15332,4022.353437,80.44706874,Altemus:1973,1.395924075,0.034810467,0.0089,0.2587,0.09647999999999998,0.10537999999999999,1.0,0.0,0.0,4022.353437,80.44706874,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.151225111358462,4.433234524286382,1.072526395816413,0.08512582874891061,0.0962911219913752,0.1197981443913752,0.3461186854120638,1.0829424265000895,1.071777133257625,0.05054876622575968,0.00017405508072528526,23109658.277362004,462193.16554724006,3.202389180482308e-05,3.0922180799554716e-05,2620.4273729949173,2443.2287943834085,10540285.050174987,210805.70100349974,27.06947105828681,0.5413894211657362,9827529.73846547,196550.5947693094,25.238978885625816,0.5047795777125164,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,42,0.153,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,30,0.1525,0.008,0.8811835225290001,23,1.069183522529,0.15415632050738992,0.1533914251115489,0.05243483966367625,0.05020871576991095,0.162946107411872,0.15018406156843478,0.05128547697583089,0.05061036671801047
26,56,0.2498,140.0,0.16394,3125.069952,62.50139904,Altemus:1973,1.403072593,0.043896617,0.0089,0.2587,0.08585999999999999,0.09476,1.0,0.0,0.0,3125.069952,62.50139904,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.161845111358462,4.433234524286382,1.072526395816413,0.07575563491274323,0.08658708217785836,0.11346340577785836,0.3368432955809843,1.1122415388562568,1.1014100915911418,0.048115318835747274,0.0002004858716230966,15587482.183657186,311749.64367314376,3.202389180482307e-05,3.092218079955471e-05,2767.0860726089645,2579.970137240905,8647337.540107965,172946.7508021593,22.208019247952265,0.4441603849590453,8062587.1529488675,161251.74305897736,20.70626824158243,0.41412536483164863,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,161,0.1615,0.01,0.8866835225290001,21,1.101683522529,0.005,0.0,32,0.1625,0.008,0.8811835225290001,27,1.101183522529,0.1621107709185523,0.16339142511154892,0.044795267218379155,0.048944957411869446,0.15336958002745582,0.1672366677928492,0.04664348844554762,0.04845548332841444
26,56,0.2498,140.0,0.17456,2602.822924,52.05645849,Altemus:1973,1.648325731,0.058056197,0.0089,0.2587,0.07524,0.08414,1.0,0.0,0.0,2602.822924,52.05645849,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.172465111358462,4.433234524286382,1.072526395816413,0.06638544107657583,0.07688304236434153,0.10735423596434153,0.32764956274095886,1.1415406512124242,1.1310430499246584,0.04528823449682714,0.00022668836465256756,11481943.18658216,229638.8637757566,3.202389180482307e-05,3.092218079955471e-05,2957.3077389747195,2757.3286312674854,7697348.376326009,153946.96755609324,19.76826509972315,0.39536530207041226,7176838.170464555,143536.76343686436,18.431495184484888,0.36862990376051114,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,172,0.17250000000000001,0.01,0.8866835225290001,24,1.131683522529,0.005,0.0,34,0.17250000000000001,0.008,0.8811835225290001,31,1.1331835225290001,0.17307554293385152,0.17339142511154892,0.04232091464166129,0.047669363073587843,0.16702493383006012,0.18428927401726367,0.043707913595257206,0.04627356090371436
26,56,0.2498,140.0,0.18517,2418.245681,48.36491361,Altemus:1973,1.699703232,0.065493759,0.0089,0.2587,0.06462999999999999,0.07353,1.0,0.0,0.0,2418.245681,48.36491361,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0020948886415380064,0.183075111358462,4.433234524286382,1.072526395816413,0.057024070398446244,0.06718814006477337,0.10147606896477337,0.31855308657235354,1.170812174950554,1.1606481052842268,0.04201361594624237,0.00025259292054461145,9573687.480179809,191473.7495640068,3.202389180482308e-05,3.0922180799554716e-05,3209.7113117163076,2992.664165876363,7761870.516814806,155237.410304199,19.933970316068432,0.3986794062389371,7236997.1938139815,144739.943846353,18.585995080237236,0.3717199015278875,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,183,0.1835,0.01,0.8866835225290001,27,1.161683522529,0.003,0.0,61,0.1845,0.01,0.918183522529,24,1.1631835225290001,0.1840380182633794,0.18503677211018,0.03967110789796025,0.039482327348652035,0.18051362958090456,0.18055901640567304,0.040542368130582665,0.040182510447621
26,56,0.291,140.0,0.01381,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2999,0.27719,0.28609,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.010971023700003146,4.433234524286382,1.0621037777069238,0.28490637804750296,0.3030475433081986,0.3032382594081986,0.5506707359286478,0.6213649447414971,0.6032237794808014,0.0620857118935804,-0.0001888920223753238,-0.0,-0.0,2.3597880629381226e-05,2.2897576736078482e-05,2797.899261968508,2634.299322434534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-8,0.5966835225290001,0.015711870526622818,0.015040082307101741,0.06207808573194819,0.06207266319440348,0.03470363000146104,-0.009950568757706913,0.061906336738874294,0.062100595216222104
26,56,0.291,140.0,0.02934,188.9708849,3.779417697,Altemus:1973,3.046765646,0.085732784,0.0089,0.2999,0.26166,0.27056,1.0,0.0,0.0,188.9708849,3.779417697,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.026501023700003148,4.433234524286382,1.0621037777069238,0.2689440559901498,0.28659702652125635,0.28745786212125635,0.5361509695237493,0.6664700261788502,0.6488170556477437,0.06194784662093504,-0.0001577926898656738,-1197589.6035543068,-23951.792064748708,2.359788062938123e-05,2.2897576736078482e-05,2804.950427164103,2640.9381889404212,530053.9643218336,10601.079283631721,1.3612801151238179,0.027225602295272707,499060.42653027474,9981.208527964558,1.2816827730928646,0.02563365545507486,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,7,0.027,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,5,0.0275,0.015,0.7091835225290001,-5,0.6416835225290001,0.03010554925651121,0.03004008230710174,0.06195979721209181,0.06192458448598578,0.03470363000146104,0.014029658745375841,0.061906336738874294,0.06207911145951395
