Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.291,140.0,0.04648,905.0055371,18.10011074,Altemus:1973,1.690818384,0.035226304,0.0089,0.2999,0.24452,0.25342,1.0,0.0,0.0,905.0055371,18.10011074,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.04364102370000315,4.433234524286382,1.0621037777069238,0.2513269149687053,0.26844107946857176,0.27060146986857175,0.5201936849564514,0.7162511656402948,0.6991370011404283,0.06165697266063474,-0.00012346163584036365,-7330257.135667435,-146605.14269714933,2.3597880629381233e-05,2.289757673607849e-05,2819.9311199020626,2655.0429243272993,2552053.2777519706,51041.06554939956,6.554161677075902,0.13108323352703383,2402828.5477543822,48056.57094977756,6.1709239856262466,0.12341847969888761,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,12,0.045,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-1,0.7016835225290001,0.0471413631132549,0.04504008230710174,0.06154813863776165,0.06167952417720585,0.025409272602853195,0.046003295416152924,0.06195560582497019,0.06166052340054312
26,56,0.291,140.0,0.06223,2143.457213,42.86914426,Altemus:1973,1.258760839,0.022388597,0.0089,0.2999,0.22876999999999997,0.23766999999999996,1.0,0.0,0.0,2143.457213,42.86914426,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.05939102370000315,4.433234524286382,1.0621037777069238,0.23513846858085513,0.25175752252109324,0.2556300954210932,0.5055987494259585,0.761995211528145,0.7453761575879068,0.061238889254733704,-9.191871420430409e-05,-23319051.311312106,-466381.0262262421,2.359788062938124e-05,2.2897576736078496e-05,2841.713631237637,2675.5517595209776,6091091.580156735,121821.83160313469,15.643089959857383,0.3128617991971476,5734930.717700081,114698.61435400162,14.728400640501183,0.2945680128100237,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,16,0.0594,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,11,0.0575,0.015,0.7091835225290001,2,0.746683522529,0.06152637962519236,0.06004008230710174,0.061143808040720574,0.06133978342669534,0.04187164367714624,0.06998352291923568,0.06166940025775002,0.06106389213417666
26,56,0.291,140.0,0.07801,3857.130646,77.14261292,Altemus:1973,1.049407026,0.019902359,0.0089,0.2999,0.21298999999999998,0.22188999999999998,1.0,0.0,0.0,3857.130646,77.14261292,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.07517102370000314,4.433234524286382,1.0621037777069238,0.2189191870570282,0.23504218736990523,0.24112774746990523,0.49104760204068326,0.8078263889319719,0.7917033886190948,0.06064960727396723,-6.033292762384254e-05,-63930772.09924301,-1278615.4419848602,2.3597880629381237e-05,2.2897576736078492e-05,2872.9276204644393,2704.9405912735515,11081257.168633245,221625.14337266493,28.458791084665297,0.569175821693306,10433309.250210576,208666.18500421153,26.794736712176725,0.5358947342435345,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,15,0.0775,0.015,0.7091835225290001,5,0.7916835225290001,0.07590743498877828,0.08004008230710175,0.06063208652548082,0.060745063821580625,0.07399352741706322,0.09396375042231848,0.06070640161193287,0.06023998321018782
26,56,0.291,140.0,0.09384,5572.322868,111.4464574,Altemus:1973,0.980991254,0.016199707,0.0089,0.2999,0.19715999999999997,0.20605999999999997,1.0,0.0,0.0,5572.322868,111.4464574,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.09100102370000315,4.433234524286382,1.0621037777069238,0.20264851363990646,0.21827388854586807,0.22707983414586808,0.47652894366016013,0.8538027855290936,0.838177410623132,0.05985750899978337,-2.8680720600750572e-05,-194288105.43393993,-3885762.1100734635,2.359788062938124e-05,2.2897576736078496e-05,2915.8565803957345,2745.359391048446,16248094.302747432,324961.8861715829,41.728218581074756,0.8345643719210343,15298028.91561781,305960.5784221706,39.288268676687835,0.7857653738157812,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,18,0.0925,0.015,0.7091835225290001,8,0.8366835225290001,0.09387818881037191,0.09504008230710174,0.05984100952879076,0.06019795549446876,0.0896781284730418,0.1179439779254013,0.060041018553508914,0.059207427449925396
26,56,0.291,140.0,0.1097,6691.448622,133.8289724,Altemus:1973,0.932682944,0.018847937,0.0089,0.2999,0.18129999999999996,0.19019999999999995,1.0,0.0,0.0,6691.448622,133.8289724,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.10686102370000315,4.433234524286382,1.0621037777069238,0.18634700508680788,0.20147381151812144,0.21350790151812143,0.46206915231177403,0.899866313642192,0.8847395072108786,0.05882689161481742,2.977279218025181e-06,2247504561.039597,44950091.20735686,2.3597880629381233e-05,2.289757673607849e-05,2973.449408956574,2799.5846275739978,19896683.950149182,397933.6788840457,51.09849570296976,1.0219699137539398,18733276.69835241,374665.53385506483,48.11064302331278,0.9622128601786608,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,29,0.1062,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,21,0.1075,0.03,0.8141835225290001,2,0.889183522529,0.10825034354107999,0.10903363460051425,0.05908658640485118,0.05807530579941328,0.12035040921075424,0.08996704583847132,0.05836711890567861,0.05930845015120374
26,56,0.291,140.0,0.12556,6884.331603,137.6866321,Altemus:1973,0.986762462,0.021670949,0.0089,0.2999,0.16543999999999998,0.17433999999999997,1.0,0.0,0.0,6884.331603,137.6866321,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.12272102370000315,4.433234524286382,1.0621037777069238,0.1700454965337093,0.18467373449037483,0.20043904809037483,0.44770419708818326,0.9459298417552908,0.9313016037986253,0.05751722971549501,3.455578755223119e-05,199223692.7777817,3984473.8567131828,2.3597880629381237e-05,2.2897576736078492e-05,3049.624119728352,2871.3052186976247,20994623.70471695,419892.4742163239,53.918215309084324,1.0783643064949673,19767017.258938882,395340.34529362986,50.765486801575506,1.0153097363264725,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,3,0.919183522529,0.12620998189535015,0.12403363460051425,0.05799090010812421,0.05698363306529046,0.1353579992399624,0.10595386417385985,0.05736713114962581,0.05828678684457401
26,56,0.291,140.0,0.14143,6224.179838,124.4835968,Altemus:1973,1.067594474,0.025842762,0.0089,0.2999,0.14956999999999998,0.15846999999999997,1.0,0.0,0.0,6224.179838,124.4835968,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.13859102370000315,4.433234524286382,1.0621037777069238,0.15373370960195176,0.1678630647280584,0.1878655096280584,0.43343455057027747,0.9920224137070484,0.9778930585809418,0.05587764748845738,6.604345453050672e-05,94243704.87956432,1884874.0981969482,2.3597880629381237e-05,2.2897576736078492e-05,3150.03864153756,2965.848260457633,19606407.00157899,392128.14015758137,50.35300889489921,1.0070601782215804,18459972.945307773,369199.45902478934,47.408746632660595,0.9481749329578865,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,38,0.1386,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,27,0.1375,0.03,0.8141835225290001,5,0.979183522529,0.14057325249892472,0.13903363460051427,0.05699159741401973,0.055799723487909285,0.1647607812274835,0.1379275008446369,0.05505962374254543,0.05588987436027668
26,56,0.291,140.0,0.15733,5039.705743,100.7941149,Altemus:1973,1.2361436,0.031747885,0.0089,0.2999,0.13366999999999998,0.14256999999999997,1.0,0.0,0.0,5039.705743,100.7941149,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.15449102370000314,4.433234524286382,1.0621037777069238,0.13739108753421736,0.15102061676203246,0.17577334566203245,0.419253319202165,1.0382021171747828,1.0245725879469676,0.053845219203786904,9.744100532517732e-05,51720584.43138635,1034411.6890382317,2.3597880629381237e-05,2.2897576736078492e-05,3283.028569817324,3091.061945853695,16545497.937741445,330909.95888615,42.49200808503756,0.8498401620380089,15578042.640487622,311560.8529333949,40.00739756031899,0.8001479515239173,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.008,0.8322835225290001,24,1.0282835225290001,0.005,0.0,30,0.1525,0.03,0.8141835225290001,7,1.039183522529,0.15415632050738992,0.15403363460051425,0.05243483966367625,0.05453742083298789,0.1446321308997479,0.16990113751541397,0.05360543747678736,0.053132035294289705
26,56,0.291,140.0,0.17058,3978.141155,79.56282309,Altemus:1973,1.295228047,0.036268195,0.0089,0.2999,0.12041999999999997,0.12931999999999996,1.0,0.0,0.0,3978.141155,79.56282309,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.16774102370000316,4.433234524286382,1.0621037777069238,0.12377223581110537,0.13698524345701085,0.16608277985701086,0.40753255067173577,1.0766852033978946,1.063472195751989,0.05180238778537787,0.0001234572987088876,32222810.612278663,644456.2121645736,2.3597880629381233e-05,2.289757673607849e-05,3427.2467333058976,3226.847324378513,13634071.278103499,272681.42552779755,35.014906723335244,0.7002981343786867,12836854.142011797,256737.08280796744,32.96750040653489,0.6593500080478261,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,33,0.1675,0.008,0.8541835225290001,26,1.0661835225290002,0.16851192086245703,0.1686502259503857,0.050523202037643995,0.05082416290203691,0.15930775900090388,0.16297351623674566,0.051769299998252014,0.05144340324359822
26,56,0.291,140.0,0.18393,3114.824811,62.29649622,Altemus:1973,1.390896844,0.033456135,0.0089,0.2999,0.10706999999999997,0.11596999999999998,1.0,0.0,0.0,3114.824811,62.29649622,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.18109102370000316,4.433234524286382,1.0621037777069238,0.11005060030140384,0.12284394280629098,0.156674187706291,0.39582090357419353,1.1154587280075963,1.102665385502709,0.049370694284560555,0.00014949806210173375,20835218.64571298,416704.3729142596,2.3597880629381237e-05,2.2897576736078492e-05,3614.519711198698,3403.169998135612,11258595.676290259,225171.9135258052,28.914230342492733,0.5782846068498547,10600278.346243627,212005.56692487255,27.223545334636132,0.5444709066927226,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,36,0.1825,0.008,0.8541835225290001,31,1.1061835225290002,0.18286358431351601,0.1836502259503857,0.0484332713782441,0.04916293391933861,0.17738085426170602,0.18428927401726372,0.04925292986555998,0.049091538329419766
26,56,0.291,140.0,0.19454,2688.362408,53.76724816,Altemus:1973,1.490833226,0.040314505,0.0089,0.2999,0.09645999999999999,0.10536,1.0,0.0,0.0,2688.362408,53.76724816,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.19170102370000314,4.433234524286382,1.0621037777069238,0.09914524054425532,0.11160505142770388,0.14945086302770388,0.38658875181218594,1.1462742408247448,1.1338144299412962,0.04713241764863442,0.00017004474101619844,15809735.672706908,316194.7134541382,2.3597880629381237e-05,2.2897576736078492e-05,3804.020263874994,3581.589994988863,10226585.076671774,204531.7015334355,26.263829435379314,0.5252765887075863,9628611.903396968,192572.23806793935,24.728119781367106,0.4945623956273421,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,37,1.132283522529,0.005,0.0,38,0.1925,0.008,0.8541835225290001,34,1.1301835225290002,0.19362475025612014,0.1936502259503857,0.04674752361943962,0.04804179013660179,0.19163120944830536,0.19707872868557455,0.04706754508068183,0.0476559270685425
26,56,0.291,140.0,0.20515,2521.605329,50.43210657,Altemus:1973,1.624837937,0.046565574,0.0089,0.2999,0.08584999999999998,0.09474999999999999,1.0,0.0,0.0,2521.605329,50.43210657,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.20231102370000315,4.433234524286382,1.0621037777069238,0.08823988078710676,0.10036616004911676,0.14245268254911675,0.3774290430652055,1.1770897536418932,1.1649634743798831,0.04458712864684891,0.00019043390454649977,13241367.575826181,264827.351464012,2.3597880629381237e-05,2.2897576736078492e-05,4042.686884374814,3806.3012007197194,10194060.791117938,203881.21578193188,26.180300839871702,0.5236060166936101,9597989.391513944,191959.78779221585,24.64947530494132,0.4929895060010732,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,41,1.164283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,38,1.162183522529,0.20438370487531188,0.2036502259503857,0.04495927971809557,0.04691519270063092,0.20570406381246997,0.21413133490998887,0.04473268479214359,0.04573318987165123
26,56,0.291,140.0,0.21574,2600.23117,52.00462341,Altemus:1973,1.708117359,0.051668483,0.0089,0.2999,0.07526,0.08416,1.0,0.0,0.0,2600.23117,52.00462341,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.21290102370000313,4.433234524286382,1.0621037777069238,0.07735507778727613,0.08914845413966932,0.1356922017396693,0.36836422429393073,1.2078471787817238,1.1960538024293306,0.041702401749264255,0.00021060091367403183,12346723.120226528,246934.46245201374,2.3597880629381237e-05,2.2897576736078492e-05,4348.476893127435,4094.210927783133,11307045.159534715,226140.90323417907,29.038657896228862,0.5807731580362545,10645894.870976321,212917.89746046852,27.340697308245307,0.5468139462700532,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,45,1.196283522529,0.005,0.0,42,0.2125,0.008,0.8811835225290001,39,1.1971835225290002,0.21514044953374167,0.2133914251115489,0.04306747814872612,0.042572415643811486,0.2196058894046734,0.21839448646609255,0.04225133263508785,0.04194617639936644
26,56,0.291,140.0,0.22637,2898.17892,57.9635784,Altemus:1973,1.693511731,0.056618313,0.0089,0.2999,0.06462999999999999,0.07353,1.0,0.0,0.0,2898.17892,57.9635784,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0028389762999968537,0.22353102370000313,4.433234524286382,1.0621037777069238,0.06642916127280968,0.07788837729194255,0.12913175419194253,0.3593490701142032,1.2387207792761905,1.2272615632570576,0.03841739766556951,0.00023062893148395646,12566415.242667027,251328.30485334058,2.3597880629381237e-05,2.2897576736078492e-05,4752.725002851441,4474.821672428798,13774247.415820984,275484.94831641973,35.37490589650209,0.7074981179300419,12968833.841792285,259376.67683584575,33.306449557006864,0.6661289911401375,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,62,0.225,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,44,0.2225,0.008,0.8811835225290001,43,1.2291835225290002,0.2258949855926886,0.2233914251115489,0.041070986557472836,0.04132496972542658,0.23334277427457006,0.23544709269050698,0.039626124855963285,0.03984631376678516
26,56,0.3299,140.0,0.01174,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.33880000000000005,0.31816,0.32706,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.008096033239315042,4.433234524286382,1.0546835497469953,0.3707315250749999,0.3913834509958556,0.39152127859585556,0.6257166120504198,0.5316553474940002,0.5110034215731445,0.06210184598290958,-0.00019657073036811906,-0.0,-0.0,1.836091612885192e-05,1.7878589819681957e-05,3569.752934376985,3384.667311093761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,2,0.009,0.018,0.5554825225290001,-3,0.5104825225290001,0.005,0.0,1,0.0075,0.05,0.5941835225290001,-2,0.519183522529,0.013035673866838238,0.011142382176221363,0.06209885066145424,0.062103327098593154,0.02696454720224184,0.010032954161528676,0.062021770865883064,0.06210692706971778
26,56,0.3299,140.0,0.02181,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.33880000000000005,0.30809000000000003,0.31699000000000005,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.01816603323931504,4.433234524286382,1.0546835497469953,0.358997597310651,0.37933296682925544,0.3798086429292554,0.6162861696722193,0.5622860934783491,0.5419507239597446,0.06204938182185337,-0.0001800904041315544,-0.0,-0.0,1.836091612885193e-05,1.7878589819681967e-05,3573.170960170569,3387.9081180584694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,5,0.019799999999999998,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,3,0.0175,0.05,0.5941835225290001,-2,0.519183522529,0.023831858675727347,0.021142382176221365,0.06204378683823745,0.06205389646152863,0.04543606396606925,0.010032954161528676,0.061836704143251715,0.06210692706971778
26,56,0.3299,140.0,0.03195,40.88554762,0.817710952,Altemus:1973,2.45343418,0.283278583,0.0089,0.33880000000000005,0.29795000000000005,0.30685000000000007,1.0,0.0,0.0,40.88554762,0.817710952,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.02830603323931504,4.433234524286382,1.0546835497469953,0.34718210301765223,0.36719871564262924,0.3682195181426292,0.6068109410208662,0.5931297642113478,0.5731131515863708,0.06196080803532555,-0.00016349115011506145,-250078.04759600537,-5001.560949473492,1.8360916128851925e-05,1.7878589819681964e-05,3578.954704233535,3393.3919848205455,146327.52298976318,2926.550458363682,0.375797108877661,0.007515942173876644,138740.6895887067,2774.813790416778,0.35631266740417994,0.007126253344597647,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,7,0.027,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,5,0.0275,0.05,0.5941835225290001,-1,0.5691835225290001,0.03010554925651121,0.031142382176221364,0.06195979721209181,0.06197401086577859,0.0033657431117094516,0.03667765138717625,0.062120325413995627,0.06191678012354528
26,56,0.3299,140.0,0.04208,136.033261,2.72066522,Altemus:1973,1.892184294,0.139568807,0.0089,0.33880000000000005,0.28782,0.29672000000000004,1.0,0.0,0.0,136.033261,2.72066522,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.03843603323931504,4.433234524286382,1.0546835497469953,0.33537826108588914,0.3550764311731495,0.3568471575731495,0.597366853426895,0.6239430171231108,0.6042448470358506,0.061833157578038346,-0.00014690526313492635,-925993.106693932,-18519.862133878636,1.836091612885192e-05,1.7878589819681957e-05,3587.3193606290265,3401.322947996655,487994.75087480154,9759.89501749603,1.2532639983187188,0.025065279966374372,462693.05233011843,9253.861046602367,1.188284389776782,0.02376568779553564,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,10,0.0378,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,7,0.0375,0.05,0.5941835225290001,0,0.6191835225290001,0.04089820392329102,0.04114238217622136,0.06182230814343635,0.0618639055288739,0.03470363000146104,0.06332234861282382,0.061906336738874294,0.061513594607791156
26,56,0.3299,140.0,0.05222,306.5185981,6.130371962,Altemus:1973,1.688380422,0.089909716,0.0089,0.33880000000000005,0.27768000000000004,0.28658000000000006,1.0,0.0,0.0,306.5185981,6.130371962,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.048576033239315045,4.433234524286382,1.0546835497469953,0.3235627667928903,0.3429421799865233,0.3456691083865233,0.5879363132062208,0.6547866878561097,0.6354072746624767,0.06166250266505114,-0.00013030156810517048,-2352378.429188199,-47047.56858376397,1.8360916128851922e-05,1.7878589819681964e-05,3598.556311791184,3411.977282336896,1103024.4358741401,22060.488717482804,2.832778041707939,0.05665556083415879,1045834.4933309534,20916.689866619065,2.685903314209732,0.053718066284194635,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,13,0.0486,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,9,0.0475,0.05,0.5941835225290001,0,0.6191835225290001,0.05168862780187311,0.051142382176221364,0.06164300291375939,0.06172390315957827,0.03470363000146104,0.06332234861282382,0.061906336738874294,0.061513594607791156
26,56,0.3299,140.0,0.06242,573.2344044,11.46468809,Altemus:1973,1.531258405,0.064134322,0.0089,0.33880000000000005,0.26748000000000005,0.27638000000000007,1.0,0.0,0.0,573.2344044,11.46468809,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.058776033239315045,4.433234524286382,1.0546835497469953,0.3116773583324773,0.33073612849701767,0.3346323848970177,0.5784741868891107,0.6858128655165228,0.6667540953519824,0.06144348484374149,-0.00011359998659973936,-5046078.098756705,-100921.56199273973,1.8360916128851932e-05,1.7878589819681974e-05,3613.06957971783,3425.738061985093,2071135.7885853087,41422.71577893231,5.319073442512,0.10638146886879811,1963750.917592435,39275.018358700174,5.043288523641025,0.10086577049041641,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,16,0.0594,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,11,0.0575,0.05,0.5941835225290001,1,0.6691835225290002,0.06247682227496654,0.061142382176221366,0.061421859494010606,0.06155441160618435,0.06506319616208411,0.08996704583847139,0.061362613622095476,0.06090564689723848
26,56,0.3299,140.0,0.07262,979.2451299,19.5849026,Altemus:1973,1.430489626,0.048499603,0.0089,0.33880000000000005,0.25728,0.26618,1.0,0.0,0.0,979.2451299,19.5849026,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.06897603323931505,4.433234524286382,1.0546835497469953,0.2997919498720643,0.3185300770075119,0.3238037414075119,0.5690375571150923,0.7168390431769358,0.6981009160414882,0.06117248645814666,-9.690083264801686e-05,-10105642.058381641,-202112.84118827246,1.8360916128851925e-05,1.7878589819681964e-05,3631.1717481348746,3442.901663732164,3555807.2501915456,71116.14501109325,9.131994152881896,0.18263988307628898,3371444.686934329,67428.89374557238,8.658515774776747,0.173170315513219,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,19,0.0702,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,13,0.0675,0.015,0.7091835225290001,-1,0.7016835225290001,0.07326278872385217,0.07004008230710175,0.061158844656472276,0.06106220978809728,0.06506319616208411,0.046003295416152924,0.061362613622095476,0.06166052340054312
26,56,0.3299,140.0,0.08282,1532.312908,30.64625815,Altemus:1973,1.251572045,0.037244351,0.0089,0.33880000000000005,0.24708000000000002,0.25598000000000004,1.0,0.0,0.0,1532.312908,30.64625815,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.07917603323931505,4.433234524286382,1.0546835497469953,0.2879065414116513,0.3063240255180063,0.3131831779180063,0.5596277136793766,0.7478652208373489,0.7294477367309938,0.06084457293822401,-8.020645553948547e-05,-19104608.19759883,-382092.1638272983,1.836091612885193e-05,1.7878589819681967e-05,3653.292158706783,3463.8751686068867,5597986.731481588,111959.73459309885,14.376702251520104,0.2875340449365785,5307740.632557009,106154.81261650143,13.631294671248913,0.2726258933360193,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,21,0.0774,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,15,0.0775,0.015,0.7091835225290001,1,0.731683522529,0.0804521959133524,0.08004008230710175,0.06096021804780014,0.060745063821580625,0.09453071926566958,0.061990113751541405,0.0605171426523584,0.06128881692965893
26,56,0.3299,140.0,0.09302,2217.615671,44.35231342,Altemus:1973,1.253959393,0.032144434,0.0089,0.33880000000000005,0.23688000000000003,0.24578000000000003,1.0,0.0,0.0,2217.615671,44.35231342,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.08937603323931505,4.433234524286382,1.0546835497469953,0.2760211329512383,0.2941179740285006,0.3027706944285006,0.5502460308157621,0.7788913984977617,0.7607945574204994,0.060454323802305046,-6.351951772801661e-05,-34912350.57066364,-698247.0114132728,1.8360916128851925e-05,1.7878589819681964e-05,3679.931508704448,3489.133313577532,8160673.781909657,163213.47563819314,20.95817349378573,0.4191634698757146,7737556.714397692,154751.13428795384,19.871527814019018,0.3974305562803804,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,24,0.0882,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,17,0.08750000000000001,0.015,0.7091835225290001,3,0.7616835225290001,0.091234452054195,0.09004008230710175,0.060627313203174105,0.06038961318744171,0.09453071926566958,0.07797693208692995,0.0605171426523584,0.06081367570394268
26,56,0.3299,140.0,0.10323,2979.311331,59.58622663,Altemus:1973,1.11321028,0.029842467,0.0089,0.33880000000000005,0.22667000000000004,0.23557000000000003,1.0,0.0,0.0,2979.311331,59.58622663,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.09958603323931504,4.433234524286382,1.0546835497469953,0.26412407212958966,0.2818999558218483,0.2925563887218483,0.5408848201991329,0.8099479939794103,0.7921721102871517,0.05999529452184616,-4.682668945190482e-05,-63624214.435658924,-1272484.288926732,1.836091612885192e-05,1.7878589819681957e-05,3711.711157970108,3519.265242034446,11058343.110339474,221166.8622439066,28.399943393653295,0.5679988679683897,10484986.812387682,209699.7362829463,26.927454590968132,0.5385490919097441,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,27,0.09899999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,19,0.0975,0.015,0.7091835225290001,5,0.7916835225290001,0.1020144838472774,0.10004008230710175,0.06025239343563581,0.05999725491567274,0.12318049522671026,0.09396375042231848,0.0593934412502608,0.06023998321018782
