Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3299,140.0,0.11349,3730.447578,74.60895157,Altemus:1973,1.072203781,0.025477372,0.0089,0.33880000000000005,0.21641000000000005,0.22531000000000004,1.0,0.0,0.0,3730.447578,74.60895157,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.10984603323931504,4.433234524286382,1.0546835497469953,0.2521687495017625,0.26962210402946324,0.28250208412946326,0.531509251217195,0.8411566785672374,0.8237033240395366,0.059458447488533024,-3.0066112812909642e-05,-124074821.41815946,-2481496.42869579,1.8360916128851922e-05,1.7878589819681964e-05,3749.5030915531265,3555.0977280840143,13987324.726587873,279746.4945692525,35.922129246679525,0.7184425850298849,13262105.709284313,265242.11422123725,34.059627890561835,0.6811925579025385,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,30,0.1098,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,21,0.1075,0.015,0.7091835225290001,7,0.821683522529,0.11279229266865087,0.11004008230710174,0.059835384257825676,0.05956950219005574,0.12318049522671026,0.10995056875770697,0.0593934412502608,0.059573483466687664
26,56,0.3299,140.0,0.12369,4363.319487,87.26638974,Altemus:1973,1.093112712,0.026076477,0.0089,0.33880000000000005,0.20621000000000003,0.21511000000000002,1.0,0.0,0.0,4363.319487,87.26638974,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.12004603323931504,4.433234524286382,1.0546835497469953,0.24028334104134946,0.2574160525399575,0.2727152686399575,0.5222214747020247,0.8721828562276506,0.8550501447290425,0.05884238582601296,-1.3421331839671687e-05,-325103316.0585899,-6502066.321171797,1.8360916128851922e-05,1.7878589819681964e-05,3793.724190545071,3597.0260382416463,16553230.688908609,331064.6137781722,42.51186727128576,0.8502373454257152,15694973.807906182,313899.47615812364,40.30769919705659,0.8061539839411318,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,9,0.851683522529,0.12261854773613123,0.12504008230710173,0.05822364785372936,0.058865066677843796,0.10512698204379911,0.12593738709309552,0.059259769069770006,0.05882064299974661
26,56,0.3299,140.0,0.13396,4803.946404,96.07892807,Altemus:1973,1.052801088,0.024282119,0.0089,0.33880000000000005,0.19594000000000003,0.20484000000000002,1.0,0.0,0.0,4803.946404,96.07892807,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.13031603323931504,4.433234524286382,1.0546835497469953,0.22831636605228656,0.24512623403042583,0.2630715156304258,0.5129049771940469,0.9034219586367135,0.8866120906585742,0.058131052441688286,3.315356555217341e-06,1448998418.1158679,28979968.35930109,1.8360916128851925e-05,1.7878589819681964e-05,3845.953941885932,3646.547765733642,18475756.60907255,369515.13214299147,47.44928210465595,0.9489856419943474,17517820.026210364,350356.4004877418,44.98911746185706,0.899782349143491,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,11,0.8816835225290001,0.13339211030218934,0.13504008230710174,0.057504929436032526,0.05835608354054932,0.12035040921075424,0.14192420542848405,0.05836711890567861,0.057988502738481426
26,56,0.3299,140.0,0.14423,5002.90942,100.0581884,Altemus:1973,1.073075594,0.025441196,0.0089,0.33880000000000005,0.18567000000000003,0.19457000000000002,1.0,0.0,0.0,5002.90942,100.0581884,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.14058603323931504,4.433234524286382,1.0546835497469953,0.21634939106322365,0.23283641552089415,0.25363870842089414,0.5036255637086884,0.9346610610457764,0.9181740365881059,0.05731940576871027,2.0024652621116274e-05,249837513.5219256,4996750.270438513,1.8360916128851925e-05,1.7878589819681964e-05,3907.13809496285,3704.5596244486046,19547057.980530497,390941.15961061,50.20058924021604,1.004011784804321,18533576.242105585,370671.52484211174,47.59777399795275,0.9519554799590552,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,13,0.9116835225290001,0.1441634538954233,0.14504008230710175,0.05672464685198068,0.057817712389273454,0.1353579992399624,0.1579110237638726,0.05736713114962581,0.05708452574638834
26,56,0.3299,140.0,0.1545,4956.468976,99.12937951,Altemus:1973,1.136212095,0.026165805,0.0089,0.33880000000000005,0.17540000000000003,0.18430000000000002,1.0,0.0,0.0,4956.468976,99.12937951,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.15085603323931504,4.433234524286382,1.0546835497469953,0.20438241607416077,0.22054659701136245,0.24441684701136246,0.4943853224068879,0.9659001634548394,0.9497359825176377,0.05639752381879819,3.6700912035551605e-05,135050294.42316708,2701005.888190869,1.8360916128851925e-05,1.7878589819681964e-05,3978.7753105005872,3772.482572099511,19720676.388970926,394413.52773963084,50.64647457064987,1.0129294913108151,18698192.831111908,373963.8565845134,48.02054093173189,0.9604108185377533,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,41,0.1494,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,30,0.1525,0.015,0.7091835225290001,16,0.956683522529,0.1513431175384241,0.15504008230710173,0.056170125887857365,0.05725181222845675,0.15015868023032108,0.18189125126695535,0.05626350741551623,0.0556108236831629
26,56,0.3299,140.0,0.16476,4690.725062,93.81450124,Altemus:1973,1.167303546,0.027727057,0.0089,0.33880000000000005,0.16514000000000004,0.17404000000000003,1.0,0.0,0.0,4690.725062,93.81450124,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.16111603323931503,4.433234524286382,1.0546835497469953,0.19242709344633357,0.2082687452189773,0.2354146028189773,0.48519542745060706,0.9971088480426665,0.9812671962700228,0.05535550781862722,5.332159547371796e-05,87970455.87865134,1759409.1175730263,1.8360916128851925e-05,1.7878589819681964e-05,4062.629906000025,3851.9894493230663,19056679.917705026,381133.5983541004,48.94120444027152,0.9788240888054303,18068623.44849929,361372.4689699857,46.403686159712905,0.928073723194258,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,44,0.1602,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,32,0.1625,0.015,0.7091835225290001,18,0.986683522529,0.1621107658885208,0.16504008230710174,0.05528663348411065,0.05666027906941211,0.1647607812274835,0.1978780696023439,0.05505962374254543,0.05456133296317629
26,56,0.3299,140.0,0.17503,4269.028693,85.38057386,Altemus:1973,1.244404848,0.031686365,0.0089,0.33880000000000005,0.15487000000000004,0.16377000000000003,1.0,0.0,0.0,4269.028693,85.38057386,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.17138603323931503,4.433234524286382,1.0546835497469953,0.1804601184572707,0.1959789267094456,0.2266144276094456,0.4760403634246214,1.0283479504517292,1.0128291421995543,0.0541791801791338,6.991194329365716e-05,61062938.48918533,1221258.7697837066,1.8360916128851925e-05,1.7878589819681964e-05,4161.181098423435,3945.4309298951785,17764201.505938902,355284.03011877806,45.62187229752433,0.9124374459504866,16843157.845972188,336863.15691944375,43.256455747762836,0.8651291149552567,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,47,0.17099999999999999,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,6,1.009183522529,0.17287619891739325,0.17403363460051427,0.05434081316657635,0.05275611465203796,0.17917208703067822,0.15391431918002543,0.05375856200197082,0.054547734746633936
26,56,0.3299,140.0,0.1853,3763.379955,75.26759911,Altemus:1973,1.254616875,0.035529232,0.0089,0.33880000000000005,0.14460000000000003,0.15350000000000003,1.0,0.0,0.0,3763.379955,75.26759911,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.18165603323931503,4.433234524286382,1.0546835497469953,0.16849314346820782,0.18368910819991394,0.21802519819991395,0.4669316847247721,1.0595870528607922,1.044391088129086,0.05285602018267709,8.64476714298228e-05,43533618.57820621,870672.3716798011,1.8360916128851922e-05,1.7878589819681964e-05,4277.291548602485,4055.521250548139,16097073.275701499,321941.4655568029,41.3403676547144,0.826807353204137,15262467.381389398,305249.3476683432,39.196939844782264,0.783938796999799,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,36,0.1825,0.03,0.8141835225290001,7,1.039183522529,0.18363941799179884,0.18403363460051425,0.053332332793717865,0.05183223450255169,0.19339988671638675,0.16990113751541397,0.052363137465449135,0.053132035294289705
26,56,0.3299,140.0,0.19557,3257.86012,65.15720239,Altemus:1973,1.289005619,0.039148397,0.0089,0.33880000000000005,0.13433000000000003,0.14323000000000002,1.0,0.0,0.0,3257.86012,65.15720239,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.19192603323931504,4.433234524286382,1.0546835497469953,0.1565261684791449,0.17139928969038223,0.20964691459038223,0.45787215965854733,1.090826155269855,1.0759530340586179,0.051371074119125754,0.00010291970753055969,31654385.71648342,633087.7142325053,1.836091612885193e-05,1.7878589819681967e-05,4414.742594660477,4185.845693449486,14382613.839209693,287652.2767400464,36.93730740769089,0.7387461480404387,13636899.753162825,272737.99502139806,35.02217078909751,0.7004434156744497,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,38,0.1925,0.03,0.8141835225290001,8,1.069183522529,0.19440042447710937,0.19403363460051426,0.05226083480385848,0.050891233116922015,0.2074510167374516,0.1858879558508025,0.05087592308048861,0.051658926649729785
26,56,0.3299,140.0,0.20583,2833.172743,56.66345485,Altemus:1973,1.431222297,0.045249624,0.0089,0.33880000000000005,0.12407000000000001,0.13297,1.0,0.0,0.0,2833.172743,56.66345485,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.20218603323931505,4.433234524286382,1.0546835497469953,0.14457084585131771,0.15912143789799707,0.20148742679799708,0.44887350868367926,1.1220348398576823,1.107484247811003,0.0497094431879331,0.00011930192381447106,23747921.67983751,474958.4335129292,1.8360916128851922e-05,1.7878589819681964e-05,4578.310422051874,4340.932806954418,12971144.296750197,259422.88588922084,33.31238324791911,0.6662476648408023,12298612.507857738,245972.25011374545,31.58519278688883,0.6317038556262932,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,56,0.2034,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,40,0.2025,0.03,0.8141835225290001,9,1.099183522529,0.2051592197372969,0.20403363460051427,0.051125935874122744,0.049936685854569264,0.22133189932088493,0.20187477418619104,0.04929927090984288,0.0501437320517064
26,56,0.3299,140.0,0.21617,2550.287792,51.00575583,Altemus:1973,1.435092938,0.051092273,0.0089,0.33880000000000005,0.11373000000000003,0.12263000000000003,1.0,0.0,0.0,2550.287792,51.00575583,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.21252603323931504,4.433234524286382,1.0546835497469953,0.13252230433360493,0.1467478523684394,0.19347732126843942,0.4398605702588485,1.153486867015395,1.1392613189805607,0.047836034522886255,0.00013572566974983521,18790018.105643544,375800.36203919287,1.836091612885193e-05,1.7878589819681967e-05,4776.3882306582245,4528.740617793856,12181164.59450015,243623.29184223912,31.28356404759429,0.625671280829219,11549591.910694208,230991.83816859673,29.661564414367515,0.5932312881710434,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,59,0.2142,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,42,0.2125,0.03,0.8141835225290001,10,1.1291835225290001,0.21591580513489816,0.21403363460051425,0.049927226552502084,0.0489719867318749,0.23504857677637536,0.2178615925215796,0.04763533111909179,0.048600696051094336
26,56,0.3299,140.0,0.22643,2450.587964,49.01175928,Altemus:1973,1.561992492,0.057206679,0.0089,0.33880000000000005,0.10347000000000003,0.11237000000000004,1.0,0.0,0.0,2450.587964,49.01175928,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.22278603323931503,4.433234524286382,1.0546835497469953,0.12056698170577775,0.13447000057605427,0.18574054547605426,0.43097627020063906,1.1846955516032223,1.1707925327329458,0.04575919891606351,0.00015192388730924137,16130366.37886854,322607.3275773708,1.8360916128851925e-05,1.7878589819681964e-05,5014.97598996842,4754.958007234916,12289639.800765594,245792.7960153119,31.562149156304926,0.6312429831260986,11652442.86185531,233048.85723710622,29.925705358613275,0.5985141071722656,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,44,0.2225,0.008,0.8541835225290001,39,1.170183522529,0.2230856350374495,0.2236502259503857,0.04909242259407676,0.044662327447308754,0.24860674223549706,0.2183944864660925,0.04588606883697597,0.04525308128322424
26,56,0.3299,140.0,0.23683,2544.774202,50.89548404,Altemus:1973,1.552554249,0.059435529,0.0089,0.33880000000000005,0.09307000000000001,0.10197000000000002,1.0,0.0,0.0,2544.774202,50.89548404,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.23318603323931505,4.433234524286382,1.0546835497469953,0.10844852602065075,0.12202461474361707,0.17811306364361706,0.4220344341918288,1.2163300856883494,1.202753996965383,0.043408992483929515,0.0001682282304714518,15126915.351058433,302538.30702116864,1.836091612885193e-05,1.7878589819681967e-05,5312.564168444527,5037.116744372226,13519276.242327215,270385.5248465443,34.720091081842746,0.6944018216368549,12818324.74354067,256366.4948708134,32.919913361853084,0.6583982672370616,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,43,1.202183522529,0.23306344997053685,0.2336502259503857,0.039681239037359615,0.043543449219453134,0.22305534397899718,0.23544709269050693,0.041608421403860424,0.04334330608523505
26,56,0.3299,140.0,0.2471,2824.418286,56.48836571,Altemus:1973,1.597532498,0.060536359,0.0089,0.33880000000000005,0.08280000000000004,0.09170000000000005,1.0,0.0,0.0,2824.418286,56.48836571,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.24345603323931503,4.433234524286382,1.0546835497469953,0.0964815510315879,0.10973479623408541,0.1707932062340854,0.4132713469793005,1.247569188097412,1.2343159428949146,0.04082023666635207,0.00018419887415887867,15333526.325268578,306670.5264510824,1.8360916128851922e-05,1.7878589819681964e-05,5680.097670697057,5385.5942591117855,16042971.727382774,320859.4344908545,41.20142451518347,0.8240284901577936,15211170.90641195,304223.418074383,39.06520067091892,0.7813040132800659,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,67,0.243,0.008,0.8322835225290001,50,1.236283522529,0.005,0.0,48,0.2425,0.008,0.8541835225290001,47,1.234183522529,0.24381430805156867,0.24365022595038568,0.03750754963246302,0.042433904822435316,0.23675190293993353,0.25249969891492136,0.03894762358082341,0.041462028736025745
26,56,0.3299,140.0,0.25737,3276.257994,65.52515989,Altemus:1973,1.582903425,0.061145978,0.0089,0.33880000000000005,0.07253000000000004,0.08143000000000004,1.0,0.0,0.0,3276.257994,65.52515989,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.25372603323931503,4.433234524286382,1.0546835497469953,0.084514576042525,0.09744497772455371,0.1636842946245537,0.4045791574272625,1.278808290506475,1.2658778888244464,0.03793655611237428,0.0002000222062145217,16379471.33972839,327589.42684456223,1.8360916128851925e-05,1.7878589819681964e-05,6148.664967001599,5829.867137376498,20144612.750566732,402892.2550728213,51.73522435456417,1.0347044872491928,19100148.81278765,382002.9763140516,49.05284088954907,0.9810568179407034,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,70,0.25379999999999997,0.008,0.8322835225290001,54,1.2682835225290001,0.005,0.0,50,0.2525,0.008,0.8811835225290001,48,1.269183522529,0.25456296115632426,0.25339142511154894,0.03522579028861132,0.03770679637353693,0.2502906384009903,0.25676285047102493,0.0361458183635844,0.037313951339834305
26,56,0.3299,140.0,0.2677,3890.133828,77.80267656,Altemus:1973,1.645213322,0.06714422,0.0089,0.33880000000000005,0.06220000000000003,0.07110000000000004,1.0,0.0,0.0,3890.133828,77.80267656,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.003643966760684958,0.26405603323931504,4.433234524286382,1.0546835497469953,0.07247768688604792,0.08508335891214257,0.15674664891214257,0.3959124258117476,1.310229899842952,1.2976242278168575,0.03470624274701849,0.0002157688385286053,18029173.510540403,360583.47021080804,1.8360916128851925e-05,1.7878589819681964e-05,6766.166832468608,6415.352580488927,26321294.480877742,526425.8896175547,67.59812621528063,1.3519625243056124,24956580.091907065,499131.60183814133,64.09327824587434,1.2818655649174868,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,73,0.2646,0.008,0.8322835225290001,58,1.3002835225290001,0.005,0.0,52,0.2625,0.008,0.8811835225290001,52,1.301183522529,0.2653094106409526,0.26339142511154895,0.03283455261146434,0.0365505846531725,0.26367688353466734,0.2738154566954394,0.033204955663538205,0.03537518477340845
26,56,0.3686,140.0,0.0299,2.126433151,0.042528663,Altemus:1973,4.622764649,1.150188991,0.0089,0.3775,0.3387,0.3476,1.0,0.0,0.0,2.126433151,0.042528663,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.02535683965150694,4.433234524286382,1.0488738312377877,0.440963001226378,0.4634771715632583,0.4643711815632583,0.6814478568190366,0.49550194670262204,0.47298777636574174,0.062010174871932895,-0.00017413089212758322,-12211.693887388992,-244.23387763292374,1.470782033687196e-05,1.4361066426943058e-05,4439.271576676809,4232.417135851292,9439.814246937605,188.79628484996667,0.024243251234352406,0.00048486502445903014,8999.952106534658,179.99904204604482,0.023113600999791057,0.000462272019778428,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,7,0.027,0.018,0.5554825225290001,-5,0.47448252252900014,0.005,0.0,5,0.0275,0.1,0.4741835225290001,-1,0.4241835225290001,0.031028074586437526,0.03229260812660706,0.06198916551379891,0.06200107896846229,0.008132580356012165,0.02335530277435249,0.062113208036780526,0.062058860195250934
26,56,0.3686,140.0,0.05011,51.73455795,1.034691159,Altemus:1973,1.394019836,0.132632814,0.0089,0.3775,0.31849,0.32739,1.0,0.0,0.0,51.73455795,1.034691159,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.045566839651506943,4.433234524286382,1.0488738312377877,0.41465103708470363,0.43652989412570525,0.43904090622570524,0.6626016195465456,0.5597389055042964,0.5378600484632947,0.06178901316446771,-0.0001463665297047143,-353458.9366460445,-7069.17873292089,1.4707820336871962e-05,1.436106642694306e-05,4457.262229324522,4249.569487365757,230594.4911013357,4611.889822026714,0.5922108247883061,0.011844216495766122,219849.59890667556,4396.991978133511,0.5646158833893602,0.011292317667787204,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,12,0.045,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,9,0.0475,0.05,0.5941835225290001,-2,0.519183522529,0.04901427515550694,0.051142382176221364,0.061789924126954006,0.06172390315957827,0.04543606396606925,0.010032954161528676,0.061836704143251715,0.06210692706971778
26,56,0.3686,140.0,0.07045,207.5269637,4.150539273,Altemus:1973,1.528331521,0.071879816,0.0089,0.3775,0.29814999999999997,0.30705,1.0,0.0,0.0,207.5269637,4.150539273,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.06590683965150694,4.433234524286382,1.0488738312377877,0.3881698223077785,0.40940927942606,0.41437248192605997,0.6437177035984485,0.6243890659212215,0.60314960880294,0.06142398222131271,-0.0001184188121927664,-1752483.071373661,-35049.66141902861,1.470782033687196e-05,1.4361066426943058e-05,4487.240559764707,4278.150933052895,931223.408759458,18624.468170701915,2.3915600946479945,0.04783120188143579,887831.6733867894,17756.633463457634,2.2801218062859743,0.045602436114732366,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,18,0.06659999999999999,0.018,0.5554825225290001,2,0.6004825225290001,0.005,0.0,13,0.0675,0.05,0.5941835225290001,0,0.6191835225290001,0.07058954065755074,0.07114238217622137,0.06143258621447881,0.06135592091049179,0.07251061805531867,0.06332234861282382,0.061394501922099665,0.061513594607791156
26,56,0.3686,140.0,0.09085,607.4816076,12.14963215,Altemus:1973,1.374823516,0.058783673,0.0089,0.3775,0.27775,0.28665,1.0,0.0,0.0,607.4816076,12.14963215,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.08630683965150694,4.433234524286382,1.0488738312377877,0.3616104918530454,0.38220866291314154,0.39046238541314154,0.6248698947886204,0.6892299347759547,0.6686317637158585,0.060889151400978093,-9.039423627551532e-05,-6720357.764276457,-134407.15526340384,1.4707820336871962e-05,1.436106642694306e-05,4531.815382136363,4320.648725489049,2752994.493686606,55059.8898646685,7.070217210988552,0.14140434419649392,2624714.6336349784,52494.292664058274,6.740769957664889,0.13481539913110527,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,23,0.0846,0.018,0.5554825225290001,6,0.6724825225290001,0.005,0.0,17,0.08750000000000001,0.05,0.5941835225290001,1,0.6691835225290002,0.08856212342651304,0.09114238217622136,0.06103617278667912,0.06087429171231437,0.10752025037456614,0.08996704583847139,0.0605204901551082,0.06090564689723848
26,56,0.3686,140.0,0.11125,1373.789709,27.47579418,Altemus:1973,1.289280294,0.039495856,0.0089,0.3775,0.25734999999999997,0.26625,1.0,0.0,0.0,1373.789709,27.47579418,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.10670683965150694,4.433234524286382,1.0488738312377877,0.33505116139831226,0.355008046400223,0.367384608900223,0.6061226022020817,0.7540708036306878,0.7341139186287771,0.060155453469300346,-6.238835870548422e-05,-22019968.749061473,-440399.37498122954,1.4707820336871962e-05,1.436106642694306e-05,4594.258865714028,4380.182562370053,6311545.550199944,126230.91100399889,16.209257984095967,0.32418515968191935,6017449.727725229,120348.9945545046,15.453963576312358,0.3090792715262472,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,29,0.1062,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,21,0.1075,0.05,0.5941835225290001,2,0.7191835225290001,0.10919993664016658,0.11114238217622135,0.05997906898234841,0.06028443443183943,0.09453071926566958,0.1166117430641189,0.0605171426523584,0.060105112215300155
26,56,0.3686,140.0,0.13172,2407.294046,48.14588092,Altemus:1973,1.13891363,0.031903456,0.0089,0.3775,0.23687999999999998,0.24577999999999997,1.0,0.0,0.0,2407.294046,48.14588092,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.12717683965150695,4.433234524286382,1.0488738312377877,0.30840069598613645,0.3277140944384856,0.3450642528384856,0.5874216993255233,0.8191341656628635,0.7998207672105144,0.059183650097267324,-3.432170294438018e-05,-70139120.13343643,-1402782.4026687285,1.4707820336871959e-05,1.4361066426943055e-05,4679.359172034195,4461.317493746632,11264593.473933406,225291.86947866814,28.929633835751385,0.5785926767150278,10739703.040011909,214794.0608002382,27.581614655798212,0.5516322931159643,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,35,0.1278,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,25,0.1275,0.05,0.5941835225290001,4,0.8191835225290001,0.13075037116679766,0.13114238217622137,0.059046598672643606,0.05959281079938216,0.12318049522671026,0.16990113751541397,0.0593934412502608,0.057990795339005384
26,56,0.3686,140.0,0.15219,3313.238924,66.26477848,Altemus:1973,1.19626145,0.029228499,0.0089,0.3775,0.21641,0.22530999999999998,1.0,0.0,0.0,3313.238924,66.26477848,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.14764683965150693,4.433234524286382,1.0488738312377877,0.28175023057396065,0.3004201424767483,0.32358193857674833,0.5688426307659689,0.8841975276950395,0.8655276157922518,0.057933287577727886,-6.311102810880151e-06,-524985731.22403836,-10499714.624480767,1.4707820336871954e-05,1.4361066426943051e-05,4793.06764207838,4569.727549043747,15880578.277098991,317611.5655419798,40.784367027498234,0.8156873405499646,15140599.187566862,302811.9837513372,38.88395897852475,0.777679179570495,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,41,0.1494,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,29,0.1475,0.015,0.7091835225290001,10,0.866683522529,0.152291928455476,0.15004008230710172,0.05794474236054643,0.05753808563648019,0.15107704591224025,0.1339307962607898,0.05801141988999975,0.058414027008093866
