Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3686,140.0,0.16325,3601.996303,72.03992606,Altemus:1973,1.142449812,0.030061108,0.0089,0.3775,0.20534999999999998,0.21424999999999997,1.0,0.0,0.0,3601.996303,72.03992606,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.15870683965150695,4.433234524286382,1.0488738312377877,0.26735090729801214,0.28567314156337187,0.31232370406337184,0.5588592882500674,0.9193514497309879,0.9010292154656282,0.05712426983499416,8.790943020653711e-06,409739466.46421885,8194789.329284377,1.4707820336871959e-05,1.4361066426943055e-05,4869.301515953559,4642.409192540576,17539206.058657013,350784.1211731403,45.04404088979192,0.9008808177958386,16721940.74854437,334438.81497088744,42.94514702176805,0.8589029404353611,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,44,0.1602,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,31,0.1575,0.015,0.7091835225290001,12,0.8966835225290001,0.1630593815618937,0.16004008230710173,0.057329996343816775,0.05695913021069876,0.17827682984594106,0.14991761459617833,0.05638804308954584,0.057545015060106064
26,56,0.3686,140.0,0.17273,3703.64955,74.072991,Altemus:1973,1.197197505,0.03351559,0.0089,0.3775,0.19587,0.20476999999999998,1.0,0.0,0.0,3703.64955,74.072991,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.16818683965150694,4.433234524286382,1.0488738312377877,0.25500863020434206,0.2730328550661922,0.3028685079661922,0.5503349052769524,0.949483382904658,0.9314591580428078,0.05634749702628203,2.1713024272561175e-05,170572717.25525194,3411454.345105039,1.4707820336871959e-05,1.4361066426943055e-05,4944.563727005465,4714.164449283981,18312931.222470112,366258.62444940227,47.03111532176464,0.9406223064352928,17459613.041216616,349192.2608243323,44.83963077452575,0.896792615490515,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,46,0.1674,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,33,0.1675,0.015,0.7091835225290001,14,0.9266835225290001,0.1702364528813618,0.17004008230710174,0.056896437299430086,0.05635549931062794,0.17827682984594106,0.16590443293156687,0.05638804308954584,0.056608008875426066
26,56,0.3686,140.0,0.18339,3659.046104,73.18092208,Altemus:1973,1.200148857,0.034864278,0.0089,0.3775,0.18520999999999999,0.19410999999999998,1.0,0.0,0.0,3659.046104,73.18092208,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.17884683965150694,4.433234524286382,1.0488738312377877,0.2411300781137805,0.25881919957463767,0.2924510916746377,0.540787473666539,0.9833659153552196,0.9656767938943625,0.055373877421006745,3.621432291039299e-05,101038644.65597689,2020772.893119538,1.4707820336871962e-05,1.436106642694306e-05,5041.890195800831,4806.955846968592,18448508.677740827,368970.1735548166,47.37930419750532,0.9475860839501065,17588873.063950446,351777.46127900894,45.17159527337285,0.9034319054674571,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,49,0.1782,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,35,0.1775,0.015,0.7091835225290001,17,0.9716835225290001,0.1810002147458576,0.18004008230710172,0.056210395569596755,0.055729118612732345,0.2048295861789483,0.1898846604346497,0.05453784320040499,0.05509212572961061
26,56,0.3686,140.0,0.19326,3488.954816,69.77909632,Altemus:1973,1.211680925,0.034976091,0.0089,0.3775,0.17534,0.18424,1.0,0.0,0.0,3488.954816,69.77909632,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.18871683965150693,4.433234524286382,1.0488738312377877,0.22828004911435815,0.2456589012911815,0.2830083288911815,0.5319852713103828,1.0147374533746418,0.9973586011978185,0.054369637463996284,4.9608928726359594e-05,70329170.6870935,1406583.4137418699,1.4707820336871965e-05,1.4361066426943061e-05,5145.940907819192,4906.158161793788,17953955.313187182,359079.1062637436,46.109196422920895,0.9221839284584178,17117364.146648142,342347.2829329629,43.96067005362019,0.8792134010724039,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,52,0.189,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,37,0.1875,0.015,0.7091835225290001,19,1.001683522529,0.1917617636865785,0.19004008230710173,0.05548136768235529,0.055081917259096995,0.2048295861789483,0.2058714787700381,0.05453784320040499,0.054019417741779624
26,56,0.3686,140.0,0.20379,3211.59499,64.23189981,Altemus:1973,1.248881011,0.037473592,0.0089,0.3775,0.16480999999999998,0.17370999999999998,1.0,0.0,0.0,3211.59499,64.23189981,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.19924683965150694,4.433234524286382,1.0488738312377877,0.2145707476590474,0.23161858306171917,0.27314894716171917,0.522636534468955,1.0482067842099525,1.0311589488072808,0.05317938557358948,6.385987350952075e-05,50291283.29734617,1005825.6661035162,1.4707820336871959e-05,1.4361066426943055e-05,5274.368999533986,5028.601956166305,16939137.05431466,338782.74113903695,43.50294874013032,0.8700589749380624,16149832.849127905,322996.65703284414,41.4758643456592,0.8295172870423281,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,55,0.1998,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,39,0.1975,0.015,0.7091835225290001,21,1.0316835225290002,0.20157320025811032,0.20004008230710174,0.05151130479920117,0.05441581570825058,0.17917208703067822,0.22185829710542676,0.05375856200197082,0.05290604871418248
26,56,0.3686,140.0,0.2138,2906.621659,58.13243319,Altemus:1973,1.348094269,0.043366497,0.0089,0.3775,0.1548,0.16369999999999998,1.0,0.0,0.0,2906.621659,58.13243319,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.20925683965150693,4.433234524286382,1.0488738312377877,0.20153844874473964,0.21827161388062535,0.26398205388062534,0.5137918390560766,1.0800233085842603,1.0632901434483746,0.05192395560820021,7.736377189270633e-05,37570836.94201355,751416.7389695303,1.4707820336871959e-05,1.4361066426943055e-05,5416.228671617573,5163.85146650653,15742927.567020437,314858.551394571,40.430853636267685,0.8086170728644527,15009362.516406793,300187.2503797744,38.54691806788122,0.7709383614902422,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,58,0.21059999999999998,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,41,0.20750000000000002,0.015,0.7091835225290001,23,1.061683522529,0.2123305221252636,0.21004008230710175,0.05033391273175477,0.05373271446923944,0.19339988671638675,0.23784511544081519,0.052363137465449135,0.05175951280766499
26,56,0.3686,140.0,0.2344,2385.671185,47.7134237,Altemus:1973,1.374539803,0.049239812,0.0089,0.3775,0.13419999999999999,0.14309999999999998,1.0,0.0,0.0,2385.671185,47.7134237,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.22985683965150694,4.433234524286382,1.0488738312377877,0.17471873269731303,0.1908043246567959,0.2457476846567959,0.4957294470341619,1.1454998722316871,1.1294142802722043,0.048912621347370046,0.00010499454708388139,22721857.95605232,454437.15912104637,1.470782033687196e-05,1.4361066426943058e-05,5786.264925617477,5516.645332631706,13804125.501821784,276082.5100364357,35.45163854466347,0.7090327708932692,13160901.807924202,263218.036158484,33.799716885706445,0.6759943377141288,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,63,0.2286,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,45,0.2275,0.03,0.8141835225290001,10,1.1291835225290001,0.23025448378680125,0.22903363460051426,0.048228929434612426,0.047512843419565624,0.22133189932088493,0.2178615925215796,0.04929927090984288,0.048600696051094336
26,56,0.3686,140.0,0.25493,2322.056108,46.44112217,Altemus:1973,1.458276563,0.054434516,0.0089,0.3775,0.11367,0.12257,1.0,0.0,0.0,2322.056108,46.44112217,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.25038683965150693,4.433234524286382,1.0488738312377877,0.14799015160732915,0.16343037088178528,0.22841967578178526,0.477932710516643,1.2107539427016707,1.1953137234272146,0.0452472226514181,0.00013226580860452634,17555981.644076504,351119.6329571353,1.4707820336871962e-05,1.436106642694306e-05,6303.305402010188,6009.593541457305,14636628.809327153,292732.5762495761,37.58966650891387,0.7517933303401584,13954613.389538288,279092.26785086165,35.83812026710009,0.7167624054963395,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,50,0.2525,0.03,0.8141835225290001,12,1.189183522529,0.2517551471411963,0.25403363460051426,0.045464875515092165,0.04507251268886855,0.24860674223549706,0.24983522919235657,0.04588606883697597,0.04548170615397581
26,56,0.3686,140.0,0.2756,2890.817214,57.81634427,Altemus:1973,1.515350047,0.054645447,0.0089,0.3775,0.09299999999999997,0.10189999999999998,1.0,0.0,0.0,2890.817214,57.81634427,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.27105683965150695,4.433234524286382,1.0488738312377877,0.1210793006024598,0.13586974620913697,0.21182510620913697,0.4602446156221026,1.2764529995265403,1.2616625539198632,0.040754614616333965,0.0001593789142335098,18138015.48280468,362760.30959335004,1.4707820336871967e-05,1.4361066426943065e-05,7064.168699224973,6735.003285274521,20421220.47831954,408424.40949574916,52.445605985161414,1.048912119521807,19469663.43341814,389393.2686010127,50.00182521788133,1.0000365041846588,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,75,0.2718,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,54,0.2725,0.008,0.8541835225290001,50,1.2581835225290001,0.2732469945970806,0.27365022595038574,0.042437205614241545,0.039187230714936204,0.27526872673583835,0.2652891535832322,0.042138600561874205,0.0400775895668722
26,56,0.3686,140.0,0.28587,3383.685737,67.67371474,Altemus:1973,1.453237795,0.052626046,0.0089,0.3775,0.08272999999999997,0.09162999999999998,1.0,0.0,0.0,3383.685737,67.67371474,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.28132683965150695,4.433234524286382,1.0488738312377877,0.10770850041765055,0.12217610250385887,0.20389775940385887,0.4515503951984306,1.3090959271313496,1.2946283250451414,0.038174371790394,0.00017269346742663843,19593594.288315605,391871.8857663121,1.4707820336871957e-05,1.4361066426943055e-05,7582.269318678074,7228.962238222832,25656016.547703706,513120.3309540741,65.88956504525113,1.3177913009050226,24460536.41878619,489210.7283757238,62.81934307341248,1.2563868614682496,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,78,0.2826,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,56,0.28250000000000003,0.008,0.8541835225290001,55,1.2981835225290002,0.28398961575002346,0.28365022595038575,0.040823105770853504,0.038139320829525904,0.2883824212691516,0.28660491136375027,0.04014352682934552,0.037833444195617405
26,56,0.3686,140.0,0.29613,3966.205141,79.32410282,Altemus:1973,1.418585222,0.052448119,0.0089,0.3775,0.07246999999999998,0.08136999999999998,1.0,0.0,0.0,3966.205141,79.32410282,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.29158683965150695,4.433234524286382,1.0488738312377877,0.09435071951247595,0.10849579243412635,0.19618876933412635,0.4429320143477172,1.3417070699965241,1.3275619970748738,0.03533593558149544,0.000185873667501688,21338176.59224904,426763.5318449807,1.4707820336871959e-05,1.4361066426943055e-05,8239.74975296505,7855.806396886868,32680537.83076346,653610.7566152691,83.92988128574493,1.6785976257148982,31157739.71803338,623154.7943606676,80.01904403191978,1.6003808806383952,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,80,0.2898,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,58,0.2925,0.008,0.8541835225290001,59,1.3301835225290002,0.2911501409279609,0.2936502259503857,0.0397094931840661,0.0371113089385716,0.31419796674094613,0.3036575175881647,0.03591750910926273,0.03610370521983332
26,56,0.3686,140.0,0.3064,4580.834541,91.61669082,Altemus:1973,1.468400559,0.058332166,0.0089,0.3775,0.06219999999999998,0.07109999999999998,1.0,0.0,0.0,4580.834541,91.61669082,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.30185683965150695,4.433234524286382,1.0488738312377877,0.08097991932766667,0.09480214872884825,0.18868310872884825,0.434376689900423,1.3743499976013336,1.360527768200152,0.03220837098802964,0.0001989303860237657,23027324.445309926,460546.48890619853,1.470782033687196e-05,1.4361066426943058e-05,9098.574977005468,8674.613386309904,41679066.52854493,833581.3305708986,107.03982669919604,2.1407965339839206,39736968.629829384,794739.3725965878,102.05214727578544,2.041042945515709,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,60,0.3025,0.008,0.8811835225290001,59,1.357183522529,0.30188909630973626,0.30339142511154893,0.0379822809927227,0.0322167876438138,0.3269082212205018,0.30365751758816467,0.03368892058071932,0.03218959387849406
26,56,0.1009,160.0,0.00091,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.10980000000000001,0.09999000000000001,0.10889000000000001,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.0005328442274665699,4.433234524286382,1.1841926133578762,0.03913908278775089,0.046382403233232124,0.046383231333232126,0.21536766547750877,0.8429247966012491,0.8356814761557678,0.015307366540068236,-0.00020801539031328368,-0.0,-0.0,4.1942196059114716e-05,3.854250985760177e-05,432.202396657884,364.97643354854097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,0,0.0003,0.014,0.9346585225290001,-8,0.8296585225290001,0.003,0.0,0,0.0015,0.01,0.918183522529,-9,0.8331835225290001,0.0007028139784495124,0.00203677211017999,0.015307458483945656,0.015306519111629979,-0.004633068051392741,0.0047040147163991955,0.015299936519360914,0.015301681921616439
26,56,0.1009,160.0,0.0022,1636.816983,32.73633965,Altemus:1973,2.196091584,0.142215044,0.0089,0.10980000000000001,0.09870000000000001,0.10760000000000002,1.0,0.0,0.0,1636.816983,32.73633965,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.00182284422746657,4.433234524286382,1.1841926133578762,0.03863413812532266,0.045832919348845404,0.0458377593488454,0.2140975463400863,0.8458504856036774,0.8386517043801547,0.015306044059917225,-0.00019418509725820928,-8429158.602338638,-168583.1719952755,4.194219605911473e-05,3.854250985760179e-05,432.2409010464335,365.00894885738114,707499.2475800249,14149.984947278088,1.8169935931485293,0.036339871851869814,597452.8464367399,11949.056925084707,1.5343733550205938,0.030687467091037746,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,3,0.0021,0.014,0.9346585225290001,-7,0.8436585225290001,0.003,0.0,0,0.0015,0.01,0.918183522529,-8,0.8431835225290001,0.0025027586731525275,0.00203677211017999,0.015305388977329195,0.015306519111629979,0.002834604118147621,0.010032954161528709,0.015304753696410241,0.015280589198657218
26,56,0.1009,160.0,0.00506,7964.869125,159.2973825,Altemus:1973,0.815581512,0.032673481,0.0089,0.10980000000000001,0.09584000000000001,0.10474000000000001,1.0,0.0,0.0,7964.869125,159.2973825,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.00468284422746657,4.433234524286382,1.1841926133578762,0.03751464840862131,0.04461468376020509,0.04464028736020509,0.21128248237893527,0.8523368968803787,0.845236861528795,0.015298990221465091,-0.00016352203507033808,-48708231.41097747,-974164.6282195493,4.194219605911473e-05,3.854250985760179e-05,432.4463880447618,365.18247383635025,3444378.8843554924,68887.57768710985,8.845824764700012,0.17691649529400025,2908630.6108502666,58172.61221700533,7.469920572817073,0.14939841145634145,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,7,0.0045,0.014,0.9346585225290001,-7,0.8436585225290001,0.005,0.0,0,0.0025,0.008,0.934183522529,-12,0.8421835225290001,0.004902588328796753,0.0028834086501285648,0.015299014690713509,0.015304503286622377,0.002834604118147621,0.0009737571048085431,0.015304753696410241,0.015307278344923141
26,56,0.1009,160.0,0.01017,18661.90553,373.2381106,Altemus:1973,0.523681785,0.017591987,0.0089,0.10980000000000001,0.09073,0.09963000000000001,1.0,0.0,0.0,18661.90553,373.2381106,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.00979284422746657,4.433234524286382,1.1841926133578762,0.03551444125745212,0.04243804604763445,0.04254147494763445,0.206255848274987,0.863926254091548,0.8570026493013656,0.015270987318550438,-0.00010873532761019605,-171626884.6579544,-3432537.693159088,4.194219605911473e-05,3.854250985760179e-05,433.2640202124617,365.8729292221353,8085532.21475297,161710.6442950594,20.76519555554786,0.41530391111095716,6827886.041127866,136557.72082255734,17.535319272653144,0.35070638545306293,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,16,0.009899999999999999,0.014,0.9346585225290001,-6,0.8576585225290001,0.005,0.0,1,0.0075,0.008,0.934183522529,-10,0.8581835225290001,0.010301801461707782,0.007883408650128564,0.015269569049075093,0.015284251971203911,0.010243485111882555,0.009500060217015766,0.015269998819859196,0.015273701452298932
26,56,0.1009,160.0,0.01537,27179.05386,543.5810771,Altemus:1973,0.52658198,0.015064542,0.0089,0.10980000000000001,0.08553000000000001,0.09443000000000001,1.0,0.0,0.0,27179.05386,543.5810771,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.01499284422746657,4.433234524286382,1.1841926133578762,0.03347900540890422,0.040223072250106615,0.040459309150106613,0.20114499533944813,0.8757197291400958,0.8689756622988934,0.015219616580075718,-5.29856558049722e-05,-512951164.7461671,-10259023.29303604,4.1942196059114736e-05,3.8542509857601794e-05,434.77177357445476,367.1461624318221,11816685.450787831,236333.70897227945,30.347511788561125,0.6069502356595647,9978685.323226802,199573.70642782142,25.62717538197459,0.5125435075452017,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,24,0.0147,0.014,0.9346585225290001,-5,0.8716585225290001,0.005,0.0,2,0.0125,0.008,0.934183522529,-9,0.866183522529,0.015100633004642816,0.012883408650128565,0.015225840539831973,0.015245342638116091,0.01759494199251188,0.013763211773119318,0.015196583846061503,0.015236585041716214
26,56,0.1009,160.0,0.02061,32242.43346,644.8486692,Altemus:1973,0.523161505,0.01452775,0.0089,0.10980000000000001,0.08029,0.08919,1.0,0.0,0.0,32242.43346,644.8486692,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.02023284422746657,4.433234524286382,1.1841926133578762,0.031427912361521336,0.037991060192597785,0.03841583229259778,0.19599957217452743,0.8876039232274787,0.8810407753964022,0.01514093859121986,3.186889242608229e-06,10117211802.946749,202344236.058935,4.194219605911472e-05,3.8542509857601774e-05,437.10084563128567,369.1129641417455,14093194.93057646,281863.8986115292,36.19402421054072,0.7238804842108143,11901100.185563596,238022.00371127191,30.56430499757093,0.6112860999514186,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,33,0.0201,0.014,0.9346585225290001,-4,0.885658522529,0.005,0.0,4,0.0225,0.008,0.934183522529,-7,0.882183522529,0.020498791001024586,0.022883408650128563,0.01515689723797218,0.015112818371039687,0.024890289649787234,0.022289514885326538,0.015085376893547055,0.015122678750218096
26,56,0.1009,160.0,0.02623,33416.12741,668.3225481,Altemus:1973,0.632179778,0.016539619,0.0089,0.10980000000000001,0.07467,0.08357,1.0,0.0,0.0,33416.12741,668.3225481,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.02585284422746657,4.433234524286382,1.1841926133578762,0.029228075925206105,0.03559718466526961,0.03628519756526961,0.1904867385548653,0.9003499481837939,0.8939808394437304,0.015021743751682259,6.342080029214013e-05,526895391.67075646,10537907.831838358,4.194219605911473e-05,3.854250985760179e-05,440.67581061198297,372.13186912423834,14725679.033915054,294513.5806342335,37.81836454371475,0.756367290761121,12435205.951976994,248704.11900232665,31.93599091661081,0.6387198182366455,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,43,0.026099999999999998,0.014,0.9346585225290001,-3,0.899658522529,0.005,0.0,5,0.0275,0.008,0.934183522529,-6,0.890183522529,0.02649608948139104,0.027883408650128564,0.01505576613883556,0.015020156232973545,0.03213079354627424,0.026552666441430152,0.014937204744080229,0.015046484525322189
26,56,0.1009,160.0,0.03136,31198.50679,623.9701358,Altemus:1973,0.760388956,0.019781075,0.0089,0.10980000000000001,0.06954,0.07844000000000001,1.0,0.0,0.0,31198.50679,623.9701358,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.03098284422746657,4.433234524286382,1.1841926133578762,0.027220040174619427,0.03341202782270849,0.03439547742270849,0.1854601774578804,0.9119846649143806,0.9057926772662915,0.014876464616328694,0.00011838589096620686,263532305.54226756,5270646.110845352,4.1942196059114736e-05,3.8542509857601794e-05,445.1105936240311,375.8768536495791,13886785.877480265,277735.7175496053,35.66392622340297,0.7132785244680594,11726796.57079023,234535.9314158046,30.116659926019086,0.6023331985203818,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,51,0.030899999999999997,0.002,0.9487945225290001,-22,0.9057945225290001,0.005,0.0,6,0.0325,0.01,0.9481835225290001,-5,0.903183522529,0.031158016557306212,0.032749215622583566,0.01478265072538962,0.014710125343941262,0.028000006209425332,0.026019772496917202,0.014883720512299886,0.014924945773650479
26,56,0.1009,160.0,0.03656,26820.69308,536.4138616,Altemus:1973,0.943003222,0.025389351,0.0089,0.10980000000000001,0.06434000000000001,0.07324000000000001,1.0,0.0,0.0,26820.69308,536.4138616,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.03618284422746657,4.433234524286382,1.1841926133578762,0.02518460432607153,0.031197054025180648,0.03253368762518065,0.18037097223550316,0.9237781399629286,0.9177656902638194,0.014687964916205425,0.00017407716408883043,154073586.96579856,3081471.7393159713,4.194219605911472e-05,3.8542509857601774e-05,450.9955150984359,380.8464180667373,12096012.290911656,241920.2458182331,31.064876620588038,0.6212975324117607,10214564.889585327,204291.29779170654,26.232959292408527,0.5246591858481705,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,60,0.0363,0.002,0.9487945225290001,-16,0.9177945225290001,0.005,0.0,7,0.0375,0.01,0.9481835225290001,-4,0.913183522529,0.03655451401865406,0.037749215622583564,0.014584905098670466,0.014523802853078124,0.034189607265184274,0.03134871194204672,0.014675452813674616,0.014758342468260379
26,56,0.1009,160.0,0.04159,22396.47767,447.9295534,Altemus:1973,1.16933566,0.033234244,0.0089,0.10980000000000001,0.05931,0.06821,1.0,0.0,0.0,22396.47767,447.9295534,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.00037715577253343013,0.04121284422746657,4.433234524286382,1.1841926133578762,0.02321571157257231,0.029054492832571978,0.03078422093257198,0.175454327198197,0.9351860590964277,0.929347277836428,0.014459955399015052,0.00022791692701114316,98265968.93746732,1965319.3787493464,4.1942196059114716e-05,3.854250985760177e-05,458.31901063482553,387.0307967343455,10264731.487419363,205294.62974838723,26.361796725333416,0.5272359345066683,8668126.596663078,173362.53193326155,22.26140952744365,0.44522819054887297,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,68,0.0411,0.002,0.9487945225290001,-10,0.9297945225290001,0.005,0.0,8,0.0425,0.01,0.9481835225290001,-2,0.933183522529,0.041350932338595214,0.04274921562258357,0.014382609214962344,0.014316740556351881,0.04034006067771245,0.04200659083230574,0.014427323039042374,0.014348730660008113
26,56,0.1507,160.0,0.00291,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1596,0.14779,0.15669,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.0020702220853181835,4.433234524286382,1.1216032767236637,0.08640148576918115,0.09701459541090131,0.09702306351090131,0.3114852540825991,0.7994154856198189,0.7888023759780988,0.015306320061449524,-0.00019636174072235735,-0.0,-0.0,1.8802127521713347e-05,1.7753637954399757e-05,913.2272856754967,814.2159573063499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,2,0.0025,0.01,0.8866835225290001,-10,0.7916835225290001,0.005,0.0,0,0.0025,0.008,0.8811835225290001,-12,0.7891835225290001,0.003362561084500726,0.0033914251115489125,0.015305741967110768,0.0153057716874135,0.0007070437330923829,0.0009737571048085764,0.015307551924838438,0.015307481968657576
26,56,0.1507,160.0,0.0066,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1596,0.1441,0.153,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.005760222085318184,4.433234524286382,1.1216032767236637,0.08424422558589217,0.09472993233689386,0.09477349233689386,0.3078530369135472,0.8084972005431078,0.7980114937921061,0.01530070757316201,-0.0001766093148764196,-0.0,-0.0,1.8802127521713343e-05,1.7753637954399757e-05,913.5726828560142,814.5239068172737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,5,0.0055,0.01,0.8866835225290001,-9,0.8016835225290001,0.005,0.0,1,0.0075,0.008,0.8811835225290001,-11,0.7971835225290002,0.006362281466408604,0.008391425111548912,0.015300856193321014,0.015296231222531508,0.0060169568082888425,0.005236908660912187,0.015301572160896596,0.015303191900264405
