Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1507,160.0,0.01271,4433.166682,88.66333364,Altemus:1973,0.868137897,0.021956991,0.0089,0.1596,0.13799,0.14689,1.0,0.0,0.0,4433.166682,88.66333364,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.011870222085318185,4.433234524286382,1.1216032767236637,0.0806721768813134,0.09094692654226365,0.09110847064226364,0.30184179737449157,0.8235349453076866,0.8132601956467364,0.015280908490185352,-0.000143901683383549,-30806913.28804013,-616138.2657608027,1.8802127521713347e-05,1.7753637954399757e-05,914.7931615447989,815.6120622409542,4055430.564681846,81108.61129363692,10.415122530080385,0.20830245060160768,3615744.2197639085,72314.88439527818,9.285923771999128,0.18571847543998257,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,11,0.0115,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-9,0.8131835225290001,0.012361204847636031,0.013391425111548913,0.015282043954337625,0.015278625132027834,0.011297177779925893,0.01376321177311935,0.015286260187495553,0.015276995199874572
26,56,0.1507,160.0,0.01791,8262.869207,165.2573841,Altemus:1973,0.753588111,0.015354231,0.0089,0.1596,0.13279,0.14168999999999998,1.0,0.0,0.0,8262.869207,165.2573841,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.017070222085318183,4.433234524286382,1.1216032767236637,0.07763213543060804,0.08772734714257836,0.08804811524257836,0.2967290266262779,0.8363330259583921,0.8262378142464217,0.01525271900330638,-0.00011606510077155924,-71191677.36099313,-1423833.5468752284,1.8802127521713354e-05,1.7753637954399767e-05,916.5363199706126,817.1662289075367,7573219.735382274,151464.394670984,19.449478972257353,0.3889895793509934,6752137.669840398,135042.7533641213,17.340782945170766,0.3468156588194697,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,17,0.0175,0.01,0.8866835225290001,-7,0.821683522529,0.005,0.0,3,0.0175,0.008,0.8811835225290001,-7,0.8291835225290001,0.018359438583672727,0.018391425111548915,0.015251179681026145,0.015253009082461234,0.016548199245701722,0.022289514885326572,0.015261769965063716,0.015227532721620075
26,56,0.1507,160.0,0.02311,11758.62062,235.1724124,Altemus:1973,0.714990327,0.01287651,0.0089,0.1596,0.12759,0.13649,1.0,0.0,0.0,11758.62062,235.1724124,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.022270222085318182,4.433234524286382,1.1216032767236637,0.07459209397990271,0.0845077677428931,0.08504183984289311,0.29161934065300454,0.8491311066090973,0.8392154328461069,0.0152129644939593,-8.822907567418576e-05,-133273759.58717383,-2665475.191743477,1.880212752171335e-05,1.775363795439976e-05,919.0056086196153,819.3677993738925,10806238.299410257,216124.76598820515,27.7524899471272,0.5550497989425439,9634635.101081874,192692.70202163752,24.743588506798513,0.49487177013597033,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,22,0.0225,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-6,0.8371835225290001,0.02335744005630147,0.023391425111548913,0.015216254427801936,0.015219463722989622,0.02696454720224184,0.026552666441430183,0.015185847186804572,0.015194209806320936
26,56,0.1507,160.0,0.02833,14638.08552,292.7617104,Altemus:1973,0.688204751,0.011608759,0.0089,0.1596,0.12237,0.13127,1.0,0.0,0.0,14638.08552,292.7617104,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.027490222085318185,4.433234524286382,1.1216032767236637,0.07154036006207928,0.08127580534551672,0.08207839424551672,0.28649327085555903,0.8619784106469207,0.8522429653634833,0.015160221899957171,-6.028746351495391e-05,-242804799.97917178,-4856095.999583436,1.8802127521713354e-05,1.7753637954399767e-05,922.3016243101508,822.3064638365745,13500730.0518869,270014.60103773803,34.67246091216747,0.6934492182433495,12036992.341288565,240739.84682577132,30.91330208436074,0.6182660416872149,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,27,0.0275,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,5,0.0275,0.008,0.8811835225290001,-4,0.8531835225290001,0.02835496291132955,0.028391425111548914,0.015172961657196464,0.015178094053623196,0.03213079354627424,0.03507896955363741,0.015134699675547618,0.015110757503732065
26,56,0.1507,160.0,0.03356,16672.61762,333.4523524,Altemus:1973,0.713745152,0.011416324,0.0089,0.1596,0.11714,0.12603999999999999,1.0,0.0,0.0,16672.61762,333.4523524,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.03272022208531818,4.433234524286382,1.1216032767236637,0.06848277991069679,0.07803765144929478,0.07916392504929479,0.28136084491146734,0.8748503263783032,0.8652954548397053,0.015093139321103273,-3.2294857706890686e-05,-516262303.16049975,-10325246.063209994,1.8802127521713354e-05,1.7753637954399767e-05,926.5270706859895,826.073790897335,15447631.564126216,308952.63128252426,39.672476935265635,0.7934495387053125,13772812.441535104,275456.24883070204,35.37122060765875,0.707424412153175,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,32,0.0325,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-2,0.8691835225290001,0.03335200728623988,0.03339142511154891,0.015121301565323927,0.015129028609657135,0.03726968103912298,0.04360527266584463,0.015074944351086049,0.015005538096835755
26,56,0.1507,160.0,0.03882,18060.96629,361.2193258,Altemus:1973,0.716572956,0.011300614,0.0089,0.1596,0.11188000000000001,0.12078000000000001,1.0,0.0,0.0,18060.96629,361.2193258,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.037980222085318184,4.433234524286382,1.1216032767236637,0.06540766105863716,0.07478092305653622,0.07628791545653622,0.27620267098009066,0.8877960771903629,0.8784228151924638,0.015009787199484472,-4.1454613981438265e-06,-4356804841.576136,-87136096.8315227,1.8802127521713354e-05,1.7753637954399767e-05,931.8299471845845,830.8017340200453,16829749.264113262,336594.98528226523,43.22201994106169,0.8644403988212337,15005082.111809583,300101.64223619166,38.5359251689406,0.770718503378812,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,37,0.0375,0.01,0.8866835225290001,-1,0.8816835225290001,0.005,0.0,7,0.0375,0.008,0.8811835225290001,-1,0.8771835225290001,0.03834857331843722,0.03839142511154891,0.015061273921292046,0.01507241847401416,0.04746708872978278,0.04786842422194824,0.014930134888045888,0.014945047845068886
26,56,0.1507,160.0,0.04409,19012.65413,380.2530827,Altemus:1973,0.738087376,0.011500761,0.0089,0.1596,0.10661000000000001,0.11551000000000002,1.0,0.0,0.0,19012.65413,380.2530827,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.04325022208531818,4.433234524286382,1.1216032767236637,0.062326695973018494,0.0715180031649321,0.07346193126493211,0.2710386158187281,0.9007664396959815,0.891575132504068,0.014908608454167518,2.4052242153223196e-05,790473254.3802428,15809465.091762474,1.8802127521713347e-05,1.7753637954399757e-05,938.3466485387453,836.6119001361758,17840460.282711834,356809.2057480713,45.817719444064345,0.9163543891222723,15906212.698331209,318124.2540502854,40.85020113163662,0.8170040228475903,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,43,0.043500000000000004,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,8,0.0425,0.008,0.8811835225290001,1,0.8931835225290001,0.04434382133806025,0.04339142511154891,0.014978194623329968,0.015008436131500375,0.05252643607624241,0.05639472733415546,0.014845333518992336,0.014808958865511907
26,56,0.1507,160.0,0.04937,19051.11021,381.0222043,Altemus:1973,0.808456821,0.012341538,0.0089,0.1596,0.10133,0.11023000000000001,1.0,0.0,0.0,19051.11021,381.0222043,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.04853022208531818,4.433234524286382,1.1216032767236637,0.05923988465384076,0.06824889177448243,0.07068628867448243,0.26586893138251866,0.9137614138951592,0.9047524067745175,0.014787604860347029,5.229660134779437e-05,364289642.5200198,7285792.852312568,1.8802127521713347e-05,1.7753637954399757e-05,946.2573489034409,843.6649290715081,18027253.040981874,360545.06091426325,46.297439028479616,0.9259487808126095,16072753.544053134,321455.0709654292,41.27790992526335,0.8255581987219364,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,80,0.048299999999999996,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,16,0.0495,0.01,0.918183522529,-2,0.903183522529,0.048829254462539495,0.05003677211017999,0.014683294923217582,0.014662146896226507,0.04543606396606914,0.04200659083230573,0.014767098006311947,0.01484697059984512
26,56,0.1507,160.0,0.05464,18302.59783,366.0519566,Altemus:1973,0.894190003,0.013637955,0.0089,0.1596,0.09606,0.10496000000000001,1.0,0.0,0.0,18302.59783,366.0519566,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.053800222085318185,4.433234524286382,1.1216032767236637,0.056158919568222075,0.0649859718828783,0.0679715014828783,0.2607134470695332,0.926731776400778,0.9179047240861218,0.014645121275797836,8.047877691682917e-05,227421421.2886812,4548428.425773624,1.8802127521713354e-05,1.7753637954399767e-05,955.73994663409,852.1194315925322,17492523.87330941,349850.4774661882,44.92415209559053,0.8984830419118105,15595999.259566313,311919.98519132624,40.05351359780198,0.8010702719560396,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,89,0.0537,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,17,0.0525,0.01,0.918183522529,-1,0.913183522529,0.0542239256763537,0.053036772110179986,0.014537605727980515,0.014586182150249895,0.04543606396606914,0.04733553027743524,0.014767098006311947,0.014727388803869465
26,56,0.1507,160.0,0.06036,16773.1529,335.463058,Altemus:1973,0.984132208,0.015528386,0.0089,0.1596,0.09034,0.09924000000000001,1.0,0.0,0.0,16773.1529,335.463058,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.05952022208531818,4.433234524286382,1.1216032767236637,0.052814873972446205,0.061444434543224506,0.06508776414322451,0.2551230372648156,0.9408096651165538,0.9321801045457756,0.01446317370633469,0.00011105510146954193,151034510.59922916,3020690.211984583,1.8802127521713347e-05,1.7753637954399757e-05,968.120642419945,863.1578228337032,16238435.560955966,324768.71121911926,41.70341308196928,0.8340682616393855,14477878.139220817,289557.5627844163,37.181964378518856,0.743639287570377,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,99,0.059699999999999996,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,19,0.0585,0.01,0.918183522529,1,0.933183522529,0.060217351221837134,0.05903677211017999,0.014357800540308125,0.01442367356819465,0.054542956020550704,0.05799340916769427,0.014528510829551058,0.014452913003810205
26,56,0.1507,160.0,0.06549,14924.81475,298.496295,Altemus:1973,1.065607866,0.017722163,0.0089,0.1596,0.08521,0.09411,1.0,0.0,0.0,14924.81475,298.496295,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.06465022208531819,4.433234524286382,1.1216032767236637,0.0498157561566542,0.05826819563545805,0.06255713573545806,0.2501142453669084,0.9534354639123458,0.944983024433542,0.014273118149175779,0.00013846419754939856,107788258.72785935,2155765.1745571867,1.8802127521713354e-05,1.7753637954399767e-05,981.3901808163295,874.9886891228481,14647066.64615272,292941.3329230544,37.61647287330685,0.7523294574661369,13059044.093503848,261180.88187007693,33.53812676367087,0.6707625352734173,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,2,0.9431835225290001,0.06501159646612109,0.06503677211018,0.01420035948761243,0.014247936762103175,0.06356706833875447,0.06332234861282378,0.014249071472643414,0.014299438303533222
26,56,0.1507,160.0,0.07073,12731.3568,254.627136,Altemus:1973,1.192017492,0.021340224,0.0089,0.1596,0.07997,0.08887,1.0,0.0,0.0,12731.3568,254.627136,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.06989022208531818,4.433234524286382,1.1216032767236637,0.046752329771712675,0.055023850240390575,0.060026583140390576,0.24500323087745307,0.9663319913372872,0.9580604708686093,0.014049791620069182,0.00016644517456910153,76489792.10697657,1529795.8421395314,1.880212752171335e-05,1.775363795439976e-05,997.4415410347,889.2997744695836,12698784.146054607,253975.68292109214,32.61291020885149,0.6522582041770297,11321992.730931798,226439.854618636,29.07704612286589,0.5815409224573179,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,116,0.06989999999999999,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,23,0.07050000000000001,0.01,0.918183522529,3,0.9531835225290001,0.07040459638731988,0.07103677211018,0.014008780541644021,0.014060061938236581,0.07251061805531867,0.0686512880579533,0.013929802339355118,0.014136139799641904
26,56,0.1507,160.0,0.07593,11680.77757,233.6155514,Altemus:1973,1.189903662,0.023453918,0.0089,0.1596,0.07477,0.08367000000000001,1.0,0.0,0.0,11680.77757,233.6155514,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.07509022208531818,4.433234524286382,1.1216032767236637,0.043712288321007334,0.051804270840705297,0.0575696357407053,0.2399367327874273,0.9791300719879926,0.9710380894682947,0.013795787098521107,0.00019419365134485888,60150151.609522425,1203003.0321904484,1.8802127521713354e-05,1.7753637954399767e-05,1016.3296405743985,906.1400422645145,11871520.469347596,237430.40938695188,30.488338620171294,0.6097667724034258,10584420.280962193,211688.40561924383,27.18281878529399,0.5436563757058797,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,125,0.07529999999999999,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,25,0.0765,0.01,0.918183522529,5,0.9731835225290001,0.07579703955606476,0.07703677211018,0.013801880732808932,0.013861168603858706,0.07251061805531867,0.07930916694821233,0.013929802339355118,0.013783199112297929
26,56,0.1507,160.0,0.08121,9536.152658,190.7230532,Altemus:1973,1.275147372,0.028581757,0.0089,0.1596,0.06949,0.07839,1.0,0.0,0.0,9536.152658,190.7230532,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.08037022208531819,4.433234524286382,1.1216032767236637,0.040625477001829606,0.04853515945025562,0.05513022355025562,0.23479826138678203,0.9921250461871703,0.9842153637387443,0.013501152286695451,0.0002223461292047799,42888772.97799613,857775.4597398223,1.8802127521713347e-05,1.7753637954399757e-05,1039.1295545586675,926.4680088971282,9909298.063710993,198185.96131578504,25.4489756080277,0.5089795122673013,8834940.365596319,176698.80734898508,22.689819240156982,0.4537963848983135,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,133,0.08009999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,26,0.0795,0.01,0.918183522529,6,0.983183522529,0.08058985511497241,0.08003677211018,0.013605096125112853,0.013757944263442349,0.08137572506613766,0.08463810639334178,0.013571670862093575,0.013595144808198654
26,56,0.1507,160.0,0.08647,7563.925556,151.2785111,Altemus:1973,1.335549897,0.035645512,0.0089,0.1596,0.06423,0.07313,1.0,0.0,0.0,7563.925556,151.2785111,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0008397779146818163,0.08563022208531819,4.433234524286382,1.1216032767236637,0.03755035814976997,0.04527843105749705,0.05275549195749705,0.22968563724686192,1.00507079699923,0.997342724091503,0.013166642990237417,0.00025036485290498393,30211611.04777989,604232.2208757144,1.8802127521713354e-05,1.7753637954399767e-05,1066.2522255114934,950.6500628512274,8065052.45768826,161301.04913244015,20.71259961639584,0.41425199227315,7190646.305213406,143812.9260852551,18.466957119543913,0.36933914234204923,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,142,0.08549999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,28,0.0855,0.01,0.918183522529,7,0.993183522529,0.08598124711048882,0.08603677211018,0.013369216128070653,0.013544650827428848,0.09016441789619856,0.08996704583847129,0.01317559303105887,0.013400427411375655
26,56,0.1754,160.0,0.00228,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1843,0.17312,0.18202,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.001143418343322068,4.433234524286382,1.1040569917400072,0.11779849494786812,0.13013896681794723,0.13014416521794722,0.3607549933375105,0.766836252461132,0.7544957805910528,0.015307033570890576,-0.00020084501642827425,-0.0,-0.0,1.3879515954430136e-05,1.3209262606657874e-05,1217.7072779009259,1102.9387857793504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,0,0.0018,0.008,0.8322835225290001,-10,0.7562835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-13,0.7541835225290001,0.003184008052933507,0.0036502259503856938,0.015306577395665735,0.01530596217465758,0.010770477681080748,-0.0032893944512950492,0.015295526413942176,0.015306276646351147
26,56,0.1754,160.0,0.00377,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.1843,0.17163,0.18053,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.002633418343322068,4.433234524286382,1.1040569917400072,0.1167846331325243,0.12907366047491492,0.12908787337491492,0.35928800894952634,0.7706461678164758,0.7583571404740852,0.015305976038126983,-0.00019468294363866675,-0.0,-0.0,1.3879515954430134e-05,1.3209262606657872e-05,1217.7940284575009,1103.0173601258055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,0,0.0018,0.008,0.8322835225290001,-10,0.7562835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-12,0.7621835225290001,0.003184008052933507,0.0036502259503856938,0.015306577395665735,0.01530596217465758,0.010770477681080748,0.0009737571048085617,0.015295526413942176,0.015307516546810934
26,56,0.1754,160.0,0.01437,2032.023392,40.64046784,Altemus:1973,1.621290391,0.038495128,0.0089,0.1843,0.16103,0.16993,1.0,0.0,0.0,2032.023392,40.64046784,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.013233418343322069,4.433234524286382,1.1040569917400072,0.1095719249159843,0.12149497105468504,0.12170146795468505,0.34885737480335005,0.7977502636330157,0.7858272174943151,0.015282059352343298,-0.00015084324960109078,-13471092.656607062,-269421.85313214123,1.387951595443014e-05,1.3209262606657875e-05,1219.7591470068874,1104.797266927799,2478579.119323962,49571.58238647924,6.365465963854565,0.12730931927709133,2244973.8898149556,44899.477796299114,5.765522986111899,0.11531045972223798,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-9,0.7861835225290001,0.013982231290427194,0.013650225950385694,0.01528722750896815,0.015284266463458705,0.027482415480027167,0.013763211773119394,0.015228788487908049,0.015283878601808737
26,56,0.1754,160.0,0.02585,6897.388146,137.9477629,Altemus:1973,0.914578079,0.018725929,0.0089,0.1843,0.14955,0.15844999999999998,1.0,0.0,0.0,6897.388146,137.9477629,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.02471341834332207,4.433234524286382,1.1040569917400072,0.10176042582863722,0.11328710741843609,0.11395532991843609,0.3375727031595358,0.8271045108003628,0.815577829210564,0.015219239343021324,-0.00010336256076725729,-66730043.207142785,-1334600.8639493617,1.3879515954430138e-05,1.3209262606657874e-05,1224.9501874413716,1109.4990535867494,8448956.902298594,168979.13802147287,21.69853976915808,0.4339707953202435,7652645.620207464,153052.9123819593,19.653459858952502,0.39306919712206184,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-5,0.8181835225290001,0.025356506624724773,0.023650225950385694,0.015199941401096923,0.015237698282767472,0.011297177779925893,0.03081581799753378,0.015286260187495553,0.015189275966325392
26,56,0.1754,160.0,0.03643,10777.84049,215.5568098,Altemus:1973,0.825387981,0.014904656,0.0089,0.1843,0.13897,0.14787,1.0,0.0,0.0,10777.84049,215.5568098,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.035293418343322065,4.433234524286382,1.1040569917400072,0.09456132649552469,0.10572271741220667,0.10704986231220666,0.327184752566813,0.8541574668134753,0.8429960758967934,0.015120729607711962,-5.9607131007599084e-05,-180814615.7651167,-3616292.3153023333,1.3879515954430133e-05,1.3209262606657868e-05,1233.1772683562515,1116.95073495504,13290987.894237604,265819.75788475206,34.133802874062894,0.6826760574812579,12038316.856533688,240766.33713067375,30.916703693228378,0.6183340738645675,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,35,0.035500000000000004,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,7,0.0375,0.008,0.8541835225290001,-2,0.8421835225290001,0.036350004297894145,0.03865022595038569,0.015086289117701919,0.01512226530832361,0.02696454720224184,0.043605272665844616,0.015185847186804572,0.015072465799374874
26,56,0.1754,160.0,0.04702,14419.54209,288.3908418,Altemus:1973,0.806544336,0.013336762,0.0089,0.1843,0.12838,0.13727999999999999,1.0,0.0,0.0,14419.54209,288.3908418,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.04588341834332207,4.433234524286382,1.1040569917400072,0.0873554227206984,0.09815117769897701,0.10036205809897701,0.31679971290860887,0.8812359927283017,0.8704402377500231,0.014975472958134927,-1.5818359827070948e-05,-911569988.7748752,-18231399.775497504,1.3879515954430138e-05,1.3209262606657874e-05,1245.5059500542336,1128.1174426433379,17959625.47015246,359192.50940304913,46.123758472157405,0.922475169443148,16266936.946658771,325338.7389331754,41.77661010005091,0.8355322020010182,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,45,0.0455,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,9,0.0475,0.008,0.8811835225290001,-2,0.8691835225290001,0.046342084359885405,0.04839142511154891,0.014947823380579725,0.014937274180936018,0.04238163978354781,0.04360527266584463,0.015006713338686162,0.015005538096835755
26,56,0.1754,160.0,0.05763,15423.47095,308.4694189,Altemus:1973,0.88028175,0.014161533,0.0089,0.1843,0.11777,0.12667,1.0,0.0,0.0,15423.47095,308.4694189,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.05649341834332207,4.433234524286382,1.1040569917400072,0.0801359100624447,0.09056533857174694,0.09388655547174693,0.30640913085570237,0.9083656584465554,0.8979362299372531,0.01477413155675565,2.80385719751117e-05,550080473.5594441,11001609.467622364,1.387951595443014e-05,1.3209262606657875e-05,1262.9958266248038,1143.9589043626336,19479779.4419189,389595.5887120784,50.02780506548822,1.000556100985403,17643816.92943091,352876.3384742222,45.3127016447256,0.9062540326007213,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,56,0.0565,0.01,0.8866835225290001,1,0.9016835225290001,0.005,0.0,11,0.0575,0.008,0.8811835225290001,2,0.9011835225290001,0.057331164176027016,0.05839142511154891,0.01475683993014038,0.01477427384069341,0.05756007965190635,0.06065787889025907,0.014752430160296185,0.01473364825135583
26,56,0.1754,160.0,0.06855,14395.21573,287.9043147,Altemus:1973,0.984910561,0.01826718,0.0089,0.1843,0.10685,0.11575,1.0,0.0,0.0,14395.21573,287.9043147,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.06741341834332207,4.433234524286382,1.1040569917400072,0.07270545971106578,0.08275785852751012,0.08745696102751012,0.2957312310654898,0.9362879911179341,0.9262355923014898,0.014497073032020469,7.315300460078961e-05,196782289.51165485,3935645.7916000946,1.387951595443014e-05,1.3209262606657875e-05,1287.8573917532813,1166.4772755286867,18538984.983763605,370779.69980405783,47.61166468260469,0.9522332939828402,16791692.025378097,335833.8406242096,43.124281661916875,0.8624856335379111,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,67,0.0675,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,13,0.0675,0.008,0.8811835225290001,5,0.9251835225290002,0.06831793200116465,0.06839142511154891,0.01452532273589701,0.014585304365566504,0.06755179713367576,0.0734473335585699,0.01454278402156967,0.014480542324379958
26,56,0.1754,160.0,0.07929,11822.13912,236.4427824,Altemus:1973,1.186079766,0.021160299,0.0089,0.1843,0.09611,0.10501,1.0,0.0,0.0,11822.13912,236.4427824,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.07815341834332207,4.433234524286382,1.1040569917400072,0.06539748931053375,0.07507907320927722,0.08136597730927722,0.2852472213874786,0.9637500655584663,0.9540684816597229,0.014141587044657422,0.0001174891652597861,100623228.48119216,2012464.569623843,1.3879515954430138e-05,1.3209262606657874e-05,1321.1837016689522,1196.6625921971208,15619217.524206929,312384.3504841386,40.11314254898508,0.8022628509797016,14147111.644654188,282942.23289308377,36.33249266033475,0.7266498532066951,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,78,0.0785,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,15,0.0775,0.008,0.8811835225290001,9,0.9571835225290001,0.07930238929393596,0.07839142511154891,0.01425324023226485,0.014372474840910126,0.08235598377863063,0.09049993978298429,0.01417038082470183,0.014086103046358822
