Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1754,160.0,0.08979,9734.695062,194.6939012,Altemus:1973,1.239997753,0.025657712,0.0089,0.1843,0.08561,0.09451000000000001,1.0,0.0,0.0,9734.695062,194.6939012,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.08865341834332206,4.433234524286382,1.1040569917400072,0.05825282551113095,0.06757188085904953,0.07563412495904953,0.2750165903342006,0.990598462357869,0.9812794070099504,0.013698265025436886,0.00016078805879718653,60543644.439908735,1210872.8885493998,1.3879515954430136e-05,1.3209262606657874e-05,1365.1686123489128,1236.50194017375,13289500.149430355,265790.00293400034,34.129982060412196,0.6825996410680033,12036969.331162823,240739.3865737964,30.91324298995012,0.6182648596719794,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,88,0.0885,0.01,0.8866835225290001,9,0.981683522529,0.003,0.0,29,0.0885,0.01,0.918183522529,6,0.983183522529,0.08928625577882343,0.08903677211017999,0.013970656394195632,0.013434864737690138,0.09694848476980511,0.08463810639334178,0.01373095745986749,0.013595144808198654
26,56,0.1754,160.0,0.10031,6807.087199,136.141744,Altemus:1973,1.460051812,0.036899777,0.0089,0.1843,0.07509,0.08399000000000001,1.0,0.0,0.0,6807.087199,136.141744,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.09917341834332206,4.433234524286382,1.1040569917400072,0.0510945528283007,0.06005038909482139,0.07011248519482138,0.2647876228127391,1.0174979989606994,1.0085421626941786,0.013139647432986607,0.00020410673478261926,33350625.133706555,667012.502772119,1.3879515954430136e-05,1.3209262606657874e-05,1424.8198447931752,1290.5310644767005,9698872.926372789,193977.45855595218,24.908563547253497,0.49817127101825415,8784757.488911191,175695.14980403444,22.560940000024186,0.4512188000667703,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,165,0.09929999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,33,0.1005,0.01,0.918183522529,9,1.013183522529,0.09975672210061504,0.10103677211018,0.012696552952040389,0.012978039859080241,0.09016441789619856,0.10062492472873032,0.01317559303105887,0.01299412853912529
26,56,0.1754,160.0,0.11102,4464.617407,89.29234814,Altemus:1973,1.807769684,0.057821304,0.0089,0.1843,0.06438,0.07328000000000001,1.0,0.0,0.0,4464.617407,89.29234814,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.10988341834332206,4.433234524286382,1.1040569917400072,0.04380699575290983,0.05239305289758914,0.06471849329758914,0.2543982965697474,1.0448833636960901,1.036297306551411,0.012428575889995843,0.0002481216596654258,17993662.51628421,359873.2503256842,1.3879515954430133e-05,1.3209262606657868e-05,1508.5090712002798,1366.3326100791692,6734915.857898171,134698.31715796344,17.296554033170548,0.345931080663411,6100152.354711202,122003.04709422405,15.666359764554336,0.31332719529108677,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,183,0.11009999999999999,0.018,0.919083522529,6,1.0360835225290002,0.003,0.0,36,0.1095,0.01,0.918183522529,11,1.033183522529,0.11053499642361686,0.11003677211018,0.01209990226142269,0.012620626519703613,0.10752025037456614,0.11128280361898935,0.012273024269933454,0.012570371170327431
26,56,0.2008,160.0,0.00264,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2097,0.19816,0.20706,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.0011517991689087535,4.433234524286382,1.0906099208742714,0.1543627870775501,0.1684447770527347,0.16845174665273469,0.4104287351693771,0.7309475168914499,0.7168655269162654,0.015307012000002753,-0.0002002892429999906,-0.0,-0.0,1.0590246808101163e-05,1.0140779966937117e-05,1576.4845657652331,1445.5072667058332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,0,0.0018,0.008,0.8322835225290001,-15,0.7162835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-4,0.7091835225290001,0.003184008052933507,0.0040336346005142585,0.015306577395665735,0.015306103016988995,-0.010542692998552483,-0.005953864173859821,0.015296033199851055,0.015304296839702549
26,56,0.2008,160.0,0.00582,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.2097,0.19498000000000001,0.20388,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.004331799168908753,4.433234524286382,1.0906099208742714,0.1518856289078559,0.1658578245219335,0.1658916969219335,0.40729804433845923,0.739392091341144,0.7254198957270664,0.015304557914537867,-0.00018980898058474182,-0.0,-0.0,1.0590246808101158e-05,1.0140779966937112e-05,1576.7452142315599,1445.7462600079643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-14,0.7242835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-3,0.7391835225290001,0.006783664133536149,0.0040336346005142585,0.015302831990242922,0.015306103016988995,-0.006241067859796945,0.010032954161528721,0.015303569709309753,0.015298158508267275
26,56,0.2008,160.0,0.01486,571.7205258,11.43441052,Altemus:1973,3.74273776,0.097297539,0.0089,0.2097,0.18594,0.19483999999999999,1.0,0.0,0.0,571.7205258,11.43441052,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.013371799168908753,4.433234524286382,1.0906099208742714,0.144843644677027,0.1585037204721087,0.1587245400721087,0.39840248502250675,0.763398051411973,0.7497379756168914,0.015286665020552207,-0.00016001454473225585,-3572928.4906983343,-71458.56983896441,1.0590246808101155e-05,1.0140779966937109e-05,1578.648148944298,1447.4910953302149,902545.5497676309,18050.91100166721,2.317909859355733,0.046358197203331744,827560.3701130084,16551.207408050133,2.1253335541800453,0.042506671098470644,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-11,0.7482835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-3,0.7391835225290001,0.013982231290427194,0.01403363460051426,0.01528722750896815,0.015289104475216588,0.006546306814271263,0.010032954161528721,0.01530316226654741,0.015298158508267275
26,56,0.2008,160.0,0.02596,3060.15417,61.2030834,Altemus:1973,1.373362179,0.030448139,0.0089,0.2097,0.17484,0.18374,1.0,0.0,0.0,3060.15417,61.2030834,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.024471799168908754,4.433234524286382,1.0906099208742714,0.1361969604997924,0.14947379182685921,0.1501477134268592,0.38748898491035744,0.7928743961892075,0.7795975648621407,0.015239976088794835,-0.00012342905150918975,-24792819.296453558,-495856.38592907117,1.0590246808101156e-05,1.014077996693711e-05,1583.6346299543238,1452.0632901311096,4846166.116611131,96923.32233222261,12.445882897168639,0.24891765794337278,4443537.532398635,88870.7506479727,11.411855567196362,0.22823711134392727,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-7,0.780283522529,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-2,0.769183522529,0.02477822028566834,0.024033634600514258,0.015243542742050746,0.015253412280676384,0.023331660205533677,0.026019772496917202,0.015250808243228466,0.015244118662121343
26,56,0.2008,160.0,0.03618,5575.097161,111.5019432,Altemus:1973,1.08582861,0.02084448,0.0089,0.2097,0.16462000000000002,0.17352,1.0,0.0,0.0,5575.097161,111.5019432,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.03469179916890875,4.433234524286382,1.0906099208742714,0.12823577921228455,0.1411597494165485,0.14246874181654848,0.3774503170174168,0.8200138775967154,0.8070899073924515,0.015169123679649704,-8.974455787019546e-05,-62121841.07100619,-1242436.821197269,1.0590246808101156e-05,1.014077996693711e-05,1591.2604734605627,1459.0555642341417,8871431.7480015,177428.63492820476,22.78353610029802,0.4556707219242271,8134376.533903016,162687.5306488792,20.890637123522524,0.4178127423955078,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-4,0.804283522529,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-6,0.810183522529,0.03557197642494714,0.03365022595038569,0.015175531718234821,0.015166711084063988,0.03573086166020922,0.02655266644143017,0.015174348815888522,0.015219583821692646
26,56,0.2008,160.0,0.04631,8698.380579,173.9676116,Altemus:1973,0.885705095,0.015658087,0.0089,0.2097,0.15449000000000002,0.16339,1.0,0.0,0.0,8698.380579,173.9676116,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.04482179916890875,4.433234524286382,1.0906099208742714,0.12034470617486234,0.1329189226439019,0.1350635387439019,0.3675099165245775,0.8469143616141377,0.8343401451450981,0.0150682347947485,-5.635972681160916e-05,-154336812.3141484,-3086736.246637831,1.0590246808101158e-05,1.0140779966937112e-05,1602.2429333853854,1469.1255807584905,13936918.814599428,278738.3763240334,35.792677209164175,0.7158535442655808,12779013.41978175,255580.2684250175,32.8189543521404,0.656379087118268,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,12,0.045,0.008,0.8322835225290001,0,0.8362835225290001,0.005,0.0,8,0.0425,0.008,0.8541835225290001,-3,0.8341835225290001,0.04636350109308296,0.043650225950385695,0.015083199445445492,0.015071988137815486,0.052021664495876196,0.039342121109741,0.015025060093544469,0.015115653088870496
26,56,0.2008,160.0,0.05638,11180.02039,223.6004078,Altemus:1973,0.845114738,0.014028597,0.0089,0.2097,0.14442,0.15331999999999998,1.0,0.0,0.0,11180.02039,223.6004078,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.05489179916890875,4.433234524286382,1.0906099208742714,0.11250037197083058,0.12472690629636474,0.12790561069636475,0.3576389390102324,0.8736555140381694,0.8614289797126353,0.014932891828253829,-2.3178587386642253e-05,-482342612.3217073,-9646852.246434147,1.0590246808101155e-05,1.0140779966937109e-05,1617.20908415424,1482.8483156084149,18080430.535737626,361608.6107147526,46.4340090214533,0.9286801804290662,16578274.403779233,331565.48807558464,42.57618432833452,0.8515236865666904,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,15,0.055799999999999995,0.008,0.8322835225290001,3,0.8602835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,0,0.8581835225290001,0.05715279567350251,0.05365022595038569,0.014966547319943367,0.014954426300387237,0.06406602574378495,0.05213157577805184,0.014879002193041784,0.014973709498855526
26,56,0.2008,160.0,0.06663,12447.19962,248.9439923,Altemus:1973,0.870316243,0.014092326,0.0089,0.2097,0.13417,0.14307,1.0,0.0,0.0,12447.19962,248.9439923,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.06514179916890875,4.433234524286382,1.0906099208742714,0.10451582126662749,0.11638845867349924,0.12082801557349925,0.3476032444806855,0.9008746612423726,0.8890020238355009,0.014753488625434432,1.0585850921264204e-05,1175833639.8821595,23516672.788196616,1.0590246808101156e-05,1.014077996693711e-05,1637.4707109206659,1501.426568362785,20381924.81073284,407638.49605090974,52.344687183498024,1.0468937432494265,18688556.21118316,373771.12407352054,47.995792245807436,0.9599158445305537,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,18,0.06659999999999999,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,13,0.0675,0.008,0.8541835225290001,4,0.8901835225290001,0.0679398615481972,0.0686502259503857,0.014825573128714286,0.01473769096082733,0.079903567462147,0.06918418200246627,0.014640724664010337,0.014729126878871589
26,56,0.2008,160.0,0.07706,12387.65776,247.7531552,Altemus:1973,0.931491669,0.015342691,0.0089,0.2097,0.12374,0.13264,1.0,0.0,0.0,12387.65776,247.7531552,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.07557179916890876,4.433234524286382,1.0906099208742714,0.096391054062253,0.10790357977530537,0.11384182337530538,0.3374045396483358,0.9285718032267472,0.9170592775136948,0.014520749743328275,4.492831786071799e-05,275720488.766192,5514409.775323841,1.0590246808101155e-05,1.0140779966937109e-05,1664.5022381232832,1526.2122655082392,20619284.066625256,412385.68133250513,52.95427122009764,1.0590854244019527,18906195.214230318,378123.9042846064,48.55473089557779,0.9710946179115559,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,75,0.0755,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,15,0.0775,0.008,0.8541835225290001,7,0.914183522529,0.07630685727456665,0.07865022595038569,0.014331469749861485,0.014568159841268143,0.06755179713367576,0.08197363667077705,0.01454278402156967,0.014507680372736354
26,56,0.2008,160.0,0.08732,11263.02764,225.2605527,Altemus:1973,1.012161238,0.017685298,0.0089,0.2097,0.11348000000000001,0.12238000000000002,1.0,0.0,0.0,11263.02764,225.2605527,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.08583179916890875,4.433234524286382,1.0906099208742714,0.08839871355248481,0.0995569970815883,0.1071817794815883,0.3273862848098379,0.9558175056965152,0.9446592221674118,0.014234169466929932,7.869060805486585e-05,143130519.8728039,2862610.3961852784,1.0590246808101158e-05,1.0140779966937112e-05,1699.0018179474123,1557.8455554351021,19135904.435951952,382718.08854913886,49.14466817902081,0.9828933631440802,17546057.549716707,350921.1508385496,45.06163683127393,0.901232736225394,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,85,0.0855,0.01,0.8866835225290001,5,0.9416835225290001,0.005,0.0,17,0.08750000000000001,0.008,0.8811835225290001,7,0.9411835225290002,0.08629129614256215,0.08839142511154892,0.014058957427389272,0.014138061502424009,0.0774452298890772,0.08197363667077713,0.014302096958528611,0.014290861630269035
26,56,0.2008,160.0,0.09759,9457.364194,189.1472839,Altemus:1973,1.157404936,0.021840123,0.0089,0.2097,0.10321000000000001,0.11211000000000002,1.0,0.0,0.0,9457.364194,189.1472839,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.09610179916890875,4.433234524286382,1.0906099208742714,0.08039858323715154,0.09120227931701966,0.10072608741701966,0.3173737346048341,0.9830897634318484,0.9722860673519803,0.013880364805815252,0.00011245851630498497,84096469.56706987,1681929.3915192408,1.0590246808101156e-05,1.014077996693711e-05,1743.5595603518364,1598.7013569014093,16489477.756177839,329789.555158428,42.34813752780905,0.846962750645737,15119500.969658604,302390.0194251461,38.829774713456935,0.7765954943512542,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,96,0.0965,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,19,0.0975,0.008,0.8811835225290001,11,0.9731835225290001,0.09727197570651924,0.09839142511154891,0.013720401017395125,0.013884452234380437,0.09210728054160666,0.09902624289519152,0.013884713242962102,0.013867761335862053
26,56,0.2008,160.0,0.10782,7419.118651,148.382373,Altemus:1973,1.277914594,0.02774184,0.0089,0.2097,0.09298000000000001,0.10188000000000001,1.0,0.0,0.0,7419.118651,148.382373,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.10633179916890875,4.433234524286382,1.0906099208742714,0.07242961214407859,0.0828801018358573,0.0945052542358573,0.30741706887526155,1.0102558001049213,0.9998053104131427,0.01344995979948803,0.00014605927749211322,50795257.777450055,1015905.1554120705,1.0590246808101156e-05,1.014077996693711e-05,1800.925328936684,1651.3010696739295,13361278.696972463,267225.5739034308,34.314323120074974,0.6862864623089971,12251198.5644341,245023.971255656,31.4634246977759,0.6292684938707009,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,106,0.1065,0.01,0.8866835225290001,11,1.0016835225290002,0.005,0.0,21,0.1075,0.008,0.8811835225290001,14,0.9971835225290001,0.10725240995876106,0.10839142511154891,0.013377308914987786,0.013614092830259038,0.10656360087546723,0.11181569756350235,0.013402071468318837,0.0135181055426244
26,56,0.2008,160.0,0.11755,5538.709964,110.7741993,Altemus:1973,1.268255613,0.035004541,0.0089,0.2097,0.08325,0.09215000000000001,1.0,0.0,0.0,5538.709964,110.7741993,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.11606179916890876,4.433234524286382,1.0906099208742714,0.06485013132925943,0.07496467789727376,0.08878268039727376,0.2979642267072907,1.0360940734997408,1.0259795269317264,0.012956045546229363,0.00017797533437254924,31120660.531565692,622413.210743689,1.0590246808101156e-05,1.014077996693711e-05,1871.4532164783404,1715.969367836043,10365436.577268433,207308.73158279774,26.62042668667837,0.5324085338296926,9504256.635552272,190085.13274536483,24.408751632608016,0.48817503274029905,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,116,0.1165,0.01,0.8866835225290001,13,1.021683522529,0.005,0.0,23,0.11750000000000001,0.008,0.8811835225290001,18,1.029183522529,0.11723093894396186,0.11839142511154892,0.013000532499013617,0.013329436907041662,0.11609103700477197,0.12886830378791672,0.013045283455314064,0.013018503296950418
26,56,0.2008,160.0,0.12839,3852.214136,77.04428273,Altemus:1973,1.563594283,0.05192079,0.0089,0.2097,0.07241,0.08131000000000001,1.0,0.0,0.0,3852.214136,77.04428273,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.12690179916890876,4.433234524286382,1.0906099208742714,0.05640598209671682,0.06614626109416527,0.08263025319416527,0.28745478460823237,1.0648799813722831,1.0551397023748348,0.012291434850877544,0.00021347006906089708,18045687.40220471,360913.7480909392,1.0590246808101156e-05,1.014077996693711e-05,1975.3020362889517,1811.190232622751,7609286.427061885,152185.72856099074,19.542105145263285,0.39084210295599536,6977092.61709449,139541.8523600017,17.918510341073777,0.3583702068679904,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,126,0.1265,0.01,0.8866835225290001,16,1.051683522529,0.003,0.0,42,0.1275,0.01,0.918183522529,13,1.053183522529,0.12720756375284736,0.12803677211018,0.012590014006721781,0.011882426390991716,0.13022291600950908,0.12194068250924837,0.012459271867063117,0.01213482992794889
26,56,0.2008,160.0,0.13792,2877.694039,57.55388077,Altemus:1973,1.64934143,0.072714471,0.0089,0.2097,0.06288000000000002,0.07178000000000002,1.0,0.0,0.0,2877.694039,57.55388077,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0014882008310912465,0.13643179916890874,4.433234524286382,1.0906099208742714,0.04898229739319921,0.05839353857261326,0.07741546497261326,0.27823634732473984,1.0901871494558006,1.0807759082763866,0.011589955374784492,0.0002446068728051951,11764567.389289161,235291.3477449013,1.0590246808101156e-05,1.014077996693711e-05,2097.8333822443465,1923.5414441880826,6036922.6188997645,120738.45235701695,15.503973690987719,0.310079473765878,5535363.747709496,110707.2749349545,14.215874433417207,0.2843174886189439,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,136,0.1365,0.01,0.8866835225290001,19,1.081683522529,0.003,0.0,45,0.1365,0.01,0.918183522529,16,1.083183522529,0.13718228547511302,0.13703677211018,0.012145688732853838,0.011507706096100091,0.14417031146208303,0.13792750084463692,0.01181417463936477,0.011470569687060951
26,56,0.2251,160.0,0.00635,0.071636444,0.001432729,Altemus:1973,10518.66833,362.636649,0.0089,0.23399999999999999,0.21875,0.22765,1.0,0.0,0.0,0.071636444,0.001432729,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.0044814885009634205,4.433234524286382,1.0806392183463158,0.19102335391077221,0.2066552397570548,0.2066955622570548,0.4546378363676464,0.7012489357182279,0.6856170498719453,0.01530469511601574,-0.00019071623682814068,-375.6179609634047,-7.512359848475141,8.427184621842305e-06,8.106663497336337e-06,1963.3257428592503,1816.8188878649944,140.64567463209508,2.812913728240991,0.0003612050339059393,7.224101283182377e-06,130.15044451868295,2.6030091083919253,0.0003342512725557798,6.685026011028267e-06,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,1,0.0054,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-2,0.6866835225290001,0.007562116280766418,0.00504008230710174,0.01530381524157536,0.01530619088597779,0.008660747697799676,0.038009886248458656,0.015302624534583566,0.015225896389665148
26,56,0.2251,160.0,0.01097,0.067296482,0.00134593,Altemus:1973,10853.01904,385.6368004,0.0089,0.23399999999999999,0.21413,0.22302999999999998,1.0,0.0,0.0,0.067296482,0.00134593,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.009101488500963421,4.433234524286382,1.0806392183463158,0.18698894067617672,0.2024613139600963,0.2025816548600963,0.45009071847806004,0.7139529914728233,0.6984806181889036,0.015298681471435838,-0.00017811731724784243,-377.82110712098756,-7.556424163559557,8.427184621842305e-06,8.106663497336337e-06,1964.1214819304332,1817.5552474729684,132.17846595454472,2.6435700261746278,0.0003394596200817069,6.789194217560612e-06,122.31507399557017,2.4463021342312925,0.0003141285401442087,6.282572483302987e-06,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,2,0.009,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,1,0.0075,0.03,0.8141835225290001,-4,0.7091835225290001,0.011161470306035426,0.009033634600514259,0.01529931287935178,0.015299951503231034,0.025409272602853195,-0.005953864173859821,0.015264501131810986,0.015304296839702549
26,56,0.2251,160.0,0.02267,841.8739333,16.83747867,Altemus:1973,2.576157681,0.063685307,0.0089,0.23399999999999999,0.20243,0.21133,1.0,0.0,0.0,841.8739333,16.83747867,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.02080148850096342,4.433234524286382,1.0806392183463158,0.17677192014700627,0.19184033304572104,0.19235426194572103,0.4385821039961857,0.7461256002019938,0.7310571873032791,0.015267361380621961,-0.00014620926164504985,-5758006.871984659,-115160.13746705122,8.427184621842305e-06,8.106663497336337e-06,1968.2759639492017,1821.3997146626064,1657040.2275897635,33140.80455966837,4.255596719598529,0.08511193441219021,1533388.941894506,30667.77884517572,3.93803653185084,0.07876073065572761,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,5,0.019799999999999998,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-3,0.7391835225290001,0.021958042850997117,0.024033634600514258,0.015275423261824017,0.015253412280676384,0.04187164367714624,0.010032954161528721,0.015190493511864234,0.015298158508267275
26,56,0.2251,160.0,0.03319,2183.309575,43.66619149,Altemus:1973,1.638888063,0.032702188,0.0089,0.23399999999999999,0.19191,0.20081,1.0,0.0,0.0,2183.309575,43.66619149,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.03132148850096342,4.433234524286382,1.0806392183463158,0.16758533416693164,0.18229052798424852,0.18339210408424853,0.4282430432409247,0.7750534501020684,0.7603482562847516,0.015217086893563832,-0.00011751837745411578,-18578452.3433576,-371569.0467820589,8.427184621842307e-06,8.106663497336339e-06,1974.9804353452732,1827.6038864918792,4311993.694927004,86239.87387879027,11.074025794625348,0.22148051584178566,3990225.0646849335,79804.50127542262,10.247662315616996,0.2049532462654035,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,8,0.0306,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-2,0.769183522529,0.032752382177960726,0.034033634600514256,0.015235965409936181,0.01519928775301348,0.05806204531808978,0.026019772496917202,0.015082364554525772,0.015244118662121343
26,56,0.2251,160.0,0.04374,4169.268766,83.38537532,Altemus:1973,1.190616455,0.020911581,0.0089,0.23399999999999999,0.18136,0.19025999999999998,1.0,0.0,0.0,4169.268766,83.38537532,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.04187148850096342,4.433234524286382,1.0806392183463158,0.15837255069832068,0.17271348963838015,0.17462667723838016,0.4178835689978492,0.8040637938706794,0.7897228549306199,0.015142466667452831,-8.874643600867294e-05,-46979562.82540236,-939591.256508047,8.427184621842305e-06,8.106663497336337e-06,1985.0136854764612,1836.888437673116,8276055.5589395575,165521.11117879115,21.25449599921102,0.4250899199842204,7658481.58981706,153169.6317963412,19.668447746821943,0.39336895493643886,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-1,0.799183522529,0.04276657405951312,0.04403363460051426,0.01511667907023461,0.015127123677268033,0.027482415480027167,0.04200659083230574,0.015228788487908049,0.015143186088980895
26,56,0.2251,160.0,0.05431,6451.981813,129.0396363,Altemus:1973,1.009116298,0.016021434,0.0089,0.23399999999999999,0.17079,0.17969,1.0,0.0,0.0,6451.981813,129.0396363,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.05244148850096342,4.433234524286382,1.0806392183463158,0.14914230223735217,0.16311829576958126,0.16606787186958125,0.40751425971318017,0.8331291335516479,0.8191531400194187,0.015039841697834821,-5.992262744673456e-05,-107671877.68485603,-2153437.554364648,8.427184621842305e-06,8.106663497336337e-06,1998.975039559102,1849.8079707102434,12897350.599876283,257947.01207748466,33.12286689875934,0.6624573381805369,11934927.384564927,238698.5477652909,30.65117972439193,0.6130235946778652,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,-2,0.820283522529,0.005,0.0,10,0.0525,0.03,0.8141835225290001,0,0.8291835225290001,0.05355661184889016,0.05403363460051425,0.01500813362999243,0.015037437246964776,0.04391003921875991,0.057993409167694285,0.015106329093997388,0.014997216484697975
