Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2251,160.0,0.06486,8430.088583,168.6017717,Altemus:1973,0.913525395,0.01384683,0.0089,0.23399999999999999,0.16024,0.16913999999999998,1.0,0.0,0.0,8430.088583,168.6017717,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.06299148850096342,4.433234524286382,1.0806392183463158,0.1399295187687412,0.1535412574237129,0.1577480770237129,0.3971751213554456,0.8621394773202589,0.8485277386652872,0.014905496989858878,-3.11583370821548e-05,-270556434.40702534,-5411128.689424272,8.427184621842305e-06,8.106663497336337e-06,2017.5422550165215,1866.989667563549,17008059.929734852,340161.1986753987,43.67995588676435,0.8735991179425442,15738888.28110644,314777.76569680835,40.42047997629316,0.8084095997176546,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,1,0.8591835225290001,0.06434442047201827,0.06403363460051426,0.014875267262633092,0.014930860939793077,0.060067384102035604,0.07398022750308282,0.014930858049757464,0.014808828560355496
26,56,0.2251,160.0,0.07545,9670.842892,193.4168578,Altemus:1973,0.922928859,0.01349417,0.0089,0.23399999999999999,0.14965,0.15855,1.0,0.0,0.0,9670.842892,193.4168578,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.07358148850096342,4.433234524286382,1.0806392183463158,0.13068180531541515,0.1439279080319835,0.1496206105319835,0.3868082348295903,0.8912598129135848,0.8780137101970165,0.014733798359737548,-2.2927912523320953e-06,-4217934311.3610435,-84358686.20977488,8.427184621842305e-06,8.106663497336337e-06,2041.7650117883763,1889.4048791907212,19745588.651387915,394911.7729460877,50.710454032617264,1.0142090804425994,18272137.746031705,365442.7548450579,46.926349860056554,0.9385269970070369,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,14,0.0725,0.008,0.8541835225290001,2,0.8741835225290001,0.07513000130994385,0.07365022595038569,0.014718075349624826,0.014655312811836355,0.07201583124035371,0.06065787889025906,0.014765963776235947,0.014859010463860628
26,56,0.2251,160.0,0.08605,10009.98687,200.1997375,Altemus:1973,0.976794488,0.014265753,0.0089,0.23399999999999999,0.13905,0.14795,1.0,0.0,0.0,10009.98687,200.1997375,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.08418148850096342,4.433234524286382,1.0806392183463158,0.12142535936591031,0.13430548087878874,0.14171008337878874,0.3764439976660389,0.9204076464630897,0.9075275249502113,0.014519397968617502,2.658879107018671e-05,376473937.5918421,7529478.755597825,8.427184621842302e-06,8.106663497336334e-06,2072.816515368974,1918.1392644077553,20748866.102762584,414977.32226253324,53.28706271104835,1.0657412547533058,19200548.85155309,384010.9772228757,49.31068742127706,0.986213748918156,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,6,0.9061835225290001,0.08591335574227088,0.0836502259503857,0.01453654966416609,0.014476418146675964,0.08773066594325585,0.0777104851146735,0.014503556434046454,0.014584895968819497
26,56,0.2251,160.0,0.09665,9522.196143,190.4439229,Altemus:1973,1.04843461,0.015913346,0.0089,0.23399999999999999,0.12845,0.13735,1.0,0.0,0.0,9522.196143,190.4439229,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.09478148850096342,4.433234524286382,1.0806392183463158,0.11216891341640545,0.12468305372559402,0.134024276225594,0.3660932616500801,0.9495554800125945,0.9370413397034059,0.014255934051596628,5.545504891070664e-05,171710174.81803286,3434203.497081962,8.427184621842307e-06,8.106663497336339e-06,2112.2531878647656,1954.6331023383655,20113289.15852532,402265.7832549966,51.65477936999589,1.0330955876169048,18612399.788066506,372247.99583951547,47.800207963063144,0.9560041594620577,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,13,0.940283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,10,0.9381835225290001,0.09669448514718937,0.09365022595038569,0.014330678370003201,0.014279942544198513,0.10320840767322392,0.09476309133908789,0.014194463502107808,0.014257059075896802
26,56,0.2251,160.0,0.10725,8415.771915,168.3154383,Altemus:1973,1.155865451,0.01874932,0.0089,0.23399999999999999,0.11785,0.12675,1.0,0.0,0.0,8415.771915,168.3154383,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.10538148850096342,4.433234524286382,1.0806392183463158,0.1029124674669006,0.11506062657239928,0.12656318907239927,0.3557572052290709,0.9787033135620993,0.9665551544566007,0.013935805011372272,8.4301035746501e-05,99829994.26373363,1996599.8852746729,8.427184621842305e-06,8.106663497336337e-06,2162.178909855093,2000.8332782552898,18196404.544763807,363928.09089527617,46.73185249209033,0.9346370498418066,16838556.509738248,336771.130194765,43.24463863490288,0.8648927726980575,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,29,0.1062,0.008,0.8322835225290001,16,0.9642835225290001,0.005,0.0,21,0.1075,0.008,0.8541835225290001,14,0.9701835225290001,0.10747339090145402,0.10865022595038569,0.014100446018910036,0.01395576755369464,0.11466741736890318,0.11181569756350233,0.013933190774931433,0.013883284405090552
26,56,0.2251,160.0,0.11744,7012.112063,140.2422413,Altemus:1973,1.246814073,0.022666495,0.0089,0.23399999999999999,0.10765999999999999,0.11656,1.0,0.0,0.0,7012.112063,140.2422413,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.11557148850096342,4.433234524286382,1.0806392183463158,0.09401405386072564,0.10581038763928094,0.11960254123928094,0.3458360033878499,1.0067237309082744,0.9949273971297191,0.013566359430180117,0.00011200662371033369,62604440.97604796,1252088.8198780809,8.427184621842305e-06,8.106663497336337e-06,2222.7250261448694,2056.861335780751,15585996.968562428,311719.93946015753,40.02782579851028,0.8005565161985408,14422942.184546495,288458.84377320437,37.04087832363163,0.7408175666839293,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,32,0.11699999999999999,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,23,0.11750000000000001,0.008,0.8541835225290001,17,0.9941835225290001,0.11825007438040558,0.1186502259503857,0.013845833546827155,0.013722423862391309,0.12975486598899189,0.12460515223181316,0.0135470197505086,0.013577743865883344
26,56,0.2251,160.0,0.12871,5371.338026,107.4267605,Altemus:1973,1.332517143,0.029003946,0.0089,0.23399999999999999,0.09639,0.10529000000000001,1.0,0.0,0.0,5371.338026,107.4267605,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.1268414885009634,4.433234524286382,1.0806392183463158,0.08417253066724267,0.0955797504679126,0.1121460145679126,0.3348820905451837,1.0377139275217573,1.0263067077210875,0.013075952243964472,0.00014261264250821544,37663827.91547093,753276.5581691784,8.427184621842305e-06,8.106663497336337e-06,2308.3807603556465,2136.125286927975,12399093.356585078,247981.86708553394,31.843246854078565,0.6368649369630041,11473850.981976394,229477.01959680536,29.46704720082967,0.5893409439068737,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,126,0.1265,0.01,0.8866835225290001,13,1.021683522529,0.005,0.0,25,0.1275,0.008,0.8811835225290001,18,1.029183522529,0.12720756375284736,0.1283914251115489,0.012590014006721781,0.013032900938856886,0.11609103700477197,0.12886830378791672,0.013045283455314064,0.013018503296950418
26,56,0.2251,160.0,0.1393,4006.401249,80.12802498,Altemus:1973,1.513852364,0.038678103,0.0089,0.23399999999999999,0.08579999999999999,0.09469999999999999,1.0,0.0,0.0,4006.401249,80.12802498,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.13743148850096343,4.433234524286382,1.0806392183463158,0.07492481721391658,0.08596640107618313,0.10537089107618314,0.3246088277853563,1.0668342631150836,1.055792679252817,0.012523975214527359,0.00017132845660366866,23384330.47504737,467686.60950094747,8.427184621842307e-06,8.106663497336339e-06,2412.8161428496483,2232.7675156394384,9666709.608320193,193334.19216640387,24.825961985434375,0.4965192397086875,8945362.563384473,178907.25126768948,22.973404596054852,0.45946809192109705,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,137,0.1375,0.01,0.8866835225290001,16,1.051683522529,0.005,0.0,27,0.1375,0.008,0.8811835225290001,21,1.053183522529,0.13817965301949897,0.13839142511154892,0.012099394133463741,0.012726825420178615,0.13022291600950908,0.14165775845622755,0.012459271867063117,0.012625162777842888
26,56,0.2251,160.0,0.14988,2985.894794,59.71789589,Altemus:1973,1.733450224,0.05339438,0.0089,0.23399999999999999,0.07521999999999998,0.08411999999999999,1.0,0.0,0.0,2985.894794,59.71789589,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.14801148850096343,4.433234524286382,1.0806392183463158,0.06568583625676928,0.07636212944591894,0.09882614384591895,0.3143662574862623,1.0959271007522307,1.0852508075630811,0.011869381368411284,0.0001999642412480228,14932143.74412317,298642.87493247236,8.427184621842309e-06,8.10666349733634e-06,2549.2588665312355,2359.028640874541,7611818.778133957,152236.37558817174,19.548608707902112,0.3909721742235121,7043811.337684187,140876.22677727405,18.089856795885144,0.36179713597828733,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,148,0.1485,0.01,0.8866835225290001,19,1.081683522529,0.005,0.0,29,0.1475,0.008,0.8811835225290001,25,1.085183522529,0.1491494410002474,0.1483914251115489,0.011567772037649667,0.012413442723630064,0.14417031146208303,0.15871036468064198,0.01181417463936477,0.012084627118191388
26,56,0.2251,160.0,0.16033,2413.412484,48.26824967,Altemus:1973,1.987849169,0.071807037,0.0089,0.23399999999999999,0.06477,0.07367,1.0,0.0,0.0,2413.412484,48.26824967,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0018685114990365792,0.15846148850096342,4.433234524286382,1.0806392183463158,0.05656037774994613,0.0668758687147034,0.0925815776147034,0.3042722097311935,1.1246624649590538,1.1143469739942966,0.0111045960367601,0.00022818366379807195,10576622.549700651,211532.4509501887,8.427184621842307e-06,8.106663497336339e-06,2729.0485486340995,2525.4020974829295,6586319.836715616,131726.39670702186,16.914930986390523,0.3382986196577233,6094836.949185087,121896.73895844774,15.65270878496818,0.31305417563450644,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,158,0.1585,0.01,0.8866835225290001,22,1.111683522529,0.003,0.0,52,0.1575,0.01,0.918183522529,19,1.113183522529,0.15911997976254355,0.15803677211018,0.011048809672369705,0.010636461813168522,0.15794026507618952,0.15391431918002546,0.011111993478069656,0.010806254514852493
26,56,0.2503,160.0,0.00406,0.09729423,0.001945885,Altemus:1973,213.1267178,67.47882171,0.0089,0.25920000000000004,0.24624000000000001,0.25514000000000003,1.0,0.0,0.0,0.09729423,0.001945885,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.0017518549821897355,4.433234524286382,1.0723789862073623,0.23910153341772644,0.25655262205857704,0.25656910565857705,0.5065265103215991,0.6488734658712736,0.631422377230423,0.015306667245985844,-0.0001979313885100911,-491.5553350702618,-9.831108722307544,6.815720920123112e-06,6.581693465689872e-06,2408.6458123960156,2246.0770337495815,234.34733965979478,4.686947756654221,0.0006018488587651628,1.2036979649648793e-05,218.53033551934953,4.370607608817805,0.0005612277622985661,1.1224557553313753e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.032,0.7510585225290001,-4,0.6390585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-6,0.6266835225290001,0.003962513914700594,0.00504008230710174,0.015306586679416262,0.01530619088597779,-0.00838939302061037,0.006036249577681571,0.015302933628908213,0.015305563418450715
26,56,0.2503,160.0,0.01411,0.218541857,0.004370837,Altemus:1973,2065.050629,146.9512543,0.0089,0.25920000000000004,0.23619,0.24509,1.0,0.0,0.0,0.218541857,0.004370837,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.011801854982189735,4.433234524286382,1.0723789862073623,0.2293428816517739,0.24644697867969204,0.24664607077969203,0.4966347458441586,0.677491404937226,0.660387307909308,0.015295468359970504,-0.00017489890733134988,-1249.532431817699,-24.990647835891572,6.815720920123113e-06,6.581693465689873e-06,2410.4641783942707,2247.7726712262966,526.7873177782632,10.535746018100278,0.001352890741055859,2.7057813954442457e-05,491.23241368364535,9.824647958984732,0.0012615789366039062,2.523157792389861e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-4,0.6566835225290001,0.01476057604192249,0.015040082307101741,0.015293079903467285,0.015294779872864171,0.008660747697799676,0.022023067913070113,0.015302624534583566,0.015280097393146796
26,56,0.2503,160.0,0.02378,304.8084016,6.096168032,Altemus:1973,3.957896152,0.177321228,0.0089,0.25920000000000004,0.22652000000000003,0.23542000000000002,1.0,0.0,0.0,304.8084016,6.096168032,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.021471854982189734,4.433234524286382,1.0723789862073623,0.21995321373368829,0.23672343922956102,0.23728892762956103,0.48712311342160824,0.7050272726753117,0.6882570471794389,0.015271712802822818,-0.00015273578728308267,-1995658.0381195392,-39913.16076239078,6.815720920123109e-06,6.58169346568987e-06,2414.330204864496,2251.377764686677,735908.1306793477,14718.16261358695,1.8899530468250316,0.03779906093650062,686238.8578519269,13724.777157038538,1.7623928397824624,0.03524785679564925,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,5,0.019799999999999998,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-2,0.6866835225290001,0.021958042850997117,0.025040082307101738,0.015275423261824017,0.015272054199318794,0.025409272602853195,0.038009886248458656,0.015264501131810986,0.015225896389665148
26,56,0.2503,160.0,0.03311,846.9759105,16.93951821,Altemus:1973,2.2516579,0.080839371,0.0089,0.25920000000000004,0.21719000000000002,0.22609,1.0,0.0,0.0,846.9759105,16.93951821,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.030801854982189736,4.433234524286382,1.0723789862073623,0.21089368925843083,0.2273417822419992,0.22843805434199918,0.47795193727193863,0.7315949713305692,0.7151468783470009,0.015235293652268906,-0.0001313511419739049,-6448180.790603754,-128963.61581207508,6.815720920123112e-06,6.581693465689872e-06,2420.280544626696,2256.926493110799,2049919.317950632,40998.386359012635,5.264585481790783,0.10529170963581563,1911562.3714340911,38231.24742868182,4.9092583401040155,0.0981851668020803,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,8,0.0306,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,0,0.716683522529,0.032752382177960726,0.03504008230710174,0.015235965409936181,0.015238114625358285,0.025409272602853195,0.05399670458384714,0.015264501131810986,0.015143570070201636
26,56,0.2503,160.0,0.04203,1679.802286,33.59604573,Altemus:1973,1.594056647,0.04154358,0.0089,0.25920000000000004,0.20827,0.21717,1.0,0.0,0.0,1679.802286,33.59604573,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.03972185498218973,4.433234524286382,1.0723789862073623,0.2022322789348192,0.21837239528282967,0.22013891618282969,0.4691896377615662,0.7569951719741808,0.7408550556261703,0.015186663892033913,-0.00011090615276559244,-15146159.560239859,-302923.1912949635,6.815720920123113e-06,6.581693465689873e-06,2428.2704200975227,2264.377101126799,4079014.2027059994,81580.28407840268,10.47568983010168,0.2095137966643962,3803705.8308388502,76074.11663942078,9.768645194317553,0.19537290394450463,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,7,0.0375,0.015,0.7091835225290001,2,0.746683522529,0.04354448967215063,0.04004008230710174,0.015180945237911315,0.015216984521333576,0.04187164367714624,0.06998352291923568,0.015190493511864234,0.015034032073918988
26,56,0.2503,160.0,0.0507,2788.267842,55.76535684,Altemus:1973,1.283162236,0.029668599,0.0089,0.25920000000000004,0.19960000000000003,0.20850000000000002,1.0,0.0,0.0,2788.267842,55.76535684,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.04839185498218974,4.433234524286382,1.0723789862073623,0.193813621142699,0.20965439248731405,0.21222488248731405,0.4606787193775224,0.7816834835863011,0.765842712241686,0.015125032261814822,-9.103478049374188e-05,-30628599.60640733,-612571.9921281466,6.8157209201231115e-06,6.581693465689871e-06,2438.470340549293,2273.8885896797815,6799108.434224382,135982.16868448764,17.461412865616488,0.34922825731232976,6340210.430894868,126804.20861789735,16.282874888635718,0.32565749777271435,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,13,0.0486,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,9,0.0475,0.015,0.7091835225290001,3,0.7616835225290001,0.050737988777925125,0.05004008230710174,0.015135621639348581,0.015166519521276333,0.05806204531808978,0.07797693208692995,0.015082364554525772,0.014969421326253857
26,56,0.2503,160.0,0.05915,4004.056239,80.08112477,Altemus:1973,1.119564695,0.019955264,0.0089,0.25920000000000004,0.19115000000000001,0.20005,1.0,0.0,0.0,4004.056239,80.08112477,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.056841854982189736,4.433234524286382,1.0723789862073623,0.18560858557829116,0.20115760775581376,0.20465633025581376,0.4523895779699326,0.8057453328507088,0.7901963106731862,0.015049880905361796,-7.166893688590252e-05,-55868782.3899842,-1117375.6476601537,6.815720920123111e-06,6.5816934656898706e-06,2451.0208157528136,2285.5919849951893,9814025.189233923,196280.50376016824,25.204296616328698,0.5040859322636271,9151638.847328382,183032.77692371173,23.503161606576867,0.470063232072839,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,15,0.055799999999999995,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,11,0.0575,0.03,0.8141835225290001,-1,0.799183522529,0.05793049698272057,0.05903363460051426,0.015083384401775809,0.014986216582128824,0.07399352741706322,0.04200659083230574,0.01494172901751135,0.015143186088980895
26,56,0.2503,160.0,0.06706,5189.17177,103.7834354,Altemus:1973,1.01224246,0.016597061,0.0089,0.25920000000000004,0.18324000000000001,0.19214,1.0,0.0,0.0,5189.17177,103.7834354,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.06475185498218973,4.433234524286382,1.0723789862073623,0.17792789548190463,0.19320381281780585,0.19770085641780585,0.4446356445650819,0.8282695018070954,0.8129935844711941,0.014964648001477879,-5.354254254016554e-05,-96916797.81749782,-1938335.9563499566,6.8157209201231115e-06,6.581693465689871e-06,2465.407525561533,2299.0076803731827,12793423.13318946,255868.46266378922,32.85596125643107,0.6571192251286215,11929945.754005702,238598.91508011406,30.638385942857173,0.6127677188571435,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,-1,0.799183522529,0.06512201469591616,0.06403363460051426,0.01502423418048116,0.014930860939793077,0.07399352741706322,0.04200659083230574,0.01494172901751135,0.015143186088980895
26,56,0.2503,160.0,0.0747,6238.489255,124.7697851,Altemus:1973,0.984180584,0.015275333,0.0089,0.25920000000000004,0.17560000000000003,0.18450000000000003,1.0,0.0,0.0,6238.489255,124.7697851,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.07239185498218974,4.433234524286382,1.0723789862073623,0.1705093781195288,0.18552151277654408,0.1911016027765441,0.4371516930958224,0.8500248306094713,0.8350126959524561,0.014867304181647646,-3.603730304979867e-05,-173111990.2723923,-3462239.8054478457,6.815720920123112e-06,6.581693465689872e-06,2482.0402964673717,2314.517841537999,15484181.719988713,309683.63439977425,39.76634473690344,0.7953268947380688,14439094.6849406,288781.89369881205,37.08236103874378,0.7416472207748757,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,14,0.0725,0.03,0.8141835225290001,0,0.8291835225290001,0.07590743498877828,0.07403363460051425,0.0149225477187737,0.014808131621290131,0.0896781284730418,0.057993409167694285,0.014770069930348111,0.014997216484697975
26,56,0.2503,160.0,0.08206,7061.881966,141.2376393,Altemus:1973,0.980248613,0.014671726,0.0089,0.25920000000000004,0.16824000000000003,0.17714000000000002,1.0,0.0,0.0,7061.881966,141.2376393,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.07975185498218973,4.433234524286382,1.0723789862073623,0.16336274359242325,0.17812076299857463,0.18485460659857464,0.4299472137350987,0.8709828436965767,0.8562248242904253,0.014758241950848171,-1.917659062825975e-05,-368255343.34519273,-7365106.865860918,6.815720920123112e-06,6.581693465689872e-06,2500.936032397358,2332.138231505555,17661315.065306492,353226.3012561112,45.35764020951804,0.9071528040619034,16469284.91928821,329385.6983391215,42.29627845462778,0.8459255689727682,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,22,0.081,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,15,0.0775,0.03,0.8141835225290001,1,0.8591835225290001,0.08309647826215638,0.07903363460051425,0.014846115988689313,0.014740965386714088,0.10512698204379911,0.07398022750308282,0.01456875274215806,0.014808828560355496
26,56,0.2503,160.0,0.08913,7614.284206,152.2856841,Altemus:1973,0.988405449,0.014534524,0.0089,0.25920000000000004,0.16117000000000004,0.17007000000000003,1.0,0.0,0.0,7614.284206,152.2856841,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.08682185498218974,4.433234524286382,1.0723789862073623,0.1564977020018477,0.17101161885044364,0.17895577575044364,0.4230316486392521,0.8911150655071525,0.8766011486585565,0.014638050216133274,-2.9836949421018815e-06,-2551964712.7987127,-51039294.249271154,6.815720920123112e-06,6.581693465689872e-06,2522.0862335319375,2351.8609241418408,19203881.37415226,384077.62743260345,49.319245977674726,0.9863849194239502,17907737.489401784,358154.74974099844,45.99050019816224,0.9198100038424442,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,24,0.0882,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,17,0.08750000000000001,0.03,0.8141835225290001,2,0.889183522529,0.08950731270116563,0.08903363460051426,0.014470631655602424,0.014595585918885995,0.07201583124035371,0.08996704583847132,0.014765963776235947,0.014581289816363571
26,56,0.2503,160.0,0.09568,7889.913108,157.7982622,Altemus:1973,0.977564632,0.014567968,0.0089,0.25920000000000004,0.15462000000000004,0.16352000000000003,1.0,0.0,0.0,7889.913108,157.7982622,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.09337185498218974,4.433234524286382,1.0723789862073623,0.15013758567677415,0.16442535376271267,0.17358001616271268,0.4166293510576429,0.9097665581322258,0.8954787900462873,0.014512022311022412,1.2014506108290695e-05,656698913.537154,13133978.27407239,6.815720920123113e-06,6.581693465689873e-06,2544.6397814045445,2372.892246242222,20076986.76644197,401539.73543062503,51.561547873203445,1.031230957725474,18721913.63749807,374438.27284487715,48.08146050638217,0.9616292103714054,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,25,0.09179999999999999,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,18,0.0925,0.03,0.8141835225290001,2,0.889183522529,0.09310102248580421,0.09403363460051425,0.014402008081595079,0.014517608332622469,0.079903567462147,0.08996704583847132,0.014640724664010337,0.014581289816363571
26,56,0.2503,160.0,0.10172,7940.838098,158.816762,Altemus:1973,1.018973048,0.015143238,0.0089,0.25920000000000004,0.14858000000000002,0.15748,1.0,0.0,0.0,7940.838098,158.816762,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.09941185498218974,4.433234524286382,1.0723789862073623,0.144272684515943,0.15835191236883556,0.16869887076883555,0.410729680895885,0.9269657971330569,0.9128865692801644,0.014382261944741539,2.5841153906616806e-05,307294253.449212,6145885.070532159,6.81572092012311e-06,6.5816934656898706e-06,2568.2743601636726,2394.931636292856,20394250.885304265,407885.0178088163,52.376342904124655,1.047526858346326,19017764.379579794,380355.28768739314,48.84126188388106,0.976825237923647,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,27,0.09899999999999999,0.008,0.8322835225290001,10,0.916283522529,0.005,0.0,19,0.0975,0.03,0.8141835225290001,3,0.919183522529,0.10028770073629545,0.09903363460051426,0.014256641904066385,0.014436268894629416,0.09162190848775442,0.10595386417385985,0.014430580686817128,0.014318380996003756
