Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2503,160.0,0.10891,7764.650604,155.2930121,Altemus:1973,1.015229197,0.015844886,0.0089,0.25920000000000004,0.14139000000000002,0.15029,1.0,0.0,0.0,7764.650604,155.2930121,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.10660185498218974,4.433234524286382,1.0723789862073623,0.13729112171025157,0.15112210382215072,0.16298349192215073,0.40371213992416766,0.9474397256787485,0.9336087435668493,0.014209427468678535,4.229482506448916e-05,183583939.45738813,3671678.7896206337,6.815720920123111e-06,6.5816934656898706e-06,2600.424985852896,2424.912292481327,20191391.43705938,403827.8287931961,51.855360982191364,1.0371072197773952,18828596.69646216,376571.9339777414,48.355443037527294,0.9671088608750984,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,29,0.1062,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,21,0.1075,0.03,0.8141835225290001,3,0.919183522529,0.10747339090145402,0.10903363460051425,0.014100446018910036,0.01426401345677213,0.09936061671112018,0.10595386417385985,0.01427600364005809,0.014318380996003756
26,56,0.2503,160.0,0.11608,7367.434341,147.3486868,Altemus:1973,1.100627386,0.017453837,0.0089,0.25920000000000004,0.13422,0.14312,1.0,0.0,0.0,7367.434341,147.3486868,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.11377185498218974,4.433234524286382,1.0723789862073623,0.13032897910707944,0.1439124060085582,0.1573869724085582,0.39672026972232993,0.9678567031019205,0.9542732762004418,0.014015451995437744,5.8695696391304675e-05,125519157.17778978,2510383.143215055,6.815720920123113e-06,6.581693465689873e-06,2637.4528125168654,2459.440968574584,19431260.42370379,388625.2084213267,49.90319893262765,0.9980639785170833,18119769.85153869,362395.396981585,46.53503992009224,0.9307007982755184,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,12,0.9541835225290001,0.11465809338873356,0.1136502259503857,0.013933414598928348,0.01384067885579367,0.11086165414550109,0.1032893944512951,0.014023028296625308,0.014075405836095076
26,56,0.2503,160.0,0.12326,6795.533895,135.9106779,Altemus:1973,1.084491684,0.018828543,0.0089,0.25920000000000004,0.12704000000000004,0.13594000000000003,1.0,0.0,0.0,6795.533895,135.9106779,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.12095185498218973,4.433234524286382,1.0723789862073623,0.12335712640264772,0.13669265282841955,0.15188568042841954,0.38972513445814544,0.9883021560863524,0.9749666296605806,0.013797549621368334,7.511117484524827e-05,90473007.63169867,1809460.1526339734,6.815720920123112e-06,6.581693465689872e-06,2680.289954355754,2499.3868667969923,18214001.23325253,364280.0246650506,46.777044158871604,0.9355408831774321,16984668.17003681,339693.36340073624,43.61988136703985,0.8723976273407971,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,33,0.1206,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,24,0.1225,0.008,0.8541835225290001,15,0.9781835225290001,0.12184180860527505,0.12365022595038569,0.013755541101682697,0.013601212345340442,0.11845947443664773,0.11607884911960595,0.013840644054931187,0.013783621971687463
26,56,0.2503,160.0,0.13044,6104.16363,122.0832726,Altemus:1973,1.176623111,0.021457485,0.0089,0.25920000000000004,0.11986000000000002,0.12876,1.0,0.0,0.0,6104.16363,122.0832726,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.12813185498218974,4.433234524286382,1.0723789862073623,0.11638527369821595,0.12947289964828085,0.14648749324828084,0.3827368459506882,1.0087476090707839,0.9956599831207191,0.013553744736773366,9.151699771633271e-05,66699780.17548768,1333995.6035097537,6.815720920123111e-06,6.5816934656898706e-06,2729.8522598193927,2545.6040214606837,16663464.879662847,333269.2975932569,42.79496978910675,0.8558993957821349,15538783.484182045,310775.6696836409,39.906572526619456,0.7981314505323891,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,35,0.1278,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,17,0.9941835225290001,0.1290245369579779,0.1286502259503857,0.01356681826865927,0.013477253291745527,0.12975486598899189,0.12460515223181316,0.0135470197505086,0.013577743865883344
26,56,0.2503,160.0,0.13765,5349.010407,106.9802081,Altemus:1973,1.229087158,0.024509206,0.0089,0.25920000000000004,0.11265000000000003,0.12155000000000003,1.0,0.0,0.0,5349.010407,106.9802081,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.13534185498218973,4.433234524286382,1.0723789862073623,0.10938429069000524,0.12222298036850372,0.14117050286850372,0.37572663316366556,1.0292784887389947,1.0164397990604963,0.013280371437082815,0.00010798008578297162,49537008.31235619,990740.1658766852,6.815720920123111e-06,6.5816934656898706e-06,2787.5900263442927,2599.4448438448476,14910848.061365025,298216.96111579693,38.29391407634954,0.7658782812406282,13904457.52214858,278089.1503389938,35.7093103920117,0.7141862075731993,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,37,0.135,0.008,0.8322835225290001,23,1.0202835225290001,0.005,0.0,27,0.1375,0.008,0.8541835225290001,20,1.0181835225290001,0.13620627885342884,0.1386502259503857,0.013367238124319957,0.013221920362206516,0.14093204193086495,0.137394606900124,0.013229966629229005,0.013254481983585408
26,56,0.2503,160.0,0.1469,4386.149733,87.72299466,Altemus:1973,1.352074225,0.03013349,0.0089,0.25920000000000004,0.10340000000000002,0.11230000000000002,1.0,0.0,0.0,4386.149733,87.72299466,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.14459185498218974,4.433234524286382,1.0723789862073623,0.10040244702482504,0.11292176631331113,0.13450137631331113,0.366744292816277,1.055618382904175,1.043099063615689,0.012883295907751896,0.0001290818298265515,33979606.1064033,679592.1221280659,6.8157209201231115e-06,6.581693465689871e-06,2875.8194000573058,2681.719277461875,12613774.493717572,252275.48987435142,32.39458913758462,0.6478917827516922,11762422.292820357,235248.44585640714,30.208153604494992,0.6041630720898998,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,40,0.14579999999999999,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,28,0.14250000000000002,0.008,0.8541835225290001,23,1.0421835225290002,0.1469770429780155,0.1436502259503857,0.013047491235127646,0.01309095434199898,0.15199463802701219,0.15018406156843483,0.012890155362494469,0.012916929012471868
26,56,0.2503,160.0,0.15715,3450.553592,69.01107183,Altemus:1973,1.366447405,0.037298363,0.0089,0.25920000000000004,0.09315000000000001,0.10205000000000002,1.0,0.0,0.0,3450.553592,69.01107183,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.15484185498218975,4.433234524286382,1.0723789862073623,0.09044959323367942,0.10261501560350311,0.1273111381035031,0.3568068638682601,1.0848058331953205,1.072640410825497,0.01237496984837667,0.00015243447738360483,22636306.767507743,452726.13528455293,6.815720920123112e-06,6.581693465689872e-06,2997.033624332803,2794.7522870923513,10341425.137786333,206828.50272575632,26.558760710565352,0.5311752141343374,9643442.542976728,192868.85083158704,24.766207704698317,0.4953241540221918,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,43,0.1566,0.008,0.8322835225290001,30,1.0762835225290002,0.005,0.0,30,0.1525,0.008,0.8541835225290001,27,1.0741835225290002,0.15774558985810927,0.1536502259503857,0.012703263289356533,0.012823418543484994,0.16657247450265655,0.16723666779284926,0.012402761880969532,0.012450295227793872
26,56,0.2503,160.0,0.1674,2757.509425,55.1501885,Altemus:1973,1.484636811,0.047444987,0.0089,0.25920000000000004,0.08290000000000003,0.09180000000000003,1.0,0.0,0.0,2757.509425,55.1501885,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.16509185498218973,4.433234524286382,1.0723789862073623,0.08049673944253383,0.09230826489369513,0.12033102489369513,0.3468876257431146,1.1139932834864663,1.102181758035305,0.011784795480420683,0.0001757485408374289,15690084.320818087,313801.6864163617,6.8157209201231115e-06,6.581693465689871e-06,3150.8853572574853,2938.2199742658977,8688596.069732009,173771.92139464014,22.31397905532455,0.4462795811064909,8102169.2717614705,162043.3854352294,20.807922704865245,0.4161584540973049,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,33,0.1675,0.008,0.8811835225290001,27,1.101183522529,0.16492338998498468,0.16839142511154892,0.012460159763941887,0.01177299964245844,0.17738085426170602,0.1672366677928492,0.01201225212229606,0.01181027361007582
26,56,0.2503,160.0,0.17768,2350.745328,47.01490655,Altemus:1973,1.781902936,0.054110498,0.0089,0.25920000000000004,0.07262000000000002,0.08152000000000002,1.0,0.0,0.0,2350.745328,47.01490655,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.17537185498218974,4.433234524286382,1.0723789862073623,0.07051475534760925,0.08197134808424865,0.11354153048424864,0.33695924157715074,1.1432661604613907,1.1318095677247515,0.011098591714751206,0.00019908390151183265,11807812.23468379,236156.24464344568,6.81572092012311e-06,6.5816934656898706e-06,3350.3463395219574,3124.2185669555,7875811.004813143,157516.22006275938,20.226591315173845,0.40453182621743355,7344242.199921497,146884.84396718774,18.861420799290727,0.3772284159055786,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,175,0.17550000000000002,0.01,0.8866835225290001,24,1.131683522529,0.005,0.0,35,0.1775,0.008,0.8811835225290001,31,1.1331835225290001,0.1760655366425823,0.1783914251115489,0.010088353796077797,0.0114496687725073,0.16702493383006012,0.18428927401726367,0.01061308112007207,0.01125893922017028
26,56,0.2503,160.0,0.18789,2215.566121,44.31132242,Altemus:1973,1.944875379,0.069648113,0.0089,0.25920000000000004,0.06241000000000002,0.07131000000000003,1.0,0.0,0.0,2215.566121,44.31132242,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0023081450178102647,0.18558185498218974,4.433234524286382,1.0723789862073623,0.06060074196150224,0.07170481884062527,0.10700747094062527,0.3271199641425532,1.1723397085074978,1.1612356316283747,0.010309584295904324,0.00022220419780065296,9970856.279626457,199417.12559252916,6.815720920123113e-06,6.581693465689873e-06,3612.5108803712833,3368.6886136658636,8003756.7182944985,160075.13436589,20.55518041609744,0.4111036083219489,7463552.364636544,149271.04729273092,19.16783215679569,0.3833566431359139,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,185,0.1855,0.01,0.8866835225290001,27,1.161683522529,0.005,0.0,37,0.1875,0.008,0.8811835225290001,35,1.1651835225290001,0.18603094895740213,0.1883914251115489,0.00947720701857442,0.011126470616279954,0.18051362958090456,0.2013418802416781,0.009819815938700403,0.010710438613902825
26,56,0.2994,160.0,0.02199,0.0,0.0,Altemus:1973,#DIV/0!,#DIV/0!,0.0089,0.3083,0.27741,0.28631,1.0,0.0,0.0,0.0,0.0,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.018693446839079076,4.433234524286382,1.0603358799540745,0.32220836980341255,0.3424309028989978,0.3429144629989978,0.5855889881128211,0.5994130992655875,0.5791905661700022,0.015286379592955101,-0.00016830528252869794,-0.0,-0.0,4.763540988240074e-06,4.626027154975926e-06,3412.273976758487,3218.106678523677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,5,0.019799999999999998,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,3,0.0175,0.05,0.5941835225290001,-1,0.5691835225290001,0.022909206135082627,0.021142382176221365,0.015283286164721082,0.015289925177062106,0.0033657431117094516,0.03667765138717625,0.015307110091945074,0.01525445950740617
26,56,0.2994,160.0,0.03722,151.2058468,3.024116937,Altemus:1973,2.664314962,0.196989737,0.0089,0.3083,0.26217999999999997,0.27108,1.0,0.0,0.0,151.2058468,3.024116937,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.03392344683907908,4.433234524286382,1.0603358799540745,0.30451890845700846,0.3242156025212543,0.3256009309212543,0.5706145204262281,0.6456823561919915,0.6259856621277458,0.015243499325319956,-0.0001421478310302073,-1063722.5042699936,-21274.450092434803,4.7635409882400706e-06,4.626027154975923e-06,3422.1707952471997,3227.44034220121,517452.23298958223,10349.044663213816,1.3289164551318122,0.026578329111425034,488007.8499390157,9760.157002007756,1.2532976392248183,0.025065952792785055,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,9,0.0342,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,6,0.0325,0.05,0.5941835225290001,0,0.6191835225290001,0.037300900301374895,0.036142382176221365,0.01524308121701838,0.015255995076488246,0.03470363000146104,0.06332234861282382,0.015251758605897014,0.015150219270577178
26,56,0.2994,160.0,0.05246,556.7448832,11.13489766,Altemus:1973,1.642601536,0.083747514,0.0089,0.3083,0.24694,0.25584,1.0,0.0,0.0,556.7448832,11.13489766,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.04916344683907908,4.433234524286382,1.0603358799540745,0.28681783223119106,0.30598834199881103,0.30874039359881106,0.5556441249566229,0.691981993457809,0.6728114836901891,0.015173256754415242,-0.0001159722657937035,-4800672.638321665,-96013.4527319423,4.763540988240071e-06,4.626027154975924e-06,3438.503762770855,3242.843921229737,1914369.37578662,38287.38750197839,4.916467264978396,0.09832934526424499,1805436.76016088,36108.735190246225,4.636707441411243,0.09273414879491189,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,13,0.0486,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,9,0.0475,0.015,0.7091835225290001,-3,0.6716835225290001,0.05168862780187311,0.05004008230710174,0.015183669346606579,0.015166519521276333,0.06506319616208411,0.03001647708076438,0.015111201772445753,0.015256558024950717
26,56,0.2994,160.0,0.06778,1282.215629,25.64431258,Altemus:1973,1.319668831,0.054280262,0.0089,0.3083,0.23162,0.24051999999999998,1.0,0.0,0.0,1282.215629,25.64431258,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.06448344683907908,4.433234524286382,1.0603358799540745,0.2690238369700675,0.28766540031876964,0.29225952871876965,0.5406103298298781,0.7385246734389326,0.7198831100902304,0.015070636029576616,-8.966014515328125e-05,-14300842.663236259,-286016.8532647252,4.763540988240074e-06,4.626027154975926e-06,3462.6391355912256,3265.605928322637,4439850.01724212,88797.0003448424,11.40238532191067,0.2280477064382134,4187210.959450339,83744.21918900678,10.75355982710359,0.2150711965420718,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,12,0.0625,0.015,0.7091835225290001,0,0.716683522529,0.06607239191467329,0.06504008230710175,0.015105059473896456,0.015070743033609661,0.09453071926566958,0.05399670458384714,0.014892884321678896,0.015143570070201636
26,56,0.2994,160.0,0.08308,2373.802903,47.47605807,Altemus:1973,1.147694274,0.03798799,0.0089,0.3083,0.21632,0.22522,1.0,0.0,0.0,2373.802903,47.47605807,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.07978344683907908,4.433234524286382,1.0603358799540745,0.25125307146777054,0.26936637892812787,0.2762686653281279,0.5256126571232165,0.7850065927412295,0.7668932852808722,0.014930900486388114,-6.338544929941677e-05,-37450281.24336167,-749005.6250249983,4.763540988240071e-06,4.626027154975924e-06,3496.037116634528,3297.103477047244,8298903.056462792,165978.06116421623,21.313172749414203,0.42626345507806906,7826673.80530614,156533.47613909387,20.100397574339674,0.40200795157146946,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,15,0.0775,0.015,0.7091835225290001,3,0.7616835225290001,0.08404652852838979,0.08004008230710175,0.014979809874703943,0.014951708937795568,0.09453071926566958,0.07797693208692995,0.014892884321678896,0.014969421326253857
26,56,0.2994,160.0,0.09846,3637.020929,72.74041859,Altemus:1973,1.040879355,0.033170004,0.0089,0.3083,0.20094,0.20984,1.0,0.0,0.0,3637.020929,72.74041859,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.09516344683907908,4.433234524286382,1.0603358799540745,0.23338938693016736,0.2509716763798879,0.2606660479798879,0.5105546473981878,0.8317315547588326,0.814149265309112,0.014746728214275681,-3.69792407471061e-05,-98353044.99280785,-1967060.9001265792,4.763540988240074e-06,4.626027154975926e-06,3541.0229301240724,3339.5294802977355,12878774.506930156,257575.49017401336,33.07515993372115,0.6615031987653635,12145938.612855356,242918.77229050244,31.193096979000384,0.6238619396657732,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,26,0.0954,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,19,0.0975,0.015,0.7091835225290001,6,0.8066835225290001,0.09747159803399796,0.10004008230710175,0.014672512902124785,0.014758785974852426,0.07399352741706322,0.10195715959001277,0.01494172901751135,0.014738338917548126
26,56,0.2994,160.0,0.10365,4034.503229,80.69006458,Altemus:1973,1.03794687,0.02799849,0.0089,0.3083,0.19574999999999998,0.20464999999999997,1.0,0.0,0.0,4034.503229,80.69006458,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.10035344683907908,4.433234524286382,1.0603358799540745,0.22736126451468228,0.2447643612807093,0.2555076837807093,0.5054776788155035,0.8474989509143178,0.8300958541482908,0.014673440445839774,-2.8070343360157517e-05,-143728317.7207762,-2874566.354415524,4.763540988240073e-06,4.626027154975925e-06,3559.2383223290262,3356.7083691284547,14359758.504216999,287195.17008434,36.87861052936482,0.7375722105872965,13542650.754060075,270853.0150812015,34.78012130548871,0.6956024261097742,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,27,0.09899999999999999,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,8,0.8366835225290001,0.10106476019635835,0.10504008230710175,0.014624790815340207,0.01470476666718684,0.0896781284730418,0.1179439779254013,0.014770069930348111,0.014555274043429552
26,56,0.2994,160.0,0.11583,4782.373436,95.64746871,Altemus:1973,0.981416458,0.027388075,0.0089,0.3083,0.18357,0.19247,1.0,0.0,0.0,4782.373436,95.64746871,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.11253344683907908,4.433234524286382,1.0603358799540745,0.2132143413893243,0.23019690503639448,0.24361349393639448,0.4935721770282382,0.8845022043196759,0.8675196406726057,0.01447679881730093,-7.167782006397638e-06,-667204085.1314213,-13344081.701233296,4.763540988240073e-06,4.626027154975925e-06,3609.0243353841242,3403.661428056588,17259702.11141859,345194.0421922816,44.32622121276888,0.8865244241626911,16277579.998675652,325551.5999394764,41.80394349636527,0.8360788698398929,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,10,0.866683522529,0.11543493925196913,0.11504008230710175,0.014416612825452257,0.014590150628356887,0.10512698204379911,0.1339307962607898,0.01456875274215806,0.014351100768794466
26,56,0.2994,160.0,0.12939,5181.295773,103.6259155,Altemus:1973,1.013646051,0.03127596,0.0089,0.3083,0.17001,0.17890999999999999,1.0,0.0,0.0,5181.295773,103.6259155,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.12609344683907908,4.433234524286382,1.0603358799540745,0.19746456490493558,0.21397894882351187,0.23072072092351187,0.48033396811334494,0.9256979445640645,0.9091835606454882,0.01421265566594305,1.609250121735001e-05,321969574.7118431,6439391.496722491,4.763540988240071e-06,4.626027154975924e-06,3678.0691166770143,3468.7773810279054,19057163.967040457,381143.2794879319,48.94244757168722,0.9788489518115838,17972761.581797898,359455.2317747091,46.157494523157155,0.9231498908194826,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,35,0.1278,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,25,0.1275,0.015,0.7091835225290001,13,0.9116835225290001,0.12980116940043018,0.13004008230710173,0.014180761551342727,0.01440263062573549,0.12035040921075424,0.1579110237638726,0.014339037587004696,0.014009548820796181
26,56,0.2994,160.0,0.14476,5036.982501,100.73965,Altemus:1973,1.145308724,0.033258007,0.0089,0.3083,0.15464,0.16354,1.0,0.0,0.0,5036.982501,100.73965,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.14146344683907908,4.433234524286382,1.0603358799540745,0.1796124952467457,0.1955962064199717,0.2165516640199717,0.46535111907029053,0.9723925262422544,0.9564088150690284,0.013846844568202664,4.243966054451916e-05,118685739.62122555,2373714.7919532536,4.763540988240073e-06,4.626027154975925e-06,3778.040106261381,3563.0597602950265,19029921.903314758,380598.4379907343,48.872484733672835,0.9774496944794019,17947069.662623305,358941.39318120485,46.09151275328871,0.9218302548827616,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,4,0.9491835225290001,0.1441634538954233,0.14403363460051427,0.013917220057773702,0.013574501013361351,0.15015868023032108,0.12194068250924839,0.01379899006795008,0.014024249197600567
26,56,0.2994,160.0,0.16013,4394.360869,87.88721739,Altemus:1973,1.173754308,0.039339054,0.0089,0.3083,0.13927,0.14817,1.0,0.0,0.0,4394.360869,87.88721739,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.15683344683907907,4.433234524286382,1.0603358799540745,0.16176042558855586,0.17721346401643148,0.20285508091643148,0.4503943615504433,1.0190871079204442,1.0036340694925685,0.013398620600039057,6.876153601708861e-05,63907252.85583955,1278145.0572622211,4.763540988240072e-06,4.6260271549759246e-06,3907.9769255412925,3685.602835311539,17173060.878553584,343461.21761015145,44.10370993016798,0.8820741987037239,16195868.878168479,323917.3776002256,41.59409368668936,0.8318818738284406,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,43,0.1566,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,31,0.1575,0.03,0.8141835225290001,6,1.009183522529,0.1585217959861609,0.15903363460051426,0.013625966736252916,0.01324587104671524,0.1647607812274835,0.15391431918002543,0.013490740991627401,0.01335985368382183
26,56,0.2994,160.0,0.17552,3523.242445,70.4648489,Altemus:1973,1.311944912,0.04530202,0.0089,0.3083,0.12387999999999999,0.13277999999999998,1.0,0.0,0.0,3523.242445,70.4648489,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.1722234468390791,4.433234524286382,1.0603358799540745,0.14388512617153942,0.15880680132349173,0.18961407172349173,0.4354469792333984,1.0658424502774606,1.0509207751255083,0.012852515130260186,9.508433710148753e-05,37053867.67580337,741077.3535160675,4.763540988240072e-06,4.6260271549759246e-06,4078.538879330385,3846.4593686172684,14369681.293239545,287393.6258647909,36.904094152339404,0.7380818830467882,13552008.91048026,271040.1782096052,34.80415484378196,0.6960830968756392,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,47,0.17099999999999999,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,7,1.039183522529,0.17287619891739325,0.17403363460051427,0.013306975299141351,0.012902587474284037,0.19339988671638675,0.16990113751541397,0.012802464564170996,0.01299842345813857
26,56,0.2994,160.0,0.19093,2744.695951,54.89391903,Altemus:1973,1.388168332,0.058261462,0.0089,0.3083,0.10847000000000001,0.11737000000000002,1.0,0.0,0.0,2744.695951,54.89391903,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.18763344683907907,4.433234524286382,1.0603358799540745,0.12598659699569653,0.14037621834115252,0.17683048324115253,0.4205121677682496,1.1126585533133033,1.0982689319678474,0.012190378858691816,0.00012139800666371279,22609069.34496166,452181.38698160683,4.7635409882400706e-06,4.626027154975923e-06,4305.840559865861,4060.8269900782348,11818223.150315402,236364.46304936643,30.351460895502708,0.6070292180206364,11145735.39737925,222914.70798819323,28.624383527243555,0.5724876706491608,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,52,0.189,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,37,0.1875,0.008,0.8541835225290001,30,1.0981835225290002,0.19003794071185354,0.1886502259503857,0.011523314498721706,0.011847699934174423,0.17738085426170602,0.18002612246116012,0.01201225212229606,0.012091873178761198
26,56,0.2994,160.0,0.20634,2313.070476,46.26140952,Altemus:1973,1.553389764,0.073646697,0.0089,0.3083,0.09306,0.10196000000000001,1.0,0.0,0.0,2313.070476,46.26140952,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.20304344683907907,4.433234524286382,1.0603358799540745,0.10808806781985357,0.12194563535881323,0.16452183095881323,0.4056129077813146,1.1594746563491465,1.1456170888101866,0.011391336603632904,0.0001476559726048229,15665268.632177552,313305.37264355103,4.763540988240073e-06,4.626027154975925e-06,4615.330252482645,4352.705911151988,10675584.144007232,213511.68288014462,27.416945048531844,0.5483389009706368,10068115.533796342,201362.31067592688,25.85684929356472,0.5171369858712945,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,36,1.146183522529,0.20438370487531188,0.2036502259503857,0.010927763136028758,0.011420870341123978,0.19868941034125653,0.20560503179778167,0.011169428276189684,0.01136520491013543
