Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2994,160.0,0.21474,2266.510103,45.33020205,Altemus:1973,1.620597233,0.068890053,0.0089,0.3083,0.08466000000000001,0.09356000000000002,1.0,0.0,0.0,2266.510103,45.33020205,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.21144344683907906,4.433234524286382,1.0603358799540745,0.09833156911271013,0.11189911381100988,0.15801238141100987,0.3975077123918602,1.18499414145629,1.1714265967579902,0.010889002704885334,0.00016194040486752442,13995951.812360367,279919.0361854562,4.763540988240073e-06,4.626027154975925e-06,4833.153619110608,4558.134559513295,10954391.507065207,219087.83009297258,28.132975763944973,0.5626595151547747,10331058.029970339,206621.1605538254,26.53213599181749,0.5306427197192881,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,42,1.172283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,39,1.170183522529,0.2115551134480711,0.21365022595038569,0.010613518222692747,0.011136357145220533,0.20919531003256908,0.2183944864660925,0.01071814112361628,0.011001736147067029
26,56,0.2994,160.0,0.22182,2330.561089,46.61122177,Altemus:1973,1.734947013,0.079440097,0.0089,0.3083,0.07758000000000001,0.08648000000000002,1.0,0.0,0.0,2330.561089,46.61122177,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.21852344683907907,4.433234524286382,1.0603358799540745,0.09010823448811778,0.10343133136357562,0.1526354437635756,0.39068586327582366,1.2065034217608823,1.1931803248854245,0.01042445174496934,0.0001739616420590299,13396982.584293941,267939.6516283949,4.763540988240073e-06,4.626027154975925e-06,5053.279636491895,4765.734831788172,11776976.892644074,235539.5378023487,30.245532604855757,0.6049106519673373,11106836.159457475,222136.72314149214,28.524482832897966,0.5704896565355662,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,45,1.196283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,42,1.194183522529,0.21872554021948787,0.2186502259503857,0.010288272295807692,0.010994488932252104,0.2196058894046734,0.23118394113440333,0.010247578029633197,0.010640901407442109
26,56,0.2994,160.0,0.23009,2517.764515,50.3552903,Altemus:1973,1.774391518,0.076698992,0.0089,0.3083,0.06931000000000001,0.07821000000000002,1.0,0.0,0.0,2517.764515,50.3552903,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.22679344683907907,4.433234524286382,1.0603358799540745,0.08050272921334678,0.0935402916968692,0.1464816997968692,0.38272927742317964,1.2316279624556534,1.2185903999721308,0.009829532532970173,0.00018797918720631304,13393847.225420091,267876.94450840185,4.763540988240073e-06,4.626027154975925e-06,5365.568176096259,5060.253338148525,13509237.156588431,270184.74313176866,34.69430878662359,0.6938861757324719,12740526.29170065,254810.525834013,32.72011203480757,0.6544022406961514,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,62,0.225,0.008,0.8322835225290001,48,1.220283522529,0.005,0.0,45,0.2275,0.008,0.8811835225290001,42,1.2211835225290002,0.2258949855926886,0.22839142511154892,0.009952008288026722,0.009861243619549702,0.22992369684903669,0.23118394113440338,0.009758189388580698,0.009775669953247614
26,56,0.2994,160.0,0.23726,2775.162265,55.5032453,Altemus:1973,1.72346679,0.081624056,0.0089,0.3083,0.06214,0.07104,1.0,0.0,0.0,2775.162265,55.5032453,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.003296553160920923,0.23396344683907908,4.433234524286382,1.0603358799540745,0.07217486067403504,0.08496486794713703,0.14125717554713704,0.37584195554399863,1.2534106658149649,1.2406206585418629,0.009263911506673116,0.0002001085552330175,13868283.95102072,277365.6790204144,4.763540988240072e-06,4.6260271549759246e-06,5699.676563645681,5375.350086137372,15817527.322134364,316350.54644268734,40.62244009739268,0.8124488019478537,14917468.720212935,298349.37440425874,38.3109171964945,0.7662183439298901,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,46,0.2325,0.008,0.8811835225290001,44,1.237183522529,0.23306344997053685,0.23339142511154892,0.009604708390378172,0.00970834824617345,0.2401511691890913,0.23971024424661047,0.00925040322658799,0.009517293116936635
26,56,0.3686,160.0,0.10125,531.6298297,10.63259659,Altemus:1973,1.254444282,0.06486092,0.0089,0.3775,0.26735,0.27625,1.0,0.0,0.0,531.6298297,10.63259659,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.0962661685996048,4.433234524286382,1.0488738312377877,0.3822948333015953,0.4045592653015409,0.4148108278015409,0.64405809349898,0.6880616717274047,0.6657972397274592,0.014934975465213583,-7.951280657090567e-05,-6686090.613917876,-133721.81222805116,3.142844087368138e-06,3.0687478956394588e-06,5240.114679211405,4995.943766684967,2785801.2745176293,55716.02546939213,7.1544713084815035,0.1430894261157996,2655992.7338735056,53119.854657486336,6.821098110569155,0.13642196216006094,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,26,0.0954,0.018,0.5554825225290001,6,0.6724825225290001,0.005,0.0,19,0.0975,0.05,0.5941835225290001,1,0.6691835225290002,0.09934270642759913,0.10114238217622137,0.014954332863791098,0.014912333712120201,0.10752025037456614,0.08996704583847139,0.014893748129450398,0.014993167059990797
26,56,0.3686,160.0,0.15278,2434.699013,48.69398026,Altemus:1973,1.090566015,0.046256231,0.0089,0.3775,0.21581999999999998,0.22471999999999998,1.0,0.0,0.0,2434.699013,48.69398026,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.1477961685996048,4.433234524286382,1.0488738312377877,0.3086099529573604,0.329095232935972,0.35243696133597197,0.5936640138461923,0.8584449674516396,0.837959687473028,0.014308324418647654,-1.5701623392167637e-05,-155060336.89576894,-3101206.7379153785,3.142844087368138e-06,3.0687478956394588e-06,5476.573308276712,5221.38425535295,13333807.628283454,266676.1525656691,34.24377215344765,0.6848754430689531,12712499.093001567,254249.98186003134,32.64813281978462,0.6529626563956925,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,41,0.1494,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,29,0.1475,0.05,0.5941835225290001,4,0.8191835225290001,0.152291928455476,0.15114238217622136,0.014230457406778092,0.014452132833205133,0.15107704591224025,0.16990113751541397,0.014247593291494293,0.014242292660747146
26,56,0.3686,160.0,0.17299,2950.061352,59.00122703,Altemus:1973,0.972657738,0.037812773,0.0089,0.3775,0.19560999999999998,0.20450999999999997,1.0,0.0,0.0,2950.061352,59.00122703,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.1680061685996048,4.433234524286382,1.0488738312377877,0.27971083726248386,0.29949833609707915,0.32942387619707914,0.5739545941945923,0.925269077806516,0.9054815789719208,0.013936438344134217,9.301705859548921e-06,317152724.0857153,6343054.480639234,3.1428440873681376e-06,3.068747895639458e-06,5626.956132315001,5364.759768746035,16599865.815341884,331997.3162505681,42.63163520918077,0.8526327040391043,15826370.456542136,316527.4090771951,40.645150960502754,0.8129030190722778,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,46,0.1674,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,33,0.1675,0.015,0.7091835225290001,13,0.9116835225290001,0.1702364528813618,0.17004008230710174,0.013961287138895037,0.013822568597205764,0.17827682984594106,0.1579110237638726,0.013830910754669953,0.014009548820796181
26,56,0.3686,160.0,0.19339,2978.415637,59.56831274,Altemus:1973,1.057206375,0.084125263,0.0089,0.3775,0.17520999999999998,0.18410999999999997,1.0,0.0,0.0,2978.415637,59.56831274,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.1884061685996048,4.433234524286382,1.0488738312377877,0.2505400327015991,0.2696231903517346,0.3070228824517346,0.5540964559097401,0.992721420767401,0.9736382631172655,0.013468064681150194,3.451772546666076e-05,86286555.58074729,1725731.111614946,3.142844087368137e-06,3.068747895639458e-06,5828.175350863186,5556.602879476259,17358728.600188877,347174.57200377755,44.58054020499828,0.8916108040999655,16549872.904831316,330997.45809662633,42.503243838573304,0.8500648767714661,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,52,0.189,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,37,0.1875,0.015,0.7091835225290001,17,0.9716835225290001,0.1917617636865785,0.19004008230710173,0.013598659153667984,0.013496443758776074,0.2048295861789483,0.1898846604346497,0.013357325521746587,0.013499055192551538
26,56,0.3686,160.0,0.21386,2607.014341,52.14028683,Altemus:1973,1.113879565,0.044353419,0.0089,0.3775,0.15474,0.16363999999999998,1.0,0.0,0.0,2607.014341,52.14028683,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.20887616859960478,4.433234524286382,1.0488738312377877,0.22126913224271128,0.23964553185138152,0.2853816314513815,0.5342112236291761,1.0604052178462888,1.0420288182376185,0.012886001480230754,5.978942560743909e-05,43603267.87744941,872065.3577162419,3.1428440873681376e-06,3.068747895639458e-06,6098.625298110744,5814.450810459908,15899203.61256011,317984.07231218845,40.83220045674759,0.8166440092915763,15158356.647908054,303167.13301630557,38.9295635382199,0.7785912709137242,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,58,0.21059999999999998,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,41,0.20750000000000002,0.015,0.7091835225290001,22,1.046683522529,0.213278228252463,0.21004008230710175,0.01319276515297958,0.013151678011021241,0.23077940367102456,0.22985170627312096,0.012830531803932987,0.012795672441268864
26,56,0.3686,160.0,0.25513,2023.388789,40.46777577,Altemus:1973,1.340375125,0.05816974,0.0089,0.3775,0.11346999999999996,0.12236999999999996,1.0,0.0,0.0,2023.388789,40.46777577,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.2501461685996048,4.433234524286382,1.0488738312377877,0.16225545066292132,0.17920694043420649,0.24429825733420651,0.4942653713686672,1.196863952846079,1.1799124630747937,0.011275024837294098,0.0001106007693159378,18294527.257944,365890.54506846465,3.1428440873681368e-06,3.0687478956394575e-06,6992.766201674117,6666.927892959133,14149084.736565521,282981.69466138276,36.337559938319636,0.7267511985868051,13489787.155684901,269795.7430470288,34.644357458548924,0.6928871489997591,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,50,0.2525,0.03,0.8141835225290001,12,1.189183522529,0.2517551471411963,0.25403363460051426,0.01105508282580602,0.010956268719162731,0.24860674223549706,0.24983522919235657,0.01116122615897338,0.011059322891453555
26,56,0.3686,160.0,0.286,2859.448654,57.18897308,Altemus:1973,1.337985207,0.057315245,0.0089,0.3775,0.0826,0.09150000000000001,1.0,0.0,0.0,2859.448654,57.18897308,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.28101616859960477,4.433234524286382,1.0488738312377877,0.1181131596435825,0.1339988154754425,0.2157948154754425,0.4645372056955637,1.2989352188854175,1.2830495630535574,0.009560823692075955,0.000148423243552007,19265504.41540552,385310.0883081104,3.1428440873681368e-06,3.0687478956394575e-06,8275.148904587699,7889.556072556509,23662363.396872867,473247.26793745736,60.76948185871703,1.2153896371743407,22559780.492329236,451195.60984658473,57.937837754043585,1.1587567550808717,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,78,0.2826,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,56,0.28250000000000003,0.008,0.8541835225290001,53,1.2821835225290001,0.28398961575002346,0.28365022595038575,0.009890006645457548,0.009220271339190433,0.2883824212691516,0.27807860825154307,0.009720150174004566,0.009365140936697004
26,56,0.3686,160.0,0.30133,3654.272962,73.08545925,Altemus:1973,1.406709365,0.057819983,0.0089,0.3775,0.06727,0.07617,1.0,0.0,0.0,3654.272962,73.08545925,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.004983831400395211,0.2963461685996048,4.433234524286382,1.0488738312377877,0.0961921579809176,0.11154852212857329,0.20234829102857327,0.4498314028928764,1.3496236707280826,1.334267306580427,0.008497004670451272,0.00016712138965129775,21865979.98990265,437319.5998578897,3.1428440873681376e-06,3.068747895639458e-06,9331.204564177624,8896.403252968725,34098768.54176529,681975.3709286178,87.57216942147234,1.75144338866909,32509885.86637246,650197.7174164131,83.49161435186866,1.6698322872658498,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,82,0.297,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,59,0.2975,0.008,0.8541835225290001,60,1.338183522529,0.2983096887671408,0.2986502259503857,0.009326465232990746,0.008838694994669485,0.31419796674094613,0.3079206691442682,0.008667961287690366,0.00860931783987635
26,56,0.12,90.0,0.01,143454.6035,2869.09207,Meziani:1984is,1.470848581,0.087832664,0.0089,0.1289,0.11,0.1189,1.0,0.0,0.0,143454.6035,2869.09207,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.00972457936383341,4.433234524286382,1.1538340277777774,0.026400000000000007,0.030652420000000007,0.030752420000000006,0.1753636792497238,0.8727216825290001,0.868469262529,0.3326099321963349,-0.00011345336463698701,-1264436748.6059754,-25288734.972119506,0.001849977208280793,0.001722244103907643,208.80516535766444,180.96637846589775,29954062.20513569,599081.2441027138,76.92776960776615,1.538555392155323,25960460.069656298,519209.20139312604,66.67143432745254,1.333428686549051,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,16,0.009899999999999999,0.002,0.9487945225290001,-41,0.8677945225290001,0.005,0.0,1,0.0075,0.01,0.9481835225290001,-8,0.8731835225290001,0.010166331422823305,0.007749215622583567,0.3325087778405213,0.33282087160463336,0.008132580356012165,0.010032954161528723,0.33280591561420403,0.33247520486208565
26,56,0.12,90.0,0.02,234337.0726,4686.741451,Meziani:1984is,0.866273517,0.056329115,0.0089,0.1289,0.09999999999999999,0.1089,1.0,0.0,0.0,234337.0726,4686.741451,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.01972457936383341,4.433234524286382,1.1538340277777774,0.024000000000000004,0.028074420000000003,0.028474420000000004,0.16874365173244296,0.893887142529,0.889812722529,0.3301969366970874,8.99310399161446e-05,2605741830.83511,52114836.60558257,0.001849977208280793,0.001722244103907643,211.8547434287803,183.60937390345575,49645420.391524464,992908.4076186344,127.49894941812248,2.5499789878183656,43026483.18245466,860529.6634654837,110.50025077148975,2.2100050149582504,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,32,0.0195,0.002,0.9487945225290001,-30,0.889794522529,0.005,0.0,3,0.0175,0.01,0.9481835225290001,-6,0.893183522529,0.019763578120006287,0.01774921562258357,0.3302064048917461,0.33066230550237985,0.019684996223738427,0.020690833051787687,0.33023133686737033,0.32971399875062
26,56,0.12,90.0,0.03,218521.3789,4370.427577,Meziani:1984is,0.668126848,0.059033126,0.0089,0.1289,0.09,0.0989,1.0,0.0,0.0,218521.3789,4370.427577,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.02972457936383341,4.433234524286382,1.1538340277777774,0.0216,0.025496420000000006,0.026396420000000007,0.16246975103076883,0.9150526025290001,0.9111561825290001,0.325669446869213,0.00029094013292214346,751087093.7784202,15021741.872131271,0.0018499772082807941,0.001722244103907644,217.71363643772182,188.68713454137475,47575084.039704256,951501.6805763716,122.18192908235976,2.443638581088065,41232172.82067103,824643.4562247335,105.89211805243394,2.117842360564094,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,49,0.029699999999999997,0.002,0.9487945225290001,-19,0.9117945225290001,0.005,0.0,5,0.0275,0.01,0.9481835225290001,-4,0.913183522529,0.029958719126291555,0.02774921562258357,0.32610422018439544,0.32687940155543954,0.031099746949799556,0.03134871194204672,0.32553650518127114,0.3251402838854362
26,56,0.12,90.0,0.04,147515.8426,2950.316851,Meziani:1984is,0.718566888,0.099650314,0.0089,0.1289,0.07999999999999999,0.08889999999999999,1.0,0.0,0.0,147515.8426,2950.316851,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.03972457936383341,4.433234524286382,1.1538340277777774,0.0192,0.02291842,0.02451842,0.15658358790115903,0.9362180625290001,0.9324996425290001,0.3185093070332871,0.00048737797732043285,302672359.9844025,6053447.197636254,0.001849977208280794,0.0017222441039076437,227.36033702983892,197.0476962511868,33539251.69077667,670785.0335881731,86.13522296961061,1.7227044588083076,29067656.944882683,581353.138700606,74.651311103645,1.4930262215668435,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,39,0.0395,0.002,0.9547795225290001,-12,0.9317795225290001,0.0025,0.0,15,0.03875,0.01,0.9541835225290001,-3,0.929183522529,0.03969485133154649,0.03894170432506428,0.3169548730759625,0.31729455537358947,0.03829421352347273,0.03667765138717624,0.3181162304512728,0.31902760273083974
26,56,0.12,90.0,0.05,88866.43313,1777.328663,Meziani:1984is,0.510879062,0.19467418,0.0089,0.1289,0.06999999999999999,0.0789,1.0,0.0,0.0,88866.43313,1777.328663,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00027542063616659007,0.04972457936383341,4.433234524286382,1.1538340277777774,0.016800000000000002,0.02034042,0.02284042,0.15113047343272634,0.957383522529,0.9538431025290001,0.30808893983544094,0.0006765281221678557,131356598.81401213,2627131.9768714965,0.0018499772082807935,0.0017222441039076433,242.29330350132162,209.98973653772853,21531741.653446995,430634.8331658572,55.297637089313405,1.1059527420351702,18661038.88001637,373220.7776843233,47.92512246827535,0.9585024495812245,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,49,0.0495,0.002,0.9547795225290001,-1,0.9537795225290001,0.0025,0.0,19,0.04875,0.01,0.9541835225290001,-1,0.9491835225290001,0.049686291289447126,0.048941704325064284,0.30730972169155046,0.3086868452068015,0.04949393735364527,0.04733553027743526,0.30751861279925713,0.3101674205493212
26,56,0.12,140.0,0.0,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.1289,0.12,0.1289,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,-0.00048555138576371337,4.433234524286382,1.1538340277777774,0.05086207996182655,0.058686398583509734,0.058686398583509734,0.24225275763860715,0.8294941425671735,0.8216698239454903,0.06212235686928426,-0.000225691895960478,-0.0,-0.0,0.00013877028677615502,0.000129188785206661,516.529084912516,447.6632448666152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,-1,-0.0003,0.018,0.919083522529,-6,0.8200835225290001,0.003,0.0,-1,-0.0015,0.01,0.918183522529,-10,0.8231835225290001,0.00025210784696838573,-0.0009632278898200097,0.06212229257914288,0.062121391580122524,-0.0014253482822833563,-0.0006249247287303184,0.0621203018563055,0.06212195055820881
26,56,0.12,140.0,0.01,14904.4199,298.088398,Meziani:1984is,1.006412869,0.050991585,0.0089,0.1289,0.11,0.1189,1.0,0.0,0.0,14904.4199,298.088398,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.009514448614236287,4.433234524286382,1.1538340277777774,0.04662357329834101,0.05413353600914901,0.054233536009149014,0.2328809481455042,0.852498109230659,0.844988146519851,0.06201491441114325,-0.0001360004018697427,-109590998.96098122,-2191819.9792196243,0.00013877028677615496,0.00012918878520666095,517.5425431224885,448.5415845459574,7713671.378811426,154273.4275762285,19.810185696866395,0.39620371393732784,6685252.1186843,133705.04237368598,17.16900803750757,0.3433801607501513,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,15,0.0093,0.018,0.919083522529,-5,0.8380835225290001,0.003,0.0,3,0.0105,0.01,0.918183522529,-8,0.8431835225290001,0.009851178252041848,0.01103677211017999,0.06202418355859816,0.06199588173535473,0.008132580356012054,0.010032954161528709,0.06205545175291687,0.062017804903465645
26,56,0.12,140.0,0.02,31911.12317,638.2224634,Meziani:1984is,0.645542932,0.034157369,0.0089,0.1289,0.09999999999999999,0.1089,1.0,0.0,0.0,31911.12317,638.2224634,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.019514448614236287,4.433234524286382,1.1538340277777774,0.04238506663485546,0.04958067343478828,0.04998067343478828,0.2235635780595495,0.8755020758941446,0.8683064690942117,0.06165583933913662,-4.6317029018536174e-05,-688971720.4708682,-13779434.409417367,0.000138770286776155,0.00012918878520666097,520.9552696511465,451.4993119543185,16624267.775898298,332485.35551796603,42.69430411821908,0.8538860823643818,14407850.154944511,288157.00309889024,37.002119100652656,0.7400423820130532,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,32,0.0195,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,6,0.0195,0.01,0.918183522529,-5,0.873183522529,0.020048255845651397,0.02003677211017999,0.061715620395763844,0.061707449384420354,0.02696454720224184,0.02601977249691719,0.06138632167123399,0.061425864403111013
26,56,0.12,140.0,0.03,37906.26548,758.1253096,Meziani:1984is,0.638416887,0.036933208,0.0089,0.1289,0.09,0.0989,1.0,0.0,0.0,37906.26548,758.1253096,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.029514448614236286,4.433234524286382,1.1538340277777774,0.03814655997136991,0.045027810860427564,0.04592781086042756,0.21430774801772232,0.8985060425576301,0.8916247916685724,0.06097924198115845,4.328309124523915e-05,875775375.3128581,17515507.50625716,0.00013877028677615504,0.00012918878520666103,527.4954314792856,457.1675117739538,19995381.86514095,399907.637302819,51.351970854795795,1.027039417095916,17329513.070134517,346590.2614026904,44.505509127423586,0.8901101825484719,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0006,0.0,49,0.029699999999999997,0.014,0.9346585225290001,-4,0.885658522529,0.003,0.0,9,0.0285,0.01,0.918183522529,-3,0.893183522529,0.030094137793604148,0.029036772110179992,0.0608650768810034,0.06125736281019882,0.024890289649787234,0.03667765138717621,0.06126266227656674,0.06075357873624718
26,56,0.12,140.0,0.04,34099.22471,681.9844943,Meziani:1984is,0.783009005,0.051027553,0.0089,0.1289,0.07999999999999999,0.08889999999999999,1.0,0.0,0.0,34099.22471,681.9844943,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.03951444861423629,4.433234524286382,1.1538340277777774,0.033908053307884364,0.040474948286066834,0.04207494828606683,0.20512178891104385,0.9215100092211157,0.9149431142429333,0.059901514835088716,0.000132697539660248,256969532.34631112,5139390.647679816,0.00013877028677615502,0.000129188785206661,538.2192649335135,466.46159844158433,18352859.6582189,367057.19321819994,47.13365919327849,0.9426731840037947,15905978.86384537,318119.57732355356,40.8496005998847,0.8169920121174904,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,65,0.039299999999999995,0.014,0.9346585225290001,-2,0.913658522529,0.005,0.0,7,0.0375,0.008,0.934183522529,-3,0.914183522529,0.03968772089332617,0.03788340865012856,0.05993353165170491,0.060099995643212965,0.03931767228007044,0.03934212110974099,0.05997425165925549,0.059946813057231
26,56,0.12,140.0,0.05,26093.93001,521.8786002,Meziani:1984is,0.90059259,0.071664176,0.0089,0.1289,0.06999999999999999,0.0789,1.0,0.0,0.0,26093.93001,521.8786002,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.00048555138576371337,0.04951444861423629,4.433234524286382,1.1538340277777774,0.029669546644398824,0.03592208571170611,0.03842208571170611,0.19601552415996573,0.9445139758846013,0.938261436817294,0.05831597637940113,0.00022178754831786616,117652817.78849979,2353056.355769996,0.00013877028677615496,0.00012918878520666095,554.7191918822965,480.76168541385107,14474803.768180406,289496.07536360814,37.174068804774436,0.7434813760954887,12544961.770678667,250899.2354135734,32.217864883366026,0.6443572976673206,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,82,0.049499999999999995,0.014,0.9346585225290001,0,0.9416585225290001,0.005,0.0,9,0.0475,0.008,0.934183522529,0,0.9381835225290001,0.04987897154040155,0.047883408650128564,0.058660401134404606,0.05895306179885814,0.053535208540844814,0.05213157577805182,0.058132023032246315,0.05840094473227033
26,56,0.1546,180.0,0.0058,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.16349999999999998,0.1488,0.15769999999999998,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.004889008749360435,4.433234524286382,1.1184498995027854,0.09201791999999999,0.10313579999999997,0.10316943999999997,0.3212,0.7992222693290001,0.7881043893290001,1.874088453332896e-33,-0.00017979526251339612,-0.0,-0.0,2.089496304144681e-36,1.9757561383533192e-36,1003.8025059142674,897.4943860789068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,4,0.0045000000000000005,0.01,0.8866835225290001,-10,0.7916835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-9,0.7861835225290001,0.005362393837330615,0.0036502259503856938,1.8741007561886255e-33,1.8744915949421e-33,0.0007070437330923829,0.013763211773119394,1.8746893151860232e-33,1.8717450851494924e-33
