Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1546,180.0,0.0158,5089.998266,101.7999653,Hotta:1984,0.809430531,0.010609041,0.0089,0.16349999999999998,0.13879999999999998,0.14769999999999997,1.0,0.0,0.0,5089.998266,101.7999653,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.014889008749360437,4.433234524286382,1.1184498995027854,0.08583391999999998,0.09659579999999997,0.09684543999999996,0.3111999999999999,0.8241717293290001,0.8134098493290001,1.8698672856208853e-33,-0.0001304758976194934,-39011023.17643333,-780220.4633753817,2.0894963041446815e-36,1.97575613835332e-36,1006.0685591041297,899.5204519678391,5120887.2213171385,102417.7444062214,13.15141931838871,0.26302838631609865,4578557.540747837,91571.15079696634,11.758612812460589,0.23517225620300897,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,14,0.0145,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-9,0.8131835225290001,0.01536040790644222,0.013391425111548913,1.8697850544497144e-33,1.8710917349991773e-33,0.011297177779925893,0.01376321177311935,1.8720412744293406e-33,1.8708890291651708e-33
26,56,0.1546,180.0,0.0258,10713.36709,214.2673418,Hotta:1984,0.660856661,0.007560648,0.0089,0.16349999999999998,0.1288,0.1377,1.0,0.0,0.0,10713.36709,214.2673418,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.024889008749360435,4.433234524286382,1.1184498995027854,0.07964992,0.09005579999999998,0.09072143999999997,0.30119999999999997,0.849121189329,0.8387153093290001,1.8609447093685862e-33,-8.115653272559073e-05,-132008684.08492027,-2640173.6816984056,2.0894963041446815e-36,1.97575613835332e-36,1010.8923044784307,903.8333365918579,10830060.346333478,216601.20692666958,27.81366952686983,0.5562733905373967,9683098.323088104,193661.96646176206,24.86805134430661,0.49736102688613215,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-6,0.8371835225290001,0.025356506624724773,0.023391425111548913,1.8613070311885204e-33,1.86373458081641e-33,0.02696454720224184,0.026552666441430183,1.8595545123568247e-33,1.8605943406568982e-33
26,56,0.1546,180.0,0.0357,14415.00764,288.3001528,Hotta:1984,0.69372145,0.006520982,0.0089,0.16349999999999998,0.11889999999999998,0.12779999999999997,1.0,0.0,0.0,14415.00764,288.3001528,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.03478900874936044,4.433234524286382,1.1184498995027854,0.07352775999999998,0.08358119999999997,0.08485568999999997,0.29129999999999995,0.8738211547290001,0.8637677147290002,1.8465426765520565e-33,-3.2330361480626896e-05,-445865959.4213881,-8917319.188427761,2.0894963041446815e-36,1.97575613835332e-36,1018.7767169688377,910.8827471143248,14685674.158559913,293713.4831711982,37.715624360649365,0.7543124872129872,13130381.75879718,262607.6351759436,33.72133555326538,0.6744267110653075,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-3,0.8611835225290001,0.03535069109255318,0.03339142511154891,1.8486690776557406e-33,1.852490020876833e-33,0.03726968103912298,0.039342121109741016,1.8457662558515164e-33,1.8440098038935007e-33
26,56,0.1546,180.0,0.0457,16626.85465,332.5370931,Hotta:1984,0.75179583,0.007036809,0.0089,0.16349999999999998,0.1089,0.1178,1.0,0.0,0.0,16626.85465,332.5370931,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.04478900874936043,4.433234524286382,1.1184498995027854,0.06734375999999999,0.07704119999999999,0.07912968999999999,0.2813,0.898770614729,0.8890731747289999,1.825220302392324e-33,1.6989003413275355e-05,978683342.7208351,19573666.86030286,2.0894963041446815e-36,1.97575613835332e-36,1030.6781506291807,921.52375451719,17136935.801442195,342738.7161319117,44.01093381218919,0.8802186765084815,15322041.5228796,306440.83054974437,39.3499376518828,0.7869987532743208,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,44,0.0445,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,8,0.0425,0.008,0.8811835225290001,0,0.8851835225290001,0.04534296240923652,0.04339142511154891,1.8318735828133395e-33,1.837498953985147e-33,0.05252643607624241,0.05213157577805185,1.8172292149341435e-33,1.821471604115416e-33
26,56,0.1546,180.0,0.0556,16305.59688,326.1119375,Hotta:1984,0.876999481,0.010180553,0.0089,0.16349999999999998,0.09899999999999999,0.1079,1.0,0.0,0.0,16305.59688,326.1119375,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.05468900874936043,4.433234524286382,1.1184498995027854,0.06122159999999999,0.0705666,0.07365796,0.2714,0.9234705801290001,0.914125580129,1.7960202244127152e-33,6.581517465823917e-05,247748288.51660213,4954965.768812637,2.0894963041446818e-36,1.97575613835332e-36,1047.4351347439297,936.5060832940073,17079055.065082997,341581.1011969165,43.86228499384612,0.8772456996079211,15270290.669859786,305405.8133035451,39.21703154816805,0.7843406307228483,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,54,0.0545,0.01,0.8866835225290001,2,0.9116835225290001,0.005,0.0,10,0.0525,0.008,0.8811835225290001,4,0.9171835225290002,0.05533332167303939,0.05339142511154891,1.8109229333375956e-33,1.8189452564703352e-33,0.06256840728139357,0.06918418200246629,1.7931543397104135e-33,1.782936929209975e-33
26,56,0.1546,180.0,0.0656,13941.75944,278.8351888,Hotta:1984,1.01852281,0.012982579,0.0089,0.16349999999999998,0.08899999999999998,0.09789999999999999,1.0,0.0,0.0,13941.75944,278.8351888,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.06468900874936044,4.433234524286382,1.1184498995027854,0.055037599999999985,0.06402659999999999,0.06832996,0.26139999999999997,0.948420040129,0.939431040129,1.756632809761957e-33,0.00011513453955214187,121091025.28425962,2421820.5056851925,2.0894963041446815e-36,1.97575613835332e-36,1070.920840887334,957.5045260082004,14930520.742933726,298610.4148586746,38.34443729102806,0.7668887458205613,13349297.764317553,266985.9552863511,34.28355379000377,0.6856710758000756,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,2,0.9431835225290001,0.06501159646612109,0.06503677211018,1.7371401312746458e-33,1.7430444171794055e-33,0.06356706833875447,0.06332234861282378,1.7431852404315018e-33,1.749436342595989e-33
26,56,0.1546,180.0,0.0756,10404.139,208.0827801,Hotta:1984,1.211056484,0.036620041,0.0089,0.16349999999999998,0.07899999999999999,0.08789999999999999,1.0,0.0,0.0,10404.139,208.0827801,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.07468900874936044,4.433234524286382,1.1184498995027854,0.04885359999999999,0.057486599999999985,0.06320195999999999,0.25139999999999996,0.9733695001290001,0.9647365001290001,1.7051704314622746e-33,0.00016445390444604476,63264773.40289275,1265295.4686659283,2.089496304144681e-36,1.9757561383533192e-36,1103.241442057679,986.4022005349839,11478277.313728537,229565.54638489493,29.47841486865731,0.5895682976564798,10262665.604271846,205253.31218407716,26.35649114167934,0.5271298230869138,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,124,0.07469999999999999,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,24,0.0735,0.01,0.918183522529,4,0.9631835225290001,0.07519790669257276,0.07403677211017999,1.69065612169996e-33,1.7075588762607365e-33,0.07251061805531867,0.07398022750308281,1.7035751279824256e-33,1.7077913605143313e-33
26,56,0.1546,180.0,0.0855,8090.699194,161.8139839,Hotta:1984,1.322506219,0.051664262,0.0089,0.16349999999999998,0.06909999999999998,0.07799999999999999,1.0,0.0,0.0,8090.699194,161.8139839,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.08458900874936044,4.433234524286382,1.1184498995027854,0.04273143999999998,0.05101199999999998,0.05832224999999998,0.24149999999999996,0.998069465529,0.989788905529,1.6397203904416124e-33,0.00021328007569100817,37934622.66827722,758692.4534593179,2.0894963041446815e-36,1.97575613835332e-36,1147.2777290120189,1025.7748062940047,9282278.99741169,185645.5799711794,23.838670536828392,0.4767734107954965,8299235.39850841,165984.7079906837,21.314026267449297,0.42628052540167366,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,140,0.08429999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,28,0.0855,0.01,0.918183522529,7,0.993183522529,0.08478320807783035,0.08603677211018,1.6407465636242973e-33,1.6558254428937958e-33,0.08137572506613766,0.08996704583847129,1.6591740724294666e-33,1.6379547417172164e-33
26,56,0.1546,180.0,0.0955,5202.61573,104.0523146,Hotta:1984,1.449270981,0.079190934,0.0089,0.16349999999999998,0.059099999999999986,0.06799999999999999,1.0,0.0,0.0,5202.61573,104.0523146,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.09458900874936044,4.433234524286382,1.1184498995027854,0.03654743999999999,0.04447199999999999,0.053592249999999994,0.23149999999999998,1.023018925529,1.015094365529,1.5556660957166876e-33,0.0002625994405849106,19811983.294449378,396239.66588898754,2.0894963041446818e-36,1.97575613835332e-36,1209.2663656681987,1081.198510729704,6291348.215785303,125826.96431570605,16.157387360408936,0.3231477472081787,5625060.379174932,112501.20758349863,14.446232564902383,0.2889246512980476,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,157,0.09449999999999999,0.018,0.919083522529,5,1.0180835225290001,0.005,0.0,18,0.0925,0.008,0.934183522529,10,1.0181835225290001,0.09496566439988641,0.09288340865012856,1.5811765137498683e-33,1.5420956246275163e-33,0.09887863911985406,0.09476309133908793,1.556489456844816e-33,1.5309906607881608e-33
26,56,0.1546,180.0,0.1055,3355.726185,67.1145237,Hotta:1984,2.029367006,0.139761105,0.0089,0.16349999999999998,0.04909999999999999,0.05799999999999999,1.0,0.0,0.0,3355.726185,67.1145237,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.10458900874936043,4.433234524286382,1.1184498995027854,0.03036343999999999,0.03793199999999999,0.04906224999999999,0.22149999999999997,1.047968385529,1.040399825529,1.4494058078239781e-33,0.0003119188054788133,10758332.380276872,215166.64760553744,2.089496304144681e-36,1.9757561383533192e-36,1297.9213106540944,1160.464417075002,4355468.528231464,87109.3705646293,11.185677494394074,0.2237135498878815,3894200.8311393457,77884.01662278692,10.001053689903092,0.20002107379806186,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,174,0.10469999999999999,0.014,0.9346585225290001,7,1.039658522529,0.005,0.0,20,0.10250000000000001,0.008,0.934183522529,13,1.0421835225290002,0.10499714744566546,0.10288340865012857,1.3829105193643776e-33,1.4824156448671187e-33,0.10176715428684291,0.10755254600739876,1.4127026220303854e-33,1.4541700916774104e-33
26,56,0.1546,180.0,0.1154,2565.779262,51.31558523,Hotta:1984,2.40472752,0.319980761,0.0089,0.16349999999999998,0.039199999999999985,0.04809999999999998,1.0,0.0,0.0,2565.779262,51.31558523,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0009109912506395645,0.11448900874936044,4.433234524286382,1.1184498995027854,0.02424127999999999,0.03145739999999998,0.044774559999999984,0.21159999999999995,1.072668350929,1.065452230929,1.3171135402309678e-33,0.00036074497672377713,7112446.264122536,142248.92525473033,2.089496304144681e-36,1.9757561383533192e-36,1428.285890547193,1277.022682180174,3664666.3181731896,73293.32634918095,9.411565092010555,0.18823130180353,3276558.315041507,65531.16628805992,8.41482939575079,0.1682965878822194,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,190,0.11429999999999998,0.014,0.9346585225290001,9,1.067658522529,0.005,0.0,22,0.1125,0.01,0.9481835225290001,11,1.063183522529,0.11457698509145331,0.11274921562258357,1.289075851966305e-33,1.2590852294804583e-33,0.11514217101710666,0.11128280361898936,1.2832840654570169e-33,1.269861601011094e-33
26,56,0.16,60.0,0.015,636284.7449,12725.6949,Meziani:1984is,1.246297363,0.063650748,0.0089,0.1689,0.14500000000000002,0.1539,1.0,0.0,0.0,636284.7449,12725.6949,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.014754994213269548,4.433234524286382,1.114344140625,0.0232,0.025993709999999993,0.026218709999999992,0.1619219256308422,0.885304412529,0.8825107025290001,0.5979297423564363,3.9073414407748314e-05,16284339481.06219,325686789.67242944,0.006243673077947682,0.005914669582425276,108.57139963959587,97.43076279712085,69082325.32311621,1381646.506679467,177.41664452824287,3.5483328911225214,61993708.05177846,1239874.1612304305,159.2117175119129,3.1842343507386994,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,24,0.0147,0.002,0.9487945225290001,-34,0.881794522529,0.005,0.0,2,0.0125,0.01,0.9481835225290001,-7,0.8831835225290001,0.014965175424840993,0.012749215622583568,0.5980634019749728,0.5985033503044147,0.015500307725163864,0.015361893606658236,0.5979216935253339,0.5978295313685242
26,56,0.16,60.0,0.025,731793.7576,14635.87515,Meziani:1984is,0.859531792,0.048784237,0.0089,0.1689,0.135,0.1439,1.0,0.0,0.0,731793.7576,14635.87515,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.02475499421326955,4.433234524286382,1.114344140625,0.021599999999999998,0.024304709999999993,0.024929709999999994,0.15789145005350985,0.9056698725290001,0.902965162529,0.5938911923618728,0.0004059556942786485,1802644396.700335,36052887.929080054,0.006243673077947682,0.005914669582425276,111.51662810347716,100.07377796318025,81607172.31472531,1632143.446071473,209.58285080586194,4.191657015544447,73233366.01290375,1464667.3200579274,188.07731217423876,3.761546242970758,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,24,0.0245,0.002,0.9547795225290001,-26,0.9037795225290001,0.0025,0.0,9,0.02375,0.01,0.9541835225290001,-6,0.899183522529,0.024704104788405346,0.023941704325064282,0.5931993933922004,0.5931994991776287,0.023851483904759663,0.020690833051787698,0.5936680185674423,0.5949062865828078
26,56,0.16,60.0,0.035,549787.4641,10995.74928,Meziani:1984is,0.976741077,0.06657118,0.0089,0.1689,0.125,0.1339,1.0,0.0,0.0,549787.4641,10995.74928,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.03475499421326955,4.433234524286382,1.114344140625,0.019999999999999997,0.022615709999999994,0.023840709999999994,0.1544043716997676,0.926035332529,0.9234196225290001,0.5872758725007801,0.0007608329322047626,722612601.0434521,14452252.018240346,0.006243673077947683,0.005914669582425277,116.47675270453342,104.52493844424518,64037458.496028244,1280749.1696876115,164.4604601443583,3.2892092022888972,57466500.842470154,1149330.0166403532,147.58498218702678,2.9516996432036557,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,34,0.0345,0.002,0.9547795225290001,-16,0.9237795225290001,0.0025,0.0,13,0.03375,0.01,0.9541835225290001,-4,0.919183522529,0.03469841416866615,0.033941704325064284,0.5863582060443084,0.5864868813628017,0.034189607265184274,0.03134871194204673,0.5867684879651734,0.5884344187047181
26,56,0.16,60.0,0.045,359387.8706,7187.757413,Meziani:1984is,1.004485765,0.097109566,0.0089,0.1689,0.115,0.12390000000000001,1.0,0.0,0.0,359387.8706,7187.757413,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.04475499421326955,4.433234524286382,1.114344140625,0.018399999999999996,0.020926709999999998,0.022951709999999997,0.15149821781129966,0.9464007925290001,0.9438740825290001,0.5776415106057908,0.0010966182636477323,327723769.0758053,6554475.382428001,0.006243673077947682,0.005914669582425276,124.01258423153607,111.28750958566657,44568618.57457489,891372.3716155103,114.46074986295078,2.2892149975775036,39995381.0943698,799907.6219986834,102.71579998505075,2.0543159999868226,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,44,0.0445,0.002,0.9547795225290001,-6,0.9437795225290001,0.0025,0.0,17,0.043750000000000004,0.01,0.9541835225290001,-2,0.9391835225290001,0.044690810326059704,0.043941704325064286,0.5768495698528129,0.577691035177862,0.04441897744206713,0.04200659083230575,0.5771463809053432,0.5795471586465805
26,56,0.16,60.0,0.055,219387.8914,4387.757828,Meziani:1984is,1.130417902,0.168651058,0.0089,0.1689,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,219387.8914,4387.757828,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.05475499421326955,4.433234524286382,1.114344140625,0.0168,0.019237709999999998,0.022262709999999998,0.14920693683606,0.9667662525290001,0.9643285425290001,0.564494801618372,0.0014059946028457356,156037506.08712047,3120750.121742409,0.006243673077947682,0.005914669582425276,134.92376035065735,121.07907730818499,29600639.283089638,592012.7856617927,76.0201118438519,1.5204022368770376,26563283.46330029,531265.6692660059,68.21960027645915,1.3643920055291832,"[0.124,0.158]",0.148,"[0.015,0.025]",0.02,0.001,0.0,54,0.0545,0.002,0.9547795225290001,4,0.9637795225290001,0.0025,0.0,21,0.05375,0.01,0.9541835225290001,1,0.9691835225290001,0.054681294358914556,0.05394170432506428,0.5643156892233513,0.5670037019117105,0.054542956020550704,0.05799340916769429,0.5645120151040383,0.5621848022338459
26,56,0.16,140.0,0.015,6809.297312,136.1859462,Meziani:1984is,0.989823133,0.040385959,0.0089,0.1689,0.14500000000000002,0.1539,1.0,0.0,0.0,6809.297312,136.1859462,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.014137960215897208,4.433234524286382,1.114344140625,0.08194446216072057,0.0918120942030924,0.0920370942030924,0.3033761595826086,0.8265599503682795,0.8166923183259076,0.06197990121635276,-0.00014011684340539825,-48597278.86032051,-971945.5769209341,7.805828631158721e-05,7.394509064448759e-05,889.1544596398804,797.9172925351248,6054517.07197865,121090.34140400682,15.549159616808328,0.3109831922448258,5433256.075257743,108665.12147323816,13.953642371276167,0.27907284734355514,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,14,0.0145,0.01,0.8866835225290001,-7,0.821683522529,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-9,0.8131835225290001,0.01536040790644222,0.013391425111548913,0.061969590474303976,0.0620102118361142,0.016548199245701722,0.01376321177311935,0.06194504607363467,0.06200391045988182
26,56,0.16,140.0,0.025,14807.05866,296.1411733,Meziani:1984is,0.769903075,0.032552042,0.0089,0.1689,0.135,0.1439,1.0,0.0,0.0,14807.05866,296.1411733,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.02413796021589721,4.433234524286382,1.114344140625,0.07629311994273984,0.0858463960742365,0.0864713960742365,0.29406019124362365,0.8509767525862603,0.8414234764547636,0.06170105178490519,-8.566097796374516e-05,-172856521.27701467,-3457130.426707686,7.80582863115872e-05,7.394509064448757e-05,893.703985053985,801.9999858865277,13233127.331370119,264662.5467167728,33.985205865110885,0.6797041175317381,11875260.836340988,237505.21680701975,30.497944599098144,0.6099588921879319,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-5,0.8451835225290001,0.025356506624724773,0.023391425111548913,0.06170594488472593,0.06178145082517379,0.02696454720224184,0.030815817997533794,0.06165142739127539,0.06153308014042898
26,56,0.16,140.0,0.035,20145.59414,402.9118829,Meziani:1984is,0.769399001,0.034846329,0.0089,0.1689,0.125,0.1339,1.0,0.0,0.0,20145.59414,402.9118829,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.03413796021589721,4.433234524286382,1.114344140625,0.0706417777247591,0.07988069794538058,0.08110569794538058,0.284790621238447,0.875393554804241,0.8661546345836195,0.06124153819898273,-3.123145830747996e-05,-645041737.7780632,-12900834.758763164,7.80582863115872e-05,7.394509064448757e-05,901.2918455666262,808.8092472592177,18157059.72247681,363141.1945396654,46.63080745174072,0.9326161492662836,16293942.831963109,325878.8567201431,41.84596638663796,0.8369193279404771,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-2,0.8691835225290001,0.03535069109255318,0.03339142511154891,0.06131266049962085,0.061431600379844915,0.03726968103912298,0.04360527266584463,0.06122228012541414,0.060953556609663534
26,56,0.16,140.0,0.045,23205.32334,464.1064668,Meziani:1984is,0.758446661,0.036586433,0.0089,0.1689,0.115,0.12390000000000001,1.0,0.0,0.0,23205.32334,464.1064668,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.04413796021589721,4.433234524286382,1.114344140625,0.06499043550677838,0.07391499981652469,0.07593999981652469,0.27557213178499146,0.8998103570222217,0.8908857927124754,0.060566145561204085,2.3139483320386886e-05,1002845353.9217578,20056907.07843516,7.805828631158718e-05,7.394509064448757e-05,912.6542497615669,819.0057420230058,21178436.963342275,423568.7392668456,54.39028296767246,1.0878056593534493,19005293.060960475,380105.86121920956,48.80923314871714,0.9761846629743429,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,44,0.0445,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,8,0.0425,0.008,0.8811835225290001,1,0.8931835225290001,0.04534296240923652,0.04339142511154891,0.060789485799188206,0.06096477938901793,0.05252643607624241,0.05639472733415546,0.06033284191187959,0.06019182167021917
26,56,0.16,140.0,0.055,22855.49357,457.1098713,Meziani:1984is,0.853186563,0.04462822,0.0089,0.1689,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,22855.49357,457.1098713,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.05413796021589721,4.433234524286382,1.114344140625,0.05933909328879766,0.06794930168766879,0.07097430168766879,0.2664100255014229,0.9242271592402025,0.9156169508413313,0.059632526420255454,7.741103963773601e-05,295248503.01659685,5904970.059040132,7.805828631158717e-05,7.394509064448755e-05,928.7862796648039,833.4824456867314,21227868.842783146,424557.3767627843,54.517233503024364,1.0903446698219572,19049652.678100962,380993.053478671,48.92315714286198,0.9784631426431853,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,90,0.054299999999999994,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,18,0.0555,0.01,0.918183522529,-1,0.913183522529,0.05482329918644524,0.05603677211017999,0.059072271167821024,0.05901856206520938,0.04543606396606914,0.04733553027743524,0.06002949255591215,0.05987546811025732
26,56,0.16,140.0,0.065,19647.87383,392.9574765,Meziani:1984is,0.982294582,0.055985702,0.0089,0.1689,0.095,0.1039,1.0,0.0,0.0,19647.87383,392.9574765,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.06413796021589721,4.433234524286382,1.114344140625,0.05368775107081692,0.061983603558812876,0.06620860355881288,0.25731032540264076,0.9486439614581832,0.9403481089701873,0.05838958487621362,0.00013153171582215716,149377461.60451302,2987549.2313299873,7.805828631158718e-05,7.394509064448757e-05,951.0665826911014,853.4765410599983,18686436.220644023,373728.72431777377,47.990347704007114,0.9598069538358901,16768999.395611662,335379.9878268856,43.06600264177892,0.8613200526163893,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,106,0.0639,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,2,0.9431835225290001,0.06441233987772677,0.06503677211018,0.05790677553588,0.058012756297464906,0.06356706833875447,0.06332234861282378,0.058017171314682446,0.05821311092836772
26,56,0.16,140.0,0.075,14788.40129,295.7680257,Meziani:1984is,1.088691042,0.070325384,0.0089,0.1689,0.085,0.09390000000000001,1.0,0.0,0.0,14788.40129,295.7680257,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.0741379602158972,4.433234524286382,1.114344140625,0.04803640885283619,0.05601790542995697,0.06164290542995697,0.2482798933259739,0.9730607636761639,0.9650792670990431,0.056775452143896836,0.00018543669553631548,79749055.31631346,1594981.1057870016,7.80582863115872e-05,7.394509064448757e-05,981.4617780374235,880.7528502702521,14514250.624414328,290285.0123901404,37.27537588784491,0.74550751750484,13024926.587107774,260498.53165408017,33.4505064718502,0.6690101292108096,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,123,0.0741,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,24,0.0735,0.01,0.918183522529,4,0.9631835225290001,0.0745987669574788,0.07403677211017999,0.056459320276561586,0.05689891139451589,0.07251061805531867,0.07398022750308281,0.05677370224664687,0.05690621734450794
26,56,0.1737,180.0,0.0061,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.18259999999999998,0.1676,0.1765,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.004950844462035648,4.433234524286382,1.1051008412190366,0.11644848,0.1289156,0.12895281,0.3591,0.7753546731290001,0.762887553129,1.874158774028683e-33,-0.00018245339270000593,-0.0,-0.0,1.655239911478962e-36,1.5745628292655845e-36,1251.9817906983399,1132.9118067788988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,0,0.0025,0.008,0.8541835225290001,-12,0.7621835225290001,0.006783664133536149,0.0036502259503856938,1.874102289838145e-33,1.8744915949421e-33,0.014975929991007164,0.0009737571048085617,1.8717879914586924e-33,1.8746849151467258e-33
