Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1737,180.0,0.0161,2521.787089,50.43574178,Hotta:1984,1.526695103,0.033706256,0.0089,0.18259999999999998,0.1576,0.16649999999999998,1.0,0.0,0.0,2521.787089,50.43574178,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.014950844462035647,4.433234524286382,1.1051008412190366,0.10950047999999998,0.12161159999999997,0.12187080999999997,0.34909999999999997,0.801068133129,0.7889570131290001,1.870712383723805e-33,-0.00014196207320901397,-17763808.5440406,-355276.17088081205,1.655239911478962e-36,1.5745628292655845e-36,1254.28830127842,1134.99895619916,3163048.0440476616,63260.96088095324,8.123313276323337,0.16246626552646676,2862225.713771518,57244.51427543036,7.35074390800618,0.14701487816012362,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,4,0.0162,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-9,0.7861835225290001,0.017581142469495603,0.013650225950385694,1.8706868248868474e-33,1.8717933220157222e-33,0.027482415480027167,0.013763211773119394,1.8648941248922902e-33,1.8717450851494924e-33
26,56,0.1737,180.0,0.026,6419.903691,128.3980738,Hotta:1984,0.925247525,0.018847635,0.0089,0.18259999999999998,0.1477,0.1566,1.0,0.0,0.0,6419.903691,128.3980738,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.024850844462035646,4.433234524286382,1.1051008412190366,0.10262196,0.11438063999999998,0.11505663999999997,0.33919999999999995,0.826524458529,0.8147657785290001,1.8636851791770142e-33,-0.00010187566691293205,-63017047.009731635,-1260340.9399983147,1.655239911478962e-36,1.5745628292655845e-36,1259.0177161775732,1139.2785791283543,8082772.483122793,161655.44963727548,20.758108036079825,0.41516216065692846,7314058.755223358,146281.17508168158,18.783903931501452,0.3756780785715113,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-5,0.8181835225290001,0.025356506624724773,0.023650225950385694,1.8613070311885204e-33,1.8660020875314168e-33,0.011297177779925893,0.03081581799753378,1.8720412744293406e-33,1.8599808529444055e-33
26,56,0.1737,180.0,0.036,9858.154346,197.1630869,Hotta:1984,0.878460582,0.013288491,0.0089,0.18259999999999998,0.1377,0.14659999999999998,1.0,0.0,0.0,9858.154346,197.1630869,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.034850844462035645,4.433234524286382,1.1051008412190366,0.09567395999999999,0.10707663999999997,0.10837263999999998,0.3292,0.8522379185290001,0.8408352385290001,1.8522806855881934e-33,-6.138434742194024e-05,-160597200.42696843,-3211944.008213553,1.6552399114789624e-36,1.574562829265585e-36,1266.7694892128784,1146.293118205851,12488009.145464137,249760.18288394736,32.07159963222725,0.6414319925794788,11300334.4850309,226006.68967769216,29.02142359863654,0.5804284719138528,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-2,0.8421835225290001,0.03535069109255318,0.03365022595038569,1.8486690776557406e-33,1.857175149581751e-33,0.02696454720224184,0.043605272665844616,1.8595545123568247e-33,1.8454581395401605e-33
26,56,0.1737,180.0,0.0459,13120.59387,262.4118774,Hotta:1984,0.800268654,0.01257565,0.0089,0.18259999999999998,0.1278,0.1367,1.0,0.0,0.0,13120.59387,262.4118774,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.04475084446203565,4.433234524286382,1.1051008412190366,0.08879543999999999,0.09984567999999998,0.10195248999999998,0.3193,0.8776942439290001,0.8666440039290001,1.8359597609696116e-33,-2.1297941125858322e-05,-616049870.3825406,-12320997.407650812,1.6552399114789624e-36,1.574562829265585e-36,1278.0305472066786,1156.4831909790996,16768519.763352694,335370.39526705386,43.0647708542617,0.8612954170852339,15173746.266318414,303474.92532636825,38.96908702626356,0.7793817405252711,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,44,0.0445,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,8,0.0425,0.008,0.8811835225290001,-2,0.8691835225290001,0.04534296240923652,0.04339142511154891,1.8318735828133395e-33,1.837498953985147e-33,0.03726968103912298,0.04360527266584463,1.8457662558515164e-33,1.8371387392732123e-33
26,56,0.1737,180.0,0.0558,14291.11628,285.8223257,Hotta:1984,0.860674545,0.011335714,0.0089,0.18259999999999998,0.11789999999999999,0.1268,1.0,0.0,0.0,14291.11628,285.8223257,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.05465084446203565,4.433234524286382,1.1051008412190366,0.08191691999999999,0.09261471999999998,0.09572835999999998,0.30939999999999995,0.9031505693290001,0.8924527693290001,1.813723649116218e-33,1.878846517022359e-05,760632449.2459823,15212648.990242062,1.655239911478962e-36,1.5745628292655845e-36,1293.699103005457,1170.66158557836,18488404.312382683,369768.0863770236,47.48176382949334,0.9496352769221135,16730060.844029514,334601.21699765645,42.96600098242275,0.8593200199491033,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,54,0.0545,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,10,0.0525,0.008,0.8811835225290001,1,0.8931835225290001,0.05533332167303939,0.05339142511154891,1.8109229333375956e-33,1.8189452564703352e-33,0.05252643607624241,0.05639472733415546,1.8172292149341435e-33,1.8127096340612423e-33
26,56,0.1737,180.0,0.0658,13777.59697,275.5519395,Hotta:1984,0.958077089,0.012846943,0.0089,0.18259999999999998,0.1079,0.1168,1.0,0.0,0.0,13777.59697,275.5519395,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.06465084446203564,4.433234524286382,1.1051008412190366,0.07496892,0.08531071999999999,0.08964035999999999,0.2994,0.9288640293289999,0.918522229329,1.784151509514333e-33,5.927978466121526e-05,232416447.67671046,4648328.955221125,1.655239911478962e-36,1.5745628292655845e-36,1315.1420411600338,1190.0651887200636,18119497.0014061,362389.94015963614,46.534339188685806,0.9306867841114697,16396238.538212027,327924.770883247,42.108681355589034,0.8421736274174121,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,64,0.0645,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,12,0.0625,0.008,0.8811835225290001,4,0.9171835225290002,0.06532176998117478,0.06339142511154891,1.785819513622172e-33,1.797050290968541e-33,0.06755179713367576,0.06918418200246629,1.7796473425864103e-33,1.782936929209975e-33
26,56,0.1737,180.0,0.0757,11877.00023,237.5400045,Hotta:1984,1.119811379,0.015828913,0.0089,0.18259999999999998,0.09799999999999999,0.1069,1.0,0.0,0.0,11877.00023,237.5400045,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.07455084446203565,4.433234524286382,1.1051008412190366,0.0680904,0.07807975999999998,0.08381024999999999,0.2895,0.954320354729,0.9443309947290001,1.7465179361696508e-33,9.936619095729733e-05,119527578.90361467,2390551.577065915,1.655239911478962e-36,1.5745628292655845e-36,1343.480424316417,1215.708444158294,15956517.308606582,319130.3460377836,40.9793930069479,0.8195878597939266,14438969.470881,288779.3892960492,37.082039465053285,0.7416407889888486,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,74,0.0745,0.01,0.8866835225290001,5,0.9416835225290001,0.005,0.0,14,0.0725,0.008,0.8811835225290001,7,0.9411835225290002,0.07530830842980407,0.0733914251115489,1.7565657057811758e-33,1.7720665627873566e-33,0.0774452298890772,0.08197363667077713,1.749766329965608e-33,1.7483718338138164e-33
26,56,0.1737,180.0,0.0857,9155.705479,183.1141096,Hotta:1984,1.365268906,0.021079752,0.0089,0.18259999999999998,0.088,0.0969,1.0,0.0,0.0,9155.705479,183.1141096,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.08455084446203565,4.433234524286382,1.1051008412190366,0.06114239999999999,0.07077576,0.07812024999999999,0.27949999999999997,0.980033814729,0.970400454729,1.6984494806936707e-33,0.00013985751044828915,65464524.92721316,1309290.498687266,1.6552399114789624e-36,1.574562829265585e-36,1381.5027674553662,1250.114664587017,12648632.45724476,252972.64917252524,32.48411106515662,0.6496822213740916,11445681.683937598,228913.63370375425,29.394703047482434,0.5878940610138593,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,84,0.0845,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,16,0.0825,0.008,0.8811835225290001,11,0.9731835225290001,0.08529293811404415,0.08339142511154891,1.7231638896521955e-33,1.7442708481826252e-33,0.09210728054160666,0.09902624289519152,1.6979832179239642e-33,1.6958809895890716e-33
26,56,0.1737,180.0,0.0956,7516.254946,150.3250989,Hotta:1984,1.306501718,0.024746367,0.0089,0.18259999999999998,0.07809999999999999,0.087,1.0,0.0,0.0,7516.254946,150.3250989,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.09445084446203565,4.433234524286382,1.1051008412190366,0.054263879999999994,0.06354479999999998,0.07268415999999998,0.26959999999999995,1.0054901401290002,0.9962092201290002,1.6389735988778573e-33,0.00017994391674437126,41769986.34901123,835399.7268690788,1.6552399114789618e-36,1.5745628292655842e-36,1431.6354208316318,1295.4794417244266,10760536.812694544,215210.73622525818,27.635119774870695,0.5527023954238797,9737153.76130254,194743.0752001412,25.00687606425708,0.5001375212186008,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,157,0.09449999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,31,0.0945,0.01,0.918183522529,7,0.993183522529,0.09496566439988641,0.09503677211018,1.5811765137498683e-33,1.6143314687008038e-33,0.09016441789619856,0.08996704583847129,1.6101059673546135e-33,1.6379547417172164e-33
26,56,0.1737,180.0,0.1055,5194.63839,103.8927678,Hotta:1984,1.541974513,0.035613644,0.0089,0.18259999999999998,0.0682,0.0771,1.0,0.0,0.0,5194.63839,103.8927678,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.10435084446203564,4.433234524286382,1.1051008412190366,0.047385359999999994,0.05631384,0.06744409,0.2597,1.030946465529,1.022017985529,1.5653193711868345e-33,0.00022003032304045283,23608738.64210507,472174.7728421014,1.655239911478962e-36,1.5745628292655845e-36,1498.9993103978338,1356.4366748144791,7786759.364376114,155735.18728752228,19.99788964420119,0.3999577928840238,7046198.024595239,140923.96049190479,18.0959862650557,0.361919725301114,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,173,0.10409999999999998,0.018,0.919083522529,5,1.0180835225290001,0.003,0.0,34,0.10350000000000001,0.01,0.918183522529,10,1.023183522529,0.10454734063893056,0.10403677211018,1.5189576701388055e-33,1.5710483468524333e-33,0.09887863911985406,0.10595386417385984,1.556489456844816e-33,1.5616404239905392e-33
26,56,0.1737,180.0,0.1155,3533.665501,70.67331002,Hotta:1984,1.955476544,0.054617507,0.0089,0.18259999999999998,0.05819999999999999,0.06709999999999999,1.0,0.0,0.0,3533.665501,70.67331002,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.11435084446203565,4.433234524286382,1.1051008412190366,0.04043735999999999,0.04900983999999999,0.06235009,0.2497,1.056659925529,1.048087445529,1.4735942439436016e-33,0.00026052164253144466,13563807.853597002,271276.1570719401,1.655239911478962e-36,1.5745628292655845e-36,1592.3057976136063,1440.86922950591,5626676.064069488,112533.52128138978,14.450381953204909,0.28900763906409827,5091549.887757485,101830.99775514971,13.076075426080298,0.261521508521606,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,190,0.11429999999999998,0.018,0.919083522529,7,1.054083522529,0.003,0.0,38,0.1155,0.01,0.918183522529,12,1.043183522529,0.1147259474275728,0.11603677211018,1.4463164217128653e-33,1.5113206846085355e-33,0.11609103700477197,0.11661174306411887,1.4360613631094103e-33,1.5084159651494667e-33
26,56,0.1737,180.0,0.1254,2652.393594,53.04787189,Hotta:1984,2.507169379,0.105188009,0.0089,0.18259999999999998,0.04829999999999998,0.05719999999999998,1.0,0.0,0.0,2652.393594,53.04787189,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.12425084446203566,4.433234524286382,1.1051008412190366,0.033558839999999986,0.041778879999999984,0.057504039999999985,0.23979999999999996,1.082116250929,1.073896210929,1.3620409102703006e-33,0.00030060804882752666,8823428.395697435,176468.56794721464,1.6552399114789618e-36,1.5745628292655842e-36,1722.7181946361545,1558.8787288731264,4569326.703720181,91386.53409163082,11.734906254756085,0.23469812513936442,4134759.9542859434,82695.19910130766,10.618855598563577,0.21237711201130655,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,207,0.12449999999999999,0.018,0.919083522529,8,1.072083522529,0.005,0.0,24,0.1225,0.008,0.934183522529,17,1.0741835225290002,0.12490257282637884,0.12288340865012856,1.3669473086070799e-33,1.3609353382439503e-33,0.12459271236868863,0.1246051522318132,1.3694634655948711e-33,1.3504914736381855e-33
26,56,0.1737,180.0,0.1353,2367.536269,47.35072537,Hotta:1984,3.624020512,0.108974043,0.0089,0.18259999999999998,0.03839999999999999,0.04729999999999999,1.0,0.0,0.0,2367.536269,47.35072537,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.13415084446203565,4.433234524286382,1.1051008412190366,0.026680319999999993,0.03454791999999999,0.05285400999999999,0.2299,1.1075725763289999,1.0997049763289999,1.2253938014972571e-33,0.0003406944551236084,6949148.227672291,138982.964524094,1.655239911478962e-36,1.5745628292655845e-36,1914.8233450295352,1732.713679701206,4533413.718085325,90668.27434255827,11.642674828316316,0.23285349651715,4102262.4804850547,82045.24959237395,10.53539586077347,0.21070791717096995,"[0.223,0.270]",0.24,"[0.025,0.035]",0.026,0.0006,0.0,223,0.1341,0.018,0.919083522529,10,1.108083522529,0.005,0.0,26,0.1325,0.01,0.9481835225290001,15,1.103183522529,0.13447876424829275,0.13274921562258357,1.286104614806622e-33,1.1173673172003468e-33,0.14139524651325186,0.13259856139950743,1.2240026573229782e-33,1.1183922179245308e-33
26,56,0.1922,180.0,0.0064,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.2011,0.18580000000000002,0.1947,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.004994017088812236,4.433234524286382,1.094756101918635,0.14284304000000003,0.15661668,0.15665764000000001,0.39580000000000004,0.749523076929,0.7357494369290001,1.8742095658247317e-33,-0.00018431203924743156,-0.0,-0.0,1.3519287997991023e-36,1.292097042871146e-36,1518.479165386944,1387.0479120652585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-13,0.7322835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-3,0.7391835225290001,0.006783664133536149,0.0040336346005142585,1.874102289838145e-33,1.8745091117440996e-33,-0.0019592050952148554,0.010032954161528721,1.8746498944904352e-33,1.873521047417031e-33
26,56,0.1922,180.0,0.0163,1119.072986,22.38145972,Hotta:1984,2.689726263,0.067019757,0.0089,0.2011,0.1759,0.1848,1.0,0.0,0.0,1119.072986,22.38145972,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.014894017088812234,4.433234524286382,1.094756101918635,0.13523192,0.14865312,0.14891881,0.3859,0.7757120023290001,0.762290802329,1.871355026802919e-33,-0.00015048310680150338,-7436535.633704899,-148730.71267409797,1.3519287997991026e-36,1.2920970428711464e-36,1520.7954324604416,1389.1636957265125,1701881.0856986674,34037.62171397335,4.370756632734613,0.08741513265469227,1554575.5650194637,31091.511300389273,3.9924478384496447,0.0798489567689929,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,4,0.0162,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-2,0.769183522529,0.017581142469495603,0.01403363460051426,1.8706868248868474e-33,1.8723950101808268e-33,0.014975929991007164,0.026019772496917202,1.8717879914586924e-33,1.866800495497626e-33
26,56,0.1922,180.0,0.0262,3621.807764,72.43615528,Hotta:1984,1.26456187,0.027058311,0.0089,0.2011,0.166,0.1749,1.0,0.0,0.0,3621.807764,72.43615528,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.024794017088812237,4.433234524286382,1.094756101918635,0.1276208,0.14068956,0.141376,0.376,0.801900927729,0.788832167729,1.8655972718883718e-33,-0.00011665417435557525,-31047391.008574765,-620947.8201714952,1.351928799799103e-36,1.2920970428711466e-36,1525.4890324711264,1393.451043385465,5525028.021700774,110500.56043401547,14.189330309161779,0.28378660618323553,5046811.8076873785,100936.23615374755,12.961179466635542,0.2592235893327108,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-9,0.7861835225290001,0.02477822028566834,0.023650225950385694,1.8667288763804504e-33,1.8660020875314168e-33,0.027482415480027167,0.013763211773119394,1.8648941248922902e-33,1.8717450851494924e-33
26,56,0.1922,180.0,0.0362,6247.815241,124.9563048,Hotta:1984,1.061170944,0.020487162,0.0089,0.2011,0.156,0.1649,1.0,0.0,0.0,6247.815241,124.9563048,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.03479401708881224,4.433234524286382,1.094756101918635,0.1199328,0.13264556,0.133956,0.366,0.828354387729,0.815641627729,1.8563602622937794e-33,-8.24835355213044e-05,-75746210.4590106,-1514924.2089377395,1.3519287997991026e-36,1.2920970428711464e-36,1533.0796694372352,1400.384676322341,9578398.5243772,191567.9704568824,24.599162205396066,0.4919832440291764,8749344.723989574,174986.89445178377,22.469993236196036,0.44939986465199155,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-5,0.8181835225290001,0.03557197642494714,0.03365022595038569,1.8582718864174217e-33,1.857175149581751e-33,0.03982900006389922,0.03081581799753378,1.8541046556079495e-33,1.8599808529444055e-33
26,56,0.1922,180.0,0.0461,9328.721619,186.5744324,Hotta:1984,0.939035417,0.016186569,0.0089,0.2011,0.1461,0.155,1.0,0.0,0.0,9328.721619,186.5744324,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.04469401708881224,4.433234524286382,1.094756101918635,0.11232168000000001,0.124682,0.12680721,0.3561,0.8545433131290001,0.8421829931290001,1.8432809264339712e-33,-4.8654603075375966e-05,-191733587.9720958,-3834671.7598529765,1.3519287997991026e-36,1.2920970428711464e-36,1543.9579157256098,1410.3213610956066,14403153.587255677,288063.0717759927,36.99005741517442,0.739801148382792,13156495.37099009,263129.90744800825,33.78840031158247,0.675768006304089,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,12,0.045,0.008,0.8322835225290001,1,0.8442835225290001,0.005,0.0,8,0.0425,0.008,0.8541835225290001,-2,0.8421835225290001,0.04636350109308296,0.043650225950385695,1.846792482954989e-33,1.8453987601552753e-33,0.056052662209821524,0.043605272665844616,1.833909417799865e-33,1.8454581395401605e-33
26,56,0.1922,180.0,0.0561,11601.64328,232.0328657,Hotta:1984,0.870566329,0.012584424,0.0089,0.2011,0.1361,0.145,1.0,0.0,0.0,11601.64328,232.0328657,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.05469401708881223,4.433234524286382,1.094756101918635,0.10463368,0.11663799999999999,0.11978520999999999,0.34609999999999996,0.880996773129,0.868992453129,1.825444284086843e-33,-1.4483964241105249e-05,-800999166.172665,-16019983.330357486,1.3519287997991021e-36,1.292097042871146e-36,1559.0441198797896,1424.1017859114538,18087473.736626875,361749.4748884419,46.45209731050067,0.9290419466104057,16521920.914555617,330438.4184335225,42.43145777318819,0.8486291558295005,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,15,0.055799999999999995,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,1,0.8661835225290001,0.05715279567350251,0.05365022595038569,1.832292539754517e-33,1.830786085257106e-33,0.06804877882077054,0.056394727334155445,1.8145816354484125e-33,1.8262972910023514e-33
26,56,0.1922,180.0,0.066,12517.19412,250.3438823,Hotta:1984,0.886780208,0.014140549,0.0089,0.2011,0.1262,0.1351,1.0,0.0,0.0,12517.19412,250.3438823,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.06459401708881224,4.433234524286382,1.094756101918635,0.09702256000000001,0.10867444,0.11303044,0.3362,0.907185698529,0.8955338185289999,1.8024520044699805e-33,1.934496820482291e-05,647051677.08052,12941033.536441097,1.3519287997991026e-36,1.2920970428711464e-36,1578.9314612627534,1442.267787770781,19763791.602801144,395275.8318981297,50.757202698721656,1.0151440535689333,18053145.87254983,361062.91730676976,46.36393677986009,0.9272787352267997,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,64,0.0645,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,5,0.8981835225290001,0.06532176998117478,0.06365022595038569,1.785819513622172e-33,1.8134745418561734e-33,0.05252643607624241,0.07344733355856989,1.8172292149341435e-33,1.7940495636669015e-33
26,56,0.1922,180.0,0.0759,12162.82137,243.2564275,Hotta:1984,1.019500297,0.017759037,0.0089,0.2011,0.11630000000000001,0.1252,1.0,0.0,0.0,12162.82137,243.2564275,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.07449401708881223,4.433234524286382,1.094756101918635,0.08941144000000002,0.10071088,0.10647169000000001,0.32630000000000003,0.9333746239290001,0.922075183929,1.7732662961920254e-33,5.317390065075121e-05,228736677.60215688,4574733.55392376,1.3519287997991023e-36,1.292097042871146e-36,1604.918665281833,1466.0056815112548,19520339.039201755,390406.78094452695,50.131969880724014,1.0026393980266541,17830765.231626503,356615.3047791307,45.792820695736985,0.9158564142912382,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,74,0.0745,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,14,0.0725,0.008,0.8541835225290001,8,0.922183522529,0.07530830842980407,0.07365022595038569,1.7565657057811758e-33,1.7936226659941128e-33,0.06755179713367576,0.08623678822688066,1.7796473425864103e-33,1.7652985344347353e-33
26,56,0.1922,180.0,0.0859,10828.65011,216.5730021,Hotta:1984,1.089701845,0.015791442,0.0089,0.2011,0.1063,0.11520000000000001,1.0,0.0,0.0,10828.65011,216.5730021,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.08449401708881224,4.433234524286382,1.094756101918635,0.08172344000000001,0.09266688000000001,0.10004569,0.3163,0.9598280839290001,0.9488846439290001,1.7364323716587944e-33,8.73445394850222e-05,123976268.85258113,2479525.375906731,1.3519287997991024e-36,1.2920970428711461e-36,1638.9628664634156,1497.1032027965143,17747755.42421498,354955.1083204033,45.5796356093201,0.911592711765485,16211606.761643827,324232.13508316624,41.63451158613199,0.8326902313381551,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,84,0.0845,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,16,0.0825,0.008,0.8811835225290001,8,0.9491835225290002,0.08529293811404415,0.08339142511154891,1.7231638896521955e-33,1.7442708481826252e-33,0.08235598377863063,0.08623678822688075,1.7334201058247383e-33,1.7358886695631264e-33
26,56,0.1922,180.0,0.0958,8037.535454,160.7507091,Hotta:1984,1.393461972,0.017542691,0.0089,0.2011,0.09640000000000001,0.10530000000000002,1.0,0.0,0.0,8037.535454,160.7507091,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.09439401708881223,4.433234524286382,1.094756101918635,0.07411232000000001,0.08470332000000001,0.09388096000000001,0.3064,0.9860170093289999,0.9754260093289999,1.6914323308200322e-33,0.00012117347193095021,66330817.51243481,1326616.3504137488,1.351928799799103e-36,1.2920970428711466e-36,1682.5669732196773,1536.9331765046695,13523691.700982625,270473.8340533038,34.73143082547517,0.6946286165959265,12353154.89658512,247063.09796244107,31.72526808903459,0.6345053618596346,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,94,0.0945,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,18,0.0925,0.008,0.8811835225290001,11,0.9731835225290001,0.0952756601279674,0.09339142511154891,1.6856164427993436e-33,1.7139571207137964e-33,0.09210728054160666,0.09902624289519152,1.6979832179239642e-33,1.6958809895890716e-33
26,56,0.1922,180.0,0.1058,6873.992748,137.479855,Hotta:1984,1.386384936,0.025458275,0.0089,0.2011,0.0864,0.09530000000000001,1.0,0.0,0.0,6873.992748,137.479855,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.10439401708881224,4.433234524286382,1.094756101918635,0.06642432000000001,0.07665932,0.08785296000000001,0.2964,1.0124704693289999,1.0022354693289999,1.6358379544383846e-33,0.00015534411076522107,44250102.00991134,885002.0404557197,1.3519287997991024e-36,1.2920970428711461e-36,1739.7494474022244,1589.166248402904,11959025.084779898,239180.50176518792,30.71306723459068,0.614261344870534,10923917.26688793,218478.3454013252,28.0547120776618,0.5610942417164873,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,104,0.1045,0.01,0.8866835225290001,11,1.0016835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,15,1.0051835225290002,0.10525647556459461,0.10339142511154892,1.6439257405163298e-33,1.681429580844476e-33,0.10656360087546723,0.11607884911960602,1.6381584271186753e-33,1.6374568888758174e-33
