Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.1922,180.0,0.1157,4984.682884,99.69365769,Hotta:1984,1.586861227,0.034505706,0.0089,0.2011,0.07650000000000001,0.08540000000000002,1.0,0.0,0.0,4984.682884,99.69365769,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.11429401708881223,4.433234524286382,1.094756101918635,0.05881320000000001,0.06869576000000001,0.08208225000000001,0.28650000000000003,1.0386593947290002,1.028776834729,1.5689618962594093e-33,0.00018917304321114956,26349858.3063774,526997.1661804096,1.3519287997991026e-36,1.2920970428711464e-36,1813.9052223376755,1656.903504953005,9041742.314984825,180834.84631783556,23.220926260234823,0.4644185252512811,8259138.5415788535,165182.7708481461,21.211049858081232,0.42422099720417705,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,114,0.1145,0.01,0.8866835225290001,14,1.031683522529,0.003,0.0,38,0.1155,0.01,0.918183522529,11,1.033183522529,0.11523538551590917,0.11603677211018,1.5980941558294474e-33,1.5113206846085355e-33,0.1208226153855988,0.11128280361898935,1.570621257978067e-33,1.5352040836908684e-33
26,56,0.1922,180.0,0.1256,3538.47041,70.76940821,Hotta:1984,1.695647922,0.053695518,0.0089,0.2011,0.06660000000000002,0.07550000000000003,1.0,0.0,0.0,3538.47041,70.76940821,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.12419401708881223,4.433234524286382,1.094756101918635,0.05120208000000002,0.06073220000000002,0.07650756000000002,0.2766,1.0648483201290002,1.055318200129,1.4881488684349703e-33,0.00022300197565707766,15867439.737131745,317348.7947874775,1.3519287997991024e-36,1.2920970428711461e-36,1912.4082527218807,1746.8806516540574,6767000.014096176,135340.0003010476,17.378952292183197,0.3475790458927782,6181285.495679399,123625.70993105679,15.874725212059008,0.3174945042860434,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,124,0.1245,0.01,0.8866835225290001,16,1.051683522529,0.003,0.0,41,0.1245,0.01,0.918183522529,13,1.053183522529,0.12521239107284998,0.12503677211018,1.5481240595006372e-33,1.4655456893926082e-33,0.13022291600950908,0.12194068250924837,1.5214644759172861e-33,1.4813585572113354e-33
26,56,0.1922,180.0,0.1356,2647.418944,52.94837888,Hotta:1984,2.122822311,0.07743391,0.0089,0.2011,0.05660000000000001,0.06550000000000002,1.0,0.0,0.0,2647.418944,52.94837888,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.13419401708881223,4.433234524286382,1.094756101918635,0.04351408000000001,0.05268820000000001,0.07107556000000001,0.2666,1.0913017801290001,1.0821276601290002,1.3897119379158687e-33,0.0002571726144913488,10294326.824946823,205886.53649893645,1.3519287997991024e-36,1.2920970428711461e-36,2047.8691300168239,1870.6167761273887,5421567.529639338,108431.35059278677,13.923623947123053,0.2784724789424611,4952306.290083855,99046.12580167712,12.718471194379232,0.25436942388758466,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,223,0.1341,0.018,0.919083522529,9,1.090083522529,0.003,0.0,44,0.1335,0.01,0.918183522529,16,1.083183522529,0.13447876424829275,0.13403677211018,1.286104614806622e-33,1.4193465751569793e-33,0.13302692183748432,0.13792750084463692,1.2987450413607587e-33,1.3993280963205505e-33
26,56,0.1922,180.0,0.1455,2272.137939,45.44275878,Hotta:1984,1.874886171,0.095944879,0.0089,0.2011,0.04670000000000002,0.05560000000000002,1.0,0.0,0.0,2272.137939,45.44275878,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.14409401708881223,4.433234524286382,1.094756101918635,0.03590296000000002,0.04472464000000002,0.06589489000000001,0.25670000000000004,1.117490705529,1.108669025529,1.2724092939154659e-33,0.00029100154693727665,7807992.647852637,156159.85295705273,1.3519287997991024e-36,1.2920970428711461e-36,2236.6609477648476,2043.067806468442,5082002.196096208,101640.04392192415,13.05155512498141,0.2610311024996282,4642131.875026457,92842.63750052913,11.921883880900657,0.23843767761801313,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,240,0.14429999999999998,0.018,0.919083522529,10,1.108083522529,0.005,0.0,28,0.14250000000000002,0.008,0.934183522529,21,1.106183522529,0.14465154672063818,0.14288340865012858,1.1936867372548722e-33,1.2412010168100215e-33,0.14139524651325186,0.14165775845622752,1.2240026573229782e-33,1.2484074174335002e-33
26,56,0.2,60.0,0.015,290401.8443,5808.036885,Meziani:1984is,1.253435566,0.043043804,0.0089,0.2089,0.185,0.1939,1.0,0.0,0.0,290401.8443,5808.036885,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.014617324954484631,4.433234524286382,1.0909802499999999,0.03699999999999999,0.04050570999999999,0.040730709999999996,0.20181850757549466,0.871504412529,0.867998702529,0.5986698101843766,-0.00014522839336714445,-1999621682.557969,-39992433.64427368,0.003995950769886517,0.003825706816550041,165.2705911974074,151.48816048448853,47994884.49227846,959897.6896802987,123.26005705965049,2.465201140768564,43992441.19430985,879848.823734709,112.9810159804914,2.2596203192207778,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,24,0.0147,0.014,0.9346585225290001,-5,0.8716585225290001,0.005,0.0,2,0.0125,0.008,0.934183522529,-9,0.866183522529,0.015100633004642816,0.012883408650128565,0.598693498146524,0.5990057569559839,0.01759494199251188,0.013763211773119318,0.5982241633237988,0.5988655928721565
26,56,0.2,60.0,0.025,407604.4988,8152.089977,Meziani:1984is,0.826781846,0.029194967,0.0089,0.2089,0.17500000000000002,0.1839,1.0,0.0,0.0,407604.4988,8152.089977,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.024617324954484633,4.433234524286382,1.0909802499999999,0.034999999999999996,0.03841670999999999,0.03904170999999999,0.1975897517585363,0.892269872529,0.888853162529,0.5961206940026705,9.922771522330374e-05,4107768660.0232596,82155373.21054302,0.003995950769886517,0.003825706816550041,168.0924789171459,154.07472217498523,68515250.62107283,1370305.012589549,175.96028806712465,3.5192057617741863,62801549.9098841,1256030.9983517567,161.28641015006886,3.2257282033970704,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,41,0.0249,0.014,0.9346585225290001,-4,0.885658522529,0.005,0.0,4,0.0225,0.008,0.934183522529,-6,0.890183522529,0.025296684919716483,0.022883408650128563,0.5963117799215489,0.5968744645300308,0.024890289649787234,0.026552666441430152,0.5964303807544327,0.5957993518508347
26,56,0.2,60.0,0.035,394404.4153,7888.088306,Meziani:1984is,0.829098223,0.032453998,0.0089,0.2089,0.165,0.1739,1.0,0.0,0.0,394404.4153,7888.088306,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.034617324954484635,4.433234524286382,1.0909802499999999,0.032999999999999995,0.03632770999999999,0.03755270999999999,0.19378521615438055,0.913035332529,0.9097076225290001,0.5920147124848341,0.0003393175794156184,1162345953.2490287,23246919.064980574,0.003995950769886517,0.003825706816550041,172.71727690331582,158.31384381460236,68120456.60926047,1362409.1321852093,174.94638141983125,3.498927628396625,62439679.003593765,1248793.5800718754,160.35705634435755,3.207141126887151,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,57,0.034499999999999996,0.014,0.9346585225290001,-2,0.913658522529,0.005,0.0,6,0.0325,0.008,0.934183522529,-4,0.906183522529,0.03489114974428986,0.032883408650128565,0.5929246339770656,0.5935814931197486,0.03931767228007044,0.035078969553637374,0.590972412090363,0.5927065438358589
26,56,0.2,60.0,0.045,330095.3351,6601.906702,Meziani:1984is,0.887622359,0.038776676,0.0089,0.2089,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,330095.3351,6601.906702,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.04461732495448463,4.433234524286382,1.0909802499999999,0.031,0.03423871,0.03626371,0.19043032846687,0.9338007925290001,0.9305620825290001,0.5861335838037977,0.0005721583833980747,576929998.1930681,11538599.963861363,0.003995950769886517,0.003825706816550041,179.51595112825984,164.54555536478307,59257378.04347816,1185147.5608695631,152.18429789157003,3.0436859578314,54315720.237353675,1086314.4047470735,139.49317404377396,2.7898634808754794,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,74,0.0447,0.014,0.9346585225290001,-1,0.927658522529,0.005,0.0,8,0.0425,0.01,0.9481835225290001,-2,0.933183522529,0.04508333669154041,0.04274921562258357,0.5880456852306732,0.5835921239506557,0.046452099979176875,0.04200659083230574,0.5872853588229207,0.5841423008803216
26,56,0.2,60.0,0.055,246996.4905,4939.92981,Meziani:1984is,0.967625085,0.049798278,0.0089,0.2089,0.14500000000000002,0.1539,1.0,0.0,0.0,246996.4905,4939.92981,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.05461732495448463,4.433234524286382,1.0909802499999999,0.028999999999999998,0.03214971,0.03517471,0.18754922020632342,0.9545662525290001,0.9514165425290001,0.578237220887112,0.0007946592626671997,310820627.2849313,6216412.545698626,0.003995950769886517,0.003825706816550041,188.97734128654164,173.21793065139508,46676740.08179654,933534.8016359308,119.87480971573827,2.397496194314765,42784220.962566964,855684.4192513392,109.8780749841606,2.1975614996832116,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,91,0.0549,0.014,0.9346585225290001,1,0.9556585225290001,0.005,0.0,10,0.0525,0.01,0.9481835225290001,0,0.9531835225290001,0.05527353430929338,0.05274921562258356,0.5817565422588257,0.575369920730758,0.06056808972799077,0.05266446972256477,0.5778917094488417,0.5754457614836644
26,56,0.2,60.0,0.065,169666.95,3393.339,Meziani:1984is,0.937130066,0.064832898,0.0089,0.2089,0.135,0.1439,1.0,0.0,0.0,169666.95,3393.339,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.06461732495448463,4.433234524286382,1.0909802499999999,0.026999999999999996,0.030060709999999994,0.03428571,0.18516400838175867,0.9753317125290001,0.9722710025290001,0.5680637062919223,0.0010036624956550897,169047813.11894944,3380956.262378989,0.003995950769886517,0.003825706816550041,201.75375642610834,184.92888063382298,34230944.503860705,684618.890077214,87.91162261116419,1.7582324522232835,31376319.144054815,627526.3828810962,80.58039786803124,1.6116079573606246,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,107,0.06449999999999999,0.002,0.9487945225290001,11,0.9717945225290001,0.005,0.0,12,0.0625,0.01,0.9481835225290001,2,0.9731835225290001,0.06472716381908583,0.06274921562258357,0.560374541756786,0.5657301226710243,0.06156874874276985,0.0633223486128238,0.5644823054745286,0.565137781951601
26,56,0.2,60.0,0.075,101277.1498,2025.542995,Meziani:1984is,1.155245781,0.11157502,0.0089,0.2089,0.125,0.1339,1.0,0.0,0.0,101277.1498,2025.542995,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.07461732495448463,4.433234524286382,1.0909802499999999,0.024999999999999994,0.02797170999999999,0.03359670999999999,0.18329405336780566,0.9960971725290001,0.9931254625290001,0.5553301252642554,0.0011961206462656894,84671349.93128756,1693426.997789715,0.003995950769886517,0.003825706816550041,218.7275358780155,200.48716361090453,22152101.416502647,443042.02811132546,56.89083979415694,1.1378167953214047,20304768.501998685,406095.3698394866,52.14653500295441,1.042930699544199,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,124,0.07469999999999999,0.002,0.9487945225290001,22,0.9937945225290001,0.005,0.0,14,0.0725,0.01,0.9481835225290001,4,0.9931835225290001,0.07491352950874841,0.07274921562258356,0.5450737681160973,0.5548248908995359,0.07251061805531867,0.07398022750308282,0.5489830639758656,0.553402849519757
26,56,0.2,60.0,0.085,54119.9402,1082.398804,Meziani:1984is,1.380267601,0.230968474,0.0089,0.2089,0.115,0.12390000000000001,1.0,0.0,0.0,54119.9402,1082.398804,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.08461732495448464,4.433234524286382,1.0909802499999999,0.023,0.025882709999999996,0.03310771,0.18195524174917302,1.0168626325290002,1.013979922529,0.5397345609780935,0.0013692954628960257,39523931.588539466,790478.6317707893,0.0039959507698865155,0.003825706816550039,241.11030918760642,221.00336755647635,13048875.51483677,260977.5102967354,33.51201190580677,0.6702402381161354,11960689.03615512,239213.7807231024,30.717340580461265,0.6143468116092253,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0006,0.0,141,0.08489999999999999,0.002,0.9487945225290001,32,1.0137945225290002,0.005,0.0,16,0.0825,0.01,0.9481835225290001,6,1.013183522529,0.08509790927490002,0.08274921562258357,0.5261809189049071,0.5428168904846127,0.08235598377863063,0.0846381063933418,0.5316609388923883,0.5404386021061811
26,56,0.2,60.0,0.095,27894.46204,557.8892409,Meziani:1984is,1.681337318,0.559250792,0.0089,0.2089,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,27894.46204,557.8892409,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00038267504551536824,0.09461732495448463,4.433234524286382,1.0909802499999999,0.021,0.023793709999999996,0.032818709999999994,0.1811593497449138,1.0376280925290002,1.034834382529,0.5209596072940489,0.0015209572050942318,18340070.283747252,366801.40574069315,0.0039959507698865155,0.003825706816550039,270.59483053415534,248.02908259260914,7548097.228555229,150961.94459816406,19.384959562371467,0.38769919131692326,6918637.82919556,138372.75660871412,17.768387248413955,0.3553677450319777,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0006,0.0,157,0.09449999999999999,0.002,0.9487945225290001,43,1.0357945225290002,0.0025,0.0,37,0.09375,0.01,0.9541835225290001,8,1.039183522529,0.09468139478738635,0.09394170432506428,0.5044215412857281,0.5099868704923306,0.09307733937503515,0.09529598528360082,0.5083682058317024,0.507774666459866
26,56,0.2,90.0,0.015,22937.74972,458.7549945,Meziani:1984is,1.416878307,0.049263769,0.0089,0.2089,0.185,0.1939,1.0,0.0,0.0,22937.74972,458.7549945,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.014236111514274494,4.433234524286382,1.0909802499999999,0.07400000000000001,0.08101142000000001,0.08123642000000002,0.28502003438355,0.834504412529,0.827492992529,0.3327172770839479,-0.00018682537419394436,-122776415.24318965,-2455528.3053990523,0.0006659917949810857,0.0006376178027583397,548.0654514507987,502.3605619357443,12571388.155557232,251427.76316595118,32.28573290185321,0.6457146581778178,11523020.83888066,230460.4168278493,29.593324812115718,0.5918664963713303,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,14,0.0145,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-7,0.8291835225290001,0.01536040790644222,0.013391425111548913,0.3327502506377458,0.33290537627345906,0.02177050033162553,0.022289514885326572,0.33216101698289224,0.33215039583269573
26,56,0.2,90.0,0.025,46897.80635,937.956127,Meziani:1984is,0.895564276,0.032197668,0.0089,0.2089,0.17500000000000002,0.1839,1.0,0.0,0.0,46897.80635,937.956127,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.024236111514274496,4.433234524286382,1.0909802499999999,0.07000000000000002,0.07683342000000001,0.07745842000000001,0.2783135282374898,0.857269872529,0.850436452529,0.33153542093113514,-0.00010555331973911765,-444304418.52431715,-8886088.370486343,0.0006659917949810857,0.0006376178027583397,551.9692486679421,505.93880931203125,25886146.935184143,517722.9387036829,66.48058396303938,1.3296116792607877,23727420.304065216,474548.40608130436,60.93656045839453,1.2187312091678908,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-4,0.8531835225290001,0.025356506624724773,0.023391425111548913,0.33174200703983603,0.3320310130445591,0.03213079354627424,0.03507896955363741,0.33077444309910425,0.33041869908149574
26,56,0.2,90.0,0.035,61915.25386,1238.305077,Meziani:1984is,0.772022999,0.029395018,0.0089,0.2089,0.165,0.1739,1.0,0.0,0.0,61915.25386,1238.305077,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.0342361115142745,4.433234524286382,1.0909802499999999,0.06600000000000002,0.07265542000000001,0.07388042000000002,0.27180952889845494,0.880035332529,0.873379912529,0.3296282225276847,-2.4541555966972385e-05,-2522874015.9476647,-50457480.31080385,0.0006659917949810857,0.0006376178027583397,558.3352848188301,511.7739618282093,34569470.89855327,691389.4178593984,88.78102323932313,1.7756204644996805,31686614.765531525,633732.2952082758,81.37729646281237,1.627545928993381,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-1,0.8771835225290001,0.03535069109255318,0.03339142511154891,0.3302333771595162,0.33069021234834317,0.04238163978354781,0.04786842422194824,0.3288685608644105,0.32794657912226416
26,56,0.2,90.0,0.045,70266.11186,1405.322237,Meziani:1984is,0.740043794,0.029744068,0.0089,0.2089,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,70266.11186,1405.322237,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.04423611151427449,4.433234524286382,1.0909802499999999,0.06200000000000003,0.06847742000000002,0.07050242000000002,0.26552291803157035,0.902800792529,0.8963233725290001,0.3268888735494834,5.5941316341422206e-05,1256068259.6589327,25121365.189603478,0.0006659917949810856,0.0006376178027583394,567.6248745756961,520.2888636853841,39884792.93145434,797695.8585155618,102.43178839891443,2.0486357676867346,36558675.49522949,731173.509800532,93.88968168664321,1.877793633465624,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,73,0.04409999999999999,0.018,0.919083522529,-2,0.892083522529,0.003,0.0,14,0.043500000000000004,0.01,0.918183522529,-3,0.893183522529,0.04463301369023043,0.04403677211017999,0.3255581036551892,0.3258115952663853,0.03624407144051611,0.03667765138717621,0.32822648340164606,0.3280791838267696
26,56,0.2,90.0,0.055,69160.0235,1383.20047,Meziani:1984is,0.795257104,0.033256206,0.0089,0.2089,0.14500000000000002,0.1539,1.0,0.0,0.0,69160.0235,1383.20047,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.054236111514274495,4.433234524286382,1.0909802499999999,0.058000000000000024,0.06429942000000002,0.06732442000000002,0.25946949724389573,0.925566252529,0.9192668325290001,0.32319669445714183,0.00013558061944941795,510102577.9411048,10202051.558822097,0.0006659917949810855,0.0006376178027583394,580.4249205482174,532.0214738518113,40142201.14510035,802844.022902007,103.09286199951315,2.061857239990263,36794617.6340959,735892.3526819181,94.4956262952635,1.8899125259052705,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,90,0.054299999999999994,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,18,0.0555,0.01,0.918183522529,0,0.923183522529,0.05482329918644524,0.05603677211017999,0.321532417913097,0.32132156869990053,0.054542956020550704,0.052664469722564757,0.32165490791031137,0.3226789865223995
26,56,0.2,90.0,0.065,60424.66296,1208.493259,Meziani:1984is,0.888709963,0.040049872,0.0089,0.2089,0.135,0.1439,1.0,0.0,0.0,60424.66296,1208.493259,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.0642361115142745,4.433234524286382,1.0909802499999999,0.05400000000000002,0.060121420000000016,0.06434642000000002,0.25366596145324666,0.9483317125290001,0.9422102925290001,0.318415674748295,0.00021401328487162782,282340710.7472076,5646814.21400963,0.0006659917949810855,0.0006376178027583394,597.4929265352996,547.6661255190455,36103308.70687952,722066.1740180919,92.72021254615352,1.8544042506161753,33092541.04909738,661850.8208724144,84.98798447190363,1.6997596891567701,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,2,0.9431835225290001,0.06501159646612109,0.06503677211018,0.31661853586119326,0.3173531595804288,0.06356706833875447,0.06332234861282378,0.3173706618227069,0.31814667803581226
26,56,0.2,90.0,0.075,47347.55445,946.951089,Meziani:1984is,1.045460543,0.051533813,0.0089,0.2089,0.125,0.1339,1.0,0.0,0.0,47347.55445,946.951089,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.07423611151427449,4.433234524286382,1.0909802499999999,0.05000000000000002,0.05594342000000001,0.061568420000000006,0.2481298450408576,0.9710971725290001,0.9651537525290002,0.3123930018864168,0.00029082715834185163,162803070.79968613,3256061.4159937226,0.0006659917949810855,0.0006376178027583394,619.8224442569717,568.1335150264836,29347076.92878906,586941.5385757812,75.36891514674771,1.507378302934954,26899732.537586324,537994.6507517265,69.083665947892,1.38167331895784,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,123,0.0741,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,24,0.0735,0.01,0.918183522529,4,0.9631835225290001,0.0745987669574788,0.07403677211017999,0.31114908069884145,0.3129140396695082,0.07251061805531867,0.07398022750308281,0.3124120792313962,0.3129433105291858
26,56,0.2,90.0,0.085,35612.95284,712.2590567,Meziani:1984is,1.024907993,0.059528903,0.0089,0.2089,0.115,0.12390000000000001,1.0,0.0,0.0,35612.95284,712.2590567,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.0842361115142745,4.433234524286382,1.0909802499999999,0.04600000000000001,0.05176542000000002,0.05899042000000002,0.2428794351113326,0.9938626325290001,0.9880972125290001,0.30495764678408827,0.00036556258348134044,97419578.61455426,1948391.5720175342,0.0006659917949810855,0.0006376178027583394,648.740528323593,594.6400297563526,23103565.8405848,462071.316746822,59.33438269343116,1.1866876537020143,21176887.336489182,423537.74667031964,54.38630322907419,1.087726064428769,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,140,0.08429999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,28,0.0855,0.01,0.918183522529,6,0.983183522529,0.08478320807783035,0.08603677211018,0.30439742401252956,0.3063379366568311,0.08137572506613766,0.08463810639334178,0.30676740613905124,0.30714009998726916
26,56,0.2,90.0,0.095,23610.7784,472.2155679,Meziani:1984is,1.09272128,0.080048187,0.0089,0.2089,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,23610.7784,472.2155679,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.0942361115142745,4.433234524286382,1.0909802499999999,0.042000000000000016,0.04758742000000002,0.05661242000000002,0.23793364621255234,1.016628092529,1.0110406725290002,0.29591910467522814,0.00043771698574723595,53940740.635626785,1078814.8124840776,0.0006659917949810855,0.0006376178027583394,686.0568971206683,628.8444700265366,16198337.367707696,323966.74728554825,41.60043324067878,0.8320086646373832,14847507.429861996,296950.1485343555,38.13124320140423,0.7626248638665855,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,157,0.09449999999999999,0.018,0.919083522529,5,1.0180835225290001,0.003,0.0,31,0.0945,0.01,0.918183522529,9,1.013183522529,0.09496566439988641,0.09503677211018,0.2966239525575846,0.3009717473092341,0.09887863911985406,0.10062492472873032,0.2933513087476694,0.2974755729600494
26,56,0.2,90.0,0.105,14683.93748,293.6787496,Meziani:1984is,1.137297133,0.128712071,0.0089,0.2089,0.09500000000000001,0.10390000000000002,1.0,0.0,0.0,14683.93748,293.6787496,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.10423611151427449,4.433234524286382,1.0909802499999999,0.03800000000000001,0.04340942000000002,0.05443442000000002,0.23331185139208,1.0393935525290001,1.0339841325290002,0.28506643036241686,0.0005067531747888762,28976508.111898128,579530.1622379626,0.0006659917949810857,0.0006376178027583397,734.2996492091984,673.0641083641967,10782410.140573801,215648.20281147602,27.691294670820604,0.5538258934164121,9883231.28725181,197664.6257450362,25.38203113284645,0.507640622656929,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,173,0.10409999999999998,0.018,0.919083522529,6,1.0360835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.934183522529,12,1.0341835225290001,0.10454734063893056,0.10288340865012857,0.28831714205815606,0.28334633699802064,0.10752025037456614,0.10328939445129515,0.2855344101393984,0.28301072867167576
26,56,0.2,90.0,0.115,9098.767991,181.9753598,Meziani:1984is,1.110040393,0.265970074,0.0089,0.2089,0.085,0.09390000000000001,1.0,0.0,0.0,9098.767991,181.9753598,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007638884857255057,0.1142361115142745,4.433234524286382,1.0909802499999999,0.03400000000000001,0.03923142000000001,0.05245642000000001,0.22903366564765104,1.0621590125290001,1.0569275925290003,0.2721677574951649,0.0005721119796742698,15903823.576951414,318076.4715040701,0.0006659917949810857,0.0006376178027583397,797.1020479187883,730.6292189237967,7252646.59916402,145052.93196733834,18.626185750905602,0.3725237149771698,6647825.750433173,132956.51499405087,17.07288995461247,0.3414577990547215,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,190,0.11429999999999998,0.018,0.919083522529,7,1.054083522529,0.005,0.0,22,0.1125,0.008,0.934183522529,15,1.0581835225290002,0.1147259474275728,0.11288340865012857,0.2783671115918096,0.2749418142586478,0.11609103700477197,0.11607884911960599,0.27693996985493635,0.27220402527472887
