Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2,140.0,0.005,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.2089,0.195,0.2039,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.0036548746366796515,4.433234524286382,1.0909802499999999,0.13775146656328027,0.1504483018035287,0.1504733018035287,0.3879088833779509,0.7519874859657197,0.7392906507254713,0.062112676784794575,-0.00020084488918550595,-0.0,-0.0,4.99573032394158e-05,4.782891645707592e-05,1356.8832126006519,1243.7284841780152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-12,0.7402835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-3,0.7391835225290001,0.006783664133536149,0.0040336346005142585,0.0621037889094885,0.06211643272244146,0.0023031651929098507,0.010032954161528721,0.06212021655237548,0.062085723606274644
26,56,0.2,140.0,0.015,1209.156152,24.18312305,Meziani:1984is,2.572041662,0.089318489,0.0089,0.2089,0.185,0.1939,1.0,0.0,0.0,1209.156152,24.18312305,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.01365487463667965,4.433234524286382,1.0909802499999999,0.13068728879080435,0.1430697681201776,0.1432947681201776,0.3785429541282965,0.7778171237381957,0.7654346444088225,0.06203086370319797,-0.0001636075910144352,-7390587.102363212,-147811.74210838607,4.99573032394158e-05,4.782891645707592e-05,1358.9098662469448,1245.5861288478366,1643134.2247859905,32862.68450930891,4.2198834406272985,0.08439766884744537,1506108.1305422264,30122.162623300384,3.8679741825090774,0.07735948368217058,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-12,0.7621835225290001,0.013982231290427194,0.013650225950385694,0.06204346787729918,0.06203202093343177,0.014975929991007164,0.0009737571048085617,0.062031855234877226,0.0621218964951429
26,56,0.2,140.0,0.025,4555.791183,91.11582367,Meziani:1984is,1.139209369,0.043900168,0.0089,0.2089,0.17500000000000002,0.1839,1.0,0.0,0.0,4555.791183,91.11582367,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.023654874636679653,4.433234524286382,1.0909802499999999,0.12362311101832844,0.1356912344368265,0.1363162344368265,0.369210284847032,0.8036467615106716,0.7915786380921735,0.06185514837469203,-0.00012636413872099943,-36052880.42249688,-721057.6085290739,4.995730323941581e-05,4.7828916457075935e-05,1363.2808358801988,1249.5925896735519,6210822.81205588,124216.4562547504,15.950582698548839,0.3190116540059884,5692882.902376905,113857.65806003401,14.62041379626152,0.2924082759573223,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-8,0.7941835225290002,0.02477822028566834,0.023650225950385694,0.061874567962425575,0.06185196785199621,0.027482415480027167,0.018026363329223007,0.06181751272665238,0.06196498484703199
26,56,0.2,140.0,0.035,8011.318318,160.2263664,Meziani:1984is,0.949906083,0.036947727,0.0089,0.2089,0.165,0.1739,1.0,0.0,0.0,8011.318318,160.2263664,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.033654874636679655,4.433234524286382,1.0909802499999999,0.11655893324585254,0.12831270075347542,0.12953770075347543,0.35991346286777803,0.8294763992831475,0.8177226317755246,0.06157105530697461,-8.912434125131591e-05,-89889228.97516187,-1797784.5799520484,4.9957303239415806e-05,4.782891645707593e-05,1370.400711507088,1256.1187166377101,10978716.323096968,219574.3265167554,28.19544655106652,0.5639089311621085,10063166.884182338,201263.3377338915,25.84414021341497,0.5168828043973376,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-2,0.820283522529,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-5,0.8181835225290001,0.03557197642494714,0.03365022595038569,0.0616115233476387,0.06157739984691908,0.04391003921875991,0.03081581799753378,0.0613437558742398,0.0616646906108791
26,56,0.2,140.0,0.045,11931.86236,238.6372472,Meziani:1984is,0.87161582,0.034948442,0.0089,0.2089,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,11931.86236,238.6372472,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.04365487463667965,4.433234524286382,1.0909802499999999,0.10949475547337664,0.12093416707012436,0.12295916707012436,0.3506553394290815,0.8553060370556235,0.8438666254588757,0.06116184492364171,-5.190016679576907e-05,-229900270.01170814,-4598005.400234163,4.995730323941579e-05,4.782891645707592e-05,1380.772945386442,1265.6259775430785,16475192.734762821,329503.85469525645,42.311450856441056,0.8462290171288211,15101274.963284463,302025.4992656893,38.782966837796614,0.7756593367559323,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,12,0.045,0.008,0.8322835225290001,1,0.8442835225290001,0.005,0.0,8,0.0425,0.008,0.8541835225290001,-2,0.8421835225290001,0.04636350109308296,0.043650225950385695,0.06125423405471097,0.06121083677694007,0.056052662209821524,0.043605272665844616,0.060852932515541934,0.06121268579434317
26,56,0.2,140.0,0.055,14924.5649,298.4912979,Meziani:1984is,0.857646443,0.03490889,0.0089,0.2089,0.14500000000000002,0.1539,1.0,0.0,0.0,14924.5649,298.4912979,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.05365487463667965,4.433234524286382,1.0909802499999999,0.10243057770090072,0.11355563338677327,0.11658063338677327,0.34143906247934386,0.8811356748280994,0.8700106191422268,0.06060812042571499,-1.4706165210537441e-05,-1014850893.2366724,-20297017.85793358,4.9957303239415806e-05,4.782891645707593e-05,1395.0320038286968,1278.6959285731314,20820245.678718433,416404.9134348655,53.470379135252415,1.0694075823467775,19083980.373355463,381679.6073392397,49.01131723993392,0.980226344470285,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,1,0.8661835225290001,0.05355661184889016,0.05365022595038569,0.06096360794675503,0.06075559046825007,0.06804877882077054,0.056394727334155445,0.060250237107939,0.060615656980003554
26,56,0.2,140.0,0.065,16205.39103,324.1078205,Meziani:1984is,0.851568467,0.03720984,0.0089,0.2089,0.135,0.1439,1.0,0.0,0.0,16205.39103,324.1078205,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.06365487463667965,4.433234524286382,1.0909802499999999,0.0953663999284248,0.10617709970342216,0.11040209970342217,0.3322681141840459,0.9069653126005753,0.896154612825578,0.05988735857104183,2.2440026392705375e-05,722164526.2978799,14443290.521501275,4.9957303239415806e-05,4.782891645707593e-05,1413.9889333042042,1296.0719805002927,22914243.57628722,458284.8713843455,58.848166852996414,1.1769633366967889,21003353.24703378,420067.06481106835,53.940634445945676,1.0788126885860574,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,63,0.0635,0.01,0.8866835225290001,0,0.8916835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,5,0.8981835225290001,0.06432301111211558,0.06365022595038569,0.059436230789856666,0.06021569134601909,0.05252643607624241,0.07344733355856989,0.06033284191187959,0.059609140583955375
26,56,0.2,140.0,0.075,15827.15187,316.5430374,Meziani:1984is,0.960374938,0.044733254,0.0089,0.2089,0.125,0.1339,1.0,0.0,0.0,15827.15187,316.5430374,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.07365487463667965,4.433234524286382,1.0909802499999999,0.08830222215594889,0.09879856602007107,0.10442356602007108,0.3231463538709219,0.9327949503730513,0.922298606508929,0.05897334821261122,5.951707854781796e-05,265926222.45871747,5318524.449174349,4.995730323941579e-05,4.782891645707592e-05,1438.697355831144,1318.7198905123573,22770481.545706946,455409.6309141389,58.47895842006047,1.1695791684012093,20871579.981128853,417431.599622577,53.60221545720968,1.0720443091441936,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,73,0.0735,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,14,0.0725,0.008,0.8811835225290001,5,0.9251835225290002,0.07430974049740513,0.0733914251115489,0.05853395092640229,0.05892176970676329,0.06755179713367576,0.0734473335585699,0.059158921222287615,0.05891714322444127
26,56,0.2,140.0,0.085,14167.16713,283.3433425,Meziani:1984is,1.009376107,0.051739349,0.0089,0.2089,0.115,0.12390000000000001,1.0,0.0,0.0,14167.16713,283.3433425,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.08365487463667966,4.433234524286382,1.0909802499999999,0.08123804438347298,0.09142003233672,0.09864503233671999,0.314078067264685,0.9586245881455271,0.9484426001922801,0.057835516768075454,9.649924554827227e-05,146811169.86467102,2936223.3962571435,4.995730323941578e-05,4.78289164570759e-05,1470.5514387023086,1347.917561937816,20833548.005357556,416670.959960096,53.50454205819534,1.070090840786241,19096173.377435163,381923.46741391154,49.04263121004743,0.9808526238547777,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,83,0.0835,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,16,0.0825,0.008,0.8811835225290001,8,0.9491835225290002,0.08429456100883215,0.08339142511154891,0.05749976032221925,0.05805120533397044,0.08235598377863063,0.08623678822688075,0.0577109218050563,0.05778835853281095
26,56,0.2,140.0,0.095,10747.05684,214.9411368,Meziani:1984is,1.256157868,0.069507402,0.0089,0.2089,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,10747.05684,214.9411368,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.09365487463667965,4.433234524286382,1.0909802499999999,0.07417386661099708,0.0840414986533689,0.09306649865336891,0.30506802299383806,0.984454225918003,0.9745865938756313,0.056438120272482434,0.00013335550024004157,80589528.14585947,1611790.5629171897,4.9957303239415785e-05,4.7828916457075915e-05,1511.4354934203147,1385.3921676586858,16243483.157781567,324869.6631556314,41.716376277512296,0.834327525550246,14888888.371518705,297777.76743037417,38.2375173863251,0.7647503477265022,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,93,0.0935,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,18,0.0925,0.008,0.8811835225290001,11,0.9731835225290001,0.0942774737405827,0.09339142511154891,0.05633286942858291,0.057099938566590416,0.09210728054160666,0.09902624289519152,0.056597892501429305,0.05653178145566441
26,56,0.2,140.0,0.105,9052.934932,181.0586986,Meziani:1984is,1.137752572,0.071137151,0.0089,0.2089,0.09500000000000001,0.10390000000000002,1.0,0.0,0.0,9052.934932,181.0586986,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.10365487463667965,4.433234524286382,1.0909802499999999,0.06710968883852116,0.07666296497001783,0.08768796497001782,0.2961215374977271,1.010283863690479,1.0007305875589823,0.05473926711176759,0.00017004850148762203,53237369.649264276,1064747.3927500586,4.995730323941582e-05,4.782891645707594e-05,1563.9599936568366,1433.536485795079,14158428.058826474,283168.5611139711,36.36155537965041,0.7272311074323463,12977712.528550792,259554.2505136744,33.32925172536388,0.6665850343600137,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,103,0.10350000000000001,0.01,0.8866835225290001,11,1.0016835225290002,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,14,0.9971835225290001,0.10425847978578417,0.10339142511154892,0.05503237506666702,0.05607706148897578,0.10656360087546723,0.11181569756350235,0.05471289060867382,0.05516659125194689
26,56,0.2,140.0,0.115,6543.686682,130.8737336,Meziani:1984is,1.199629564,0.085884308,0.0089,0.2089,0.085,0.09390000000000001,1.0,0.0,0.0,6543.686682,130.8737336,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0013451253633203486,0.11365487463667966,4.433234524286382,1.0909802499999999,0.06004551106604525,0.06928443128666673,0.08250943128666673,0.28724454962047014,1.036113501462955,1.0268745812423334,0.05268973874010271,0.00020653336484159157,31683436.170320097,633668.7232127287,4.995730323941579e-05,4.782891645707592e-05,1631.8484437269162,1495.7635060093126,10678304.928258248,213566.09849989103,27.423932543669604,0.5484786507057561,9787807.733694766,195756.15461406478,25.136965168406675,0.5027393032144772,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,113,0.1135,0.01,0.8866835225290001,14,1.031683522529,0.003,0.0,37,0.1125,0.01,0.918183522529,10,1.023183522529,0.11423758023651942,0.11303677211018,0.05359725857582243,0.05117196325505182,0.1208226153855988,0.10595386417385984,0.05257580912060146,0.052290900091349304
26,56,0.2065,180.0,0.0066,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.21539999999999998,0.1999,0.20879999999999999,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.004977902028930536,4.433234524286382,1.088056094601012,0.1651174,0.17990207999999996,0.17994563999999996,0.42419999999999997,0.727624026129,0.712839346129,1.874245913941122e-33,-0.00018553390997077867,-0.0,-0.0,1.1711714434573849e-36,1.1227804228131383e-36,1742.0783023856893,1601.0923619011628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.008,0.8322835225290001,-15,0.7162835225290001,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-4,0.7091835225290001,0.006783664133536149,0.0040336346005142585,1.874102289838145e-33,1.8745091117440996e-33,-0.010542692998552483,-0.005953864173859821,1.873256723966816e-33,1.8742844747611903e-33
26,56,0.2065,180.0,0.0166,553.5534155,11.07106831,Hotta:1984,3.847867144,0.065034374,0.0089,0.21539999999999998,0.18989999999999999,0.19879999999999998,1.0,0.0,0.0,553.5534155,11.07106831,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.014977902028930536,4.433234524286382,1.088056094601012,0.15685739999999998,0.17128607999999995,0.17156163999999996,0.41419999999999996,0.7546494861290001,0.7402208061290001,1.8716886108237946e-33,-0.00015520747693499357,-3566538.3294121064,-71330.76658824213,1.1711714434573852e-36,1.1227804228131386e-36,1744.4585179020721,1603.279947199562,965650.97078276,19313.0194156552,2.4799766687122484,0.04959953337424497,887501.0907749772,17750.021815499542,2.2792728068139274,0.04558545613627854,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,4,0.0162,0.008,0.8322835225290001,-12,0.7402835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-3,0.7391835225290001,0.017581142469495603,0.01403363460051426,1.8706868248868474e-33,1.8723950101808268e-33,0.0023031651929098507,0.010032954161528721,1.8746308607666474e-33,1.873521047417031e-33
26,56,0.2065,180.0,0.0265,2243.07003,44.86140061,Hotta:1984,1.493488814,0.02184506,0.0089,0.21539999999999998,0.18,0.18889999999999998,1.0,0.0,0.0,2243.07003,44.86140061,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.024877902028930535,4.433234524286382,1.088056094601012,0.14867999999999998,0.16275623999999997,0.16345848999999996,0.40429999999999994,0.781404691529,0.767328451529,1.8666456475376493e-33,-0.00012518430822956652,-17918140.553899094,-358362.8111578641,1.1711714434573854e-36,1.1227804228131388e-36,1749.1713782521808,1607.6113969965845,3923513.8958912604,78470.27793531692,10.076335255264407,0.2015267051502102,3605984.9444894707,72119.69890586553,9.260860083651643,0.1852172017143194,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-2,0.769183522529,0.02477822028566834,0.024033634600514258,1.8667288763804504e-33,1.867956224323882e-33,0.014975929991007164,0.026019772496917202,1.8717879914586924e-33,1.866800495497626e-33
26,56,0.2065,180.0,0.0364,4169.264801,83.38529602,Hotta:1984,1.223237248,0.015590279,0.0089,0.21539999999999998,0.17009999999999997,0.17899999999999996,1.0,0.0,0.0,4169.264801,83.38529602,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.03477790202893054,4.433234524286382,1.088056094601012,0.14050259999999998,0.15422639999999996,0.15555135999999997,0.3944,0.808159896929,0.7944360969290001,1.8587313552314867e-33,-9.516113952413922e-05,-43812682.59132601,-876253.6518265202,1.1711714434573852e-36,1.1227804228131386e-36,1756.619175128313,1614.4564456232945,7323810.495624131,146476.2099124826,18.80894826885002,0.37617896537700035,6731096.431484773,134621.92862969544,17.286745014508856,0.34573490029017706,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-5,0.796283522529,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-1,0.799183522529,0.03557197642494714,0.034033634600514256,1.8582718864174217e-33,1.8612257534254623e-33,0.03161540725570067,0.04200659083230574,1.8617230934716725e-33,1.8542502032803626e-33
26,56,0.2065,180.0,0.0464,6804.668975,136.0933795,Hotta:1984,0.959635219,0.011462718,0.0089,0.21539999999999998,0.1601,0.16899999999999998,1.0,0.0,0.0,6804.668975,136.0933795,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.04477790202893053,4.433234524286382,1.088056094601012,0.1322426,0.14561039999999997,0.14776335999999998,0.38439999999999996,0.8351853569290001,0.821817556929,1.847384746270203e-33,-6.483470648835424e-05,-104954110.90080696,-2099082.218016139,1.1711714434573852e-36,1.1227804228131386e-36,1767.408303334722,1624.3724125113486,12026628.44785917,240532.56895718342,30.8866856207734,0.617733712415468,11053316.559261875,221066.3311852375,28.38703424762258,0.5677406849524517,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,12,0.045,0.008,0.8322835225290001,-2,0.820283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,0,0.8291835225290001,0.04636350109308296,0.04403363460051426,1.846792482954989e-33,1.852253186783024e-33,0.04391003921875991,0.057993409167694285,1.8496679229665957e-33,1.8361044062433357e-33
26,56,0.2065,180.0,0.0563,9110.47925,182.209585,Hotta:1984,0.905550605,0.009659206,0.0089,0.21539999999999998,0.1502,0.1591,1.0,0.0,0.0,9110.47925,182.209585,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.05467790202893054,4.433234524286382,1.088056094601012,0.1240652,0.13708056,0.14025025,0.3745,0.8619405623290001,0.848925202329,1.8323310553168862e-33,-3.4811537782927066e-05,-261708612.43791804,-5234172.248758361,1.1711714434573852e-36,1.1227804228131386e-36,1781.928615212602,1637.717599354132,16234223.673875645,324684.4734775129,41.69259614913694,0.8338519229827387,14920392.206275634,298407.8441255127,38.318425268713305,0.7663685053742662,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,15,0.055799999999999995,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,-1,0.8501835225290001,0.05715279567350251,0.05365022595038569,1.832292539754517e-33,1.830786085257106e-33,0.060067384102035604,0.04786842422194822,1.827857023831437e-33,1.8395732903894687e-33
26,56,0.2065,180.0,0.0663,10578.6941,211.573882,Hotta:1984,0.884797302,0.011627144,0.0089,0.21539999999999998,0.1402,0.14909999999999998,1.0,0.0,0.0,10578.6941,211.573882,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.06467790202893053,4.433234524286382,1.088056094601012,0.11580519999999998,0.12846455999999998,0.13286024999999999,0.3645,0.888966022329,0.876306662329,1.812675166061248e-33,-4.485104747142079e-06,-2358628102.6637726,-47172562.05327545,1.1711714434573852e-36,1.1227804228131386e-36,1801.251101766097,1655.4763221344872,19054884.402871512,381097.6880574302,48.93659321423834,0.9787318642847667,17512777.6016538,350255.552033076,44.976167549691716,0.8995233509938344,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,17,0.063,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,2,0.8741835225290001,0.06434442047201827,0.06365022595038569,1.820948757760074e-33,1.8134745418561734e-33,0.07201583124035371,0.06065787889025906,1.8073678889099535e-33,1.8189286730201905e-33
26,56,0.2065,180.0,0.0762,11005.18822,220.1037644,Hotta:1984,0.954095449,0.007087566,0.0089,0.21539999999999998,0.13029999999999997,0.13919999999999996,1.0,0.0,0.0,11005.18822,220.1037644,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.07457790202893054,4.433234524286382,1.088056094601012,0.10762779999999997,0.11993471999999995,0.12574115999999996,0.35459999999999997,0.9157212277290001,0.9034143077290001,1.7881303703657052e-33,2.553806395828521e-05,430932753.47638994,8618655.0695278,1.171171443457385e-36,1.1227804228131383e-36,1825.9759993585344,1678.200240244154,20095209.55814327,401904.1911628654,51.60834749296812,1.0321669498593624,18468909.514736135,369378.1902947226,47.43169745480154,0.9486339490960306,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,8,0.900283522529,0.005,0.0,14,0.0725,0.008,0.8541835225290001,6,0.9061835225290001,0.07513000130994385,0.07365022595038569,1.801418740321988e-33,1.7936226659941128e-33,0.08382460910052025,0.0777104851146735,1.783476046423581e-33,1.7848769911508594e-33
26,56,0.2065,180.0,0.0861,10507.52352,210.1504703,Hotta:1984,1.018317968,0.008374952,0.0089,0.21539999999999998,0.1204,0.1293,1.0,0.0,0.0,10507.52352,210.1504703,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.08447790202893053,4.433234524286382,1.088056094601012,0.0994504,0.11140487999999998,0.11881808999999999,0.3447,0.9424764331290001,0.9305219531290001,1.7577348556127932e-33,5.5561232663712385e-05,189116097.97423685,3782321.9576849206,1.1711714434573852e-36,1.1227804228131386e-36,1857.5515696157538,1707.2204078751236,19518266.807350453,390365.33596125385,50.12664799238249,1.0025329593705947,17938658.589571856,358773.171620715,46.06991150650539,0.9213982296916607,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,9,0.930183522529,0.08591335574227088,0.0836502259503857,1.7788731703890895e-33,1.7714066407767054e-33,0.09936061671112018,0.09049993978298428,1.7465277522502216e-33,1.7549227536935646e-33
26,56,0.2065,180.0,0.0961,9308.800533,186.1760107,Hotta:1984,1.16019244,0.012353901,0.0089,0.21539999999999998,0.11039999999999998,0.11929999999999999,1.0,0.0,0.0,9308.800533,186.1760107,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.09447790202893054,4.433234524286382,1.088056094601012,0.09119039999999998,0.10278887999999999,0.11202408999999999,0.3347,0.9695018931290001,0.9579034131290002,1.7201504195309213e-33,8.588766569949748e-05,108383438.4970887,2167668.770407499,1.1711714434573856e-36,1.122780422813139e-36,1898.138152884468,1744.5223295959859,17669389.44927857,353387.78906149697,45.378376774250896,0.9075675356800093,16239410.391573515,324788.2079012512,41.7059166337293,0.8341183328537968,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,94,0.0945,0.01,0.8866835225290001,7,0.961683522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,12,0.9541835225290001,0.0952756601279674,0.09365022595038569,1.6856164427993436e-33,1.7470166191791587e-33,0.08724322246018124,0.1032893944512951,1.7161547087100416e-33,1.721636238138029e-33
26,56,0.2065,180.0,0.106,7716.390251,154.327805,Hotta:1984,1.29594275,0.014644153,0.0089,0.21539999999999998,0.10049999999999999,0.1094,1.0,0.0,0.0,7716.390251,154.327805,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.10437790202893053,4.433234524286382,1.088056094601012,0.08301299999999999,0.09425903999999999,0.10549503999999998,0.3248,0.996257098529,0.9850110585290001,1.675030377545657e-33,0.00011591083440492456,66571777.268408336,1331435.5451956205,1.1711714434573854e-36,1.1227804228131388e-36,1949.2680155425228,1791.5142658681723,15041312.711718438,300826.25419538346,38.62897228967675,0.7725794456934133,13824023.215672586,276480.4642776215,35.502739685348594,0.7100547936149529,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,104,0.1045,0.01,0.8866835225290001,9,0.981683522529,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,12,0.9811835225290001,0.10525647556459461,0.10339142511154892,1.6439257405163298e-33,1.681429580844476e-33,0.09694848476980511,0.10328939445129512,1.678918405495505e-33,1.6817716090384864e-33
26,56,0.2065,180.0,0.116,5989.507624,119.7901525,Hotta:1984,1.419148373,0.016695863,0.0089,0.21539999999999998,0.09049999999999998,0.09939999999999999,1.0,0.0,0.0,5989.507624,119.7901525,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.11437790202893054,4.433234524286382,1.088056094601012,0.07475299999999999,0.08564303999999998,0.09909903999999997,0.31479999999999997,1.023282558529,1.0123925185290001,1.6201467120279464e-33,0.00014623726744070965,40957464.05018394,819149.2811404429,1.1711714434573849e-36,1.1227804228131383e-36,2015.3009081041444,1852.203133739305,12070660.153743895,241413.20311518395,30.999767476000244,0.6199953496235185,11093784.790728258,221875.69585160926,28.490964417940045,0.5698192884539373,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,114,0.1145,0.01,0.8866835225290001,12,1.0116835225290002,0.005,0.0,22,0.1125,0.008,0.8811835225290001,16,1.0131835225290002,0.11523538551590917,0.11339142511154891,1.5980941558294474e-33,1.646996054641344e-33,0.11133812919452224,0.12034200067570963,1.6164873569151183e-33,1.6221018865945784e-33
