Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2065,180.0,0.1259,4495.296117,89.90592235,Hotta:1984,1.599449694,0.038707128,0.0089,0.21539999999999998,0.08059999999999998,0.08949999999999998,1.0,0.0,0.0,4495.296117,89.90592235,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0016220979710694639,0.12427790202893055,4.433234524286382,1.088056094601012,0.06657559999999997,0.07711319999999998,0.09296400999999999,0.3049,1.0500377639290002,1.0395001639290002,1.5550544247225396e-33,0.00017626043614613692,25503716.065203454,510074.3213608033,1.1711714434573854e-36,1.1227804228131388e-36,2099.658435166626,1929.7336282432814,9438586.41063083,188771.7282336132,24.240097915517826,0.4848019583642798,8674724.085886344,173494.4817370242,22.27835314355426,0.4455670629206444,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,124,0.1245,0.01,0.8866835225290001,15,1.041683522529,0.005,0.0,24,0.1225,0.008,0.8811835225290001,19,1.037183522529,0.12521239107284998,0.12339142511154891,1.5481240595006372e-33,1.6109619755501947e-33,0.12553314894302992,0.13313145534402035,1.5464487318935067e-33,1.5746098343193755e-33
26,56,0.2211,180.0,0.0068,8.53e-33,1.7099999999999998e-34,Hotta:1984,1.88E+34,1.29E+33,0.0089,0.22999999999999998,0.2143,0.22319999999999998,1.0,0.0,0.0,8.53e-33,1.7099999999999998e-34,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.0049414539641436375,4.433234524286382,1.0821268845935201,0.18952692,0.20534399999999997,0.20539023999999997,0.4532,0.7035898153290001,0.6877727353290001,1.8742776726569168e-33,-0.00018656619468280624,-4.5721037589379084e-29,-9.165647629289358e-31,1.0216052152536666e-36,9.820735351851552e-37,1986.2073596523298,1835.4662359196536,1.6942348777834373e-29,3.3964145850054837e-31,4.35111970613522e-35,8.722643256144461e-37,1.5656526992394646e-29,3.1386472634226072e-31,4.020896041012449e-35,8.06064739757478e-37,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,1,0.0054,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,0,0.0025,0.03,0.8141835225290001,-5,0.679183522529,0.007562116280766418,0.0040336346005142585,1.8742245778176683e-33,1.8745091117440996e-33,0.025409272602853195,-0.021940682509248362,1.869335231875706e-33,1.8690762206077164e-33
26,56,0.2211,180.0,0.0167,213.6924336,4.273848671,Hotta:1984,6.832249395,0.13102944,0.0089,0.22999999999999998,0.2044,0.2133,1.0,0.0,0.0,213.6924336,4.273848671,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.014841453964143637,4.433234524286382,1.0821268845935201,0.18077136,0.19623599999999997,0.19651488999999997,0.44329999999999997,0.730923180729,0.7154585407290001,1.8720391919820445e-33,-0.000159745435357566,-1337706.039122068,-26754.1207761814,1.0216052152536664e-36,9.82073535185155e-37,1988.582356292311,1837.6609846813697,424945.00313012616,8498.900060613942,1.0913401685852486,0.021826803366597917,392694.2479483342,7853.884957129022,1.0085140514692874,0.020170281024666278,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,4,0.0162,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-4,0.7091835225290001,0.018359433539792747,0.01403363460051426,1.8718990511523455e-33,1.8723950101808268e-33,0.025409272602853195,-0.005953864173859821,1.869335231875706e-33,1.8742844747611903e-33
26,56,0.2211,180.0,0.0267,1310.171356,26.20342713,Hotta:1984,2.02263619,0.028240581,0.0089,0.22999999999999998,0.1944,0.20329999999999998,1.0,0.0,0.0,1310.171356,26.20342713,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.02484145396414364,4.433234524286382,1.0821268845935201,0.17192735999999997,0.18703599999999998,0.18774888999999997,0.43329999999999996,0.7585326407290001,0.7434240007290001,1.8675814189230572e-33,-0.0001326537592714647,-9876624.403224375,-197532.48813987174,1.0216052152536666e-36,9.820735351851552e-37,1993.3289492727495,1842.0473399674427,2611602.4924227335,52232.04986838796,6.707095467329246,0.13414190939777745,2413397.6612213375,48267.95324284722,6.198067493581067,0.12396134991892863,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-3,0.7391835225290001,0.02555640402687942,0.024033634600514258,1.869272926182841e-33,1.867956224323882e-33,0.04187164367714624,0.010032954161528721,1.8601322454519562e-33,1.873521047417031e-33
26,56,0.2211,180.0,0.0366,2640.476919,52.80953838,Hotta:1984,1.465644321,0.017799815,0.0089,0.22999999999999998,0.1845,0.1934,1.0,0.0,0.0,2640.476919,52.80953838,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.03474145396414364,4.433234524286382,1.0821268845935201,0.16317179999999998,0.17792799999999998,0.17926755999999996,0.42339999999999994,0.785866006129,0.771109806129,1.8606912107345227e-33,-0.00010583299994622447,-24949466.80469864,-498989.3360939727,1.0216052152536667e-36,9.820735351851553e-37,2000.710319899689,1848.8685092148107,5282829.421300235,105656.5884260047,13.567317908862309,0.27134635817724617,4881894.624847647,97637.89249695293,12.537640550311814,0.25075281100623625,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-8,0.7722835225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-2,0.769183522529,0.03557197642494714,0.034033634600514256,1.8582718864174217e-33,1.8612257534254623e-33,0.019162910402884425,0.026019772496917202,1.8699322638991645e-33,1.866800495497626e-33
26,56,0.2211,180.0,0.0465,4684.35739,93.68714781,Hotta:1984,1.090864675,0.012381634,0.0089,0.22999999999999998,0.17459999999999998,0.18349999999999997,1.0,0.0,0.0,4684.35739,93.68714781,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.04464145396414364,4.433234524286382,1.0821268845935201,0.15441623999999998,0.16881999999999997,0.17098224999999997,0.4135,0.813199371529,0.798795611529,1.850992182733696e-33,-7.90122406209842e-05,-59286477.046898484,-1185729.5410645322,1.0216052152536662e-36,9.820735351851548e-37,2011.193857104905,1858.5564093626328,9421150.807251966,188423.01616515126,24.195319946155404,0.4839063989747594,8706142.450929714,174122.84903717984,22.359041523345855,0.44718083051464835,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,12,0.045,0.008,0.8322835225290001,-5,0.796283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-1,0.799183522529,0.04636350109308296,0.04403363460051426,1.846792482954989e-33,1.852253186783024e-33,0.03161540725570067,0.04200659083230574,1.8617230934716725e-33,1.8542502032803626e-33
26,56,0.2211,180.0,0.0565,6752.608103,135.0521621,Hotta:1984,0.956667395,0.006664092,0.0089,0.22999999999999998,0.1646,0.1735,1.0,0.0,0.0,6752.608103,135.0521621,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.05464145396414364,4.433234524286382,1.0821268845935201,0.14557224,0.15961999999999998,0.16281225,0.40349999999999997,0.840808831529,0.826761071529,1.8379426034319108e-33,-5.192056453488294e-05,-130056523.1424486,-2601130.46361938,1.0216052152536664e-36,9.82073535185155e-37,2025.4735379178678,1871.7523487818137,13677229.024556272,273544.58057214436,35.12574408332911,0.7025148818746543,12639210.077193357,252784.20161873725,32.45991258827601,0.6491982519578011,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,15,0.055799999999999995,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,10,0.0525,0.03,0.8141835225290001,0,0.8291835225290001,0.05715279567350251,0.05403363460051425,1.832292539754517e-33,1.8411037993330913e-33,0.047974191392198606,0.057993409167694285,1.8448197794538394e-33,1.8361044062433357e-33
26,56,0.2211,180.0,0.0664,8422.48438,168.4496876,Hotta:1984,0.898784689,0.008311087,0.0089,0.22999999999999998,0.1547,0.1636,1.0,0.0,0.0,8422.48438,168.4496876,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.06454145396414364,4.433234524286382,1.0821268845935201,0.13681668,0.15051199999999998,0.15492095999999997,0.39359999999999995,0.8681421969290001,0.8544468769290001,1.821346869461704e-33,-2.5099805209642572e-05,-335559750.74915487,-6711195.014983097,1.0216052152536664e-36,9.82073535185155e-37,2043.9292316479216,1888.8073669990038,17214962.02738002,344299.24054760044,44.21132010674924,0.8842264021349849,15908450.545378037,318169.01090756076,40.85594835152475,0.8171189670304951,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,1,0.8591835225290001,0.06434442047201827,0.06403363460051426,1.820948757760074e-33,1.827857382996377e-33,0.060067384102035604,0.07398022750308282,1.827857023831437e-33,1.8126934441373694e-33
26,56,0.2211,180.0,0.0764,9406.303163,188.1260633,Hotta:1984,0.902586261,0.008292312,0.0089,0.22999999999999998,0.1447,0.1536,1.0,0.0,0.0,9406.303163,188.1260633,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.07454145396414363,4.433234524286382,1.0821268845935201,0.12797267999999998,0.14131199999999997,0.14714895999999997,0.38359999999999994,0.8957516569290002,0.8824123369290001,1.80033598612855e-33,1.991870876458704e-06,4722345847.901157,94446916.97810477,1.0216052152536667e-36,9.820735351851553e-37,2067.7829783697916,1910.8507586395601,19450193.56983733,389003.87147945794,49.95182287864662,0.9990364577853508,17974041.535012245,359480.8307766789,46.160781688193666,0.9232156339601705,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,6,0.8842835225290001,0.005,0.0,14,0.0725,0.008,0.8541835225290001,3,0.8821835225290001,0.07513000130994385,0.07365022595038569,1.801418740321988e-33,1.7936226659941128e-33,0.07596736723500619,0.06492103044636267,1.7997761218276003e-33,1.8110891432653912e-33
26,56,0.2211,180.0,0.0863,9599.113342,191.9822668,Hotta:1984,0.939670122,0.009688395,0.0089,0.22999999999999998,0.13479999999999998,0.14369999999999997,1.0,0.0,0.0,9599.113342,191.9822668,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.08444145396414364,4.433234524286382,1.0821268845935201,0.11921711999999997,0.13220399999999996,0.13965168999999997,0.3737,0.923085022329,0.910098142329,1.7747211142506422e-33,2.881263020169885e-05,333156441.2829627,6663128.824270973,1.0216052152536664e-36,9.82073535185155e-37,2097.627665310717,1938.4304143766376,20135365.708632417,402707.3140887432,51.71147617955522,1.0342295233756198,18607213.25318137,372144.2649860902,47.7868879479689,0.9557377587602475,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,6,0.9061835225290001,0.08591335574227088,0.0836502259503857,1.7788731703890895e-33,1.7714066407767054e-33,0.08773066594325585,0.0777104851146735,1.7747762886913146e-33,1.7848769911508594e-33
26,56,0.2211,180.0,0.0963,9092.149047,181.8429809,Hotta:1984,0.989864987,0.009788665,0.0089,0.22999999999999998,0.1248,0.13369999999999999,1.0,0.0,0.0,9092.149047,181.8429809,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.09444145396414363,4.433234524286382,1.0821268845935201,0.11037311999999999,0.12300399999999997,0.13227768999999998,0.36369999999999997,0.950694482329,0.938063602329,1.7432687657546324e-33,5.590430628780013e-05,162637722.40000337,3252754.447284559,1.0216052152536664e-36,9.82073535185155e-37,2135.473416717651,1973.4039021863875,19416042.590703227,388320.85172864556,49.86411662242279,0.9972823322290835,17942482.408610046,358849.6480932647,46.07973180626898,0.9215946359226563,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,13,0.940283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,10,0.9381835225290001,0.09669448514718937,0.09365022595038569,1.753313914640368e-33,1.7470166191791587e-33,0.10320840767322392,0.09476309133908789,1.7364084858369863e-33,1.74417655111054e-33
26,56,0.2211,180.0,0.1062,8073.397571,161.4679514,Hotta:1984,1.091238221,0.011767041,0.0089,0.22999999999999998,0.11489999999999999,0.1238,1.0,0.0,0.0,8073.397571,161.4679514,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.10434145396414364,4.433234524286382,1.0821268845935201,0.10161755999999998,0.11389599999999998,0.12517444,0.3538,0.9780278477290001,0.9657494077290001,1.7057859436604524e-33,8.27250656130405e-05,97593123.81527247,1951862.4760636846,1.0216052152536666e-36,9.820735351851552e-37,2182.398161562197,2016.7673427520215,17619368.01651111,352387.36028657417,45.24991215302413,0.9049982429483862,16282164.566246295,325643.29128459055,41.81571754408576,0.8363143507781263,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,16,0.9642835225290001,0.005,0.0,20,0.10250000000000001,0.008,0.8541835225290001,13,0.9621835225290001,0.10388066930406836,0.1036502259503857,1.734601061855502e-33,1.7206529748747975e-33,0.11466741736890318,0.10755254600739872,1.703995379440549e-33,1.7098742595588797e-33
26,56,0.2211,180.0,0.1161,6752.763449,135.055269,Hotta:1984,1.206913297,0.010958477,0.0089,0.22999999999999998,0.105,0.1139,1.0,0.0,0.0,6752.763449,135.055269,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.11424145396414363,4.433234524286382,1.0821268845935201,0.09286199999999999,0.10478799999999999,0.11826720999999998,0.3439,1.005361213129,0.993435213129,1.6610355070688097e-33,0.00010954582493828066,61643275.33983684,1232865.506979309,1.0216052152536666e-36,9.820735351851552e-37,2241.194779774802,2071.101653311814,15134258.190952888,302685.16386388167,38.867674084567376,0.7773534818064638,13985659.543647489,279713.1909143718,35.91785273791369,0.7183570548646535,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,17,0.9941835225290001,0.11465809338873356,0.1136502259503857,1.7040231393620603e-33,1.69252260551921e-33,0.12975486598899189,0.12460515223181316,1.656119019406817e-33,1.659926733274074e-33
26,56,0.2211,180.0,0.1261,5337.873172,106.7574634,Hotta:1984,1.300143292,0.013113837,0.0089,0.22999999999999998,0.095,0.1039,1.0,0.0,0.0,5337.873172,106.7574634,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.12424145396414363,4.433234524286382,1.0821268845935201,0.084018,0.09558799999999999,0.11148920999999999,0.3339,1.032970673129,1.021400673129,1.607319646729509e-33,0.00013663750102438195,39065945.52726411,781318.910252537,1.0216052152536664e-36,9.82073535185155e-37,2316.094446451876,2140.316888367367,12363018.409533659,247260.36809802943,31.750599479696465,0.6350119893560024,11424740.097994687,228494.80187428108,29.34092104330534,0.5868184206462371,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,124,0.1245,0.01,0.8866835225290001,13,1.021683522529,0.005,0.0,24,0.1225,0.008,0.8811835225290001,17,1.0211835225290002,0.12521239107284998,0.12339142511154891,1.5481240595006372e-33,1.6109619755501947e-33,0.11609103700477197,0.12460515223181323,1.5939711745878587e-33,1.6064939416456114e-33
26,56,0.2211,180.0,0.136,4064.107517,81.28215034,Hotta:1984,1.496023413,0.020914801,0.0089,0.22999999999999998,0.08509999999999998,0.09399999999999999,1.0,0.0,0.0,4064.107517,81.28215034,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.13414145396414365,4.433234524286382,1.0821268845935201,0.07526243999999999,0.08647999999999999,0.10497599999999999,0.32399999999999995,1.0603040385290001,1.0490864785290002,1.5443914085671656e-33,0.0001634582603496224,24863274.014462423,497265.48028924846,1.0216052152536662e-36,9.820735351851548e-37,2410.4667293617026,2227.5268858763707,9796395.9542773,195927.91908554602,25.1590213639834,0.503180427279668,9052908.76120976,181058.17522419518,23.249603833134504,0.46499207666269,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,134,0.1345,0.01,0.8866835225290001,16,1.051683522529,0.005,0.0,26,0.1325,0.008,0.8811835225290001,20,1.045183522529,0.13518749332531854,0.13339142511154892,1.494017820030481e-33,1.5736251048972765e-33,0.13022291600950908,0.13739460690012395,1.5214644759172861e-33,1.558377874784151e-33
26,56,0.2211,180.0,0.1459,3065.969121,61.31938241,Hotta:1984,1.650375395,0.045988721,0.0089,0.22999999999999998,0.07519999999999999,0.0841,1.0,0.0,0.0,3065.969121,61.31938241,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.14404145396414364,4.433234524286382,1.0821268845935201,0.06650687999999999,0.07737199999999998,0.09865880999999999,0.3141,1.087637403929,1.076772283929,1.4702109966676217e-33,0.00019027901967486245,16113017.221966704,322260.3443867797,1.0216052152536664e-36,9.82073535185155e-37,2532.0883301111767,2339.9181428361853,7763304.631765323,155266.09260998556,19.937653397973946,0.39875306789445003,7174116.771603412,143482.33540866905,18.42450611091059,0.36849012215811816,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,144,0.1445,0.01,0.8866835225290001,19,1.081683522529,0.005,0.0,28,0.14250000000000002,0.008,0.8811835225290001,24,1.077183522529,0.14516069336217186,0.14339142511154893,1.4357778036612647e-33,1.5352710876620659e-33,0.14417031146208303,0.15444721312453838,1.4417466016005031e-33,1.4920085046739335e-33
26,56,0.2211,180.0,0.1559,2454.372594,49.08745188,Hotta:1984,1.804941927,0.055818746,0.0089,0.22999999999999998,0.06519999999999998,0.07409999999999999,1.0,0.0,0.0,2454.372594,49.08745188,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.15404145396414365,4.433234524286382,1.0821268845935201,0.05766287999999998,0.06817199999999998,0.09247680999999999,0.3041,1.1152468639289999,1.104737743929,1.3819900349020491e-33,0.0002173706957609638,11291184.331024094,225823.6866204819,1.0216052152536666e-36,9.820735351851552e-37,2693.727171286775,2489.289573744045,6611410.144919404,132228.2028983881,16.97936770404406,0.3395873540808812,6109644.108327325,122192.88216654652,15.69073640603803,0.3138147281207606,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,154,0.1545,0.01,0.8866835225290001,21,1.101683522529,0.003,0.0,51,0.1545,0.01,0.918183522529,18,1.103183522529,0.15513199227122954,0.15503677211018,1.3734063743799697e-33,1.3116929779428324e-33,0.15336958002745582,0.14858537973489594,1.3847317884706379e-33,1.3446003017755199e-33
26,56,0.2211,180.0,0.1658,2098.863593,41.97727187,Hotta:1984,1.934380115,0.069085004,0.0089,0.22999999999999998,0.05529999999999999,0.0642,1.0,0.0,0.0,2098.863593,41.97727187,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0018585460358563621,0.16394145396414364,4.433234524286382,1.0821268845935201,0.04890731999999999,0.05906399999999999,0.08655363999999999,0.29419999999999996,1.142580229329,1.132423549329,1.2792906774795944e-33,0.000244191455086204,8595155.765213255,171903.1153452166,1.0216052152536664e-36,9.82073535185155e-37,2909.9751706137067,2689.1256580385048,6107640.942135072,122152.81887180121,15.685591891538847,0.3137118379055107,5644107.940659186,112882.15884007498,14.495150351458866,0.2899030070982392,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,163,0.1635,0.01,0.8866835225290001,24,1.131683522529,0.003,0.0,54,0.1635,0.01,0.918183522529,21,1.1331835225290001,0.16410453672337155,0.16403677211018,1.313741682007129e-33,1.2662602585149633e-33,0.16702493383006012,0.16457219807028448,1.2935984594466918e-33,1.2635787179296328e-33
26,56,0.2356,180.0,0.0071,6.05e-33,1.21e-34,Hotta:1984,1.74E+34,1.49E+33,0.0089,0.2445,0.2285,0.2374,1.0,0.0,0.0,6.05e-33,1.21e-34,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0049908519645837975,4.433234524286382,1.076978800649139,0.2153384,0.2321772,0.23222761,0.4819,0.678341299129,0.661502499129,1.8742927844100807e-33,-0.00018716742946480968,-3.2324000053318527e-29,-6.464800010663706e-31,8.997254685643613e-37,8.669747255368652e-37,2244.5182454844253,2084.087675757,1.3579335385180774e-29,2.7158670770361547e-31,3.487433446534905e-35,6.9748668930698105e-37,1.260873043832985e-29,2.52174608766597e-31,3.238163503713246e-35,6.476327007426491e-37,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,1,0.0054,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-4,0.6566835225290001,0.007562116280766418,0.00504008230710174,1.8742245778176683e-33,1.8745200401632806e-33,0.008660747697799676,0.022023067913070113,1.8740764883956152e-33,1.8712748327174287e-33
26,56,0.2356,180.0,0.017,59.79179152,1.19583583,Hotta:1984,15.63759801,0.451567001,0.0089,0.2445,0.21860000000000002,0.2275,1.0,0.0,0.0,59.79179152,1.19583583,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.014890851964583798,4.433234524286382,1.076978800649139,0.20600864000000002,0.222495,0.222784,0.47200000000000003,0.7062488645289999,0.689762504529,1.8722678291716977e-33,-0.00016299899181976098,-366823.0757286881,-7336.46151211976,8.997254685643612e-37,8.66974725536865e-37,2246.945808949451,2086.3417251993496,134348.91536544333,2686.9783064100884,0.3450337499303888,0.006900674996299541,124746.10947259664,2494.9221886173964,0.32037190492739775,0.006407438096404705,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,4,0.0162,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-2,0.6866835225290001,0.018359433539792747,0.015040082307101741,1.8718990511523455e-33,1.8731008489068863e-33,0.025409272602853195,0.038009886248458656,1.869335231875706e-33,1.8645344871620808e-33
26,56,0.2356,180.0,0.0269,738.2615956,14.76523191,Hotta:1984,2.519432151,0.046054136,0.0089,0.2445,0.2087,0.2176,1.0,0.0,0.0,738.2615956,14.76523191,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.024790851964583797,4.433234524286382,1.076978800649139,0.19667888,0.2128128,0.21353641,0.4621,0.734156429929,0.718022509929,1.8683469406672923e-33,-0.00013883055417471227,-5317716.982321698,-106354.33963202791,8.997254685643613e-37,8.669747255368652e-37,2251.661220097438,2090.72009471335,1662315.0050997774,33246.30009749223,4.2691433586568195,0.08538286716157102,1543498.353076061,30869.96705733978,3.963999436278257,0.0792799887148264,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,0,0.716683522529,0.02555640402687942,0.025040082307101738,1.869272926182841e-33,1.870274547787422e-33,0.025409272602853195,0.05399670458384714,1.869335231875706e-33,1.854297943909322e-33
26,56,0.2356,180.0,0.0368,1612.820972,32.25641944,Hotta:1984,1.804292014,0.027901423,0.0089,0.2445,0.1988,0.2077,1.0,0.0,0.0,1612.820972,32.25641944,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.034690851964583796,4.433234524286382,1.076978800649139,0.18734912,0.2031306,0.20448484,0.4522,0.762063995329,0.746282515329,1.8622841704791705e-33,-0.00011466211652966348,-14065857.327714318,-281317.14655428636,8.997254685643612e-37,8.66974725536865e-37,2258.991629030381,2097.526550818637,3643349.0748726423,72866.98149745286,9.356818327779825,0.1871363665555965,3382934.810487122,67658.69620974244,8.688024613056534,0.1737604922611307,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-3,0.7391835225290001,0.03634999925574789,0.034033634600514256,1.8637209678604047e-33,1.8612257534254623e-33,0.04187164367714624,0.010032954161528721,1.8601322454519562e-33,1.873521047417031e-33
26,56,0.2356,180.0,0.0468,3120.043331,62.40086662,Hotta:1984,1.262802975,0.018268977,0.0089,0.2445,0.1888,0.1977,1.0,0.0,0.0,3120.043331,62.40086662,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0446908519645838,4.433234524286382,1.076978800649139,0.17792512,0.19335059999999998,0.19554084,0.4422,0.7902534553289999,0.7748279753289999,1.8537013408141474e-33,-9.024955325183658e-05,-34571288.37295942,-691425.7674591885,8.997254685643613e-37,8.669747255368652e-37,2269.450994808346,2107.238316520674,7080785.441383095,141615.7088276619,18.184813376776386,0.36369626753552775,6574674.856287995,131493.49712575992,16.885024445992492,0.3377004889198499,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,12,0.045,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-2,0.769183522529,0.0471413631132549,0.04403363460051426,1.856234751389242e-33,1.852253186783024e-33,0.05806204531808978,0.026019772496917202,1.846688693209185e-33,1.866800495497626e-33
26,56,0.2356,180.0,0.0567,4769.977095,95.3995419,Hotta:1984,1.035644386,0.012578677,0.0089,0.2445,0.1789,0.1878,1.0,0.0,0.0,4769.977095,95.3995419,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0545908519645838,4.433234524286382,1.076978800649139,0.16859536,0.18366839999999998,0.18688328999999998,0.43229999999999996,0.8181610207290001,0.8030879807290001,1.842449903264834e-33,-6.608111560678771e-05,-72183664.74596925,-1443673.2949193849,8.997254685643612e-37,8.66974725536865e-37,2283.3100343914934,2120.106758847295,10891336.564831086,217826.73129662173,27.97103859376757,0.5594207718753514,10112860.678656287,202257.21357312574,25.971763396743082,0.5194352679348616,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,15,0.055799999999999995,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,10,0.0525,0.03,0.8141835225290001,-1,0.799183522529,0.05793049698272057,0.05403363460051425,1.8468154758872784e-33,1.8411037993330913e-33,0.07399352741706322,0.04200659083230574,1.8292080499373486e-33,1.8542502032803626e-33
