Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2356,180.0,0.0666,6375.644301,127.512886,Hotta:1984,0.9238282,0.011136129,0.0089,0.2445,0.16899999999999998,0.17789999999999997,1.0,0.0,0.0,6375.644301,127.512886,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0644908519645838,4.433234524286382,1.076978800649139,0.15926559999999998,0.17398619999999998,0.17842175999999998,0.4224,0.8460685861290002,0.8313479861290002,1.828094745129199e-33,-4.191267796173893e-05,-152117321.3226836,-3042346.425976489,8.997254685643613e-37,8.669747255368652e-37,2301.2397815797644,2136.7549483729053,14671886.29866351,293437.7259272454,37.68021449529518,0.7536042897877031,13623189.509227265,272463.79014181014,34.98696025639853,0.6997392050182186,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,0,0.8291835225290001,0.06434442047201827,0.06403363460051426,1.820948757760074e-33,1.827857382996377e-33,0.047974191392198606,0.057993409167694285,1.8448197794538394e-33,1.8361044062433357e-33
26,56,0.2356,180.0,0.0765,7617.808222,152.3561644,Hotta:1984,0.909710483,0.00971408,0.0089,0.2445,0.15910000000000002,0.168,1.0,0.0,0.0,7617.808222,152.3561644,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0743908519645838,4.433234524286382,1.076978800649139,0.14993584000000001,0.164304,0.17015625,0.41250000000000003,0.873976151529,0.859607991529,1.8102224523818095e-33,-1.774424031669035e-05,-429311601.1754326,-8586232.0212544,8.997254685643612e-37,8.66974725536865e-37,2323.959879324777,2157.8510904058944,17703480.67631841,354069.6134334099,45.465929575650804,0.9093185912742814,16438095.778345687,328761.91548059974,42.2161787662363,0.844323575103055,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,3,0.8602835225290001,0.005,0.0,14,0.0725,0.03,0.8141835225290001,1,0.8591835225290001,0.07513000130994385,0.07403363460051425,1.801418740321988e-33,1.8126068521616703e-33,0.06406602574378495,0.07398022750308282,1.8214128730598953e-33,1.8126934441373694e-33
26,56,0.2356,180.0,0.0864,8305.182784,166.1036557,Hotta:1984,0.947601059,0.01035498,0.0089,0.2445,0.1492,0.1581,1.0,0.0,0.0,8305.182784,166.1036557,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0842908519645838,4.433234524286382,1.076978800649139,0.14060608,0.15462179999999998,0.16208675999999997,0.40259999999999996,0.9018837169290002,0.8878679969290002,1.788359804671779e-33,6.424197328358522e-06,1292796961.1609204,25855939.226331633,8.997254685643612e-37,8.66974725536865e-37,2352.3702227026565,2184.2307585671947,19536864.67518435,390737.29355073435,50.17441087950357,1.003488217710898,18140435.692335527,362808.7138903951,46.58811375791372,0.9317622752704646,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,6,0.8842835225290001,0.005,0.0,16,0.0825,0.03,0.8141835225290001,2,0.889183522529,0.08591335574227088,0.08403363460051426,1.7788731703890895e-33,1.79545666764805e-33,0.07596736723500619,0.08996704583847132,1.7997761218276003e-33,1.7844291456303225e-33
26,56,0.2356,180.0,0.0964,8385.27287,167.7054574,Hotta:1984,0.99340834,0.010017563,0.0089,0.2445,0.1392,0.14809999999999998,1.0,0.0,0.0,8385.27287,167.7054574,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.0942908519645838,4.433234524286382,1.076978800649139,0.13118208,0.1448418,0.15413475999999998,0.3926,0.9300731769289999,0.9164134569289999,1.761671949341215e-33,3.083676060618524e-05,271924570.0638893,5438491.401277786,8.99725468564361e-37,8.669747255368649e-37,2388.006662398988,2217.320026132027,20024087.479593482,400481.74959186965,51.425692371427864,1.0285138474285573,18592833.45923258,371856.6691846516,47.74995788257997,0.9549991576515993,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,10,0.916283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,7,0.914183522529,0.09669448514718937,0.09365022595038569,1.753313914640368e-33,1.7470166191791587e-33,0.09162190848775442,0.08197363667077705,1.765715616051015e-33,1.7752883571958154e-33
26,56,0.2356,180.0,0.1063,7924.887273,158.4977455,Hotta:1984,1.039762424,0.010094781,0.0089,0.2445,0.1293,0.1382,1.0,0.0,0.0,7924.887273,158.4977455,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1041908519645838,4.433234524286382,1.076978800649139,0.12185232,0.1351596,0.14645929,0.3827,0.957980742329,0.9446734623290001,1.7300620902971024e-33,5.500519825123411e-05,144075242.430786,2881504.849342924,8.997254685643612e-37,8.66974725536865e-37,2431.6377866333037,2257.832545234555,19270455.34783616,385409.1070539887,49.49022069470493,0.9898044141438951,17893068.40229452,357861.36813620373,45.95282717252666,0.9190565436824751,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,14,0.9482835225290001,0.005,0.0,20,0.10250000000000001,0.008,0.8541835225290001,11,0.9461835225290001,0.10388066930406836,0.1036502259503857,1.734601061855502e-33,1.7206529748747975e-33,0.10704203506311438,0.09902624289519149,1.7259441578973117e-33,1.733075715770315e-33
26,56,0.2356,180.0,0.1162,7062.38603,141.2477206,Hotta:1984,1.156832828,0.009345284,0.0089,0.2445,0.1194,0.1283,1.0,0.0,0.0,7062.38603,141.2477206,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1140908519645838,4.433234524286382,1.076978800649139,0.11252256000000001,0.1254774,0.13897984,0.37279999999999996,0.985888307729,0.9729334677290001,1.692565250407676e-33,7.91736358962829e-05,89201234.09832652,1784024.6819665306,8.997254685643612e-37,8.66974725536865e-37,2485.5079300339826,2307.852233057759,17553616.482526217,351072.32965052436,45.08104961868381,0.9016209923736761,16298943.37005142,325978.86740102846,41.85880872632926,0.8371761745265853,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,14,0.9701835225290001,0.11465809338873356,0.1136502259503857,1.7040231393620603e-33,1.69252260551921e-33,0.11845947443664773,0.11181569756350233,1.6925182901297748e-33,1.6978060230676225e-33
26,56,0.2356,180.0,0.1261,5963.49546,119.2699092,Hotta:1984,1.306280864,0.014588759,0.0089,0.2445,0.10950000000000001,0.11840000000000002,1.0,0.0,0.0,5963.49546,119.2699092,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.12399085196458379,4.433234524286382,1.076978800649139,0.10319280000000002,0.11579520000000001,0.13169641,0.3629,1.013795873129,1.001193473129,1.6483458431525045e-33,0.00010334207354133147,57706365.42932256,1154127.3085864512,8.997254685643612e-37,8.66974725536865e-37,2552.185495212859,2369.763911485122,15219946.613779739,304398.93227559474,39.087738368474305,0.781754767369486,14132076.327413369,282641.52654826734,36.29387908556281,0.725877581711256,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,34,0.12419999999999999,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,24,0.1225,0.008,0.8541835225290001,18,1.0021835225290001,0.1254332961141884,0.12365022595038569,1.67043649945971e-33,1.662835398440688e-33,0.13349354292294457,0.12886830378791678,1.643341450939341e-33,1.646796298773818e-33
26,56,0.2356,180.0,0.136,4805.415165,96.10830329,Hotta:1984,1.408827285,0.016647885,0.0089,0.2445,0.0996,0.1085,1.0,0.0,0.0,4805.415165,96.10830329,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1338908519645838,4.433234524286382,1.076978800649139,0.09386304,0.106113,0.124609,0.353,1.041703438529,1.0294534785290002,1.5964337429238428e-33,0.00012751051118638034,37686423.81157105,753728.476152996,8.997254685643613e-37,8.669747255368652e-37,2635.1762925553,2446.8228074377803,12663116.118693715,253262.3223475225,32.521307882182356,0.6504261575759708,11757999.424929384,235159.98847411945,30.19679483252636,0.6039358965876881,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,37,0.135,0.008,0.8322835225290001,24,1.0282835225290001,0.005,0.0,26,0.1325,0.008,0.8541835225290001,21,1.0261835225290001,0.13620627885342884,0.1336502259503857,1.6338430017824695e-33,1.631800950140435e-33,0.1446321308997479,0.1416577584562276,1.603122036518668e-33,1.6061177510484444e-33
26,56,0.2356,180.0,0.146,3743.77098,74.8754196,Hotta:1984,1.535884548,0.020567497,0.0089,0.2445,0.08960000000000001,0.09850000000000002,1.0,0.0,0.0,3743.77098,74.8754196,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1438908519645838,4.433234524286382,1.076978800649139,0.08443904,0.09633300000000002,0.11764900000000002,0.343,1.0698928985290002,1.057998938529,1.5350359878023264e-33,0.00015192307446420728,24642543.55833237,492850.8711666474,8.997254685643615e-37,8.669747255368654e-37,2740.5770193121825,2544.6898468756535,10260092.713355849,205201.85426711699,26.349883464955685,0.5269976692991137,9526736.001833715,190534.72003667432,24.46648295126472,0.48932965902529446,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,28,0.14250000000000002,0.008,0.8811835225290001,22,1.061183522529,0.14338703469795178,0.14339142511154893,1.6077777775936225e-33,1.5352710876620659e-33,0.15930775900090388,0.14592091001233115,1.5452126555250373e-33,1.5254408319453733e-33
26,56,0.2356,180.0,0.1559,2920.415094,58.40830188,Hotta:1984,1.746327093,0.054786732,0.0089,0.2445,0.0797,0.0886,1.0,0.0,0.0,2920.415094,58.40830188,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1537908519645838,4.433234524286382,1.076978800649139,0.07510928,0.0866508,0.11095561000000001,0.3331,1.097800463929,1.086258943929,1.4640470294322668e-33,0.00017609151210925595,16584644.308057442,331692.8861611489,8.99725468564361e-37,8.669747255368649e-37,2873.4625783295996,2668.0771957606285,8391703.48579792,167834.0697159584,21.551502028378263,0.4310300405675653,7791892.914456532,155837.85828913064,20.01107358416739,0.4002214716833478,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,153,0.1535,0.01,0.8866835225290001,19,1.081683522529,0.005,0.0,30,0.1525,0.008,0.8811835225290001,25,1.085183522529,0.15413494790009707,0.1533914251115489,1.3798293635620402e-33,1.4961698848957365e-33,0.14417031146208303,0.15871036468064198,1.4417466016005031e-33,1.4751550859081456e-33
26,56,0.2356,180.0,0.1658,2378.895245,47.5779049,Hotta:1984,2.047168748,0.071882106,0.0089,0.2445,0.0698,0.0787,1.0,0.0,0.0,2378.895245,47.5779049,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1636908519645838,4.433234524286382,1.076978800649139,0.06577952000000001,0.0769686,0.10445824000000001,0.3232,1.125708029329,1.114518949329,1.381346397466914e-33,0.00020025994975430463,11879036.461951701,237580.729239034,8.99725468564361e-37,8.669747255368649e-37,3045.4955829346886,2827.8138632803584,7244914.960911835,144898.29921823667,18.606329422836257,0.37212658845672514,6727072.953102726,134541.4590620545,17.276411951304397,0.34552823902608787,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,163,0.1635,0.01,0.8866835225290001,22,1.111683522529,0.005,0.0,32,0.1625,0.008,0.8811835225290001,29,1.117183522529,0.16410453672337155,0.16339142511154892,1.313741682007129e-33,1.4565730763215864e-33,0.15794026507618952,0.17576297090505644,1.3550928012937368e-33,1.4072434016042151e-33
26,56,0.2356,180.0,0.1757,2115.449252,42.30898505,Hotta:1984,2.283202962,0.089815437,0.0089,0.2445,0.05990000000000001,0.06880000000000001,1.0,0.0,0.0,2115.449252,42.30898505,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002109148035416203,0.1735908519645838,4.433234524286382,1.076978800649139,0.05644976000000001,0.06728640000000001,0.09815689000000001,0.3133,1.153615594729,1.1427789547290002,1.2851038353000337e-33,0.0002244283873993535,9425943.288696881,188518.86581849528,8.997254685643612e-37,8.66974725536865e-37,3273.575439144222,3039.5913430896735,6925082.714103215,138501.65431480005,17.78493894740988,0.35569877903226926,6430101.233124725,128602.02469289041,16.5137316878384,0.3302746338348305,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,173,0.17350000000000002,0.01,0.8866835225290001,25,1.141683522529,0.003,0.0,57,0.17250000000000001,0.01,0.918183522529,22,1.1431835225290001,0.17407222648285625,0.17303677211018,1.243527072912782e-33,1.2215624644989265e-33,0.17153938167944405,0.169901137515414,1.2617612474545858e-33,1.2370406789973312e-33
26,56,0.24,60.0,0.015,129617.0838,2592.341677,Meziani:1984is,1.380990798,0.044824338,0.0089,0.24889999999999998,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,129617.0838,2592.341677,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.01444915872766682,4.433234524286382,1.0755418402777779,0.05399999999999998,0.05821770999999997,0.058442709999999974,0.2417492709399554,0.8545044125290001,0.8502867025290001,0.5990738789089813,-0.0002474095628430545,-523896822.38039947,-10477936.45164987,0.002774965812421193,0.002675740437850889,233.9917318414727,217.55707037955878,30329325.914603293,606586.5185260576,77.89151869750162,1.5578303745509683,28199113.022669766,563982.2606709524,72.4207239370481,1.44841447929969,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,24,0.0147,0.018,0.919083522529,-4,0.856083522529,0.003,0.0,4,0.0135,0.01,0.918183522529,-7,0.8531835225290001,0.015249879329608973,0.01403677211017999,0.5990286518394932,0.5991567682857128,0.01759494199251177,0.015361893606658223,0.5987059018441442,0.5989903257547815
26,56,0.24,60.0,0.025,218384.0952,4367.681904,Meziani:1984is,0.879184905,0.029443536,0.0089,0.24889999999999998,0.215,0.2239,1.0,0.0,0.0,218384.0952,4367.681904,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.02444915872766682,4.433234524286382,1.0755418402777779,0.051599999999999986,0.05572870999999998,0.05635370999999998,0.23738936370444227,0.8756698725290001,0.871541162529,0.5973204098486729,-7.221376584942467e-05,-3024133870.2008696,-60482677.40401739,0.0027749658124211923,0.0026757404378508886,236.73587300940338,220.1084738351621,51699349.42854066,1033986.9885708132,132.77383262655732,2.655476652531146,48068189.90434475,961363.798086895,123.44831939989066,2.4689663879978134,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,40,0.0243,0.018,0.919083522529,-3,0.874083522529,0.003,0.0,8,0.025500000000000002,0.01,0.918183522529,-5,0.873183522529,0.024846191183804933,0.026036772110179993,0.597411130398598,0.5971086569950803,0.02696454720224184,0.02601977249691719,0.5969473514288788,0.5971124131592014
26,56,0.24,60.0,0.035,251689.6345,5033.79269,Meziani:1984is,0.750924846,0.026620087,0.0089,0.24889999999999998,0.205,0.21389999999999998,1.0,0.0,0.0,251689.6345,5033.79269,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.03444915872766682,4.433234524286382,1.0755418402777779,0.04919999999999998,0.053239709999999975,0.05446470999999997,0.2333767554834885,0.896835332529,0.8927956225290001,0.5945281670048099,0.00010120292888733685,2486979747.1987295,49739594.94397459,0.002774965812421193,0.002675740437850889,241.15770188511837,224.21973079432698,60696893.8443254,1213937.8768865082,155.8812502152962,3.117625004305925,56433782.09131255,1128675.641826251,144.9327626111106,2.898655252222212,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,57,0.034499999999999996,0.018,0.919083522529,-2,0.892083522529,0.003,0.0,11,0.0345,0.01,0.918183522529,-3,0.893183522529,0.03504033948428997,0.03503677211017999,0.5948177810787094,0.5947846924522012,0.03624407144051611,0.03667765138717621,0.5944505940939713,0.5942895140365023
26,56,0.24,60.0,0.045,252184.5865,5043.69173,Meziani:1984is,0.777208483,0.028669476,0.0089,0.24889999999999998,0.195,0.2039,1.0,0.0,0.0,252184.5865,5043.69173,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.04444915872766682,4.433234524286382,1.0755418402777779,0.046799999999999994,0.050750709999999984,0.05277570999999998,0.22972964545308466,0.9180007925290001,0.9140500825290001,0.5905742182371034,0.00027147504809738195,928942045.5670674,18578840.911341347,0.0027749658124211923,0.0026757404378508886,247.5301363581422,230.14459046447985,62423285.08376671,1248465.701675334,160.31495361789635,3.2062990723579268,58038918.3814967,1160778.3676299339,149.0550600769675,2.98110120153935,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,74,0.0447,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,14,0.043500000000000004,0.01,0.918183522529,-1,0.913183522529,0.04523249730682011,0.04403677211017999,0.5912894465324444,0.5918025318377014,0.04543606396606914,0.04733553027743524,0.5912091403135756,0.5905484723737408
26,56,0.24,60.0,0.055,223404.1703,4468.083407,Meziani:1984is,0.859428898,0.032765727,0.0089,0.24889999999999998,0.185,0.1939,1.0,0.0,0.0,223404.1703,4468.083407,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.05444915872766682,4.433234524286382,1.0755418402777779,0.04439999999999999,0.04826170999999998,0.05128670999999998,0.2264656927660346,0.9391662525290001,0.9353045425290001,0.5853249463178047,0.00043712017133123624,511081814.45763385,10221636.291440377,0.0027749658124211927,0.002675740437850889,256.1951925619587,238.20104710737402,57235074.42915312,1144701.4888392575,146.9906348266293,2.9398126971905443,53215107.29361411,1064302.1461104832,136.6665891758022,2.733331784127789,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,90,0.054299999999999994,0.018,0.919083522529,0,0.9280835225290001,0.003,0.0,18,0.0555,0.01,0.918183522529,1,0.933183522529,0.05482329918644524,0.05603677211017999,0.5870719357549001,0.5868375693734648,0.054542956020550704,0.05799340916769427,0.5872080324969384,0.585924276213493
26,56,0.24,60.0,0.065,178332.4941,3566.649882,Meziani:1984is,0.874770472,0.03712167,0.0089,0.24889999999999998,0.175,0.18389999999999998,1.0,0.0,0.0,178332.4941,3566.649882,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.06444915872766682,4.433234524286382,1.0755418402777779,0.04199999999999999,0.04577270999999999,0.04999770999999999,0.2236016770956783,0.9603317125290001,0.9565590025290002,0.5786358596043083,0.0005965784772103534,298925457.27411485,5978509.145482297,0.0027749658124211923,0.0026757404378508886,267.58514016017773,248.79100946093283,47719125.42886257,954382.5085772515,122.55185496163678,2.4510370992327357,44367521.22682485,887350.424536497,113.94429335262826,2.278885867052565,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,3,0.9531835225290001,0.06501159646612109,0.06503677211018,0.581578525266927,0.5824039875431608,0.07251061805531867,0.0686512880579533,0.5768231797961975,0.5804592564325822
26,56,0.24,60.0,0.075,132967.499,2659.34998,Meziani:1984is,0.94007935,0.044822983,0.0089,0.24889999999999998,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,132967.499,2659.34998,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.07444915872766682,4.433234524286382,1.0755418402777779,0.03959999999999999,0.04328370999999998,0.04890870999999998,0.2211531369888295,0.9814971725290002,0.9778134625290001,0.5703516361833902,0.0007482647462879573,177701140.7521659,3554022.8150433176,0.002774965812421192,0.002675740437850888,282.25121732407337,262.42699888939416,37530238.45728751,750604.7691457501,96.38484148142471,1.9276968296284938,34894261.71239852,697885.2342479704,89.61514826474031,1.7923029652948061,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,124,0.07469999999999999,0.014,0.9346585225290001,3,0.9836585225290001,0.005,0.0,14,0.0725,0.008,0.934183522529,5,0.9781835225290001,0.07504883163949216,0.07288340865012856,0.5650216743658047,0.5697356899641624,0.07448734802365753,0.07344733355856987,0.5655879610839833,0.5692896104423353
26,56,0.24,60.0,0.085,89051.04516,1781.020903,Meziani:1984is,1.104984224,0.060863968,0.0089,0.24889999999999998,0.15499999999999997,0.16389999999999996,1.0,0.0,0.0,89051.04516,1781.020903,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.08444915872766683,4.433234524286382,1.0755418402777779,0.03719999999999998,0.040794709999999984,0.048019709999999986,0.21913400010039516,1.0026626325290002,0.9990679225290001,0.5603064779415956,0.000890630975928308,99986467.53463942,1999729.3504682288,0.0027749658124211927,0.002675740437850889,300.90311378438525,279.76885930041703,26795736.77439791,535914.7354277776,68.81658490706508,1.3763316979867464,24913709.323923122,498274.18642250873,63.98317790156073,1.2796635578875146,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,140,0.08429999999999999,0.014,0.9346585225290001,4,0.997658522529,0.005,0.0,16,0.0825,0.008,0.934183522529,8,1.0021835225290001,0.08463416037356808,0.08288340865012857,0.554433293373365,0.5614315636478755,0.08137572506613766,0.0862367882268807,0.5582337159483567,0.5584679470579547
26,56,0.24,60.0,0.095,55425.43936,1108.508787,Meziani:1984is,1.142074844,0.080468465,0.0089,0.24889999999999998,0.145,0.15389999999999998,1.0,0.0,0.0,55425.43936,1108.508787,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.09444915872766682,4.433234524286382,1.0755418402777779,0.03479999999999999,0.038305709999999986,0.047330709999999984,0.21755622261843025,1.0238280925290002,1.0203223825290002,0.548324864352769,0.0010222360739750914,54219803.79196688,1084396.0756436882,0.0027749658124211923,0.0026757404378508886,324.4640750877488,301.67499109467485,17983563.918274507,359671.2783005974,46.185236992475915,0.9237047396828613,16720468.92534644,334409.3784465938,42.94136709785996,0.8588273418022474,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,157,0.09449999999999999,0.014,0.9346585225290001,6,1.025658522529,0.005,0.0,18,0.0925,0.008,0.934183522529,10,1.0181835225290001,0.09481664573726079,0.09288340865012856,0.541097593514608,0.5523471977472958,0.09501472494838048,0.09476309133908793,0.5408147809805183,0.5505595160726279
26,56,0.24,60.0,0.105,33122.87948,662.4575896,Meziani:1984is,1.304234435,0.13615966,0.0089,0.24889999999999998,0.135,0.1439,1.0,0.0,0.0,33122.87948,662.4575896,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.10444915872766682,4.433234524286382,1.0755418402777779,0.03239999999999999,0.03581670999999999,0.04684170999999999,0.21642945732963428,1.0449935525290002,1.0415768425290002,0.5342228086761259,0.0011418175342174442,29008907.717204653,580178.1543440929,0.002774965812421193,0.002675740437850889,354.1491469645938,329.27509995624945,11730439.512853049,234608.79025706096,30.12601569906195,0.602520313981239,10906539.451615805,218130.78903231607,28.010082519227115,0.5602016503845423,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0006,0.0,174,0.10469999999999999,0.014,0.9346585225290001,7,1.039658522529,0.005,0.0,20,0.10250000000000001,0.008,0.934183522529,13,1.0421835225290002,0.10499714744566546,0.10288340865012857,0.5252801644270548,0.5425690852475448,0.10176715428684291,0.10755254600739876,0.5305920476620304,0.5377907816196872
26,56,0.24,60.0,0.115,20239.46639,404.7893278,Meziani:1984is,1.650241136,0.264335032,0.0089,0.24889999999999998,0.12499999999999999,0.1339,1.0,0.0,0.0,20239.46639,404.7893278,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0005508412723331801,0.11444915872766682,4.433234524286382,1.0755418402777779,0.02999999999999999,0.03332770999999999,0.04655270999999999,0.21576077029895863,1.0661590125290001,1.0628313025290002,0.517809730302496,0.0012483588919903676,16212858.753888037,324257.1750777607,0.0027749658124211923,0.0026757404378508886,391.5785270925231,364.0755872327486,7925340.438134826,158506.8087626965,20.353792387578654,0.40707584775157307,7368695.611216729,147373.91222433458,18.924221843681995,0.3784844368736399,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0006,0.0,190,0.11429999999999998,0.014,0.9346585225290001,9,1.067658522529,0.005,0.0,22,0.1125,0.01,0.9481835225290001,11,1.063183522529,0.11457698509145331,0.11274921562258357,0.5077349264346325,0.5018505053871694,0.11514217101710666,0.11128280361898936,0.5066093836803267,0.5039810472089225
26,56,0.24,140.0,0.005,0.300582223,0.006011644,Meziani:1984is,235.2101839,15.00421401,0.0089,0.24889999999999998,0.235,0.24389999999999998,1.0,0.0,0.0,0.300582223,0.006011644,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.0030656214584571474,4.433234524286382,1.0755418402777779,0.19920981318382067,0.21442149571107053,0.21444649571107052,0.4630836811107367,0.6905291393451793,0.6753174568179295,0.06211556454663425,-0.0002041781970949505,-1472.15631872887,-29.44312412164341,3.469257169403876e-05,3.3452057880953405e-05,1926.1606990648881,1790.8747265168436,578.969664780158,11.579392409569241,0.0014869050039716255,2.973809780392768e-05,538.3051064109499,10.766101304416624,0.0013824706285602108,2.764941045552192e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-3,0.6716835225290001,0.003962513914700594,0.00504008230710174,0.06211830224734124,0.062116772367315956,0.008660747697799676,0.03001647708076438,0.0621029870025966,0.061924894191812914
