Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.24,140.0,0.015,3.746428498,0.07492857,Meziani:1984is,306.9590146,10.91706408,0.0089,0.24889999999999998,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,3.746428498,0.07492857,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.013065621458457147,4.433234524286382,1.0755418402777779,0.19073279985684957,0.20563012647322423,0.20585512647322424,0.45371260338811864,0.7177716126721505,0.7028742860557758,0.06205867080244225,-0.00017672630614731723,-21199.04263079553,-423.98085284224925,3.469257169403875e-05,3.345205788095339e-05,1928.160462157881,1792.7340340938285,7223.7153041451365,144.47430616002913,0.0185518846433488,0.0003710376930650513,6716.349874663623,134.3269975649818,0.017248873031808266,0.0003449774608203287,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-4,0.7091835225290001,0.01476057604192249,0.01403363460051426,0.06206609170974809,0.062050723829414844,0.025409272602853195,-0.005953864173859821,0.06195560582497019,0.06210945116415903
26,56,0.24,140.0,0.025,1037.95598,20.75911959,Meziani:1984is,2.418214307,0.082662465,0.0089,0.24889999999999998,0.215,0.2239,1.0,0.0,0.0,1037.95598,20.75911959,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.02306562145845715,4.433234524286382,1.0755418402777779,0.1822557865298785,0.19683875723537797,0.19746375723537796,0.44436894269894467,0.7450140859991216,0.730431115293622,0.06193790964223791,-0.00014926758186794718,-6953659.776697195,-139073.19546695013,3.469257169403875e-05,3.345205788095339e-05,1932.4173284494877,1796.6919147937624,2005764.1219197698,40115.28241907123,5.151186480213442,0.10302372955464069,1864887.1171778361,37297.7423255898,4.7893873462728855,0.09578774687931522,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-3,0.7391835225290001,0.02555640402687942,0.024033634600514258,0.061953668754431666,0.06191273090688181,0.04187164367714624,0.010032954161528721,0.06166940025775002,0.062085723606274644
26,56,0.24,140.0,0.035,2342.391589,46.84783179,Meziani:1984is,1.635081008,0.055498833,0.0089,0.24889999999999998,0.205,0.21389999999999998,1.0,0.0,0.0,2342.391589,46.84783179,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.03306562145845715,4.433234524286382,1.0755418402777779,0.17377877320290738,0.1880473879975317,0.1892723879975317,0.4350544655529141,0.7722565593260927,0.7579879445314683,0.06174511700094674,-0.00012180657443753033,-19230420.03123828,-384608.400706863,3.4692571694038754e-05,3.34520578809534e-05,1939.2479701325149,1803.042798996708,4542478.134223726,90849.562703867,11.665953985298378,0.23331907975577118,4223432.286976906,84468.64575756855,10.846583134585853,0.21693166273802267,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-2,0.769183522529,0.03634999925574789,0.034033634600514256,0.061781027444830064,0.06170341662977539,0.05806204531808978,0.026019772496917202,0.06125100242233786,0.061876794960163094
26,56,0.24,140.0,0.045,4372.774209,87.45548417,Meziani:1984is,1.212045202,0.041849863,0.0089,0.24889999999999998,0.195,0.2039,1.0,0.0,0.0,4372.774209,87.45548417,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.043065621458457146,4.433234524286382,1.0755418402777779,0.16530175987593632,0.17925601875968544,0.18128101875968544,0.42577108727541074,0.7994990326530638,0.7855447737693146,0.06147107606219018,-9.4348681608638e-05,-46346956.146546245,-926939.1228249351,3.4692571694038754e-05,3.34520578809534e-05,1949.0312570895796,1812.1389462507636,8522673.613536162,170453.47225123295,21.88785840445669,0.437757168039079,7924074.447289777,158481.48892767416,20.350541080581078,0.40701082156508234,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-1,0.799183522529,0.04276657405951312,0.04403363460051426,0.06138381062483606,0.06142422898773884,0.027482415480027167,0.04200659083230574,0.06181751272665238,0.061486381915964776
26,56,0.24,140.0,0.055,6638.799694,132.7759939,Meziani:1984is,1.012231173,0.035699224,0.0089,0.24889999999999998,0.185,0.1939,1.0,0.0,0.0,6638.799694,132.7759939,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.05306562145845715,4.433234524286382,1.0755418402777779,0.1568247465489652,0.17046464952183918,0.17348964952183918,0.416520887257577,0.8267415059800349,0.813101603007161,0.061105367086216084,-6.690028657196458e-05,-99234248.97229177,-1984684.9797447876,3.469257169403876e-05,3.3452057880953405e-05,1962.2243119911523,1824.405372722992,13026814.162006224,260536.28327936894,33.45535412576474,0.6691070826160822,12111861.830165356,242237.2366397952,31.105581273457755,0.6221116255628635,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,10,0.0525,0.03,0.8141835225290001,-1,0.799183522529,0.05355661184889016,0.05403363460051425,0.06096360794675503,0.061077076474819726,0.03982900006389922,0.04200659083230574,0.06148185232962351,0.061486381915964776
26,56,0.24,140.0,0.065,8725.99637,174.5199274,Meziani:1984is,0.904194738,0.034380028,0.0089,0.24889999999999998,0.175,0.18389999999999998,1.0,0.0,0.0,8725.99637,174.5199274,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.06306562145845715,4.433234524286382,1.0755418402777779,0.1483477332219941,0.16167328028399292,0.16589828028399292,0.40730612600842736,0.853983979307006,0.8406584322450072,0.0606361934194103,-3.946891834749052e-05,-221085267.47996905,-4421705.349599381,3.469257169403876e-05,3.3452057880953405e-05,1979.3838070230581,1840.359652128314,17272095.914919987,345441.9182983997,44.35805087426154,0.8871610174852307,16058971.643966133,321179.4328793226,41.24251536584135,0.8248503073168268,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,1,0.8442835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,0,0.8291835225290001,0.06434442047201827,0.06403363460051426,0.060448867574230625,0.06066429595117381,0.056052662209821524,0.057993409167694285,0.060852932515541934,0.0609213296402969
26,56,0.24,140.0,0.075,10229.04204,204.5808409,Meziani:1984is,0.903310394,0.035584955,0.0089,0.24889999999999998,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,10229.04204,204.5808409,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.07306562145845714,4.433234524286382,1.0755418402777779,0.13987071989502303,0.15288191104614662,0.15850691104614661,0.3981292642423395,0.881226452633977,0.8682152614828536,0.06005017954195612,-1.2063438400038378e-05,-847937520.0330495,-16958750.4089505,3.469257169403874e-05,3.3452057880953385e-05,2001.1946128980549,1860.6385525468825,20470303.82555573,409406.07671123405,52.57166142304844,1.051433228974914,19032549.97524681,380650.99969100003,48.87923412581594,0.9775846829941665,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,14,0.0725,0.03,0.8141835225290001,1,0.8591835225290001,0.07513000130994385,0.07403363460051425,0.05983933748186836,0.060188614170800354,0.06804877882077054,0.07398022750308282,0.060250237107939,0.06019131643513094
26,56,0.24,140.0,0.085,10946.67605,218.933521,Meziani:1984is,0.940924894,0.038550515,0.0089,0.24889999999999998,0.15499999999999997,0.16389999999999996,1.0,0.0,0.0,10946.67605,218.933521,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.08306562145845715,4.433234524286382,1.0755418402777779,0.1313937065680519,0.14409054180830036,0.15131554180830037,0.38899298426616946,0.9084689259609482,0.8957720907206997,0.05933213623751628,1.5305742248368068e-05,715200600.687442,14304012.01374884,3.4692571694038754e-05,3.34520578809534e-05,2028.5089411918793,1886.034429555972,22205430.243756004,444108.6048751201,57.02779843797304,1.1405559687594609,20645807.919495773,412916.1583899155,53.02238955505868,1.0604477911011736,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,5,0.8981835225290001,0.08591335574227088,0.0836502259503857,0.05913470807109083,0.05890111953720506,0.079903567462147,0.07344733355856989,0.05953918217973114,0.059609140583955375
26,56,0.24,140.0,0.095,10863.65099,217.2730198,Meziani:1984is,0.984935912,0.04280329,0.0089,0.24889999999999998,0.145,0.15389999999999998,1.0,0.0,0.0,10863.65099,217.2730198,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.09306562145845715,4.433234524286382,1.0755418402777779,0.12291669324108084,0.1352991725704541,0.1443241725704541,0.3799002139647385,0.9357113992879194,0.923328919958546,0.058464787047143724,4.262641049876016e-05,254857278.92373163,5097145.5784746315,3.4692571694038754e-05,3.34520578809534e-05,2062.400754035884,1917.5458143992169,22405201.993358675,448104.0398671735,57.54085055832751,1.15081701116655,20831548.48496841,416630.9696993681,53.499406906816915,1.069988138136338,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,25,0.09179999999999999,0.008,0.8322835225290001,11,0.924283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,8,0.922183522529,0.09310102248580421,0.09365022595038569,0.058611943042450924,0.05813727482643978,0.09549850402252813,0.08623678822688066,0.05842809771719408,0.058709942669417335
26,56,0.24,140.0,0.105,10100.68941,202.0137883,Meziani:1984is,1.029632689,0.048313534,0.0089,0.24889999999999998,0.135,0.1439,1.0,0.0,0.0,10100.68941,202.0137883,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.10306562145845714,4.433234524286382,1.0755418402777779,0.11443967991410975,0.12650780333260783,0.13753280333260784,0.3708541537216589,0.9629538726148904,0.9508857491963923,0.05742844907135204,6.988425763939361e-05,144534545.4210887,2890690.909852711,3.4692571694038754e-05,3.34520578809534e-05,2104.24286957371,1956.4491038584345,21254303.668771185,425086.0735858479,54.585123199897616,1.091702464538362,19761484.74454688,395229.69508658245,50.75127824483335,1.0150255653991205,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,14,0.9482835225290001,0.005,0.0,20,0.10250000000000001,0.008,0.8541835225290001,12,0.9541835225290001,0.10388066930406836,0.1036502259503857,0.05774796897113131,0.05731022462026736,0.10704203506311438,0.1032893944512951,0.05747633006588152,0.057341096509553935
26,56,0.24,140.0,0.115,8850.983938,177.0196788,Meziani:1984is,1.12981789,0.056942822,0.0089,0.24889999999999998,0.12499999999999999,0.1339,1.0,0.0,0.0,8850.983938,177.0196788,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.11306562145845715,4.433234524286382,1.0755418402777779,0.10596266658713864,0.11771643409476155,0.13094143409476156,0.361858306654361,0.9901963459418616,0.9784425784342387,0.056200659877870755,9.706253844074601e-05,91188465.50055231,1823769.3104231518,3.4692571694038754e-05,3.34520578809534e-05,2155.818630157479,2004.4023853137137,19081116.06876501,381622.32146153296,49.00396115707238,0.9800792233629099,17740933.317700565,354818.66643418744,45.562115132979145,0.9112423028654906,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,15,0.9781835225290001,0.11465809338873356,0.1136502259503857,0.05678778489667946,0.056426147496298394,0.12223797237558098,0.11607884911960595,0.05605443533866046,0.05620354132924606
26,56,0.24,140.0,0.125,7341.391189,146.8278238,Meziani:1984is,1.161905119,0.063067066,0.0089,0.24889999999999998,0.11499999999999999,0.1239,1.0,0.0,0.0,7341.391189,146.8278238,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.12306562145845715,4.433234524286382,1.0755418402777779,0.09748565326016756,0.10892506485691529,0.12455006485691529,0.352916512587489,1.0174388192688324,1.0059994076720846,0.054755740722933884,0.00012414167576431013,59137200.65240652,1182744.0132092368,3.469257169403875e-05,3.345205788095339e-05,2219.487663064691,2063.5995550777166,16294127.173717322,325882.5435187362,41.846439811574456,0.8369287963454906,15149691.591271868,302993.8318667094,38.90731001293903,0.7781462003647751,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,34,0.12419999999999999,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,24,0.1225,0.008,0.8541835225290001,18,1.0021835225290001,0.1254332961141884,0.12365022595038569,0.05573086568356375,0.055491342108125744,0.13349354292294457,0.12886830378791678,0.05487649898210151,0.05498552395109445
26,56,0.24,140.0,0.135,5805.912576,116.1182515,Meziani:1984is,1.243559889,0.074062431,0.0089,0.24889999999999998,0.10499999999999998,0.11389999999999999,1.0,0.0,0.0,5805.912576,116.1182515,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.13306562145845716,4.433234524286382,1.0755418402777779,0.08900863993319645,0.100133695619069,0.118358695619069,0.34403298623688544,1.0446812925958038,1.0335562369099311,0.053064284463234614,0.0001510988028310233,38424610.03806141,768492.2006288646,3.469257169403876e-05,3.3452057880953405e-05,2298.438981345596,2137.0056424322675,13344535.786963025,266890.71569329174,34.27132411997445,0.6854264822814325,12407267.93438046,248145.3586448691,31.86424073574234,0.637284814605082,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,26,0.1325,0.008,0.8541835225290001,22,1.0341835225290001,0.1326155311874544,0.1336502259503857,0.054972224491816615,0.054512131843063416,0.14831962031775292,0.1459209100123312,0.053161410235604306,0.05325909154139761
26,56,0.24,140.0,0.145,4450.879115,89.0175823,Meziani:1984is,1.269412144,0.084253018,0.0089,0.24889999999999998,0.095,0.1039,1.0,0.0,0.0,4450.879115,89.0175823,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.14306562145845714,4.433234524286382,1.0755418402777779,0.08053162660622538,0.09134232638122275,0.11236732638122275,0.3352123601259696,1.0719237659227745,1.0611130661477772,0.051092554385692816,0.00017790723466032903,25017977.056963876,500359.5411392775,3.469257169403875e-05,3.345205788095339e-05,2397.090273035221,2228.7280543322513,10669159.033022111,213383.18066044225,27.40044413275679,0.5480088826551358,9919799.150042001,198395.98300084006,25.475944409266432,0.5095188881853288,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,143,0.14350000000000002,0.01,0.8866835225290001,17,1.061683522529,0.005,0.0,28,0.14250000000000002,0.008,0.8811835225290001,22,1.061183522529,0.1441634589271814,0.14339142511154893,0.048472211441217515,0.05145336509671782,0.13489218883581022,0.14592091001233115,0.05019307361842322,0.051140760529975585
26,56,0.24,140.0,0.155,3412.496737,68.24993475,Meziani:1984is,1.345056231,0.099340754,0.0089,0.24889999999999998,0.08499999999999999,0.0939,1.0,0.0,0.0,3412.496737,68.24993475,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0019343785415428527,0.15306562145845715,4.433234524286382,1.0755418402777779,0.07205461327925428,0.08255095714337647,0.10657595714337648,0.3264597328054051,1.0991662392497457,1.0886698953856235,0.04880177767835558,0.00020453585977618083,16684099.994662166,333681.9999421345,3.4692571694038754e-05,3.34520578809534e-05,2521.742365160373,2344.6250724277616,8605437.592664436,172108.75187850613,22.100412156752434,0.44200824319981186,8001025.409148125,160020.50820640873,20.5481658910123,0.4109633178804604,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,153,0.1535,0.01,0.8866835225290001,20,1.091683522529,0.005,0.0,30,0.1525,0.008,0.8811835225290001,25,1.085183522529,0.15413494790009707,0.1533914251115489,0.046486030938349104,0.05020871576991095,0.1487796769798232,0.15871036468064198,0.04757025970944054,0.049538433078567576
26,56,0.2519,180.0,0.0073,6.51e-33,1.3e-34,Hotta:1984,8.14E+33,1.69E+33,0.0089,0.26080000000000003,0.2446,0.2535,1.0,0.0,0.0,6.51e-33,1.3e-34,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.004890405719933654,4.433234524286382,1.0719112750243842,0.24645896000000003,0.26445120000000005,0.26450449000000004,0.5143000000000001,0.647596048329,0.6296038083289999,1.874322030585697e-33,-0.00018803550211250655,-3.4621121686397804e-29,-6.9135880479749835e-31,7.870534944311392e-37,7.60194690365046e-37,2553.7231336269197,2382.401597155349,1.6624737599911247e-29,3.3198400737149956e-31,4.2695510716281703e-35,8.525985242882675e-37,1.550943439748132e-29,3.0971220763019535e-31,3.9831198449993395e-35,7.954002762671492e-37,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,1,0.0054,0.032,0.7510585225290001,-4,0.6390585225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-6,0.6266835225290001,0.007562116280766418,0.00504008230710174,1.8742245778176683e-33,1.8745200401632806e-33,-0.00838939302061037,0.006036249577681571,1.874114930732169e-33,1.8744420009768208e-33
26,56,0.2519,180.0,0.0173,1.71e-32,3.4199999999999997e-34,Hotta:1984,2.85E+34,2.05E+33,0.0089,0.26080000000000003,0.2346,0.2435,1.0,0.0,0.0,1.71e-32,3.4199999999999997e-34,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.014890405719933653,4.433234524286382,1.0719112750243842,0.23638296,0.2540192,0.25431849,0.5043,0.676437508329,0.658801268329,1.8724935227081743e-33,-0.0001661407615612515,-1.029247719783426e-28,-2.058495439566852e-30,7.870534944311392e-37,7.60194690365046e-37,2556.2168687508174,2384.7280351563313,4.371130845563898e-29,8.742261691127794e-31,1.122590132550659e-34,2.2451802651013177e-36,4.077884940117327e-29,8.155769880234652e-31,1.0472789667457525e-34,2.0945579334915044e-36,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,4,0.0162,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-4,0.6566835225290001,0.018359433539792747,0.015040082307101741,1.8718990511523455e-33,1.8731008489068863e-33,0.008660747697799676,0.022023067913070113,1.8740764883956152e-33,1.8712748327174287e-33
26,56,0.2519,180.0,0.0272,372.6764405,7.453528811,Hotta:1984,2.790624485,0.134164639,0.0089,0.26080000000000003,0.2247,0.2336,1.0,0.0,0.0,372.6764405,7.453528811,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.024790405719933652,4.433234524286382,1.0719112750243842,0.22640772000000003,0.24369152000000002,0.24443136000000001,0.4944,0.704990553729,0.687706753729,1.869025424314098e-33,-0.00014446496841550907,-2579701.117769332,-51594.02236230874,7.870534944311392e-37,7.60194690365046e-37,2560.9600956230147,2389.153053329677,954409.4926993247,19088.189856547455,2.4511063996271765,0.04902212799912056,890381.0557246107,17807.621116881364,2.2866691084776747,0.04573338217568929,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-2,0.6866835225290001,0.02555640402687942,0.025040082307101738,1.869272926182841e-33,1.870274547787422e-33,0.025409272602853195,0.038009886248458656,1.869335231875706e-33,1.8645344871620808e-33
26,56,0.2519,180.0,0.0371,896.7710464,17.93542093,Hotta:1984,2.196770299,0.072482269,0.0089,0.26080000000000003,0.21480000000000002,0.2237,1.0,0.0,0.0,896.7710464,17.93542093,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.034690405719933655,4.433234524286382,1.0719112750243842,0.21643248000000004,0.23336384000000004,0.23474025000000004,0.48450000000000004,0.733543599129,0.716612239129,1.8637073422620134e-33,-0.00012278917526976668,-7303339.601636727,-146066.7920490226,7.870534944311392e-37,7.60194690365046e-37,2568.2677858444354,2395.9704927872986,2303148.1897471254,46062.963800079044,5.914925731944074,0.11829851465207308,2148636.9659603895,42972.739323999725,5.518111311786994,0.1103622262480465,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,0,0.716683522529,0.03634999925574789,0.03504008230710174,1.8637209678604047e-33,1.8660538616083307e-33,0.025409272602853195,0.05399670458384714,1.869335231875706e-33,1.854297943909322e-33
26,56,0.2519,180.0,0.047,1870.968208,37.41936416,Hotta:1984,1.453792741,0.042224127,0.0089,0.26080000000000003,0.20490000000000003,0.21380000000000002,1.0,0.0,0.0,1870.968208,37.41936416,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.044590405719933654,4.433234524286382,1.0719112750243842,0.20645724000000004,0.22303616000000004,0.22524516000000003,0.4746,0.7620966445290001,0.745517724529,1.856314375674794e-33,-0.00010111338212402424,-18503665.575196534,-370073.3115039307,7.87053494431139e-37,7.601946903650458e-37,2578.496181517381,2405.5126964297715,4824284.380068417,96485.68760136835,12.389686406160248,0.247793728123205,4500637.778960458,90012.75557920916,11.558499938232671,0.2311699987646534,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,12,0.045,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,2,0.746683522529,0.0471413631132549,0.04504008230710174,1.856234751389242e-33,1.860457685941303e-33,0.04187164367714624,0.06998352291923568,1.8601322454519562e-33,1.8406805245381223e-33
26,56,0.2519,180.0,0.0569,3052.642328,61.05284656,Hotta:1984,1.29068511,0.030792995,0.0089,0.26080000000000003,0.195,0.2039,1.0,0.0,0.0,3052.642328,61.05284656,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.05449040571993365,4.433234524286382,1.0719112750243842,0.19648200000000002,0.21270848000000003,0.21594609000000003,0.46470000000000006,0.790649689929,0.774423209929,1.8465929606269675e-33,-7.943758897828179e-05,-38428184.53156467,-768563.6906312933,7.870534944311394e-37,7.60194690365046e-37,2592.0707115379314,2418.176552419384,7912664.771209767,158253.29542419536,20.32123884682155,0.4064247769364311,7381828.100492521,147636.56200985043,18.95794859174261,0.3791589718348522,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,15,0.055799999999999995,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,4,0.7766835225290001,0.05793049698272057,0.05504008230710174,1.8468154758872784e-33,1.8535108769695558e-33,0.05806204531808978,0.08597034125462422,1.846688693209185e-33,1.823832693313444e-33
26,56,0.2519,180.0,0.0668,4384.29073,87.68581459,Hotta:1984,0.99902134,0.025089577,0.0089,0.26080000000000003,0.18510000000000001,0.194,1.0,0.0,0.0,4384.29073,87.68581459,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.06439040571993365,4.433234524286382,1.0719112750243842,0.18650676000000002,0.20238080000000003,0.20684304000000003,0.45480000000000004,0.819202735329,0.803328695329,1.834256694248286e-33,-5.776179583253943e-05,-75902950.50227925,-1518059.0098724603,7.87053494431139e-37,7.601946903650458e-37,2609.503644927341,2434.439963203092,11440822.640356153,228816.45278102806,29.382224092788825,0.5876444817887595,10673292.563412856,213465.85124391274,27.41105983060065,0.5482211965494919,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,-1,0.799183522529,0.06512201469591616,0.06403363460051426,1.8394626287985307e-33,1.827857382996377e-33,0.07399352741706322,0.04200659083230574,1.8292080499373486e-33,1.8542502032803626e-33
26,56,0.2519,180.0,0.0768,5656.108778,113.1221756,Hotta:1984,0.965327969,0.021746399,0.0089,0.26080000000000003,0.17510000000000003,0.18400000000000002,1.0,0.0,0.0,5656.108778,113.1221756,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.07439040571993365,4.433234524286382,1.0719112750243842,0.17643076000000005,0.19194880000000006,0.19784704000000006,0.4448000000000001,0.848044195329,0.832526155329,1.8188109522020417e-33,-3.586705528128444e-05,-157696491.49177232,-3153929.8309506765,7.87053494431139e-37,7.601946903650458e-37,2631.664122969044,2455.1137620127915,14884978.54667288,297699.5710387242,38.22747620717262,0.7645495244137972,13886390.500309153,277727.81010438764,35.66291081909089,0.7132582166340259,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,14,0.0725,0.03,0.8141835225290001,0,0.8291835225290001,0.07590743498877828,0.07403363460051425,1.8268242495888754e-33,1.8126068521616703e-33,0.0896781284730418,0.057993409167694285,1.807878020727559e-33,1.8361044062433357e-33
26,56,0.2519,180.0,0.0867,6630.687492,132.6137498,Hotta:1984,0.939570747,0.018851741,0.0089,0.26080000000000003,0.1652,0.1741,1.0,0.0,0.0,6630.687492,132.6137498,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.08429040571993365,4.433234524286382,1.0719112750243842,0.16645552000000002,0.18162112000000002,0.18913801000000002,0.4349,0.8765972407290001,0.8614316407290001,1.8001937544045427e-33,-1.419126213554191e-05,-467237334.40125054,-9344746.685206374,7.870534944311392e-37,7.60194690365046e-37,2658.8801997907876,2480.5039948201893,17630203.68347924,352604.0735632295,45.27774022142975,0.9055548041554544,16447446.812310262,328948.93614698504,42.240194012699185,0.8448038799991673,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,16,0.0825,0.03,0.8141835225290001,1,0.8591835225290001,0.08669062897544677,0.08403363460051426,1.8122560029464488e-33,1.79545666764805e-33,0.10512698204379911,0.07398022750308282,1.7828722007664415e-33,1.8126934441373694e-33
