Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2519,180.0,0.0966,7176.958741,143.5391748,Hotta:1984,0.964196709,0.016720174,0.0089,0.26080000000000003,0.1553,0.16419999999999998,1.0,0.0,0.0,7176.958741,143.5391748,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.09419040571993366,4.433234524286382,1.0719112750243842,0.15648028,0.17129344,0.18062499999999998,0.425,0.905150286129,0.890337126129,1.7778478363031276e-33,7.4845310102003755e-06,958905605.6042527,19178112.109412875,7.87053494431139e-37,7.601946903650458e-37,2692.2998873325214,2511.6816569275065,19322525.209784456,386450.5041418431,49.62394607445593,0.9924789213508317,18026235.62229523,360524.712395671,46.29482610240019,0.9258965219189942,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,26,0.0954,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,18,0.0925,0.03,0.8141835225290001,2,0.889183522529,0.09669448514718937,0.09403363460051425,1.753313914640368e-33,1.776521127235154e-33,0.079903567462147,0.08996704583847132,1.7918107354868468e-33,1.7844291456303225e-33
26,56,0.2519,180.0,0.1065,7251.974057,145.0394811,Hotta:1984,1.00524353,0.018891408,0.0089,0.26080000000000003,0.14540000000000003,0.15430000000000002,1.0,0.0,0.0,7251.974057,145.0394811,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.10409040571993365,4.433234524286382,1.0719112750243842,0.14650504000000003,0.16096576000000004,0.17230801000000004,0.4151,0.933703331529,0.919242611529,1.751296800084923e-33,2.9160324155942826e-05,248693190.72785616,4973863.813185396,7.870534944311394e-37,7.60194690365046e-37,2733.117270094466,2549.760725328962,19820495.537463732,396409.9106399499,50.902829264885014,1.0180565850169334,18490798.631643135,369815.97253087227,47.487912899999166,0.9497582577380524,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,10,0.916283522529,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,3,0.919183522529,0.10388066930406836,0.10403363460051426,1.734601061855502e-33,1.755922572341205e-33,0.09162190848775442,0.10595386417385985,1.765715616051015e-33,1.7517875135980097e-33
26,56,0.2519,180.0,0.1164,6899.960011,137.9992002,Hotta:1984,1.086962821,0.018695761,0.0089,0.26080000000000003,0.1355,0.1444,1.0,0.0,0.0,6899.960011,137.9992002,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.11399040571993366,4.433234524286382,1.0719112750243842,0.1365298,0.15063808,0.16418704,0.4052,0.9622563769289999,0.9481480969289999,1.719996704074508e-33,5.083611730168519e-05,135729484.80806324,2714589.695767843,7.870534944311392e-37,7.60194690365046e-37,2782.8538961932413,2596.1606720947457,19201580.60018891,384031.6119481211,49.31333714941096,0.986266742845281,17913404.81958463,358268.0963397693,46.00505498767998,0.9201010996202508,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,14,0.9482835225290001,0.005,0.0,22,0.1125,0.03,0.8141835225290001,4,0.9491835225290001,0.11465809338873356,0.11403363460051426,1.7040231393620603e-33,1.7337895597480713e-33,0.10704203506311438,0.12194068250924839,1.7259441578973117e-33,1.7152900018956886e-33
26,56,0.2519,180.0,0.1264,6210.782277,124.2156455,Hotta:1984,1.101310543,0.021736392,0.0089,0.26080000000000003,0.1255,0.1344,1.0,0.0,0.0,6210.782277,124.2156455,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.12399040571993367,4.433234524286382,1.0719112750243842,0.1264538,0.14020608,0.15618304000000002,0.39520000000000005,0.991097836929,0.9773455569289999,1.6829247278439373e-33,7.273085785294016e-05,85394046.76840241,1707880.9348180753,7.870534944311392e-37,7.60194690365046e-37,2844.1554456838107,2653.3496866325163,17664430.23508605,353288.6045879547,45.36564056223981,0.9073128109526225,16479377.208420737,329587.54406228074,42.322197386353466,0.8464439474544969,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,34,0.12419999999999999,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,24,0.1225,0.008,0.8541835225290001,15,0.9781835225290001,0.1254332961141884,0.12365022595038569,1.67043649945971e-33,1.662835398440688e-33,0.12223797237558098,0.11607884911960595,1.6807108651088903e-33,1.6854478257300487e-33
26,56,0.2519,180.0,0.1363,5326.655341,106.5331068,Hotta:1984,1.270966407,0.023842354,0.0089,0.26080000000000003,0.11560000000000001,0.12450000000000001,1.0,0.0,0.0,5326.655341,106.5331068,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.13389040571993366,4.433234524286382,1.0719112750243842,0.11647856000000001,0.12987840000000003,0.14845609000000004,0.38530000000000003,1.019650882329,1.006251042329,1.6401011315574002e-33,9.44066509986827e-05,56422458.42482353,1128449.1682846213,7.870534944311392e-37,7.60194690365046e-37,2918.4173081010777,2722.6295460272013,15545403.141463447,310908.0627709006,39.92357307454977,0.7984714613410944,14502509.212910196,290050.1842037513,37.2452216939705,0.7449044337395653,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,37,0.135,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,26,0.1325,0.008,0.8541835225290001,19,1.0101835225290001,0.13620627885342884,0.1336502259503857,1.6338430017824695e-33,1.631800950140435e-33,0.13349354292294457,0.13313145534402038,1.643341450939341e-33,1.6334407429181533e-33
26,56,0.2519,180.0,0.1462,4382.673235,87.65346471,Hotta:1984,1.334801772,0.028749577,0.0089,0.26080000000000003,0.10570000000000002,0.11460000000000002,1.0,0.0,0.0,4382.673235,87.65346471,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.14379040571993365,4.433234524286382,1.0719112750243842,0.10650332000000003,0.11955072000000004,0.14092516000000005,0.37540000000000007,1.048203927729,1.035156527729,1.5903597505607637e-33,0.00011608244414442509,37754832.50117697,755096.6501096849,7.87053494431139e-37,7.601946903650458e-37,3009.6960940350446,2807.7847151729784,13190514.516811434,263810.2903663256,33.87576799460573,0.6775153599694093,12305602.920830712,246112.05844469205,31.60314550645539,0.632062910201217,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,28,0.14250000000000002,0.008,0.8541835225290001,22,1.0341835225290001,0.14338703469795178,0.1436502259503857,1.6077777775936225e-33,1.599625610121009e-33,0.14831962031775292,0.1459209100123312,1.5890974067786744e-33,1.5921815485902795e-33
26,56,0.2519,180.0,0.1561,3512.889357,70.25778714,Hotta:1984,1.431869748,0.035013912,0.0089,0.26080000000000003,0.09580000000000002,0.10470000000000003,1.0,0.0,0.0,3512.889357,70.25778714,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.15369040571993364,4.433234524286382,1.0719112750243842,0.09652808000000003,0.10922304000000005,0.13359025000000005,0.36550000000000005,1.0767569731289999,1.064062013129,1.532749608710847e-33,0.00013775823729016747,25500394.213092428,510007.8842618486,7.870534944311392e-37,7.60194690365046e-37,3122.8189537096473,2913.3185054319056,10970117.466324495,219402.34932648993,28.173363039716612,0.5634672607943323,10234165.571282888,204683.31142565777,26.283297597625992,0.5256659519525199,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,30,0.1525,0.008,0.8541835225290001,26,1.0661835225290002,0.15415632050738992,0.1536502259503857,1.566176977612049e-33,1.566509897985079e-33,0.15930775900090388,0.16297351623674566,1.5452126555250373e-33,1.5349577243322219e-33
26,56,0.2519,180.0,0.1661,2818.247782,56.36495564,Hotta:1984,1.472546178,0.042934479,0.0089,0.26080000000000003,0.08580000000000002,0.09470000000000002,1.0,0.0,0.0,2818.247782,56.36495564,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.16369040571993365,4.433234524286382,1.0719112750243842,0.08645208000000001,0.09879104000000004,0.12638025000000003,0.35550000000000004,1.105598433129,1.093259473129,1.4654468229741086e-33,0.00015965297784142243,17652334.582817893,353046.69165635784,7.870534944311392e-37,7.60194690365046e-37,3266.238975262936,3047.1169129073996,9205070.747516721,184101.41495033444,23.640384961434194,0.4728076992286839,8587530.481295966,171750.60962591931,22.054423264552764,0.4410884652910553,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,32,0.1625,0.008,0.8811835225290001,26,1.093183522529,0.16492338998498468,0.16339142511154892,1.5215742695255906e-33,1.4565730763215864e-33,0.17378973318055235,0.1629735162367456,1.4825853603816045e-33,1.4582346902829508e-33
26,56,0.2519,180.0,0.176,2373.346963,47.46693926,Hotta:1984,1.816000807,0.05435362,0.0089,0.26080000000000003,0.07590000000000002,0.08480000000000003,1.0,0.0,0.0,2373.346963,47.46693926,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.17359040571993364,4.433234524286382,1.0719112750243842,0.07647684000000003,0.08846336000000005,0.11943936000000005,0.3456000000000001,1.1341514785290001,1.1221649585290001,1.3885057401422954e-33,0.00018132877098716492,13088639.767861184,261772.79535722366,7.87053494431139e-37,7.601946903650458e-37,3447.230638659624,3215.9663947757294,8181474.367023369,163629.48734046737,21.011593380823957,0.4202318676164791,7632604.076151037,152652.08152302072,19.60198933474786,0.39203978669495715,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,34,0.17250000000000001,0.008,0.8811835225290001,30,1.1251835225290001,0.17568824449855924,0.17339142511154892,1.4739715059604596e-33,1.4167119881774184e-33,0.18808552308623294,0.18002612246116004,1.4154221311667928e-33,1.3902232855376022e-33
26,56,0.2519,180.0,0.1859,2174.305376,43.48610751,Hotta:1984,1.8994572,0.063008629,0.0089,0.26080000000000003,0.066,0.07490000000000001,1.0,0.0,0.0,2174.305376,43.48610751,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.18349040571993366,4.433234524286382,1.0719112750243842,0.06650160000000001,0.07813568000000001,0.11269449000000001,0.3357,1.162704523929,1.151070443929,1.2998056787751607e-33,0.00020300456413290734,10710623.109815795,214212.46214705592,7.870534944311392e-37,7.60194690365046e-37,3682.473163129827,3435.4272120573196,8006821.195568907,160136.4238745534,20.563050580755558,0.41126101152053823,7469667.856032921,149393.35708630417,19.18353791015752,0.38367075811492213,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,183,0.1835,0.01,0.8866835225290001,26,1.151683522529,0.005,0.0,36,0.1825,0.008,0.8811835225290001,33,1.1491835225290001,0.1840380182633794,0.1833914251115489,1.1691878937425043e-33,1.376796573007635e-33,0.1760355400951571,0.1928155771294709,1.229209129894341e-33,1.3392991130360017e-33
26,56,0.2519,180.0,0.1958,2192.147491,43.84294983,Hotta:1984,2.185071953,0.073900137,0.0089,0.26080000000000003,0.05610000000000001,0.06500000000000002,1.0,0.0,0.0,2192.147491,43.84294983,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002409594280066346,0.19339040571993366,4.433234524286382,1.0719112750243842,0.05652636000000001,0.06780800000000002,0.10614564000000001,0.32580000000000003,1.191257569329,1.179975929329,1.1975964267436615e-33,0.00022468035727864967,9756738.495307306,195134.76995065378,7.870534944311392e-37,7.60194690365046e-37,3996.7550190409847,3728.624851856386,8761476.487132352,175229.52978261458,22.501149927852488,0.4500229986596941,8173695.613877224,163473.91231483073,20.991616052681806,0.4198323211493944,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,193,0.1935,0.01,0.8866835225290001,29,1.181683522529,0.003,0.0,64,0.1935,0.01,0.918183522529,26,1.1831835225290002,0.19400191314872473,0.19403677211018,1.0907264997162796e-33,1.1210131693668657e-33,0.1894164619215878,0.19121689529593205,1.1273486809731579e-33,1.1341698394221759e-33
26,56,0.2712,180.0,0.0077,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.2801,0.2635,0.27240000000000003,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.004909071047308715,4.433234524286382,1.0667111809416905,0.2858448,0.3051969600000001,0.30525625000000006,0.5525000000000001,0.608960826729,0.5896086667289999,1.8743356049166053e-33,-0.00018855747945862957,-0.0,-0.0,6.790178889842082e-37,6.574425258568984e-37,2945.6538384831592,2761.435232996004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,1,0.0054,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-8,0.5966835225290001,0.008513542020381237,0.00504008230710174,1.874281510469708e-33,1.8745200401632806e-33,0.0033657431117094516,-0.009950568757706913,1.8746343635273657e-33,1.8739995326677466e-33
26,56,0.2712,180.0,0.0177,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.2801,0.2535,0.2624,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.014909071047308715,4.433234524286382,1.0667111809416905,0.2749968,0.29399296,0.29430625000000005,0.5425000000000001,0.6385742867290001,0.6195781267289999,1.8727041041165288e-33,-0.00016912149203377426,-0.0,-0.0,6.790178889842083e-37,6.574425258568985e-37,2948.220093655917,2763.8409968228084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,4,0.0162,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-6,0.6266835225290001,0.01931066241739643,0.015040082307101741,1.8725480549391703e-33,1.8731008489068863e-33,0.03470363000146104,0.006036249577681571,1.867750576283987e-33,1.8744420009768208e-33
26,56,0.2712,180.0,0.0276,156.1496312,3.122992623,Hotta:1984,3.89370116,0.198527526,0.0089,0.2801,0.24359999999999998,0.2525,1.0,0.0,0.0,156.1496312,3.122992623,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.024809071047308714,4.433234524286382,1.0667111809416905,0.26425728,0.282901,0.28366276,0.5326,0.667891612129,0.6492478921289999,1.8696653302094634e-33,-0.0001498798644831675,-1041831.9481302748,-20836.638955933486,6.790178889842082e-37,6.574425258568984e-37,2953.0118465691967,2768.3330777148917,461111.710771011,9222.234212467209,1.1842232017383416,0.023684464027182932,432274.18912394124,8645.483779710492,1.1101629221631593,0.022203258436153575,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-4,0.6566835225290001,0.02650750173101102,0.025040082307101738,1.8706453935940128e-33,1.870274547787422e-33,0.03470363000146104,0.022023067913070113,1.867750576283987e-33,1.8712748327174287e-33
26,56,0.2712,180.0,0.0375,430.8626988,8.617253977,Hotta:1984,2.483389727,0.095157924,0.0089,0.2801,0.2337,0.24259999999999998,1.0,0.0,0.0,430.8626988,8.617253977,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.034709071047308714,4.433234524286382,1.0667111809416905,0.25351776,0.27180904,0.27321529,0.5227,0.697208937529,0.6789176575290001,1.865050574017692e-33,-0.00013063823693256063,-3298136.2035865826,-65962.72407938639,6.790178889842082e-37,6.574425258568984e-37,2960.3185812460865,2775.1828556186347,1275490.8532234759,25509.817067429838,3.275704838349625,0.06551409677459517,1195722.7748353356,23914.455499481897,3.0708451330357667,0.06141690266784254,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-3,0.6716835225290001,0.03634999925574789,0.03504008230710174,1.8637209678604047e-33,1.8660538616083307e-33,0.008660747697799676,0.03001647708076438,1.8740764883956152e-33,1.8683474253659624e-33
26,56,0.2712,180.0,0.0474,972.556574,19.45113148,Hotta:1984,1.675995046,0.053467327,0.0089,0.2801,0.2238,0.2327,1.0,0.0,0.0,972.556574,19.45113148,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.04460907104730871,4.433234524286382,1.0667111809416905,0.24277824,0.26071708,0.26296384,0.5128,0.726526262929,0.7085874229290001,1.8586823155848826e-33,-0.00011139660938195386,-8730576.086614294,-174611.5217322859,6.790178889842082e-37,6.574425258568984e-37,2970.461290202183,2784.691248459462,2888941.655598655,57778.8331119731,7.41935556420352,0.1483871112840704,2708269.780249517,54165.39560499034,6.955355579617837,0.13910711159235675,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,12,0.045,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-1,0.7016835225290001,0.0471413631132549,0.04504008230710174,1.856234751389242e-33,1.860457685941303e-33,0.025409272602853195,0.046003295416152924,1.869335231875706e-33,1.8598468984311974e-33
26,56,0.2712,180.0,0.0573,1695.717117,33.91434233,Hotta:1984,1.51558298,0.039511307,0.0089,0.2801,0.2139,0.2228,1.0,0.0,0.0,1695.717117,33.91434233,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.05450907104730871,4.433234524286382,1.0667111809416905,0.23203872,0.24962512,0.25290841000000003,0.5029,0.755843588329,0.738257188329,1.8503621316810898e-33,-9.215498183134718e-05,-18400710.230764642,-368014.20450678,6.790178889842082e-37,6.574425258568984e-37,2983.818018482786,2797.212658677373,5059711.287954283,101194.22572924747,12.99430780292718,0.2598861559819134,4743281.385208299,94865.62767619386,12.181655198791326,0.24363310390398873,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,15,0.055799999999999995,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,1,0.731683522529,0.05793049698272057,0.05504008230710174,1.8468154758872784e-33,1.8535108769695558e-33,0.04187164367714624,0.061990113751541405,1.8601322454519562e-33,1.847903219566344e-33
26,56,0.2712,180.0,0.0673,2629.59247,52.59184941,Hotta:1984,1.175087028,0.029282104,0.0089,0.2801,0.2039,0.2128,1.0,0.0,0.0,2629.59247,52.59184941,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.06450907104730871,4.433234524286382,1.0667111809416905,0.22119072,0.23842112000000001,0.24295041,0.4929,0.785457048329,0.768226648329,1.8397499674583627e-33,-7.271899440649183e-05,-36161012.55884871,-723220.2513144898,6.790178889842082e-37,6.574425258568984e-37,3001.029469703312,2813.347720846058,7891484.495779922,157829.68994560873,20.266843842319734,0.4053368769234668,7397957.982228457,147959.1596727026,18.999373217807847,0.3799874644284091,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,12,0.0625,0.015,0.7091835225290001,3,0.7616835225290001,0.06512201469591616,0.06504008230710175,1.8394626287985307e-33,1.8452439781949364e-33,0.05806204531808978,0.07797693208692995,1.846688693209185e-33,1.832649739544555e-33
26,56,0.2712,180.0,0.0772,3667.136228,73.34272457,Hotta:1984,1.098950175,0.021815388,0.0089,0.2801,0.194,0.2029,1.0,0.0,0.0,3667.136228,73.34272457,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.07440907104730872,4.433234524286382,1.0667111809416905,0.2104512,0.22732916,0.233289,0.483,0.8147743737290001,0.7978964137290001,1.8268067268190024e-33,-5.347736685588502e-05,-68573612.41967063,-1371472.2485804078,6.790178889842081e-37,6.5744252585689835e-37,3022.2922809366682,2833.2807745284854,11083157.515027609,221663.15033077513,28.463671538227803,0.5692734308421744,10390026.572369307,207800.53147571898,26.683578504445908,0.5336715701616823,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,14,0.0725,0.015,0.7091835225290001,5,0.7916835225290001,0.07590743498877828,0.07504008230710174,1.8268242495888754e-33,1.835692889557914e-33,0.07399352741706322,0.09396375042231848,1.8292080499373486e-33,1.8142530186426612e-33
26,56,0.2712,180.0,0.0871,4672.717852,93.45435703,Hotta:1984,0.988717947,0.017762682,0.0089,0.2801,0.18409999999999999,0.19299999999999998,1.0,0.0,0.0,4672.717852,93.45435703,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.08430907104730871,4.433234524286382,1.0667111809416905,0.19971167999999997,0.2162372,0.22382360999999998,0.47309999999999997,0.8440916991290001,0.827566179129,1.8111575454182907e-33,-3.4235739305278346e-05,-136486547.29882163,-2729730.9456843403,6.790178889842082e-37,6.574425258568984e-37,3048.4061881834436,2857.7615409377418,14244342.015672049,284886.8402829569,36.582198878119705,0.7316439774841051,13353513.369098814,267070.26735339867,34.29438027060428,0.6858876053386928,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,23,0.0846,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,7,0.821683522529,0.08669062897544677,0.08504008230710175,1.8122560029464488e-33,1.824898485557221e-33,0.0896781284730418,0.10995056875770697,1.807878020727559e-33,1.7929084131277575e-33
26,56,0.2712,180.0,0.097,5489.82294,109.7964588,Hotta:1984,1.009140014,0.017304748,0.0089,0.2801,0.1742,0.18309999999999998,1.0,0.0,0.0,5489.82294,109.7964588,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.09420907104730872,4.433234524286382,1.0667111809416905,0.18897216,0.20514524,0.21455424,0.4632,0.873409024529,0.8572359445290001,1.7924871850383533e-33,-1.4994111754671514e-05,-366131920.97155136,-7322638.419431027,6.790178889842081e-37,6.5744252585689835e-37,3080.158070480219,2887.5276883861493,16909522.434148442,338190.44868296885,43.42689272270047,0.8685378544540096,15852015.743587455,317040.3148717491,40.71101297013059,0.8142202594026118,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,26,0.0954,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,18,0.0925,0.03,0.8141835225290001,1,0.8591835225290001,0.09747159803399796,0.09403363460051425,1.7957590834569446e-33,1.776521127235154e-33,0.10512698204379911,0.07398022750308282,1.7828722007664415e-33,1.8126934441373694e-33
26,56,0.2712,180.0,0.107,6002.0955,120.04191,Hotta:1984,1.001316957,0.017327282,0.0089,0.2801,0.1642,0.1731,1.0,0.0,0.0,6002.0955,120.04191,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.10420907104730871,4.433234524286382,1.0667111809416905,0.17812416,0.19394124000000001,0.20539024,0.4532,0.9030224845290001,0.8872054045290001,1.7701989633950663e-33,4.441875670183801e-06,1351252476.5808313,27025049.531616624,6.790178889842084e-37,6.574425258568986e-37,3118.939725644876,2923.8839728777216,18720174.092064347,374403.4818412869,48.0769930204889,0.9615398604097779,17549430.836131494,350988.6167226299,45.070300076958624,0.9014060015391724,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,2,0.889183522529,0.10465767534840609,0.10403363460051426,1.7836902415767295e-33,1.755922572341205e-33,0.12035040921075424,0.08996704583847132,1.754351517054297e-33,1.7844291456303225e-33
26,56,0.2712,180.0,0.1169,6148.864809,122.9772962,Hotta:1984,1.006689884,0.016913691,0.0089,0.2801,0.1543,0.16319999999999998,1.0,0.0,0.0,6148.864809,122.9772962,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.11410907104730872,4.433234524286382,1.0667111809416905,0.16738464,0.18284928,0.19651489,0.44329999999999997,0.932339809929,0.916875169929,1.744333447408725e-33,2.368350322079048e-05,259626489.8683671,5192529.798211812,6.790178889842081e-37,6.5744252585689835e-37,3165.188328774023,2967.2402289622587,19462315.12865611,389246.302636426,49.98295336364435,0.9996590674354632,18245159.023715135,364903.1805336475,46.857063333225305,0.9371412668169149,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11543493925196913,0.11403363460051426,1.7639815186318593e-33,1.7337895597480713e-33,0.1353579992399624,0.10595386417385985,1.7224654860767116e-33,1.7517875135980097e-33
26,56,0.2712,180.0,0.1268,5953.6776,119.073552,Hotta:1984,1.083364004,0.018475975,0.0089,0.2801,0.1444,0.1533,1.0,0.0,0.0,5953.6776,119.073552,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.12400907104730871,4.433234524286382,1.0667111809416905,0.15664512,0.17175732,0.18783555999999998,0.4334,0.9616571353290001,0.9465449353290001,1.714230261523584e-33,4.292513077139732e-05,138699113.8526051,2773982.2770521026,6.790178889842081e-37,6.5744252585689835e-37,3220.7714407754856,3019.3472219276778,19175434.781664737,383508.69563329476,49.24618967906588,0.9849237935813177,17976219.921813045,359524.3984362609,46.16637620278006,0.9233275240556011,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12620998189535015,0.12403363460051425,1.7423473023839464e-33,1.710255044639932e-33,0.15015868023032108,0.12194068250924839,1.6873533153561958e-33,1.7152900018956886e-33
26,56,0.2712,180.0,0.1367,5479.422509,109.5884502,Hotta:1984,1.127856082,0.019710106,0.0089,0.2801,0.1345,0.1434,1.0,0.0,0.0,5479.422509,109.5884502,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1339090710473087,4.433234524286382,1.0667111809416905,0.1459056,0.16066536,0.17935225,0.4235,0.990974460729,0.976214700729,1.6793728918572885e-33,6.216675832200399e-05,88140714.69865516,1762814.2942948185,6.790178889842084e-37,6.574425258568986e-37,3287.6223595119422,3082.017342885293,18014271.957801428,360285.439221781,46.26410112027452,0.9252820225743552,16887675.201734047,337753.50409632124,43.37078484490306,0.8674156970563652,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,37,0.135,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,26,0.1325,0.03,0.8141835225290001,5,0.979183522529,0.13620627885342884,0.13403363460051426,1.6338430017824695e-33,1.6854546169546915e-33,0.11845947443664773,0.1379275008446369,1.6925182901297748e-33,1.6754846506058876e-33
