Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2712,180.0,0.1466,4817.31178,96.34623561,Hotta:1984,1.324390094,0.021796389,0.0089,0.2801,0.12459999999999999,0.13349999999999998,1.0,0.0,0.0,4817.31178,96.34623561,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.14380907104730872,4.433234524286382,1.0667111809416905,0.13516608,0.1495734,0.17106496,0.41359999999999997,1.020291786129,1.005884466129,1.639173869067013e-33,8.14083858726108e-05,59174638.19437729,1183492.7640103833,6.790178889842082e-37,6.574425258568984e-37,3368.247855470502,3157.600591096289,16225900.072117787,324518.0014760382,41.67121954539117,0.8334243909943264,15211146.524023116,304222.9305120383,39.06513805227382,0.7813027611265695,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,6,1.009183522529,0.14338703469795178,0.14403363460051427,1.6077777775936225e-33,1.659524827527686e-33,0.13349354292294457,0.15391431918002543,1.643341450939341e-33,1.6329281990564084e-33
26,56,0.2712,180.0,0.1566,4066.707167,81.33414334,Hotta:1984,1.263921839,0.024835818,0.0089,0.2801,0.11460000000000001,0.12350000000000001,1.0,0.0,0.0,4066.707167,81.33414334,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1538090710473087,4.433234524286382,1.0667111809416905,0.12431808000000001,0.13836940000000003,0.16289296000000003,0.4036,1.049905246129,1.035853926129,1.5924633979811928e-33,0.00010084437329746614,40326564.923996426,806531.2984799285,6.790178889842082e-37,6.574425258568984e-37,3467.046009489167,3250.2199952835085,14099460.855108345,281989.2171021669,36.21011630501082,0.7242023261002165,13217692.94914615,264353.858982923,33.94556741501913,0.6789113483003826,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,30,0.1525,0.008,0.8541835225290001,22,1.0341835225290001,0.15415632050738992,0.1536502259503857,1.566176977612049e-33,1.566509897985079e-33,0.14831962031775292,0.1459209100123312,1.5890974067786744e-33,1.5921815485902795e-33
26,56,0.2712,180.0,0.1665,3355.234862,67.10469724,Hotta:1984,1.39781571,0.027419839,0.0089,0.2801,0.10469999999999999,0.11359999999999999,1.0,0.0,0.0,3355.234862,67.10469724,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.16370907104730872,4.433234524286382,1.0667111809416905,0.11357855999999998,0.12727744,0.15499969,0.3937,1.0792225715290003,1.065523691529,1.539402963903973e-33,0.00012008600084807288,27940266.461574353,558805.329231487,6.790178889842083e-37,6.574425258568985e-37,3586.5488106028215,3362.249196110069,12033713.60359922,240674.27207198442,30.90488165791431,0.6180976331582861,11281135.717519978,225622.71435039956,28.97211748603923,0.5794423497207846,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,32,0.1625,0.008,0.8541835225290001,26,1.0661835225290002,0.16492338998498468,0.1636502259503857,1.5215742695255906e-33,1.5326463219088843e-33,0.162946107411872,0.16297351623674566,1.5299908228023766e-33,1.5349577243322219e-33
26,56,0.2712,180.0,0.1764,2773.874432,55.47748864,Hotta:1984,1.586228976,0.033887619,0.0089,0.2801,0.0948,0.1037,1.0,0.0,0.0,2773.874432,55.47748864,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.17360907104730872,4.433234524286382,1.0667111809416905,0.10283903999999999,0.11618548000000001,0.14730244,0.38380000000000003,1.108539896929,1.095193456929,1.47867807072021e-33,0.00013932762839867963,19909004.867740124,398180.0973548025,6.790178889842083e-37,6.574425258568985e-37,3733.8376611882168,3500.3267312638386,10357196.821608674,207143.93643217345,26.5992654157737,0.531985308315474,9709466.823498897,194189.33646997792,24.935770704392468,0.4987154140878493,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,30,1.0981835225290002,0.17568824449855924,0.1736502259503857,1.4739715059604596e-33,1.4982176076231014e-33,0.17378973318055235,0.18002612246116012,1.4825853603816045e-33,1.476050429703672e-33
26,56,0.2712,180.0,0.1863,2385.625276,47.71250552,Hotta:1984,1.827613097,0.067068371,0.0089,0.2801,0.0849,0.09380000000000001,1.0,0.0,0.0,2385.625276,47.71250552,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1835090710473087,4.433234524286382,1.0667111809416905,0.09209952,0.10509352000000001,0.13980121,0.3739,1.137857222329,1.124863222329,1.4092781700026915e-33,0.0001585692559492864,15044689.853138812,300893.7970627762,6.790178889842082e-37,6.574425258568984e-37,3917.7104894896,3672.7003142791223,9346189.167776722,186923.78335553446,24.002804096669614,0.4800560819333923,8761686.700917419,175233.73401834836,22.501689797120143,0.45003379594240284,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,36,0.1825,0.008,0.8541835225290001,33,1.1221835225290002,0.18286358431351601,0.1836502259503857,1.4405705467771361e-33,1.463395330714344e-33,0.18808552308623294,0.19281557712947095,1.4154221311667928e-33,1.4312701948943276e-33
26,56,0.2712,180.0,0.1962,2211.845553,44.23691106,Hotta:1984,2.075190103,0.085901115,0.0089,0.2801,0.07499999999999998,0.08389999999999999,1.0,0.0,0.0,2211.845553,44.23691106,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.19340907104730873,4.433234524286382,1.0667111809416905,0.08135999999999997,0.09400156,0.132496,0.364,1.1671745477290003,1.1545329877290003,1.3300378803461572e-33,0.00017781088349989331,12439314.790319499,248786.29580638994,6.790178889842084e-37,6.574425258568986e-37,4151.11776199285,3891.5105008351484,9181631.361843199,183632.62723686395,23.580188129081645,0.47160376258163283,8607420.195725026,172148.4039145005,22.105503861190527,0.44211007722381046,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,34,1.1571835225290001,0.19362475025612014,0.19339142511154891,1.3879718025226703e-33,1.3370149496148622e-33,0.202202130166809,0.1970787286855745,1.3438935414192213e-33,1.3224138446370183e-33
26,56,0.2712,180.0,0.2061,2241.891809,44.83783619,Hotta:1984,1.909101939,0.096793253,0.0089,0.2801,0.06509999999999999,0.074,1.0,0.0,0.0,2241.891809,44.83783619,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.20330907104730872,4.433234524286382,1.0667111809416905,0.07062047999999999,0.0829096,0.12538681000000002,0.3541,1.1964918731290002,1.184202753129,1.2396088918421876e-33,0.00019705251105049987,11377128.852854135,227542.57710783053,6.790178889842083e-37,6.574425258568985e-37,4453.940194816819,4175.394684515156,9985252.04053569,199705.0408552532,25.64403996991455,0.5128807995126767,9360783.142556667,187215.66289288728,24.04028421946046,0.4808056844964413,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,40,0.2025,0.008,0.8811835225290001,37,1.1811835225290002,0.20438370487531188,0.20339142511154892,1.3323779338214298e-33,1.2975335017264424e-33,0.21267596608364003,0.20986818335388532,1.2874790346118914e-33,1.272191721142136e-33
26,56,0.28,60.0,0.015,55600.81742,1112.016348,Meziani:1984is,1.514366225,0.045143221,0.0089,0.28890000000000005,0.265,0.27390000000000003,1.0,0.0,0.0,55600.81742,1112.016348,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.014250530517326707,4.433234524286382,1.0645817602040817,0.0742,0.07912971,0.07935471000000001,0.28169968051100097,0.834304412529,0.829374702529,0.5993183514557173,-0.0003099547038534901,-179383686.4830465,-3587673.7283704192,0.002038750392799243,0.0019759436136510488,314.7304835873581,295.63768171927336,17499272.154449005,349985.44296308793,44.941482974227284,0.8988296591612305,16437696.76374539,328753.93515665276,42.21515402030929,0.8443030801024843,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,14,0.0145,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-7,0.8291835225290001,0.01536040790644222,0.013391425111548913,0.5993698297591302,0.5995375688945482,0.02177050033162553,0.022289514885326572,0.5987321147063314,0.5987206113751727
26,56,0.28,60.0,0.025,112685.6467,2253.712935,Meziani:1984is,0.905172956,0.026445249,0.0089,0.28890000000000005,0.255,0.2639,1.0,0.0,0.0,112685.6467,2253.712935,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.02425053051732671,4.433234524286382,1.0645817602040817,0.07139999999999999,0.07624071,0.07686571,0.27724665913226076,0.855869872529,0.8510291625290001,0.5980389775438089,-0.00017773358020450303,-634014385.8596791,-12680287.72281998,0.002038750392799243,0.0019759436136510488,317.42116085954257,298.16513181542064,35768808.78772228,715376.1760718668,91.86115267846277,1.8372230543844537,33598930.70201142,671978.6143383936,86.28849010230353,1.7257698028118158,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-4,0.8531835225290001,0.025356506624724773,0.023391425111548913,0.5982780794380643,0.5985912925822224,0.03213079354627424,0.03507896955363741,0.5972278863054391,0.5968411467256756
26,56,0.28,60.0,0.035,148745.519,2974.910379,Meziani:1984is,0.739518076,0.022723374,0.0089,0.28890000000000005,0.24500000000000002,0.2539,1.0,0.0,0.0,148745.519,2974.910379,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.03425053051732671,4.433234524286382,1.0645817602040817,0.0686,0.07335171,0.07457671,0.27308736697254965,0.8774353325290001,0.8726836225290001,0.596018510405569,-4.6266430554270846e-05,-3214977192.275952,-64299543.823905095,0.002038750392799243,0.0019759436136510488,321.70711505283936,302.1910829950418,47852491.7945273,957049.8355688389,122.89436533572294,2.4578873058882533,44949569.47726957,898991.3892432003,115.43910475430646,2.3087820943100446,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-2,0.8691835225290001,0.03535069109255318,0.03339142511154891,0.596639546622444,0.5971363465572005,0.04238163978354781,0.04360527266584463,0.5951520718582449,0.5951329139409213
26,56,0.28,60.0,0.045,171037.2485,3420.744969,Meziani:1984is,0.678214839,0.021749648,0.0089,0.28890000000000005,0.23500000000000004,0.24390000000000003,1.0,0.0,0.0,171037.2485,3420.744969,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.044250530517326706,4.433234524286382,1.0645817602040817,0.0658,0.07046271000000001,0.07248771000000001,0.2692354174324025,0.8990007925290001,0.894338082529,0.5931811207964451,8.372376577856793e-05,2042875722.4365444,40857514.436786845,0.002038750392799243,0.0019759436136510488,327.80257372350565,307.9167669194947,56066450.2608868,1121329.0048899334,143.98938410614957,2.8797876812811314,52665236.580926195,1053304.7313106072,135.25441585486737,2.705088316306558,"[0.223,0.270]",0.24,"[0.070,0.100]",0.093,0.0006,0.0,73,0.04409999999999999,0.018,0.919083522529,-2,0.892083522529,0.005,0.0,8,0.0425,0.008,0.8811835225290001,1,0.8931835225290001,0.04463301369023043,0.04339142511154891,0.5915236654096822,0.5951801523494804,0.03624407144051611,0.05639472733415546,0.5944505940939713,0.5919033596181792
26,56,0.28,60.0,0.055,172612.3312,3452.246625,Meziani:1984is,0.695199463,0.023520915,0.0089,0.28890000000000005,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,172612.3312,3452.246625,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.05425053051732671,4.433234524286382,1.0645817602040817,0.063,0.06757371000000001,0.07059871000000001,0.265704177611117,0.9205662525290002,0.9159925425290001,0.5894451753184002,0.00021144946649776525,816328998.4078739,16326579.972886741,0.0020387503927992434,0.001975943613651049,335.9668166879959,315.5857344611941,57992015.43435803,1159840.3090231277,148.93460432419852,2.978692087346798,54473989.31881088,1089479.7866918035,139.89963936226707,2.7979927880558266,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,90,0.054299999999999994,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,18,0.0555,0.01,0.918183522529,-1,0.913183522529,0.05482329918644524,0.05603677211017999,0.5870719357549001,0.5868375693734648,0.04543606396606914,0.04733553027743524,0.5912091403135756,0.5905484723737408
26,56,0.28,60.0,0.065,156939.3723,3138.787445,Meziani:1984is,0.758254594,0.02714424,0.0089,0.28890000000000005,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,156939.3723,3138.787445,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.06425053051732671,4.433234524286382,1.0645817602040817,0.0602,0.06468471,0.06890971000000001,0.2625065903934604,0.9421317125290001,0.9376470025290001,0.5847230970952642,0.0003360716374088669,466981901.5672142,9339638.028368728,0.002038750392799243,0.0019759436136510488,346.515595964235,325.4945828658642,54381940.122787446,1087638.8021092333,139.6632393943503,2.7932647869970877,51082915.52201906,1021658.3101148866,131.19071227331258,2.6238142446303194,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,1,0.933183522529,0.06501159646612109,0.06503677211018,0.581578525266927,0.5824039875431608,0.06356706833875447,0.05799340916769427,0.5824236358966846,0.585924276213493
26,56,0.28,60.0,0.075,130740.4045,2614.80809,Meziani:1984is,0.841361937,0.031665804,0.0089,0.28890000000000005,0.20500000000000002,0.2139,1.0,0.0,0.0,130740.4045,2614.80809,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.0742505305173267,4.433234524286382,1.0645817602040817,0.05739999999999999,0.06179571,0.06742071,0.2596549826211698,0.9636971725290001,0.9593014625290002,0.5789213047993379,0.0004567174284034999,286261036.62611645,5725220.732522329,0.002038750392799244,0.0019759436136510496,359.8358970328337,338.0068215369881,47045090.73169303,940901.8146338606,120.82080474426063,2.4164160948852125,44191148.571505144,883822.9714301028,113.49133458861735,2.269826691772347,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,123,0.0741,0.018,0.919083522529,2,0.9640835225290001,0.003,0.0,24,0.0735,0.01,0.918183522529,4,0.9631835225290001,0.0745987669574788,0.07403677211017999,0.5753857486297818,0.5773932256048696,0.07251061805531867,0.07398022750308281,0.5768231797961975,0.5774264450103079
26,56,0.28,60.0,0.085,104322.4464,2086.448929,Meziani:1984is,0.91447242,0.036713096,0.0089,0.28890000000000005,0.195,0.2039,1.0,0.0,0.0,104322.4464,2086.448929,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.08425053051732671,4.433234524286382,1.0645817602040817,0.054599999999999996,0.058906709999999994,0.06613171,0.25716086405205596,0.9852626325290001,0.9809559225290001,0.5719402537772642,0.0005725022525016879,182221896.84693414,3644437.938685401,0.0020387503927992434,0.001975943613651049,376.40518481051873,353.57095047200636,39267509.717077434,785350.1947179539,100.84648686040771,2.016929738174835,36885386.52921294,737707.7309378297,94.72873820520398,1.8945747650121176,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,140,0.08429999999999999,0.018,0.919083522529,3,0.9820835225290001,0.003,0.0,28,0.0855,0.01,0.918183522529,6,0.983183522529,0.08478320807783035,0.08603677211018,0.5676250599376388,0.5698688900715928,0.08137572506613766,0.08463810639334178,0.5703640302112887,0.5707932860579847
26,56,0.28,60.0,0.095,76233.26435,1524.665287,Meziani:1984is,0.960210751,0.04184525,0.0089,0.28890000000000005,0.18500000000000003,0.19390000000000002,1.0,0.0,0.0,76233.26435,1524.665287,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.09425053051732671,4.433234524286382,1.0645817602040817,0.0518,0.05601771,0.06504271,0.25503472312608727,1.006828092529,1.0026103825290003,0.5636746069906089,0.0006825556425996901,111687984.96727073,2233759.6993454145,0.0020387503927992434,0.001975943613651049,396.8167426228483,372.7442620722508,30250635.638873506,605012.7127774702,77.68942699587343,1.5537885399174691,28415511.865499575,568310.2373099915,72.9764776178208,1.459529552356416,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,157,0.09449999999999999,0.018,0.919083522529,4,1.0000835225290001,0.003,0.0,31,0.0945,0.01,0.918183522529,8,1.003183522529,0.09496566439988641,0.09503677211018,0.5585269278031334,0.563637384814717,0.09016441789619856,0.09529598528360081,0.5629926604931103,0.5634508554736494
26,56,0.28,60.0,0.105,52681.99684,1053.639937,Meziani:1984is,1.068676272,0.051440723,0.0089,0.28890000000000005,0.17500000000000004,0.18390000000000004,1.0,0.0,0.0,52681.99684,1053.639937,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.1042505305173267,4.433234524286382,1.0645817602040817,0.049,0.05312871,0.06415371,0.25328582668597943,1.0283935525290002,1.0242648425290002,0.5540135675617337,0.000786049806900533,67021194.30285211,1340423.886311479,0.0020387503927992434,0.001975943613651049,421.81340272124964,396.22452543277416,22221972.34923052,444439.4470689731,57.07028173356267,1.141405634887913,20873899.196779907,417477.984014843,53.60817164726007,1.0721634331487173,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,173,0.10409999999999998,0.018,0.919083522529,5,1.0180835225290001,0.003,0.0,34,0.10350000000000001,0.01,0.918183522529,10,1.023183522529,0.10454734063893056,0.10403677211018,0.5486062525015208,0.5569418325788521,0.09887863911985406,0.10595386417385984,0.5546432687129499,0.5554592269737736
26,56,0.28,60.0,0.115,35016.69546,700.3339092,Meziani:1984is,1.216562541,0.067682001,0.0089,0.28890000000000005,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,35016.69546,700.3339092,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.11425053051732671,4.433234524286382,1.0645817602040817,0.046200000000000005,0.05023971,0.06346471000000001,0.2519220315891407,1.0499590125290001,1.0459193025290001,0.5428414086801462,0.0008822293769525639,39691146.51447704,793822.9302895407,0.0020387503927992434,0.001975943613651049,452.3330117749181,424.89269371683133,15839207.319826901,316784.146396538,40.678118484389636,0.8135623696877926,14878338.05906134,297566.76118122676,38.21042216296434,0.7642084432592867,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,190,0.11429999999999998,0.018,0.919083522529,7,1.054083522529,0.003,0.0,38,0.1155,0.01,0.918183522529,12,1.043183522529,0.1147259474275728,0.11603677211018,0.5364443861634867,0.5473577421544575,0.11609103700477197,0.11661174306411887,0.5346744547844106,0.5468810576318138
26,56,0.28,60.0,0.125,23092.83731,461.8567462,Meziani:1984is,1.459326957,0.097432809,0.0089,0.28890000000000005,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,23092.83731,461.8567462,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.12425053051732671,4.433234524286382,1.0645817602040817,0.04340000000000001,0.04735071,0.06297570999999999,0.2509496164571685,1.0715244725289998,1.067573762529,0.5300382401651024,0.0009704405086897241,23796242.122229256,475924.8424445851,0.0020387503927992425,0.0019759436136510483,489.5705903603007,459.87129280371045,11305573.994951077,226111.47989902153,29.03487966376843,0.5806975932753686,10619732.948255459,212394.65896510918,27.273508479238277,0.5454701695847656,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,207,0.12449999999999999,0.018,0.919083522529,8,1.072083522529,0.003,0.0,41,0.1245,0.01,0.918183522529,14,1.063183522529,0.12490257282637884,0.12503677211018,0.5223841823482729,0.5397271488748016,0.12459271236868863,0.12726962195437788,0.5228429970020669,0.5377804991928995
26,56,0.28,60.0,0.135,15828.85985,316.577197,Meziani:1984is,1.56044088,0.140881909,0.0089,0.28890000000000005,0.14500000000000002,0.1539,1.0,0.0,0.0,15828.85985,316.577197,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.13425053051732672,4.433234524286382,1.0645817602040817,0.040600000000000004,0.04446171,0.06268671,0.250373141530796,1.0930899325290002,1.0892282225290002,0.5154810536695309,0.0010501573224798552,15072846.240429504,301456.9248085901,0.0020387503927992425,0.0019759436136510483,535.0647024210375,502.60555123400286,8469464.185304558,169389.28370609117,21.751206400199983,0.4350241280039997,7955672.830315026,159113.45660630052,20.43169178103357,0.4086338356206714,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,223,0.1341,0.018,0.919083522529,9,1.090083522529,0.005,0.0,26,0.1325,0.008,0.934183522529,19,1.090183522529,0.13447876424829275,0.13288340865012857,0.5071581553782948,0.5099525731342591,0.13302692183748432,0.13313145534402032,0.5096025820928968,0.509666745521502
26,56,0.28,60.0,0.145,11825.68052,236.5136103,Meziani:1984is,1.73351546,0.224088584,0.0089,0.28890000000000005,0.13500000000000004,0.14390000000000003,1.0,0.0,0.0,11825.68052,236.5136103,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.1442505305173267,4.433234524286382,1.0645817602040817,0.03780000000000001,0.041572710000000006,0.06259771,0.25019534368169205,1.114655392529,1.110882682529,0.4990450897920501,0.0011210037031602756,10549189.52244462,210983.79035968665,0.002038750392799243,0.0019759436136510488,590.819703195826,554.9782320923525,6986845.054915061,139736.90103921926,17.943556469529984,0.3588711292388659,6562995.268278572,131259.90531007363,16.85502902669512,0.33710058039137347,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,240,0.14429999999999998,0.018,0.919083522529,10,1.108083522529,0.005,0.0,28,0.14250000000000002,0.008,0.934183522529,22,1.114183522529,0.14465154672063818,0.14288340865012858,0.48851782476784794,0.4982740266579515,0.14139524651325186,0.14592091001233112,0.4947859293920977,0.4946702904657259
26,56,0.28,60.0,0.155,9840.301123,196.8060225,Meziani:1984is,2.012133547,0.361777547,0.0089,0.28890000000000005,0.12500000000000003,0.13390000000000002,1.0,0.0,0.0,9840.301123,196.8060225,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.1542505305173267,4.433234524286382,1.0645817602040817,0.035,0.03868371,0.06270871,0.2504170721017239,1.136220852529,1.132537142529,0.48060556954518513,0.001182768746695579,8319716.893510965,166394.3379040383,0.002038750392799243,0.0019759436136510488,659.4824742484508,619.4756465882218,6489506.131945848,129790.12266529628,16.66629484734538,0.3333258970146547,6095826.90079323,121916.53804064365,15.655251170328553,0.31310502347020835,"[0.223,0.270]",0.24,"[0.035,0.045]",0.04,0.0006,0.0,257,0.1545,0.018,0.919083522529,11,1.126083522529,0.005,0.0,30,0.1525,0.008,0.934183522529,24,1.130183522529,0.15482235120186516,0.15288340865012856,0.4668890891893167,0.48632874520402936,0.1496992066895827,0.15444721312453835,0.47819101746758774,0.48444158663485104
26,56,0.28,140.0,0.005,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.28890000000000005,0.275,0.28390000000000004,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.002370627957938849,4.433234524286382,1.0645817602040817,0.2719708442403226,0.2896973740545739,0.2897223740545739,0.5382586497721833,0.6177681082886775,0.6000415784744262,0.062117329342314856,-0.00020613443854189335,-0.0,-0.0,2.5488420020110103e-05,2.470321081907521e-05,2594.919171476109,2437.501062369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-8,0.5966835225290001,0.004914005302154578,0.00504008230710174,0.062118026572695786,0.062116772367315956,0.03470363000146104,-0.009950568757706913,0.061906336738874294,0.062100595216222104
26,56,0.28,140.0,0.015,0.005647107,0.000112942,Meziani:1984is,30989.31757,1611.444586,0.0089,0.28890000000000005,0.265,0.27390000000000003,1.0,0.0,0.0,0.005647107,0.000112942,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.012370627957938848,4.433234524286382,1.0645817602040817,0.2620809953588563,0.27949316926223244,0.2797181692622324,0.528883890151924,0.6464234171701437,0.6290112432667676,0.06207548873660007,-0.00018482282680737608,-30.554164209843318,-0.6110825267146742,2.5488420020110103e-05,2.470321081907521e-05,2596.899908258948,2439.361639787177,14.664971650228464,0.29329906943858214,3.7662456353575134e-05,7.532481933644046e-07,13.775336191573645,0.27550638232084335,3.537770208119589e-05,7.075531645592029e-07,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-6,0.6266835225290001,0.015711870526622818,0.015040082307101741,0.06207808573194819,0.06207266319440348,0.03470363000146104,0.006036249577681571,0.061906336738874294,0.06211434697822746
