Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.28,140.0,0.025,167.7916847,3.355833695,Meziani:1984is,3.391109642,0.125751166,0.0089,0.28890000000000005,0.255,0.2639,1.0,0.0,0.0,167.7916847,3.355833695,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.02237062795793885,4.433234524286382,1.0645817602040817,0.25219114647739005,0.269288964469891,0.26991396446989097,0.5195324479470854,0.67507872605161,0.657980908059109,0.06198742602200718,-0.00016350505902350664,-1026217.0828358105,-20524.341662832227,2.5488420020110096e-05,2.4703210819075207e-05,2601.077572765878,2443.285870563148,436439.1879697735,8728.783761996547,1.1208594370276392,0.02241718874723285,409963.0524254967,8199.26105095322,1.0528636493008947,0.021057272992292722,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-4,0.6566835225290001,0.02555640402687942,0.025040082307101738,0.061953668754431666,0.06198480798443222,0.008660747697799676,0.022023067913070113,0.0621029870025966,0.06201590359562212
26,56,0.28,140.0,0.035,528.8012806,10.57602561,Meziani:1984is,2.269283461,0.075453675,0.0089,0.28890000000000005,0.24500000000000002,0.2539,1.0,0.0,0.0,528.8012806,10.57602561,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.03237062795793885,4.433234524286382,1.0645817602040817,0.24230129759592375,0.25908475967754957,0.26030975967754955,0.5102056052980499,0.7037340349330763,0.6869505728514504,0.06184809418215073,-0.00014218352296178864,-3719145.99937233,-74382.91997338027,2.5488420020110103e-05,2.470321081907521e-05,2607.7118227919223,2449.5176606182135,1378961.351328129,27579.227021347153,3.541436897824044,0.07082873794308667,1295308.0757872276,25906.161510845515,3.3265992619910616,0.06653198522723956,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,8,0.0306,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-2,0.6866835225290001,0.032752382177960726,0.03504008230710174,0.06184526679766305,0.06185357784647759,0.008660747697799676,0.038009886248458656,0.0621029870025966,0.06180632826477832
26,56,0.28,140.0,0.045,1211.034303,24.22068606,Meziani:1984is,1.684510501,0.054416295,0.0089,0.28890000000000005,0.23500000000000004,0.24390000000000003,1.0,0.0,0.0,1211.034303,24.22068606,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.04237062795793885,4.433234524286382,1.0645817602040817,0.2324114487144575,0.24888055488520813,0.25090555488520816,0.500904736337368,0.7323893438145426,0.715920237643792,0.06165189258663171,-0.0001208609938208919,-10020059.11679556,-200401.18233591123,2.54884200201101e-05,2.470321081907521e-05,2617.1049506655536,2458.3409640268974,3169403.869807108,63388.07739614216,8.139636254366895,0.16279272508733791,2977135.2359066615,59542.70471813323,7.645853572398719,0.1529170714479744,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,8,0.0425,0.015,0.7091835225290001,0,0.716683522529,0.04354448967215063,0.04504008230710174,0.06163246516080458,0.06167952417720585,0.025409272602853195,0.05399670458384714,0.06195560582497019,0.061487867641646786
26,56,0.28,140.0,0.055,2157.244916,43.14489832,Meziani:1984is,1.344307259,0.044408495,0.0089,0.28890000000000005,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,2157.244916,43.14489832,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.05237062795793885,4.433234524286382,1.0645817602040817,0.22252159983299125,0.23867635009286667,0.24170135009286667,0.491631315207714,0.7610446526960088,0.7448899024361334,0.06139259998492889,-9.954068823649523e-05,-21671991.164805666,-433439.82329611335,2.5488420020110096e-05,2.4703210819075207e-05,2629.6110064941486,2470.0883528100735,5672714.974817146,113454.29949634291,14.56861869501087,0.29137237390021736,5328585.541170346,106571.71082340692,13.684828389524585,0.2736965677904917,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,2,0.746683522529,0.05433436671735592,0.05504008230710174,0.06135938369811212,0.06146337290288772,0.04187164367714624,0.06998352291923568,0.06166940025775002,0.06106389213417666
26,56,0.28,140.0,0.065,3330.995366,66.61990731,Meziani:1984is,1.128791724,0.039027373,0.0089,0.28890000000000005,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,3330.995366,66.61990731,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.06237062795793885,4.433234524286382,1.0645817602040817,0.21263175095152495,0.2284721453005252,0.2326971453005252,0.4823869248855375,0.7896999615774751,0.7738595672284749,0.061063298498516626,-7.82263258357532e-05,-42581513.70925789,-851630.2740573237,2.54884200201101e-05,2.470321081907521e-05,2645.647367868195,2485.1518847749385,8812639.122439055,176252.78242232464,22.63254537580363,0.45265090744812736,8278029.411991486,165560.5882149782,21.259565231950756,0.42519130457519166,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,12,0.0625,0.015,0.7091835225290001,4,0.7766835225290001,0.06512201469591616,0.06504008230710175,0.06102595454195541,0.061206016980104354,0.05806204531808978,0.08597034125462422,0.06125100242233786,0.060538807979538464
26,56,0.28,140.0,0.075,4632.499258,92.64998515,Meziani:1984is,1.057744368,0.036697254,0.0089,0.28890000000000005,0.20500000000000002,0.2139,1.0,0.0,0.0,4632.499258,92.64998515,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.07237062795793885,4.433234524286382,1.0645817602040817,0.20274190207005865,0.2182679405081837,0.2238929405081837,0.4731732668993291,0.8183552704589414,0.8028292320208164,0.0606562872856884,-5.6922199399975415e-05,-81382998.31755975,-1627659.9661755168,2.54884200201101e-05,2.470321081907521e-05,2665.7095569388234,2503.9970217297387,12348897.544562608,246977.9508645951,31.71433439352164,0.6342866878019723,11599764.345197223,231995.28687890453,29.790416836976387,0.5958083366752205,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,14,0.0725,0.015,0.7091835225290001,6,0.8066835225290001,0.07590743498877828,0.07504008230710174,0.06063208652548082,0.06090850729831141,0.07399352741706322,0.10195715959001277,0.06070640161193287,0.05991794531952219
26,56,0.28,140.0,0.085,5871.758728,117.4351746,Meziani:1984is,0.986075939,0.035253492,0.0089,0.28890000000000005,0.195,0.2039,1.0,0.0,0.0,5871.758728,117.4351746,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.08237062795793886,4.433234524286382,1.0645817602040817,0.1928520531885924,0.20806373571584225,0.21528873571584226,0.46399217204155746,0.8470105793404077,0.8317988968131579,0.060162984344031376,-3.56332548429131e-05,-164783114.92692062,-3295662.2996609593,2.54884200201101e-05,2.470321081907521e-05,2690.390420078318,2527.1806456298546,15797323.43082245,315946.46872406465,40.570552634337446,0.8114110529631264,14838995.013209773,296779.90036528267,38.1093816848412,0.7621876339564354,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,8,0.8366835225290001,0.08309647826215638,0.08504008230710175,0.06033587510403193,0.06057204215475085,0.0896781284730418,0.1179439779254013,0.060041018553508914,0.059207427449925396
26,56,0.28,140.0,0.095,6860.270246,137.2054049,Meziani:1984is,1.002875944,0.036295946,0.0089,0.28890000000000005,0.18500000000000003,0.19390000000000002,1.0,0.0,0.0,6860.270246,137.2054049,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.09237062795793885,4.433234524286382,1.0645817602040817,0.18296220430712612,0.1978595309235008,0.20688453092350081,0.4548456121845091,0.875665888221874,0.8607685616054993,0.05957381467151076,-1.4365182371424611e-05,-477562349.61879283,-9551246.990983602,2.5488420020110107e-05,2.4703210819075214e-05,2720.4052455220567,2555.374652483762,18662715.16291729,373254.30320393766,47.92942748386609,0.9585885495375913,17530560.69581694,350611.2138652313,45.02183794195193,0.9004367587077847,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,25,0.09179999999999999,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,18,0.0925,0.03,0.8141835225290001,1,0.8591835225290001,0.09387818881037191,0.09403363460051425,0.05984100952879076,0.0590611374937886,0.10512698204379911,0.07398022750308282,0.059259769069770006,0.06019131643513094
26,56,0.28,140.0,0.105,7460.392646,149.2078529,Meziani:1984is,0.977160365,0.037263454,0.0089,0.28890000000000005,0.17500000000000004,0.18390000000000004,1.0,0.0,0.0,7460.392646,149.2078529,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.10237062795793885,4.433234524286382,1.0645817602040817,0.17307235542565988,0.18765532613115937,0.19868032613115938,0.4457357133225465,0.9043211971033402,0.8897382263978408,0.05887808272312184,6.8754796298667385e-06,1085072321.877361,21701446.434638333,2.54884200201101e-05,2.470321081907521e-05,2756.6250798083906,2589.3972476852714,20565505.47318168,411310.1094085011,52.81615749054987,1.0563231496694065,19317920.18420384,386358.40363228886,49.61211948664699,0.9922423895999384,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,2,0.889183522529,0.10465767534840609,0.10403363460051426,0.059285347425338884,0.058416334419545,0.12035040921075424,0.08996704583847132,0.05836711890567861,0.05930845015120374
26,56,0.28,140.0,0.115,7618.640457,152.3728091,Meziani:1984is,1.023804712,0.040689674,0.0089,0.28890000000000005,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,7618.640457,152.3728091,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.11237062795793885,4.433234524286382,1.0645817602040817,0.16318250654419358,0.1774511213388179,0.1906761213388179,0.43666476997671555,0.9329765059848065,0.9187078911901823,0.05806382676974333,2.8081226259008478e-05,271307256.55386704,5426145.129652902,2.5488420020110103e-05,2.470321081907521e-05,2800.1215440000183,2630.255043504814,21333119.279635847,426662.38548071205,54.7875367861608,1.095750735435566,20038967.48667407,400779.34962827124,51.46390707995782,1.0292781413289565,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11543493925196913,0.11403363460051426,0.058668711374358445,0.05772251206776467,0.1353579992399624,0.10595386417385985,0.05736713114962581,0.05828678684457401
26,56,0.28,140.0,0.125,7358.949164,147.1789833,Meziani:1984is,1.092547295,0.045658693,0.0089,0.28890000000000005,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,7358.949164,147.1789833,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.12237062795793885,4.433234524286382,1.0645817602040817,0.15329265766272732,0.16724691654647644,0.18287191654647644,0.4276352611121731,0.9616318148662726,0.9476775559825235,0.05711765238210181,4.924345137003714e-05,149440158.21924403,2988803.164791026,2.5488420020110093e-05,2.47032108190752e-05,2852.228062032404,2679.2005730829246,20989401.312630698,419788.02630965854,53.90480320582897,1.0780960642630808,19716100.81747691,394322.01640312216,50.63472362657741,1.012694472669162,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,33,0.1206,0.008,0.8322835225290001,14,0.9482835225290001,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12184180860527505,0.12403363460051425,0.05609395532866846,0.05698363306529046,0.10704203506311438,0.12194068250924839,0.05747633006588152,0.05714180572683037
26,56,0.28,140.0,0.135,6758.986331,135.1797266,Meziani:1984is,1.131826523,0.051043157,0.0089,0.28890000000000005,0.14500000000000002,0.1539,1.0,0.0,0.0,6758.986331,135.1797266,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.13237062795793886,4.433234524286382,1.0645817602040817,0.14340280878126102,0.157042711754135,0.175267711754135,0.41864986773452467,0.9902871237477392,0.9766472207748652,0.05602454181783331,7.035229431816219e-05,96073431.52780586,1921468.6302718336,2.54884200201101e-05,2.470321081907521e-05,2914.6249672438416,2737.812234059979,19699910.31359245,393998.2062135565,50.593143311222256,1.0118628660747389,18504835.46685597,370096.7092823632,47.52396218165853,0.9504792434925463,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,26,0.1325,0.03,0.8141835225290001,5,0.979183522529,0.1326155311874544,0.13403363460051426,0.054972224491816615,0.05620375506378529,0.12223797237558098,0.1379275008446369,0.05605443533866046,0.05588987436027668
26,56,0.28,140.0,0.145,5929.777696,118.5955539,Meziani:1984is,1.175423491,0.058012293,0.0089,0.28890000000000005,0.13500000000000004,0.14390000000000003,1.0,0.0,0.0,5929.777696,118.5955539,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.14237062795793884,4.433234524286382,1.0645817602040817,0.13351295989979475,0.14683850696179354,0.16786350696179353,0.4097114923477172,1.0189424326292051,1.0056168855672065,0.0547676355751027,9.13964658269834e-05,64879726.391447894,1297594.527610131,2.5488420020110103e-05,2.470321081907521e-05,2989.4601040661687,2808.107574089082,17726833.848173406,354536.6769036789,45.525904994402644,0.9105180997345028,16651453.660802105,333029.07315987995,42.764122678257486,0.8552824534209146,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,6,1.009183522529,0.14338703469795178,0.14403363460051427,0.053752748657712394,0.055386982416105825,0.13349354292294457,0.15391431918002543,0.05487649898210151,0.054547734746633936
26,56,0.28,140.0,0.155,5000.481233,100.0096247,Meziani:1984is,1.257878933,0.066993552,0.0089,0.28890000000000005,0.12500000000000003,0.13390000000000002,1.0,0.0,0.0,5000.481233,100.0096247,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.15237062795793885,4.433234524286382,1.0645817602040817,0.12362311101832847,0.1366343021694521,0.1606593021694521,0.4008232804733928,1.0475977415106714,1.034586550359548,0.053327981783394485,0.00011236305043078342,44502896.76035752,890057.9355631394,2.54884200201101e-05,2.470321081907521e-05,3079.523482845159,2892.7073504009786,15399099.382550016,307981.98777418124,39.54783699637227,0.7909567402437976,14464928.81824125,289298.5764805333,37.14870804172983,0.7429741611317577,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,30,0.1525,0.008,0.8541835225290001,22,1.0341835225290001,0.15415632050738992,0.1536502259503857,0.05243483966367625,0.05244540111799739,0.14831962031775292,0.1459209100123312,0.053161410235604306,0.05325909154139761
26,56,0.28,140.0,0.165,4103.399919,82.06799837,Meziani:1984is,1.286737853,0.073353806,0.0089,0.28890000000000005,0.11500000000000002,0.12390000000000002,1.0,0.0,0.0,4103.399919,82.06799837,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.16237062795793886,4.433234524286382,1.0645817602040817,0.11373326213686219,0.12643009737711067,0.15365509737711067,0.3919886444491864,1.076253050392138,1.0635562151518894,0.05168424842237478,0.00013323728277701873,30797685.40362165,615953.7079973789,2.5488420020110096e-05,2.4703210819075207e-05,3188.506528693759,2995.0790515916015,13083717.431572942,261674.34859957374,33.6014926221456,0.6720298523610249,12290007.137699576,245800.1427240407,31.5630925479168,0.6312618508814165,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,32,0.1625,0.008,0.8541835225290001,26,1.0661835225290002,0.16492338998498468,0.1636502259503857,0.05101774641915959,0.05136991705380082,0.15930775900090388,0.16297351623674566,0.051769299998252014,0.05144340324359822
26,56,0.28,140.0,0.175,3355.452138,67.10904276,Meziani:1984is,1.36494273,0.084340348,0.0089,0.28890000000000005,0.10500000000000004,0.11390000000000004,1.0,0.0,0.0,3355.452138,67.10904276,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.17237062795793884,4.433234524286382,1.0645817602040817,0.10384341325539594,0.11622589258476922,0.14685089258476922,0.3832112897407502,1.104908359273604,1.0925258799442308,0.049812392585622395,0.0001540022949611035,21788325.549612682,435766.5109922536,2.54884200201101e-05,2.470321081907521e-05,3321.3979168138417,3119.9087200001672,11144791.741121752,222895.834822435,28.621960037211768,0.5724392007442353,10468704.384889405,209374.08769778808,26.885638198164223,0.5377127639632845,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,47,0.17099999999999999,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,29,1.0901835225290002,0.1721002056834422,0.1736502259503857,0.050017515355928535,0.05027397886885826,0.17378973318055235,0.1757629709050565,0.04977553531429601,0.050040328323567154
26,56,0.28,140.0,0.185,2831.970312,56.63940624,Meziani:1984is,1.37360197,0.093221316,0.0089,0.28890000000000005,0.09500000000000003,0.10390000000000003,1.0,0.0,0.0,2831.970312,56.63940624,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.18237062795793885,4.433234524286382,1.0645817602040817,0.09395356437392964,0.10602168779242775,0.14024668779242774,0.37449524401843576,1.1335636681550705,1.1214955447365722,0.04768528013241932,0.00017463883204399584,16216154.67106741,324323.0934213482,2.5488420020110103e-05,2.470321081907521e-05,3485.1080200520855,3273.6875177947686,9869722.446900606,197394.44893801212,25.347337843132067,0.5069467568626413,9270985.861159757,185419.71722319513,23.80966759967121,0.4761933519934242,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,36,0.1825,0.008,0.8541835225290001,33,1.1221835225290002,0.18286358431351601,0.1836502259503857,0.0484332713782441,0.04916293391933861,0.18808552308623294,0.19281557712947095,0.04762802921455376,0.04813563656945278
26,56,0.28,140.0,0.195,2559.890157,51.19780313,Meziani:1984is,1.335994824,0.100394933,0.0089,0.28890000000000005,0.08500000000000002,0.09390000000000003,1.0,0.0,0.0,2559.890157,51.19780313,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.002629372042061151,0.19237062795793886,4.433234524286382,1.0645817602040817,0.08406371549246337,0.09581748300008629,0.13384248300008628,0.3658448892633137,1.1622189770365368,1.1504652095289138,0.04527224809711783,0.00019512493302435683,13119236.569733797,262384.7313434267,2.5488420020110093e-05,2.47032108190752e-05,3689.492398524721,3465.6731276491537,9444695.275309755,188893.90546930017,24.255786650199855,0.48511573290924387,8871742.526848473,177434.8505023127,22.78433423990844,0.4556866847091636,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,33,1.1491835225290001,0.19362475025612014,0.19339142511154891,0.04674752361943962,0.04510869135676779,0.19868941034125653,0.1928155771294709,0.045918604409825946,0.045182273360564344
26,56,0.2928,180.0,0.0082,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.3017,0.2846,0.29350000000000004,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.004949458343153372,4.433234524286382,1.061716277173102,0.33332352000000004,0.35419580000000006,0.3542630400000001,0.5952000000000001,0.5624203797289999,0.541548099729,1.8743439056884923e-33,-0.00018894609338090113,-0.0,-0.0,5.825301951383603e-37,5.653458440056741e-37,3417.4658882865288,3218.812748529941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,1,0.0054,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,0,0.0025,0.05,0.5941835225290001,-2,0.519183522529,0.008513542020381237,0.006142382176221364,1.874281510469708e-33,1.874513614486592e-33,0.0033657431117094516,0.010032954161528676,1.8746343635273657e-33,1.874203260913184e-33
26,56,0.2928,180.0,0.0181,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.3017,0.2747,0.2836,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.014849458343153373,4.433234524286382,1.061716277173102,0.32172864,0.3422484800000001,0.34257609000000006,0.5853,0.592593065129,0.5720732251289999,1.8729069284328592e-33,-0.00017192287933683653,-0.0,-0.0,5.825301951383602e-37,5.65345844005674e-37,3420.0879196746437,3221.2823644193163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,4,0.0162,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,2,0.0125,0.05,0.5941835225290001,-1,0.5691835225290001,0.01931066241739643,0.016142382176221364,1.8725480549391703e-33,1.8734150758329534e-33,0.0033657431117094516,0.03667765138717625,1.8746343635273657e-33,1.8680864559254457e-33
26,56,0.2928,180.0,0.0281,53.9525338,1.079050676,Hotta:1984,3.150917816,0.240952539,0.0089,0.3017,0.2647,0.2736,1.0,0.0,0.0,53.9525338,1.079050676,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.02484945834315337,4.433234524286382,1.061716277173102,0.31001664,0.33018048000000005,0.33097009000000005,0.5753,0.6230705251290001,0.6029066851289999,1.8702271741684716e-33,-0.00015472771363576123,-348693.4081311875,-6973.868162623751,5.825301951383602e-37,5.65345844005674e-37,3424.9883912932337,3225.8979775769462,184786.8019458558,3695.7360389171163,0.4745679043228226,0.009491358086456451,174045.36967057182,3480.9073934114367,0.4469818486596011,0.008939636973192024,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,6,0.0234,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,4,0.0225,0.05,0.5941835225290001,0,0.6191835225290001,0.02650750173101102,0.026142382176221363,1.8706453935940128e-33,1.8713341626649147e-33,0.03470363000146104,0.06332234861282382,1.867750576283987e-33,1.855124649117273e-33
26,56,0.2928,180.0,0.038,180.5635373,3.611270747,Hotta:1984,2.154366301,0.116302551,0.0089,0.3017,0.2548,0.26370000000000005,1.0,0.0,0.0,180.5635373,3.611270747,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.03474945834315337,4.433234524286382,1.061716277173102,0.29842176000000004,0.31823316000000007,0.31967716000000007,0.5654,0.653243210529,0.633431810529,1.8662316025228236e-33,-0.00013770449959169662,-1311239.1957807,-26224.783922875926,5.825301951383603e-37,5.653458440056741e-37,3432.321235986477,3232.80457291781,619752.0635196264,12395.041273824847,1.5916420160268376,0.0318328403293516,583726.6290856557,11674.532584945917,1.4991217995307582,0.029982435998917624,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,9,0.0342,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-6,0.6266835225290001,0.037300900301374895,0.03504008230710174,1.8666714830332872e-33,1.8660538616083307e-33,0.03470363000146104,0.006036249577681571,1.867750576283987e-33,1.8744420009768208e-33
26,56,0.2928,180.0,0.0479,439.2493026,8.784986051,Hotta:1984,1.996588258,0.07740479,0.0089,0.3017,0.2449,0.2538,1.0,0.0,0.0,439.2493026,8.784986051,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.04464945834315337,4.433234524286382,1.061716277173102,0.28682688,0.30628584000000003,0.30858025000000006,0.5555000000000001,0.683415895929,0.663956935929,1.8607606320835687e-33,-0.00012068128554763208,-3639746.6318556187,-72794.93262882609,5.825301951383603e-37,5.653458440056741e-37,3442.412876843627,3242.309598953598,1512077.455414823,30241.549104854046,3.8833045522388394,0.07766609103593601,1424182.2301536538,28483.644599830768,3.6575727769554645,0.07315145553078242,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,12,0.045,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-4,0.6566835225290001,0.048092067622320656,0.04504008230710174,1.8613544110514578e-33,1.860457685941303e-33,0.06506319616208411,0.022023067913070113,1.8502737035907877e-33,1.8712748327174287e-33
26,56,0.2928,180.0,0.0578,814.1060938,16.28212188,Hotta:1984,1.695110761,0.05404701,0.0089,0.3017,0.23500000000000001,0.2439,1.0,0.0,0.0,814.1060938,16.28212188,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.05454945834315337,4.433234524286382,1.061716277173102,0.27523200000000003,0.29433852000000005,0.29767936000000006,0.5456000000000001,0.713588581329,0.694482061329,1.8536600706218463e-33,-0.00010365807150356745,-7853764.6127439495,-157075.29229346738,5.825301951383603e-37,5.653458440056741e-37,3455.5992558329817,3254.72946975417,2813224.411904376,56264.488251909905,7.22489917834311,0.14449798360236074,2649695.094997313,52993.901912965164,6.804924567587809,0.13609849138519123,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,15,0.055799999999999995,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,-1,0.7016835225290001,0.058881005077026316,0.05504008230710174,1.8546950102934897e-33,1.8535108769695558e-33,0.06506319616208411,0.046003295416152924,1.8502737035907877e-33,1.8598468984311974e-33
