Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.2928,180.0,0.0678,1357.738944,27.15477888,Hotta:1984,1.369924615,0.036825931,0.0089,0.3017,0.225,0.2339,1.0,0.0,0.0,1357.738944,27.15477888,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.06454945834315337,4.433234524286382,1.061716277173102,0.26352000000000003,0.28227052,0.28686736,0.5356,0.7440660413290001,0.7253155213290001,1.8446590339131365e-33,-8.646290580249207e-05,-15703138.026629526,-314062.7605325905,5.825301951383602e-37,5.65345844005674e-37,3472.4608953991624,3270.610962699796,4714695.389200553,94293.90778401105,12.108240885239043,0.24216481770478082,4440635.874730844,88812.71749461688,11.404403554477028,0.22808807108954057,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,12,0.0625,0.015,0.7091835225290001,1,0.731683522529,0.06607239191467329,0.06504008230710175,1.849510082372594e-33,1.8452439781949364e-33,0.09453071926566958,0.061990113751541405,1.8231379449650225e-33,1.847903219566344e-33
26,56,0.2928,180.0,0.0777,2051.915902,41.03831804,Hotta:1984,1.301222919,0.027291567,0.0089,0.3017,0.2151,0.224,1.0,0.0,0.0,2051.915902,41.03831804,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.07444945834315338,4.433234524286382,1.061716277173102,0.25192512,0.27032320000000004,0.27636049000000007,0.5257000000000001,0.774238726729,0.755840646729,1.833745589322744e-33,-6.943969175842757e-05,-29549611.32515351,-590992.2265030702,5.825301951383603e-37,5.653458440056741e-37,3493.1270716642352,3290.0758392486405,7167602.986054539,143352.05972109077,18.407777461869717,0.3681555492373943,6750958.933340282,135019.17866680562,17.33775572404502,0.34675511448090035,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,3,0.7616835225290001,0.07685761599552876,0.07504008230710174,1.8406153149748104e-33,1.835692889557914e-33,0.09453071926566958,0.07797693208692995,1.8231379449650225e-33,1.832649739544555e-33
26,56,0.2928,180.0,0.0876,2850.124402,57.00248805,Hotta:1984,1.210473479,0.023156884,0.0089,0.3017,0.2052,0.21409999999999998,1.0,0.0,0.0,2850.124402,57.00248805,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.08434945834315337,4.433234524286382,1.061716277173102,0.24033024,0.25837588,0.26604964,0.5157999999999999,0.804411412129,0.786365772129,1.8206271282394247e-33,-5.241647771436296e-05,-54374588.41724154,-1087491.7685356105,5.825301951383604e-37,5.653458440056742e-37,3518.2966689079217,3313.7823583864106,10027583.189529782,200551.6638257786,25.752754469295244,0.5150550894762616,9444691.962554218,188893.83928422217,24.25577814240906,0.48511556293328545,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,23,0.0846,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,16,0.0825,0.015,0.7091835225290001,5,0.7916835225290001,0.08669062897544677,0.08504008230710175,1.8122560029464488e-33,1.824898485557221e-33,0.07399352741706322,0.09396375042231848,1.8292080499373486e-33,1.8142530186426612e-33
26,56,0.2928,180.0,0.0975,3659.64776,73.1929552,Hotta:1984,1.087536359,0.018854274,0.0089,0.3017,0.1953,0.2042,1.0,0.0,0.0,3659.64776,73.1929552,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.09424945834315338,4.433234524286382,1.061716277173102,0.22873536,0.24642856000000002,0.25593481,0.5059,0.834584097529,0.8168908975289999,1.8050672922690476e-33,-3.539326367029846e-05,-103399556.31362489,-2067991.126272498,5.825301951383604e-37,5.653458440056742e-37,3548.6246900835295,3342.3474485405886,12986716.398144882,259734.32796289766,33.352375387222125,0.6670475077444425,12231814.35319328,244636.2870638656,31.413642330157444,0.6282728466031489,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,26,0.0954,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,18,0.0925,0.015,0.7091835225290001,7,0.821683522529,0.09747159803399796,0.09504008230710174,1.7957590834569446e-33,1.812906189786473e-33,0.0896781284730418,0.10995056875770697,1.807878020727559e-33,1.7929084131277575e-33
26,56,0.2928,180.0,0.1074,4365.70064,87.3140128,Hotta:1984,1.09489871,0.019240898,0.0089,0.3017,0.1854,0.1943,1.0,0.0,0.0,4365.70064,87.3140128,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.10414945834315337,4.433234524286382,1.061716277173102,0.21714048000000002,0.23448124,0.246016,0.496,0.8647567829289999,0.847416022929,1.7868021467134395e-33,-1.837004962623385e-05,-237653176.16591752,-4753063.52331835,5.825301951383603e-37,5.653458440056741e-37,3584.8996333422547,3376.5137734228915,15650598.623618046,313011.97247236094,40.19373522349461,0.8038747044698923,14740848.341601133,294816.96683202265,37.85732223161673,0.7571464446323345,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,9,0.851683522529,0.10465767534840609,0.10504008230710175,1.7836902415767295e-33,1.799765513909625e-33,0.10512698204379911,0.12593738709309552,1.7828722007664415e-33,1.7688351107004034e-33
26,56,0.2928,180.0,0.1173,4867.796767,97.35593535,Hotta:1984,1.103168488,0.018899721,0.0089,0.3017,0.1755,0.18439999999999998,1.0,0.0,0.0,4867.796767,97.35593535,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.11404945834315337,4.433234524286382,1.061716277173102,0.2055456,0.22253392,0.23629321,0.4861,0.8949294683290001,0.877941148329,1.765536467880791e-33,-1.3468355821692269e-06,-3614247226.1980767,-72284944.53138635,5.825301951383604e-37,5.653458440056742e-37,3628.079327240871,3417.1834841798795,17660752.819562647,353215.05642753374,45.35619625474659,0.9071239251881078,16634154.716536613,332683.0943649041,42.71969567567601,0.8543939136012799,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,11,0.8816835225290001,0.11543493925196913,0.11504008230710175,1.7639815186318593e-33,1.7855295694667238e-33,0.10512698204379911,0.14192420542848405,1.7828722007664415e-33,1.742270838971529e-33
26,56,0.2928,180.0,0.1273,5109.028381,102.1805676,Hotta:1984,1.111757379,0.015658555,0.0089,0.3017,0.1655,0.1744,1.0,0.0,0.0,5109.028381,102.1805676,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.12404945834315337,4.433234524286382,1.061716277173102,0.19383360000000002,0.21046592000000003,0.22667121000000004,0.4761,0.9254069283290001,0.908774608329,1.740672770247972e-33,1.584833011890609e-05,322370138.85174197,6447402.775772876,5.825301951383602e-37,5.65345844005674e-37,3679.902661828651,3465.994391295068,18800727.138600025,376014.5426984024,48.283868674370595,0.9656773732983979,17707863.713513322,354157.27420094656,45.477186054762164,0.9095437209172165,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,13,0.9116835225290001,0.12620998189535015,0.12504008230710173,1.7423473023839464e-33,1.7702545610366994e-33,0.12035040921075424,0.1579110237638726,1.754351517054297e-33,1.713466468615088e-33
26,56,0.2928,180.0,0.1372,5076.035904,101.5207181,Hotta:1984,1.148534035,0.018912396,0.0089,0.3017,0.15560000000000002,0.1645,1.0,0.0,0.0,5076.035904,101.5207181,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.13394945834315336,4.433234524286382,1.061716277173102,0.18223872000000002,0.19851860000000002,0.21734244000000003,0.4662,0.955579613729,0.939299733729,1.7123336127445715e-33,3.287154416297065e-05,154420366.71091607,3088407.33482675,5.825301951383604e-37,5.653458440056742e-37,3740.805128704597,3523.356671769945,18988461.143171877,379769.2229382536,48.76600555958981,0.9753201113839381,17884684.968502186,357693.6994405108,45.931296908655206,0.9186259383540771,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,37,0.135,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,26,0.1325,0.03,0.8141835225290001,4,0.9491835225290001,0.13698280465143142,0.13403363460051426,1.718788782910381e-33,1.6854546169546915e-33,0.1353579992399624,0.12194068250924839,1.7224654860767116e-33,1.7152900018956886e-33
26,56,0.2928,180.0,0.1471,4804.150833,96.08301666,Hotta:1984,1.173984789,0.018941953,0.0089,0.3017,0.1457,0.1546,1.0,0.0,0.0,4804.150833,96.08301666,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.14384945834315338,4.433234524286382,1.061716277173102,0.17064384,0.18657128,0.20820969,0.4563,0.9857522991290001,0.9698248591290001,1.6798695965095606e-33,4.9894758207035256e-05,96285682.21666631,1925713.6443333263,5.8253019513836045e-37,5.653458440056743e-37,3813.097382033432,3591.446664250157,18318694.964206032,366373.89928412065,47.04591771461883,0.9409183542923767,17253851.483732462,345077.02967464924,44.311195680151066,0.8862239136030213,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,5,0.979183522529,0.1441634538954233,0.14403363460051427,1.7020146330515283e-33,1.659524827527686e-33,0.15015868023032108,0.1379275008446369,1.6873533153561958e-33,1.6754846506058876e-33
26,56,0.2928,180.0,0.157,4352.377585,87.0475517,Hotta:1984,1.302736238,0.02205691,0.0089,0.3017,0.1358,0.1447,1.0,0.0,0.0,4352.377585,87.0475517,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.15374945834315337,4.433234524286382,1.061716277173102,0.15904896000000002,0.17462396,0.19927296,0.4464,1.015924984529,1.000349984529,1.6428093925610438e-33,6.691797225109983e-05,65040488.206491746,1300809.7641298347,5.825301951383602e-37,5.65345844005674e-37,3899.1172010663727,3672.466255719523,16970430.30720922,339408.60614418436,43.583315807957845,0.8716663161591568,15983959.81306253,319679.1962612506,41.04987061515308,0.8209974123030617,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,30,0.1525,0.03,0.8141835225290001,6,1.009183522529,0.15493257988634923,0.15403363460051425,1.6752515828241747e-33,1.6326016341476646e-33,0.1647607812274835,0.15391431918002543,1.6491448719365048e-33,1.6329281990564084e-33
26,56,0.2928,180.0,0.1669,3799.132377,75.98264754,Hotta:1984,1.284503807,0.022373529,0.0089,0.3017,0.1259,0.1348,1.0,0.0,0.0,3799.132377,75.98264754,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.16364945834315336,4.433234524286382,1.061716277173102,0.14745408000000002,0.16267664,0.19053225000000001,0.4365,1.046097669929,1.030875109929,1.6006206446058428e-33,8.394118629516444e-05,45259455.3958413,905189.107916826,5.825301951383603e-37,5.653458440056741e-37,4001.8891310661174,3769.264178299539,15203706.566997683,304074.1313399537,39.04603081746791,0.7809206163493583,14319933.577244079,286398.6715448816,36.776332488215076,0.7355266497643016,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,45,0.1638,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,32,0.1625,0.03,0.8141835225290001,7,1.039183522529,0.16569948964409065,0.16403363460051426,1.646567396924807e-33,1.6048189908542013e-33,0.17917208703067822,0.16990113751541397,1.6079615369342976e-33,1.5881700611906597e-33
26,56,0.2928,180.0,0.1769,3228.014307,64.56028615,Hotta:1984,1.524156813,0.029120069,0.0089,0.3017,0.1159,0.12480000000000001,1.0,0.0,0.0,3228.014307,64.56028615,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.17364945834315337,4.433234524286382,1.061716277173102,0.13574208000000001,0.15060864000000002,0.18190225000000002,0.4265,1.076575129929,1.061708569929,1.5521851790824326e-33,0.00010113635199623976,31917448.506744806,638348.9702337725,5.825301951383602e-37,5.65345844005674e-37,4126.76686192478,3886.8829183937933,13321262.471946683,266425.2494802013,34.21155378888129,0.684231075883609,12546913.670209078,250938.27344305036,32.222877735257185,0.6444575548049662,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,8,1.069183522529,0.17568824449855924,0.17403363460051427,1.4739715059604596e-33,1.576307596961045e-33,0.15930775900090388,0.1858879558508025,1.5452126555250373e-33,1.5417387690516413e-33
26,56,0.2928,180.0,0.1868,2736.491031,54.72982063,Hotta:1984,1.637133083,0.035812286,0.0089,0.3017,0.10600000000000001,0.11490000000000002,1.0,0.0,0.0,2736.491031,54.72982063,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.18354945834315337,4.433234524286382,1.061716277173102,0.12414720000000001,0.13866132000000003,0.17355556000000003,0.4166,1.1067478153290002,1.0922336953290002,1.497781684052691e-33,0.00011815956604030437,23159284.70883669,463185.6942613651,5.825301951383604e-37,5.653458440056742e-37,4276.662232426406,4028.0650531357924,11703047.841651298,234060.9568757926,30.05566864039093,0.6011133729176515,11022763.890190635,220455.27784409333,28.308569140916227,0.5661713829217729,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,36,0.1825,0.008,0.8541835225290001,29,1.0901835225290002,0.18286358431351601,0.1836502259503857,1.4405705467771361e-33,1.463395330714344e-33,0.17378973318055235,0.1757629709050565,1.4825853603816045e-33,1.4908877883153675e-33
26,56,0.2928,180.0,0.1967,2385.399293,47.70798585,Hotta:1984,1.748135003,0.04234092,0.0089,0.3017,0.09609999999999999,0.105,1.0,0.0,0.0,2385.399293,47.70798585,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.19344945834315339,4.433234524286382,1.061716277173102,0.11255232,0.126714,0.16540489,0.4067,1.136920500729,1.122758820729,1.4361770161406246e-33,0.00013518278008436884,17645733.365679044,352914.66723960696,5.825301951383604e-37,5.653458440056742e-37,4460.109226522367,4200.848496358874,10639141.39564923,212782.82786838352,27.323353089940078,0.5464670616842575,10020701.033214571,200414.02062228296,25.735079773562976,0.5147015953633738,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,38,0.1925,0.008,0.8541835225290001,33,1.1221835225290002,0.19362475025612014,0.1936502259503857,1.3879718025226703e-33,1.428338931842067e-33,0.18808552308623294,0.19281557712947095,1.4154221311667928e-33,1.4312701948943276e-33
26,56,0.2928,180.0,0.2066,2213.54793,44.2709586,Hotta:1984,1.788983173,0.046531633,0.0089,0.3017,0.0862,0.0951,1.0,0.0,0.0,2213.54793,44.2709586,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.20334945834315338,4.433234524286382,1.061716277173102,0.10095744,0.11476668000000001,0.15745024000000002,0.39680000000000004,1.1670931861290001,1.153283946129,1.366482920680392e-33,0.0001522059941284335,14543106.154756153,290862.12309512304,5.825301951383603e-37,5.653458440056741e-37,4687.586111518151,4415.1024264214875,10376196.533847753,207523.93067695503,26.64806031630279,0.5329612063260557,9773040.836743262,195460.81673486522,25.099040948355075,0.5019808189671014,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,37,1.154183522529,0.20438370487531188,0.2036502259503857,1.3323779338214298e-33,1.3931950844947293e-33,0.202202130166809,0.20986818335388527,1.3438935414192213e-33,1.3713581112635378e-33
26,56,0.2928,180.0,0.2166,2229.385352,44.58770705,Hotta:1984,2.076805607,0.098681908,0.0089,0.3017,0.07620000000000002,0.08510000000000002,1.0,0.0,0.0,2229.385352,44.58770705,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.21334945834315336,4.433234524286382,1.061716277173102,0.08924544000000002,0.10269868000000004,0.14961424000000004,0.38680000000000003,1.1975706461289999,1.1841174061289998,1.2868373190651811e-33,0.00016940115982950866,13160390.130998703,263207.80267900554,5.825301951383603e-37,5.653458440056741e-37,4977.712618143079,4688.3642317292215,11097239.597353749,221944.79199685215,28.49983702314147,0.5699967405906667,10452170.543057859,209043.41090804082,26.843176125192688,0.53686352262426,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,41,1.186183522529,0.21514044953374167,0.21365022595038569,1.2737907863288898e-33,1.3580973780858253e-33,0.21267596608364003,0.2269207895782997,1.2874790346118914e-33,1.3117964506177004e-33
26,56,0.2928,180.0,0.2265,2422.91712,48.45834239,Hotta:1984,2.088391699,0.115975903,0.0089,0.3017,0.0663,0.0752,1.0,0.0,0.0,2422.91712,48.45834239,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0032505416568466283,0.22324945834315338,4.433234524286382,1.061716277173102,0.07765056,0.09075136000000002,0.14205361000000002,0.3769,1.227743331529,1.214642531529,1.1976573487807525e-33,0.0001864243738735733,12996782.929485071,259935.65853606033,5.825301951383604e-37,5.653458440056742e-37,5348.363091604742,5037.469243520646,12958640.498625258,259172.80991902153,33.28027109916312,0.6656054218459062,12205370.471599624,244107.40938161776,31.345729376754313,0.6269145874057144,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,62,0.225,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,44,0.2225,0.008,0.8811835225290001,41,1.2131835225290002,0.2258949855926886,0.2233914251115489,1.2122122038056063e-33,1.2200316687476849e-33,0.22649458305208692,0.22692078957829978,1.2086906292325402e-33,1.2066122286005843e-33
26,56,0.3122,180.0,0.0087,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.3211,0.3035,0.3124,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.005007163680031915,4.433234524286382,1.0578274041221793,0.3790108,0.40124656000000003,0.40132225000000005,0.6335000000000001,0.5176713727290001,0.49543561272900005,1.874346157045298e-33,-0.00018915962593355227,-0.0,-0.0,5.123830906859123e-37,4.981812547871125e-37,3871.0934672235517,3659.4754986858325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,1,0.0054,0.018,0.5554825225290001,-4,0.4924825225290001,0.005,0.0,1,0.0075,0.05,0.5941835225290001,-2,0.519183522529,0.009436449140416414,0.011142382176221363,1.8743033959704457e-33,1.8740874310163578e-33,0.01759494199251188,0.010032954161528676,1.8733218273708316e-33,1.874203260913184e-33
26,56,0.3122,180.0,0.0186,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.3211,0.29359999999999997,0.3025,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.014907163680031914,4.433234524286382,1.0578274041221793,0.3666476799999999,0.38853099999999996,0.38887695999999994,0.6235999999999999,0.5486122981290001,0.5267289781290001,1.8730319228651208e-33,-0.00017378128260103594,-0.0,-0.0,5.123830906859124e-37,4.9818125478711255e-37,3873.809664041758,3662.0432113463494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,4,0.0162,0.018,0.5554825225290001,-2,0.5284825225290001,0.005,0.0,2,0.0125,0.05,0.5941835225290001,-2,0.519183522529,0.020233378583135675,0.016142382176221364,1.8728775992522168e-33,1.8734150758329534e-33,0.03624407144051611,0.010032954161528676,1.8688529547129314e-33,1.874203260913184e-33
26,56,0.3122,180.0,0.0285,18.27919579,0.365583916,Hotta:1984,2.680643097,0.437656016,0.0089,0.3211,0.28369999999999995,0.29259999999999997,1.0,0.0,0.0,18.27919579,0.365583916,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.024807163680031916,4.433234524286382,1.0578274041221793,0.3542845599999999,0.37581543999999995,0.37662768999999996,0.6136999999999999,0.5795532235290002,0.5580223435290002,1.8706566776043818e-33,-0.0001584029392685195,-115396.82201864767,-2307.936441635556,5.123830906859124e-37,4.9818125478711255e-37,3878.7283902600325,3666.6930494949047,70900.03566179467,1418.000714011639,0.18208487287035854,0.0036416974593994345,67024.20015354952,1340.4840038043292,0.17213098484762615,0.0034426196988358772,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,6,0.0234,0.018,0.5554825225290001,0,0.5644825225290001,0.005,0.0,4,0.0225,0.05,0.5941835225290001,-1,0.5691835225290001,0.027430090659720463,0.026142382176221363,1.871350869740496e-33,1.8713341626649147e-33,0.054542956020550704,0.03667765138717625,1.861458762474764e-33,1.8680864559254457e-33
26,56,0.3122,180.0,0.0384,78.3069575,1.56613915,Hotta:1984,2.183714008,0.229864632,0.0089,0.3211,0.2738,0.2827,1.0,0.0,0.0,78.3069575,1.56613915,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.03470716368003191,4.433234524286382,1.0578274041221793,0.34192143999999997,0.36309988,0.36457444,0.6038,0.6104941489290001,0.589315708929,1.8671173063906595e-33,-0.00014302459593600324,-547506.9304515894,-10950.138609031786,5.123830906859125e-37,4.981812547871127e-37,3886.081040017679,3673.643757832573,304307.1828422202,6086.143656844403,0.7815191372494728,0.015630382744989454,287671.8656147356,5753.437312294712,0.7387964560229969,0.014775929120459939,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,9,0.0342,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,6,0.0325,0.05,0.5941835225290001,-1,0.5691835225290001,0.037300900301374895,0.036142382176221365,1.8666714830332872e-33,1.8682774175765296e-33,0.0033657431117094516,0.03667765138717625,1.8746343635273657e-33,1.8680864559254457e-33
26,56,0.3122,180.0,0.0483,203.0589272,4.061178545,Hotta:1984,2.048666393,0.147740365,0.0089,0.3211,0.26389999999999997,0.2728,1.0,0.0,0.0,203.0589272,4.061178545,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.04460716368003192,4.433234524286382,1.0578274041221793,0.32955831999999996,0.35038431999999997,0.35271720999999995,0.5939,0.641435074329,0.620609074329,1.862300366670947e-33,-0.00012764625260348682,-1590794.2697759478,-31815.885403353106,5.123830906859124e-37,4.9818125478711255e-37,3896.132596925841,3683.145834323495,791144.5053607112,15822.890111110357,2.0318106378374337,0.040636212766754685,747895.6418388778,14957.912840460702,1.9207392717562448,0.03841478544458392,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,12,0.045,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,8,0.0425,0.05,0.5941835225290001,0,0.6191835225290001,0.048092067622320656,0.046142382176221367,1.8613544110514578e-33,1.8642544117590607e-33,0.03470363000146104,0.06332234861282382,1.867750576283987e-33,1.855124649117273e-33
26,56,0.3122,180.0,0.0582,394.2653476,7.885306953,Hotta:1984,1.965681247,0.088772701,0.0089,0.3211,0.254,0.2629,1.0,0.0,0.0,394.2653476,7.885306953,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.05450716368003192,4.433234524286382,1.0578274041221793,0.31719519999999995,0.33766876,0.341056,0.5840000000000001,0.672375999729,0.651902439729,1.8560809152650114e-33,-0.00011226790927097046,-3511825.865113413,-70236.51731117553,5.123830906859127e-37,4.981812547871128e-37,3909.1879584450353,3695.4875088427216,1541257.3492700662,30825.14698931051,3.9582441092278864,0.07916488219459726,1457002.6672253336,29140.05334820216,3.7418619462903497,0.07483723893529771,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,15,0.055799999999999995,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,10,0.0525,0.05,0.5941835225290001,1,0.6691835225290002,0.058881005077026316,0.05614238217622136,1.8546950102934897e-33,1.8592776704244212e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33
26,56,0.3122,180.0,0.0681,693.8891868,13.87778374,Hotta:1984,1.542032965,0.059087244,0.0089,0.3211,0.24409999999999998,0.253,1.0,0.0,0.0,693.8891868,13.87778374,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.06440716368003191,4.433234524286382,1.0578274041221793,0.30483207999999995,0.3249532,0.32959081,0.5741,0.7033169251290001,0.6831958051290001,1.8483211827389665e-33,-9.6889565938454e-05,-7161650.2776033785,-143233.0055933517,5.123830906859126e-37,4.981812547871127e-37,3925.5997451165595,3711.0021255066217,2723931.2148412163,54478.624312526736,6.995577143683054,0.13991154291398789,2575024.247080861,51500.48495646123,6.613155526527713,0.1322631105686765,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,17,0.063,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,12,0.0625,0.05,0.5941835225290001,1,0.6691835225290002,0.06607239191467329,0.06614238217622137,1.849510082372594e-33,1.8533625760143134e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33
26,56,0.3122,180.0,0.078,1118.258336,22.36516671,Hotta:1984,1.350314102,0.047395131,0.0089,0.3211,0.23419999999999996,0.24309999999999996,1.0,0.0,0.0,1118.258336,22.36516671,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.07430716368003192,4.433234524286382,1.0578274041221793,0.29246895999999994,0.3122376399999999,0.3183216399999999,0.5641999999999999,0.7342578505290001,0.714489170529,1.8388690724311552e-33,-8.151122260593771e-05,-13719072.052276397,-274381.44092284545,5.123830906859124e-37,4.9818125478711255e-37,3945.778017931871,3730.0773288306045,4412399.160557873,88247.98317169967,11.331886263583298,0.22663772517033084,4171190.066889437,83423.80130048796,10.712415106117314,0.21424830202655074,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,0,0.716683522529,0.07685761599552876,0.07504008230710174,1.8406153149748104e-33,1.835692889557914e-33,0.09453071926566958,0.05399670458384714,1.8231379449650225e-33,1.854297943909322e-33
