Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3122,180.0,0.0879,1667.039246,33.34078492,Hotta:1984,1.265717052,0.039591149,0.0089,0.3211,0.22429999999999997,0.23319999999999996,1.0,0.0,0.0,1667.039246,33.34078492,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.08420716368003192,4.433234524286382,1.0578274041221793,0.28010583999999994,0.29952207999999997,0.30724849,0.5543,0.7651987759290001,0.745782535929,1.8275564576543055e-33,-6.61328792734213e-05,-25207419.73304617,-504148.39466092334,5.123830906859124e-37,4.9818125478711255e-37,3970.2024708809845,3753.1665897572316,6618483.333524774,132369.66667049547,16.997533007290738,0.33995066014581476,6256676.001901287,125133.52003802572,16.06834247350196,0.3213668494700392,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,23,0.0846,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,2,0.746683522529,0.08764061389165789,0.08504008230710175,1.830380434986742e-33,1.824898485557221e-33,0.09453071926566958,0.06998352291923568,1.8231379449650225e-33,1.8406805245381223e-33
26,56,0.3122,180.0,0.0978,2308.26262,46.16525241,Hotta:1984,1.208701287,0.033358423,0.0089,0.3211,0.21439999999999998,0.22329999999999997,1.0,0.0,0.0,2308.26262,46.16525241,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.09410716368003191,4.433234524286382,1.0578274041221793,0.26774271999999993,0.28680651999999995,0.29637136,0.5444,0.7961397013290001,0.7770759013290002,1.8141972460716333e-33,-5.075453594090484e-05,-45478942.467084825,-909578.8495387232,5.123830906859125e-37,4.981812547871127e-37,3999.437866838836,3780.803797721334,9231752.929036623,184635.05862072684,23.708909914695578,0.4741781983966248,8727088.079834197,174541.76163449197,22.412833910622712,0.4482566783095525,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,26,0.0954,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,18,0.0925,0.015,0.7091835225290001,4,0.7766835225290001,0.09842138698103042,0.09504008230710174,1.818806271906344e-33,1.812906189786473e-33,0.12318049522671026,0.08597034125462422,1.7871477635519166e-33,1.823832693313444e-33
26,56,0.3122,180.0,0.1077,2975.69246,59.5138492,Hotta:1984,1.058577135,0.028228724,0.0089,0.3211,0.20449999999999996,0.21339999999999995,1.0,0.0,0.0,2975.69246,59.5138492,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.10400716368003192,4.433234524286382,1.0578274041221793,0.25537959999999993,0.27409095999999994,0.2856902499999999,0.5345,0.8270806267290001,0.8083692667290001,1.798585174849246e-33,-3.537619260838849e-05,-84115678.95224532,-1682313.5790449064,5.123830906859125e-37,4.981812547871127e-37,4034.1537700386007,3813.6219144240044,12004400.955984438,240088.01911968878,30.82960116384105,0.616592023276821,11348165.976042276,226963.3195208455,29.144264029938316,0.5828852805987663,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,6,0.8066835225290001,0.10560733371667652,0.10504008230710175,1.8103465262650668e-33,1.799765513909625e-33,0.12318049522671026,0.10195715959001277,1.7871477635519166e-33,1.8039359998147127e-33
26,56,0.3122,180.0,0.1176,3583.216137,71.66432275,Hotta:1984,1.06329059,0.025954337,0.0089,0.3211,0.1946,0.2035,1.0,0.0,0.0,3583.216137,71.66432275,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.11390716368003191,4.433234524286382,1.0578274041221793,0.24301647999999998,0.2613754,0.27520516,0.5246,0.8580215521290001,0.8396626321290002,1.7804912937368073e-33,-1.999784927587208e-05,-179180075.19554827,-3583601.5044110194,5.123830906859125e-37,4.981812547871127e-37,4075.150038293966,3852.3770724919555,14602143.377911108,292042.8675989736,37.50110131516385,0.7500220264079346,13803899.691961993,276077.9938777636,35.451058621688404,0.7090211725327045,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,22,0.1125,0.015,0.7091835225290001,8,0.8366835225290001,0.11638440185303267,0.11504008230710175,1.796542065703603e-33,1.7855295694667238e-33,0.15107704591224025,0.1179439779254013,1.743001790823259e-33,1.7811983623259187e-33
26,56,0.3122,180.0,0.1275,4049.104157,80.98208314,Hotta:1984,1.047145204,0.023955916,0.0089,0.3211,0.18469999999999998,0.19359999999999997,1.0,0.0,0.0,4049.104157,80.98208314,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.12380716368003192,4.433234524286382,1.0578274041221793,0.23065335999999995,0.24865983999999997,0.26491608999999994,0.5146999999999999,0.888962477529,0.870955997529,1.7596610854928266e-33,-4.619505943355788e-06,-876523205.435812,-17530464.10871624,5.123830906859125e-37,4.981812547871127e-37,4123.390136698686,3897.980068043721,16696036.143439448,333920.72286878893,42.87861903368936,0.8575723806737872,15783327.297418974,315666.5459483795,40.53460788272116,0.8106921576544233,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,10,0.866683522529,0.12620998189535015,0.12504008230710173,1.7423473023839464e-33,1.7702545610366994e-33,0.10512698204379911,0.1339307962607898,1.7828722007664415e-33,1.7558489115934244e-33
26,56,0.3122,180.0,0.1374,4318.316832,86.36633663,Hotta:1984,1.060598418,0.022925599,0.0089,0.3211,0.17479999999999998,0.18369999999999997,1.0,0.0,0.0,4318.316832,86.36633663,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.1337071636800319,4.433234524286382,1.0578274041221793,0.21829023999999997,0.23594427999999998,0.25482304,0.5048,0.9199034029290001,0.902249362929,1.7358111637644132e-33,1.0758837389160613e-05,401373928.7806922,8027478.574684376,5.123830906859125e-37,4.981812547871127e-37,4180.045223420622,3951.5380364808793,18050759.646818474,361015.1928945691,46.35780849508734,0.9271561697943953,17063993.215223614,341279.86426495685,43.82360327822723,0.8764720654630614,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,37,0.135,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,12,0.8966835225290001,0.13698280465143142,0.13504008230710174,1.718788782910381e-33,1.7539992691947813e-33,0.12035040921075424,0.14991761459617833,1.754351517054297e-33,1.7281326196466404e-33
26,56,0.3122,180.0,0.1473,4371.881035,87.4376207,Hotta:1984,1.017868502,0.020814839,0.0089,0.3211,0.1649,0.17379999999999998,1.0,0.0,0.0,4371.881035,87.4376207,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.1436071636800319,4.433234524286382,1.0578274041221793,0.20592711999999996,0.22322871999999996,0.24492600999999997,0.49489999999999995,0.9508443283290002,0.9335427283290002,1.708625477297637e-33,2.613718072167707e-05,167266740.87592575,3345334.817518514,5.123830906859125e-37,4.981812547871127e-37,4246.55330279246,4014.410371904094,18565425.84859497,371308.5169718994,47.67956988838438,0.9535913977676875,17550524.571634807,351010.4914326961,45.073108999242166,0.9014621799848432,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,14,0.9266835225290001,0.1441634538954233,0.14504008230710175,1.7020146330515283e-33,1.736824531406138e-33,0.1353579992399624,0.16590443293156687,1.7224654860767116e-33,1.6983049288606838e-33
26,56,0.3122,180.0,0.1572,4223.584273,84.47168546,Hotta:1984,1.10096063,0.021782447,0.0089,0.3211,0.15499999999999997,0.16389999999999996,1.0,0.0,0.0,4223.584273,84.47168546,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.15350716368003192,4.433234524286382,1.0578274041221793,0.19356399999999996,0.21051315999999995,0.23522499999999996,0.485,0.981785253729,0.964836093729,1.6777509357480116e-33,4.151552405419336e-05,101735058.61293322,2034701.1722586642,5.123830906859124e-37,4.9818125478711255e-37,4324.699816435327,4088.2849126262786,18265734.130142238,365314.6826028447,46.90990414780464,0.9381980829560927,17267215.86051153,345344.3172102306,44.34551795973942,0.8869103591947884,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,30,0.1525,0.015,0.7091835225290001,17,0.9716835225290001,0.15493257988634923,0.15504008230710173,1.6752515828241747e-33,1.7187927285188696e-33,0.15015868023032108,0.1898846604346497,1.6873533153561958e-33,1.650175129981262e-33
26,56,0.3122,180.0,0.1671,3912.849895,78.25699791,Hotta:1984,1.114277347,0.025812388,0.0089,0.3211,0.14509999999999998,0.15399999999999997,1.0,0.0,0.0,3912.849895,78.25699791,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.1634071636800319,4.433234524286382,1.0578274041221793,0.18120087999999995,0.19779759999999996,0.22572000999999997,0.47509999999999997,1.012726179129,0.9961294591290002,1.6427923558208076e-33,5.689386738670982e-05,68774545.91729909,1375490.9185217477,5.123830906859126e-37,4.981812547871127e-37,4416.729319530062,4175.283512526518,17281998.854166623,345639.97712749976,44.38348351920925,0.8876696704976151,16337257.653584618,326745.1531134452,41.957207145753756,0.8391441430223044,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,45,0.1638,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,32,0.1625,0.03,0.8141835225290001,6,1.009183522529,0.16569948964409065,0.16403363460051426,1.646567396924807e-33,1.6048189908542013e-33,0.1647607812274835,0.15391431918002543,1.6491448719365048e-33,1.6329281990564084e-33
26,56,0.3122,180.0,0.177,3498.233075,69.9646615,Hotta:1984,1.246343485,0.025727274,0.0089,0.3211,0.1352,0.14409999999999998,1.0,0.0,0.0,3498.233075,69.9646615,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.1733071636800319,4.433234524286382,1.0578274041221793,0.16883775999999998,0.18508203999999998,0.21641103999999997,0.46519999999999995,1.043667104529,1.027422824529,1.603306606290818e-33,7.227221071922613e-05,48403570.891036645,968071.4178207329,5.123830906859124e-37,4.9818125478711255e-37,4525.503191582012,4278.111130366703,15831264.945810257,316625.2989162051,40.65772094650956,0.8131544189301914,14965829.854774438,299316.59709548875,38.435117853889125,0.7687023570777826,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,48,0.1746,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,7,1.039183522529,0.17646418453634993,0.17403363460051427,1.6159632609463136e-33,1.576307596961045e-33,0.17917208703067822,0.16990113751541397,1.6079615369342976e-33,1.5881700611906597e-33
26,56,0.3122,180.0,0.1869,3050.247718,61.00495437,Hotta:1984,1.242522034,0.030489327,0.0089,0.3211,0.12529999999999997,0.13419999999999996,1.0,0.0,0.0,3050.247718,61.00495437,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.18320716368003193,4.433234524286382,1.0578274041221793,0.15647463999999994,0.17236647999999993,0.20729808999999993,0.4552999999999999,1.0746080299290002,1.058716189929,1.5587958057343256e-33,8.765055405174253e-05,34800096.257227935,696001.9252586481,5.123830906859126e-37,4.981812547871127e-37,4654.727153589906,4400.270909461412,14198070.878150247,283961.4176095522,36.46336573347343,0.7292673147890109,13421916.300166456,268438.32604733185,34.470052100542766,0.6894010421238628,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,36,0.1825,0.03,0.8141835225290001,8,1.069183522529,0.18363941799179884,0.18403363460051425,1.594494449620622e-33,1.5471938157166012e-33,0.19339988671638675,0.1858879558508025,1.5639169621235962e-33,1.5417387690516413e-33
26,56,0.3122,180.0,0.1968,2642.169714,52.84339428,Hotta:1984,1.476059611,0.033684437,0.0089,0.3211,0.11539999999999997,0.12429999999999998,1.0,0.0,0.0,2642.169714,52.84339428,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.19310716368003192,4.433234524286382,1.0578274041221793,0.14411151999999997,0.15965091999999997,0.19838115999999997,0.44539999999999996,1.105548955329,1.0900095553290001,1.5086993964104607e-33,0.00010302889738425892,25644938.27538214,512898.7655076427,5.123830906859124e-37,4.9818125478711255e-37,4809.287510233485,4546.382038782965,12706953.80545738,254139.07610914754,32.63389145914089,0.6526778291828177,12012312.931145923,240246.25862291845,30.849920631638003,0.61699841263276,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,38,0.1925,0.03,0.8141835225290001,9,1.099183522529,0.19440042447710937,0.19403363460051426,1.5606930281845422e-33,1.5175987664705381e-33,0.2074510167374516,0.20187477418619104,1.5171177419399928e-33,1.4941312077244573e-33
26,56,0.3122,180.0,0.2067,2337.819037,46.75638073,Hotta:1984,1.539896777,0.03806967,0.0089,0.3211,0.10549999999999998,0.11439999999999999,1.0,0.0,0.0,2337.819037,46.75638073,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.2030071636800319,4.433234524286382,1.0578274041221793,0.13174839999999996,0.14693536,0.18966024999999997,0.4355,1.136489880729,1.121302920729,1.4523848801932785e-33,0.00011840724071677521,19743885.786444075,394877.7156444271,5.123830906859125e-37,4.981812547871127e-37,4995.761979350852,4722.662657332557,11679187.459647223,233583.7491429868,29.99439060881737,0.5998878120480465,11040730.66564106,220814.61326559453,28.354711261907344,0.5670942251168597,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,56,0.2034,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,40,0.2025,0.03,0.8141835225290001,10,1.1291835225290001,0.2051592197372969,0.20403363460051427,1.5249748122958012e-33,1.4876375888930162e-33,0.22133189932088493,0.2178615925215796,1.4676640121819018e-33,1.4458047111466898e-33
26,56,0.3122,180.0,0.2166,2180.654881,43.61309762,Hotta:1984,1.577507761,0.041730583,0.0089,0.3211,0.09559999999999999,0.1045,1.0,0.0,0.0,2180.654881,43.61309762,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.2129071636800319,4.433234524286382,1.0578274041221793,0.11938527999999998,0.1342198,0.18113536,0.4256,1.167430806129,1.152596286129,1.3891369558994305e-33,0.00013378558404929163,16299625.228653671,325992.5045730734,5.123830906859124e-37,4.9818125478711255e-37,5223.220887645091,4937.687251522374,11390042.12318442,227800.8424636884,29.251809997405108,0.5850361999481022,10767391.80588374,215347.83611767477,27.65272471049211,0.5530544942098421,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,37,1.154183522529,0.21514044953374167,0.21365022595038569,1.2737907863288898e-33,1.3580973780858253e-33,0.202202130166809,0.20986818335388527,1.3438935414192213e-33,1.3713581112635378e-33
26,56,0.3122,180.0,0.2265,2189.671622,43.79343243,Hotta:1984,1.671483506,0.044755569,0.0089,0.3211,0.08569999999999997,0.09459999999999998,1.0,0.0,0.0,2189.671622,43.79343243,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.22280716368003192,4.433234524286382,1.0578274041221793,0.10702215999999995,0.12150423999999997,0.17280648999999998,0.41569999999999996,1.1983717315290001,1.183889651529,1.3181447393475655e-33,0.00014916392738180802,14679632.40465772,293592.6480261141,5.123830906859125e-37,4.981812547871127e-37,5504.531442764753,5203.619627658065,12053116.292628696,241062.3257975286,30.954711480033552,0.6190942294593041,11394218.23036507,227884.36455526523,29.26253504060126,0.5852507006783864,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,61,0.22139999999999999,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,44,0.2225,0.008,0.8541835225290001,41,1.186183522529,0.22231038555568716,0.2236502259503857,1.2330706659155696e-33,1.3231662752329886e-33,0.21267596608364003,0.2269207895782997,1.2874790346118914e-33,1.3117964506177004e-33
26,56,0.3122,180.0,0.2364,2365.554313,47.31108626,Hotta:1984,1.741663667,0.046923463,0.0089,0.3211,0.07579999999999998,0.08469999999999998,1.0,0.0,0.0,2365.554313,47.31108626,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.23270716368003191,4.433234524286382,1.0578274041221793,0.09465903999999997,0.10878867999999997,0.16467363999999995,0.40579999999999994,1.229312656929,1.215183016929,1.2384866748624002e-33,0.00016454227071432446,14376575.105779571,287531.50211559143,5.123830906859125e-37,4.981812547871127e-37,5858.576689700566,5538.310566421948,13858781.356362438,277175.62712724874,35.592005248752706,0.711840104975054,13101174.447132913,262023.48894265827,33.646325582090725,0.6729265116418145,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,45,1.218183522529,0.23306344997053685,0.2336502259503857,1.1694988167488508e-33,1.2885093005729223e-33,0.22649458305208692,0.24397339580271415,1.2086906292325402e-33,1.2531204637799274e-33
26,56,0.32,90.0,0.015,2.302999289,0.046059986,Meziani:1984is,885.8014024,26.09640406,0.0089,0.3289,0.305,0.3139,1.0,0.0,0.0,2.302999289,0.046059986,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.013048916706729904,4.433234524286382,1.05639853515625,0.19520000000000007,0.20648342000000008,0.2067084200000001,0.4546519767910397,0.713304412529,0.702020992529,0.33309135892280484,-0.0002503326121821943,-9199.757350527932,-183.9951478893894,0.0002601530449144865,0.00025311333041239185,1355.5271121673093,1283.1588335805632,3121.7779755415368,62.435559809046694,0.008017323834891532,0.00016034647746370636,2955.1138814101064,59.102277910497065,0.007589298515740278,0.00015178597103979302,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-1,0.7016835225290001,0.01476057604192249,0.015040082307101741,0.33311867552323277,0.3331437522651795,0.025409272602853195,0.046003295416152924,0.33269683220523344,0.33156805401226414
26,56,0.32,90.0,0.025,1694.265963,33.88531926,Meziani:1984is,2.449438335,0.069056454,0.0089,0.3289,0.295,0.3039,1.0,0.0,0.0,1694.265963,33.88531926,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.023048916706729906,4.433234524286382,1.05639853515625,0.18880000000000005,0.19990542000000008,0.20053042000000007,0.44780623041668377,0.738469872529,0.727364452529,0.33264000544722766,-0.00021461226085409395,-7894544.124633502,-157890.88249267006,0.0002601530449144865,0.00025311333041239185,1359.2043144736967,1286.6397190456719,2302853.606775533,46057.07213551066,5.91416918644404,0.1182833837288808,2179909.8826229647,43598.1976524593,5.598426152275273,0.11196852304550547,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-3,0.7391835225290001,0.02555640402687942,0.024033634600514258,0.33268943245251825,0.3325330156053943,0.04187164367714624,0.010032954161528721,0.3316020559708048,0.3331935861551618
26,56,0.32,90.0,0.035,3850.384846,77.00769692,Meziani:1984is,1.675157227,0.047008288,0.0089,0.3289,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,3850.384846,77.00769692,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.03304891670672991,4.433234524286382,1.05639853515625,0.18240000000000006,0.1933274200000001,0.19455242000000011,0.4410809676238594,0.763635332529,0.7527079125289999,0.3319311674116403,-0.00017887122768230014,-21526015.647630103,-430520.3129526021,0.0002601530449144866,0.0002531133304123919,1365.0019582618866,1292.1278408058297,5255782.854851892,105115.65709703785,13.497857145304753,0.26995714290609507,4975189.457333467,99503.78914666934,12.777239551272485,0.2555447910254497,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-3,0.7391835225290001,0.03634999925574789,0.034033634600514256,0.3320293930842261,0.33173232638700684,0.05806204531808978,0.010032954161528721,0.3299963552672274,0.3331935861551618
26,56,0.32,90.0,0.045,7257.370047,145.1474009,Meziani:1984is,1.189136002,0.036790187,0.0089,0.3289,0.275,0.28390000000000004,1.0,0.0,0.0,7257.370047,145.1474009,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.0430489167067299,4.433234524286382,1.05639853515625,0.17600000000000005,0.18674942000000008,0.18877442000000008,0.43448178327750414,0.788800792529,0.778051372529,0.3309409814589895,-0.00014314573846866844,-50699169.42437294,-1013983.3882080233,0.00026015304491448663,0.00025311333041239196,1373.1475087725685,1299.8385202886227,9965439.60027871,199308.79195064827,25.59315782815298,0.5118631564219993,9433409.143079452,188668.1828095955,24.22680170071188,0.48453603388070826,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,8,0.0425,0.03,0.8141835225290001,-2,0.769183522529,0.04354448967215063,0.04403363460051426,0.3314605610691524,0.3306619143821668,0.05806204531808978,0.026019772496917202,0.3299963552672274,0.3323956610167025
26,56,0.32,90.0,0.055,11158.517,223.17034,Meziani:1984is,0.949947022,0.029573822,0.0089,0.3289,0.265,0.27390000000000003,1.0,0.0,0.0,11158.517,223.17034,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.053048916706729905,4.433234524286382,1.05639853515625,0.16960000000000003,0.18017142000000005,0.18319642000000005,0.42801450909986694,0.8139662525290001,0.803394832529,0.3296436177513693,-0.00010747656652915727,-103822790.03091162,-2076455.8006182327,0.00026015304491448663,0.00025311333041239196,1383.9031915032608,1310.0199834133339,15442307.288743392,308846.14577486785,39.65880317618838,0.7931760635237676,14617880.255257403,292357.6051051481,37.541516630674344,0.750830332613487,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,10,0.0525,0.03,0.8141835225290001,-1,0.799183522529,0.05433436671735592,0.05403363460051425,0.3304128964434183,0.3293270238884431,0.07399352741706322,0.04200659083230574,0.3278968896406236,0.3309004516356344
26,56,0.32,90.0,0.065,14994.48337,299.8896674,Meziani:1984is,0.860316403,0.027143316,0.0089,0.3289,0.255,0.2639,1.0,0.0,0.0,14994.48337,299.8896674,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.06304891670672991,4.433234524286382,1.05639853515625,0.16320000000000004,0.17359342000000005,0.17781842000000006,0.4216852143483336,0.8391317125290001,0.8287382925290001,0.3280111382897872,-7.190931292942036e-05,-208519352.48939478,-4170387.049787896,0.0002601530449144866,0.0002531133304123919,1397.572812488205,1322.9598167527681,20955882.29521852,419117.6459043704,53.81871994836279,1.0763743989672558,19837098.971477628,396741.97942955256,50.945470063911586,1.0189094012782318,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,17,0.063,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,12,0.0625,0.03,0.8141835225290001,0,0.8291835225290001,0.06434442047201827,0.06403363460051426,0.32690034584335287,0.3277341237006309,0.047974191392198606,0.057993409167694285,0.3297725208097413,0.3287267274918136
26,56,0.32,90.0,0.075,18186.77044,363.7354087,Meziani:1984is,0.846769362,0.026942662,0.0089,0.3289,0.245,0.2539,1.0,0.0,0.0,18186.77044,363.7354087,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.0730489167067299,4.433234524286382,1.05639853515625,0.15680000000000002,0.16701542000000005,0.17264042000000004,0.41550020457275355,0.8642971725290001,0.8540817525290001,0.3260133501657811,-3.6494658128123796e-05,-498340616.75960106,-9966812.332451893,0.00026015304491448663,0.00025311333041239196,1414.5102191463668,1338.9929766772625,25725372.640649065,514507.4526715303,66.06768477747498,1.3213536951862264,24351957.887601648,487039.15761813364,62.54049260651714,1.2508098517864639,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,14,0.0725,0.03,0.8141835225290001,1,0.8591835225290001,0.07513000130994385,0.07403363460051425,0.3245321097533276,0.32589082994899066,0.060067384102035604,0.07398022750308282,0.3277340804079593,0.3259013246397326
26,56,0.32,90.0,0.085,20352.98222,407.0596444,Meziani:1984is,0.854911571,0.027907458,0.0089,0.3289,0.235,0.24389999999999998,1.0,0.0,0.0,20352.98222,407.0596444,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.08304891670672991,4.433234524286382,1.05639853515625,0.15040000000000003,0.16043742000000003,0.16766242000000003,0.4094660181260467,0.889462632529,0.8794252125290001,0.3236176549622798,-1.2885720655309753e-06,-15794989480.555944,-315899789.6111189,0.0002601530449144866,0.0002531133304123919,1435.129875257811,1358.5117997589268,29209172.834513046,584183.4566902609,75.01475101636095,1.5002950203272187,27649766.50615364,552995.3301230728,71.0098968522951,1.4201979370459021,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,16,0.0825,0.03,0.8141835225290001,2,0.889183522529,0.08591335574227088,0.08403363460051426,0.3217773960146299,0.3238058170307967,0.07201583124035371,0.08996704583847132,0.32525527460720344,0.3224583328969597
