Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.32,90.0,0.095,21313.42305,426.268461,Meziani:1984is,0.839846324,0.027822842,0.0089,0.3289,0.225,0.2339,1.0,0.0,0.0,21313.42305,426.268461,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.0930489167067299,4.433234524286382,1.05639853515625,0.14400000000000004,0.15385942000000002,0.16288442000000003,0.4035894200793673,0.9146280925290001,0.9047686725290001,0.32078889596705584,3.364753232397528e-05,633431980.8294914,12668639.616589826,0.0002601530449144866,0.0002531133304123919,1459.9201856288776,1381.9786160655208,31115896.5355428,622317.930710856,79.91158272399275,1.598231654479855,29454694.890257973,589093.8978051594,75.64529868661091,1.5129059737322181,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,25,0.09179999999999999,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,18,0.0925,0.03,0.8141835225290001,3,0.919183522529,0.09310102248580421,0.09403363460051425,0.3197218013995607,0.32148871853395844,0.08773066594325585,0.10595386417385985,0.3212744073514568,0.3184380976452352
26,56,0.32,90.0,0.105,21088.76056,421.7752112,Meziani:1984is,0.858277088,0.029731477,0.0089,0.3289,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,21088.76056,421.7752112,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1030489167067299,4.433234524286382,1.05639853515625,0.13760000000000006,0.14728142000000005,0.15830642000000006,0.39787739317533494,0.9397935525290001,0.930112132529,0.3174892054064218,6.824671920196331e-05,309007682.810243,6180153.656204861,0.0002601530449144865,0.00025311333041239185,1489.4604330430875,1409.9417818889574,31410874.436039582,628217.4887207916,80.66914247710392,1.6133828495420783,29733924.641795967,594678.4928359194,76.36241417655155,1.5272482835310313,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,3,0.919183522529,0.10388066930406836,0.10403363460051426,0.3163021330870965,0.3189500201973615,0.09936061671112018,0.10595386417385985,0.3177858231856459,0.3184380976452352
26,56,0.32,90.0,0.115,19846.04228,396.9208456,Meziani:1984is,0.917059419,0.032953674,0.0089,0.3289,0.20500000000000002,0.2139,1.0,0.0,0.0,19846.04228,396.9208456,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.11304891670672991,4.433234524286382,1.05639853515625,0.13120000000000004,0.14070342000000005,0.15392842000000007,0.3923371254418833,0.9649590125290002,0.9554555925290001,0.31367785456518155,0.00010243654236099426,193739868.8259217,3874797.3765184344,0.0002601530449144866,0.0002531133304123919,1524.4425125417167,1443.0562536857733,30254150.557332344,605083.0111466468,77.69845397977765,1.5539690795955527,28638955.423066266,572779.1084613253,73.55032347549158,1.4710064695098315,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,12,0.9541835225290001,0.11465809338873356,0.1136502259503857,0.31246856618203683,0.3110155908486326,0.11086165414550109,0.1032893944512951,0.313867073237512,0.3146819604515981
26,56,0.32,90.0,0.125,17841.77752,356.8355505,Meziani:1984is,1.008868089,0.037888602,0.0089,0.3289,0.195,0.2039,1.0,0.0,0.0,17841.77752,356.8355505,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1230489167067299,4.433234524286382,1.05639853515625,0.12480000000000004,0.13412542000000005,0.14975042000000005,0.3869759940874887,0.9901244725289999,0.9807990525289999,0.30931111044796966,0.00013613917050018512,131055429.92841828,2621108.5993029084,0.0002601530449144866,0.0002531133304123919,1565.6991126886082,1482.1102648131073,27934855.231851555,558697.1047936011,71.74205931019708,1.4348411866060433,26443481.604903743,528869.6322462859,67.91192615539347,1.3582385234885037,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,34,0.12419999999999999,0.008,0.8322835225290001,18,0.9802835225290001,0.005,0.0,24,0.1225,0.008,0.8541835225290001,15,0.9781835225290001,0.1254332961141884,0.12365022595038569,0.3082079444812749,0.30723637147327726,0.12223797237558098,0.11607884911960595,0.3095168910975361,0.31011870953446763
26,56,0.32,90.0,0.135,15378.06142,307.5612284,Meziani:1984is,1.105470939,0.043438505,0.0089,0.3289,0.185,0.1939,1.0,0.0,0.0,15378.06142,307.5612284,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.13304891670672991,4.433234524286382,1.05639853515625,0.11840000000000003,0.12754742000000002,0.14577242,0.38180154530855426,1.0152899325290001,1.0061425125290002,0.3043421035740436,0.00016927164641625912,90848418.77288485,1816968.3754576968,0.0002601530449144865,0.00025311333041239185,1614.2406735147224,1528.0603103789454,24823892.223971568,496477.8444794314,63.752510383926804,1.2750502076785362,23498605.306471687,469972.1061294337,60.34891971380602,1.2069783942761203,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,36,0.1314,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,26,0.1325,0.008,0.8541835225290001,18,1.0021835225290001,0.1326155311874544,0.1336502259503857,0.3051229966391821,0.3032410664505058,0.13349354292294457,0.12886830378791678,0.3047321351235714,0.3051772718061933
26,56,0.32,90.0,0.145,12765.24434,255.3048868,Meziani:1984is,1.120229243,0.048726055,0.0089,0.3289,0.17500000000000002,0.1839,1.0,0.0,0.0,12765.24434,255.3048868,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1430489167067299,4.433234524286382,1.05639853515625,0.11200000000000004,0.12096942000000004,0.14199442000000004,0.3768214696643492,1.0404553925289999,1.031485972529,0.2987207125988738,0.000201746301345918,63273746.5561387,1265474.931122774,0.0002601530449144866,0.0002531133304123919,1671.3044633898974,1582.077604019678,21334609.841704622,426692.1968340925,54.79136483507876,1.0958272967015754,20195607.180152953,403912.14360305906,51.86618781800438,1.0373237563600877,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,24,1.0282835225290001,0.005,0.0,28,0.14250000000000002,0.008,0.8541835225290001,22,1.0341835225290001,0.14338703469795178,0.1436502259503857,0.30011659261805823,0.29904993716644707,0.1446321308997479,0.1459209100123312,0.29950781861657444,0.29807308866549237
26,56,0.32,90.0,0.155,10283.59145,205.6718289,Meziani:1984is,1.205804418,0.056303287,0.0089,0.3289,0.165,0.1739,1.0,0.0,0.0,10283.59145,205.6718289,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1530489167067299,4.433234524286382,1.05639853515625,0.10560000000000004,0.11439142000000004,0.13841642000000004,0.3720435727169602,1.0656208525289999,1.056829432529,0.2923934727360722,0.00023347134466899,44046482.29777331,880929.6455271482,0.0002601530449144865,0.00025311333041239185,1738.4206532591531,1645.6106245944638,17877207.766359244,357544.1551533428,45.912094021253026,0.9182418799786009,16922787.34910879,338455.7468176147,43.46095956528589,0.8692191908830935,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,30,0.1525,0.008,0.8541835225290001,25,1.0581835225290002,0.15415632050738992,0.1536502259503857,0.294639160395802,0.29468333515089573,0.15930775900090388,0.15871036468064206,0.2918462434614319,0.2924133647030989
26,56,0.32,90.0,0.165,8152.250353,163.0450071,Meziani:1984is,1.312521026,0.065626051,0.0089,0.3289,0.155,0.1639,1.0,0.0,0.0,8152.250353,163.0450071,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1630489167067299,4.433234524286382,1.05639853515625,0.09920000000000002,0.10781342000000003,0.13503842000000005,0.3674757406958996,1.090786312529,1.082172892529,0.28530351642299545,0.0002643516467920227,30838659.2326158,616773.1848036295,0.0002601530449144866,0.0002531133304123919,1817.5026458950379,1720.4706229796261,14816736.586576257,296334.73180422524,38.05221778152258,0.7610443558171593,14025707.243511787,280514.14493905456,36.02070290252186,0.7204140582271772,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,31,1.0842835225290002,0.005,0.0,32,0.1625,0.008,0.8541835225290001,28,1.0821835225290002,0.16492338998498468,0.1636502259503857,0.2886704333144616,0.290161499192022,0.1701869778652364,0.1714998193489529,0.28556655137502956,0.28651627473315033
26,56,0.32,90.0,0.175,6510.579552,130.211591,Meziani:1984is,1.345502337,0.073265367,0.0089,0.3289,0.14500000000000002,0.1539,1.0,0.0,0.0,6510.579552,130.211591,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1730489167067299,4.433234524286382,1.05639853515625,0.09280000000000002,0.10123542000000005,0.13186042000000003,0.36312590103158443,1.115951772529,1.107516352529,0.27739055633680604,0.00029428972902041515,22123026.765736546,442460.5351788105,0.00026015304491448663,0.00025311333041239196,1910.972687708922,1808.9505277724315,12441539.70502819,248830.79402412486,31.95225720771143,0.6390451439579188,11777316.316694802,235546.326261538,30.246404310836564,0.604928086030902,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,34,1.1082835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,31,1.1061835225290002,0.17568824449855924,0.1736502259503857,0.28218778955391477,0.28550437070226814,0.18096045309591247,0.18428927401726372,0.27881730627786266,0.28042292345419845
26,56,0.32,90.0,0.185,5399.810706,107.9962141,Meziani:1984is,1.464866165,0.08611413,0.0089,0.3289,0.135,0.1439,1.0,0.0,0.0,5399.810706,107.9962141,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1830489167067299,4.433234524286382,1.05639853515625,0.08640000000000002,0.09465742000000003,0.12888242000000003,0.3590019777104299,1.141117232529,1.132859812529,0.2685909227186728,0.0003231869683858167,16708008.781943744,334160.17557699117,0.00026015304491448663,0.00025311333041239196,2021.939917509263,1913.9934884614372,10918092.813455276,218361.85622866673,28.039753765540734,0.56079507520696,10335202.530208357,206704.05056588727,26.542779862330484,0.5308555971482997,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,37,1.132283522529,0.005,0.0,36,0.1825,0.008,0.8811835225290001,31,1.1331835225290001,0.18286358431351601,0.1833914251115489,0.2775681835973201,0.2685805546726898,0.19163120944830536,0.18428927401726367,0.27158536137642986,0.26806941102942805
26,56,0.32,90.0,0.195,4788.104591,95.76209182,Meziani:1984is,1.608152005,0.100039586,0.0089,0.3289,0.125,0.1339,1.0,0.0,0.0,4788.104591,95.76209182,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.1930489167067299,4.433234524286382,1.05639853515625,0.08000000000000002,0.08807942000000002,0.12610442000000002,0.3551118415372825,1.166282692529,1.1582032725290001,0.25883766898099864,0.0003509450176076701,13643460.80089599,272869.21601791977,0.0002601530449144866,0.0002531133304123919,2154.458250464286,2039.4369915948662,10315771.440165875,206315.42880331748,26.492877100969473,0.5298575420193894,9765037.622510608,195300.75245021214,25.07848716114602,0.5015697432229203,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,34,1.1571835225290001,0.19362475025612014,0.19339142511154891,0.2701715979827662,0.2628600115568366,0.202202130166809,0.1970787286855745,0.26385553352761026,0.26073787934982406
26,56,0.32,90.0,0.205,4604.657414,92.09314829,Meziani:1984is,1.539745384,0.107499854,0.0089,0.3289,0.11500000000000002,0.12390000000000002,1.0,0.0,0.0,4604.657414,92.09314829,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.2030489167067299,4.433234524286382,1.05639853515625,0.07360000000000003,0.08150142000000003,0.12352642000000003,0.35146325554743274,1.191448152529,1.1835467325290001,0.24806076171406216,0.0003774674306527656,12198820.454620495,243976.40911890226,0.0002601530449144866,0.0002531133304123919,2313.909179101996,2190.3752249710856,10654759.05687466,213095.1811606323,27.36346223561569,0.5472692447717393,10085927.519105028,201718.5504040043,25.902593883820952,0.518051877732672,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,40,0.2025,0.008,0.8811835225290001,37,1.1811835225290002,0.20438370487531188,0.20339142511154892,0.26218738670420383,0.25709346892982204,0.21267596608364003,0.20986818335388532,0.2556105009966504,0.25334434367480896
26,56,0.32,90.0,0.215,4773.084388,95.46168776,Meziani:1984is,1.636258521,0.129685534,0.0089,0.3289,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,4773.084388,95.46168776,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.001951083293270095,0.2130489167067299,4.433234524286382,1.05639853515625,0.06720000000000002,0.07492342000000003,0.12114842000000003,0.3480638159878157,1.2166136125290001,1.208890192529,0.23618737340420826,0.00040266147291479,11853839.289486893,237076.78578973786,0.0002601530449144865,0.00025311333041239185,2507.586228067669,2373.7123297854405,11968920.676753597,239378.41353507194,30.73848101033408,0.6147696202066817,11329929.262901993,226598.58525803988,29.0974286572516,0.581948573145032,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,42,0.2125,0.008,0.8811835225290001,40,1.2051835225290002,0.21514044953374167,0.2133914251115489,0.2535820314805198,0.25130258464335986,0.22649458305208692,0.22265763802219615,0.24378149817668376,0.24593230119825554
26,56,0.32,140.0,0.035,95.20125955,1.904025191,Meziani:1984is,1.355024089,0.088024045,0.0089,0.3289,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,95.20125955,1.904025191,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.031570319122110696,4.433234524286382,1.05639853515625,0.3221265064249016,0.3414248157935288,0.34264981579352877,0.5853629778125098,0.6239088261040985,0.6046105167354713,0.06191401519126651,-0.00015581566275989093,-610986.455814159,-12219.729116283179,1.9514571577896795e-05,1.898650928831552e-05,3375.7367857995773,3195.5144516555756,321374.39391738834,6427.487878347766,0.8253510046084362,0.016507020092168725,304217.0007078384,6084.340014156767,0.7812875322534976,0.01562575064506995,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,8,0.0306,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,6,0.0325,0.05,0.5941835225290001,0,0.6191835225290001,0.03370334876287018,0.036142382176221365,0.061918612863365946,0.06192271752167766,0.03470363000146104,0.06332234861282382,0.061906336738874294,0.061513594607791156
26,56,0.32,140.0,0.045,266.6081269,5.332162538,Meziani:1984is,1.792893584,0.073516139,0.0089,0.3289,0.275,0.28390000000000004,1.0,0.0,0.0,266.6081269,5.332162538,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.04157031912211069,4.433234524286382,1.05639853515625,0.3108238219889401,0.32980777544669215,0.33183277544669215,0.5760492821336488,0.65397697054006,0.6349930170823079,0.06176667270683146,-0.00013862564570162858,-1923223.6975388739,-38464.47395077748,1.95145715778968e-05,1.898650928831552e-05,3384.852549103557,3204.143546642565,902429.1979491896,18048.583958983792,2.3176110455981465,0.046352220911962935,854250.7092890971,17085.014185781944,2.193879457865164,0.04387758915730328,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,11,0.0414,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,8,0.0425,0.05,0.5941835225290001,0,0.6191835225290001,0.0444952596798629,0.046142382176221367,0.061767186831216715,0.06179761794650419,0.03470363000146104,0.06332234861282382,0.061906336738874294,0.061513594607791156
26,56,0.32,140.0,0.055,536.8444156,10.73688831,Meziani:1984is,1.579601045,0.057558576,0.0089,0.3289,0.265,0.27390000000000003,1.0,0.0,0.0,536.8444156,10.73688831,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.05157031912211069,4.433234524286382,1.05639853515625,0.2995211375529786,0.31819073509985546,0.32121573509985546,0.5667589744325673,0.6840451149760215,0.6653755174291447,0.06157335120696707,-0.00012143507681440648,-4420834.817113661,-88416.6963258035,1.9514571577896805e-05,1.898650928831553e-05,3396.8793621150567,3215.5282775099936,1823595.7160183585,36471.914313573405,4.683343118500884,0.09366686235256998,1726238.3989851272,34524.76797327148,4.433310879031254,0.08866621756410888,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,-3,0.6716835225290001,0.05528494026972197,0.05504008230710174,0.06157393853861932,0.06146337290288772,0.06506319616208411,0.03001647708076438,0.061362613622095476,0.061924894191812914
26,56,0.32,140.0,0.065,942.0800589,18.84160118,Meziani:1984is,1.454228849,0.049677307,0.0089,0.3289,0.255,0.2639,1.0,0.0,0.0,942.0800589,18.84160118,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.061570319122110695,4.433234524286382,1.05639853515625,0.28821845311701716,0.3065736947530188,0.3107986947530188,0.5574932239525596,0.714113259411983,0.6957580177759812,0.06132965743610288,-0.00010424599469038,-9037086.381093707,-180741.72764105952,1.95145715778968e-05,1.898650928831552e-05,3412.1483492750253,3229.982090774426,3214516.9178605536,64290.33836403537,8.25549520342004,0.1651099040859269,3042901.7183227167,60858.0343729143,7.814754497173726,0.15629508996006494,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,12,0.0625,0.015,0.7091835225290001,-1,0.7016835225290001,0.06607239191467329,0.06504008230710175,0.06133884222499813,0.061206016980104354,0.06506319616208411,0.046003295416152924,0.061362613622095476,0.06166052340054312
26,56,0.32,140.0,0.075,1510.791701,30.21583402,Meziani:1984is,1.343666369,0.044612371,0.0089,0.3289,0.245,0.2539,1.0,0.0,0.0,1510.791701,30.21583402,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.07157031912211069,4.433234524286382,1.05639853515625,0.2769157686810557,0.29495665440618224,0.30058165440618223,0.5482532757824455,0.7441814038479444,0.7261405181228179,0.061030767387434785,-8.706071729906049e-05,-17353310.975032635,-347066.2195006527,1.9514571577896795e-05,1.898650928831552e-05,3431.042863220709,3247.86787281301,5183591.083529126,103671.8216705825,13.312454847817964,0.2662490969563593,4906851.828190419,98137.03656380837,12.601735429185297,0.2520347085837059,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,19,0.0702,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,1,0.731683522529,0.07326278872385217,0.07504008230710174,0.061158844656472276,0.06090850729831141,0.09453071926566958,0.061990113751541405,0.0605171426523584,0.06128881692965893
26,56,0.32,140.0,0.085,2228.269672,44.56539344,Meziani:1984is,1.220678105,0.04047984,0.0089,0.3289,0.235,0.24389999999999998,1.0,0.0,0.0,2228.269672,44.56539344,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.0815703191221107,4.433234524286382,1.05639853515625,0.2656130842450943,0.28333961405934555,0.2905646140593455,0.5390404567927582,0.7742495482839058,0.7565230184696545,0.06067137960548456,-6.988187611221083e-05,-31886231.394561008,-637724.6278912202,1.9514571577896795e-05,1.898650928831552e-05,3454.0092015549308,3269.608094490641,7696463.950633788,153929.27901267575,19.76599372512893,0.3953198745025786,7285568.556279206,145711.37112558412,18.71073564315893,0.37421471286317864,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,3,0.7616835225290001,0.08404652852838979,0.08504008230710175,0.060853913958319544,0.06057204215475085,0.09453071926566958,0.07797693208692995,0.0605171426523584,0.06081367570394268
26,56,0.32,140.0,0.095,3043.755545,60.8751109,Meziani:1984is,1.074330692,0.036796648,0.0089,0.3289,0.225,0.2339,1.0,0.0,0.0,3043.755545,60.8751109,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.0915703191221107,4.433234524286382,1.05639853515625,0.25431039980913284,0.2717225737125089,0.2807475737125089,0.529856182102756,0.8043176927198673,0.7869055188164913,0.0602456628854773,-5.271245440295508e-05,-57742626.092352204,-1154852.5218470441,1.951457157789679e-05,1.898650928831551e-05,3481.570074193989,3295.6975595190847,10597048.218634015,211940.96437268032,27.21524974818598,0.5443049949637196,10031297.721429182,200625.95442858365,25.762294098751873,0.5152458819750374,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,18,0.0925,0.015,0.7091835225290001,5,0.7916835225290001,0.09482804306698966,0.09504008230710174,0.06050701171767022,0.06019795549446876,0.12318049522671026,0.09396375042231848,0.0593934412502608,0.06023998321018782
26,56,0.32,140.0,0.105,3866.675637,77.33351274,Meziani:1984is,0.995687345,0.035689572,0.0089,0.3289,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,3866.675637,77.33351274,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.10157031912211069,4.433234524286382,1.05639853515625,0.24300771537317137,0.2601055333656723,0.27113053336567233,0.5207019621296547,0.8343858371558288,0.8172880191633278,0.05974719763693017,-3.555583022690583e-05,-108749412.18709068,-2174988.243741814,1.9514571577896795e-05,1.898650928831552e-05,3514.3416814759366,3326.7195708068043,13588819.359856619,271776.3871971324,34.89869112902401,0.6979738225804802,12863345.515569767,257266.91031139533,33.03553532839972,0.6607107065679944,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,7,0.821683522529,0.10465767534840609,0.10504008230710175,0.059285347425338884,0.059787704124921084,0.0896781284730418,0.10995056875770697,0.060041018553508914,0.059573483466687664
26,56,0.32,140.0,0.115,4589.312042,91.78624084,Meziani:1984is,0.980539122,0.035735204,0.0089,0.3289,0.20500000000000002,0.2139,1.0,0.0,0.0,4589.312042,91.78624084,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1115703191221107,4.433234524286382,1.05639853515625,0.2317050309372099,0.24848849301883566,0.2617134930188357,0.5115794102764846,0.8644539815917902,0.8476705195101645,0.05916891007702558,-1.8415824649967062e-05,-249204807.7797161,-4984096.155594323,1.9514571577896795e-05,1.898650928831552e-05,3553.055584965545,3363.366633635117,16306080.78197773,326121.6156395546,41.87713896736644,0.8375427793473289,15435538.993402643,308710.7798680529,39.641420897249226,0.7928284179449847,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,30,0.1098,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,9,0.851683522529,0.11184276482530464,0.11504008230710175,0.05888104353905959,0.059342854125558425,0.10512698204379911,0.12593738709309552,0.059259769069770006,0.05882064299974661
26,56,0.32,140.0,0.125,5117.636594,102.3527319,Meziani:1984is,1.018048059,0.037908123,0.0089,0.3289,0.195,0.2039,1.0,0.0,0.0,5117.636594,102.3527319,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.12157031912211069,4.433234524286382,1.05639853515625,0.22040234650124843,0.23687145267199902,0.25249645267199905,0.5024902513203605,0.8945221260277515,0.8780530198570009,0.05850299830306487,-1.2967558485302e-06,-3946492009.1168694,-78929840.1977605,1.9514571577896795e-05,1.898650928831552e-05,3598.5870166741142,3406.467253517967,18416260.603224732,368325.2121364664,47.29648496485237,0.9459296994818845,17433061.472866222,348661.2295254538,44.77144126090334,0.895428825393036,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,11,0.8816835225290001,0.12261854773613123,0.12504008230710173,0.05822364785372936,0.058865066677843796,0.10512698204379911,0.14192420542848405,0.059259769069770006,0.057988502738481426
26,56,0.32,140.0,0.135,5394.773791,107.8954758,Meziani:1984is,1.049163546,0.039668021,0.0089,0.3289,0.185,0.1939,1.0,0.0,0.0,5394.773791,107.8954758,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1315703191221107,4.433234524286382,1.05639853515625,0.20909966206528696,0.22525441232516236,0.24347941232516235,0.49343633056875974,0.9245902704637132,0.9084355202038379,0.05774084916063783,1.579650022751374e-05,341517026.7654343,6830340.534042584,1.9514571577896795e-05,1.898650928831552e-05,3651.991951470623,3457.0210294076787,19701670.46473666,394033.40922169335,50.5976637165272,1.0119532741429638,18649846.444384385,372996.9288185473,47.89637814959995,0.9579275628144331,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,13,0.9116835225290001,0.13339211030218934,0.13504008230710174,0.057504929436032526,0.05835608354054932,0.12035040921075424,0.1579110237638726,0.05836711890567861,0.05708452574638834
