Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.32,140.0,0.145,5403.140432,108.0628086,Meziani:1984is,1.014224981,0.040161829,0.0089,0.3289,0.17500000000000002,0.1839,1.0,0.0,0.0,5403.140432,108.0628086,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.14157031912211068,4.433234524286382,1.05639853515625,0.19779697762932552,0.21363737197832575,0.23466237197832573,0.48441962385758663,0.9546584148996744,0.9388180205506742,0.05687294467299268,3.2858441871122675e-05,164436903.40498152,3288738.066882287,1.95145715778968e-05,1.898650928831552e-05,3714.5562788587436,3516.245200311008,20070269.217241146,401405.38419624063,51.544295920072315,1.0308859180198586,18998766.610626347,379975.3320718771,48.79247197408173,0.9758494391204188,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,15,0.9416835225290001,0.1441634538954233,0.14504008230710175,0.05672464685198068,0.057817712389273454,0.1353579992399624,0.17389784209926112,0.05736713114962581,0.056116446366500976
26,56,0.32,140.0,0.155,5173.127297,103.4625459,Meziani:1984is,1.09991494,0.045427067,0.0089,0.3289,0.165,0.1739,1.0,0.0,0.0,5173.127297,103.4625459,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1515703191221107,4.433234524286382,1.05639853515625,0.18649429319336408,0.2020203316314891,0.2260453316314891,0.475442248471346,0.9847265593356359,0.9692005208975109,0.055888756625186345,4.988286548747693e-05,103705495.79391567,2074109.9150764348,1.9514571577896792e-05,1.8986509288315514e-05,3787.861945143729,3585.637256287442,19595092.02569054,391901.8403622963,50.32394986937196,1.0064789969983208,18548957.96764075,370979.15920938953,47.63727721558098,0.9527455439432756,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,30,0.1525,0.03,0.8141835225290001,5,0.979183522529,0.15493257988634923,0.15403363460051425,0.05588253427755466,0.05453742083298789,0.15015868023032108,0.1379275008446369,0.05626350741551623,0.05588987436027668
26,56,0.32,140.0,0.165,4753.718319,95.07436639,Meziani:1984is,1.186439671,0.051538603,0.0089,0.3289,0.155,0.1639,1.0,0.0,0.0,4753.718319,95.07436639,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1615703191221107,4.433234524286382,1.05639853515625,0.17519160875740258,0.19040329128465247,0.21762829128465247,0.4665064750725894,1.0147947037715974,0.9995830212443475,0.05477662770156573,6.68627804227223e-05,71096629.37954225,1421932.587740405,1.95145715778968e-05,1.898650928831552e-05,3873.877314688853,3667.060475539068,18415321.556394927,368306.43116663734,47.294073312713856,0.9458814663537657,17432172.559450917,348643.451225689,44.76915836097659,0.8953831673137089,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,44,0.1602,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,32,0.1625,0.03,0.8141835225290001,6,1.009183522529,0.1621107658885208,0.16403363460051426,0.05528663348411065,0.05365913571168927,0.1647607812274835,0.15391431918002543,0.05505962374254543,0.054547734746633936
26,56,0.32,140.0,0.175,4217.698874,84.35397748,Meziani:1984is,1.192593438,0.055954682,0.0089,0.3289,0.14500000000000002,0.1539,1.0,0.0,0.0,4217.698874,84.35397748,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.17157031912211068,4.433234524286382,1.05639853515625,0.16388892432144114,0.17878625093781586,0.20941125093781585,0.4576147407348411,1.0448628482075588,1.0299655215911843,0.05352363735457628,8.379031379578178e-05,50336353.7255583,1006727.0745111662,1.9514571577896802e-05,1.8986509288315524e-05,3975.082767111512,3762.862816279431,16765702.110903028,335314.0422180606,43.05753458303417,0.8611506916606835,15870622.263238225,317412.4452647645,40.7587980767747,0.815175961535494,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,47,0.17099999999999999,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,7,1.039183522529,0.17287619891739325,0.17403363460051427,0.05434081316657635,0.05275611465203796,0.17917208703067822,0.16990113751541397,0.05375856200197082,0.053132035294289705
26,56,0.32,140.0,0.185,3649.354683,72.98709365,Meziani:1984is,1.287898932,0.064942989,0.0089,0.3289,0.135,0.1439,1.0,0.0,0.0,3649.354683,72.98709365,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1815703191221107,4.433234524286382,1.05639853515625,0.15258623988547967,0.1671692105909792,0.2013942105909792,0.44876966318032147,1.0749309926435204,1.0603480219380208,0.05211545033452049,0.00010065660432376148,36255491.7038714,725109.8339780803,1.95145715778968e-05,1.898650928831552e-05,4094.648672176168,3876.045389982045,14942825.30704583,298856.50609997014,38.37603776867472,0.767520755268336,14145064.395451536,282901.2878702703,36.32723493222053,0.7265446985448664,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,36,0.1825,0.03,0.8141835225290001,8,1.069183522529,0.18363941799179884,0.18403363460051425,0.053332332793717865,0.05183223450255169,0.19339988671638675,0.1858879558508025,0.052363137465449135,0.051658926649729785
26,56,0.32,140.0,0.195,3133.441317,62.66882633,Meziani:1984is,1.381867271,0.074678277,0.0089,0.3289,0.125,0.1339,1.0,0.0,0.0,3133.441317,62.66882633,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.1915703191221107,4.433234524286382,1.05639853515625,0.1412835554495182,0.15555217024414256,0.19357717024414256,0.43997405633075976,1.1049991370794818,1.0907305222848576,0.050536145531715766,0.00011745168409456811,26678555.877300654,533571.1174608717,1.95145715778968e-05,1.898650928831552e-05,4236.693125896919,4010.5064375825527,13275429.288135288,265508.58572033886,34.093845393255776,0.6818769077563093,12566686.573615652,251333.73143220798,32.27365833881341,0.6454731666732707,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,38,0.1925,0.03,0.8141835225290001,9,1.099183522529,0.19440042447710937,0.19403363460051426,0.05226083480385848,0.050891233116922015,0.2074510167374516,0.20187477418619104,0.05087592308048861,0.0501437320517064
26,56,0.32,140.0,0.205,2741.451952,54.82903903,Meziani:1984is,1.291286538,0.076966514,0.0089,0.3289,0.11500000000000002,0.12390000000000002,1.0,0.0,0.0,2741.451952,54.82903903,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.20157031912211068,4.433234524286382,1.05639853515625,0.1299808710135568,0.14393512989730595,0.18596012989730593,0.43123094728614497,1.1350672815154432,1.121113022631694,0.048768022473178026,0.00013416434722891366,20433535.50047454,408670.7099349553,1.951457157789679e-05,1.898650928831551e-05,4406.664512690468,4171.403467573615,12080659.030124411,241613.18055842156,31.025446505885043,0.6205089300045292,11435702.178759255,228714.04353347106,29.36907376655547,0.5873814752239798,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,55,0.1998,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,33,1.1221835225290002,0.20157320025811032,0.2036502259503857,0.05151130479920117,0.04691519270063092,0.22133189932088493,0.19281557712947095,0.04929927090984288,0.04813563656945278
26,56,0.32,140.0,0.215,2520.294227,50.40588454,Meziani:1984is,1.408565699,0.087688175,0.0089,0.3289,0.10500000000000001,0.11390000000000002,1.0,0.0,0.0,2520.294227,50.40588454,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.2115703191221107,4.433234524286382,1.05639853515625,0.11867818657759532,0.1323180895504693,0.1785430895504693,0.42254359485202153,1.1651354259514046,1.1514955229785309,0.046791382475238966,0.00015078200440037052,16714821.089046396,334296.421780928,1.9514571577896792e-05,1.8986509288315514e-05,4611.925610997527,4365.706177655184,11623409.492750514,232468.1898550103,29.851142105251,0.59702284210502,11002864.076322595,220057.28152645193,28.25746260698456,0.5651492521396914,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,37,1.154183522529,0.2115551134480711,0.21365022595038569,0.04370965350132217,0.045787409943723364,0.19868941034125653,0.20986818335388527,0.045918604409825946,0.046213826173425614
26,56,0.32,140.0,0.225,2489.012849,49.78025698,Meziani:1984is,1.297703225,0.086781392,0.0089,0.3289,0.095,0.1039,1.0,0.0,0.0,2489.012849,49.78025698,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.2215703191221107,4.433234524286382,1.05639853515625,0.10737550214163384,0.12070104920363264,0.17132604920363265,0.4139155097403728,1.1952035703873662,1.1818780233253674,0.04458428108292873,0.00016729052226311305,14878385.310348323,297567.7062069664,1.9514571577896795e-05,1.898650928831552e-05,4862.675030447716,4603.068698621858,12103260.631295834,242065.21262591664,31.083491747153982,0.6216698349430795,11457097.135699514,229141.94271399025,29.424020114299456,0.5884804022859891,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,61,0.22139999999999999,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,44,0.2225,0.008,0.8541835225290001,40,1.178183522529,0.22231038555568716,0.2236502259503857,0.04174818884550415,0.044662327447308754,0.21267596608364003,0.2226576380221961,0.04351014762800031,0.04477377887671701
26,56,0.32,140.0,0.235,2645.637613,52.91275226,Meziani:1984is,1.29269405,0.091093353,0.0089,0.3289,0.08500000000000002,0.09390000000000003,1.0,0.0,0.0,2645.637613,52.91275226,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0034296808778893073,0.23157031912211068,4.433234524286382,1.05639853515625,0.0960728177056724,0.10908400885679605,0.16430900885679606,0.4053504765715665,1.2252717148233276,1.212260523672204,0.04212224803084949,0.00018367404699428234,14403981.707237914,288079.6341447583,1.95145715778968e-05,1.898650928831552e-05,5173.457456621711,4897.2592108493545,13687093.636493713,273741.8727298743,35.151078296405004,0.7030215659281001,12956373.16883375,259127.46337667498,33.27444816193906,0.6654889632387813,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,44,1.210183522529,0.23306344997053685,0.2336502259503857,0.039681239037359615,0.043543449219453134,0.22649458305208692,0.23971024424661055,0.040956558730064214,0.04286976424770093
26,56,0.3331,180.0,0.0092,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.342,0.3239,0.33280000000000004,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.004999511806428283,4.433234524286382,1.0541512952792562,0.43156436000000004,0.4552704000000001,0.4553550400000001,0.6748000000000001,0.466056085729,0.44235004572899994,1.874351264884366e-33,-0.0001894130869069825,-0.0,-0.0,4.501023921617905e-37,4.383892012546562e-37,4391.410894005289,4165.826019159761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,1,0.0054,0.018,0.5554825225290001,-7,0.4384825225290001,0.005,0.0,0,0.0025,0.1,0.4741835225290001,-1,0.4241835225290001,0.009436449140416414,0.007292608126607057,1.8743033959704457e-33,1.874500348472559e-33,-0.011081799368220846,0.02335530277435249,1.8741531368078952e-33,1.8726567715209784e-33
26,56,0.3331,180.0,0.0191,0.0,0.0,Hotta:1984,#DIV/0!,#DIV/0!,0.0089,0.342,0.314,0.3229,1.0,0.0,0.0,0.0,0.0,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.014899511806428282,4.433234524286382,1.0541512952792562,0.4183736,0.44172720000000004,0.44209201000000004,0.6649,0.497824651129,0.47447105112899995,1.873152744458758e-33,-0.000175522554970151,-0.0,-0.0,4.501023921617905e-37,4.383892012546562e-37,4394.220699916352,4168.491486558649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,4,0.0162,0.018,0.5554825225290001,-5,0.47448252252900014,0.005,0.0,2,0.0125,0.1,0.4741835225290001,0,0.5241835225290001,0.020233378583135675,0.01729260812660706,1.8728775992522168e-33,1.873579199454177e-33,0.008132580356012165,0.0766446972256476,1.874405354598482e-33,1.8529299888505818e-33
26,56,0.3331,180.0,0.029,4.680705156,0.093614103,Hotta:1984,8.11843488,1.495501162,0.0089,0.342,0.3041,0.313,1.0,0.0,0.0,4.680705156,0.093614103,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.024799511806428285,4.433234524286382,1.0541512952792562,0.40518284,0.428184,0.429025,0.655,0.529593216529,0.5065920565290001,1.8710248318258985e-33,-0.0001616320230333195,-28959.021041486936,-579.1804200873116,4.501023921617905e-37,4.383892012546562e-37,4399.218237939297,4173.232303218767,20591.443488691704,411.8288692459279,0.052882771282948805,0.001057655424303212,19533.66995886184,390.67339867644887,0.050166206236021915,0.001003324123434319,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,6,0.0234,0.018,0.5554825225290001,-3,0.5104825225290001,0.005,0.0,4,0.0225,0.05,0.5941835225290001,-2,0.519183522529,0.027430090659720463,0.026142382176221363,1.871350869740496e-33,1.8713341626649147e-33,0.02696454720224184,0.010032954161528676,1.871463578751835e-33,1.874203260913184e-33
26,56,0.3331,180.0,0.0389,30.48817374,0.609763475,Hotta:1984,1.672779762,0.295196429,0.0089,0.342,0.2942,0.30310000000000004,1.0,0.0,0.0,30.48817374,0.609763475,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.03469951180642828,4.433234524286382,1.0541512952792562,0.39199208,0.4146408000000001,0.4161540100000001,0.6451,0.561361781929,0.5387130619289999,1.867882986669823e-33,-0.00014774149109648808,-206361.6220042653,-4127.232441439022,4.5010239216179056e-37,4.383892012546562e-37,4406.617878393238,4180.251827348822,134349.73148224325,2686.9946305261888,0.34503584587466263,0.006900716919756661,127448.24398916338,2548.964880619318,0.32731150397463477,0.006546230081639833,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,9,0.0342,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,6,0.0325,0.05,0.5941835225290001,-2,0.519183522529,0.038223298473184286,0.036142382176221365,1.8681969545423935e-33,1.8682774175765296e-33,0.04543606396606925,0.010032954161528676,1.865511247204905e-33,1.874203260913184e-33
26,56,0.3331,180.0,0.0488,84.32284435,1.686456887,Hotta:1984,1.814454922,0.177887737,0.0089,0.342,0.2843,0.2932,1.0,0.0,0.0,84.32284435,1.686456887,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.04459951180642829,4.433234524286382,1.0541512952792562,0.37880132,0.40109760000000005,0.40347904000000007,0.6352000000000001,0.593130347329,0.570834067329,1.8636347547390337e-33,-0.0001338509591596566,-629975.6451458837,-12599.512902917675,4.5010239216179056e-37,4.383892012546562e-37,4416.662944750887,4189.780883000162,372425.58203664166,7448.511640732833,0.9564602348338883,0.019129204696677768,353294.24125782825,7065.884825156565,0.9073272870005928,0.018146545740011857,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,12,0.045,0.018,0.5554825225290001,0,0.5644825225290001,0.005,0.0,8,0.0425,0.05,0.5941835225290001,-1,0.5691835225290001,0.04901427515550694,0.046142382176221367,1.8640070256283843e-33,1.8642544117590607e-33,0.054542956020550704,0.03667765138717625,1.861458762474764e-33,1.8680864559254457e-33
26,56,0.3331,180.0,0.0587,170.6962368,3.413924736,Hotta:1984,1.810233229,0.117167199,0.0089,0.342,0.2744,0.2833,1.0,0.0,0.0,170.6962368,3.413924736,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.054499511806428286,4.433234524286382,1.0541512952792562,0.36561056,0.3875544,0.39100009,0.6253,0.6248989127290001,0.6029550727290001,1.8581789287876074e-33,-0.00011996042722282505,-1422937.886699368,-28458.757733987357,4.5010239216179056e-37,4.383892012546562e-37,4429.630772519979,4202.082559075659,756121.3032826373,15122.426065652742,1.941864346014404,0.038837286920288074,717279.6795571288,14345.593591142575,1.8421116159611441,0.03684223231922288,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,15,0.055799999999999995,0.018,0.5554825225290001,2,0.6004825225290001,0.005,0.0,10,0.0525,0.05,0.5941835225290001,0,0.6191835225290001,0.059803022089752744,0.05614238217622136,1.8587817252154927e-33,1.8592776704244212e-33,0.07251061805531867,0.06332234861282382,1.8512981291386542e-33,1.855124649117273e-33
26,56,0.3331,180.0,0.0686,318.1776351,6.363552701,Hotta:1984,1.725451256,0.119430142,0.0089,0.342,0.2645,0.27340000000000003,1.0,0.0,0.0,318.1776351,6.363552701,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.06439951180642828,4.433234524286382,1.0541512952792562,0.3524198,0.3740112000000001,0.3787171600000001,0.6154000000000001,0.6566674781290001,0.635076078129,1.8514046076797144e-33,-0.00010606989528599363,-2999697.8336040163,-59993.956662652585,4.501023921617905e-37,4.383892012546562e-37,4445.838867237895,4217.458050990815,1414566.4968134162,28291.329931822485,3.63287773179125,0.07265755462440723,1341900.8287977125,26838.016571736793,3.446258376819487,0.06892516752555851,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,17,0.063,0.018,0.5554825225290001,4,0.6364825225290001,0.005,0.0,12,0.0625,0.05,0.5941835225290001,0,0.6191835225290001,0.06699428197933344,0.06614238217622137,1.8547233020625786e-33,1.8533625760143134e-33,0.09016441789619856,0.06332234861282382,1.838516052049184e-33,1.855124649117273e-33
26,56,0.3331,180.0,0.0785,543.6152471,10.87230494,Hotta:1984,1.648224557,0.091976817,0.0089,0.342,0.2546,0.2635,1.0,0.0,0.0,543.6152471,10.87230494,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.07429951180642828,4.433234524286382,1.0541512952792562,0.33922904,0.36046800000000007,0.36663025000000005,0.6055,0.688436043529,0.667197083529,1.8431901395771163e-33,-9.217936334916215e-05,-5897363.871356583,-117947.27740543483,4.5010239216179056e-37,4.383892012546562e-37,4465.652450644214,4236.253819202692,2427596.760419675,48551.93519946219,6.234533500237761,0.12469066998181791,2302892.1667041904,46057.8433256113,5.914268215727198,0.11828536429278494,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,14,0.0725,0.05,0.5941835225290001,1,0.6691835225290002,0.07685761599552876,0.07614238217622135,1.8406153149748104e-33,1.8465272505804492e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33
26,56,0.3331,180.0,0.0884,865.140015,17.3028003,Hotta:1984,1.502646944,0.049702937,0.0089,0.342,0.2447,0.2536,1.0,0.0,0.0,865.140015,17.3028003,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.08419951180642829,4.433234524286382,1.0541512952792562,0.32603828,0.34692480000000003,0.35473936000000006,0.5956,0.7202046089290001,0.699318088929,1.8334019329290395e-33,-7.828883141233066e-05,-11050618.579851974,-221012.37159703948,4.5010239216179056e-37,4.383892012546562e-37,4489.493774371611,4258.870424460556,3884040.711302262,77680.81422604524,9.974960555934755,0.19949921111869515,3684519.2229008614,73690.38445801724,9.462551154284053,0.1892510230856811,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,23,0.0846,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,16,0.0825,0.05,0.5941835225290001,2,0.7191835225290001,0.08764061389165789,0.08614238217622136,1.830380434986742e-33,1.8387924189958904e-33,0.06506319616208411,0.1166117430641189,1.8502737035907877e-33,1.809931341830667e-33
26,56,0.3331,180.0,0.0983,1287.78096,25.75561919,Hotta:1984,1.397753233,0.034167301,0.0089,0.342,0.2348,0.2437,1.0,0.0,0.0,1287.78096,25.75561919,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.09409951180642828,4.433234524286382,1.0541512952792562,0.31284752000000005,0.3333816,0.34304449,0.5857,0.7519731743289999,0.7314390943289999,1.8218931163981904e-33,-6.439829947549925e-05,-19997126.795094095,-399942.53574659827,4.501023921617905e-37,4.383892012546562e-37,4517.853703777226,4285.773516580841,5818005.979789792,116360.1195506173,14.94175382706986,0.29883507642537005,5519137.533525052,110382.75062764328,14.17420240717119,0.2834840480333569,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,26,0.0954,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,18,0.0925,0.05,0.5941835225290001,2,0.7191835225290001,0.09842138698103042,0.09614238217622137,1.818806271906344e-33,1.830181254895033e-33,0.09453071926566958,0.1166117430641189,1.8231379449650225e-33,1.809931341830667e-33
26,56,0.3331,180.0,0.1082,1792.913378,35.85826756,Hotta:1984,1.243785688,0.028445323,0.0089,0.342,0.2249,0.23379999999999998,1.0,0.0,0.0,1792.913378,35.85826756,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.10399951180642829,4.433234524286382,1.0541512952792562,0.29965675999999997,0.3198384,0.33154564000000003,0.5758,0.7837417397290001,0.763560099729,1.8085020258105198e-33,-5.050776753866776e-05,-35497775.20115852,-709955.5040231706,4.5010239216179056e-37,4.383892012546562e-37,4551.306244800515,4317.5076150666055,8160097.853677786,163201.95707355574,20.95669439976407,0.4191338879952815,7740917.162669791,154818.34325339584,19.880158088894074,0.3976031617778815,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,3,0.7616835225290001,0.10560733371667652,0.10504008230710175,1.8103465262650668e-33,1.799765513909625e-33,0.09453071926566958,0.07797693208692995,1.8231379449650225e-33,1.832649739544555e-33
26,56,0.3331,180.0,0.1181,2336.571079,46.73142157,Hotta:1984,1.125580995,0.022682811,0.0089,0.342,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,2336.571079,46.73142157,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.11389951180642828,4.433234524286382,1.0541512952792562,0.28646600000000005,0.30629520000000005,0.32024281000000004,0.5659000000000001,0.8155103051289998,0.7956811051289998,1.7930504926182815e-33,-3.661723560183636e-05,-63810690.25546048,-1276213.8048361142,4.501023921617904e-37,4.383892012546561e-37,4590.52692475297,4354.713545684056,10726092.4497486,214521.84894906674,27.546660052818787,0.5509332009384822,10175097.72817491,203501.95451995108,26.131600061755243,0.5226320011232676,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,5,0.7916835225290001,0.11638440185303267,0.11504008230710175,1.796542065703603e-33,1.7855295694667238e-33,0.12318049522671026,0.09396375042231848,1.7871477635519166e-33,1.8142530186426612e-33
26,56,0.3331,180.0,0.128,2856.823728,57.13647456,Hotta:1984,1.095622376,0.021002346,0.0089,0.342,0.2051,0.214,1.0,0.0,0.0,2856.823728,57.13647456,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.12379951180642829,4.433234524286382,1.0541512952792562,0.27327524000000003,0.292752,0.309136,0.556,0.847278870529,0.827802110529,1.7753419041046015e-33,-2.2726703665004796e-05,-125703391.48651001,-2514067.8297302006,4.501023921617904e-37,4.383892012546561e-37,4636.316275065422,4398.1507169112865,13245138.34511947,264902.76690238947,34.01605244919481,0.6803210489838964,12564741.327392373,251294.8265478475,32.26866257388944,0.645373251477789,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,34,0.12419999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,7,0.821683522529,0.12715924885023355,0.12504008230710173,1.7814005298658973e-33,1.7702545610366994e-33,0.12318049522671026,0.10995056875770697,1.7871477635519166e-33,1.7929084131277575e-33
26,56,0.3331,180.0,0.1379,3288.733451,65.77466902,Hotta:1984,1.076402224,0.019156311,0.0089,0.342,0.1952,0.2041,1.0,0.0,0.0,3288.733451,65.77466902,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.13369951180642828,4.433234524286382,1.0541512952792562,0.26008448,0.27920880000000003,0.29822521,0.5461,0.8790474359290001,0.8599231159290001,1.755159000496965e-33,-8.836171728173289e-06,-372189852.3671952,-7443797.047343903,4.501023921617905e-37,4.383892012546562e-37,4689.6301483086245,4448.725879586658,15422943.541560665,308458.8708312133,39.60907336419111,0.7921814672838222,14630673.61452604,292613.47229052085,37.574372427914376,0.7514874485582875,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,37,0.135,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,26,0.1325,0.015,0.7091835225290001,10,0.866683522529,0.13793187608102642,0.13504008230710174,1.7649227451195663e-33,1.7539992691947813e-33,0.15107704591224025,0.1339307962607898,1.743001790823259e-33,1.7558489115934244e-33
26,56,0.3331,180.0,0.1478,3581.200432,71.62400864,Hotta:1984,1.089020309,0.019546518,0.0089,0.342,0.18530000000000002,0.1942,1.0,0.0,0.0,3581.200432,71.62400864,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.14359951180642827,4.433234524286382,1.0541512952792562,0.24689372000000004,0.26566560000000006,0.28751044000000003,0.5362,0.9108160013289999,0.8920441213289999,1.7322613681295016e-33,5.0543602086581166e-06,708536844.2608038,14170736.885216078,4.501023921617904e-37,4.383892012546561e-37,4751.619308288158,4507.530683277681,17016501.119541094,340330.0223908219,43.701634479142996,0.87403268958286,16142370.830207288,322847.4166041458,41.45670045168038,0.8291340090336077,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,12,0.8966835225290001,0.1451123950419344,0.14504008230710175,1.7531956024814398e-33,1.736824531406138e-33,0.17827682984594106,0.14991761459617833,1.6913113497817455e-33,1.7281326196466404e-33
