Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.3331,180.0,0.1577,3707.613639,74.15227279,Hotta:1984,1.122015508,0.019149784,0.0089,0.342,0.1754,0.1843,1.0,0.0,0.0,3707.613639,74.15227279,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.1534995118064283,4.433234524286382,1.0541512952792562,0.23370296000000002,0.2521224,0.27699169,0.5263,0.942584566729,0.9241651267290001,1.70638258059378e-33,1.8944892145489666e-05,195705185.89004984,3914103.7183288434,4.501023921617905e-37,4.383892012546562e-37,4823.681780050517,4575.891337089967,17884348.357911095,357686.9672064587,45.930432428177674,0.9186086486874347,16965637.13197671,339312.7426852931,43.57100601580174,0.8714201204335524,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,30,0.1525,0.015,0.7091835225290001,14,0.9266835225290001,0.15588132570878344,0.15504008230710173,1.7344925702827474e-33,1.7187927285188696e-33,0.17827682984594106,0.16590443293156687,1.6913113497817455e-33,1.6983049288606838e-33
26,56,0.3331,180.0,0.1676,3667.603498,73.35206996,Hotta:1984,1.112443044,0.022085266,0.0089,0.342,0.1655,0.1744,1.0,0.0,0.0,3667.603498,73.35206996,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.16339951180642828,4.433234524286382,1.0541512952792562,0.22051220000000002,0.23857920000000002,0.26666896,0.5164,0.9743531321289999,0.9562861321289999,1.6772269311904535e-33,3.283542408232108e-05,111696547.26569146,2233930.945313829,4.501023921617905e-37,4.383892012546562e-37,4907.533030109175,4655.4351847655,17998885.30777895,359977.706155579,46.22458525561956,0.9244917051123911,17074290.368358225,341485.80736716447,43.8500483399531,0.8770009667990619,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,45,0.1638,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,32,0.1625,0.015,0.7091835225290001,16,0.956683522529,0.16569948964409065,0.16504008230710174,1.646567396924807e-33,1.6999672838875687e-33,0.15015868023032108,0.18189125126695535,1.6873533153561958e-33,1.6666265746504562e-33
26,56,0.3331,180.0,0.1775,3483.360236,69.66720472,Hotta:1984,1.225827853,0.022105092,0.0089,0.342,0.15560000000000002,0.1645,1.0,0.0,0.0,3483.360236,69.66720472,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.17329951180642827,4.433234524286382,1.0541512952792562,0.20732144000000002,0.225036,0.25654225,0.5065000000000001,1.006121697529,0.988407137529,1.6444656896237062e-33,4.6725956019152586e-05,74548720.51354496,1490974.4102708993,4.501023921617905e-37,4.383892012546562e-37,5005.301488344986,4748.181319664391,17435268.173692543,348705.3634738508,44.77710849133098,0.8955421698266195,16539626.002236944,330792.5200447389,42.476927829860536,0.8495385565972108,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,48,0.1746,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,18,0.986683522529,0.17646418453634993,0.17504008230710175,1.6159632609463136e-33,1.6804121814055482e-33,0.1647607812274835,0.1978780696023439,1.6491448719365048e-33,1.633358764291999e-33
26,56,0.3331,180.0,0.1874,3194.948055,63.89896109,Hotta:1984,1.223807064,0.023161566,0.0089,0.342,0.1457,0.1546,1.0,0.0,0.0,3194.948055,63.89896109,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.1831995118064283,4.433234524286382,1.0541512952792562,0.19413068,0.2114928,0.24661156,0.4966,1.037890262929,1.020528142929,1.607732803373794e-33,6.061648795598408e-05,52707574.50217129,1054151.4898784542,4.5010239216179056e-37,4.383892012546562e-37,5119.660771076586,4856.666015593456,16357050.222810937,327141.00440502213,42.00803825490218,0.840160764966561,15516795.640304912,310335.91275753157,39.85010353165083,0.7970020705082881,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,36,0.1825,0.015,0.7091835225290001,20,1.016683522529,0.18363941799179884,0.18504008230710173,1.594494449620622e-33,1.660191507883099e-33,0.17917208703067822,0.21386488793773242,1.6079615369342976e-33,1.5987588379108254e-33
26,56,0.3331,180.0,0.1973,2855.778232,57.11556464,Hotta:1984,1.358648916,0.026262543,0.0089,0.342,0.1358,0.1447,1.0,0.0,0.0,2855.778232,57.11556464,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.1930995118064283,4.433234524286382,1.0541512952792562,0.18093992,0.1979496,0.23687689,0.4867,1.069658828329,1.052649148329,1.566619949048225e-33,7.45070198928155e-05,38328982.10273707,766579.6420547414,4.5010239216179056e-37,4.383892012546562e-37,5254.016182295162,4984.119647553358,15004305.04397427,300086.10087948537,38.533929509887905,0.7706785901977581,14233540.395166392,284670.80790332786,36.554458247551494,0.73108916495103,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,38,0.1925,0.03,0.8141835225290001,7,1.039183522529,0.19440042447710937,0.19403363460051426,1.5606930281845422e-33,1.5175987664705381e-33,0.19339988671638675,0.16990113751541397,1.5639169621235962e-33,1.5881700611906597e-33
26,56,0.3331,180.0,0.2072,2526.294037,50.52588074,Hotta:1984,1.4091788,0.028500245,0.0089,0.342,0.1259,0.1348,1.0,0.0,0.0,2526.294037,50.52588074,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.20299951180642828,4.433234524286382,1.0541512952792562,0.16774916,0.18440640000000003,0.22733824000000002,0.4768,1.101427393729,1.084770153729,1.5206708206319334e-33,8.8397551829647e-05,28578778.31128718,571575.5662257435,4.5010239216179056e-37,4.383892012546562e-37,5412.773397194068,5134.721573111728,13674257.156963607,273485.1431392721,35.1181117580736,0.7023622351614719,12971816.491807418,259436.32983614833,33.3141095735887,0.666282191471774,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,56,0.2034,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,40,0.2025,0.03,0.8141835225290001,9,1.099183522529,0.2051592197372969,0.20403363460051427,1.5249748122958012e-33,1.4876375888930162e-33,0.2074510167374516,0.20187477418619104,1.5171177419399928e-33,1.4941312077244573e-33
26,56,0.3331,180.0,0.2171,2265.057082,45.30114165,Hotta:1984,1.545214921,0.030904298,0.0089,0.342,0.11600000000000002,0.12490000000000002,1.0,0.0,0.0,2265.057082,45.30114165,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.21289951180642827,4.433234524286382,1.0541512952792562,0.15455840000000004,0.17086320000000005,0.21799561000000003,0.46690000000000004,1.133195959129,1.1168911591289998,1.4693745191526419e-33,0.0001022880837664784,22143899.842439897,442877.99694656103,4.501023921617904e-37,4.383892012546561e-37,5601.73492633619,5313.97623037804,12688249.366384534,253764.98738370807,32.58585487666389,0.6517170976771411,12036459.494197441,240729.1899370886,30.91193363096095,0.6182386727556921,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,59,0.2142,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,42,0.2125,0.03,0.8141835225290001,10,1.1291835225290001,0.21591580513489816,0.21403363460051425,1.4873409830864663e-33,1.457418873308202e-33,0.22133189932088493,0.2178615925215796,1.4676640121819018e-33,1.4458047111466898e-33
26,56,0.3331,180.0,0.227,2119.047741,42.38095481,Hotta:1984,1.6611235,0.034449436,0.0089,0.342,0.1061,0.115,1.0,0.0,0.0,2119.047741,42.38095481,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.2227995118064283,4.433234524286382,1.0541512952792562,0.14136764000000002,0.15732000000000002,0.208849,0.457,1.1649645245290001,1.1490121645290001,1.4121578808634672e-33,0.00011617861570330999,18239567.825558342,364791.35642509244,4.501023921617904e-37,4.383892012546561e-37,5828.70136218261,5529.283498758613,12351296.454496682,247025.92903164664,31.720495253756702,0.6344099049254418,11716815.707393015,234336.31409256745,30.09102715692589,0.6018205429965151,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,44,0.2225,0.03,0.8141835225290001,11,1.1591835225290001,0.2230856350374495,0.22403363460051426,1.4611881167170847e-33,1.4270442476099515e-33,0.23504857677637536,0.23384841085696814,1.4156499849510822e-33,1.3971718834202101e-33
26,56,0.3331,180.0,0.2369,2117.138647,42.34277293,Hotta:1984,1.983809613,0.043927213,0.0089,0.342,0.09620000000000001,0.10510000000000001,1.0,0.0,0.0,2117.138647,42.34277293,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.23269951180642828,4.433234524286382,1.0541512952792562,0.12817688000000002,0.14377680000000004,0.19989841000000003,0.44710000000000005,1.196733089929,1.1811331699290002,1.348376547366093e-33,0.00013006914764014148,16277024.070746016,325540.4813380381,4.501023921617904e-37,4.383892012546561e-37,6104.412435743008,5790.83141393464,12923887.484938929,258477.74963773444,33.19101870288616,0.6638203739009502,12259992.984702682,245199.85963614532,31.486010453645076,0.6297202089241819,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,40,1.178183522529,0.23383854035488127,0.2336502259503857,1.4203642200852576e-33,1.2885093005729223e-33,0.24860674223549706,0.2226576380221961,1.3611644279405066e-33,1.3266229019247487e-33
26,56,0.3331,180.0,0.2468,2269.967067,45.39934134,Hotta:1984,1.986812965,0.038767082,0.0089,0.342,0.08630000000000002,0.09520000000000002,1.0,0.0,0.0,2269.967067,45.39934134,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.24259951180642828,4.433234524286382,1.0541512952792562,0.11498612000000002,0.13023360000000003,0.19114384000000004,0.43720000000000003,1.228501655329,1.213254175329,1.2773045395503676e-33,0.0001439596795769729,15768075.294904262,315361.5058980852,4.501023921617905e-37,4.383892012546562e-37,6444.075245127731,6113.04589197571,14627838.583709903,292556.77167419804,37.567091525712826,0.7513418305142564,13876412.853844503,277528.25707689003,35.637286311696734,0.7127457262339346,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,67,0.243,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,48,0.2425,0.008,0.8541835225290001,44,1.210183522529,0.24458923943640087,0.24365022595038568,1.377627853894914e-33,1.2542214189835047e-33,0.2620117672652519,0.23971024424661055,1.3042910949865645e-33,1.2676811574495593e-33
26,56,0.3331,180.0,0.2567,2574.963475,51.4992695,Hotta:1984,1.553420093,0.064855289,0.0089,0.342,0.07640000000000002,0.08530000000000003,1.0,0.0,0.0,2574.963475,51.4992695,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.004200488193571716,0.25249951180642827,4.433234524286382,1.0541512952792562,0.10179536000000003,0.11669040000000004,0.18258529000000004,0.42730000000000007,1.260270220729,1.245375180729,1.198122045748628e-33,0.00015785021151380442,16312702.088301051,326254.041766021,4.5010239216179056e-37,4.383892012546562e-37,6869.956690149004,6517.049991698846,17689887.55196558,353797.7510393115,45.43101982847518,0.9086203965695034,16781165.69337358,335623.3138674716,43.09724802495262,0.8619449604990523,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,70,0.25379999999999997,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,50,0.2525,0.008,0.8541835225290001,48,1.242183522529,0.25456296115632426,0.2536502259503857,1.0333918582380181e-33,1.2203855631428556e-33,0.2401511691890913,0.256762850471025,1.1259547305805772e-33,1.2099575216827393e-33
26,56,0.34,60.0,0.015,13098.6107,261.9722141,Meziani:1984is,2.511716757,0.070236456,0.0089,0.34890000000000004,0.325,0.33390000000000003,1.0,0.0,0.0,13098.6107,261.9722141,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.013895548379719777,4.433234524286382,1.0530381487889273,0.11049999999999999,0.11649770999999999,0.11672271,0.34164705472168205,0.798004412529,0.7920067025290001,0.5995368293965119,-0.00036648162406789685,-35741521.10167811,-714830.4223064272,0.0013826819272963725,0.0013474114510770038,458.3673056090368,435.28081687847066,6003974.893780699,120079.4979214507,15.419357621564425,0.30838715254900595,5701573.965469076,114031.47935290959,14.64273411110304,0.2928546823338492,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,2,0.0125,0.008,0.8541835225290001,-8,0.7941835225290002,0.013982231290427194,0.013650225950385694,0.5996748004397554,0.599627573975158,0.027482415480027167,0.018026363329223007,0.5987407297651672,0.5993508036376184
26,56,0.34,60.0,0.025,37884.59182,757.6918363,Meziani:1984is,1.129746896,0.031147227,0.0089,0.34890000000000004,0.315,0.3239,1.0,0.0,0.0,37884.59182,757.6918363,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.02389554837971978,4.433234524286382,1.0530381487889273,0.10709999999999999,0.11300871,0.11363371,0.33709599522984546,0.8201698725290001,0.814261162529,0.598675598547785,-0.00027357979830117964,-138477300.06107196,-2769546.0008559152,0.0013826819272963725,0.0013474114510770038,461.00317114296365,437.7839223328726,17464916.966476783,349298.3392834353,44.85325227058985,0.8970650452934025,16585265.20293946,331705.30401501077,42.59413803970392,0.851882760681647,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,23,0.0235,0.01,0.8866835225290001,-8,0.8116835225290001,0.005,0.0,4,0.0225,0.008,0.8541835225290001,-5,0.8181835225290001,0.024356982912316028,0.023650225950385694,0.5984116844341004,0.5988834154343389,0.011297177779925893,0.03081581799753378,0.5996593735787931,0.5981067635391459
26,56,0.34,60.0,0.035,59926.0743,1198.521486,Meziani:1984is,0.87441069,0.024863968,0.0089,0.34890000000000004,0.30500000000000005,0.31390000000000007,1.0,0.0,0.0,59926.0743,1198.521486,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.03389554837971978,4.433234524286382,1.0530381487889273,0.1037,0.10951971,0.11074471000000001,0.33278327782507344,0.8423353325290001,0.836515622529,0.5973275086353741,-0.0001808569148002382,-331345220.42571676,-6626904.408514335,0.0013826819272963725,0.0013474114510770038,465.1529122394207,441.72465430087345,27874787.9797209,557495.7595944181,71.58779510051382,1.4317559020102766,26470824.453775957,529416.4890755191,67.98214782897006,1.359642956579401,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,33,0.0335,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,6,0.0325,0.008,0.8541835225290001,-3,0.8341835225290001,0.034351358755699835,0.03365022595038569,0.5968283403466556,0.5977438403690495,0.02177050033162553,0.039342121109741,0.5987321147063314,0.5969202843185422
26,56,0.34,60.0,0.045,82493.90116,1649.878023,Meziani:1984is,0.738236393,0.021577353,0.0089,0.34890000000000004,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,82493.90116,1649.878023,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.043895548379719776,4.433234524286382,1.0530381487889273,0.10029999999999999,0.10603071,0.10805571,0.32871828364117506,0.8645007925290001,0.8587700825290001,0.5954511721234349,-8.863691513293816e-05,-930694632.549826,-18613892.648740124,0.001382681927296373,0.0013474114510770043,470.977409377812,447.2557902289402,38852763.85780608,777055.2770619262,99.78134004695374,1.9956268006971631,36895874.95238388,737917.4989582266,94.75567448502198,1.8951134894707122,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,43,0.043500000000000004,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,8,0.0425,0.008,0.8541835225290001,0,0.8581835225290001,0.04434382133806025,0.043650225950385695,0.5946866815317161,0.5962133650008158,0.03726968103912298,0.05213157577805184,0.5962613012577005,0.5946133948909005
26,56,0.34,60.0,0.055,98087.62329,1961.752466,Meziani:1984is,0.694277195,0.020593832,0.0089,0.34890000000000004,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,98087.62329,1961.752466,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.05389554837971978,4.433234524286382,1.0530381487889273,0.09689999999999999,0.10254171000000001,0.10556671000000001,0.32491031070127646,0.8866662525290001,0.8810245425290001,0.5930025249704318,2.7277422686750693e-06,35959270938.6153,719185418.8456267,0.0013826819272963727,0.0013474114510770038,478.6645049574185,454.55571149812425,46951063.6445576,939021.2729868849,120.57932517309237,2.4115865037077078,44586289.39374594,891725.7879658297,114.5061319115244,2.290122638463965,"[0.270,0.340]",0.3,"[0.100,0.145]",0.12,0.001,0.0,53,0.0535,0.01,0.8866835225290001,-1,0.8816835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,3,0.8821835225290001,0.054334371757761346,0.05365022595038569,0.5919693475584606,0.5942980141522856,0.04746708872978278,0.06492103044636267,0.5939000415269793,0.5916873057665909
26,56,0.34,60.0,0.065,104169.0057,2083.380114,Meziani:1984is,0.670064954,0.020639537,0.0089,0.34890000000000004,0.275,0.28390000000000004,1.0,0.0,0.0,104169.0057,2083.380114,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.06389554837971978,4.433234524286382,1.0530381487889273,0.0935,0.09905271,0.10327771000000001,0.3213684956556881,0.9088317125290001,0.9032790025290001,0.5899347555768552,9.285919514821447e-05,1121795267.9186342,22435905.35837269,0.0013826819272963725,0.0013474114510770038,488.43443778280835,463.8335641918999,50879729.73347366,1017594.5946694731,130.6688922469753,2.6133778449395058,48317081.192157336,966341.6238431467,124.08751990348526,2.481750398069705,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,63,0.0635,0.01,0.8866835225290001,1,0.9016835225290001,0.005,0.0,12,0.0625,0.008,0.8811835225290001,2,0.9011835225290001,0.06432301111211558,0.06339142511154891,0.5886538395176009,0.5898059393066085,0.05756007965190635,0.06065787889025907,0.5909653440428922,0.5906527530937026
26,56,0.34,60.0,0.075,101805.5363,2036.110726,Meziani:1984is,0.706248428,0.022297412,0.0089,0.34890000000000004,0.265,0.27390000000000003,1.0,0.0,0.0,101805.5363,2036.110726,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.07389554837971977,4.433234524286382,1.0530381487889273,0.0901,0.09556371,0.10118871,0.3181017290113337,0.9309971725290002,0.9255334625290002,0.5861982538030711,0.0001813585215253814,561349615.3570714,11226992.307141429,0.0013826819272963723,0.0013474114510770036,500.5465290799411,475.33560835911504,50958407.83608695,1019168.156721739,130.87095268570852,2.61741905371417,48391796.531486474,967835.9306297294,124.2794032070157,2.485588064140314,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,73,0.0735,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,14,0.0725,0.008,0.8811835225290001,5,0.9251835225290002,0.07430974049740513,0.0733914251115489,0.5847120388009218,0.5864145991149787,0.06755179713367576,0.0734473335585699,0.5874495403716171,0.5863943624712467
26,56,0.34,60.0,0.085,93134.63539,1862.692708,Meziani:1984is,0.769853231,0.025124917,0.0089,0.34890000000000004,0.255,0.2639,1.0,0.0,0.0,93134.63539,1862.692708,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.08389554837971978,4.433234524286382,1.0530381487889273,0.0867,0.09207471,0.09929971,0.31511856498784707,0.9531626325290001,0.9477879225290001,0.5817405855290876,0.0002678113471183875,347762095.9384866,6955241.919516526,0.001382681927296372,0.0013474114510770034,515.3074522678214,489.35307126381275,47992971.68071338,959859.433717329,123.25514459314182,2.465102892127518,45575719.869131885,911514.3974805084,117.04717890315223,2.3409435783143953,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,83,0.0835,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,16,0.0825,0.008,0.8811835225290001,8,0.9491835225290002,0.08429456100883215,0.08339142511154891,0.5801095867330054,0.5825750431906215,0.08235598377863063,0.08623678822688075,0.5810567606722679,0.5814031424508923
26,56,0.34,60.0,0.095,80561.83725,1611.236745,Meziani:1984is,0.851519806,0.028797754,0.0089,0.34890000000000004,0.24500000000000002,0.2539,1.0,0.0,0.0,80561.83725,1611.236745,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.09389554837971978,4.433234524286382,1.0530381487889273,0.0833,0.08858571,0.09761071,0.31242712750335877,0.9753280925290001,0.9700423825290001,0.576506499055108,0.00035179468218875124,229002430.4766935,4580048.609533871,0.0013826819272963725,0.0013474114510770038,533.0815218524667,506.2319180606613,42946026.80446074,858920.5360892148,110.29362338094069,2.2058724676188137,40782973.39355833,815659.4678711666,104.73848787699345,2.094769757539869,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,93,0.0935,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,18,0.0925,0.008,0.8811835225290001,11,0.9731835225290001,0.0942774737405827,0.09339142511154891,0.5748050986414197,0.578305561368296,0.09210728054160666,0.09902624289519152,0.5760204183012514,0.575717839051151
26,56,0.34,60.0,0.105,66296.14588,1325.922918,Meziani:1984is,0.929164119,0.033033595,0.0089,0.34890000000000004,0.23500000000000004,0.24390000000000003,1.0,0.0,0.0,66296.14588,1325.922918,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.10389554837971977,4.433234524286382,1.0530381487889273,0.07990000000000001,0.08509671,0.09612171,0.3100350141516277,0.9974935525290002,0.9922968425290002,0.5704379705164004,0.00043288487610732007,153149600.5962656,3062992.012849346,0.0013826819272963723,0.0013474114510770036,554.3035775701233,526.3850870052655,36748190.84039479,734963.8170296171,94.37639339573197,1.8875278684840624,34897302.51715757,697946.0505537055,89.62295763384438,1.792459153217631,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,103,0.10350000000000001,0.01,0.8866835225290001,10,0.991683522529,0.005,0.0,20,0.10250000000000001,0.008,0.8811835225290001,13,0.9891835225290001,0.10425847978578417,0.10339142511154892,0.5687491773935592,0.5736260631800854,0.10176715428684291,0.10755254600739873,0.5703342936158338,0.571563077159325
26,56,0.34,60.0,0.115,52156.60947,1043.132189,Meziani:1984is,0.970155087,0.0373874,0.0089,0.34890000000000004,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,52156.60947,1043.132189,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.11389554837971978,4.433234524286382,1.0530381487889273,0.0765,0.08160771,0.09483271,0.30794920035616263,1.0196590125290002,1.014551302529,0.5634742963882478,0.0005106664931950693,102134387.44271933,2042687.7480710961,0.0013826819272963727,0.0013474114510770038,579.4952342990791,550.3079209101228,30224506.625063222,604490.1322694663,77.62232268325266,1.552446453069751,28702195.319156922,574043.9061630152,73.71273564260149,1.4742547122867111,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,113,0.1135,0.01,0.8866835225290001,12,1.0116835225290002,0.005,0.0,22,0.1125,0.008,0.8811835225290001,16,1.0131835225290002,0.11423758023651942,0.11339142511154891,0.561883180272894,0.5685578572150067,0.11133812919452224,0.12034200067570963,0.5639655965260865,0.5648180379919274
26,56,0.34,60.0,0.125,39478.77377,789.5754755,Meziani:1984is,1.05626381,0.044327618,0.0089,0.34890000000000004,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,39478.77377,789.5754755,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.12389554837971978,4.433234524286382,1.0530381487889273,0.0731,0.07811871000000001,0.09374371000000001,0.30617594614861565,1.041824472529,1.036805762529,0.5555522420575116,0.0005847418283659332,67514878.9685934,1350297.579542884,0.0013826819272963725,0.0013474114510770038,609.2855401668266,578.5977847692893,24053846.001578398,481076.9200924965,61.774884178241884,1.2354976837213139,22842331.048729926,456846.6210324583,58.663481706990034,1.1732696342883957,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,123,0.1235,0.01,0.8866835225290001,15,1.041683522529,0.005,0.0,24,0.1225,0.008,0.8811835225290001,19,1.037183522529,0.12421477618383392,0.12339142511154891,0.5541376782900891,0.5631234235174469,0.12553314894302992,0.13313145534402035,0.5530440888250167,0.5575005143227013
26,56,0.34,60.0,0.135,29060.06594,581.2013188,Meziani:1984is,1.121814385,0.051617226,0.0089,0.34890000000000004,0.20500000000000002,0.2139,1.0,0.0,0.0,29060.06594,581.2013188,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.1338955483797198,4.433234524286382,1.0530381487889273,0.0697,0.07462971,0.09285471000000001,0.30472070819030334,1.063989932529,1.0590602225290002,0.5466062562965617,0.0006547407039787228,44384083.291916996,887681.6658383398,0.0013826819272963725,0.0013474114510770038,644.4374708731247,611.9792256475,18727395.397779834,374547.90795559663,48.095538716847,0.9619107743369399,17784156.65122649,355683.1330245298,45.67312093314043,0.9134624186628085,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,133,0.1335,0.01,0.8866835225290001,17,1.061683522529,0.005,0.0,26,0.1325,0.008,0.8811835225290001,22,1.061183522529,0.13419006871773576,0.13339142511154892,0.5454305271659535,0.5573461832267547,0.13489218883581022,0.14592091001233115,0.5447789470309844,0.5496607407681979
