Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.34,60.0,0.145,21169.58899,423.3917798,Meziani:1984is,1.242348163,0.062353596,0.0089,0.34890000000000004,0.19500000000000003,0.20390000000000003,1.0,0.0,0.0,21169.58899,423.3917798,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.14389554837971977,4.433234524286382,1.0530381487889273,0.0663,0.07114071000000001,0.09216571000000001,0.30358805971249925,1.086155392529,1.0813146825289999,0.5365687622398342,0.0007203301289849691,29388731.830265757,587774.6366053151,0.0013826819272963727,0.0013474114510770038,685.8822432294828,651.3365579568971,14519845.184707362,290396.90369414724,37.289743790346144,0.7457948758069228,13788527.226108825,275770.5445221765,35.41157918469728,0.7082315836939457,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,143,0.14350000000000002,0.01,0.8866835225290001,19,1.081683522529,0.005,0.0,28,0.14250000000000002,0.008,0.8811835225290001,25,1.085183522529,0.1441634589271814,0.14339142511154893,0.5356644421754453,0.5512502694466628,0.14417031146208303,0.15871036468064198,0.5356573420496695,0.541350274572779
26,56,0.34,60.0,0.155,15913.4574,318.2691481,Meziani:1984is,1.457885575,0.076664673,0.0089,0.34890000000000004,0.18500000000000003,0.19390000000000002,1.0,0.0,0.0,15913.4574,318.2691481,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.15389554837971978,4.433234524286382,1.0530381487889273,0.0629,0.06765171,0.09167671000000001,0.30278162097458955,1.108320852529,1.103569142529,0.5253705360650185,0.0007812233664064,20369919.9029355,407398.3981867144,0.0013826819272963727,0.0013474114510770038,734.7642426062733,697.7565280529553,11692639.473758195,233852.78954864034,30.02893795786146,0.6005787593459307,11103718.784742609,222074.37576462785,28.51647681747996,0.5703295365287965,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,153,0.1535,0.01,0.8866835225290001,21,1.101683522529,0.003,0.0,51,0.1545,0.01,0.918183522529,18,1.103183522529,0.15413494790009707,0.15503677211018,0.5247239317134753,0.5120814626405749,0.15336958002745582,0.14858537973489594,0.5256083413858144,0.518270212473338
26,56,0.34,60.0,0.165,12332.32187,246.6464374,Meziani:1984is,1.621754623,0.094061768,0.0089,0.34890000000000004,0.17500000000000002,0.1839,1.0,0.0,0.0,12332.32187,246.6464374,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.16389554837971979,4.433234524286382,1.0530381487889273,0.0595,0.06416271,0.09138771,0.30230400261987933,1.130486312529,1.125823602529,0.5129411849352276,0.0008371879521290086,14730649.000189647,294612.98000379297,0.0013826819272963725,0.0013474114510770038,792.5005669793525,752.5848592387536,9773372.074146869,195467.44148293737,25.09989162945788,0.5019978325891575,9281118.718620952,185622.37437241903,23.83569071863601,0.47671381437272015,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,163,0.1635,0.01,0.8866835225290001,23,1.121683522529,0.003,0.0,54,0.1635,0.01,0.918183522529,20,1.1231835225290001,0.16410453672337155,0.16403677211018,0.5124713922321911,0.5032710744425254,0.1624919715216232,0.15924325862515498,0.5145488071596749,0.5079874513062174
26,56,0.34,60.0,0.175,10283.80709,205.6761418,Meziani:1984is,1.769772599,0.112798693,0.0089,0.34890000000000004,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,10283.80709,205.6761418,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.17389554837971977,4.433234524286382,1.0530381487889273,0.056100000000000004,0.060673710000000006,0.09129871,0.30215676394878205,1.152651772529,1.148078062529,0.4992097357635809,0.0008880522407280915,11580182.58201631,231603.6516403262,0.0013826819272963727,0.0013474114510770038,860.8610225431785,817.5022182560367,8852928.68713419,177058.57374268377,22.736016695627928,0.45472033391255856,8407035.108192159,168140.70216384318,21.590876571543063,0.43181753143086127,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,173,0.17350000000000002,0.01,0.8866835225290001,26,1.151683522529,0.003,0.0,57,0.17250000000000001,0.01,0.918183522529,22,1.1431835225290001,0.17407222648285625,0.17303677211018,0.4987420931461625,0.49428708721181663,0.1760355400951571,0.169901137515414,0.49584699179874286,0.4974346686290465
26,56,0.34,60.0,0.185,9352.468257,187.0493651,Meziani:1984is,2.085011086,0.142208448,0.0089,0.34890000000000004,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,9352.468257,187.0493651,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0011044516202802224,0.18389554837971978,4.433234524286382,1.0530381487889273,0.0527,0.05718471,0.09140971,0.30234038764280236,1.174817232529,1.170332522529,0.4841053458984171,0.0009337101224053837,10016458.03400586,200329.16063727732,0.0013826819272963727,0.0013474114510770038,942.0772434556462,894.627839019038,8810747.515060993,176214.95026353674,22.627687365708994,0.45255374721740244,8366978.466254059,167339.56928929605,21.488003441976463,0.42976006874762623,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,183,0.1835,0.01,0.8866835225290001,28,1.171683522529,0.003,0.0,61,0.1845,0.01,0.918183522529,25,1.173183522529,0.1840380182633794,0.18503677211018,0.4833376737050846,0.48209751805529893,0.1849738662449053,0.18588795585080242,0.4817966781049571,0.48122552430983534
26,56,0.36,90.0,0.005,0.38014293,0.007602859,Meziani:1984is,123.9007654,17.30927891,0.0089,0.3689,0.355,0.3639,1.0,0.0,0.0,0.38014293,0.007602859,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.0025325407610558527,4.433234524286382,1.0500556327160495,0.25560000000000005,0.2684854200000001,0.2685104200000001,0.5181799108417848,0.634138952529,0.621253532529,0.33331264241199077,-0.00028833610503213147,-1318.402112554159,-26.368043638353083,0.00020555302314231042,0.00020059389626248778,1703.0253078201508,1621.8429336121412,647.3930303789041,12.947861288788204,0.0016626293137003347,3.3252588023484776e-05,616.5321247831148,12.33064314439947,0.0015833725965545425,3.1667453597172186e-05,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,0,0.0018,0.032,0.7510585225290001,-5,0.607058522529,0.005,0.0,0,0.0025,0.015,0.7091835225290001,-6,0.6266835225290001,0.003962513914700594,0.00504008230710174,0.33331786826148424,0.3333120328667409,-0.025758056270857588,0.006036249577681571,0.33267922098264635,0.33330278157703624
26,56,0.36,90.0,0.015,1.738464773,0.034769295,Meziani:1984is,293.3622861,14.20793817,0.0089,0.3689,0.345,0.3539,1.0,0.0,0.0,1.738464773,0.034769295,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.012532540761055852,4.433234524286382,1.0500556327160495,0.24840000000000004,0.26110742000000003,0.26133242,0.5112068270279653,0.660104412529,0.647396992529,0.33314195120914336,-0.00025917663691732846,-6707.644615183935,-134.15289052882736,0.0002055530231423104,0.00020059389626248778,1704.7704888712747,1623.5049227456216,2963.6834409526996,59.27366803485956,0.0076113067861918095,0.00015222613370987468,2822.4061169853494,56.44812159289472,0.00724847955579704,0.00014496958919798383,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-4,0.6390585225290001,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-5,0.6416835225290001,0.01476057604192249,0.015040082307101741,0.33311867552323277,0.3331437522651795,-0.00838939302061037,0.014029658745375841,0.3332640056786714,0.33316835731055394
26,56,0.36,90.0,0.025,398.4343877,7.968687753,Meziani:1984is,3.087082938,0.114447953,0.0089,0.3689,0.33499999999999996,0.3439,1.0,0.0,0.0,398.4343877,7.968687753,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.022532540761055854,4.433234524286382,1.0500556327160495,0.24120000000000003,0.25372942000000004,0.25435442,0.5043356223785903,0.686069872529,0.6735404525290001,0.3327868409961484,-0.00022996851117523538,-1732560.6260780375,-34651.212517212334,0.00020555302314231042,0.00020059389626248778,1708.4076598913352,1626.9687116218859,680688.359910794,13613.767196507473,1.748138097841296,0.03496276195243841,648240.282422124,12964.80564681551,1.664805219243101,0.03329610438068366,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-3,0.6716835225290001,0.02555640402687942,0.025040082307101738,0.33268943245251825,0.3328083704337771,0.008660747697799676,0.03001647708076438,0.33325944784118144,0.3325794957664505
26,56,0.36,90.0,0.035,1151.873955,23.03747911,Meziani:1984is,2.239828402,0.07162242,0.0089,0.3689,0.32499999999999996,0.3339,1.0,0.0,0.0,1151.873955,23.03747911,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.032532540761055856,4.433234524286382,1.0500556327160495,0.234,0.24635142000000004,0.24757642000000005,0.4975705176153427,0.7120353325290001,0.699683912529,0.3322319685661685,-0.00020073139313153687,-5738384.699224356,-114767.69403430492,0.0002055530231423104,0.00020059389626248778,1714.1083771606409,1632.397678518202,1974436.795698659,39488.735931114265,5.070731905556395,0.10141463815514948,1880316.3700875798,37606.32741807557,4.829012623303165,0.0965802525079864,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-1,0.7016835225290001,0.03634999925574789,0.03504008230710174,0.3320293930842261,0.33230689596143886,0.025409272602853195,0.046003295416152924,0.33269683220523344,0.33156805401226414
26,56,0.36,90.0,0.045,2530.869117,50.61738233,Meziani:1984is,1.533070191,0.047019421,0.0089,0.3689,0.315,0.3239,1.0,0.0,0.0,2530.869117,50.61738233,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.04253254076105585,4.433234524286382,1.0500556327160495,0.22680000000000006,0.23897342000000008,0.24099842000000007,0.4909158991110393,0.738000792529,0.725827372529,0.3314608566517016,-0.00017148733743547396,-14758343.996986352,-295166.87988141365,0.0002055530231423104,0.00020059389626248778,1722.0663548443865,1639.9763033413094,4358324.554900422,87166.49108078776,11.193012317967536,0.22386024631512474,4150565.378738344,83011.30755836712,10.659446956173122,0.2131889390813447,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,1,0.731683522529,0.04354448967215063,0.04504008230710174,0.3314605610691524,0.3316408312459061,0.04187164367714624,0.061990113751541405,0.3316020559708048,0.33014173548569903
26,56,0.36,90.0,0.055,4375.33555,87.506711,Meziani:1984is,1.209050126,0.036568624,0.0089,0.3689,0.305,0.3139,1.0,0.0,0.0,4375.33555,87.506711,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.05253254076105585,4.433234524286382,1.0500556327160495,0.21960000000000005,0.23159542000000008,0.23462042000000008,0.484376320643361,0.7639662525290001,0.751970832529,0.3304558185959158,-0.00014226094518545655,-30755704.20466526,-615114.0840933052,0.00020555302314231036,0.00020059389626248772,1732.5011289370582,1649.9136569134066,7580273.779853444,151605.47559706887,19.46759510970024,0.38935190219400484,7218925.8775237305,144378.51755047461,18.53958447834408,0.3707916895668816,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,2,0.746683522529,0.05433436671735592,0.05504008230710174,0.3304128964434183,0.33081216128808305,0.05806204531808978,0.06998352291923568,0.3299963552672274,0.32927624125788857
26,56,0.36,90.0,0.065,6556.221483,131.1244297,Meziani:1984is,1.064637615,0.032030645,0.0089,0.3689,0.295,0.3039,1.0,0.0,0.0,6556.221483,131.1244297,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.06253254076105585,4.433234524286382,1.0500556327160495,0.21240000000000003,0.22421742000000006,0.22844242000000006,0.4779565042972007,0.7899317125290001,0.7781142925290001,0.329197879918942,-0.00011307951517293535,-57978860.919003814,-1159577.2187338097,0.00020555302314231036,0.00020059389626248772,1745.662459619929,1662.4475934714421,11444949.719826799,228898.9944663625,29.39282322343416,0.587856464648011,10899374.62667912,217987.4926000803,27.99168187632818,0.5598336376973428,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,12,0.0625,0.015,0.7091835225290001,4,0.7766835225290001,0.06512201469591616,0.06504008230710175,0.3291300806270258,0.32982333899971744,0.05806204531808978,0.08597034125462422,0.3299963552672274,0.3272486493001888
26,56,0.36,90.0,0.075,8934.278372,178.6855674,Meziani:1984is,0.950272607,0.028653685,0.0089,0.3689,0.285,0.2939,1.0,0.0,0.0,8934.278372,178.6855674,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.07253254076105585,4.433234524286382,1.0500556327160495,0.20520000000000002,0.21683942000000006,0.22246442000000005,0.4716613403703976,0.8158971725290001,0.804257752529,0.327666697100281,-8.397318517172973e-05,-106394420.47754787,-2127888.4090746148,0.00020555302314231042,0.00020059389626248778,1761.8356492587268,1677.8498151584631,15740730.136190822,314814.602653343,40.4252102129673,0.8085042040783567,14990377.315034457,299807.5462335751,38.498160434037565,0.7699632085083896,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,14,0.0725,0.015,0.7091835225290001,6,0.8066835225290001,0.07590743498877828,0.07504008230710174,0.32760956981396555,0.328677267225986,0.07399352741706322,0.10195715959001277,0.3278968896406236,0.3248382911414469
26,56,0.36,90.0,0.085,11211.66381,224.2332762,Meziani:1984is,0.889252494,0.02711462,0.0089,0.3689,0.27499999999999997,0.2839,1.0,0.0,0.0,11211.66381,224.2332762,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.08253254076105586,4.433234524286382,1.0500556327160495,0.19800000000000004,0.20946142000000004,0.21668642000000005,0.46549588612575304,0.8418626325290001,0.8304012125290001,0.32584047402825117,-5.497505848318646e-05,-203940916.46903783,-4078818.3293807567,0.00020555302314231036,0.00020059389626248772,1781.3480032594443,1696.4320248936249,19971874.941159673,399437.4988231935,51.29160057113161,1.0258320114226323,19019825.539624874,380396.5107924975,48.84655533770334,0.9769311067540669,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,8,0.8366835225290001,0.08309647826215638,0.08504008230710175,0.32646235408138835,0.32737727772640496,0.0896781284730418,0.1179439779254013,0.3253172129852285,0.32206253656937245
26,56,0.36,90.0,0.095,13113.54445,262.270889,Meziani:1984is,0.876955887,0.027223761,0.0089,0.3689,0.265,0.27390000000000003,1.0,0.0,0.0,13113.54445,262.270889,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.09253254076105585,4.433234524286382,1.0500556327160495,0.19080000000000005,0.20208342000000007,0.21110842000000007,0.4594653632212118,0.8678280925290001,0.856544672529,0.3236958767244467,-2.6121310199186666e-05,-502024758.71245974,-10040495.174249195,0.0002055530231423104,0.00020059389626248778,1804.5767273978345,1718.5534472398936,23664397.128167033,473287.9425633407,60.77470487025284,1.2154940974050568,22536327.020081073,450726.5404016215,57.877604744669,1.1575520948933802,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,25,0.09179999999999999,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,18,0.0925,0.03,0.8141835225290001,1,0.8591835225290001,0.09387818881037191,0.09403363460051425,0.3245386248156396,0.32148871853395844,0.10512698204379911,0.07398022750308282,0.32226765263323,0.3259013246397326
26,56,0.36,90.0,0.105,14428.49992,288.5699984,Meziani:1984is,0.880202382,0.027792217,0.0089,0.3689,0.255,0.2639,1.0,0.0,0.0,14428.49992,288.5699984,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.10253254076105585,4.433234524286382,1.0500556327160495,0.1836,0.19470542000000007,0.20573042000000008,0.4535751536404966,0.8937935525290002,0.8826881325290001,0.3212079471397831,2.5487331118049653e-06,5661047778.275226,113220955.56550449,0.00020555302314231047,0.00020059389626248786,1831.9586442517705,1744.630081658882,26432415.15202998,528648.3030405996,67.88350538457388,1.3576701076914774,25172394.993644774,503447.89987289545,64.64753225406541,1.2929506450813082,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,2,0.889183522529,0.10465767534840609,0.10403363460051426,0.32236785211468344,0.3189500201973615,0.12035040921075424,0.08996704583847132,0.31875561329622654,0.3224583328969597
26,56,0.36,90.0,0.115,15049.51768,300.9903535,Meziani:1984is,0.910328178,0.029436159,0.0089,0.3689,0.245,0.2539,1.0,0.0,0.0,15049.51768,300.9903535,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.11253254076105586,4.433234524286382,1.0500556327160495,0.17640000000000003,0.18732742000000005,0.20055242000000006,0.4478307939389609,0.9197590125290002,0.9088315925290001,0.31835001704359317,3.099254732429222e-05,485585051.22307456,9711701.02123491,0.00020555302314231042,0.00020059389626248778,1864.0022318928761,1775.1461673240028,28052334.5444313,561046.6907022258,72.04376868870881,1.4408753732954647,26715093.62972682,534301.8724170218,68.60947786391286,1.3721895568223657,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11543493925196913,0.11403363460051426,0.3199455155627431,0.31620094703310747,0.12035040921075424,0.10595386417385985,0.31875561329622654,0.3184380976452352
26,56,0.36,90.0,0.125,14973.57321,299.4714642,Meziani:1984is,0.941659002,0.031455418,0.0089,0.3689,0.235,0.24389999999999998,1.0,0.0,0.0,14973.57321,299.4714642,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.12253254076105585,4.433234524286382,1.0500556327160495,0.16920000000000002,0.17994942000000003,0.19557442000000003,0.4422379676147221,0.9457244725289999,0.9349750525289999,0.3150936232934767,5.91644059797784e-05,253084146.828378,5061682.93656756,0.00020555302314231044,0.0002005938962624878,1901.3026529429687,1810.6684957492237,28469294.468208764,569385.8893641753,73.11460164393065,1.462292032878613,27112177.280141573,542243.5456028315,69.62926474173004,1.392585294834601,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12620998189535015,0.12403363460051425,0.31726650532752715,0.3132533467519606,0.1353579992399624,0.12194068250924839,0.3147858187480994,0.31388608902777787
26,56,0.36,90.0,0.135,14278.65978,285.5731955,Meziani:1984is,0.931459969,0.032986289,0.0089,0.3689,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,14278.65978,285.5731955,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.13253254076105586,4.433234524286382,1.0500556327160495,0.162,0.17257142,0.19079642,0.4368024954141173,0.9716899325290002,0.9611185125290002,0.31140842608651814,8.701542507018378e-05,164093432.49755204,3281868.6488018194,0.00020555302314231042,0.00020059389626248778,1944.5606704477275,1851.8644249523923,27765720.234891802,555314.40450338,71.30768823926769,1.4261537642859534,26442142.08258055,528842.8414664246,67.90848600547466,1.358169719633899,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,26,0.1325,0.03,0.8141835225290001,4,0.9491835225290001,0.13339211030218934,0.13403363460051426,0.31533510005622073,0.3101195715886749,0.15015868023032108,0.12194068250924839,0.3103605012247248,0.31388608902777787
26,56,0.36,90.0,0.145,13097.8589,261.9571781,Meziani:1984is,0.992528634,0.037257998,0.0089,0.3689,0.215,0.2239,1.0,0.0,0.0,13097.8589,261.9571781,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.14253254076105584,4.433234524286382,1.0500556327160495,0.15480000000000002,0.16519342000000004,0.18621842000000002,0.43153032338411634,0.9976553925289999,0.9872619725289999,0.30726213215751663,0.00011449366601695218,114398109.1326109,2287962.1835256293,0.00020555302314231042,0.00020059389626248778,1994.6066670604678,1899.5247536563986,26125076.686157282,522501.5339226064,67.09420133184324,1.3418840271491181,24879707.200448766,497594.14419892785,63.89585393518526,1.2779170791915395,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,5,0.979183522529,0.1441634538954233,0.14403363460051427,0.312215253701864,0.30681236052439176,0.1647607812274835,0.1379275008446369,0.30547954625518103,0.30885169479721425
26,56,0.36,90.0,0.155,11597.35966,231.9471931,Meziani:1984is,1.077831538,0.042250996,0.0089,0.3689,0.205,0.21389999999999998,1.0,0.0,0.0,11597.35966,231.9471931,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.15253254076105585,4.433234524286382,1.0500556327160495,0.1476,0.15781542,0.18184042,0.42642750849353045,1.023620852529,1.013405432529,0.30262042531235034,0.00014154430561934492,81934484.11261967,1638689.6815459009,0.00020555302314231042,0.00020059389626248778,2052.4314386057627,1954.5930469388475,23802785.571002237,476055.7112148016,61.13011290051922,1.2226022574832807,22668118.554285076,453362.3708902422,58.216070649896416,1.1643214124959513,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.008,0.8322835225290001,22,1.0122835225290001,0.005,0.0,30,0.1525,0.03,0.8141835225290001,6,1.009183522529,0.15415632050738992,0.15403363460051425,0.294639160395802,0.3033447237566964,0.13721922336983916,0.15391431918002543,0.3030398354779242,0.3033869923031813
26,56,0.36,90.0,0.165,9958.605132,199.1721026,Meziani:1984is,1.104572363,0.046191208,0.0089,0.3689,0.19499999999999998,0.20389999999999997,1.0,0.0,0.0,9958.605132,199.1721026,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.16253254076105586,4.433234524286382,1.0500556327160495,0.1404,0.15043742000000002,0.17766242000000002,0.42150020166068725,1.049586312529,1.039548892529,0.29744690716938826,0.00016810988156161705,59238666.040876895,1184773.3205795982,0.00020555302314231042,0.00020059389626248778,2119.2260881581174,2018.203628579732,21104535.797399715,422090.71586322517,54.20049061735812,1.084009812129459,20098493.012995142,401969.86017917463,51.616780033991525,1.032335600472505,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,32,0.1625,0.03,0.8141835225290001,7,1.039183522529,0.16492338998498468,0.16403363460051426,0.2886704333144616,0.29972983108316675,0.14831962031775292,0.16990113751541397,0.297667573369461,0.29754555062578
26,56,0.36,90.0,0.175,8360.626124,167.2125225,Meziani:1984is,1.155415857,0.050833513,0.0089,0.3689,0.185,0.1939,1.0,0.0,0.0,8360.626124,167.2125225,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.17253254076105584,4.433234524286382,1.0500556327160495,0.1332,0.14305942000000002,0.17368442,0.4167546280486877,1.075551772529,1.065692352529,0.2917030515329603,0.00019413062148343436,43067013.6432517,861340.2729680575,0.00020555302314231044,0.0002005938962624878,2196.4343056865728,2091.731368561232,18363566.035772964,367271.3207593879,47.161155221702685,0.9432231045468709,17488183.92438331,349763.67852950084,44.91300627540726,0.8982601256155848,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,47,0.17099999999999999,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,26,1.0661835225290002,0.1721002056834422,0.1736502259503857,0.284407272736833,0.28550437070226814,0.162946107411872,0.16297351623674566,0.28980445502500995,0.29047198585572626
26,56,0.36,90.0,0.185,6953.681847,139.0736369,Meziani:1984is,1.264078541,0.058098718,0.0089,0.3689,0.175,0.18389999999999998,1.0,0.0,0.0,6953.681847,139.0736369,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.18253254076105585,4.433234524286382,1.0500556327160495,0.12600000000000003,0.13568142000000002,0.16990642000000003,0.41219706452132826,1.101517232529,1.091835812529,0.2853481764427609,0.00021954486255135736,31673170.422620796,633463.4082702207,0.00020555302314231034,0.0002005938962624877,2285.8217462651864,2176.857754053214,15894877.182482067,317897.54355820845,40.82108935555576,0.816421786876298,15137176.247861026,302743.5248701462,38.875168213677284,0.7775033640499222,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,36,0.1825,0.008,0.8541835225290001,29,1.0901835225290002,0.18286358431351601,0.1836502259503857,0.2775681835973201,0.28073142918655963,0.17378973318055235,0.1757629709050565,0.28336958386309724,0.2845049743688048
