Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.36,90.0,0.195,5843.791057,116.8758211,Meziani:1984is,1.321060237,0.065026281,0.0089,0.3689,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,5843.791057,116.8758211,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.19253254076105586,4.433234524286382,1.0500556327160495,0.1188,0.12830342,0.16632842,0.40783381419396797,1.127482692529,1.117979272529,0.2783394386318682,0.00024428956684976,23921574.43462977,478431.4885288553,0.00020555302314231042,0.00020059389626248778,2389.5693864957384,2275.6597955814336,13964144.210884774,279282.88412211265,35.86259724199899,0.7172519445945048,13298480.36219323,265969.6071528382,34.15304496699629,0.6830608991061526,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,35,1.1162835225290002,0.005,0.0,38,0.1925,0.008,0.8541835225290001,32,1.1141835225290002,0.19362475025612014,0.1936502259503857,0.2701715979827662,0.2758615489371542,0.18452863988524715,0.18855242557336732,0.27646099828758597,0.2783550846904106
26,56,0.36,90.0,0.205,5085.078043,101.7015609,Meziani:1984is,1.490635922,0.075711719,0.0089,0.3689,0.155,0.1639,1.0,0.0,0.0,5085.078043,101.7015609,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.20253254076105584,4.433234524286382,1.0500556327160495,0.11160000000000002,0.12092542000000002,0.16295042,0.40367117806452324,1.1534481525290001,1.144122732529,0.27063185588062805,0.0002683009356813538,18952889.709781952,379057.7943447254,0.00020555302314231042,0.00020059389626248778,2510.401094775129,2390.7315160833755,12765585.486164171,255311.70982369946,32.7844688464161,0.6556893771862096,12157056.339143675,243141.12687850275,31.22164942977026,0.6244329888409994,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,38,1.140283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,36,1.146183522529,0.20438370487531188,0.2036502259503857,0.26218738670420383,0.2709128774098044,0.19516580405119355,0.20560503179778167,0.26906488270884626,0.26993779797608297
26,56,0.36,90.0,0.215,4685.757635,93.71515269,Meziani:1984is,1.483217986,0.079816335,0.0089,0.3689,0.145,0.15389999999999998,1.0,0.0,0.0,4685.757635,93.71515269,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.21253254076105585,4.433234524286382,1.0500556327160495,0.10440000000000002,0.11354742000000001,0.15977242,0.399715423770462,1.179413612529,1.170266192529,0.26217836356622953,0.00029151512300077634,16073806.349276504,321476.12695122656,0.00020555302314231036,0.00020059389626248772,2651.7609691015055,2525.352835108862,12425509.207162378,248510.18411672994,31.9110878184622,0.6382217563011416,11833191.328180246,236663.8265383514,30.38990204349623,0.6077980408050687,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,42,1.172283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,39,1.170183522529,0.21514044953374167,0.21365022595038569,0.2535820314805198,0.2659027351418487,0.20919531003256908,0.2183944864660925,0.2584172510129662,0.26350906480888553
26,56,0.36,90.0,0.225,4622.523977,92.45047953,Meziani:1984is,1.555427303,0.086100148,0.0089,0.3689,0.13499999999999998,0.14389999999999997,1.0,0.0,0.0,4622.523977,92.45047953,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.22253254076105586,4.433234524286382,1.0500556327160495,0.09720000000000001,0.10616942000000001,0.15679442000000002,0.3959727515877829,1.2053790725290001,1.196409652529,0.25292991256443653,0.00031386904470602793,14727556.14154142,294551.12279896793,0.00020555302314231036,0.00020059389626248772,2818.064639680297,2683.72889195514,13026571.36565804,260531.42728498013,33.45473057823363,0.6690946114922993,12405601.150830278,248112.02298976824,31.859960116303938,0.6371992022571553,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,61,0.22139999999999999,0.008,0.8322835225290001,45,1.196283522529,0.005,0.0,44,0.2225,0.008,0.8541835225290001,42,1.194183522529,0.22231038555568716,0.2236502259503857,0.24748179830117856,0.2608475365661954,0.2196058894046734,0.23118394113440333,0.24981801334169168,0.2570187376851514
26,56,0.36,90.0,0.235,4857.413468,97.14826936,Meziani:1984is,1.552266458,0.089759705,0.0089,0.3689,0.125,0.1339,1.0,0.0,0.0,4857.413468,97.14826936,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.23253254076105584,4.433234524286382,1.0500556327160495,0.09000000000000001,0.09879142000000002,0.15401642000000001,0.39244925786654256,1.231344532529,1.2225531125290001,0.24283561653869912,0.0003353012764355014,14486713.321338555,289734.2664267711,0.00020555302314231044,0.0002005938962624878,3015.063186167855,2871.336615155487,14645408.527362728,292908.1705472546,37.61221450663239,0.752244290132648,13947269.145617794,278945.3829123559,35.81925884188204,0.7163851768376407,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,48,1.220283522529,0.005,0.0,46,0.2325,0.008,0.8811835225290001,42,1.2211835225290002,0.23306344997053685,0.23339142511154892,0.2377562518567087,0.23972586828460926,0.22992369684903669,0.23118394113440338,0.24066959678713354,0.24100005427495938
26,56,0.36,90.0,0.245,5353.62496,107.0724992,Meziani:1984is,1.488710931,0.093207874,0.0089,0.3689,0.11499999999999999,0.1239,1.0,0.0,0.0,5353.62496,107.0724992,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.24253254076105585,4.433234524286382,1.0500556327160495,0.0828,0.09141342000000001,0.15143842000000002,0.38915089618295884,1.257309992529,1.248696572529,0.23184295752068546,0.000355753027972346,15048712.278047446,300974.2455609489,0.00020555302314231042,0.00020059389626248778,3250.383269378659,3095.4391063750527,17401333.000511993,348026.6600102398,44.689956466134696,0.8937991293226938,16571820.062049577,331436.40124099154,42.55960834240819,0.8511921668481638,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,67,0.243,0.008,0.8322835225290001,52,1.252283522529,0.005,0.0,48,0.2425,0.008,0.8811835225290001,45,1.245183522529,0.24381430805156867,0.2433914251115489,0.22730044529326593,0.23397475950047983,0.24354065812424086,0.2439733958027141,0.22757606478593995,0.23364131696980292
26,56,0.36,90.0,0.255,6077.523764,121.5504753,Meziani:1984is,1.433149476,0.102015233,0.0089,0.3689,0.10499999999999998,0.11389999999999999,1.0,0.0,0.0,6077.523764,121.5504753,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.25253254076105586,4.433234524286382,1.0500556327160495,0.0756,0.08403542,0.14906042,0.3860834365781573,1.2832754525290002,1.2748400325290001,0.21989805950058236,0.00037516917751436005,16199421.829548817,323988.4366442857,0.00020555302314231042,0.00020059389626248778,3534.351740976585,3365.870941365947,21480106.696119968,429602.1339930864,55.16502862793819,1.1033005727403018,20456160.632708594,409123.2127214893,52.5353389946108,1.0507067800651,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,70,0.25379999999999997,0.008,0.8322835225290001,55,1.2762835225290001,0.005,0.0,50,0.2525,0.008,0.8811835225290001,49,1.277183522529,0.25456296115632426,0.25339142511154894,0.21606459287074503,0.22826879330321562,0.2536512939587229,0.26102600202712856,0.2170492855009658,0.22395114245044434
26,56,0.36,140.0,0.025,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.3689,0.33499999999999996,0.3439,1.0,0.0,0.0,0.0,0.0,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.020665117663553147,4.433234524286382,1.0500556327160495,0.42596991968029735,0.44809743224680115,0.44872243224680114,0.6698674736444524,0.5012999528487028,0.4791724402821989,0.06204119838575523,-0.00017968312915719016,-0.0,-0.0,1.5418920752906113e-05,1.5046927273098944e-05,4236.909252007049,4034.9378832890575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,5,0.019799999999999998,0.018,0.5554825225290001,-5,0.47448252252900014,0.005,0.0,4,0.0225,0.1,0.4741835225290001,0,0.5241835225290001,0.023831858675727347,0.027292608126607054,0.06204378683823745,0.06203567908544537,0.008132580356012165,0.0766446972256476,0.062113208036780526,0.06144529394738884
26,56,0.36,140.0,0.035,13.37528774,0.267505755,Meziani:1984is,1.442959611,0.118875947,0.0089,0.3689,0.32499999999999996,0.3339,1.0,0.0,0.0,13.37528774,0.267505755,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.03066511766355315,4.433234524286382,1.0500556327160495,0.4132543996898407,0.43506755634546934,0.4362925563454693,0.6605244555241458,0.5327809328391594,0.5109677761835307,0.06195873997276416,-0.00016542801666167566,-80852.61499177861,-1617.0523010445575,1.5418920752906113e-05,1.5046927273098944e-05,4243.293965131257,4041.0182402961373,56755.27774903609,1135.1055558293806,0.14575842504440198,0.002915168503067558,54049.78172654929,1080.9956353391897,0.13881019300604733,0.002776203862196569,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,8,0.0306,0.018,0.5554825225290001,-3,0.5104825225290001,0.005,0.0,6,0.0325,0.05,0.5941835225290001,-2,0.519183522529,0.03462581050716551,0.036142382176221365,0.06195648168689247,0.06192271752167766,0.02696454720224184,0.010032954161528676,0.062021770865883064,0.06210692706971778
26,56,0.36,140.0,0.045,48.61174558,0.972234912,Meziani:1984is,1.121128224,0.081461794,0.0089,0.3689,0.315,0.3239,1.0,0.0,0.0,48.61174558,0.972234912,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.040665117663553144,4.433234524286382,1.0500556327160495,0.4005388796993841,0.4220376804441376,0.4240626804441376,0.6512009524287703,0.564261912829616,0.5427631120848625,0.06184405384032802,-0.00015117021692631933,-321569.59597202577,-6431.391922086539,1.5418920752906113e-05,1.5046927273098944e-05,4252.202471143054,4049.5020822319725,206706.9846818534,4134.13969533795,0.5308631325201467,0.010617262654771125,196853.3649471409,3937.0673005626186,0.5055571495264766,0.010111142994689489,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,11,0.0414,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,8,0.0425,0.05,0.5941835225290001,-2,0.519183522529,0.045417530746121315,0.046142382176221367,0.0618369372002294,0.06179761794650419,0.04543606396606925,0.010032954161528676,0.061836704143251715,0.06210692706971778
26,56,0.36,140.0,0.055,108.04769,2.160953799,Meziani:1984is,1.295724138,0.06497131,0.0089,0.3689,0.305,0.3139,1.0,0.0,0.0,108.04769,2.160953799,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.050665117663553146,4.433234524286382,1.0500556327160495,0.3878233597089275,0.4090078045428058,0.4120328045428058,0.6418978147203851,0.5957428928200725,0.5745584479861943,0.061694413983867304,-0.0001369108023065894,-789183.0898634633,-15783.661789965241,1.541892075290611e-05,1.504692727309894e-05,4263.876079355755,4060.6192153142515,460701.960820646,9214.039212149044,1.183170885375953,0.023663417696568607,438740.52618431754,8774.810519625731,1.1267697143965512,0.022535394277502577,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,14,0.052199999999999996,0.018,0.5554825225290001,1,0.5824825225290001,0.005,0.0,10,0.0525,0.05,0.5941835225290001,-1,0.5691835225290001,0.05620702077614226,0.05614238217622136,0.061685148714837205,0.061642814791268305,0.06356706833875447,0.03667765138717625,0.06156307855278998,0.06191678012354528
26,56,0.36,140.0,0.065,209.4060251,4.188120502,Meziani:1984is,1.403971065,0.056349859,0.0089,0.3689,0.295,0.3039,1.0,0.0,0.0,209.4060251,4.188120502,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.06066511766355315,4.433234524286382,1.0500556327160495,0.37510783971847084,0.3959779286414739,0.4002029286414739,0.6326159408689239,0.6272238728105293,0.6063537838875261,0.06150686052585538,-0.0001226509800095812,-1707332.6693650691,-34146.65338730139,1.5418920752906113e-05,1.5046927273098944e-05,4278.587898083463,4074.629728918807,895962.0847786219,17919.24169557244,2.3010022601651148,0.0460200452033023,853252.0152871779,17065.040305743558,2.191314620362919,0.04382629240725838,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,16,0.0594,0.018,0.5554825225290001,2,0.6004825225290001,0.005,0.0,12,0.0625,0.05,0.5941835225290001,0,0.6191835225290001,0.06339877580710152,0.06614238217622137,0.06156603774311259,0.0614587574049592,0.07251061805531867,0.06332234861282382,0.061394501922099665,0.061513594607791156
26,56,0.36,140.0,0.075,375.418939,7.508378779,Meziani:1984is,1.427738306,0.048212805,0.0089,0.3689,0.285,0.2939,1.0,0.0,0.0,375.418939,7.508378779,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.07066511766355314,4.433234524286382,1.0500556327160495,0.36239231972801417,0.3829480527401421,0.3885730527401421,0.6233562807417137,0.658704852800986,0.638149119788858,0.061278177594674625,-0.00010839210675490983,-3463526.5448698797,-69270.53088817184,1.5418920752906117e-05,1.5046927273098947e-05,4296.648249753074,4091.829152555911,1613043.1271785062,32260.862539273476,4.142603737856418,0.08285207474609374,1536150.1590218095,30723.00317634436,3.945127866360047,0.07890255731669234,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,19,0.0702,0.018,0.5554825225290001,4,0.6364825225290001,0.005,0.0,14,0.0725,0.05,0.5941835225290001,0,0.6191835225290001,0.07418455189286988,0.07614238217622135,0.06136048081992611,0.06124597564622307,0.09016441789619856,0.06332234861282382,0.06099646645004487,0.061513594607791156
26,56,0.36,140.0,0.085,623.8942114,12.47788423,Meziani:1984is,1.429729566,0.049687911,0.0089,0.3689,0.27499999999999997,0.2839,1.0,0.0,0.0,623.8942114,12.47788423,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.08066511766355315,4.433234524286382,1.0500556327160495,0.34967679973755755,0.3699181768388103,0.37714317683881027,0.6141198391509676,0.6901858327914425,0.6699444556901899,0.06100486888803713,-9.41357050288379e-05,-6627604.384636773,-132552.0877139814,1.5418920752906113e-05,1.5046927273098944e-05,4318.411231162021,4112.55470340378,2694231.7695667325,53884.63539997147,6.9193032791264715,0.13838606560471045,2565799.0735194623,51315.981478614354,6.5894635136894255,0.13178927029491216,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,22,0.081,0.018,0.5554825225290001,6,0.6724825225290001,0.005,0.0,16,0.0825,0.05,0.5941835225290001,1,0.6691835225290002,0.08496810145214795,0.08614238217622136,0.06112263491775565,0.061005076121832084,0.10752025037456614,0.08996704583847139,0.0605204901551082,0.06090564689723848
26,56,0.36,140.0,0.095,972.1568708,19.44313742,Meziani:1984is,1.265227904,0.042791448,0.0089,0.3689,0.265,0.27390000000000003,1.0,0.0,0.0,972.1568708,19.44313742,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.09066511766355315,4.433234524286382,1.0500556327160495,0.33696127974710094,0.3568883009374785,0.3659133009374785,0.6049076796813531,0.7216668127818993,0.7017397915915217,0.06068313065632237,-7.988348110563502e-05,-12169685.864270924,-243393.7173354914,1.5418920752906117e-05,1.5046927273098947e-05,4344.282711641828,4137.192903203621,4223324.286820259,84466.4857537823,10.846305769495562,0.216926115434539,4022000.5066743996,80440.01015003676,10.329267737406214,0.2065853547906247,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,18,0.0925,0.05,0.5941835225290001,2,0.7191835225290001,0.09482804306698966,0.09614238217622137,0.06050701171767022,0.06073673794160528,0.06506319616208411,0.1166117430641189,0.061362613622095476,0.060105112215300155
26,56,0.36,140.0,0.105,1421.250367,28.42500734,Meziani:1984is,1.1890938,0.039472285,0.0089,0.3689,0.255,0.2639,1.0,0.0,0.0,1421.250367,28.42500734,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.10066511766355314,4.433234524286382,1.0500556327160495,0.32424575975664427,0.34385842503614666,0.35488342503614667,0.5957209288216645,0.7531477927723559,0.7335351274928534,0.060308821808845725,-6.563734502828571e-05,-21653075.187418498,-433061.5037483699,1.5418920752906113e-05,1.5046927273098944e-05,4374.730150650581,4166.188927852332,6217586.832138104,124351.73664276207,15.967953997805154,0.319359079956103,5921197.542701464,118423.95085402927,15.206769527537139,0.30413539055074273,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,27,0.09899999999999999,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,20,0.10250000000000001,0.05,0.5941835225290001,2,0.7191835225290001,0.1020144838472774,0.10614238217622138,0.06025239343563581,0.0604417080441607,0.09453071926566958,0.1166117430641189,0.0605171426523584,0.060105112215300155
26,56,0.36,140.0,0.115,1948.972909,38.97945818,Meziani:1984is,1.082621513,0.03612159,0.0089,0.3689,0.245,0.2539,1.0,0.0,0.0,1948.972909,38.97945818,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.11066511766355315,4.433234524286382,1.0500556327160495,0.31153023976618766,0.3308285491348149,0.3440535491348149,0.5865607804267303,0.7846287727628125,0.7653304633941853,0.059877430809639906,-5.139943276027646e-05,-37918179.33263739,-758363.5866527478,1.541892075290611e-05,1.504692727309894e-05,4410.294736546575,4200.0581675268095,8595544.962234568,171910.89924469136,22.075005986820894,0.4415001197364179,8185799.584733935,163715.9916946787,21.022701368423878,0.42045402736847753,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,30,0.1098,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,22,0.1125,0.05,0.5941835225290001,3,0.7691835225290001,0.11279229266865087,0.11614238217622136,0.059835384257825676,0.06012079615203592,0.09453071926566958,0.14325644028976647,0.0605171426523584,0.05912747149502853
26,56,0.36,140.0,0.125,2510.128308,50.20256615,Meziani:1984is,1.055722925,0.035376678,0.0089,0.3689,0.235,0.24389999999999998,1.0,0.0,0.0,2510.128308,50.20256615,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.12066511766355315,4.433234524286382,1.0500556327160495,0.298814719775731,0.31779867323348304,0.33342367323348304,0.5774285005379307,0.816109752753269,0.797125799295517,0.059384038988302024,-3.717213074128632e-05,-67527156.98409109,-1350543.139412803,1.5418920752906117e-05,1.5046927273098947e-05,4451.606512892264,4239.4006319244645,11174103.524088038,223482.07043724472,28.697238310702055,0.5739447660997153,10641439.535146685,212828.79066053973,27.329255152390775,0.5465851029389397,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,5,0.7916835225290001,0.12356787989297402,0.12504008230710173,0.05937619984250231,0.058865066677843796,0.12318049522671026,0.09396375042231848,0.0593934412502608,0.06023998321018782
26,56,0.36,140.0,0.135,3044.583405,60.8916681,Meziani:1984is,0.988641006,0.033830573,0.0089,0.3689,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,3044.583405,60.8916681,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.13066511766355315,4.433234524286382,1.0500556327160495,0.28609919978527437,0.3047687973321512,0.32299379733215117,0.5683254325931149,0.8475907327437258,0.8289211351968491,0.05882327984527276,-2.2958103102108542e-05,-132614763.13870095,-2652295.262774019,1.541892075290611e-05,1.504692727309894e-05,4499.403386571108,4284.91905227255,13698808.883155195,273976.1776631039,35.18116529395147,0.7036233058790294,13045793.438317334,260915.86876634666,33.504096542916194,0.6700819308583238,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,7,0.821683522529,0.13434124689345595,0.13504008230710174,0.05887474297075427,0.05835608354054932,0.12318049522671026,0.10995056875770697,0.0593934412502608,0.059573483466687664
26,56,0.36,140.0,0.145,3490.821568,69.81643137,Meziani:1984is,0.991170684,0.035521724,0.0089,0.3689,0.215,0.2239,1.0,0.0,0.0,3490.821568,69.81643137,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.14066511766355314,4.433234524286382,1.0500556327160495,0.27338367979481776,0.2917389214308194,0.31276392143081944,0.5592530030592767,0.8790717127341823,0.8607164710981805,0.058189293878960886,-8.760321817902114e-06,-398480973.7087909,-7969619.47531733,1.541892075290611e-05,1.504692727309894e-05,4554.555231558612,4337.4418360843465,15899139.634972036,317982.7927449863,40.832036150046164,0.816640723117893,15141235.511348756,302824.7102703496,38.88559317988797,0.7777118637091534,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,10,0.866683522529,0.1451123950419344,0.14504008230710175,0.058330904972490515,0.057817712389273454,0.15107704591224025,0.1339307962607898,0.05801141988999975,0.058414027008093866
26,56,0.36,140.0,0.155,3800.361564,76.00723128,Meziani:1984is,0.976222903,0.036049202,0.0089,0.3689,0.205,0.21389999999999998,1.0,0.0,0.0,3800.361564,76.00723128,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.15066511766355314,4.433234524286382,1.0500556327160495,0.2606681598043611,0.27870904552948755,0.30273404552948757,0.55021272752408,0.9105526927246389,0.8925118069995124,0.05747567840374654,5.417899896351283e-06,701445511.4904164,14028910.229808329,1.541892075290611e-05,1.504692727309894e-05,4618.094756208765,4397.952463017325,17550429.81040574,351008.5962081148,45.07286563425389,0.9014573126850778,16713809.500750171,334276.19001500343,42.92426441984742,0.8584852883969484,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,41,0.1494,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,30,0.1525,0.015,0.7091835225290001,12,0.8966835225290001,0.152291928455476,0.15504008230710173,0.05794474236054643,0.05725181222845675,0.17827682984594106,0.14991761459617833,0.05638804308954584,0.057545015060106064
26,56,0.36,140.0,0.165,3946.926524,78.93853047,Meziani:1984is,1.041316573,0.039524425,0.0089,0.3689,0.19499999999999998,0.20389999999999997,1.0,0.0,0.0,3946.926524,78.93853047,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.16066511766355315,4.433234524286382,1.0500556327160495,0.24795263981390442,0.26567916962815574,0.29290416962815574,0.5412062172852006,0.9420336727150955,0.9243071429008443,0.05667543176237886,1.9572870618890547e-05,201652920.55783918,4033058.4106458724,1.5418920752906113e-05,1.5046927273098944e-05,4691.257456343889,4467.6275334189595,18516048.48535647,370320.9696602168,47.55275936108304,0.9510551871011803,17633397.611003987,352667.9521754035,45.28594283912765,0.9057188566678158,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,44,0.1602,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,32,0.1625,0.015,0.7091835225290001,14,0.9266835225290001,0.1630593815618937,0.16504008230710174,0.057329996343816775,0.05666027906941211,0.17827682984594106,0.16590443293156687,0.05638804308954584,0.056608008875426066
26,56,0.36,140.0,0.175,3928.344516,78.56689032,Meziani:1984is,1.071698265,0.041747866,0.0089,0.3689,0.185,0.1939,1.0,0.0,0.0,3928.344516,78.56689032,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.17066511766355313,4.433234524286382,1.0500556327160495,0.2352371198234478,0.25264929372682393,0.28327429372682394,0.5322351864794584,0.9735146527055523,0.9561024788021761,0.055780891262886434,3.370047982797813e-05,116566426.82988417,2331328.536597683,1.5418920752906117e-05,1.5046927273098947e-05,4775.5339346256815,4547.886593659229,18759942.543058697,375198.85086117394,48.1791260205074,0.9635825204101479,17865665.359591153,357313.3071918231,45.882450909661216,0.9176490181932244,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,47,0.17099999999999999,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,16,0.956683522529,0.17382461946755967,0.17504008230710175,0.05667252289340228,0.05604503204977966,0.2048295861789483,0.18189125126695535,0.05453784320040499,0.0556108236831629
26,56,0.36,140.0,0.185,3763.663639,75.27327279,Meziani:1984is,1.070765187,0.044903056,0.0089,0.3689,0.175,0.18389999999999998,1.0,0.0,0.0,3763.663639,75.27327279,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.18066511766355314,4.433234524286382,1.0500556327160495,0.2225215998329912,0.23961941782549212,0.2738444178254921,0.5233014597968288,1.0049956326960088,0.9878978147035079,0.0547836640880771,4.779615270302219e-05,78744070.93778534,1574881.4189649285,1.541892075290611e-05,1.504692727309894e-05,4872.73929381836,4640.458221451226,18339351.702470697,366787.03409814136,47.098968175394056,0.9419793636330224,17465123.876374587,349302.4775738963,44.85378365484214,0.8970756732160186,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,36,0.1825,0.015,0.7091835225290001,18,0.986683522529,0.1845876435391176,0.18504008230710173,0.055972170715705344,0.05540800014916294,0.2048295861789483,0.1978780696023439,0.05453784320040499,0.05456133296317629
