Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.36,140.0,0.195,3489.449295,69.7889859,Meziani:1984is,1.172104723,0.051010915,0.0089,0.3689,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,3489.449295,69.7889859,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.19066511766355315,4.433234524286382,1.0500556327160495,0.2098060798425345,0.22658954192416025,0.26461454192416023,0.5144069808275936,1.0364766126864655,1.01969315060484,0.053674550334257366,6.185480021779367e-05,56413556.95456915,1128271.1390913832,1.5418920752906117e-05,1.5046927273098947e-05,4985.1064772940545,4747.468916860808,17395276.282693673,347905.52565387345,44.67440165457972,0.8934880330915943,16566052.06497436,331321.04129948723,42.54479502102755,0.850895900420551,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,52,0.189,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,20,1.016683522529,0.1908136680743553,0.19504008230710174,0.05262502588584053,0.054751109633315205,0.17917208703067822,0.21386488793773242,0.05375856200197082,0.05346734092131974
26,56,0.36,140.0,0.205,3155.704664,63.11409328,Meziani:1984is,1.245363689,0.057356445,0.0089,0.3689,0.155,0.1639,1.0,0.0,0.0,3155.704664,63.11409328,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.20066511766355313,4.433234524286382,1.0500556327160495,0.1970905598520779,0.21355966602282847,0.2555846660228285,0.5055538210940834,1.067957592676922,1.0514884865061715,0.052443457234243346,7.587076410416517e-05,41593157.802753136,831863.1560550627,1.5418920752906113e-05,1.5046927273098944e-05,5115.413785122768,4871.564539767629,16142735.140001811,322854.70280003623,41.45763606901826,0.8291527213803652,15373218.93912172,307464.3787824344,39.481371060107456,0.7896274212021491,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,55,0.1998,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,40,0.2025,0.015,0.7091835225290001,22,1.046683522529,0.20157320025811032,0.20504008230710175,0.05151130479920117,0.0540762723359069,0.19339988671638675,0.22985170627312096,0.052363137465449135,0.05233646981641071
26,56,0.36,140.0,0.215,2820.29099,56.40581981,Meziani:1984is,1.262281095,0.061341188,0.0089,0.3689,0.145,0.15389999999999998,1.0,0.0,0.0,2820.29099,56.40581981,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.21066511766355314,4.433234524286382,1.0500556327160495,0.18437503986162126,0.20052979012149663,0.24675479012149662,0.4967441898215787,1.0994385726673788,1.0832838224075034,0.05107930350745495,8.983775625096149e-05,31393159.26503692,627863.1854120501,1.5418920752906113e-05,1.5046927273098944e-05,5267.162111079482,5016.07909807175,14854929.844746843,297098.59694760846,38.150305384632816,0.7630061078279271,14146802.685419083,282936.05375854246,36.331699193836165,0.7266339840055458,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,58,0.21059999999999998,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,42,0.2125,0.03,0.8141835225290001,8,1.069183522529,0.2123305221252636,0.21403363460051425,0.05033391273175477,0.0489719867318749,0.2074510167374516,0.1858879558508025,0.05087592308048861,0.051658926649729785
26,56,0.36,140.0,0.225,2541.183214,50.82366428,Meziani:1984is,1.282866966,0.067291488,0.0089,0.3689,0.13499999999999998,0.14389999999999997,1.0,0.0,0.0,2541.183214,50.82366428,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.22066511766355315,4.433234524286382,1.0500556327160495,0.1716595198711646,0.18749991422016482,0.23812491422016482,0.4879804445058888,1.1309195526578355,1.1150791583088353,0.049569912656474355,0.00010374879209689869,24493617.348591402,489872.346971828,1.5418920752906113e-05,1.5046927273098944e-05,5444.826088337291,5185.273921395794,13836300.658832006,276726.01317664015,35.53427051119359,0.7106854102238719,13176731.049042948,263534.620980859,33.840369409077375,0.6768073881815476,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,44,0.2225,0.03,0.8141835225290001,10,1.1291835225290001,0.2230856350374495,0.22403363460051426,0.04909242259407676,0.04800033402519565,0.22133189932088493,0.2178615925215796,0.04929927090984288,0.048600696051094336
26,56,0.36,140.0,0.235,2361.691922,47.23383844,Meziani:1984is,1.32108679,0.073675994,0.0089,0.3689,0.125,0.1339,1.0,0.0,0.0,2361.691922,47.23383844,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.23066511766355313,4.433234524286382,1.0500556327160495,0.15894399988070798,0.174470038318833,0.229695038318833,0.47926510233776987,1.162400532648292,1.146874494210167,0.04790189389480539,0.00011759611758278296,20083077.320452042,401661.5464090408,1.5418920752906113e-05,1.5046927273098944e-05,5654.217783029302,5384.684017554607,13353520.463409051,267070.409268181,34.29439849015192,0.6858879698030385,12716964.74678122,254339.2949356244,32.65960147411126,0.6531920294822252,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,64,0.2322,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,46,0.2325,0.03,0.8141835225290001,11,1.1591835225290001,0.23383854035488127,0.23403363460051427,0.047786380492785795,0.0470247200435439,0.23504857677637536,0.23384841085696814,0.04763533111909179,0.047042809719424455
26,56,0.36,140.0,0.245,2326.974562,46.53949123,Meziani:1984is,1.297822524,0.076064433,0.0089,0.3689,0.11499999999999999,0.1239,1.0,0.0,0.0,2326.974562,46.53949123,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.24066511766355314,4.433234524286382,1.0500556327160495,0.1462284798902513,0.1614401624175012,0.2214651624175012,0.4706008525465091,1.1938815126387488,1.1786698301114988,0.04606050924507916,0.00013137112925073216,17712982.86976574,354259.65731919464,1.5418920752906117e-05,1.5046927273098947e-05,5903.026523697484,5621.632168601251,13736192.559455333,274723.85113007645,35.27717373573855,0.7055434745631701,13081395.053256005,261627.9010089038,33.595528309763395,0.6719105660508936,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,66,0.2394,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,48,0.2425,0.03,0.8141835225290001,12,1.189183522529,0.24100591812939598,0.24403363460051425,0.04687958709171935,0.04604792472737927,0.24860674223549706,0.24983522919235657,0.04588606883697597,0.04548170615397581
26,56,0.36,140.0,0.255,2448.607705,48.9721541,Meziani:1984is,1.290529305,0.078820302,0.0089,0.3689,0.10499999999999998,0.11389999999999999,1.0,0.0,0.0,2448.607705,48.9721541,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.25066511766355315,4.433234524286382,1.0500556327160495,0.1335129598997947,0.1484102865161694,0.2134352865161694,0.4619905697264495,1.2253624926292055,1.2104651660128307,0.044029525191719515,0.00014506428712309841,16879466.01855331,337589.32037106616,1.541892075290611e-05,1.504692727309894e-05,6201.643117254637,5906.013856821673,15185391.120569922,303707.82241139846,38.99899324261716,0.7799798648523433,14461511.035650313,289230.2207130063,37.1399305213413,0.742798610426826,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,50,0.2525,0.03,0.8141835225290001,13,1.219183522529,0.2517551471411963,0.25403363460051426,0.045464875515092165,0.04507251268886855,0.2620117672652519,0.2658220475277451,0.044053279163746795,0.04392761724237359
26,56,0.36,140.0,0.265,2727.450136,54.54900273,Meziani:1984is,1.165924157,0.07552842,0.0089,0.3689,0.09499999999999997,0.10389999999999998,1.0,0.0,0.0,2727.450136,54.54900273,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.26066511766355316,4.433234524286382,1.0500556327160495,0.12079743990933803,0.13538041061483758,0.20560541061483759,0.4534373282106774,1.256843472619662,1.2422605019141626,0.04179104710926589,0.00015866502006852006,17189990.17440732,343799.80355117226,1.5418920752906117e-05,1.5046927273098947e-05,6564.460052265559,6251.535487968461,17904237.462318268,358084.7493120099,45.98151145816238,0.9196302293318354,17050751.316868406,341015.02639988344,43.789595546692766,0.8757919110944067,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,72,0.261,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,52,0.2625,0.008,0.8541835225290001,48,1.242183522529,0.2625021721787135,0.26365022595038573,0.04398426708710355,0.04025353919624167,0.27526872673583835,0.256762850471025,0.042138600561874205,0.04099772748077391
26,56,0.36,140.0,0.275,3151.219089,63.02438178,Meziani:1984is,1.075774138,0.074574313,0.0089,0.3689,0.08499999999999996,0.09389999999999997,1.0,0.0,0.0,3151.219089,63.02438178,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.27066511766355317,4.433234524286382,1.0500556327160495,0.10808191991888139,0.12235053471350572,0.19797553471350574,0.4449444175551658,1.2883244526101187,1.2740558378154945,0.039325334520804466,0.00017216162347655513,18303841.619088423,366076.83238176844,1.5418920752906113e-05,1.5046927273098944e-05,7012.002528929785,6677.74383609819,22096356.221279815,441927.1244255962,56.74767545452668,1.1349535090905334,21043033.847764704,420860.67695529404,54.04254182965949,1.0808508365931897,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,75,0.2718,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,54,0.2725,0.008,0.8541835225290001,52,1.2741835225290001,0.2732469945970806,0.27365022595038574,0.042437205614241545,0.039187230714936204,0.2883824212691516,0.27381545669543944,0.04014352682934552,0.03916976202717321
26,56,0.4,60.0,0.015,1826.084321,36.52168642,Meziani:1984is,6.680962024,0.178524067,0.0089,0.40890000000000004,0.385,0.39390000000000003,1.0,0.0,0.0,1826.084321,36.52168642,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.013472223028548988,4.433234524286382,1.0449950625000002,0.154,0.16106571,0.16129071,0.4016101467841668,0.754504412529,0.747438702529,0.5996649203431886,-0.0004000110214067972,-4565085.018352373,-91301.70036704745,0.0009989876924716289,0.0009772440131784093,629.035664260262,601.9508482225598,1148672.1638554847,22973.44327710969,2.950010151236803,0.05900020302473605,1099213.0059518672,21984.260119037343,2.822989559567227,0.05645979119134453,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,3,0.0126,0.008,0.8322835225290001,-11,0.7482835225290001,0.005,0.0,2,0.0125,0.03,0.8141835225290001,-3,0.7391835225290001,0.013982231290427194,0.01403363460051426,0.5996748004397554,0.5997047310276682,0.006546306814271263,0.010032954161528721,0.5999287616093265,0.5998490477333908
26,56,0.4,60.0,0.025,10913.9942,218.2798841,Meziani:1984is,1.750046742,0.045721116,0.0089,0.40890000000000004,0.375,0.3839,1.0,0.0,0.0,10913.9942,218.2798841,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.02347222302854899,4.433234524286382,1.0449950625000002,0.15,0.15697671,0.15760170999999998,0.39699081853362805,0.777269872529,0.770293162529,0.5990459636279357,-0.00033071993069865794,-33000715.06710765,-660014.3016445237,0.0009989876924716287,0.000977244013178409,631.6342222508068,604.4375183359364,6893652.2381668165,137873.04482649977,17.70421946452508,0.3540843894527174,6596827.569380803,131936.55144805982,16.94191685668857,0.3388383372890026,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,6,0.0234,0.008,0.8322835225290001,-8,0.7722835225290001,0.005,0.0,4,0.0225,0.03,0.8141835225290001,-2,0.769183522529,0.02477822028566834,0.024033634600514258,0.5989769576697329,0.5991348259568764,0.019162910402884425,0.026019772496917202,0.5993887341218221,0.5989861731331744
26,56,0.4,60.0,0.035,20656.53658,413.1307316,Meziani:1984is,1.181224156,0.03166068,0.0089,0.40890000000000004,0.365,0.3739,1.0,0.0,0.0,20656.53658,413.1307316,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.03347222302854899,4.433234524286382,1.0449950625000002,0.14599999999999996,0.15288770999999998,0.15411270999999999,0.392571916978278,0.8000353325290002,0.7931476225290001,0.598083163453151,-0.0002614186034823966,-79017087.17295235,-1580341.743459047,0.0009989876924716293,0.0009772440131784097,635.6930171077174,608.321550904665,13131216.061536131,262624.3212307226,33.72347820251427,0.6744695640502852,12565816.368664544,251316.32737329087,32.27142348580643,0.6454284697161287,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,9,0.0342,0.008,0.8322835225290001,-5,0.796283522529,0.005,0.0,6,0.0325,0.03,0.8141835225290001,-1,0.799183522529,0.03557197642494714,0.034033634600514256,0.5978857834094529,0.5982675841662267,0.03161540725570067,0.04200659083230574,0.5983317963298145,0.5973647943942999
26,56,0.4,60.0,0.045,33544.50222,670.8900444,Meziani:1984is,0.945013278,0.025667395,0.0089,0.40890000000000004,0.35500000000000004,0.36390000000000006,1.0,0.0,0.0,33544.50222,670.8900444,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.04347222302854899,4.433234524286382,1.0449950625000002,0.142,0.14879871,0.15082371,0.3883602837572349,0.8228007925290001,0.8160020825290001,0.596751526030804,-0.00019227248243941617,-174463354.2689587,-3489267.0853791735,0.000998987692471629,0.0009772440131784095,641.3403221906651,613.7256961352055,21513441.86150028,430268.8372300056,55.250639718168685,1.1050127943633736,20587122.976478446,411742.45952956885,52.871675379967336,1.0574335075993466,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,12,0.045,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,8,0.0425,0.03,0.8141835225290001,0,0.8291835225290001,0.04636350109308296,0.04403363460051426,0.5963951024026313,0.5971055889111779,0.03982900006389922,0.057993409167694285,0.597345914104172,0.5949972106367128
26,56,0.4,60.0,0.055,46001.94555,920.0389111,Meziani:1984is,0.799966166,0.024346796,0.0089,0.40890000000000004,0.34500000000000003,0.35390000000000005,1.0,0.0,0.0,46001.94555,920.0389111,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.05347222302854899,4.433234524286382,1.0449950625000002,0.13799999999999998,0.14470971000000002,0.14773471000000002,0.38436273232455825,0.8455662525290001,0.8388565425290001,0.5950246611646912,-0.0001234609304299396,-372603263.1521818,-7452065.26385361,0.0009989876924716293,0.0009772440131784097,648.7222713779531,620.789795720162,29842486.60500092,596849.7321648906,76.64122209370163,1.5328244420406367,28557538.380714513,571150.7676763693,73.34122891485107,1.4668245784564522,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,14,0.052199999999999996,0.008,0.8322835225290001,0,0.8362835225290001,0.005,0.0,10,0.0525,0.008,0.8541835225290001,-2,0.8421835225290001,0.05355661184889016,0.05365022595038569,0.5951752220308776,0.5942980141522856,0.052021664495876196,0.043605272665844616,0.5954509180047509,0.5962211112379092
26,56,0.4,60.0,0.065,55712.35552,1114.24711,Meziani:1984is,0.737717866,0.022795662,0.0089,0.40890000000000004,0.335,0.34390000000000004,1.0,0.0,0.0,55712.35552,1114.24711,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.06347222302854899,4.433234524286382,1.0449950625000002,0.13399999999999998,0.14062071,0.14484571000000002,0.38058600867609416,0.8683317125290001,0.8617110025290001,0.592874745688501,-5.517633430920393e-05,-1009714694.1257867,-20194293.87526625,0.0009989876924716293,0.0009772440131784097,658.0058476188063,629.673642710447,36659055.71677788,733181.1140723553,94.14747732396174,1.8829495458032806,35080601.84425788,701612.0366332881,90.09370541782987,1.8018741077097484,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,17,0.063,0.008,0.8322835225290001,3,0.8602835225290001,0.005,0.0,12,0.0625,0.008,0.8541835225290001,0,0.8581835225290001,0.06434442047201827,0.06365022595038569,0.5929983234738189,0.5920052624399812,0.06406602574378495,0.05213157577805184,0.5930598287240493,0.5946133948909005
26,56,0.4,60.0,0.075,61729.29409,1234.585882,Meziani:1984is,0.701449784,0.022031679,0.0089,0.40890000000000004,0.325,0.33390000000000003,1.0,0.0,0.0,61729.29409,1234.585882,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.07347222302854899,4.433234524286382,1.0449950625000002,0.12999999999999998,0.13653171,0.14215671,0.37703674887204297,0.8910971725290001,0.8845654625290001,0.5902724933998869,1.2377186732339307e-05,4987344493.13209,99746889.87880056,0.000998987692471629,0.0009772440131784095,669.3824392645241,640.5603847190656,41320505.45204137,826410.109174704,106.11897317039322,2.1223794637516846,39541340.37072674,790826.807542647,101.54973643274339,2.030994728983884,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,20,0.0738,0.008,0.8322835225290001,6,0.8842835225290001,0.005,0.0,14,0.0725,0.008,0.8541835225290001,3,0.8821835225290001,0.07513000130994385,0.07365022595038569,0.5903932167973727,0.5893439622351436,0.07596736723500619,0.06492103044636267,0.5901725868833794,0.5916873057665909
26,56,0.4,60.0,0.085,63896.42744,1277.928549,Meziani:1984is,0.743390545,0.023475491,0.0089,0.40890000000000004,0.315,0.3239,1.0,0.0,0.0,63896.42744,1277.928549,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.083472223028549,4.433234524286382,1.0449950625000002,0.12599999999999997,0.13244271,0.13966771,0.3737214336909244,0.9138626325290001,0.9074199225290002,0.5871871331032978,7.898549068941872e-05,808964113.3110018,16179282.268752145,0.0009989876924716293,0.0009772440131784097,683.0720873761999,653.6605883496218,43645866.067322694,872917.3214830683,112.0909446660211,2.241818893671274,41766576.35386932,835331.5272081185,107.26456869361628,2.1452913742080706,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,23,0.0846,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,16,0.0825,0.008,0.8541835225290001,6,0.9061835225290001,0.08591335574227088,0.0836502259503857,0.5873440865649607,0.5863242596717887,0.08773066594325585,0.0777104851146735,0.5867851313926985,0.5881604872216486
26,56,0.4,60.0,0.095,62583.46559,1251.669312,Meziani:1984is,0.778160806,0.024926712,0.0089,0.40890000000000004,0.30500000000000005,0.31390000000000007,1.0,0.0,0.0,62583.46559,1251.669312,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.09347222302854899,4.433234524286382,1.0449950625000002,0.122,0.12835371,0.13737871000000001,0.37064634086956805,0.9366280925290001,0.9302743825290001,0.5835863965934271,0.00014442654937042967,433323830.43704796,8666476.610125747,0.000998987692471629,0.0009772440131784095,699.3285781529947,669.2171123564468,43766406.00694157,875328.1202786971,112.40051432104923,2.2480102867801866,41881926.123398855,837638.5226018205,107.56080899764943,2.151216180296724,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,25,0.09179999999999999,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,18,0.0925,0.008,0.8541835225290001,9,0.930183522529,0.09310102248580421,0.09365022595038569,0.585055443542578,0.5829575001623193,0.09936061671112018,0.09049993978298428,0.582889457439589,0.5840548374446466
26,56,0.4,60.0,0.105,58471.62081,1169.432416,Meziani:1984is,0.858536146,0.028047794,0.0089,0.40890000000000004,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,58471.62081,1169.432416,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.10347222302854898,4.433234524286382,1.0449950625000002,0.118,0.12426471000000001,0.13528971,0.36781749550558357,0.9593935525290002,0.9531288425290001,0.5794365186445729,0.00020847300522747314,280475741.9129604,5609514.837299852,0.0009989876924716293,0.0009772440131784097,718.4455746169341,687.5109753132771,42008677.21162393,840173.5440887896,107.88633007207787,2.1577266010725364,40199881.051231205,803997.620887122,103.2409950473597,2.0648199005940624,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,28,0.1026,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,20,0.10250000000000001,0.008,0.8541835225290001,12,0.9541835225290001,0.10388066930406836,0.1036502259503857,0.5812225405271877,0.5792561250222666,0.11086165414550109,0.1032893944512951,0.57847359272498,0.5793953513046284
26,56,0.4,60.0,0.115,52386.10995,1047.722199,Meziani:1984is,0.929635738,0.031306008,0.0089,0.40890000000000004,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,52386.10995,1047.722199,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.113472223028549,4.433234524286382,1.0449950625000002,0.11399999999999999,0.12017571,0.13340071,0.365240619318279,0.9821590125290002,0.9759833025290001,0.5747022513163158,0.0002708951227695282,193381517.59405792,3867630.3518811585,0.0009989876924716293,0.0009772440131784097,740.7640337880289,708.8684534220264,38805746.1210252,776114.9224205039,99.66058949239498,1.9932117898478994,37134860.741052724,742697.2148210546,95.36943576936274,1.907388715387255,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,31,0.1134,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,22,0.1125,0.008,0.8541835225290001,15,0.9781835225290001,0.11465809338873356,0.1136502259503857,0.5768873637482247,0.5752335609045283,0.11845947443664773,0.11607884911960595,0.5752329379152606,0.5742097532459344
26,56,0.4,60.0,0.125,45181.42554,903.6285109,Meziani:1984is,0.907452554,0.032092834,0.0089,0.40890000000000004,0.275,0.28390000000000004,1.0,0.0,0.0,45181.42554,903.6285109,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.12347222302854899,4.433234524286382,1.0449950625000002,0.10999999999999999,0.11608671,0.13171170999999998,0.3629210795751605,1.0049244725289999,0.9988377625289999,0.5693468951388345,0.0003314640884464663,136308659.41393557,2726173.188580404,0.0009989876924716293,0.0009772440131784097,766.6812240325423,733.6697095949601,34639750.636542365,692795.0128075156,88.96151506894859,1.7792303015758704,33148243.35501811,662964.8671737292,85.1310386635904,1.7026207734602286,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,34,0.12419999999999999,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,24,0.1225,0.008,0.8541835225290001,18,1.0021835225290001,0.1254332961141884,0.12365022595038569,0.5720210001383171,0.5709041037990098,0.12975486598899189,0.12886830378791678,0.569912344964321,0.5685281039818949
26,56,0.4,60.0,0.135,37656.41858,753.1283715,Meziani:1984is,0.985223805,0.03638158,0.0089,0.40890000000000004,0.265,0.27390000000000003,1.0,0.0,0.0,37656.41858,753.1283715,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.133472223028549,4.433234524286382,1.0449950625000002,0.10599999999999998,0.11199771,0.13022271,0.36086383858735416,1.0276899325290003,1.0216922225290002,0.5633323499964917,0.0003899555917051679,96565915.14777079,1931318.3026989764,0.0009989876924716293,0.0009772440131784097,796.6617480177491,762.3593417866019,29999428.250030845,599988.5649209507,77.04427830117174,1.5408855658188367,28707722.482689567,574154.4495775554,73.72693045731182,1.474538608950448,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,37,0.135,0.008,0.8322835225290001,23,1.0202835225290001,0.005,0.0,26,0.1325,0.008,0.8541835225290001,20,1.0181835225290001,0.13620627885342884,0.1336502259503857,0.5665899361989484,0.5662827993665416,0.14093204193086495,0.137394606900124,0.5640191914597626,0.5644804832943987
26,56,0.4,60.0,0.145,30486.02062,609.7204125,Meziani:1984is,1.04966143,0.04067438,0.0089,0.40890000000000004,0.255,0.2639,1.0,0.0,0.0,30486.02062,609.7204125,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.14347222302854898,4.433234524286382,1.0449950625000002,0.10199999999999998,0.10790870999999999,0.12893370999999998,0.3590734047517304,1.0504553925289999,1.044546682529,0.5566191887788302,0.00044615359940131376,68330773.66384289,1366615.4735009957,0.000998987692471629,0.0009772440131784095,831.2510981901929,795.4593548045523,25341538.119823866,506830.7624796024,65.08192420238726,1.3016384842612263,24250390.292943478,485007.8059384154,62.27964756760489,1.2455929515563868,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,28,0.14250000000000002,0.008,0.8541835225290001,23,1.0421835225290002,0.14338703469795178,0.1436502259503857,0.5626366120643391,0.5613853213484824,0.15199463802701219,0.15018406156843483,0.5575254389773596,0.5580439279442763
26,56,0.4,60.0,0.155,24160.71435,483.214287,Meziani:1984is,1.076127122,0.04511456,0.0089,0.40890000000000004,0.24500000000000002,0.2539,1.0,0.0,0.0,24160.71435,483.214287,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.153472223028549,4.433234524286382,1.0449950625000002,0.09799999999999999,0.10381970999999998,0.12784470999999997,0.3575537861637043,1.073220852529,1.067401142529,0.5491667571044658,0.0004998542174499616,48335521.6512075,966710.4330241501,0.0009989876924716293,0.0009772440131784097,871.0924359981827,833.5852170575998,21046215.518597748,420924.31037195504,54.050712969825256,1.0810142593965053,20140014.315711416,402800.2863142284,51.72341469300029,1.0344682938600058,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,30,0.1525,0.008,0.8541835225290001,26,1.0661835225290002,0.15415632050738992,0.1536502259503857,0.5561753845274472,0.5562278497288623,0.162946107411872,0.16297351623674566,0.5503978608524682,0.5511997725155474
