Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.4,60.0,0.165,18975.6101,379.5122021,Meziani:1984is,1.275321313,0.055334189,0.0089,0.40890000000000004,0.23500000000000001,0.2439,1.0,0.0,0.0,18975.6101,379.5122021,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.163472223028549,4.433234524286382,1.0449950625000002,0.09399999999999999,0.09973070999999999,0.12695571,0.35630844783698296,1.095986312529,1.090255602529,0.5409333026338378,0.0005508695191244604,34446651.05115892,688933.0212047095,0.0009989876924716295,0.00097724401317841,916.9475107454645,877.465878692096,17399638.446071494,347992.76901312463,44.68560452573029,0.8937120907500956,16650450.390115114,333009.00789004884,42.761546086951284,0.8552309219643758,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,32,0.1625,0.008,0.8811835225290001,26,1.093183522529,0.16492338998498468,0.16339142511154892,0.5490324369736361,0.5382011765272521,0.17378973318055235,0.1629735162367456,0.5425974974654224,0.53848453014399
26,56,0.4,60.0,0.175,15050.38763,301.0077526,Meziani:1984is,1.375379858,0.120927118,0.0089,0.40890000000000004,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,15050.38763,301.0077526,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.17347222302854898,4.433234524286382,1.0449950625000002,0.09000000000000001,0.09564170999999999,0.12626670999999998,0.35534027354072883,1.118751772529,1.113110062529,0.5318761376569155,0.000599031210280005,25124546.720971353,502490.93441942707,0.000998987692471629,0.0009772440131784095,969.7229447907215,927.9689250117594,14594706.212805446,291894.12425610895,37.48200125054273,0.7496400250108546,13966292.03002138,279325.84060042765,35.868113252968335,0.7173622650593668,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,35,1.1162835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8811835225290001,28,1.109183522529,0.17568824449855924,0.17339142511154892,0.5411509742082161,0.5312978492820598,0.18452863988524715,0.17149981934895284,0.5340789792995956,0.5326212615215917
26,56,0.4,60.0,0.185,12334.52666,246.6905333,Meziani:1984is,1.394459671,0.066723274,0.0089,0.40890000000000004,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,12334.52666,246.6905333,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.183472223028549,4.433234524286382,1.0449950625000002,0.08600000000000001,0.09155271,0.12577771,0.35465153319843407,1.141517232529,1.135964522529,0.5219518387544373,0.00064419399922828,19147223.77851438,382944.4757255204,0.0009989876924716289,0.0009772440131784093,1030.5035472804902,986.1324557985556,12710773.477155777,254215.4696461659,32.64370110774145,0.6528740224194821,12163477.066338556,243269.54142538435,31.23813908713224,0.6247627819959025,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,37,1.132283522529,0.005,0.0,36,0.1825,0.008,0.8811835225290001,31,1.1331835225290001,0.18286358431351601,0.1833914251115489,0.5354543616609664,0.5241751558242357,0.19163120944830536,0.18428927401726367,0.5279753381245125,0.5235257527118675
26,56,0.4,60.0,0.195,10680.7244,213.614488,Meziani:1984is,1.498025733,0.073777767,0.0089,0.40890000000000004,0.20500000000000002,0.2139,1.0,0.0,0.0,10680.7244,213.614488,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.193472223028549,4.433234524286382,1.0449950625000002,0.082,0.08746371,0.12548871,0.3542438566863228,1.164282692529,1.158818982529,0.5111164873656557,0.000686238543829986,15564156.94809198,311283.1389618396,0.000998987692471629,0.0009772440131784095,1100.5949370092915,1053.205872931377,11755151.198231602,235103.02396463204,30.189480040773002,0.6037896008154601,11249001.665241456,224980.03330482912,28.889591084333947,0.577791821686679,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,34,1.1571835225290001,0.19362475025612014,0.19339142511154891,0.5261910437045453,0.51685762965946,0.202202130166809,0.1970787286855745,0.5181389450222651,0.5141150843691409
26,56,0.4,60.0,0.205,9905.514476,198.1102895,Meziani:1984is,1.726311141,0.083286941,0.0089,0.40890000000000004,0.19500000000000003,0.20390000000000003,1.0,0.0,0.0,9905.514476,198.1102895,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.20347222302854898,4.433234524286382,1.0449950625000002,0.078,0.08337471,0.12539971,0.35411821472497007,1.187048152529,1.181673442529,0.49932595502846694,0.0007250738608379388,13661386.806238739,273227.73609719134,0.000998987692471629,0.0009772440131784095,1181.5786460924812,1130.7026114226076,11704144.383401554,234082.88764439948,30.05848476965418,0.6011696953323931,11200191.085497642,224003.8216873388,28.76423616561745,0.5752847232542718,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,40,0.2025,0.008,0.8811835225290001,37,1.1811835225290002,0.20438370487531188,0.20339142511154892,0.5159900136328727,0.5093693437084444,0.21267596608364003,0.20986818335388532,0.5074251231146869,0.5044393293755884
26,56,0.4,60.0,0.215,9835.769764,196.7153953,Meziani:1984is,1.870722927,0.089774367,0.0089,0.40890000000000004,0.18500000000000003,0.19390000000000002,1.0,0.0,0.0,9835.769764,196.7153953,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.21347222302854899,4.433234524286382,1.0449950625000002,0.074,0.07928571,0.12551071,0.3542749073812595,1.209813612529,1.204527902529,0.48653623686291825,0.0007606391022004097,12930928.393697694,258618.56790024758,0.0009989876924716293,0.0009772440131784097,1275.3841806078005,1220.4690972956635,12544385.16110612,250887.7032476301,32.216384039531,0.6443276808561286,12004253.045077061,240085.06092595062,30.829221300297764,0.6165844260686433,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,42,0.2125,0.008,0.8811835225290001,40,1.2051835225290002,0.21514044953374167,0.2133914251115489,0.5047533398235124,0.5017337683511074,0.22305534397899718,0.22265763802219615,0.49575630440986607,0.494546825770636
26,56,0.4,60.0,0.225,10333.61384,206.6722768,Meziani:1984is,1.741888199,0.088836298,0.0089,0.40890000000000004,0.17500000000000002,0.1839,1.0,0.0,0.0,10333.61384,206.6722768,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.223472223028549,4.433234524286382,1.0449950625000002,0.06999999999999999,0.07519671,0.12582171,0.35471356049635316,1.232579072529,1.2273823625290001,0.47270383651778053,0.000792904628852488,13032606.273159323,260652.12546318647,0.0009989876924716293,0.0009772440131784097,1384.3844570915335,1324.776074807084,14305694.385681957,286113.8877136391,36.73976351668827,0.7347952703337655,13689724.381527357,273794.48763054714,35.15783455358505,0.703156691071701,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,62,0.225,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,44,0.2225,0.008,0.8811835225290001,43,1.2291835225290002,0.2258949855926886,0.2233914251115489,0.4923664842549796,0.49397364753703704,0.23334277427457006,0.23544709269050698,0.4830426618240628,0.4844837843463821
26,56,0.4,60.0,0.235,11300.65359,226.0130718,Meziani:1984is,1.778658185,0.092030075,0.0089,0.40890000000000004,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,11300.65359,226.0130718,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.23347222302854898,4.433234524286382,1.0449950625000002,0.066,0.07110771,0.12633271000000001,0.35543313013842703,1.255344532529,1.2502368225290001,0.45778620526191044,0.0008218723428323015,13749889.126401516,274997.7825280303,0.0009989876924716293,0.0009772440131784097,1511.5239819319634,1446.441266732744,17081208.912790537,341624.17825581075,43.86781648734043,0.8773563297468085,16345731.69362753,326914.6338725506,41.97897010383282,0.8395794020766565,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,52,1.252283522529,0.005,0.0,46,0.2325,0.008,0.8811835225290001,46,1.253183522529,0.23306344997053685,0.23339142511154892,0.48340407402515734,0.4861108930268776,0.24354065812424086,0.2482365473588177,0.4691799437895783,0.47429397470607
26,56,0.4,60.0,0.245,12668.74508,253.3749017,Meziani:1984is,1.862852228,0.098668021,0.0089,0.40890000000000004,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,12668.74508,253.3749017,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0015277769714510114,0.24347222302854898,4.433234524286382,1.0449950625000002,0.062,0.06701871,0.12704370999999998,0.3564319149571205,1.278109992529,1.2730912825290002,0.4417422371469397,0.0008475752712785923,14947044.24409271,298940.88499983784,0.0009989876924716293,0.0009772440131784097,1660.493707921517,1588.9967020026152,21036371.492601674,420727.4300180829,54.02543162539014,1.0805086329342495,20130594.150631856,402611.88317153684,51.69922190459167,1.0339844384999182,"[0.340,0.428]",0.38,"[0.045,0.070]",0.056,0.0036,0.0,67,0.243,0.008,0.8322835225290001,55,1.2762835225290001,0.003,0.0,81,0.2445,0.01,0.918183522529,35,1.273183522529,0.24381430805156867,0.24503677211018,0.46878930178905487,0.41990967808713153,0.2536512939587229,0.23917735030209755,0.4540467926468775,0.4259509502960434
26,56,0.4,90.0,0.015,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.40890000000000004,0.385,0.39390000000000003,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.011956072164223494,4.433234524286382,1.0449950625000002,0.3080000000000001,0.3221314200000001,0.3223564200000001,0.567764405365465,0.600504412529,0.586372992529,0.33317818942215166,-0.00026558047311923825,-0.0,-0.0,0.00016649794874527135,0.00016287400219640143,2094.0564687386664,2003.8912564131526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,3,0.0126,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,2,0.0125,0.05,0.5941835225290001,-1,0.5691835225290001,0.015711870526622818,0.016142382176221364,0.3331644434770366,0.3331810190445911,0.0033657431117094516,0.03667765138717625,0.3333255850631954,0.3325484896618888
26,56,0.4,90.0,0.025,67.77418206,1.355483641,Meziani:1984is,4.278915528,0.190337967,0.0089,0.40890000000000004,0.375,0.3839,1.0,0.0,0.0,67.77418206,1.355483641,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.021956072164223496,4.433234524286382,1.0449950625000002,0.3000000000000001,0.3139534200000001,0.3145784200000001,0.5608729089553177,0.627269872529,0.613316452529,0.3328915327461288,-0.0002411364548949196,-281061.5345968077,-5621.230691106748,0.00016649794874527135,0.00016287400219640143,2097.662029009101,2007.3415696249767,142167.3282544118,2843.3465646687036,0.3651129318891495,0.00730225863670555,136045.93299636935,2720.9186595259184,0.3493920162796458,0.006987840324561868,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-7,0.611683522529,0.02650750173101102,0.025040082307101738,0.3328523959219377,0.3328083704337771,0.03470363000146104,-0.0019571595900127006,0.3325085791427343,0.33333012122704486
26,56,0.4,90.0,0.035,301.4873406,6.029746812,Meziani:1984is,2.58053953,0.087565866,0.0089,0.40890000000000004,0.365,0.3739,1.0,0.0,0.0,301.4873406,6.029746812,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.0319560721642235,4.433234524286382,1.0449950625000002,0.29200000000000004,0.3057754200000001,0.30700042000000005,0.5540761860971829,0.654035332529,0.640259912529,0.3324454362412007,-0.00021666167465635215,-1391512.0940433517,-27830.241880867037,0.00016649794874527143,0.00016287400219640148,2103.2869294938105,2012.7242749472896,634114.3828918285,12682.287657836572,1.6285272033557368,0.03257054406711474,606810.8890149215,12136.217780298432,1.558406600945769,0.031168132018915384,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,8,0.0306,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-5,0.6416835225290001,0.03370334876287018,0.03504008230710174,0.332555493273858,0.33230689596143886,0.03470363000146104,0.014029658745375841,0.3325085791427343,0.33316835731055394
26,56,0.4,90.0,0.045,771.870864,15.43741728,Meziani:1984is,1.852641506,0.056615688,0.0089,0.40890000000000004,0.35500000000000004,0.36390000000000006,1.0,0.0,0.0,771.870864,15.43741728,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.04195607216422349,4.433234524286382,1.0449950625000002,0.2840000000000001,0.2975974200000001,0.2996224200000001,0.5473777671772942,0.680800792529,0.667203372529,0.3318280519029066,-0.00019217030729686314,-4016597.9586410304,-80331.95917282061,0.00016649794874527143,0.00016287400219640148,2111.0996789903015,2020.200625579799,1629496.3332123666,32589.926664247334,4.184858722653268,0.08369717445306536,1559334.00231962,31186.680046392397,4.004668416941222,0.08009336833882442,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-3,0.6716835225290001,0.0444952596798629,0.04504008230710174,0.33197643187202175,0.3316408312459061,0.06506319616208411,0.03001647708076438,0.3304253035206953,0.3325794957664505
26,56,0.4,90.0,0.055,1471.384215,29.42768429,Meziani:1984is,1.556357597,0.052127785,0.0089,0.40890000000000004,0.34500000000000003,0.35390000000000005,1.0,0.0,0.0,1471.384215,29.42768429,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.051956072164223495,4.433234524286382,1.0449950625000002,0.2760000000000001,0.28941942000000015,0.29244442000000015,0.5407813051502429,0.7075662525290001,0.6941468325289999,0.3310267479344185,-0.00016767804561856471,-8775055.849273888,-175501.11692583963,0.0001664979487452714,0.00016287400219640145,2121.288703597281,2029.9509344306405,3121230.7139308527,62424.614257404166,8.015918362244332,0.16031836719040785,2986837.7621457446,59736.75522261538,7.670771518352825,0.15341543031492347,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,-2,0.6866835225290001,0.05528494026972197,0.05504008230710174,0.33123625116721545,0.33081216128808305,0.06506319616208411,0.038009886248458656,0.3304253035206953,0.33212618919674125
26,56,0.4,90.0,0.065,2438.219524,48.76439048,Meziani:1984is,1.382156105,0.043884482,0.0089,0.40890000000000004,0.335,0.34390000000000004,1.0,0.0,0.0,2438.219524,48.76439048,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.0619560721642235,4.433234524286382,1.0449950625000002,0.26800000000000007,0.28124142000000013,0.2854664200000001,0.5342905763720712,0.7343317125290001,0.7210902925289999,0.3300280625702072,-0.00014320218654232216,-17026412.67477718,-340528.2534955436,0.00016649794874527143,0.00016287400219640148,2134.065348865495,2042.1774470015685,5203319.799095721,104066.39598191442,13.363121968536703,0.2672624393707341,4979276.9227517,99585.538455034,12.787736945442935,0.25575473890885875,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,12,0.0625,0.015,0.7091835225290001,0,0.716683522529,0.06607239191467329,0.06504008230710175,0.33033398190854335,0.32982333899971744,0.09453071926566958,0.05399670458384714,0.3271647749614251,0.33090615202075374
26,56,0.4,90.0,0.075,3689.799123,73.79598245,Meziani:1984is,1.19789719,0.037129393,0.0089,0.40890000000000004,0.325,0.33390000000000003,1.0,0.0,0.0,3689.799123,73.79598245,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.07195607216422349,4.433234524286382,1.0449950625000002,0.26000000000000006,0.2730634200000001,0.2786884200000001,0.5279094808771672,0.7610971725290001,0.748033752529,0.32881765631160514,-0.00011876171355818468,-31068927.960459784,-621378.5591249935,0.0001664979487452714,0.00016287400219640145,2149.6674319464237,2057.1077405893707,7931841.005137576,158636.82008125485,20.370487088860997,0.40740974172201233,7590314.337143171,151806.28672229234,19.493381184144102,0.3898676236300516,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,19,0.0702,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,2,0.746683522529,0.07326278872385217,0.07504008230710174,0.3296418336959482,0.328677267225986,0.09453071926566958,0.06998352291923568,0.3271647749614251,0.32927624125788857
26,56,0.4,90.0,0.085,5156.799545,103.1359909,Meziani:1984is,1.043282748,0.032384427,0.0089,0.40890000000000004,0.315,0.3239,1.0,0.0,0.0,5156.799545,103.1359909,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.0819560721642235,4.433234524286382,1.0449950625000002,0.25200000000000006,0.2648854200000001,0.2721104200000001,0.5216420420173206,0.7878626325290001,0.774977212529,0.3273802627605428,-9.43773734494545e-05,-54640210.42884624,-1092804.2085769246,0.0001664979487452714,0.00016287400219640145,2168.363463433015,2074.9987643439367,11181815.721625997,223636.31443251992,28.71704471129329,0.5743408942258658,10700352.683844374,214007.0536768875,27.480555403383338,0.5496111080676668,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,16,0.0825,0.015,0.7091835225290001,4,0.7766835225290001,0.08309647826215638,0.08504008230710175,0.32646235408138835,0.32737727772640496,0.05806204531808978,0.08597034125462422,0.3299963552672274,0.3272486493001888
26,56,0.4,90.0,0.095,6718.915857,134.3783171,Meziani:1984is,1.003138028,0.030957375,0.0089,0.40890000000000004,0.30500000000000005,0.31390000000000007,1.0,0.0,0.0,6718.915857,134.3783171,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.0919560721642235,4.433234524286382,1.0449950625000002,0.2440000000000001,0.25670742000000013,0.26573242000000014,0.5154924053756759,0.814628092529,0.801920672529,0.32569963829988136,-7.007174502514272e-05,-95886235.66587587,-1917724.712746674,0.00016649794874527138,0.00016287400219640145,2190.457689114743,2096.1416639370414,14717500.901480623,294350.0179419942,37.79736153305699,0.7559472304361193,14083799.464344952,281675.9892030534,36.16989485350509,0.7233978968547702,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,18,0.0925,0.015,0.7091835225290001,6,0.8066835225290001,0.09387818881037191,0.09504008230710174,0.3245386248156396,0.3259271073941091,0.07399352741706322,0.10195715959001277,0.3278968896406236,0.3248382911414469
26,56,0.4,90.0,0.105,8215.446474,164.3089295,Meziani:1984is,0.936041641,0.029091541,0.0089,0.40890000000000004,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,8215.446474,164.3089295,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.10195607216422349,4.433234524286382,1.0449950625000002,0.2360000000000001,0.24852942000000014,0.2595544200000001,0.509464836863154,0.841393552529,0.828864132529,0.3237585109423807,-4.586929728776116e-05,-179105566.46334422,-3582111.329702906,0.00016649794874527138,0.00016287400219640145,2216.2961414273245,2120.8675724506825,18207862.32042892,364157.2464529043,46.761278254798135,0.9352255652098002,17423874.019910898,348477.48044063535,44.74784612180704,0.8949569225450767,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,7,0.821683522529,0.10465767534840609,0.10504008230710175,0.32236785211468344,0.324330872024267,0.0896781284730418,0.10995056875770697,0.3253172129852285,0.3234949149799125
26,56,0.4,90.0,0.115,9484.971554,189.6994311,Meziani:1984is,0.92567489,0.029098664,0.0089,0.40890000000000004,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,9484.971554,189.6994311,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1119560721642235,4.433234524286382,1.0449950625000002,0.2280000000000001,0.24035142000000012,0.25357642000000014,0.5035637199004711,0.8681590125290001,0.8558075925290001,0.3215385287570134,-2.179643415461686e-05,-435161618.0296592,-8703232.361510767,0.00016649794874527138,0.00016287400219640145,2246.273942034411,2149.554598526546,21305844.44268783,426116.88889868214,54.71748978023362,1.0943497957200496,20388464.220794182,407769.2844588747,52.361481641195425,1.0472296329343178,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,9,0.851683522529,0.11543493925196913,0.11504008230710175,0.3199455155627431,0.3225930379667296,0.10512698204379911,0.12593738709309552,0.32226765263323,0.3205436610405321
26,56,0.4,90.0,0.125,10401.70768,208.0341536,Meziani:1984is,0.916195714,0.028937556,0.0089,0.40890000000000004,0.275,0.28390000000000004,1.0,0.0,0.0,10401.70768,208.0341536,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1219560721642235,4.433234524286382,1.0449950625000002,0.22000000000000008,0.2321734200000001,0.2477984200000001,0.4977935515853938,0.8949244725289999,0.8827510525289999,0.3190202083827938,2.1184774480482047e-06,4909992168.943455,98199843.3788691,0.00016649794874527138,0.00016287400219640145,2280.844164991447,2182.6363079026,23724674.26787472,474493.48535749444,60.92950811143904,1.218590162228781,22703144.84655732,454062.8969311464,58.30602487793002,1.1661204975586004,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,11,0.8816835225290001,0.12261854773613123,0.12504008230710173,0.31818836853665905,0.3207183920156518,0.12035040921075424,0.14192420542848405,0.31875561329622654,0.3172569992701777
26,56,0.4,90.0,0.135,10895.6833,217.913666,Meziani:1984is,0.917794665,0.029828327,0.0089,0.40890000000000004,0.265,0.27390000000000003,1.0,0.0,0.0,10895.6833,217.913666,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1319560721642235,4.433234524286382,1.0449950625000002,0.21200000000000008,0.2239954200000001,0.2422204200000001,0.4921589377426769,0.9216899325290001,0.9096945125290001,0.3161828842583524,2.58450995738236e-05,421576371.5236505,8431527.430473011,0.0001664979487452714,0.00016287400219640145,2320.528660276822,2220.6120809081062,25283745.370949544,505674.90741899086,64.93350135275983,1.2986700270551965,24195085.965728704,483901.71931457403,62.13761546147001,1.2427523092294002,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,13,0.9116835225290001,0.13339211030218934,0.13504008230710174,0.31533510005622073,0.31871200989967513,0.12035040921075424,0.1579110237638726,0.31875561329622654,0.3136570606078869
26,56,0.4,90.0,0.145,10954.34023,219.0868046,Meziani:1984is,0.940266578,0.03131179,0.0089,0.40890000000000004,0.255,0.2639,1.0,0.0,0.0,10954.34023,219.0868046,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.14195607216422348,4.433234524286382,1.0449950625000002,0.20400000000000007,0.2158174200000001,0.23684242000000008,0.4866645867535464,0.9484553925289999,0.9366379725289999,0.31300465933208116,4.935113901817013e-05,221967323.30669862,4439346.466133973,0.00016649794874527138,0.00016287400219640145,2365.931358583788,2264.059844382076,25917217.062752943,518344.3412550589,66.56037800228948,1.3312075600457896,24801281.836442113,496025.6367288423,63.69444257760736,1.2738888515521474,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,15,0.9416835225290001,0.1441634538954233,0.14504008230710175,0.312215253701864,0.3165792237403808,0.1353579992399624,0.17389784209926112,0.3147858187480994,0.30976728308324847
26,56,0.4,90.0,0.155,10575.13454,211.5026908,Meziani:1984is,0.945614447,0.032623698,0.0089,0.40890000000000004,0.24500000000000002,0.2539,1.0,0.0,0.0,10575.13454,211.5026908,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1519560721642235,4.433234524286382,1.0449950625000002,0.1960000000000001,0.20763942000000007,0.23166442000000007,0.48131530206300327,0.9752208525289999,0.963581432529,0.30946235817473694,7.260239071852641e-05,145658213.66680527,2913164.2733361055,0.00016649794874527138,0.00016287400219640145,2417.754742260538,2313.651833412885,25568081.68412821,511361.6336825643,65.66373147118362,1.3132746294236728,24467179.417058926,489343.58834117855,62.836403565479635,1.2567280713095927,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,30,0.1525,0.015,0.7091835225290001,16,0.956683522529,0.15493257988634923,0.15504008230710173,0.30882199990971715,0.3143255888443742,0.15015868023032108,0.18189125126695535,0.3103605012247248,0.3077213006394745
