Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.4,90.0,0.165,9894.558716,197.8911743,Meziani:1984is,1.020763057,0.036080437,0.0089,0.40890000000000004,0.23500000000000001,0.2439,1.0,0.0,0.0,9894.558716,197.8911743,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1619560721642235,4.433234524286382,1.0449950625000002,0.18800000000000008,0.19946142000000008,0.22668642000000008,0.4761159732670183,1.0019863125289998,0.9905248925289999,0.30553148359585175,9.556281274893097e-05,103539843.91392547,2070796.878069223,0.0001664979487452714,0.00016287400219640145,2476.8203917382425,2370.1742530848005,24507044.79504016,490140.8958512668,62.93878549256735,1.258775709724128,23451828.314299002,469036.56623857655,60.22878743751704,1.2045757486285995,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,44,0.1602,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,32,0.1625,0.03,0.8141835225290001,5,0.979183522529,0.1621107658885208,0.16403363460051426,0.3064042439157571,0.29972983108316675,0.1647607812274835,0.1379275008446369,0.30547954625518103,0.30885169479721425
26,56,0.4,90.0,0.175,8981.846532,179.6369306,Meziani:1984is,1.019834838,0.038633481,0.0089,0.40890000000000004,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,8981.846532,179.6369306,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.17195607216422348,4.433234524286382,1.0449950625000002,0.18000000000000008,0.1912834200000001,0.22190842000000008,0.47107156568827213,1.0287517725289999,1.0174683525289998,0.30118617806895565,0.0001181946368496667,75991997.36468692,1519839.9469553137,0.0001664979487452714,0.00016287400219640145,2544.094827533681,2434.5520077839415,22850669.30376253,457013.3859734868,58.68489594315226,1.1736979186016965,21866772.50808783,437335.45006437454,56.15806050102964,1.123161209770497,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,47,0.17099999999999999,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,6,1.009183522529,0.17287619891739325,0.17403363460051427,0.3025381797074915,0.29598090565099155,0.17917208703067822,0.15391431918002543,0.30014059886173744,0.3033869923031813
26,56,0.4,90.0,0.185,7949.212334,158.9842467,Meziani:1984is,1.083126181,0.042771533,0.0089,0.40890000000000004,0.21500000000000002,0.22390000000000002,1.0,0.0,0.0,7949.212334,158.9842467,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1819560721642235,4.433234524286382,1.0449950625000002,0.17200000000000007,0.18310542000000005,0.21733042000000005,0.4661871083588649,1.0555172325289999,1.044411812529,0.2963991915000344,0.00014045851828236265,56594732.95894921,1131894.659321375,0.00016649794874527138,0.00016287400219640145,2620.7223034812796,2507.8800824298432,20832678.058822278,416653.56122886,53.50230786884972,1.0700461575116047,19935671.283444244,398713.42571904254,51.1986226431091,1.0239724529909964,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,36,0.1825,0.03,0.8141835225290001,7,1.039183522529,0.18363941799179884,0.18403363460051425,0.2983768910060561,0.2921111242932827,0.19339988671638675,0.16990113751541397,0.2943391356472627,0.29754555062578
26,56,0.4,90.0,0.195,6911.828869,138.2365774,Meziani:1984is,1.192159146,0.048901674,0.0089,0.40890000000000004,0.20500000000000002,0.2139,1.0,0.0,0.0,6911.828869,138.2365774,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.1919560721642235,4.433234524286382,1.0449950625000002,0.16400000000000006,0.17492742000000006,0.21295242000000006,0.4614676803417549,1.082282692529,1.0713552725289999,0.29114185712997503,0.00016231372848993873,42583143.97249793,851662.8795731767,0.00016649794874527138,0.00016287400219640145,2708.0668255768196,2591.4637520852584,18717694.46420305,374353.8893382223,48.07062486115476,0.9614124973621919,17911753.97462995,358235.0795444282,46.00081530160796,0.9200163061652664,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,38,0.1925,0.03,0.8141835225290001,8,1.069183522529,0.19440042447710937,0.19403363460051426,0.2939107054426016,0.28813352543150633,0.2074510167374516,0.1858879558508025,0.2880685061362439,0.2913813064949448
26,56,0.4,90.0,0.205,5974.977232,119.4995446,Meziani:1984is,1.208372805,0.053054595,0.0089,0.40890000000000004,0.19500000000000003,0.20390000000000003,1.0,0.0,0.0,5974.977232,119.4995446,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.20195607216422348,4.433234524286382,1.0449950625000002,0.15600000000000006,0.16674942000000006,0.20877442000000007,0.45691839533991196,1.109048152529,1.098298732529,0.28538407764555046,0.00018371839354298426,32522477.019167084,650449.5401656171,0.00016649794874527143,0.00016287400219640148,2807.7665625099926,2686.87064969744,16776341.283768112,335526.8255630515,43.08485801694365,0.8616971600504375,16053990.957271252,321079.8190379502,41.229724008331026,0.8245944798906045,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,56,0.2034,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,40,0.2025,0.03,0.8141835225290001,9,1.099183522529,0.2051592197372969,0.20403363460051427,0.2891290482120561,0.28406092528173965,0.2074510167374516,0.20187477418619104,0.2880685061362439,0.2849475483903518
26,56,0.4,90.0,0.215,5222.419572,104.4483914,Meziani:1984is,1.267611671,0.05859353,0.0089,0.40890000000000004,0.18500000000000003,0.19390000000000002,1.0,0.0,0.0,5222.419572,104.4483914,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2119560721642235,4.433234524286382,1.0449950625000002,0.14800000000000005,0.15857142000000005,0.20479642000000003,0.45254438456354756,1.135813612529,1.125242192529,0.27909432388443445,0.0002046297806470028,25521307.58039051,510426.1514123353,0.00016649794874527146,0.0001628740021964015,2921.8051193800725,2795.9989709330057,15258892.241020286,305177.84470353357,39.187758199476626,0.7837551636893825,14601879.749092387,292037.59487000783,37.50042426585783,0.7500084850299303,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,58,0.21059999999999998,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,42,0.2125,0.03,0.8141835225290001,10,1.1291835225290001,0.2123305221252636,0.21403363460051425,0.2857603558660763,0.2799058428678847,0.22133189932088493,0.2178615925215796,0.281319945779614,0.2782960331198244
26,56,0.4,90.0,0.225,4709.134218,94.18268437,Meziani:1984is,1.356937327,0.064767744,0.0089,0.40890000000000004,0.17500000000000002,0.1839,1.0,0.0,0.0,4709.134218,94.18268437,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2219560721642235,4.433234524286382,1.0449950625000002,0.14000000000000004,0.15039342000000006,0.20101842000000006,0.4483507778514498,1.162579072529,1.152185652529,0.27223964885630997,0.00022500463405141793,20929054.36304868,418581.08730541717,0.00016649794874527143,0.00016287400219640148,3052.606090173814,2921.167955445544,14375131.793312702,287502.6358967801,36.91809208060047,0.7383618416904062,13756171.975513712,275123.4395394859,35.32848470334324,0.706569694141886,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,44,0.2225,0.03,0.8141835225290001,11,1.1591835225290001,0.2230856350374495,0.22403363460051426,0.28042674576363796,0.27568043412396936,0.23504857677637536,0.23384841085696814,0.274082562220543,0.2714762491565675
26,56,0.4,90.0,0.235,4460.399515,89.20799031,Meziani:1984is,1.398977822,0.06905211,0.0089,0.40890000000000004,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,4460.399515,89.20799031,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.23195607216422348,4.433234524286382,1.0449950625000002,0.13200000000000006,0.14221542000000006,0.19744042000000006,0.44434268307242336,1.189344532529,1.179129112529,0.26478572016122404,0.0002447995605324681,18220618.963931557,364412.3793194809,0.00016649794874527143,0.00016287400219640148,3203.1602545710593,3065.2396068819307,14287374.445956029,285747.4889511522,36.692714402187114,0.7338542881260055,13672193.255894955,273443.8651485515,35.112811264777726,0.7022562253742757,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,40,1.178183522529,0.23383854035488127,0.2336502259503857,0.2747445161711825,0.25576273066168187,0.24860674223549706,0.2226576380221961,0.26634329570626936,0.2613508783471998
26,56,0.4,90.0,0.245,4477.094652,89.54189303,Meziani:1984is,1.418330523,0.071698283,0.0089,0.40890000000000004,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,4477.094652,89.54189303,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2419560721642235,4.433234524286382,1.0449950625000002,0.12400000000000005,0.13403742000000005,0.19406242000000004,0.44052516386694646,1.216109992529,1.206072572529,0.256696874262801,0.00026397146322052384,16960525.192300048,339210.50380811805,0.0001664979487452714,0.00016287400219640145,3377.1993542304135,3231.7849867643877,15120041.167562837,302400.82331748476,38.83116204515288,0.7766232408163247,14469007.28065673,289380.1455808168,37.159182314464644,0.7431836462062945,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,67,0.243,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,48,0.2425,0.008,0.8541835225290001,43,1.202183522529,0.24458923943640087,0.24365022595038568,0.268699144835889,0.2506627600604422,0.2620117672652519,0.23544709269050693,0.2580868538860161,0.2548470491626876
26,56,0.4,90.0,0.255,4743.235293,94.86470587,Meziani:1984is,1.425187574,0.073578471,0.0089,0.40890000000000004,0.14500000000000002,0.1539,1.0,0.0,0.0,4743.235293,94.86470587,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2519560721642235,4.433234524286382,1.0449950625000002,0.11600000000000005,0.12585942000000006,0.19088442000000005,0.4369032158270297,1.242875452529,1.233016032529,0.2479361964599844,0.0002824780209242498,16791519.841014322,335830.39685568743,0.00016649794874527138,0.00016287400219640145,3579.437625236829,3425.315347111344,16978114.87311543,339562.29749810306,43.603051245225764,0.8720610249964422,16247076.644073073,324941.5329157146,41.7256050386609,0.8345121008611867,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,50,0.2525,0.008,0.8541835225290001,47,1.234183522529,0.2517551471411963,0.2536502259503857,0.2644593988117319,0.2455610370028807,0.27526872673583835,0.25249969891492136,0.2492956206286796,0.24614768821817992
26,56,0.4,90.0,0.265,5232.900057,104.6580011,Meziani:1984is,1.393108968,0.073764069,0.0089,0.40890000000000004,0.135,0.1439,1.0,0.0,0.0,5232.900057,104.6580011,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2619560721642235,4.433234524286382,1.0449950625000002,0.10800000000000004,0.11768142000000004,0.18790642000000005,0.4334817412533082,1.269640912529,1.259959492529,0.23846563078565497,0.0003002782083022365,17426839.218825273,348536.7842432957,0.00016649794874527138,0.00016287400219640145,3815.914033642553,3651.6096301101447,19968296.764155217,399365.93513046775,51.28241112716472,1.0256482221512946,19108508.241545126,382170.16468483815,49.07430950389272,0.9814861897027332,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,72,0.261,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,52,0.2625,0.008,0.8541835225290001,50,1.2581835225290001,0.2625021721787135,0.26365022595038573,0.25777295883277507,0.24046993438353817,0.27526872673583835,0.2652891535832322,0.2492956206286796,0.23963734720843713
26,56,0.4,90.0,0.275,5910.137148,118.202743,Meziani:1984is,1.340070425,0.073940755,0.0089,0.40890000000000004,0.125,0.1339,1.0,0.0,0.0,5910.137148,118.202743,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2719560721642235,4.433234524286382,1.0449950625000002,0.10000000000000003,0.10950342000000003,0.18512842000000004,0.4302655226717568,1.296406372529,1.286902952529,0.22824612442889713,0.00031733285029833855,18624410.11840917,372488.2024942341,0.00016649794874527138,0.00016287400219640145,4094.4878421468948,3918.1886968455356,24198984.69790672,483979.694121914,62.1476281525267,1.2429525634711514,23157032.57010051,463140.65155873774,59.47169549667292,1.1894339103359648,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,75,0.2718,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,54,0.2725,0.008,0.8541835225290001,54,1.2901835225290001,0.2732469945970806,0.27365022595038574,0.2506780180095416,0.23540079005723624,0.2883824212691516,0.28234175980764664,0.23994953790143064,0.2310208041337034
26,56,0.4,90.0,0.285,6721.702635,134.4340527,Meziani:1984is,1.230343032,0.074534687,0.0089,0.40890000000000004,0.11500000000000005,0.12390000000000005,1.0,0.0,0.0,6721.702635,134.4340527,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.28195607216422347,4.433234524286382,1.0449950625000002,0.09200000000000005,0.10132542000000008,0.18255042000000007,0.4272591953369758,1.3231718325289998,1.313846412529,0.21723781161034983,0.0003336052022600866,20148674.509456836,402973.49018913676,0.00016649794874527143,0.00016287400219640148,4425.574112806734,4235.019160970182,29747393.175440807,594947.8635088162,76.39700395092304,1.5279400790184607,28466539.453568764,569330.7890713753,73.10752623859696,1.4621505247719393,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,78,0.2826,0.008,0.8322835225290001,60,1.316283522529,0.005,0.0,56,0.28250000000000003,0.008,0.8541835225290001,57,1.3141835225290002,0.28321526652734974,0.28365022595038575,0.1818444549057488,0.23036392256378077,0.27031440789774897,0.29513121447595747,0.19806763374309708,0.22463292136959387
26,56,0.4,90.0,0.295,7610.10714,152.2021428,Meziani:1984is,1.1340182,0.078711113,0.0089,0.40890000000000004,0.10500000000000004,0.11390000000000004,1.0,0.0,0.0,7610.10714,152.2021428,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0030439278357765054,0.2919560721642235,4.433234524286382,1.0449950625000002,0.08400000000000005,0.09314742000000006,0.18017242000000006,0.42446721899341067,1.3499372925289999,1.340789872529,0.2054002421121808,0.00034906154518857176,21801619.92891205,436032.39857824094,0.00016649794874527143,0.00016287400219640148,4823.266574385424,4615.587907991118,36705575.395853855,734111.507917077,94.26694877092862,1.885338975418572,35125118.49390087,702502.3698780175,90.20803270152159,1.8041606540304318,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,81,0.2934,0.008,0.8322835225290001,63,1.340283522529,0.005,0.0,58,0.2925,0.008,0.8811835225290001,57,1.341183522529,0.29395584631113536,0.2933914251115489,0.16721925960415637,0.20613664050589076,0.2802029014970301,0.2951312144759574,0.18575943778542026,0.20520520997426123
26,56,0.4,140.0,0.03,0.072460077,0.001449202,Meziani:1984is,44.0242423,17.80290683,0.0089,0.40890000000000004,0.37,0.3789,1.0,0.0,0.0,0.072460077,0.001449202,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.024655444035635327,4.433234524286382,1.0449950625000002,0.5227491551632174,0.5472343370612851,0.5481343370612851,0.740360950524327,0.41390344736578266,0.38941826546771496,0.0620266828742788,-0.00017853274313901345,-405.86435701365656,-8.117289716831312,1.248932580985395e-05,1.2217486730109024e-05,5206.9227749540905,4982.724762830245,377.29402520622705,7.545882899309017,0.0009689633294703866,1.937927274070028e-05,361.04861998448627,7.220974691743116,0.0009272420169644451,1.8544846225721065e-05,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,12,0.025,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,4,0.0225,0.1,0.4741835225290001,-1,0.4241835225290001,0.030469397393389386,0.027292608126607054,0.06202770655217665,0.06203567908544537,0.03982900006389922,0.02335530277435249,0.061960614346318825,0.062058860195250934
26,56,0.4,140.0,0.04,4.037227232,0.080744545,Meziani:1984is,2.145036557,0.47062003,0.0089,0.40890000000000004,0.36000000000000004,0.36890000000000006,1.0,0.0,0.0,4.037227232,0.080744545,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.03465544403563533,4.433234524286382,1.0449950625000002,0.5086207996182657,0.5327916256054581,0.5343916256054582,0.7310209474464177,0.4467972629107344,0.42262643692354196,0.061947881055808646,-0.0001664423948728479,-24256.00301584342,-485.1200624797789,1.2489325809853948e-05,1.2217486730109024e-05,5214.422373144926,4989.901445725658,21051.80800401076,421.0361619574072,0.05406507554363714,0.0010813015156937314,20145.3660016798,402.90732182996044,0.051737158847711906,0.0010347431815676462,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,17,0.035,0.04,0.405147522529,0,0.425147522529,0.005,0.0,6,0.0325,0.1,0.4741835225290001,-1,0.4241835225290001,0.04046260302723681,0.037292608126607056,0.06195542646505656,0.06196072084639983,0.060067384102035604,0.02335530277435249,0.06175439881957735,0.062058860195250934
26,56,0.4,140.0,0.05,12.51134723,0.250226945,Meziani:1984is,0.959129323,0.224596116,0.0089,0.40890000000000004,0.35000000000000003,0.35890000000000005,1.0,0.0,0.0,12.51134723,0.250226945,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.04465544403563533,4.433234524286382,1.0449950625000002,0.4944924440733138,0.5183489141496311,0.5208489141496311,0.7216986311124824,0.4796910784556863,0.45583460837936896,0.06184261860899876,-0.00015434972421459394,-81058.4359231206,-1621.1687210539294,1.2489325809853953e-05,1.2217486730109027e-05,5224.470170636203,4999.516608372685,65365.16039760689,1307.3032100419257,0.1678702529561968,0.003357405064490912,62550.68826950259,1251.0137673898585,0.16064214940364543,0.0032128429932087948,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,22,0.045,0.04,0.405147522529,1,0.465147522529,0.005,0.0,8,0.0425,0.1,0.4741835225290001,-1,0.4241835225290001,0.05045389607190032,0.04729260812660706,0.06186278351171957,0.06186282395046904,0.079903567462147,0.02335530277435249,0.061471051969853516,0.062058860195250934
26,56,0.4,140.0,0.06,26.34596687,0.526919337,Meziani:1984is,1.434754708,0.177636297,0.0089,0.40890000000000004,0.34,0.34890000000000004,1.0,0.0,0.0,26.34596687,0.526919337,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.054655444035635325,4.433234524286382,1.0449950625000002,0.480364088528362,0.5039062026938042,0.5075062026938042,0.7123946958630477,0.512584894000638,0.48904277983519584,0.06170888432685495,-0.0001422554500974829,-185201.81020794628,-3704.0362013470826,1.2489325809853948e-05,1.2217486730109024e-05,5237.285370040957,5011.7800150284975,137981.34684783473,2759.6269348617807,0.35436252978935207,0.007087250590406901,132040.1902356689,2640.8038027086664,0.3391045015481612,0.006782090025814739,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,27,0.055,0.04,0.405147522529,2,0.505147522529,0.005,0.0,10,0.0525,0.1,0.4741835225290001,0,0.5241835225290001,0.06044327762511159,0.05729260812660705,0.06174977731192365,0.061742206417883264,0.09936061671112018,0.0766446972256476,0.061114856167903776,0.06144529394738884
26,56,0.4,140.0,0.07,53.21334803,1.064266961,Meziani:1984is,1.700701109,0.142069617,0.0089,0.40890000000000004,0.33,0.33890000000000003,1.0,0.0,0.0,53.21334803,1.064266961,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.06465544403563533,4.433234524286382,1.0449950625000002,0.46623573298341014,0.4894634912379771,0.4943634912379771,0.7031098713842504,0.54547870954559,0.522250951291023,0.061544511959496936,-0.00013016037354373348,-408829.097375942,-8176.581950591972,1.2489325809853951e-05,1.2217486730109025e-05,5253.113076445031,5026.926217122706,279535.7343778134,5590.714689657513,0.7179013124859982,0.014358026255116363,267499.57431288186,5349.991488268408,0.6869901478467494,0.013739802962099033,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,32,0.065,0.04,0.405147522529,2,0.505147522529,0.005,0.0,12,0.0625,0.1,0.4741835225290001,0,0.5241835225290001,0.0704307487835365,0.06729260812660706,0.061616404829442785,0.06159913544595432,0.09936061671112018,0.0766446972256476,0.061114856167903776,0.06144529394738884
26,56,0.4,140.0,0.08,102.6906174,2.053812348,Meziani:1984is,1.577554056,0.103222673,0.0089,0.40890000000000004,0.32,0.3289,1.0,0.0,0.0,102.6906174,2.053812348,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.07465544403563533,4.433234524286382,1.0449950625000002,0.4521073774384583,0.47502077978215007,0.4814207797821501,0.6938449248803007,0.5783725250905418,0.55545912274685,0.06134716704830309,-0.00011806538571240576,-869777.5116759707,-17395.550233519418,1.248932580985395e-05,1.2217486730109024e-05,5272.228238969268,5045.218325105022,541408.3729334689,10828.167458669379,1.3904404114377702,0.027808808228755404,518096.5847228286,10361.931694456573,1.3305712738118989,0.02661142547623798,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,20,0.0738,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,14,0.0725,0.1,0.4741835225290001,0,0.5241835225290001,0.07777931573636465,0.07729260812660706,0.061284787815928804,0.061433925940767076,0.04543606396606925,0.0766446972256476,0.061836704143251715,0.06144529394738884
26,56,0.4,140.0,0.09,181.4294116,3.628588231,Meziani:1984is,1.752747789,0.088188568,0.0089,0.40890000000000004,0.31000000000000005,0.3189000000000001,1.0,0.0,0.0,181.4294116,3.628588231,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.08465544403563532,4.433234524286382,1.0449950625000002,0.43797902189350657,0.46057806832632314,0.46867806832632314,0.6846006633989797,0.6112663406354936,0.5886672942026769,0.06111433252393399,-0.00010597147673466506,-1712058.916139001,-34241.17831334352,1.2489325809853948e-05,1.2217486730109024e-05,5294.940334379386,5066.952490389766,960657.9093235593,19213.158181176244,2.467153530436701,0.049343070595135596,919294.20893657,18385.884173664446,2.3609236243991347,0.04721847247496979,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,23,0.0846,0.018,0.5554825225290001,1,0.5824825225290001,0.005,0.0,16,0.0825,0.1,0.4741835225290001,1,0.6241835225290001,0.08856212342651304,0.08729260812660707,0.06103617278667912,0.061246938802852896,0.06356706833875447,0.12993409167694267,0.06156307855278998,0.06021544633282935
26,56,0.4,140.0,0.1,303.5076601,6.070153202,Meziani:1984is,1.611161971,0.071167891,0.0089,0.40890000000000004,0.30000000000000004,0.30890000000000006,1.0,0.0,0.0,303.5076601,6.070153202,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.09465544403563533,4.433234524286382,1.0449950625000002,0.4238506663485547,0.4461353568704961,0.4561353568704961,0.6753779363219501,0.6441601561804454,0.621875465658504,0.06084329294158639,-9.387974541391683e-05,-3232940.809136533,-64658.81618273066,1.2489325809853948e-05,1.2217486730109024e-05,5321.598960955714,5092.463258366556,1615146.04863026,32302.9209726052,4.148004442970664,0.08296008885941329,1545601.6076920552,30912.032153841104,3.9694009970220923,0.07938801994044185,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,26,0.0954,0.018,0.5554825225290001,3,0.618482522529,0.005,0.0,18,0.0925,0.1,0.4741835225290001,1,0.6241835225290001,0.09934270642759913,0.09729260812660706,0.06075522851213414,0.06103857898406917,0.08137572506613766,0.12993409167694267,0.061205463511914755,0.06021544633282935
26,56,0.4,140.0,0.11,483.307223,9.666144459,Meziani:1984is,1.562153355,0.061865411,0.0089,0.40890000000000004,0.29000000000000004,0.29890000000000005,1.0,0.0,0.0,483.307223,9.666144459,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.10465544403563533,4.433234524286382,1.0449950625000002,0.4097223108036029,0.4316926454146692,0.4437926454146692,0.6661776380325815,0.6770539717253973,0.6550836371143309,0.06053111721295875,-8.179140987557379e-05,-5909021.78768207,-118180.43574141519,1.2489325809853951e-05,1.2217486730109025e-05,5352.60055586402,5122.129996536724,2586950.510482896,51739.01020430531,6.643784455485335,0.13287568909596018,2475562.424471164,49511.24848430115,6.357718513608129,0.12715437025900794,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,29,0.1062,0.018,0.5554825225290001,5,0.6544825225290001,0.005,0.0,20,0.10250000000000001,0.05,0.5941835225290001,1,0.6691835225290002,0.11012106611603656,0.10614238217622138,0.060441916994661525,0.0604417080441607,0.09887863911985406,0.08996704583847139,0.060767989826673266,0.06090564689723848
26,56,0.4,140.0,0.12,730.2256961,14.60451392,Meziani:1984is,1.383134016,0.048067331,0.0089,0.40890000000000004,0.28,0.28890000000000005,1.0,0.0,0.0,730.2256961,14.60451392,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.11465544403563532,4.433234524286382,1.0449950625000002,0.39559395525865104,0.41724993395884213,0.43164993395884216,0.6570007107749901,0.7099477872703489,0.6882918085701578,0.06017463967896269,-6.970781925906898e-05,-10475520.592404671,-209510.41181940224,1.248932580985395e-05,1.2217486730109024e-05,5388.396508326291,5156.3846583498,3934745.591155376,78694.91181233071,10.105180400195513,0.20210360797623336,3765324.5765028433,75306.4915197441,9.670074781042816,0.19340149559437114,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,31,0.1134,0.018,0.5554825225290001,7,0.6904825225290001,0.005,0.0,22,0.1125,0.05,0.5941835225290001,1,0.6691835225290002,0.11730540474704299,0.11614238217622136,0.06021503905072962,0.06012079615203592,0.11609103700477197,0.08996704583847139,0.060254402721501926,0.06090564689723848
