Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.4,140.0,0.13,1043.141889,20.86283778,Meziani:1984is,1.322926454,0.044481005,0.0089,0.40890000000000004,0.27,0.27890000000000004,1.0,0.0,0.0,1043.141889,20.86283778,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.12465544403563533,4.433234524286382,1.0449950625000002,0.3814655997136992,0.40280722250301515,0.4197072225030152,0.6478481477190586,0.7428416028153008,0.7214999800259848,0.05977043935001865,-5.7630466553142036e-05,-18100528.268986005,-362010.5653797201,1.2489325809853951e-05,1.2217486730109025e-05,5429.503019007142,5195.721218067612,5663742.035578313,113274.84071156626,14.545574468229802,0.290911489364596,5419874.44613243,108397.4889226486,13.919275784357877,0.2783855156871575,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,34,0.12419999999999999,0.018,0.5554825225290001,9,0.7264825225290001,0.005,0.0,24,0.1225,0.05,0.5941835225290001,2,0.7191835225290001,0.12808006196924993,0.12614238217622137,0.05984767947862571,0.05977486941772737,0.13302692183748432,0.1166117430641189,0.059668106977432474,0.060105112215300155
26,56,0.4,140.0,0.14,1407.615719,28.15231437,Meziani:1984is,1.250341252,0.041772765,0.0089,0.40890000000000004,0.26,0.26890000000000003,1.0,0.0,0.0,1407.615719,28.15231437,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.13465544403563534,4.433234524286382,1.0449950625000002,0.3673372441687474,0.3883645110471881,0.4079645110471881,0.638720996247335,0.7757354183602527,0.7547081514818121,0.05931481712163473,-4.556100268438247e-05,-30895187.464399382,-617903.7490685018,1.2489325809853948e-05,1.2217486730109024e-05,5476.513160294832,5240.707211757597,7708826.009741372,154176.52014006232,19.79774186093746,0.3959548370781019,7376901.849946655,147538.03694652603,18.945297036690505,0.37890594059921867,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,37,0.135,0.018,0.5554825225290001,11,0.7624825225290001,0.005,0.0,26,0.1325,0.05,0.5941835225290001,3,0.7691835225290001,0.13885249954231682,0.13614238217622138,0.059447818518431554,0.05940484682404919,0.1496992066895827,0.14325644028976647,0.05901220555668489,0.05912747149502853
26,56,0.4,140.0,0.15,1796.698737,35.93397473,Meziani:1984is,1.152113016,0.038793371,0.0089,0.40890000000000004,0.25,0.2589,1.0,0.0,0.0,1796.698737,35.93397473,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.14465544403563532,4.433234524286382,1.0449950625000002,0.35320888862379557,0.37392179959136107,0.3964217995913611,0.6296203614809174,0.8086292339052044,0.7879163229376389,0.05880377075167579,-3.350125197848285e-05,-53630793.80298927,-1072615.8757612891,1.2489325809853948e-05,1.2217486730109024e-05,5530.1117326656195,5291.997953976571,9935944.7655492,198718.8952556829,25.51740944267016,0.5103481887113794,9508126.04011629,190162.5207494058,24.418689004734087,0.4883737799587731,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,40,0.14579999999999999,0.018,0.5554825225290001,12,0.7804825225290001,0.005,0.0,28,0.14250000000000002,0.05,0.5941835225290001,3,0.7691835225290001,0.14962271883746325,0.14614238217622139,0.05901539349457947,0.05901169340291355,0.15794026507618952,0.14325644028976647,0.058659048134625115,0.05912747149502853
26,56,0.4,140.0,0.16,2174.78623,43.4957246,Meziani:1984is,1.135743811,0.038532523,0.0089,0.40890000000000004,0.24000000000000002,0.2489,1.0,0.0,0.0,2174.78623,43.4957246,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.15465544403563533,4.433234524286382,1.0449950625000002,0.3390805330788438,0.3594790881355341,0.3850790881355341,0.6205474100627075,0.8415230494501562,0.8211244943934659,0.05823296736206196,-2.145322912357599e-05,-101373374.49167605,-2027467.489833521,1.2489325809853948e-05,1.2217486730109024e-05,5591.0937036387595,5350.354182787116,12159433.597313276,243188.6719462655,31.22775468412664,0.6245550936825328,11635876.602348324,232717.53204696646,29.883160030841427,0.5976632006168284,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,42,0.153,0.018,0.5554825225290001,14,0.816482522529,0.005,0.0,30,0.1525,0.05,0.5941835225290001,4,0.8191835225290001,0.156801633334112,0.15614238217622137,0.05870898497494311,0.05859641433622851,0.17423925724888079,0.16990113751541397,0.057903976635490004,0.057990795339005384
26,56,0.4,140.0,0.17,2504.1128,50.08225599,Meziani:1984is,1.030305025,0.035102253,0.0089,0.40890000000000004,0.23,0.2389,1.0,0.0,0.0,2504.1128,50.08225599,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.16465544403563534,4.433234524286382,1.0449950625000002,0.32495217753389194,0.34503637667970705,0.373936376679707,0.611503374217761,0.8744168649951081,0.8543326658492929,0.057597713201345935,-9.419157775318937e-06,-265853153.72479886,-5317063.073434312,1.2489325809853945e-05,1.2217486730109018e-05,5660.387279225229,5416.664137803261,14174248.238865068,283484.9647206975,36.40218463243181,0.7280436925032667,13563938.00077411,271278.75996131555,34.83479103273927,0.696695820515675,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,45,0.1638,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,32,0.1625,0.05,0.5941835225290001,5,0.8691835225290001,0.16756815854272133,0.16614238217622138,0.05822212877408115,0.05816004900116433,0.19030288248597638,0.19654583474106155,0.05708594343581766,0.05671496385642877
26,56,0.4,140.0,0.18,2752.429041,55.04858082,Meziani:1984is,1.046348501,0.036331545,0.0089,0.40890000000000004,0.22000000000000003,0.22890000000000002,1.0,0.0,0.0,2752.429041,55.04858082,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.17465544403563532,4.433234524286382,1.0449950625000002,0.31082382198894015,0.33059366522388006,0.36299366522388005,0.6024895561118716,0.9073106805400599,0.8875408373051199,0.056892920375454285,2.598509046111498e-06,1059233965.384432,21184679.30768864,1.2489325809853948e-05,1.2217486730109024e-05,5739.083024734971,5491.9714271233415,15796418.785990655,315928.3757198131,40.56822933311971,0.8113645866623942,15116261.6483565,302325.23296712997,38.82145551584336,0.7764291103168672,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,48,0.1746,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,34,0.17250000000000001,0.05,0.5941835225290001,5,0.8691835225290001,0.1774125400721971,0.17614238217622138,0.05644384428172759,0.057703665019644745,0.15107704591224025,0.19654583474106155,0.05801141988999975,0.05671496385642877
26,56,0.4,140.0,0.19,2899.051213,57.98102426,Meziani:1984is,1.024473106,0.036908627,0.0089,0.40890000000000004,0.21000000000000002,0.2189,1.0,0.0,0.0,2899.051213,57.98102426,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.18465544403563533,4.433234524286382,1.0449950625000002,0.2966954664439883,0.3161509537680531,0.3522509537680531,0.5935073325309916,0.9402044960850118,0.9207490087609469,0.056113070221567786,1.4597066606404312e-05,198605054.78053182,3972101.0956106363,1.2489325809853946e-05,1.221748673010902e-05,5828.470969647481,5577.510534550952,16897035.834491815,337940.7166898363,43.39482474290558,0.8678964948581115,16169488.680710217,323389.7736142043,41.526344286344965,0.8305268857268993,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,51,0.18539999999999998,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,36,0.1825,0.015,0.7091835225290001,14,0.9266835225290001,0.18817482650251094,0.18504008230710173,0.05572916353182458,0.05540800014916294,0.17827682984594106,0.16590443293156687,0.05638804308954584,0.056608008875426066
26,56,0.4,140.0,0.2,2937.508817,58.75017634,Meziani:1984is,1.048507491,0.039148819,0.0089,0.40890000000000004,0.2,0.2089,1.0,0.0,0.0,2937.508817,58.75017634,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.19465544403563534,4.433234524286382,1.0449950625000002,0.28256711089903647,0.30170824231222604,0.3417082423122261,0.5845581599056043,0.9730983116299636,0.953957180216774,0.055252172964389064,2.6573533983876574e-05,110542648.13939787,2210852.962787958,1.2489325809853948e-05,1.2217486730109024e-05,5930.088372194513,5674.752527545566,17419686.87891056,348393.7375782112,44.73709274164833,0.8947418548329666,16669635.583958136,333392.71167916275,42.81081733976932,0.8562163467953865,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,54,0.19619999999999999,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,16,0.956683522529,0.19893490091873645,0.19504008230710174,0.054971383904677276,0.054751109633315205,0.2048295861789483,0.18189125126695535,0.05453784320040499,0.0556108236831629
26,56,0.4,140.0,0.21,2875.45702,57.5091404,Meziani:1984is,1.081567201,0.042428038,0.0089,0.40890000000000004,0.19000000000000003,0.19890000000000002,1.0,0.0,0.0,2875.45702,57.5091404,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.20465544403563532,4.433234524286382,1.0449950625000002,0.2684387553540846,0.28726553085639905,0.331365530856399,0.5756435797057056,1.0059921271749155,0.987165351672601,0.05430372325462792,3.8524627291905756e-05,74639450.71323636,1492789.0142647272,1.2489325809853955e-05,1.2217486730109029e-05,6045.781895520971,5785.464556222217,17384385.992864683,347687.71985729365,44.6464333042041,0.892928666084082,16635854.672150357,332717.09344300715,42.72406148732792,0.8544812297465585,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,56,0.2034,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,40,0.2025,0.015,0.7091835225290001,18,0.986683522529,0.2061070556394924,0.20504008230710175,0.054442165732949924,0.0540762723359069,0.2048295861789483,0.1978780696023439,0.05453784320040499,0.05456133296317629
26,56,0.4,140.0,0.22,2733.393742,54.66787484,Meziani:1984is,1.093878263,0.045364851,0.0089,0.40890000000000004,0.18000000000000002,0.1889,1.0,0.0,0.0,2733.393742,54.66787484,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.21465544403563533,4.433234524286382,1.0449950625000002,0.25431039980913284,0.27282281940057207,0.32122281940057207,0.5667652242336081,1.0388859427198671,1.0203735231284279,0.05326065114616712,5.0446730407701794e-05,54183764.139106385,1083675.2827821276,1.2489325809853948e-05,1.2217486730109024e-05,6177.789536268527,5911.788254280413,16886331.257829472,337726.6251565895,43.367333339516286,0.8673466667903258,16159245.018279186,323184.9003655837,41.50003659899233,0.8300007319798467,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,59,0.2142,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,42,0.2125,0.015,0.7091835225290001,20,1.016683522529,0.21686344639458355,0.21504008230710173,0.05361215074658894,0.05338537486335233,0.23077940367102456,0.21386488793773242,0.05247332475829214,0.05346734092131974
26,56,0.4,140.0,0.23,2542.73816,50.85476321,Meziani:1984is,1.179830486,0.051125988,0.0089,0.40890000000000004,0.17,0.1789,1.0,0.0,0.0,2542.73816,50.85476321,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.22465544403563534,4.433234524286382,1.0449950625000002,0.240182044264181,0.25838010794474503,0.31128010794474503,0.5579248228433156,1.0717797582648192,1.053581694584255,0.05211526802082329,6.233586301116266e-05,40790935.38088443,815818.7077781099,1.2489325809853948e-05,1.2217486730109024e-05,6328.850034785631,6056.344438264396,16092608.49236675,321852.1699106235,41.32890123585702,0.8265780248796774,15399698.113278642,307993.9623261363,39.54937465157354,0.7909874931870093,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,62,0.225,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,44,0.2225,0.015,0.7091835225290001,22,1.046683522529,0.22761762876812242,0.22504008230710174,0.052738532435316954,0.05268026878506499,0.23077940367102456,0.22985170627312096,0.05247332475829214,0.05233646981641071
26,56,0.4,140.0,0.24,2342.826655,46.8565331,Meziani:1984is,1.199405852,0.055061692,0.0089,0.40890000000000004,0.16000000000000003,0.16890000000000002,1.0,0.0,0.0,2342.826655,46.8565331,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.23465544403563532,4.433234524286382,1.0449950625000002,0.2260536887192292,0.24393739648891807,0.3015373964889181,0.549124208616701,1.1046735738097708,1.086789866040082,0.050859206917709,7.418764573314012e-05,31579741.233835157,631594.8246767032,1.248932580985395e-05,1.2217486730109024e-05,6502.351157194991,6222.375004948877,15233881.611246519,304677.6322249304,39.123526111294225,0.7824705222258845,14577946.018999984,291558.92037999973,37.438957862343216,0.7487791572468644,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,65,0.23579999999999998,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,46,0.2325,0.015,0.7091835225290001,25,1.091683522529,0.23836960411975383,0.23504008230710174,0.051821099206065445,0.05196276184941239,0.25616558047578153,0.2538319337762037,0.05020528627170373,0.050586984507998006
26,56,0.4,140.0,0.25,2176.273518,43.52547036,Meziani:1984is,1.185512749,0.058816136,0.0089,0.40890000000000004,0.15000000000000002,0.1589,1.0,0.0,0.0,2176.273518,43.52547036,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.24465544403563533,4.433234524286382,1.0449950625000002,0.21192533317427736,0.2294946850330911,0.2919946850330911,0.5403653255281015,1.1375673893547227,1.119998037495909,0.04948335666783732,8.599726221156722e-05,25306311.64334062,506126.23286681244,1.2489325809853948e-05,1.2217486730109024e-05,6702.533974169609,6413.938414345003,14586547.191480616,291730.94382961234,37.46104732087526,0.7492209464175053,13958484.317221941,279169.6863444388,35.84806155088915,0.7169612310177829,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,67,0.243,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,48,0.2425,0.015,0.7091835225290001,27,1.121683522529,0.24553636223502195,0.24504008230710173,0.05118502531356244,0.05123461024501938,0.25616558047578153,0.2698187521115923,0.05020528627170373,0.04939524848167407
26,56,0.4,140.0,0.26,2083.023974,41.66047949,Meziani:1984is,1.324996752,0.06720998,0.0089,0.40890000000000004,0.14,0.1489,1.0,0.0,0.0,2083.023974,41.66047949,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.25465544403563534,4.433234524286382,1.0449950625000002,0.19779697762932552,0.21505197357726405,0.28265197357726407,0.5316502361301686,1.1704612048996745,1.153206208951736,0.04797778917381421,9.775941785786842e-05,21307655.258631866,426153.10527492926,1.248932580985395e-05,1.2217486730109024e-05,6934.779462090216,6636.183950477005,14445311.873936744,288906.23754808266,37.09832797102254,0.7419665595985492,13823330.264717631,276466.6053607144,35.50096005455771,0.710019201261584,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,70,0.25379999999999997,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,50,0.2525,0.015,0.7091835225290001,29,1.151683522529,0.25628466223445656,0.25504008230710173,0.050194063151859925,0.05049751190828268,0.2810233226914941,0.2858055704469808,0.04774307889553979,0.04819064642463508
26,56,0.4,140.0,0.27,2094.620345,41.89240689,Meziani:1984is,1.317661221,0.070179782,0.0089,0.40890000000000004,0.13,0.1389,1.0,0.0,0.0,2094.620345,41.89240689,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.26465544403563535,4.433234524286382,1.0449950625000002,0.1836686220843737,0.20060926212143704,0.27350926212143706,0.5229811297947919,1.2033550204446264,1.186414380407563,0.046331679109449006,0.00010946829514655133,19134493.162571084,382689.863160071,1.2489325809853948e-05,1.2217486730109024e-05,7206.018914747507,6895.744461708885,15093873.825284947,301877.4764336388,38.76395929768526,0.775279185768641,14443966.643416503,288879.3327993726,37.094873161360276,0.7418974630501096,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,73,0.2646,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,52,0.2625,0.03,0.8141835225290001,12,1.189183522529,0.2660840243200866,0.26403363460051427,0.043475991901162574,0.04410083328614793,0.24860674223549706,0.24983522919235657,0.04588606883697597,0.04548170615397581
26,56,0.4,140.0,0.28,2228.225111,44.56450222,Meziani:1984is,1.292508547,0.07180603,0.0089,0.40890000000000004,0.12,0.1289,1.0,0.0,0.0,2228.225111,44.56450222,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.27465544403563535,4.433234524286382,1.0449950625000002,0.16954026653942186,0.18616655066561003,0.26456655066561,0.5143603315435689,1.2362488359895782,1.21962255186339,0.04453321524534213,0.00012111750525991561,18397217.69547908,367944.3539095816,1.248932580985395e-05,1.2217486730109024e-05,7525.335402946229,7201.311922893633,16768141.313542092,335362.8262708418,43.06379892265394,0.8612759784530787,16046144.05873529,320922.8811747058,41.209571669774206,0.8241914333954842,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,76,0.2754,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,54,0.2725,0.03,0.8141835225290001,13,1.219183522529,0.27682811283295905,0.2740336346005143,0.04190665079625702,0.04313502331706999,0.2620117672652519,0.2658220475277451,0.044053279163746795,0.04392761724237359
26,56,0.4,140.0,0.29,2486.832027,49.73664054,Meziani:1984is,1.230481177,0.07157701,0.0089,0.40890000000000004,0.11000000000000004,0.11890000000000005,1.0,0.0,0.0,2486.832027,49.73664054,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.2846554440356353,4.433234524286382,1.0449950625000002,0.1554119109944701,0.1717238392097831,0.2558238392097831,0.5057903115024872,1.2691426515345299,1.2528307233192169,0.04256950253481383,0.0001327000359499732,18740251.34354534,374805.0268709068,1.2489325809853948e-05,1.2217486730109024e-05,7904.868759139374,7564.503453469066,19658080.799459543,393161.6159891909,50.485717106256,1.00971434212512,18811649.456438977,376232.98912877956,48.31191927881093,0.9662383855762188,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,79,0.2862,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,56,0.28250000000000003,0.03,0.8141835225290001,14,1.249183522529,0.2875700005313462,0.2840336346005143,0.04027006963755706,0.04217701192395,0.27526872673583835,0.28180886586313364,0.042138600561874205,0.04238938115706297
26,56,0.4,140.0,0.3,2855.761774,57.11523548,Meziani:1984is,1.159060266,0.141118214,0.0089,0.40890000000000004,0.10000000000000003,0.10890000000000004,1.0,0.0,0.0,2855.761774,57.11523548,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.2946554440356353,4.433234524286382,1.0449950625000002,0.14128355544951826,0.15728112775395608,0.24728112775395608,0.49727369501508534,1.3020364670794817,1.2860388947750439,0.04042645402123633,0.00014420819552410572,19803047.69518202,396060.95390364045,1.2489325809853951e-05,1.2217486730109025e-05,8361.21919225311,8001.20449588546,23877650.153271586,477553.0030654317,61.32237948850844,1.2264475897701688,22849533.94530664,456990.67890613276,58.681980125153395,1.1736396025030678,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,81,0.2934,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,58,0.2925,0.03,0.8141835225290001,15,1.279183522529,0.29473003698988265,0.29403363460051424,0.03914135250966155,0.04122852731724894,0.2883824212691516,0.2977956841985222,0.04014352682934552,0.040874489678898604
26,56,0.4,140.0,0.31,3307.375541,66.14751083,Meziani:1984is,1.073358606,0.068936834,0.0089,0.40890000000000004,0.09000000000000002,0.09890000000000003,1.0,0.0,0.0,3307.375541,66.14751083,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.005344555964364672,0.3046554440356353,4.433234524286382,1.0449950625000002,0.12715519990456645,0.1428384162981291,0.23893841629812912,0.48881327344716113,1.3349302826244336,1.3192470662308708,0.03808867155492603,0.00015563355292352955,21251044.385172375,425020.887767701,1.2489325809853946e-05,1.221748673010902e-05,8917.702458265343,8533.726883772086,29494190.992382366,589883.8199368244,75.74673224256144,1.5149346450802523,28224239.568961944,564484.7914645763,72.48525372105422,1.4497050746402471,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,84,0.30419999999999997,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,60,0.3025,0.008,0.8541835225290001,58,1.3221835225290002,0.30546825966764146,0.3036502259503857,0.037391300437912535,0.036104431431468936,0.30135739754960833,0.2993943660320611,0.03806941782723871,0.0365302919894491
26,56,0.44,90.0,0.095,2872.514409,57.45028818,Meziani:1984is,1.239332339,0.034777893,0.0089,0.4489,0.345,0.3539,1.0,0.0,0.0,2872.514409,57.45028818,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.09131964800018491,4.433234524286382,1.040863688016529,0.30360000000000004,0.31773142000000004,0.32675642000000005,0.5716261190673498,0.755028092529,0.740896672529,0.3271385305278407,-0.00010339053896067532,-27783145.710194655,-555662.9142038932,0.00013760161053328216,0.00013487348771362028,2617.1581698388627,2514.4100999681546,7517824.553494202,150356.49106988404,19.307213533917732,0.3861442706783546,7222679.242293654,144453.5848458731,18.549223838050857,0.3709844767610172,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,18,0.0925,0.015,0.7091835225290001,2,0.746683522529,0.09482804306698966,0.09504008230710174,0.3271255485901293,0.3259271073941091,0.09453071926566958,0.06998352291923568,0.3271647749614251,0.32927624125788857
26,56,0.44,90.0,0.105,3885.362556,77.70725112,Meziani:1984is,1.132455449,0.032429406,0.0089,0.4489,0.335,0.34390000000000004,1.0,0.0,0.0,3885.362556,77.70725112,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.1013196480001849,4.433234524286382,1.040863688016529,0.29480000000000006,0.3087534200000001,0.3197784200000001,0.5654895401331488,0.7825935525290001,0.768640132529,0.3255827053901115,-8.263142226542818e-05,-47020400.34503413,-940408.0069006826,0.0001376016105332822,0.0001348734877136203,2641.8394390352382,2538.1223972463968,10264504.03539156,205290.08070783116,26.361212584956334,0.5272242516991266,9861525.724806108,197230.51449612214,25.3262870906663,0.506525741813326,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,3,0.7616835225290001,0.10560733371667652,0.10504008230710175,0.3256167695118978,0.324330872024267,0.09453071926566958,0.07797693208692995,0.3271647749614251,0.3283112841055577
26,56,0.44,90.0,0.115,4957.988563,99.15977125,Meziani:1984is,1.077049681,0.031464373,0.0089,0.4489,0.325,0.33390000000000003,1.0,0.0,0.0,4957.988563,99.15977125,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.11131964800018491,4.433234524286382,1.040863688016529,0.2860000000000001,0.29977542000000007,0.31300042000000006,0.5594644045871016,0.8101590125290001,0.7963835925290002,0.3238097939560473,-6.194796990406773e-05,-80034722.21410827,-1600694.4441207398,0.00013760161053328216,0.00013487348771362028,2670.2881067318826,2565.45418720523,13239257.893091597,264785.15783512907,34.00095032195438,0.6800190063705095,12719492.51906399,254389.8503556253,32.66609327754206,0.6533218654849555,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,30,0.1098,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,5,0.7916835225290001,0.11279229266865087,0.11504008230710175,0.3245167057701634,0.3225930379667296,0.12318049522671026,0.09396375042231848,0.3227910270555303,0.32609028452046035
26,56,0.44,90.0,0.125,5992.797032,119.8559406,Meziani:1984is,1.009545287,0.030036058,0.0089,0.4489,0.315,0.3239,1.0,0.0,0.0,5992.797032,119.8559406,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.12131964800018491,4.433234524286382,1.040863688016529,0.27720000000000006,0.2907974200000001,0.3064224200000001,0.553554351441663,0.8377244725289998,0.8241270525289999,0.3218059102282357,-4.135860402778594e-05,-144898435.83632228,-2897968.7157592946,0.00013760161053328216,0.00013487348771362028,2702.8648778473685,2596.752013703111,16197720.617860753,323954.41224910045,41.59884930893002,0.8319769859009414,15561807.760560028,311236.1551073305,39.965703278784595,0.7993140653089336,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,7,0.821683522529,0.12356787989297402,0.12504008230710173,0.322723557834788,0.3207183920156518,0.12318049522671026,0.10995056875770697,0.3227910270555303,0.3234949149799125
26,56,0.44,90.0,0.135,6891.697482,137.8339496,Meziani:1984is,0.996851649,0.030036141,0.0089,0.4489,0.305,0.3139,1.0,0.0,0.0,6891.697482,137.8339496,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.13131964800018492,4.433234524286382,1.040863688016529,0.2684,0.2818194200000001,0.3000444200000001,0.5477631057309356,0.8652899325290002,0.851870512529,0.3195563901397182,-2.088301056305253e-05,-330014557.105727,-6600291.140199108,0.0001376016105332822,0.0001348734877136203,2739.978296448902,2632.4083816106677,18883101.526371546,377662.03041783185,48.495421881433835,0.9699084373472053,18141762.215141933,362835.2441975424,46.59152052258329,0.9318304101812447,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,26,0.1325,0.015,0.7091835225290001,9,0.851683522529,0.13434124689345595,0.13504008230710174,0.32075644189915714,0.31871200989967513,0.15107704591224025,0.12593738709309552,0.31734786157942146,0.3205436610405321
