Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.44,90.0,0.145,7574.736209,151.4947242,Meziani:1984is,1.012576516,0.030892165,0.0089,0.4489,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,7574.736209,151.4947242,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.1413196480001849,4.433234524286382,1.040863688016529,0.2596000000000001,0.2728414200000001,0.29386642000000013,0.5420944751609262,0.8928553925289999,0.8796139725289999,0.31704575965355974,-5.421466766279319e-07,-13971747011.553556,-279434940.26796156,0.00013760161053328213,0.00013487348771362026,2782.092798381231,2672.8694932981957,21073619.05669645,421472.3811895708,54.12109050496081,1.082421810242115,20246281.332817324,404925.62670980394,51.99632874895848,1.0399265751164588,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,11,0.8816835225290001,0.1451123950419344,0.14504008230710175,0.31861250621569354,0.3165792237403808,0.15107704591224025,0.14192420542848405,0.31734786157942146,0.3172569992701777
26,56,0.44,90.0,0.155,7991.953203,159.8390641,Meziani:1984is,1.009765672,0.031531716,0.0089,0.4489,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,7991.953203,159.8390641,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.1513196480001849,4.433234524286382,1.040863688016529,0.2508000000000001,0.2638634200000001,0.28788842000000014,0.5365523460017673,0.9204208525289999,0.9073574325289999,0.31425770365037053,1.9641763998790996e-05,406885715.7377477,8137714.316791431,0.0001376016105332822,0.0001348734877136203,2829.73842165414,2718.6445777991285,22615137.04259097,452302.7409650089,58.080003978966666,1.1616000798700257,21727280.24136033,434545.60493595235,55.79981763956431,1.115996353070566,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,30,0.1525,0.015,0.7091835225290001,13,0.9116835225290001,0.15588132570878344,0.15504008230710173,0.31628860702631595,0.3143255888443742,0.17827682984594106,0.1579110237638726,0.3108622034791696,0.3136570606078869
26,56,0.44,90.0,0.165,8126.59894,162.5319788,Meziani:1984is,0.996726928,0.0340856,0.0089,0.4489,0.275,0.28390000000000004,1.0,0.0,0.0,8126.59894,162.5319788,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.16131964800018492,4.433234524286382,1.040863688016529,0.24200000000000008,0.2548854200000001,0.2821104200000001,0.5311406781635164,0.9479863125289999,0.9351008925289999,0.3111750360691909,3.964525024417184e-05,204982914.47144222,4099658.2894288446,0.00013760161053328216,0.00013487348771362028,2883.5225838476454,2770.3172058413234,23433231.573362336,468664.6314672467,60.18102744448391,1.203620548889678,22513256.86845386,450265.1373690772,57.818356176076186,1.1563671235215236,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,44,0.1602,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,32,0.1625,0.015,0.7091835225290001,15,0.9416835225290001,0.1630593815618937,0.16504008230710174,0.3146376714532196,0.3119568501859396,0.17827682984594106,0.17389784209926112,0.3108622034791696,0.30976728308324847
26,56,0.44,90.0,0.175,7992.324377,159.8464875,Meziani:1984is,0.994704372,0.035033613,0.0089,0.4489,0.265,0.27390000000000003,1.0,0.0,0.0,7992.324377,159.8464875,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.1713196480001849,4.433234524286382,1.040863688016529,0.23320000000000007,0.2459074200000001,0.2765324200000001,0.525863499398846,0.9755517725289999,0.9628443525289999,0.3077796718499339,5.9443628158129265e-05,134452162.90868348,2689043.257500763,0.00013760161053328216,0.00013487348771362028,2944.14445522887,2828.559098683935,23530557.49893508,470611.14986093587,60.430979064669806,1.2086195809909512,22606761.836196765,452135.2366107929,58.058494844629614,1.161169896602021,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,47,0.17099999999999999,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,16,0.956683522529,0.17382461946755967,0.17504008230710175,0.31200601507367204,0.30947890892323443,0.2048295861789483,0.18189125126695535,0.3033464547881482,0.3077213006394745
26,56,0.44,90.0,0.185,7627.360936,152.5472187,Meziani:1984is,1.030500597,0.037234373,0.0089,0.4489,0.255,0.2639,1.0,0.0,0.0,7627.360936,152.5472187,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.1813196480001849,4.433234524286382,1.040863688016529,0.22440000000000007,0.23692942000000008,0.27115442000000006,0.5207248985788946,1.0031172325289999,0.990587812529,0.30405260131862627,7.901105401761398e-05,96535364.96677576,1930707.299082386,0.00013760161053328213,0.00013487348771362026,3012.412616407172,2894.147092543529,22976758.313497618,459535.1662097041,59.00871667319365,1.1801743333091441,22074704.476704493,441494.0894762069,56.69206962694677,1.133841392390281,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,36,0.1825,0.015,0.7091835225290001,18,0.986683522529,0.18363941799179884,0.18504008230710173,0.2983768910060561,0.3068977892721257,0.1647607812274835,0.1978780696023439,0.30547954625518103,0.30344271417131335
26,56,0.44,90.0,0.195,7088.926332,141.7785266,Meziani:1984is,1.073505302,0.040203549,0.0089,0.4489,0.245,0.2539,1.0,0.0,0.0,7088.926332,141.7785266,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.19131964800018492,4.433234524286382,1.040863688016529,0.21560000000000004,0.22795142000000007,0.2659764200000001,0.5157290179929768,1.030682692529,1.018331272529,0.29997386776065715,9.832059699120024e-05,72100114.81759477,1442002.295945063,0.00013760161053328216,0.00013487348771362028,3089.2669062074774,2967.9841287329255,21899585.517990362,437991.7102362365,56.24233059597144,1.1248466116020754,21039820.843132913,420796.41674393887,54.034290218296384,1.0806858040610337,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,20,1.016683522529,0.19440042447710937,0.19504008230710174,0.2939107054426016,0.3042196060387118,0.17917208703067822,0.21386488793773242,0.30014059886173744,0.29893633468841124
26,56,0.44,90.0,0.205,6447.288984,128.9457797,Meziani:1984is,1.15862652,0.044514834,0.0089,0.4489,0.23500000000000001,0.2439,1.0,0.0,0.0,6447.288984,128.9457797,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2013196480001849,4.433234524286382,1.040863688016529,0.20680000000000007,0.21897342000000006,0.26099842000000006,0.5108800446288738,1.058248152529,1.046074732529,0.2955225490426566,0.00011734433350486311,54943334.641146556,1098866.6929933697,0.0001376016105332822,0.0001348734877136203,3175.8056622636223,3051.1254248050877,20475336.861637075,409506.73729625763,52.58458722381101,1.051691744639342,19671487.340148162,393429.7468639858,50.52014767084081,1.0104029535735337,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,55,0.1998,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,40,0.2025,0.015,0.7091835225290001,22,1.046683522529,0.20157320025811032,0.20504008230710175,0.29075867824076773,0.30145053308509534,0.19339988671638675,0.22985170627312096,0.2943391356472627,0.29422749620767635
26,56,0.44,90.0,0.215,5778.932367,115.5786473,Meziani:1984is,1.197453017,0.047586644,0.0089,0.4489,0.225,0.2339,1.0,0.0,0.0,5778.932367,115.5786473,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2113196480001849,4.433234524286382,1.040863688016529,0.19800000000000006,0.20999542000000007,0.25622042000000006,0.5061822003982361,1.0858136125289999,1.073818192529,0.2906767442708372,0.00013605346489474723,42475451.62830406,849509.032272079,0.00013760161053328213,0.00013487348771362026,3273.319967805073,3144.8113768314033,18916294.709496133,378325.8940589899,48.58066833403414,0.9716133663444223,18173652.253680833,363473.04494782415,46.67342025026305,0.9334684046822017,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,58,0.21059999999999998,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,42,0.2125,0.015,0.7091835225290001,24,1.0766835225290001,0.2123305221252636,0.21504008230710173,0.2857603558660763,0.29859677297386633,0.2074510167374516,0.24583852460850952,0.2880685061362439,0.2893413754966462
26,56,0.44,90.0,0.225,5158.769138,103.1753828,Meziani:1984is,1.240606011,0.050787309,0.0089,0.4489,0.215,0.2239,1.0,0.0,0.0,5158.769138,103.1753828,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.22131964800018492,4.433234524286382,1.040863688016529,0.18920000000000006,0.20101742000000006,0.25164242000000003,0.5016397312813251,1.113379072529,1.101561652529,0.2854135666127211,0.00015441845973747113,33407723.05830852,668154.4614252067,0.0001376016105332821,0.00013487348771362023,3383.337094203636,3250.5092964199057,17453854.985028315,349077.0998358998,44.82484298324694,0.8964968600125011,16768627.041153103,335372.54095308244,43.0650463642028,0.8613009276179733,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,44,0.2225,0.03,0.8141835225290001,9,1.099183522529,0.2230856350374495,0.22403363460051426,0.28042674576363796,0.27568043412396936,0.2074510167374516,0.20187477418619104,0.2880685061362439,0.2849475483903518
26,56,0.44,90.0,0.235,4652.307968,93.04615936,Meziani:1984is,1.28108458,0.054811505,0.0089,0.4489,0.20500000000000002,0.2139,1.0,0.0,0.0,4652.307968,93.04615936,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2313196480001849,4.433234524286382,1.040863688016529,0.18040000000000003,0.19203942000000007,0.24726442000000007,0.4972568953770275,1.140944532529,1.129305112529,0.2797091435598844,0.00017240922191806606,26984101.640519634,539682.0328103927,0.00013760161053328221,0.00013487348771362034,3507.6761472471558,3369.9668723494306,16318789.689001484,326375.7937800297,41.909777875064314,0.8381955575012864,15678123.732127296,313562.4746425459,40.26442497473193,0.8052884994946387,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,64,0.2322,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,46,0.2325,0.03,0.8141835225290001,10,1.1291835225290001,0.23383854035488127,0.23403363460051427,0.2747445161711825,0.2713964351652748,0.22133189932088493,0.2178615925215796,0.281319945779614,0.2782960331198244
26,56,0.44,90.0,0.245,4309.449757,86.18899514,Meziani:1984is,1.389968636,0.060796625,0.0089,0.4489,0.195,0.2039,1.0,0.0,0.0,4309.449757,86.18899514,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2413196480001849,4.433234524286382,1.040863688016529,0.17160000000000003,0.18306142000000003,0.24308642000000003,0.4930379498578178,1.1685099925290001,1.157048572529,0.2735386260709367,0.00018999528507292204,22681877.370514702,453637.547410294,0.0001376016105332822,0.0001348734877136203,3648.5201046380735,3505.2813799189184,15723114.078342162,314462.2815668432,40.3799688019594,0.8075993760391879,15105833.99090821,302116.67981816415,38.794675294041156,0.775893505880823,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,67,0.243,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,48,0.2425,0.03,0.8141835225290001,11,1.1591835225290001,0.24458923943640087,0.24403363460051425,0.268699144835889,0.26706511462793553,0.23504857677637536,0.23384841085696814,0.274082562220543,0.2714762491565675
26,56,0.44,90.0,0.255,4160.851098,83.21702195,Meziani:1984is,1.415575771,0.063929228,0.0089,0.4489,0.185,0.1939,1.0,0.0,0.0,4160.851098,83.21702195,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2513196480001849,4.433234524286382,1.040863688016529,0.16280000000000003,0.17408342000000002,0.23910842000000002,0.4889871368451322,1.196075452529,1.184792032529,0.2668762082050987,0.00020714603352715302,20086559.356950417,401731.1870907332,0.0001376016105332822,0.0001348734877136203,3808.5101591093644,3658.9903202088503,15846643.677274354,316932.87350740196,40.69721647478976,0.8139443293979854,15224513.891412366,304490.2777916574,39.099468012321985,0.7819893601524698,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,50,0.2525,0.03,0.8141835225290001,12,1.189183522529,0.2517551471411963,0.25403363460051426,0.2644593988117319,0.2626972348211822,0.24860674223549706,0.24983522919235657,0.26634329570626936,0.26453483182472
26,56,0.44,90.0,0.265,4217.800002,84.35600005,Meziani:1984is,1.394091706,0.064488596,0.0089,0.4489,0.175,0.18389999999999998,1.0,0.0,0.0,4217.800002,84.35600005,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2613196480001849,4.433234524286382,1.040863688016529,0.15400000000000003,0.16510542000000003,0.23533042000000004,0.48510866823836496,1.223640912529,1.2125354925290002,0.2596951590353348,0.0002238309492335069,18843685.452988315,376873.7091044429,0.00013760161053328216,0.00013487348771362028,3990.8708534365715,3834.1916423672915,16832695.093606513,336653.901912039,43.229585395490155,0.8645917080122963,16171853.516845144,323437.07037524483,41.5324176385368,0.8306483528692055,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,72,0.261,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,52,0.2625,0.03,0.8141835225290001,13,1.219183522529,0.2625021721787135,0.26403363460051427,0.25777295883277507,0.2583030213066638,0.2620117672652519,0.2658220475277451,0.2580868538860161,0.2575151275809972
26,56,0.44,90.0,0.275,4425.045444,88.50090887,Meziani:1984is,1.407895146,0.066214009,0.0089,0.4489,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,4425.045444,88.50090887,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.27131964800018493,4.433234524286382,1.040863688016529,0.14520000000000002,0.15612742000000002,0.23175242000000001,0.4814067095502513,1.2512063725290001,1.2402789525290001,0.2519678688130279,0.0002400198835188612,18436161.95094217,368723.23897718015,0.00013760161053328213,0.00013487348771362026,4199.578396395511,4034.7054515834175,18583325.249690782,371666.50495181984,47.725538979126924,0.9545107794746851,17853754.976411164,357075.0994878762,45.851862764155754,0.9170372551794962,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,75,0.2718,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,54,0.2725,0.03,0.8141835225290001,14,1.249183522529,0.2732469945970806,0.2740336346005143,0.2506780180095416,0.25389214041533664,0.27526872673583835,0.28180886586313364,0.2492956206286796,0.2504568984396647
26,56,0.44,90.0,0.285,4854.313835,97.08627669,Meziani:1984is,1.415236063,0.067156762,0.0089,0.4489,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,4854.313835,97.08627669,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2813196480001849,4.433234524286382,1.040863688016529,0.13640000000000005,0.14714942000000006,0.22837442000000005,0.47788536282250793,1.2787718325289998,1.2680224125289998,0.2436659115394703,0.0002556833516654796,18985646.9080986,379712.93812286115,0.00013760161053328216,0.00013487348771362028,4439.590594367666,4265.294913715124,21551166.043974835,431023.32083510084,55.347522645037486,1.1069504527867327,20705080.110002454,414101.6021573962,53.17461189419316,1.0634922377743226,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,78,0.2826,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,56,0.28250000000000003,0.03,0.8141835225290001,15,1.279183522529,0.28398961575002346,0.2840336346005143,0.24315471996712223,0.24947368413339405,0.2883824212691516,0.2977956841985222,0.23994953790143064,0.24339615311486582
26,56,0.44,90.0,0.295,5426.647567,108.5329513,Meziani:1984is,1.350741855,0.066892127,0.0089,0.4489,0.14500000000000002,0.1539,1.0,0.0,0.0,5426.647567,108.5329513,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.2913196480001849,4.433234524286382,1.040863688016529,0.12760000000000005,0.13817142000000004,0.22519642000000004,0.474548648717916,1.3063372925289998,1.295765872529,0.2347601262774604,0.00027079284751458087,20039848.233834174,400796.964528969,0.00013760161053328213,0.00013487348771362026,4717.1664142043865,4531.973272305641,25598399.644776348,511967.9927068403,65.74159380169976,1.3148318755494117,24593421.731866438,491868.43445604976,63.16061801231344,1.2632123597807097,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,80,0.2898,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,58,0.2925,0.008,0.8541835225290001,55,1.2981835225290002,0.2911501409279609,0.2936502259503857,0.2378906036902373,0.22536865647007098,0.30135739754960833,0.28660491136375027,0.23002595914871043,0.22888325456784292
26,56,0.44,90.0,0.305,6088.706274,121.7741255,Meziani:1984is,1.277775549,0.065695401,0.0089,0.4489,0.135,0.1439,1.0,0.0,0.0,6088.706274,121.7741255,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00368035199981509,0.3013196480001849,4.433234524286382,1.040863688016529,0.11880000000000003,0.12919342000000003,0.22221842000000003,0.4714004879081056,1.333902752529,1.323509332529,0.22522071970192098,0.0002853211744028024,21339833.213374704,426796.66433759057,0.0001376016105332822,0.0001348734877136203,5040.318765865512,4842.438855245637,30689020.492685284,613780.409954512,78.81528327548631,1.5763056657686163,29484187.839395486,589683.7568847585,75.72104222953227,1.5144208448393717,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,60,0.3025,0.008,0.8541835225290001,58,1.3221835225290002,0.30188909630973626,0.3036502259503857,0.22960432754419244,0.22042335560973475,0.30135739754960833,0.2993943660320611,0.23002595914871043,0.22252140108248764
26,56,0.44,140.0,0.095,47.84746237,0.956949247,Meziani:1984is,0.967658423,0.049950402,0.0089,0.4489,0.345,0.3539,1.0,0.0,0.0,47.84746237,0.956949247,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.08854171644758871,4.433234524286382,1.040863688016529,0.5361710929309216,0.561127808695302,0.5701528086953019,0.7550846367761047,0.5224569995980786,0.49750028383369815,0.06119919614459171,-0.0001151909887715919,-415375.0469567982,-8307.50093566347,1.0321756867647892e-05,1.011711521890192e-05,6371.547165085849,6121.404020950597,304862.3632201254,6097.247261853888,0.782944946807781,0.015658898929610275,292893.6485440004,5857.872968431446,0.7522069948465218,0.015044139890642058,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,44,0.089,0.04,0.405147522529,2,0.505147522529,0.005,0.0,17,0.08750000000000001,0.1,0.4741835225290001,0,0.5241835225290001,0.09439289170710197,0.09229260812660707,0.06121317681410373,0.06114540350584345,0.09936061671112018,0.0766446972256476,0.061114856167903776,0.06144529394738884
26,56,0.44,140.0,0.105,84.01646026,1.680329205,Meziani:1984is,0.985521167,0.042491674,0.0089,0.4489,0.335,0.34390000000000004,1.0,0.0,0.0,84.01646026,1.680329205,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.0985417164475887,4.433234524286382,1.040863688016529,0.5206299018314746,0.5452722616849799,0.5562972616849798,0.7458533781414279,0.5567636506975255,0.5321212908440203,0.060966242483657083,-0.00010474847264231611,-802078.141481742,-16041.562827725505,1.0321756867647894e-05,1.0117115218901922e-05,6399.067561632204,6147.843983131234,537627.0054929272,10752.54010857873,1.3807291355087767,0.027614582706888734,516520.08969342546,10330.40179263894,1.3265225325901184,0.0265304506486446,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,49,0.099,0.04,0.405147522529,3,0.545147522529,0.005,0.0,19,0.0975,0.1,0.4741835225290001,0,0.5241835225290001,0.10437387571230516,0.10229260812660707,0.0610105004965191,0.060926522386295014,0.11845947443664773,0.0766446972256476,0.060689664204738245,0.06144529394738884
26,56,0.44,140.0,0.115,140.8484521,2.816969042,Meziani:1984is,1.06497443,0.039546051,0.0089,0.4489,0.325,0.33390000000000003,1.0,0.0,0.0,140.8484521,2.816969042,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.10854171644758871,4.433234524286382,1.040863688016529,0.5050887107320277,0.5294167146746577,0.5426417146746577,0.7366421890406887,0.5910703017969725,0.5667422978543425,0.06070024212596513,-9.430781826628935e-05,-1493497.0895233483,-29869.941790466964,1.0321756867647894e-05,1.0117115218901922e-05,6430.751263834152,6178.283802068837,905761.361351159,18115.227227023184,2.3261686795085876,0.046523373590171765,870201.7101558985,17404.03420311797,2.234844683592851,0.04469689367185703,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,54,0.109,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,21,0.1075,0.1,0.4741835225290001,0,0.5241835225290001,0.11435295413566848,0.11229260812660706,0.06078741297230742,0.060686953848740614,0.13721922336983916,0.0766446972256476,0.06019895439238945,0.06144529394738884
26,56,0.44,140.0,0.125,227.8347213,4.556694426,Meziani:1984is,1.114843245,0.037658878,0.0089,0.4489,0.315,0.3239,1.0,0.0,0.0,227.8347213,4.556694426,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.11854171644758871,4.433234524286382,1.040863688016529,0.48954751963258064,0.5135611676643355,0.5291861676643355,0.7274518318516597,0.6253769528964193,0.6013633048646645,0.06039888980771329,-8.386991991821844e-05,-2716524.8461207743,-54330.49692241548,1.0321756867647892e-05,1.011711521890192e-05,6466.984216253468,6213.094270371715,1473403.5465616079,29468.070931232156,3.783982546104333,0.07567965092208666,1415558.6015007666,28311.17203001533,3.6354256466714623,0.07270851293342924,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,59,0.11900000000000001,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,23,0.11750000000000001,0.1,0.4741835225290001,1,0.6241835225290001,0.12433012806821608,0.12229260812660707,0.060543896845884654,0.06042720314887885,0.13721922336983916,0.12993409167694267,0.06019895439238945,0.06021544633282935
26,56,0.44,140.0,0.135,354.49994,7.089998799,Meziani:1984is,1.133991729,0.036389287,0.0089,0.4489,0.305,0.3139,1.0,0.0,0.0,354.49994,7.089998799,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.12854171644758872,4.433234524286382,1.040863688016529,0.47400632853313357,0.49770562065401336,0.5159306206540134,0.7182831062011784,0.6596836039958667,0.6359843118749868,0.060059712185746315,-7.34357594471775e-05,-4827347.639197393,-96546.95277033054,1.0321756867647894e-05,1.0117115218901922e-05,6508.2015996306445,6252.693483843866,2307157.0765769673,46143.14152503115,5.925221321247378,0.11850442640823325,2216579.4648610414,44331.589290968135,5.692600663722343,0.11385201325838874,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,64,0.129,0.04,0.405147522529,5,0.625147522529,0.005,0.0,25,0.1275,0.1,0.4741835225290001,1,0.6241835225290001,0.13430539859994184,0.13229260812660706,0.06027993205252487,0.0601478112833537,0.1556573097222419,0.12993409167694267,0.059645876974939116,0.06021544633282935
26,56,0.44,140.0,0.145,527.4184188,10.54836838,Meziani:1984is,1.116760392,0.034886912,0.0089,0.4489,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,527.4184188,10.54836838,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1385417164475887,4.433234524286382,1.040863688016529,0.4584651374336867,0.4818500736436912,0.5028750736436912,0.7091368511392503,0.6939902550953132,0.6706053188853087,0.059680054292241026,-6.300641408790619e-05,-8370868.687498211,-167417.37381344978,1.032175686764789e-05,1.0117115218901919e-05,6554.895937847269,6297.554630172839,3457172.85093795,69143.45704497858,8.878682121638263,0.17757364250010219,3321446.3053523777,66428.92613223777,8.530110353409956,0.17060220713289243,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,69,0.139,0.04,0.405147522529,6,0.665147522529,0.005,0.0,27,0.1375,0.1,0.4741835225290001,1,0.6241835225290001,0.14427876681980223,0.14229260812660707,0.05999549585308882,0.05984935227688661,0.17378973318055213,0.12993409167694267,0.05903329345809993,0.06021544633282935
26,56,0.44,140.0,0.155,745.163252,14.90326504,Meziani:1984is,1.109823918,0.034354888,0.0089,0.4489,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,745.163252,14.90326504,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1485417164475887,4.433234524286382,1.040863688016529,0.44292394633423965,0.46599452663336904,0.49001952663336906,0.7000139474563125,0.7282969061947604,0.705226325895631,0.05925706478776402,-5.258306496552388e-05,-14171164.280525807,-283423.28561051615,1.0321756867647894e-05,1.0117115218901922e-05,6607.626860625286,6348.215368351246,4923760.719466089,98475.21438932179,12.645160700972124,0.2529032140194425,4730456.808276993,94609.13616553985,12.14871922861365,0.24297438457227297,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,41,0.1494,0.018,0.5554825225290001,8,0.7084825225290001,0.005,0.0,29,0.1475,0.1,0.4741835225290001,2,0.7241835225290001,0.1532122992219911,0.15229260812660705,0.058864003551077106,0.05953243036286328,0.12459271236868863,0.18322348612823774,0.05997014283358792,0.05844221045793887
