Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.44,140.0,0.165,999.1498011,19.98299602,Meziani:1984is,0.98783986,0.034729527,0.0089,0.4489,0.275,0.28390000000000004,1.0,0.0,0.0,999.1498011,19.98299602,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.15854171644758872,4.433234524286382,1.040863688016529,0.42738275523479263,0.4501389796230468,0.4773639796230468,0.6909153201536689,0.7626035572942074,0.7398473329059532,0.05878767989756672,-4.216700635362003e-05,-23695061.316920433,-473901.22629097826,1.0321756867647894e-05,1.0117115218901922e-05,6667.032930291195,6405.2891911292445,6661364.626227598,133227.2925112179,17.107660381098505,0.34215320758772566,6399843.421304764,127996.86841328473,16.43602383103486,0.32872047658779724,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,44,0.1602,0.018,0.5554825225290001,10,0.744482522529,0.005,0.0,31,0.1575,0.1,0.4741835225290001,2,0.7241835225290001,0.16397956294382254,0.16229260812660706,0.05838805053869739,0.059197677081934415,0.14139524651325186,0.18322348612823774,0.05934867389027196,0.05844221045793887
26,56,0.44,140.0,0.175,1273.536319,25.47072638,Meziani:1984is,1.00507538,0.034706509,0.0089,0.4489,0.265,0.27390000000000003,1.0,0.0,0.0,1273.536319,25.47072638,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1685417164475887,4.433234524286382,1.040863688016529,0.4118415641353456,0.4342834326127246,0.46490843261272463,0.6818419410777872,0.7969102083936543,0.7744683399162754,0.058268605904414614,-3.1759655750173595e-05,-40099185.23732862,-801983.7047465723,1.0321756867647892e-05,1.011711521890192e-05,6733.846060206365,6469.47927738587,8575797.524227867,171515.9504845573,22.02429078328958,0.4404858156657915,8239116.824768781,164782.3364953756,21.159630254043247,0.4231926050808649,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,46,0.1674,0.018,0.5554825225290001,12,0.7804825225290001,0.005,0.0,33,0.1675,0.05,0.5941835225290001,3,0.7691835225290001,0.17115650807183158,0.17114238217622138,0.0580525665675121,0.05793429167322938,0.15794026507618952,0.14325644028976647,0.058659048134625115,0.05912747149502853
26,56,0.44,140.0,0.185,1547.048451,30.94096902,Meziani:1984is,0.976052171,0.03380631,0.0089,0.4489,0.255,0.2639,1.0,0.0,0.0,1547.048451,30.94096902,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1785417164475887,4.433234524286382,1.040863688016529,0.3963003730358986,0.4184278856024024,0.4526528856024024,0.6727948317298539,0.8312168594931014,0.8090893469265976,0.057696300058521416,-2.136256484040032e-05,-72418666.13667394,-1448373.3227334789,1.0321756867647894e-05,1.0117115218901922e-05,6808.909212415777,6541.595494978638,10533712.450067457,210674.24900134915,27.052591362193056,0.5410518272438611,10120165.177575279,202403.3035515056,25.990522749183903,0.5198104549836782,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,49,0.1782,0.018,0.5554825225290001,14,0.816482522529,0.005,0.0,35,0.1775,0.05,0.5941835225290001,4,0.8191835225290001,0.18192008074644406,0.18114238217622136,0.05752200522581545,0.05746830593997103,0.17423925724888079,0.16990113751541397,0.057903976635490004,0.057990795339005384
26,56,0.44,140.0,0.195,1796.000134,35.92000268,Meziani:1984is,1.007795025,0.035022269,0.0089,0.4489,0.245,0.2539,1.0,0.0,0.0,1796.000134,35.92000268,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.18854171644758871,4.433234524286382,1.040863688016529,0.3807591819364516,0.4025723385920802,0.44059733859208017,0.6637750662627214,0.8655235105925485,0.8437103539369198,0.05706694975117249,-1.097743142035332e-05,-163608413.0455168,-3272168.260910336,1.0321756867647892e-05,1.011711521890192e-05,6893.198278717978,6622.575422775738,12380185.032266056,247603.70064532117,31.79468665523404,0.635893733104681,11894146.346730331,237882.92693460666,30.54644620740112,0.6109289241480225,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,52,0.189,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,37,0.1875,0.05,0.5941835225290001,4,0.8191835225290001,0.19268144061393855,0.19114238217622137,0.05695856086762193,0.05698394309810544,0.19030288248597638,0.16990113751541397,0.05708594343581766,0.057990795339005384
26,56,0.44,140.0,0.205,1998.383317,39.96766634,Meziani:1984is,1.030833265,0.036279326,0.0089,0.4489,0.23500000000000001,0.2439,1.0,0.0,0.0,1998.383317,39.96766634,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1985417164475887,4.433234524286382,1.040863688016529,0.3652179908370046,0.38671679158175803,0.428741791581758,0.6547837746781436,0.8998301616919955,0.8783313609472421,0.056376449783270034,-6.061123598513659e-07,-3297050925.491858,-65941018.509837165,1.0321756867647894e-05,1.0117115218901922e-05,6987.849345955924,6713.510545527799,13964401.55466768,279288.0310933536,35.863258150129106,0.717265163002582,13416167.472686322,268323.34945372643,34.45528801035434,0.6891057602070867,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,55,0.1998,0.018,0.5554825225290001,17,0.870482522529,0.005,0.0,39,0.1975,0.05,0.5941835225290001,5,0.8691835225290001,0.20344058903849316,0.20114238217622138,0.056362136502321594,0.056482315875755015,0.1982495569820425,0.19654583474106155,0.05665403616309538,0.05671496385642877
26,56,0.44,140.0,0.215,2137.855648,42.75711296,Meziani:1984is,1.010358207,0.072970315,0.0089,0.4489,0.225,0.2339,1.0,0.0,0.0,2137.855648,42.75711296,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2085417164475887,4.433234524286382,1.040863688016529,0.3496767997375576,0.3708612445714359,0.4170862445714359,0.645822146237984,0.9341368127914425,0.9129523679575642,0.055620377543205965,9.749362312025004e-06,219281587.8186349,4385631.756372698,1.0321756867647892e-05,1.011711521890192e-05,7094.192957051798,6815.679169834909,15166360.481235009,303327.20962470013,38.950118915381715,0.7790023783076342,14570938.208187513,291418.7641637502,37.42096046179217,0.7484192092358434,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,57,0.207,0.018,0.5554825225290001,19,0.9064825225290001,0.005,0.0,41,0.20750000000000002,0.05,0.5941835225290001,6,0.9191835225290002,0.2106121267484795,0.2111423821762214,0.055946146973501504,0.05596454523247325,0.21397850142189012,0.2231905319667091,0.05574577780019049,0.05532088033643229
26,56,0.44,140.0,0.225,2206.352294,44.12704587,Meziani:1984is,1.028847481,0.038615773,0.0089,0.4489,0.215,0.2239,1.0,0.0,0.0,2206.352294,44.12704587,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2185417164475887,4.433234524286382,1.040863688016529,0.3341356086381106,0.35500569756111366,0.4056306975611137,0.6368914331038797,0.9684434638908894,0.9475733749678864,0.0547939658900616,2.008677411117146e-05,109841046.7399499,2196820.9343011584,1.032175686764789e-05,1.0117115218901919e-05,7213.797555131194,6930.588162680375,15916178.7842153,318323.57561216806,40.8757959492454,0.8175159187996439,15291319.091499088,305826.3817606759,39.27103656304733,0.785420731082956,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,60,0.2178,0.018,0.5554825225290001,21,0.9424825225290001,0.005,0.0,43,0.2175,0.05,0.5941835225290001,7,0.9691835225290001,0.2213675924625207,0.22114238217622137,0.055294521387941116,0.05543175506633671,0.22949560829917848,0.24983522919235662,0.05477991988388625,0.053829729670622085
26,56,0.44,140.0,0.235,2205.104705,44.10209411,Meziani:1984is,1.070243964,0.041494628,0.0089,0.4489,0.20500000000000002,0.2139,1.0,0.0,0.0,2205.104705,44.10209411,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2285417164475887,4.433234524286382,1.040863688016529,0.3185944175386636,0.3391501505507915,0.39437515055079153,0.6279929542206597,1.0027501149903366,0.9821943819782086,0.05389207351803982,3.040369950064986e-05,72527512.809843,1450550.2565257675,1.0321756867647894e-05,1.0117115218901922e-05,7348.525116188283,7060.026399990609,16204267.308517456,324085.34624383436,41.61566246459095,0.8323132494805432,15568097.432043506,311361.94871147035,39.981856359975254,0.7996371273808199,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,63,0.2286,0.018,0.5554825225290001,23,0.9784825225290001,0.005,0.0,45,0.2275,0.05,0.5941835225290001,7,0.9691835225290001,0.23212085036459484,0.23114238217622138,0.054609622842391674,0.05488506718039267,0.24480921292055602,0.24983522919235662,0.05375831648076913,0.053829729670622085
26,56,0.44,140.0,0.245,2144.636207,42.89272414,Meziani:1984is,1.156373278,0.046021791,0.0089,0.4489,0.195,0.2039,1.0,0.0,0.0,2144.636207,42.89272414,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2385417164475887,4.433234524286382,1.040863688016529,0.30305322643921656,0.3232946035404693,0.3833196035404693,0.6191280994596104,1.0370567660897836,1.0168153889885307,0.05290915255616389,4.069749189555339e-05,52697011.71030451,1053940.2342060902,1.0321756867647894e-05,1.0117115218901922e-05,7500.603154959435,7206.133945601075,16086065.100464437,321721.30200928875,41.31209655202925,0.8262419310405851,15454535.772227833,309090.71544455667,39.69020826420954,0.7938041652841907,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,66,0.2394,0.018,0.5554825225290001,25,1.0144825225290002,0.005,0.0,47,0.23750000000000002,0.05,0.5941835225290001,8,1.019183522529,0.24287190181377127,0.2411423821762214,0.053891328458832786,0.05432559653793699,0.25992711789725675,0.2764799264180041,0.052682678624413226,0.05226232108679935
26,56,0.44,140.0,0.255,2044.091463,40.88182926,Meziani:1984is,1.174115759,0.04892149,0.0089,0.4489,0.185,0.1939,1.0,0.0,0.0,2044.091463,40.88182926,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2485417164475887,4.433234524286382,1.040863688016529,0.28751203533976954,0.3074390565301471,0.3724640565301471,0.6102983340384824,1.0713634171892306,1.051436395998853,0.05183921313354522,5.096526217263022e-05,40107543.370938145,802150.867418763,1.0321756867647896e-05,1.0117115218901924e-05,7672.7190152330695,7371.492639784766,15683739.437035684,313674.78874071373,40.27884718065577,0.8055769436131154,15068005.174551373,301360.1034910275,38.69752364731945,0.7739504729463891,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,69,0.2502,0.018,0.5554825225290001,27,1.050482522529,0.005,0.0,49,0.2475,0.015,0.7091835225290001,22,1.046683522529,0.2536207481677195,0.25004008230710173,0.05313950816461124,0.050867075734398526,0.2748566396218336,0.22985170627312096,0.051554587274114966,0.05233646981641071
26,56,0.44,140.0,0.265,1929.733434,38.59466869,Meziani:1984is,1.165964148,0.052338835,0.0089,0.4489,0.175,0.18389999999999998,1.0,0.0,0.0,1929.733434,38.59466869,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2585417164475887,4.433234524286382,1.040863688016529,0.2719708442403226,0.2915835095198249,0.3618085095198249,0.6015052032358696,1.1056700682886775,1.0860574030091752,0.05067578461487878,6.120385758530681e-05,31529604.670919802,630592.0935817844,1.0321756867647889e-05,1.0117115218901919e-05,7868.144927360805,7559.24624708001,15183422.329885647,303668.4466763944,38.99393701100728,0.7798787404222146,14587330.21882932,291746.6044521789,37.46305828509992,0.7492611658961343,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,71,0.2574,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,51,0.2575,0.015,0.7091835225290001,25,1.091683522529,0.25986693918890325,0.26004008230710174,0.049853879258647496,0.05012612097797538,0.25616558047578153,0.2538319337762037,0.05020528627170373,0.050586984507998006
26,56,0.44,140.0,0.275,1832.180162,36.64360324,Meziani:1984is,1.260793042,0.05840037,0.0089,0.4489,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,1832.180162,36.64360324,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.26854171644758873,4.433234524286382,1.040863688016529,0.25642965314087557,0.2757279625095027,0.3513529625095027,0.5927503374182951,1.1399767193881245,1.1206784100194973,0.04941187318324888,7.14098389849316e-05,25657250.990113758,513145.01980227506,1.0321756867647889e-05,1.0117115218901919e-05,8090.9062181473755,7773.262062360362,14823997.865492066,296479.9573098413,38.0708661367162,0.7614173227343238,14242016.544683862,284840.3308936772,36.57622662316531,0.7315245324633061,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,74,0.2682,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,53,0.2675,0.015,0.7091835225290001,27,1.121683522529,0.2706123016187334,0.27004008230710175,0.048803606537525926,0.049378645059571354,0.25616558047578153,0.2698187521115923,0.05020528627170373,0.04939524848167407
26,56,0.44,140.0,0.285,1782.224563,35.64449126,Meziani:1984is,1.301743926,0.06284281,0.0089,0.4489,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,1782.224563,35.64449126,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2785417164475887,4.433234524286382,1.040863688016529,0.24088846204142858,0.2598724154991806,0.3410974154991806,0.5840354573989328,1.1742833704875713,1.1552994170298194,0.04803991541785739,8.157945625138091e-05,21846487.39883985,436929.74797679705,1.0321756867647894e-05,1.0117115218901922e-05,8346.011103589657,8018.351682047652,14874465.991888225,297489.3198377645,38.200477952748074,0.7640095590549614,14290503.322517691,285810.0664503538,36.700749956550936,0.7340149991310186,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,77,0.27899999999999997,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,55,0.2775,0.015,0.7091835225290001,29,1.151683522529,0.2813554624513017,0.28004008230710176,0.04770854656809053,0.0486261776897088,0.2810233226914941,0.2858055704469808,0.04774307889553979,0.04819064642463508
26,56,0.44,140.0,0.295,1806.145625,36.1229125,Meziani:1984is,1.201453509,0.060903173,0.0089,0.4489,0.14500000000000002,0.1539,1.0,0.0,0.0,1806.145625,36.1229125,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2885417164475887,4.433234524286382,1.040863688016529,0.2253472709419816,0.2440168684888584,0.3310418684888584,0.5753623801473802,1.2085900215870184,1.1899204240401415,0.04655172748302704,9.170862184128725e-05,19694392.8361038,393887.85672207596,1.0321756867647892e-05,1.011711521890192e-05,8639.770075493683,8300.577851800786,15604682.922858836,312093.6584571767,40.075814908540536,0.8015162981708106,14992052.37200189,299841.0474400378,38.50246230119629,0.7700492460239257,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,80,0.2898,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,57,0.28750000000000003,0.015,0.7091835225290001,32,1.196683522529,0.29209642303929684,0.29004008230710177,0.04656842396677082,0.047870174789233506,0.2810233226914941,0.30978579795006356,0.04774307889553979,0.04637230466863906
26,56,0.44,140.0,0.305,1920.411185,38.4082237,Meziani:1984is,1.213281832,0.06300734,0.0089,0.4489,0.135,0.1439,1.0,0.0,0.0,1920.411185,38.4082237,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2985417164475887,4.433234524286382,1.040863688016529,0.20980607984253455,0.2281613214785362,0.3211863214785362,0.5667330248702084,1.2428966726864654,1.2245414310504636,0.04493844951199487,0.00010179288237084832,18865869.01040511,377317.38020810223,1.0321756867647894e-05,1.0117115218901922e-05,8980.248465575434,8627.689263219669,17245769.59737015,344915.391947403,44.290439847842975,0.8858087969568595,16568710.96179146,331374.2192358292,42.55162357738013,0.8510324715476026,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,82,0.297,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,59,0.2975,0.015,0.7091835225290001,34,1.226683522529,0.2992558417405675,0.3000400823071017,0.045783165440186194,0.047112016121133006,0.3053843171613634,0.3257726162854521,0.04509481627207126,0.045160079555427016
26,56,0.44,140.0,0.315,2128.914928,42.57829857,Meziani:1984is,1.20718774,0.064352031,0.0089,0.4489,0.125,0.1339,1.0,0.0,0.0,2128.914928,42.57829857,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.3085417164475887,4.433234524286382,1.040863688016529,0.19426488874308753,0.21230577446821403,0.31153077446821403,0.5581494194821078,1.2772033237859124,1.259162438060786,0.04319048473493892,0.00011182738816342389,19037509.173413012,380750.1835576838,1.0321756867647894e-05,1.0117115218901922e-05,9377.921810241709,9009.750189395392,19964797.73544036,399295.9548025864,51.27342495116682,1.0254684992641794,19180991.675754678,383619.8336051911,49.2604608475424,0.9852092171822358,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,85,0.3078,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,61,0.3075,0.015,0.7091835225290001,36,1.256683522529,0.30999313825648755,0.3100400823071017,0.04456729033515314,0.0463530037358589,0.32927720513153635,0.34175943462084063,0.04226754617144337,0.043953287046468996
26,56,0.44,140.0,0.325,2421.524008,48.43048016,Meziani:1984is,1.123259563,0.064009277,0.0089,0.4489,0.11499999999999999,0.1239,1.0,0.0,0.0,2421.524008,48.43048016,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.3185417164475887,4.433234524286382,1.040863688016529,0.17872369764364054,0.19645022745789184,0.30207522745789184,0.5496137074872604,1.3115099748853594,1.293783445071108,0.04129743286590293,0.00012180686071108366,19880029.695073295,397600.59390146594,1.0321756867647889e-05,1.0117115218901919e-05,9846.64859380545,9460.0750388067,23843895.968239337,476877.91936478677,61.23569227554626,1.2247138455109254,22907798.823951956,458155.9764790392,58.831615494471784,1.1766323098894358,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,88,0.3186,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,63,0.3175,0.03,0.8141835225290001,15,1.279183522529,0.3207282381282397,0.31903363460051426,0.04330555278652342,0.0389086228701553,0.32927720513153635,0.2977956841985222,0.04226754617144337,0.040874489678898604
26,56,0.44,140.0,0.335,2775.566765,55.5113353,Meziani:1984is,1.073654591,0.063770759,0.0089,0.4489,0.10499999999999998,0.11389999999999999,1.0,0.0,0.0,2775.566765,55.5113353,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.3285417164475887,4.433234524286382,1.040863688016529,0.1631825065441935,0.18059468044756963,0.2928196804475697,0.5411281552900105,1.3458166259848066,1.3284044520814304,0.03924801722856397,0.00013172555802533996,21070829.43209902,421416.5886419803,1.0321756867647894e-05,1.0117115218901922e-05,10405.155424060215,9996.655223786594,28880203.579681013,577604.0715936202,74.16989495408642,1.4833978990817283,27746384.00030571,554927.6800061142,71.25802908488878,1.4251605816977755,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,91,0.32939999999999997,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,65,0.3275,0.03,0.8141835225290001,17,1.339183522529,0.3314611427034464,0.32903363460051427,0.04199762773405269,0.03800439467728594,0.3527279769667101,0.3297693208692993,0.03926739194520919,0.03793845604449868
26,56,0.44,140.0,0.345,3156.993525,63.13987049,Meziani:1984is,1.004119893,0.063034656,0.0089,0.4489,0.09500000000000003,0.10390000000000003,1.0,0.0,0.0,3156.993525,63.13987049,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.3385417164475887,4.433234524286382,1.040863688016529,0.14764131544474657,0.16473913343724753,0.2837641334372475,0.5326951599529016,1.3801232770842535,1.3630254590917525,0.037030005067211734,0.0001415772378871397,22298736.520885102,445974.7303470693,1.0321756867647896e-05,1.0117115218901924e-05,11079.37988019049,10644.410029620083,34977530.54277665,699550.6107447393,89.82899857175272,1.7965799711505148,33604333.54095566,672086.6707126691,86.30236562765579,1.7260473122797468,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,94,0.3402,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,67,0.3375,0.03,0.8141835225290001,18,1.369183522529,0.3421918533283588,0.3390336346005143,0.040643176067240425,0.03711522551024441,0.3527279769667101,0.3457561392046878,0.03926739194520919,0.03652634794824967
26,56,0.44,140.0,0.355,3525.395233,70.50790466,Meziani:1984is,0.941738381,0.063255319,0.0089,0.4489,0.08500000000000002,0.09390000000000003,1.0,0.0,0.0,3525.395233,70.50790466,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.3485417164475887,4.433234524286382,1.040863688016529,0.13210012434529955,0.14888358642692534,0.27490858642692534,0.5243172574185646,1.4144299281837005,1.3976464661020747,0.03463012045836799,0.00015135511905178903,23292210.102214772,465844.2020442954,1.0321756867647894e-05,1.0117115218901922e-05,11906.310407355402,11438.875757155176,41974449.95270903,839488.9990541803,107.79842791476514,2.1559685582953025,40326558.06515413,806531.1613030824,103.56632588479088,2.0713265176958173,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,96,0.3474,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,69,0.34750000000000003,0.03,0.8141835225290001,19,1.399183522529,0.3493444422145444,0.3490336346005143,0.03971418624876179,0.03624190767568333,0.37576030343222266,0.36174295754007624,0.03609966990160132,0.03515587529662571
26,56,0.48,60.0,0.015,32.30801478,0.646160296,Meziani:1984is,63.76126834,3.838056929,0.0089,0.4889,0.46499999999999997,0.4739,1.0,0.0,0.0,32.30801478,0.646160296,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.01280168043211631,4.433234524286382,1.037427126736111,0.22319999999999993,0.23168970999999994,0.23191470999999994,0.4815752381508002,0.6853044125290001,0.6768147025290001,0.5997670201589259,-0.00042704077383426994,-75655.57379899842,-1513.111476916647,0.0006937414531052982,0.0006811124923103766,898.639772038651,866.2196590770629,29033.26703692057,580.6653410978673,0.07456299123242272,0.0014912598255716059,27985.837548188312,559.7167513102542,0.0718729916644923,0.0014374598341796935,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.032,0.7510585225290001,-3,0.6710585225290001,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-3,0.6716835225290001,0.01476057604192249,0.015040082307101741,0.5997681098326487,0.5997952058562829,0.008660747697799676,0.03001647708076438,0.5999201965928991,0.5991851182816242
26,56,0.48,60.0,0.025,1540.829186,30.81658372,Meziani:1984is,2.73878509,0.125906234,0.0089,0.4889,0.45499999999999996,0.4639,1.0,0.0,0.0,1540.829186,30.81658372,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.022801680432116313,4.433234524286382,1.037427126736111,0.21839999999999993,0.22680070999999993,0.22742570999999992,0.47689171726923496,0.7088698725290001,0.7004691625290002,0.5993393546313949,-0.00037700962692967574,-4086975.705496808,-81739.51410993616,0.0006937414531052981,0.0006811124923103765,901.2038716792109,868.6912540204368,1388601.228019527,27772.024560390542,3.5661939477388294,0.0713238789547766,1338504.8378176286,26770.096756352577,3.4375368214619253,0.06875073642923853,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.032,0.7510585225290001,-2,0.703058522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-1,0.7016835225290001,0.02555640402687942,0.025040082307101738,0.5993040493007978,0.5994326826838273,0.025409272602853195,0.046003295416152924,0.599312053327052,0.5980894511503939
26,56,0.48,60.0,0.035,3872.932863,77.45865725,Meziani:1984is,1.915860735,0.074104047,0.0089,0.4889,0.44499999999999995,0.45389999999999997,1.0,0.0,0.0,3872.932863,77.45865725,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.032801680432116315,4.433234524286382,1.037427126736111,0.2135999999999999,0.22191170999999993,0.22313670999999993,0.4723734857080782,0.7324353325290002,0.7241236225290002,0.5986780677180945,-0.0003268947667533915,-11847644.125553498,-236952.88248047908,0.0006937414531052983,0.0006811124923103766,905.1799240688388,872.5238628728167,3505701.0748540503,70114.0214880292,9.003311896502382,0.18006623790680087,3379226.3422718374,67584.5268367115,8.678500556302248,0.17357001110363687,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,9,0.0342,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,6,0.0325,0.015,0.7091835225290001,0,0.716683522529,0.03634999925574789,0.03504008230710174,0.5985895375404391,0.5988900805229568,0.04187164367714624,0.05399670458384714,0.5981263278330201,0.597370986872574
26,56,0.48,60.0,0.045,7832.535945,156.6507189,Meziani:1984is,1.366096508,0.040855223,0.0089,0.4889,0.435,0.4439,1.0,0.0,0.0,7832.535945,156.6507189,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.04280168043211631,4.433234524286382,1.037427126736111,0.20879999999999993,0.21702270999999995,0.21904770999999995,0.46802533051107387,0.7560007925290002,0.7477780825290001,0.5977689301115522,-0.00027677414001778044,-28299377.768807534,-565987.5553761506,0.0006937414531052983,0.0006811124923103766,910.668600038672,877.8145245765465,7132844.543785727,142656.89087571454,18.318511123953066,0.3663702224790613,6875513.816788887,137510.27633577771,17.657636523912412,0.3531527304782482,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.032,0.7510585225290001,-1,0.7350585225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,2,0.746683522529,0.04354448967215063,0.04504008230710174,0.5979728502869751,0.598168377716132,0.04187164367714624,0.06998352291923568,0.5981263278330201,0.5955969040396458
