Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.48,60.0,0.055,12731.85881,254.6371762,Meziani:1984is,1.083895149,0.03416626,0.0089,0.4889,0.425,0.4339,1.0,0.0,0.0,12731.85881,254.6371762,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.05280168043211631,4.433234524286382,1.037427126736111,0.20399999999999993,0.21213370999999995,0.21515870999999995,0.4638520345972409,0.7795662525290001,0.7714325425290002,0.5965970405220758,-0.00022673179588387503,-56153830.38963296,-1123076.6077926592,0.0006937414531052982,0.0006811124923103766,917.7820036140978,884.6712987943228,11685070.888373602,233701.41776747204,30.009500380789763,0.6001900076157953,11263510.06950864,225270.20139017282,28.926851445656524,0.5785370289131305,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.032,0.7510585225290001,0,0.7670585225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,4,0.7766835225290001,0.05433436671735592,0.05504008230710174,0.5968348357640149,0.5972688714170874,0.05806204531808978,0.08597034125462422,0.596381574159409,0.5933802060185137
26,56,0.48,60.0,0.065,18104.61132,362.0922264,Meziani:1984is,0.927940385,0.028721964,0.0089,0.4889,0.415,0.4239,1.0,0.0,0.0,18104.61132,362.0922264,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.06280168043211631,4.433234524286382,1.037427126736111,0.19919999999999993,0.20724470999999994,0.21146970999999995,0.4598583586279583,0.8031317125290002,0.7950870025290002,0.5951468092592179,-0.00017685768104428113,-102368250.07033208,-2047365.0014066417,0.0006937414531052982,0.0006811124923103766,926.6452320339606,893.2147696477866,16776551.75750607,335531.03515012143,43.08539855382013,0.8617079710764025,16171306.22975651,323426.1245951302,41.53101210045734,0.8306202420091469,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.032,0.7510585225290001,1,0.7990585225290001,0.005,0.0,12,0.0625,0.015,0.7091835225290001,5,0.7916835225290001,0.06512201469591616,0.06504008230710175,0.5954374741381763,0.596193171785139,0.07399352741706322,0.09396375042231848,0.594090086114996,0.5921089207151615
26,56,0.48,60.0,0.075,23468.33484,469.3666968,Meziani:1984is,0.852212146,0.026205523,0.0089,0.4889,0.40499999999999997,0.4139,1.0,0.0,0.0,23468.33484,469.3666968,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.07280168043211631,4.433234524286382,1.037427126736111,0.19439999999999993,0.20235570999999994,0.20798070999999993,0.456049021487822,0.8266971725290002,0.8187414625290002,0.593401943670096,-0.00012724732615619383,-184430868.20695183,-3688617.3641390367,0.0006937414531052983,0.0006811124923103766,937.3981761700119,903.5797811834707,21999174.27676315,439983.48553526297,56.498093605273155,1.1299618721054632,21205512.859467622,424110.2571893524,54.45981905545882,1.0891963811091765,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,20,0.0738,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,14,0.0725,0.03,0.8141835225290001,0,0.8291835225290001,0.07590743498877828,0.07403363460051425,0.5937755828891768,0.5918896628912539,0.0896781284730418,0.057993409167694285,0.5912585025493422,0.5949972106367128
26,56,0.48,60.0,0.085,28257.35316,565.1470633,Meziani:1984is,0.796252921,0.024489201,0.0089,0.4889,0.39499999999999996,0.4039,1.0,0.0,0.0,28257.35316,565.1470633,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.08280168043211632,4.433234524286382,1.037427126736111,0.1895999999999999,0.19746670999999993,0.20469170999999994,0.45242867946229925,0.8502626325290003,0.8423959225290002,0.5913454358478936,-7.800141560859742e-05,-362267183.7366684,-7245343.676015397,0.0006937414531052984,0.0006811124923103767,950.197603318311,915.9174450235978,26850069.248751104,537001.3850700419,68.95612110888767,1.3791224224217826,25881402.709436685,517628.0542803255,66.46839988253743,1.3293679978859738,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,23,0.0846,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,16,0.0825,0.03,0.8141835225290001,0,0.8291835225290001,0.08669062897544677,0.08403363460051426,0.5918429017608794,0.5895912792857075,0.0896781284730418,0.057993409167694285,0.5912585025493422,0.5949972106367128
26,56,0.48,60.0,0.095,32005.99208,640.1198415,Meziani:1984is,0.790476981,0.024307948,0.0089,0.4889,0.385,0.39390000000000003,1.0,0.0,0.0,32005.99208,640.1198415,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.09280168043211631,4.433234524286382,1.037427126736111,0.18479999999999996,0.19257770999999996,0.20160270999999996,0.44900190422758784,0.8738280925290002,0.8660503825290002,0.5889595530729218,-2.922523464315612e-05,-1095149191.1287382,-21902983.819153063,0.0006937414531052981,0.0006811124923103765,965.2195727412699,930.397468762923,30892810.000618067,617856.1999158394,79.33865376885616,1.5867730751292364,29778294.016478162,595565.8802365235,76.47636322993262,1.5295272643597084,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,25,0.09179999999999999,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,18,0.0925,0.03,0.8141835225290001,1,0.8591835225290001,0.09387818881037191,0.09403363460051425,0.590400404022681,0.5870233722278478,0.10512698204379911,0.07398022750308282,0.5878882349339659,0.5919012022081955
26,56,0.48,60.0,0.105,34415.46216,688.3092432,Meziani:1984is,0.816493467,0.025104995,0.0089,0.4889,0.375,0.3839,1.0,0.0,0.0,34415.46216,688.3092432,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.10280168043211631,4.433234524286382,1.037427126736111,0.17999999999999997,0.18768870999999995,0.19871370999999996,0.44577315980215765,0.8973935525290002,0.8897048425290002,0.5862258315008987,1.8972009559490922e-05,1814012482.5513463,36280249.65102692,0.0006937414531052981,0.0006811124923103765,982.6622446889912,947.2108636493653,33818775.298154645,676375.5059630928,86.85309313763804,1.7370618627527605,32598699.63546565,651973.9927093129,83.71970512366478,1.6743941024732953,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,28,0.1026,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,20,0.10250000000000001,0.03,0.8141835225290001,2,0.889183522529,0.10465767534840609,0.10403363460051426,0.5879993690519305,0.5841931967725515,0.12035040921075424,0.08996704583847132,0.5839757458509791,0.5880997006155174
26,56,0.48,60.0,0.115,35382.53763,707.6507525,Meziani:1984is,0.853528379,0.026453727,0.0089,0.4889,0.365,0.3739,1.0,0.0,0.0,35382.53763,707.6507525,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.11280168043211632,4.433234524286382,1.037427126736111,0.17519999999999997,0.18279970999999998,0.19602471,0.44274677864440753,0.9209590125290001,0.9133593025290002,0.5831250736683044,6.647799308441008e-05,532244371.2323446,10644887.423142634,0.000693741453105298,0.0006811124923103764,1002.7491564373724,966.5731024329002,35479809.76109608,709596.1951216467,91.11894781873737,1.8223789561172221,34199809.16897794,683996.1832829014,87.831661107041,1.7566332218925853,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11543493925196913,0.11403363460051426,0.5853050772705772,0.5811086378590322,0.1353579992399624,0.10595386417385985,0.5795126980089582,0.5836203713416341
26,56,0.48,60.0,0.125,34973.63837,699.4727674,Meziani:1984is,0.889241196,0.027963919,0.0089,0.4889,0.355,0.3639,1.0,0.0,0.0,34973.63837,699.4727674,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.12280168043211631,4.433234524286382,1.037427126736111,0.17039999999999997,0.17791070999999997,0.19353570999999997,0.43992693711569875,0.944524472529,0.937013762529,0.5796373504424479,0.00011317820341394452,309013902.9870035,6180278.059740069,0.0006937414531052982,0.0006811124923103766,1025.733054819808,988.7278136315039,35873616.92342336,717472.338468467,92.13032004751663,1.8426064009503322,34579409.000308976,691588.1800061794,88.80654618832972,1.7761309237665939,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12620998189535015,0.12403363460051425,0.5823066954157988,0.5777781573289394,0.1353579992399624,0.12194068250924839,0.5795126980089582,0.578495123444231
26,56,0.48,60.0,0.135,33377.51816,667.5503633,Meziani:1984is,0.880832417,0.028342431,0.0089,0.4889,0.345,0.3539,1.0,0.0,0.0,33377.51816,667.5503633,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.13280168043211632,4.433234524286382,1.037427126736111,0.16559999999999994,0.17302170999999997,0.19124670999999996,0.4373176305615862,0.9680899325290002,0.9606682225290002,0.5757420081036334,0.00015895698310199358,209978306.76355729,4199566.135900246,0.0006937414531052982,0.0006811124923103766,1051.9003946795174,1013.9511176933856,35109824.52592676,702196.4906237251,90.1687548621206,1.8033750975125595,33843171.844163276,676863.4369846606,86.91574814108046,1.7383149630820112,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,26,0.1325,0.03,0.8141835225290001,4,0.9491835225290001,0.13339211030218934,0.13403363460051426,0.5801328190724471,0.5742107383861597,0.15015868023032108,0.12194068250924839,0.5744859863400301,0.578495123444231
26,56,0.48,60.0,0.145,30859.30228,617.1860456,Meziani:1984is,0.90734391,0.030039564,0.0089,0.4889,0.33499999999999996,0.3439,1.0,0.0,0.0,30859.30228,617.1860456,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.1428016804321163,4.433234524286382,1.037427126736111,0.16079999999999994,0.16813270999999996,0.18915770999999995,0.4349226482950732,0.991655392529,0.984322682529,0.5714176813078263,0.00020369867731516748,151494858.41900557,3029897.168380112,0.0006937414531052981,0.0006811124923103765,1081.5766377922735,1042.5567347511558,33376700.40461784,667534.0080923568,85.71776012916393,1.714355202583279,32172573.421735696,643451.468434714,82.6253313799918,1.6525066275998361,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,5,0.979183522529,0.1441634538954233,0.14403363460051427,0.5765994647580222,0.5704158281455508,0.1647607812274835,0.1379275008446369,0.5688776599146625,0.5727595617042861
26,56,0.48,60.0,0.155,27722.43315,554.448663,Meziani:1984is,0.952297364,0.032392539,0.0089,0.4889,0.32499999999999996,0.3339,1.0,0.0,0.0,27722.43315,554.448663,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.1528016804321163,4.433234524286382,1.037427126736111,0.15599999999999994,0.16324370999999996,0.18726870999999995,0.4327455487928211,1.015220852529,1.007977142529,0.5666423127394836,0.00024728886916767123,112105462.90784782,2242109.2581569566,0.0006937414531052981,0.0006811124923103765,1115.1325186493173,1074.9020243548846,30914186.701646827,618283.7340329365,79.3935532319224,1.587871064638448,29798899.51297796,595977.9902595592,76.52928209204002,1.5305856418408004,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,42,0.153,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,30,0.1525,0.03,0.8141835225290001,6,1.009183522529,0.15493257988634923,0.15403363460051425,0.5727255192320226,0.5664032789152326,0.17917208703067822,0.15391431918002543,0.5626647353390971,0.5664523981775325
26,56,0.48,60.0,0.165,24280.1112,485.6022241,Meziani:1984is,0.988463348,0.034925705,0.0089,0.4889,0.31499999999999995,0.32389999999999997,1.0,0.0,0.0,24280.1112,485.6022241,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.16280168043211632,4.433234524286382,1.037427126736111,0.15119999999999995,0.15835470999999995,0.18557970999999995,0.43078963543706567,1.038786312529,1.031631602529,0.5613931803245136,0.00028961568247220056,83835623.10142021,1676712.4623736895,0.0006937414531052981,0.0006811124923103765,1152.9914841168072,1111.3951567319023,27994761.447009113,559895.2290554814,71.89590994608591,1.4379181992178285,26984797.992592014,539695.9599629798,69.3021303311013,1.3860426069074534,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,45,0.1638,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,32,0.1625,0.03,0.8141835225290001,7,1.039183522529,0.16569948964409065,0.16403363460051426,0.5684940044677671,0.5621832888436985,0.17917208703067822,0.16990113751541397,0.5626647353390971,0.5596148402915347
26,56,0.48,60.0,0.175,20831.47789,416.6295578,Meziani:1984is,1.051293629,0.038499429,0.0089,0.4889,0.305,0.3139,1.0,0.0,0.0,20831.47789,416.6295578,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.1728016804321163,4.433234524286382,1.037427126736111,0.14639999999999997,0.15346570999999998,0.18409070999999996,0.4290579331512237,1.062351772529,1.055286062529,0.5556469329311023,0.0003305711275399137,63016628.35779502,1260332.5671559004,0.000693741453105298,0.0006811124923103764,1195.6385661963843,1152.5036654459077,24906918.35615128,498138.3671230256,63.96573739547549,1.27931474790951,24008354.62488038,480167.09249760763,61.65805360875856,1.2331610721751711,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,48,0.1746,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,34,0.17250000000000001,0.03,0.8141835225290001,8,1.069183522529,0.17646418453634993,0.17403363460051427,0.5638858537606327,0.5577663425398203,0.19339988671638675,0.1858879558508025,0.5558188985755224,0.5522899721731159
26,56,0.48,60.0,0.185,17629.12707,352.5825414,Meziani:1984is,1.151503414,0.043564267,0.0089,0.4889,0.295,0.3039,1.0,0.0,0.0,17629.12707,352.5825414,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.1828016804321163,4.433234524286382,1.037427126736111,0.14159999999999995,0.14857670999999997,0.18280170999999998,0.42755316628461537,1.085917232529,1.078940522529,0.5493796355395386,0.00037005246222271627,47639534.578721166,952790.6915744235,0.0006937414531052983,0.0006811124923103766,1243.631014708782,1198.7646964866024,21924129.186494157,438482.5837298832,56.30536343816356,1.1261072687632714,21133175.161392294,422663.50322784594,54.274041990118384,1.0854808398023679,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,30,1.0762835225290002,0.005,0.0,36,0.1825,0.03,0.8141835225290001,8,1.069183522529,0.18286358431351601,0.18403363460051425,0.5354543616609664,0.5531631522418701,0.16657247450265655,0.1858879558508025,0.5478745949420373,0.5522899721731159
26,56,0.48,60.0,0.195,14863.69354,297.2738707,Meziani:1984is,1.204276713,0.047632844,0.0089,0.4889,0.285,0.2939,1.0,0.0,0.0,14863.69354,297.2738707,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.19280168043211632,4.433234524286382,1.037427126736111,0.13679999999999995,0.14368770999999997,0.18171270999999997,0.4262777381004079,1.109482692529,1.102594982529,0.5425668249089305,0.00040796353773126626,36433877.455467634,728677.5488642326,0.0006937414531052983,0.0006811124923103766,1297.6111049425729,1250.7973538585177,19287293.797967184,385745.8758295825,49.53346506013892,0.9906693008695269,18591468.548395943,371829.3708428391,47.746452530095326,0.9549290502806778,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,38,0.1925,0.008,0.8541835225290001,31,1.1061835225290002,0.19362475025612014,0.1936502259503857,0.5261910437045453,0.5333326854160793,0.17738085426170602,0.18428927401726372,0.5398402265788715,0.5389826112738267
26,56,0.48,60.0,0.205,12655.05373,253.1010746,Meziani:1984is,1.216905145,0.050098562,0.0089,0.4889,0.275,0.28390000000000004,1.0,0.0,0.0,12655.05373,253.1010746,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2028016804321163,4.433234524286382,1.037427126736111,0.13199999999999998,0.13879871,0.18082370999999997,0.42523371221012096,1.1330481525290002,1.1262494425290002,0.5351835768062083,0.00044421609709177656,28488507.761990044,569770.1552398009,0.0006937414531052982,0.0006811124923103766,1358.3216514161857,1309.317653655012,17189633.48129416,343792.6696258832,44.14627154857877,0.8829254309715754,16569485.256641706,331389.70513283415,42.55361211487599,0.8510722422975199,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,40,0.2025,0.008,0.8541835225290001,34,1.1301835225290002,0.20438370487531188,0.2036502259503857,0.5159900136328727,0.5271274200011676,0.18808552308623294,0.19707872868557455,0.5310710168582208,0.531224136937369
26,56,0.48,60.0,0.215,11055.03377,221.1006755,Meziani:1984is,1.30257404,0.054907114,0.0089,0.4889,0.265,0.27390000000000003,1.0,0.0,0.0,11055.03377,221.1006755,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2128016804321163,4.433234524286382,1.037427126736111,0.12719999999999998,0.13390971,0.18013470999999998,0.4244227962774855,1.156613612529,1.149903902529,0.5272045858879916,0.00047873099359460115,23092371.118469134,461847.4225782683,0.0006937414531052982,0.0006811124923103766,1426.6249130754177,1375.15674721537,15771386.591172056,315427.7319661036,40.503941861771274,0.8100788376018101,15202404.279509269,304048.085727701,39.04268629373735,0.7808537262279135,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,59,0.2142,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,42,0.2125,0.008,0.8541835225290001,36,1.146183522529,0.21514044953374167,0.21365022595038569,0.5047533398235124,0.5207633873234614,0.19868941034125653,0.20560503179778167,0.5215117218068374,0.5258953359979117
26,56,0.48,60.0,0.225,10060.3011,201.2060219,Meziani:1984is,1.381668388,0.05924276,0.0089,0.4889,0.255,0.2639,1.0,0.0,0.0,10060.3011,201.2060219,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.22280168043211632,4.433234524286382,1.037427126736111,0.12239999999999997,0.12902070999999998,0.17964571,0.42384632828420254,1.180179072529,1.173558362529,0.5186042593352708,0.0005114392973530489,19670567.263929524,393411.3450830638,0.0006937414531052982,0.0006811124923103766,1503.5257819199314,1449.2832731781664,15125922.077727446,302518.4414041963,38.84626534897621,0.7769253065933899,14580226.107365908,291604.52200238983,37.44481356603034,0.7488962709484032,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,61,0.22139999999999999,0.008,0.8322835225290001,42,1.172283522529,0.005,0.0,44,0.2225,0.008,0.8541835225290001,39,1.170183522529,0.22231038555568716,0.2236502259503857,0.4966310862625088,0.5142571751170435,0.20919531003256908,0.2183944864660925,0.5110984435041843,0.5176933915149612
26,56,0.48,60.0,0.235,9630.677548,192.613551,Meziani:1984is,1.422537504,0.061574069,0.0089,0.4889,0.245,0.2539,1.0,0.0,0.0,9630.677548,192.613551,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2328016804321163,4.433234524286382,1.037427126736111,0.11759999999999997,0.12413170999999998,0.17935670999999997,0.4235052656107123,1.2037445325290002,1.1972128225290002,0.5093568253305204,0.0005422832601779542,17759496.291365553,355189.92590107326,0.0006937414531052982,0.0006811124923103766,1590.2004269048066,1532.830968000419,15314707.548212135,306294.15102785075,39.331102600073656,0.7866220521648307,14762200.788400741,295244.0158293281,37.91215940517647,0.7582431882609936,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,64,0.2322,0.008,0.8322835225290001,45,1.196283522529,0.005,0.0,46,0.2325,0.008,0.8541835225290001,42,1.194183522529,0.23306344997053685,0.2336502259503857,0.48340407402515734,0.5076250527154686,0.2196058894046734,0.23118394113440333,0.49975729222948734,0.5092715508028423
26,56,0.48,60.0,0.245,9707.612244,194.1522449,Meziani:1984is,1.493673175,0.063764393,0.0089,0.4889,0.235,0.24389999999999998,1.0,0.0,0.0,9707.612244,194.1522449,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2428016804321163,4.433234524286382,1.037427126736111,0.11279999999999996,0.11924270999999996,0.17926770999999997,0.42340017713742156,1.227309992529,1.2208672825290001,0.49943645743246323,0.0005712171123504377,16994610.34011258,339892.20683726465,0.0006937414531052983,0.0006811124923103766,1688.0319480143387,1627.133033743893,16386759.606807165,327735.19216990395,42.08433764400002,0.8416867529667043,15795576.560989082,315911.5312523243,40.56606633798285,0.8113213268432328,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,67,0.243,0.008,0.8322835225290001,48,1.220283522529,0.005,0.0,48,0.2425,0.008,0.8541835225290001,45,1.218183522529,0.24381430805156867,0.24365022595038568,0.46878930178905487,0.5008828998795528,0.22992369684903669,0.24397339580271415,0.4874027457676949,0.5006633541064102
26,56,0.48,60.0,0.255,10225.30801,204.5061602,Meziani:1984is,1.486507789,0.124201638,0.0089,0.4889,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,10225.30801,204.5061602,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2528016804321163,4.433234524286382,1.037427126736111,0.10799999999999996,0.11435370999999996,0.17937870999999994,0.42353123851730223,1.2508754525290002,1.244521742529,0.48881741584060434,0.0005982076694293032,17093241.248068683,341864.82496137364,0.0006937414531052983,0.0006811124923103766,1798.6551257946173,1733.765273184474,18391802.665015258,367836.0533003052,47.23367229447817,0.9446734458895635,17728283.93535304,354565.6787070608,45.529629096052105,0.9105925819210421,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,70,0.25379999999999997,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,50,0.2525,0.008,0.8541835225290001,48,1.242183522529,0.25456296115632426,0.2536502259503857,0.45260845534450195,0.4940461440756565,0.2401511691890913,0.256762850471025,0.47393563061214194,0.4919011732285455
26,56,0.48,60.0,0.265,11115.73013,222.3146025,Meziani:1984is,1.430405364,0.061534419,0.0089,0.4889,0.21499999999999997,0.22389999999999996,1.0,0.0,0.0,11115.73013,222.3146025,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2628016804321163,4.433234524286382,1.037427126736111,0.10319999999999996,0.10946470999999995,0.17968970999999995,0.4238982307110988,1.2744409125290002,1.2681762025290002,0.47747420644483923,0.0006232347327710815,17835543.40846226,356710.868008792,0.0006937414531052983,0.0006811124923103766,1924.013095190819,1854.6007190346274,21386810.332727145,427736.2064621416,54.92542569531509,1.0985085134121784,20615241.091692872,412304.8216483974,52.94388808601724,1.0588777612440479,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,73,0.2646,0.008,0.8322835225290001,54,1.2682835225290001,0.005,0.0,52,0.2625,0.008,0.8541835225290001,51,1.2661835225290001,0.2653094106409526,0.26365022595038573,0.43464862017935485,0.487129706185308,0.2502906384009903,0.2695523051393358,0.4592406263902041,0.4830160226223579
26,56,0.48,60.0,0.275,12300.7318,246.014636,Meziani:1984is,1.390161193,0.059752543,0.0089,0.4889,0.20499999999999996,0.21389999999999995,1.0,0.0,0.0,12300.7318,246.014636,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.27280168043211633,4.433234524286382,1.037427126736111,0.09839999999999995,0.10457570999999995,0.18020070999999996,0.4245005418135529,1.298006372529,1.2918306625290001,0.4653817584198147,0.0006462912737144826,19032798.832797166,380655.9766559434,0.0006937414531052983,0.0006811124923103766,2066.4298289589688,1991.8795023803189,25418599.109544147,508371.98219088296,65.27983158544436,1.3055966317088872,24501575.536697764,490031.51073395525,62.92473938947763,1.2584947877895525,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,75,0.2718,0.008,0.8322835225290001,57,1.2922835225290001,0.005,0.0,54,0.2725,0.008,0.8541835225290001,54,1.2901835225290001,0.2724724867330366,0.27365022595038574,0.42156269107967587,0.4801479545029758,0.26034433782262634,0.28234175980764664,0.4431831631461676,0.4740374066524852
26,56,0.48,60.0,0.285,13677.51626,273.5503252,Meziani:1984is,1.308717143,0.056954785,0.0089,0.4889,0.195,0.2039,1.0,0.0,0.0,13677.51626,273.5503252,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2828016804321163,4.433234524286382,1.037427126736111,0.09359999999999999,0.09968670999999997,0.18091170999999995,0.42533717213523664,1.321571832529,1.3154851225289999,0.45251562094411335,0.0006673833980824208,20494241.09035276,409884.82180705515,0.0006937414531052981,0.0006811124923103765,2228.703838697265,2148.2991732721266,30483132.99250626,609662.6598501251,78.28652473614618,1.5657304947229234,29383396.87377407,587667.9374754813,75.46219172275397,1.509243834455079,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,78,0.2826,0.008,0.8322835225290001,60,1.316283522529,0.005,0.0,56,0.28250000000000003,0.008,0.8811835225290001,54,1.317183522529,0.28321526652734974,0.28339142511154897,0.40004238561466,0.44595661234497386,0.27031440789774897,0.2823417598076466,0.42560553770637205,0.446804813265817
