Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.48,60.0,0.295,15152.01931,303.0403862,Meziani:1984is,1.346355201,0.058276061,0.0089,0.4889,0.185,0.1939,1.0,0.0,0.0,15152.01931,303.0403862,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.2928016804321163,4.433234524286382,1.037427126736111,0.08879999999999998,0.09479770999999997,0.18182270999999994,0.4264067424420021,1.345137292529,1.339139582529,0.43885217939580906,0.0006865300944518927,22070437.1628413,441408.743256826,0.0006937414531052982,0.0006811124923103766,2414.2307312396474,2327.13283566736,36580470.65853856,731609.4131707712,93.94565584100403,1.8789131168200808,35260761.66296689,705215.2332593378,90.55639034287645,1.8111278068575292,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,81,0.2934,0.008,0.8322835225290001,63,1.340283522529,0.005,0.0,58,0.2925,0.008,0.8811835225290001,57,1.341183522529,0.29395584631113536,0.2933914251115489,0.37593172828231114,0.43788261792691474,0.2802029014970301,0.2951312144759574,0.4063220151631641,0.4364797800807885
26,56,0.48,60.0,0.305,16574.03797,331.4807594,Meziani:1984is,1.188605941,0.055327495,0.0089,0.4889,0.175,0.18389999999999998,1.0,0.0,0.0,16574.03797,331.4807594,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.3028016804321163,4.433234524286382,1.037427126736111,0.08399999999999998,0.08990870999999998,0.18293370999999997,0.4277075051948469,1.3687027525289999,1.362794042529,0.4243688910940018,0.0007037627761993155,23550603.31481073,471012.0662962146,0.0006937414531052981,0.0006811124923103765,2627.1655792545725,2532.3856602053565,43542742.06404233,870854.8412808466,111.82610247162845,2.236522049432569,41971856.0869271,839437.121738542,107.79176637056794,2.1558353274113586,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,84,0.30419999999999997,0.008,0.8322835225290001,66,1.364283522529,0.005,0.0,60,0.3025,0.008,0.8811835225290001,60,1.365183522529,0.30469422743547625,0.30339142511154893,0.3487931571116956,0.4298307377782346,0.29001178885354595,0.30792066914426824,0.3851125969791614,0.42619476949691565
26,56,0.48,60.0,0.315,17828.20284,356.5640569,Meziani:1984is,1.189127148,0.057212721,0.0089,0.4889,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,17828.20284,356.5640569,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.3128016804321163,4.433234524286382,1.037427126736111,0.07919999999999998,0.08501970999999997,0.18424470999999998,0.42923735857914325,1.392268212529,1.3864485025289999,0.4090445403168686,0.0007191246333315047,24791534.05913366,495830.6813217311,0.000693741453105298,0.0006811124923103764,2872.641105089213,2769.0051966608376,51214028.30805225,1024280.5664483091,131.52743502321943,2.630548701202138,49366386.31108351,987327.7264985706,126.7823364490409,2.535646729691951,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,86,0.3114,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,62,0.3125,0.008,0.8811835225290001,63,1.3891835225290001,0.3126258540292781,0.31339142511154894,0.4595292030880517,0.4218143828918225,0.3269082212205018,0.3207101238125791,0.44118895798762486,0.41597711934223985
26,56,0.48,60.0,0.325,18809.80183,376.1960366,Meziani:1984is,1.201501228,0.061669975,0.0089,0.4889,0.15499999999999997,0.16389999999999996,1.0,0.0,0.0,18809.80183,376.1960366,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0021983195678836887,0.3228016804321163,4.433234524286382,1.037427126736111,0.07439999999999997,0.08013070999999997,0.18575570999999996,0.4309938630653573,1.415833672529,1.410102962529,0.3928595119279827,0.0007326698152876688,25672958.59269798,513459.1718539597,0.0006937414531052982,0.0006811124923103766,3157.065485171606,3043.1684344944492,59383776.14041071,1187675.5228082142,152.50891241674182,3.0501782483348365,57241395.188151926,1144827.9037630386,147.0068677465143,2.9401373549302865,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,89,0.3222,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,64,0.3225,0.008,0.8811835225290001,66,1.4131835225290001,0.3233604154352463,0.32339142511154895,0.4459377183095366,0.4138458721443493,0.33949204981510583,0.3334995784808899,0.4232198173280633,0.4058512770306025
26,56,0.48,140.0,0.05,0.334425039,0.006688501,Meziani:1984is,11.48239383,6.428944455,0.0089,0.4889,0.43,0.4389,1.0,0.0,0.0,0.334425039,0.006688501,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.04232435087945864,4.433234524286382,1.037427126736111,0.729023146119514,0.7579093107698341,0.7604093107698341,0.8720145129353262,0.24516037640948607,0.21627421175916595,0.06193076573897621,-0.000168300110571366,-1987.07557508223,-39.741512808833285,8.673142923509687e-06,8.515255887266617e-06,7456.7213399621,7187.706150910064,2493.7143249289575,49.874288139057846,0.006404336071079876,0.00012808672563466108,2403.7489098386377,48.07497977806812,0.006173287651759022,0.00012346575709624983,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,21,0.043000000000000003,0.04,0.405147522529,-5,0.225147522529,0.005,0.0,8,0.0425,0.1,0.17418352252900005,0,0.22418352252900003,0.048455790417392564,0.050168173002571294,0.06188294111168507,0.06193959687251967,-0.04570170171117416,0.0766446972256476,0.061909389108213586,0.06169745594207268
26,56,0.48,140.0,0.06,0.71899385,0.014379877,Meziani:1984is,3.671797747,2.14188202,0.0089,0.4889,0.42,0.4289,1.0,0.0,0.0,0.71899385,0.014379877,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.052324350879458636,4.433234524286382,1.037427126736111,0.7120691194655717,0.7406409282050168,0.7442409282050169,0.8626939945339929,0.28087986306342827,0.2523080543239832,0.061840444857038795,-0.00015915263200085616,-4517.637194942099,-90.35274389884198,8.673142923509688e-06,8.515255887266619e-06,7469.05032221098,7199.590342031679,5370.201247010214,107.40402494020425,0.01379170549383817,0.00027583410987676337,5176.461178440174,103.52922356880347,0.013294143885777094,0.00026588287771554185,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,26,0.053,0.04,0.405147522529,-4,0.265147522529,0.005,0.0,10,0.0525,0.1,0.17418352252900005,0,0.22418352252900003,0.058445554181126624,0.06016817300257129,0.061774007719097114,0.06185981506682338,-0.023568937185692862,0.0766446972256476,0.062065725542396484,0.06169745594207268
26,56,0.48,140.0,0.07,1.409081514,0.02818163,Meziani:1984is,4.038091441,0.929683618,0.0089,0.4889,0.41,0.4189,1.0,0.0,0.0,1.409081514,0.02818163,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.062324350879458645,4.433234524286382,1.037427126736111,0.6951150928116295,0.7233725456401994,0.7282725456401994,0.8533888595711802,0.3165993497173706,0.28834189688880074,0.0617301837600629,-0.00015000372663569818,-9393.643382088241,-187.87286577514456,8.673142923509688e-06,8.515255887266619e-06,7484.150277257102,7214.145537916742,10545.777803680956,210.91555397805706,0.02708357750145721,0.0005416715446473395,10165.319116784067,203.3063803157206,0.02610648671455689,0.0005221297291034916,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,31,0.063,0.04,0.405147522529,-3,0.305147522529,0.005,0.0,12,0.0625,0.1,0.17418352252900005,1,0.32418352252900007,0.06843340733082925,0.07016817300257129,0.06164470886352198,0.06176583608068728,-0.0019592050952148554,0.12993409167694267,0.062121965568695946,0.06091665897611905
26,56,0.48,140.0,0.08,2.660230867,0.053204617,Meziani:1984is,2.605037062,0.530029186,0.0089,0.4889,0.39999999999999997,0.4089,1.0,0.0,0.0,2.660230867,0.053204617,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.07232435087945864,4.433234524286382,1.037427126736111,0.6781610661576873,0.706104163075382,0.712504163075382,0.844099616796135,0.3523188363713128,0.3243757394536181,0.06159872136834457,-0.00014085378891058893,-18886.470059308518,-377.7293987723198,8.673142923509687e-06,8.515255887266617e-06,7502.2246105926115,7231.567805823283,19957.64948026552,399.15298705455405,0.051255066862590334,0.0010251013307009758,19237.63989385456,384.7527954183582,0.049405944322899915,0.000988118880143501,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,36,0.073,0.04,0.405147522529,-3,0.305147522529,0.005,0.0,14,0.0725,0.1,0.17418352252900005,1,0.32418352252900007,0.07841935096233499,0.08016817300257129,0.06149503938419249,0.06165779011830038,-0.0019592050952148554,0.12993409167694267,0.062121965568695946,0.06091665897611905
26,56,0.48,140.0,0.09,4.922282263,0.098445645,Meziani:1984is,0.936557425,0.239726195,0.0089,0.4889,0.39,0.39890000000000003,1.0,0.0,0.0,4.922282263,0.098445645,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.08232435087945864,4.433234524286382,1.037427126736111,0.6612070395037453,0.6888357805105647,0.6969357805105647,0.8348267967132852,0.38803832302525487,0.3604095820184354,0.06144471529807629,-0.00013170325096096525,-37374.03767245568,-747.4807514749785,8.673142923509688e-06,8.515255887266619e-06,7523.497148044693,7252.072896642537,37032.776567551475,740.6555293949202,0.09510726405702795,0.0019021452761168955,35696.74978912659,713.9349938969929,0.09167609136677246,0.001833521822493024,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,41,0.083,0.04,0.405147522529,-2,0.345147522529,0.005,0.0,16,0.0825,0.1,0.17418352252900005,1,0.32418352252900007,0.08840338617043386,0.0901681730025713,0.06132499146424532,0.06153582613788795,0.019162910402884314,0.12993409167694267,0.06208492075284134,0.06091665897611905
26,56,0.48,140.0,0.1,9.313891363,0.186277827,Meziani:1984is,1.717864142,0.230837994,0.0089,0.4889,0.38,0.3889,1.0,0.0,0.0,9.313891363,0.186277827,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.09232435087945864,4.433234524286382,1.037427126736111,0.6442530128498031,0.6715673979457474,0.6815673979457474,0.8255709527022783,0.4237578096791971,0.39644342458325277,0.06126673608986524,-0.00012255258571606186,-75999.14198937471,-1519.982837665956,8.673142923509687e-06,8.515255887266617e-06,7548.21476362907,7275.898777947706,70303.25229303387,1406.0650438981418,0.18055221886225192,0.0036110443722048705,67766.93078598939,1355.3386138280541,0.17403845938585982,0.003480769182858862,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,46,0.093,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,18,0.0925,0.1,0.17418352252900005,2,0.42418352252900005,0.09838551404887141,0.10016817300257129,0.06113455462944621,0.06140011134316546,0.03982900006389922,0.18322348612823774,0.061960614346318825,0.05977000766925276
26,56,0.48,140.0,0.11,20.37078403,0.407415681,Meziani:1984is,1.443243419,0.14530614,0.0089,0.4889,0.37,0.3789,1.0,0.0,0.0,20.37078403,0.407415681,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.10232435087945864,4.433234524286382,1.037427126736111,0.6272989861958608,0.6542990153809299,0.6663990153809299,0.8163326622039142,0.4594772963331394,0.4324772671480702,0.061063260985026874,-0.00011340231024466814,-179632.88389848103,-3592.6576814968857,8.67314292350969e-06,8.515255887266622e-06,7576.6504237745885,7303.308568392439,154342.3094535201,3086.8461921010626,0.3963806157929142,0.0079276123236416,148774.12155117086,2975.4824339447405,0.38208044264273516,0.0076416088603572215,"[0.702,0.878]",0.756,"[0.650,1.050]",0.8,0.002,0.0,51,0.10300000000000001,0.04,0.405147522529,0,0.425147522529,0.005,0.0,20,0.10250000000000001,0.1,0.17418352252900005,2,0.42418352252900005,0.10836573569034869,0.1101681730025713,0.06092371574604895,0.06125083061717774,0.060067384102035604,0.18322348612823774,0.06175439881957735,0.05977000766925276
26,56,0.48,140.0,0.12,36.95533591,0.739106718,Meziani:1984is,1.185214501,0.100662053,0.0089,0.4889,0.36,0.3689,1.0,0.0,0.0,36.95533591,0.739106718,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.11232435087945863,4.433234524286382,1.037427126736111,0.6103449595419186,0.6370306328161126,0.6514306328161126,0.8071125279761878,0.49519678298708136,0.46851110971288734,0.06083266721106859,-0.00010425298937428568,-354477.4699680233,-7089.549397442055,8.67314292350969e-06,8.515255887266622e-06,7609.10672695156,7334.5939496404535,281197.09506953554,5623.94189986889,0.7221680049850973,0.014443360095793618,271052.3831724166,5421.0476619814135,0.6961144415580665,0.013922288827394,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,56,0.113,0.04,0.405147522529,1,0.465147522529,0.005,0.0,22,0.1125,0.1,0.4741835225290001,-1,0.4241835225290001,0.11834405218651511,0.11729260812660706,0.06069245901778708,0.060559568263274986,0.079903567462147,0.02335530277435249,0.061471051969853516,0.062058860195250934
26,56,0.48,140.0,0.13,62.55373557,1.251074711,Meziani:1984is,1.368423472,0.85526467,0.0089,0.4889,0.35,0.3589,1.0,0.0,0.0,62.55373557,1.251074711,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.12232435087945864,4.433234524286382,1.037427126736111,0.5933909328879764,0.6197622502512953,0.6366622502512953,0.7979111794249378,0.5309162696410236,0.5045449522777047,0.060573224734266566,-9.510523960600945e-05,-657731.7488409692,-13154.634972613516,8.67314292350969e-06,8.515255887266622e-06,7645.920035355635,7370.0791489911735,478280.8600810015,9565.617198561662,1.228316866011157,0.02456633731236867,461025.9822159645,9220.519641371258,1.1840030343872072,0.023680060680173032,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,61,0.123,0.04,0.405147522529,2,0.505147522529,0.005,0.0,24,0.1225,0.1,0.4741835225290001,0,0.5241835225290001,0.12832046462799696,0.12729260812660706,0.06044076598199622,0.06028992722679501,0.09936061671112018,0.0766446972256476,0.061114856167903776,0.06144529394738884
26,56,0.48,140.0,0.14,102.1819799,2.043639598,Meziani:1984is,1.311385825,0.069386011,0.0089,0.4889,0.33999999999999997,0.3489,1.0,0.0,0.0,102.1819799,2.043639598,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.13232435087945865,4.433234524286382,1.037427126736111,0.5764369062340342,0.6024938676864778,0.6220938676864778,0.7887292740138899,0.566635756294966,0.5405787948425224,0.060283088433397795,-8.595973334917562e-05,-1188719.135329658,-23774.382706593155,8.673142923509688e-06,8.515255887266619e-06,7687.465317463736,7410.125607231385,785520.4265510266,15710.408531020532,2.0173669261310074,0.040347338522620145,757181.3058545927,15143.626117091853,1.9445866356684947,0.03889173271336989,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,66,0.133,0.04,0.405147522529,3,0.545147522529,0.005,0.0,26,0.1325,0.1,0.4741835225290001,0,0.5241835225290001,0.13829497410436176,0.13729260812660707,0.06016861550486679,0.06000092808250641,0.11845947443664773,0.0766446972256476,0.060689664204738245,0.06144529394738884
26,56,0.48,140.0,0.15,162.1404347,3.242808695,Meziani:1984is,1.332178493,0.060009707,0.0089,0.4889,0.32999999999999996,0.3389,1.0,0.0,0.0,162.1404347,3.242808695,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.14232435087945863,4.433234524286382,1.037427126736111,0.5594828795800921,0.5852254851216605,0.6077254851216605,0.7795674987591905,0.6023552429489079,0.5766126374073395,0.05996028964448777,-7.681720350164172e-05,-2110730.76484143,-42214.615309846515,8.673142923509685e-06,8.515255887266616e-06,7734.161848329488,7455.137473281838,1254020.3641282986,25080.407290300132,3.220564509563212,0.06441129021112704,1208779.2306661766,24175.58462077867,3.1043766126451233,0.06208753227204869,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,71,0.14300000000000002,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,28,0.14250000000000002,0.1,0.4741835225290001,1,0.6241835225290001,0.14826758170414678,0.14729260812660708,0.059875983775822594,0.059693160317589485,0.13721922336983916,0.12993409167694267,0.06019895439238945,0.06021544633282935
26,56,0.48,140.0,0.16,248.8393605,4.97678721,Meziani:1984is,1.342231387,0.053448136,0.0089,0.4889,0.31999999999999995,0.32889999999999997,1.0,0.0,0.0,248.8393605,4.97678721,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.15232435087945864,4.433234524286382,1.037427126736111,0.5425288529261498,0.5679571025568431,0.593557102556843,0.7704265718138511,0.6380747296028502,0.6126464799721569,0.05960272702183826,-6.76784484034859e-05,-3676788.791262878,-73535.77582525757,8.673142923509688e-06,8.515255887266619e-06,7786.479950212923,7505.568101646101,1937582.6913570554,38751.65382714111,4.976083506001246,0.09952167012002494,1867680.766602815,37353.6153320563,4.796561973135108,0.09593123946270217,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,76,0.153,0.04,0.405147522529,5,0.625147522529,0.005,0.0,30,0.1525,0.1,0.4741835225290001,1,0.6241835225290001,0.1582382885148519,0.15729260812660706,0.059562844301023266,0.05936724218590279,0.1556573097222419,0.12993409167694267,0.059645876974939116,0.06021544633282935
26,56,0.48,140.0,0.17,366.7652809,7.335305619,Meziani:1984is,1.256934677,0.047169132,0.0089,0.4889,0.30999999999999994,0.31889999999999996,1.0,0.0,0.0,366.7652809,7.335305619,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.16232435087945865,4.433234524286382,1.037427126736111,0.5255748262722076,0.5506887199920257,0.5795887199920258,0.7613072441478708,0.6737942162567924,0.6486803225369743,0.05920815665557632,-5.854433719393439e-05,-6264743.927069337,-125294.87855846781,8.673142923509688e-06,8.515255887266619e-06,7844.949001950001,7561.927772827084,2877254.9243463664,57545.09849477228,7.389341799690144,0.14778683601395023,2773452.5637464365,55469.05128249066,7.122757453757773,0.14245514909457596,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,81,0.163,0.04,0.405147522529,6,0.665147522529,0.005,0.0,32,0.1625,0.1,0.4741835225290001,1,0.6241835225290001,0.16820709562293956,0.16729260812660707,0.05922916789598725,0.059023817774779885,0.17378973318055213,0.12993409167694267,0.05903329345809993,0.06021544633282935
26,56,0.48,140.0,0.18,516.4691984,10.32938397,Meziani:1984is,1.208203707,0.043177793,0.0089,0.4889,0.3,0.3089,1.0,0.0,0.0,516.4691984,10.32938397,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.17232435087945863,4.433234524286382,1.037427126736111,0.5086207996182656,0.5334203374272084,0.5658203374272084,0.7522103013301589,0.7095137029107345,0.6847141651017916,0.05877418138047552,-4.941581560342666e-05,-10451495.985511696,-209029.91975070682,8.673142923509687e-06,8.515255887266617e-06,7910.167004625899,7624.792913900735,4085357.612089267,81707.15225760567,10.491980920512786,0.20983961845088536,3937970.6842083125,78759.41369941585,10.113463056939725,0.2022692611779584,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,86,0.17300000000000001,0.04,0.405147522529,6,0.665147522529,0.005,0.0,34,0.17250000000000001,0.1,0.4741835225290001,2,0.7241835225290001,0.178174004113842,0.17729260812660708,0.05887492267733043,0.05866355402638127,0.17378973318055213,0.18322348612823774,0.05903329345809993,0.05844221045793887
26,56,0.48,140.0,0.19,693.5776824,13.87155365,Meziani:1984is,1.182275642,0.040802928,0.0089,0.4889,0.29,0.2989,1.0,0.0,0.0,693.5776824,13.87155365,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.18232435087945864,4.433234524286382,1.037427126736111,0.4916667729643234,0.5161519548623911,0.5522519548623911,0.74313656541876,0.7452331895646767,0.720748007666609,0.058298239204804515,-4.0293912214917036e-05,-17212964.546620358,-344259.29098204244,8.673142923509688e-06,8.515255887266619e-06,7982.8120680880775,7694.817170631643,5536700.2932192795,110734.00588035121,14.219306938308957,0.2843861388071819,5336953.45969842,106739.06920935804,13.706318807225388,0.27412637618403135,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,91,0.183,0.04,0.405147522529,7,0.705147522529,0.005,0.0,36,0.1825,0.1,0.4741835225290001,2,0.7241835225290001,0.18813901507194686,0.18729260812660706,0.058500074053616825,0.05828713773732498,0.19163120944830536,0.18322348612823774,0.05836381012644584,0.05844221045793887
26,56,0.48,140.0,0.2,888.9765085,17.77953017,Meziani:1984is,1.108015781,0.040046053,0.0089,0.4889,0.27999999999999997,0.2889,1.0,0.0,0.0,888.9765085,17.77953017,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.19232435087945865,4.433234524286382,1.037427126736111,0.4747127463103812,0.4988835722975737,0.5388835722975737,0.7340868969662745,0.7809526762186189,0.7567818502314263,0.05777759078141461,-3.1179745230753315e-05,-28511346.12938343,-570226.9225876686,8.673142923509685e-06,8.515255887266616e-06,8063.656283786493,7772.744779824554,7168401.008904602,143368.02017809203,18.409826937414337,0.3681965387482867,6909787.515830033,138195.75031660066,17.745657948365196,0.35491315896730385,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,96,0.193,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,38,0.1925,0.1,0.4741835225290001,2,0.7241835225290001,0.19810212958061868,0.19729260812660707,0.05810458471531427,0.05789527255948717,0.20919531003256908,0.18322348612823774,0.05763980675796904,0.05844221045793887
26,56,0.48,140.0,0.21,1089.762747,21.79525495,Meziani:1984is,1.110333421,0.039366367,0.0089,0.4889,0.27,0.27890000000000004,1.0,0.0,0.0,1089.762747,21.79525495,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.20232435087945863,4.433234524286382,1.037427126736111,0.457758719656439,0.4816151897327564,0.5257151897327564,0.7250621971477733,0.8166721628725611,0.7928156927962436,0.05720930583614289,-2.2074529783757817e-05,-49367427.42315783,-987348.5489161675,8.673142923509688e-06,8.515255887266619e-06,8153.582582957356,7859.426819317568,8885470.553494964,177709.4111514351,22.81959044201546,0.45639180904970883,8564910.560464986,171298.21128789397,21.996330974888853,0.43992661969962216,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,101,0.203,0.04,0.405147522529,9,0.785147522529,0.005,0.0,40,0.2025,0.1,0.4741835225290001,3,0.8241835225290002,0.20806334872219168,0.20729260812660708,0.05768841462385153,0.057488676023789764,0.2264945830520867,0.2365128805795329,0.05686346134541921,0.05622305998304299
26,56,0.48,140.0,0.22,1284.378232,25.68756465,Meziani:1984is,1.035520508,0.03729431,0.0089,0.4889,0.26,0.26890000000000003,1.0,0.0,0.0,1284.378232,25.68756465,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.21232435087945864,4.433234524286382,1.037427126736111,0.4408046930024968,0.464346807167939,0.5127468071679391,0.7160634100189306,0.8523916495265033,0.828849535361061,0.056590248460834706,-1.2979585833429978e-05,-98953714.58555938,-1979074.2924816282,8.67314292350969e-06,8.515255887266622e-06,8253.605357388256,7955.841084814543,10600751.056548057,212015.02121349718,27.22475934524816,0.5444951871169316,10218309.106587065,204366.1822112997,26.2425751588943,0.5248515033822072,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,106,0.213,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,42,0.2125,0.1,0.4741835225290001,3,0.8241835225290002,0.21802267357796978,0.21729260812660706,0.057251520999769386,0.057068076607503626,0.24354065812424086,0.2365128805795329,0.05603677147801507,0.05622305998304299
26,56,0.48,140.0,0.23,1449.183019,28.98366038,Meziani:1984is,0.986762874,0.036434321,0.0089,0.4889,0.24999999999999997,0.25889999999999996,1.0,0.0,0.0,1449.183019,28.98366038,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.22232435087945865,4.433234524286382,1.037427126736111,0.42385066634855456,0.4470784246031215,0.49997842460312153,0.7070915249125261,0.8881111361804455,0.8648833779258785,0.055917061169835094,-3.896346690454081e-06,-371933796.9976979,-7438675.939953957,8.673142923509688e-06,8.515255887266619e-06,8364.895860179371,8063.11657426627,12122265.036275344,242445.30072550685,31.132298699539415,0.6226459739907882,11684931.619644132,233698.6323928826,30.009142712014796,0.6001828542402958,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,111,0.223,0.04,0.405147522529,11,0.865147522529,0.005,0.0,44,0.2225,0.1,0.4741835225290001,3,0.8241835225290002,0.22798010522822665,0.22729260812660707,0.056793858309958825,0.05663421086412699,0.26034433782262634,0.2365128805795329,0.05516157291480917,0.05622305998304299
26,56,0.48,140.0,0.24,1576.149346,31.52298691,Meziani:1984is,1.008787653,0.037433001,0.0089,0.4889,0.24,0.24889999999999998,1.0,0.0,0.0,1576.149346,31.52298691,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.23232435087945863,4.433234524286382,1.037427126736111,0.4068966396946124,0.42981004203830414,0.4874100420383041,0.6981475789819114,0.9238306228343877,0.9009172204906959,0.05518614760961358,5.173631785118586e-06,304650468.27136594,6093009.363494441,8.673142923509688e-06,8.515255887266619e-06,8488.813730939284,8182.5638757357965,13379638.210335772,267592.7641218273,34.36147386725748,0.6872294771271406,12896942.7013442,257938.8539450584,33.12181933719375,0.6624363865337312,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,64,0.2322,0.018,0.5554825225290001,19,0.9064825225290001,0.005,0.0,46,0.2325,0.05,0.5941835225290001,6,0.9191835225290002,0.23570477927534483,0.23614238217622138,0.05437390830456942,0.054606860409114104,0.21397850142189012,0.2231905319667091,0.05574577780019049,0.05532088033643229
