Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.48,140.0,0.25,1657.175281,33.14350562,Meziani:1984is,0.989635809,0.036809625,0.0089,0.4889,0.22999999999999998,0.23889999999999997,1.0,0.0,0.0,1657.175281,33.14350562,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.24232435087945864,4.433234524286382,1.037427126736111,0.38994261304067024,0.41254165947348675,0.47504165947348675,0.6892326599004771,0.9595501094883299,0.9369510630555133,0.05439365380123016,1.4228661264601288e-05,116467406.88969778,2329348.1377939554,8.673142923509687e-06,8.515255887266617e-06,8626.946440077592,8315.713188664304,14296362.391007533,285927.2478201507,36.71579716676957,0.7343159433353914,13780594.340140173,275611.8868028035,35.39120601394195,0.707824120278839,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,67,0.243,0.018,0.5554825225290001,21,0.9424825225290001,0.005,0.0,48,0.2425,0.05,0.5941835225290001,6,0.9191835225290002,0.24645509554199663,0.24614238217622136,0.053644453427097186,0.05404141314138937,0.22949560829917848,0.2231905319667091,0.05477991988388625,0.05532088033643229
26,56,0.48,140.0,0.26,1690.053069,33.80106137,Meziani:1984is,0.999968599,0.037691124,0.0089,0.4889,0.21999999999999997,0.22889999999999996,1.0,0.0,0.0,1690.053069,33.80106137,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.25232435087945865,4.433234524286382,1.037427126736111,0.37298858638672805,0.39527327690866937,0.46287327690866936,0.6803479087266083,0.9952695961422721,0.9729849056203308,0.0535354477845769,2.3266910261082554e-05,72637623.56219988,1452752.4708142024,8.673142923509688e-06,8.515255887266619e-06,8781.15907410319,8464.362313071502,14840624.842565296,296812.49676349433,38.11356739882895,0.7622713477510619,14305221.504334431,286104.430002045,36.73854906680481,0.7347709811187152,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,70,0.25379999999999997,0.018,0.5554825225290001,23,0.9784825225290001,0.005,0.0,50,0.2525,0.05,0.5941835225290001,7,0.9691835225290001,0.25720320716565936,0.2561423821762214,0.052881427671489845,0.05346483313271492,0.24480921292055602,0.24983522919235662,0.05375831648076913,0.053829729670622085
26,56,0.48,140.0,0.27,1679.10043,33.5820086,Meziani:1984is,1.006491315,0.039366317,0.0089,0.4889,0.20999999999999996,0.21889999999999996,1.0,0.0,0.0,1679.10043,33.5820086,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.26232435087945866,4.433234524286382,1.037427126736111,0.3560345597327858,0.37800489434385204,0.45090489434385206,0.6714945229440461,1.0309890827962143,1.009018748185148,0.052607097521706093,3.228639261878473e-05,52006442.770663485,1040128.8554132698,8.67314292350969e-06,8.515255887266622e-06,8953.657768975849,8630.637794430239,15034090.609960187,300681.81219920376,38.61042454892834,0.7722084909785669,14491707.631802065,289834.15263604134,37.217481164582686,0.7443496232916538,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,72,0.261,0.018,0.5554825225290001,25,1.0144825225290002,0.005,0.0,52,0.2625,0.05,0.5941835225290001,8,1.019183522529,0.2643673907827022,0.2661423821762214,0.05235402462747381,0.05287819958508623,0.25992711789725675,0.2764799264180041,0.052682678624413226,0.05226232108679935
26,56,0.48,140.0,0.28,1635.119731,32.70239463,Meziani:1984is,1.033563456,0.042198745,0.0089,0.4889,0.19999999999999996,0.20889999999999995,1.0,0.0,0.0,1635.119731,32.70239463,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.27232435087945867,4.433234524286382,1.037427126736111,0.3390805330788436,0.36073651177903465,0.4391365117790347,0.6626737596880041,1.0667085694501566,1.0450525907499655,0.05160384690405249,4.128495512958432e-05,39605704.44772731,792114.0891967652,8.673142923509688e-06,8.515255887266619e-06,9147.07136504215,8817.073632747679,14956556.869845523,299131.1374883812,38.411303052300525,0.768226061280925,14416971.066585578,288339.4214198823,37.02554334890759,0.740510867204591,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,75,0.2718,0.018,0.5554825225290001,27,1.050482522529,0.005,0.0,54,0.2725,0.05,0.5941835225290001,9,1.069183522529,0.2751118310135965,0.2761423821762214,0.05153473318660345,0.052282570824747986,0.2748566396218336,0.3031246236436517,0.051554587274114966,0.05063854134313576
26,56,0.48,140.0,0.29,1574.94992,31.4989984,Meziani:1984is,1.079399401,0.045715739,0.0089,0.4889,0.19,0.1989,1.0,0.0,0.0,1574.94992,31.4989984,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.2823243508794586,4.433234524286382,1.037427126736111,0.32212650642490154,0.3434681292142174,0.4275681292142174,0.6538869391677872,1.1024280561040984,1.0810864333147825,0.050520589694958644,5.026026422445259e-05,31335886.19762481,626717.7239524963,8.673142923509687e-06,8.515255887266617e-06,9364.557696642789,9026.71373757594,14748709.395162946,294974.1879032589,37.877510922991405,0.7575502184598281,14216622.078858128,284332.44157716254,36.511008770475556,0.730220175409511,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,78,0.2826,0.018,0.5554825225290001,29,1.086482522529,0.005,0.0,56,0.28250000000000003,0.05,0.5941835225290001,9,1.069183522529,0.2858540702139152,0.2861423821762214,0.050681481779594174,0.051678981075613785,0.2896046496577337,0.3031246236436517,0.05037550480041636,0.05063854134313576
26,56,0.48,140.0,0.3,1519.767825,30.39535649,Meziani:1984is,1.125171867,0.049612841,0.0089,0.4889,0.18,0.18889999999999998,1.0,0.0,0.0,1519.767825,30.39535649,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.2923243508794586,4.433234524286382,1.037427126736111,0.3051724797709593,0.3261997466494,0.41619974664939996,0.6451354482970223,1.1381475427580408,1.1171202758796,0.04935184122461993,5.9209791687905474e-05,25667508.391360145,513350.16765831196,8.67314292350969e-06,8.515255887266622e-06,9609.943645478956,9263.246928690949,14604883.152462123,292097.66295314307,37.50813758102971,0.7501627513737925,14077984.637254573,281559.692652459,36.15496126367496,0.7230992250356014,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,81,0.2934,0.018,0.5554825225290001,31,1.122482522529,0.005,0.0,58,0.2925,0.05,0.5941835225290001,10,1.119183522529,0.29659410973575717,0.29614238217622135,0.04979411086529943,0.05106843758846804,0.30417761170615554,0.3297693208692993,0.049146785194483185,0.04897693114544665
26,56,0.48,140.0,0.31,1492.555588,29.85111176,Meziani:1984is,1.165785726,0.052996351,0.0089,0.4889,0.16999999999999998,0.17889999999999998,1.0,0.0,0.0,1492.555588,29.85111176,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.30232435087945864,4.433234524286382,1.037427126736111,0.2882184531170171,0.3089313640845826,0.4050313640845826,0.6364207445429342,1.1738670294119828,1.1531541184444174,0.04809170763940412,6.81307993448867e-05,21907207.934615523,438144.15869231045,8.673142923509688e-06,8.515255887266619e-06,9887.91216918072,9531.187217254917,14758258.561763884,295165.17123527767,37.902035012017876,0.7580407002403575,14225826.741387997,284516.5348277599,36.53464810705587,0.7306929621411173,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,83,0.3006,0.018,0.5554825225290001,33,1.158482522529,0.005,0.0,60,0.3025,0.015,0.7091835225290001,29,1.151683522529,0.3037529147071325,0.3050400823071017,0.0491834927684784,0.046732538327538806,0.31858161471444657,0.2858055704469808,0.047869683168148075,0.04819064642463508
26,56,0.48,140.0,0.32,1514.371229,30.28742458,Meziani:1984is,1.208422324,0.056591144,0.0089,0.4889,0.15999999999999998,0.16889999999999997,1.0,0.0,0.0,1514.371229,30.28742458,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.31232435087945865,4.433234524286382,1.037427126736111,0.2712644264630749,0.2916629815197652,0.3940629815197652,0.6277443600063367,1.209586516065925,1.1891879610092349,0.04673385249152556,7.702032267213512e-05,19661969.418726914,393239.3883745383,8.673142923509688e-06,8.515255887266619e-06,10204.25577420111,9836.11813420101,15453031.357807282,309060.62715614564,39.686344639798726,0.7937268927959744,14895534.307479171,297910.6861495834,38.254585422937076,0.7650917084587414,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,86,0.3114,0.018,0.5554825225290001,35,1.194482522529,0.005,0.0,62,0.3125,0.015,0.7091835225290001,32,1.196683522529,0.3144892910991075,0.31504008230710173,0.048238880900564184,0.045973562827372874,0.332822402607137,0.30978579795006356,0.046545362286390224,0.04637230466863906
26,56,0.48,140.0,0.33,1600.455968,32.00911936,Meziani:1984is,1.11218305,0.055484188,0.0089,0.4889,0.14999999999999997,0.15889999999999996,1.0,0.0,0.0,1600.455968,32.00911936,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.32232435087945865,4.433234524286382,1.037427126736111,0.2543103998091327,0.27439459895494783,0.38329459895494783,0.6191079057441827,1.2453060027198672,1.225221803574052,0.04527146043836516,8.587515329031939e-05,18637008.572075732,372740.1714415146,8.673142923509687e-06,8.515255887266617e-06,10566.22570415784,10185.029320951578,16910778.987454418,338215.5797490883,43.4301197922899,0.8686023958457979,16300690.96097194,326013.8192194388,41.863296874573784,0.8372659374914757,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,89,0.3222,0.018,0.5554825225290001,37,1.230482522529,0.005,0.0,64,0.3225,0.015,0.7091835225290001,34,1.226683522529,0.32522347141146923,0.32504008230710174,0.04725968688718151,0.045215539392841404,0.3469054010513871,0.3257726162854521,0.045174902253205654,0.045160079555427016
26,56,0.48,140.0,0.34,1756.810324,35.13620649,Meziani:1984is,1.127042557,0.057490555,0.0089,0.4889,0.13999999999999996,0.14889999999999995,1.0,0.0,0.0,1756.810324,35.13620649,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.33232435087945866,4.433234524286382,1.037427126736111,0.23735637315519054,0.25712621639013045,0.3727262163901305,0.6105130763465517,1.2810254893738096,1.2612556461388695,0.04369719780347872,9.469182029946779e-05,18552925.885720607,371058.5178200179,8.673142923509688e-06,8.515255887266619e-06,10983.021841393811,10586.78875686229,19295086.15967814,385901.72330339294,49.553477337682295,0.9910695470357108,18598979.786062796,371979.5958271238,47.76574282724259,0.9553148568167408,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,92,0.333,0.018,0.5554825225290001,39,1.266482522529,0.005,0.0,66,0.3325,0.015,0.7091835225290001,36,1.256683522529,0.3359554569912646,0.33504008230710175,0.04624572303614663,0.04445957371520038,0.3608357416105704,0.34175943462084063,0.043759305454440664,0.043953287046468996
26,56,0.48,140.0,0.35,1978.324424,39.56648848,Meziani:1984is,1.132271317,0.059140957,0.0089,0.4889,0.13,0.1389,1.0,0.0,0.0,1978.324424,39.56648848,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.3423243508794586,4.433234524286382,1.037427126736111,0.2204023465012484,0.23985783382531317,0.36235783382531317,0.6019616547798649,1.3167449760277516,1.2972894887036868,0.042003169733754286,0.00010346657042893899,19120421.36700294,382408.42734005884,8.67314292350969e-06,8.515255887266622e-06,11466.494236236284,11052.81897949927,22684445.605201464,453688.91210402927,58.258001644185896,1.165160032883718,21866061.741194163,437321.2348238832,56.1562351154954,1.123124702309908,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,95,0.3438,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,68,0.3425,0.015,0.7091835225290001,39,1.3016835225290002,0.345768269557972,0.34504008230710176,0.04018129226600536,0.043706693745670225,0.32927720513153635,0.3657396621239235,0.04226754617144337,0.042162083274676174
26,56,0.48,140.0,0.36,2248.899649,44.97799299,Meziani:1984is,1.058295332,0.057361386,0.0089,0.4889,0.12,0.1289,1.0,0.0,0.0,2248.899649,44.97799299,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.3523243508794586,4.433234524286382,1.037427126736111,0.2034483198473062,0.22258945126049579,0.3521894512604958,0.593455517507838,1.3524644626816937,1.3333233312685042,0.040180873669584026,0.00011219534698493181,20044500.145821862,400890.0030055674,8.673142923509688e-06,8.515255887266619e-06,12032.171190601692,11598.088078202238,27059145.567252055,541182.9114653628,69.49306914451415,1.3898613831992923,26082936.208140098,521658.7242787828,66.98597651205532,1.3397195305389673,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,97,0.351,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,70,0.3525,0.015,0.7091835225290001,41,1.331683522529,0.35292037134783527,0.3550400823071017,0.039241844389545665,0.04295785094316578,0.3527279769667101,0.38172648045931196,0.03926739194520919,0.04098566964453047
26,56,0.48,140.0,0.37,2543.689366,50.87378732,Meziani:1984is,0.994618303,0.057003816,0.0089,0.4889,0.10999999999999999,0.11889999999999999,1.0,0.0,0.0,2543.689366,50.87378732,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.36232435087945863,4.433234524286382,1.037427126736111,0.18649429319336402,0.20532106869567843,0.3422210686956784,0.5849966399011864,1.388183949335636,1.3693571738333217,0.03822114882774987,0.00012087376759396737,21044180.359667648,420883.60719335295,8.673142923509688e-06,8.515255887266619e-06,12700.806149275688,12242.600778364238,32306905.54153998,646138.1108307994,82.97032199570384,1.6594064399140767,31141373.412108436,622827.4682421687,79.9770122232488,1.599540244464976,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,100,0.3618,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,72,0.3625,0.03,0.8141835225290001,18,1.369183522529,0.3636466981053772,0.36403363460051424,0.03779326477117085,0.034963055157855916,0.3527279769667101,0.3457561392046878,0.03926739194520919,0.03652634794824967
26,56,0.48,140.0,0.38,2832.684249,56.65368498,Meziani:1984is,0.92491777,0.114732166,0.0089,0.4889,0.09999999999999998,0.10889999999999998,1.0,0.0,0.0,2832.684249,56.65368498,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.37232435087945864,4.433234524286382,1.037427126736111,0.1695402665394218,0.18805268613086107,0.3324526861308611,0.5765871019463245,1.4239034359895781,1.405391016398139,0.03611412138057644,0.0001294971007606631,21874499.369954042,437489.9873990809,8.673142923509688e-06,8.515255887266619e-06,13500.776885238212,13013.71107165235,38243438.032077566,764868.7606415513,98.21647460677755,1.9643294921355512,36863734.37370652,737274.6874741304,94.6731313222743,1.8934626264454861,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,103,0.3726,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,74,0.3725,0.03,0.8141835225290001,19,1.399183522529,0.3743708349431145,0.37403363460051425,0.03629705449009387,0.03413197107041555,0.37576030343222266,0.36174295754007624,0.03609966990160132,0.03515587529662571
26,56,0.48,140.0,0.39,3084.997348,61.69994695,Meziani:1984is,0.881686333,0.058995188,0.0089,0.4889,0.08999999999999997,0.09889999999999997,1.0,0.0,0.0,3084.997348,61.69994695,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.007675649120541361,0.38232435087945865,4.433234524286382,1.037427126736111,0.15258623988547962,0.17078430356604368,0.3228843035660437,0.5682290942622031,1.4596229226435204,1.4414248589629564,0.03384914500057362,0.00013806024128334627,22345298.82986763,446905.97652492044,8.673142923509688e-06,8.515255887266619e-06,14471.940221946286,13949.837871964084,44645897.20511882,892917.9439576571,114.65921618933332,2.2931843234149993,43035212.840039164,860704.2566612848,110.52267020438056,2.2104534037293524,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,106,0.38339999999999996,0.06,0.6517835225290001,13,1.4617835225290001,0.005,0.0,76,0.3825,0.03,0.8141835225290001,20,1.4291835225290002,0.38509278320179163,0.38403363460051426,0.03475281576099081,0.03331851696837875,0.398395815574374,0.3777297758754649,0.03276898730810408,0.03382923679651957
26,56,0.56,60.0,0.015,0.0,0.0,Meziani:1984is,#DIV/0!,#DIV/0!,0.0089,0.5689000000000001,0.545,0.5539000000000001,1.0,0.0,0.0,0.0,0.0,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.012010124998131352,4.433234524286382,1.0320382971938775,0.30519999999999997,0.31511371,0.31533870999999997,0.5615502737956771,0.6033044125290001,0.5933907025290001,0.5998286822195081,-0.0004435578569708484,-0.0,-0.0,0.0005096875981998107,0.000501713930377736,1216.2950838115346,1178.5367724421208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,3,0.0126,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,2,0.0125,0.015,0.7091835225290001,-8,0.5966835225290001,0.015711870526622818,0.015040082307101741,0.5998175619808825,0.5997952058562829,0.03470363000146104,-0.009950568757706913,0.5991083830363604,0.5999103405077247
26,56,0.56,60.0,0.025,128.6959688,2.573919377,Meziani:1984is,5.066203751,0.265742589,0.0089,0.5689000000000001,0.535,0.5439,1.0,0.0,0.0,128.6959688,2.573919377,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.022010124998131354,4.433234524286382,1.0320382971938775,0.2996,0.30942471,0.31004971,0.5568210753913684,0.6276698725290001,0.617845162529,0.5995156207621862,-0.00040544181803330357,-317421.546263461,-6348.430927735665,0.0005096875981998107,0.000501713930377736,1218.8350207793953,1180.9978603443496,156859.15380657243,3137.1830773502834,0.4028443542068987,0.008056887087268174,151989.6637877432,3039.7932769358617,0.3903385710610125,0.007806771424253279,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,6,0.0234,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,4,0.0225,0.015,0.7091835225290001,-7,0.611683522529,0.02650750173101102,0.025040082307101738,0.5994802876567619,0.5994326826838273,0.03470363000146104,-0.0019571595900127006,0.5991083830363604,0.5999965309118367
26,56,0.56,60.0,0.035,554.1228161,11.08245632,Meziani:1984is,2.616748414,0.104309006,0.0089,0.5689000000000001,0.525,0.5339,1.0,0.0,0.0,554.1228161,11.08245632,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.032010124998131356,4.433234524286382,1.0320382971938775,0.294,0.30373571,0.30496070999999997,0.552232478219092,0.652035332529,0.6422996225290001,0.5990336122479589,-0.0003672305260145125,-1508923.6238441183,-30178.4724714362,0.0005096875981998107,0.000501713930377736,1222.7537676977786,1184.7949548214037,677555.7611535783,13551.11522062606,1.7400929841662853,0.034801859677045174,656521.9168667085,13130.438334964581,1.6860740428893148,0.033721480851700736,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,8,0.0306,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,6,0.0325,0.015,0.7091835225290001,-5,0.6416835225290001,0.03370334876287018,0.03504008230710174,0.5991591478776087,0.5988900805229568,0.03470363000146104,0.014029658745375841,0.5991083830363604,0.5998217906150676
26,56,0.56,60.0,0.045,1395.850636,27.91701273,Meziani:1984is,1.812514845,0.062470867,0.0089,0.5689000000000001,0.515,0.5239,1.0,0.0,0.0,1395.850636,27.91701273,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.04201012499813135,4.433234524286382,1.0320382971938775,0.2884,0.29804671,0.30007171,0.5477880155680662,0.6764007925290001,0.6667540825290001,0.5983738026159762,-0.0003289652941593183,-4243154.705930735,-84863.09414901305,0.0005096875981998106,0.0005017139303777359,1228.1340164630603,1190.0081807064419,1714291.647973197,34285.83297174529,4.402629333966908,0.088052586710879,1661073.6758842897,33221.47352958588,4.265955387448025,0.08531910777952219,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,11,0.0414,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,8,0.0425,0.015,0.7091835225290001,-3,0.6716835225290001,0.0444952596798629,0.04504008230710174,0.5985321563587653,0.598168377716132,0.06506319616208411,0.03001647708076438,0.5968483296206436,0.5991851182816242
26,56,0.56,60.0,0.055,2613.474109,52.26948217,Meziani:1984is,1.542008772,0.048594321,0.0089,0.5689000000000001,0.505,0.5139,1.0,0.0,0.0,2613.474109,52.26948217,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.05201012499813135,4.433234524286382,1.0320382971938775,0.2828,0.29235771,0.29538271,0.5434912234801956,0.7007662525290002,0.6912085425290001,0.5975269759742992,-0.0002906904459595675,-8990574.493678102,-179811.4898391612,0.0005096875981998107,0.000501713930377736,1235.0663866965135,1196.72534445153,3227814.0245275204,64556.28047819974,8.289644720474557,0.16579289437777225,3127610.7033081804,62552.21405419636,8.032303397087281,0.16064606791101144,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,14,0.052199999999999996,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,10,0.0525,0.015,0.7091835225290001,-2,0.6866835225290001,0.05528494026972197,0.05504008230710174,0.5977294373929724,0.5972688714170874,0.06506319616208411,0.038009886248458656,0.5968483296206436,0.5986943930655738
26,56,0.56,60.0,0.065,4255.231254,85.10462508,Meziani:1984is,1.32072728,0.03971582,0.0089,0.5689000000000001,0.49500000000000005,0.5039,1.0,0.0,0.0,4255.231254,85.10462508,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.062010124998131355,4.433234524286382,1.0320382971938775,0.2772,0.28666871,0.29089370999999997,0.5393456312977792,0.7251317125290001,0.7156630025290001,0.5964835464827818,-0.0002524532633774817,-16855520.887592368,-337110.41775184736,0.0005096875981998106,0.0005017139303777359,1243.650338971046,1205.042819004434,5292019.79143729,105840.3958287458,13.590920539840093,0.27181841079680186,5127735.865835933,102554.71731671866,13.16900794940841,0.2633801589881682,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,17,0.063,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,12,0.0625,0.015,0.7091835225290001,0,0.716683522529,0.06607239191467329,0.06504008230710175,0.5967489993892502,0.596193171785139,0.09453071926566958,0.05399670458384714,0.593288274957095,0.597370986872574
26,56,0.56,60.0,0.075,6356.66966,127.1333932,Meziani:1984is,1.146826938,0.033822742,0.0089,0.5689000000000001,0.48500000000000004,0.49390000000000006,1.0,0.0,0.0,6356.66966,127.1333932,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.07201012499813135,4.433234524286382,1.0320382971938775,0.2716,0.28097971,0.28660471,0.5353547515433108,0.749497172529,0.7401174625290001,0.5952335508870168,-0.00021430389891065232,-29661941.25404235,-593238.825080847,0.0005096875981998106,0.0005017139303777359,1253.9952064373158,1215.0665434092334,7971233.282545522,159424.66565091044,20.47165400305149,0.4094330800610298,7723776.631370546,154475.53262741095,19.83613792115479,0.39672275842309584,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,2,0.746683522529,0.07685761599552876,0.07504008230710174,0.5955883708982563,0.5949431948210185,0.09453071926566958,0.06998352291923568,0.593288274957095,0.5955969040396458
26,56,0.56,60.0,0.085,8827.243013,176.5448603,Meziani:1984is,1.029766597,0.030020698,0.0089,0.5689000000000001,0.47500000000000003,0.48390000000000005,1.0,0.0,0.0,8827.243013,176.5448603,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.08201012499813136,4.433234524286382,1.0320382971938775,0.266,0.27529071,0.28251571,0.531522069156117,0.7738626325290001,0.7645719225290002,0.5937666418350863,-0.00017629524860501912,-50070793.64218718,-1001415.8730706358,0.0005096875981998106,0.0005017139303777359,1266.221362147748,1226.91315389227,11177243.67193005,223544.8734892499,28.705302811872894,0.5741060563675339,10830260.565253332,216605.21135414322,27.81418372740905,0.556283674674219,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,3,0.7616835225290001,0.08404652852838979,0.08504008230710175,0.5947130683076908,0.593521153903373,0.09453071926566958,0.07797693208692995,0.593288274957095,0.5945433022684476
26,56,0.56,60.0,0.095,11509.22589,230.1845177,Meziani:1984is,0.947066302,0.027369347,0.0089,0.5689000000000001,0.4650000000000001,0.4739000000000001,1.0,0.0,0.0,11509.22589,230.1845177,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.09201012499813135,4.433234524286382,1.0320382971938775,0.2604,0.26960171000000005,0.27862671000000006,0.5278510301211887,0.7982280925290002,0.789026382529,0.5920720821226879,-0.00013848278352580993,-83109434.95625903,-1662188.698403069,0.0005096875981998109,0.0005017139303777361,1280.4615422588665,1240.711265987371,14737121.133315075,294742.42253825534,37.84775004677093,0.7569550006065715,14279626.224516526,285592.5243662594,36.672815485316136,0.7334563093876842,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,18,0.0925,0.015,0.7091835225290001,5,0.7916835225290001,0.09482804306698966,0.09504008230710174,0.593245274216947,0.5919295500951258,0.12318049522671026,0.09396375042231848,0.5884684259574668,0.5921089207151615
