Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.56,60.0,0.105,14184.12104,283.6824207,Meziani:1984is,0.944718391,0.027002026,0.0089,0.5689000000000001,0.45500000000000007,0.4639000000000001,1.0,0.0,0.0,14184.12104,283.6824207,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.10201012499813135,4.433234524286382,1.0320382971938775,0.2548,0.26391271000000005,0.27493771000000006,0.5243450295368499,0.8225935525290001,0.8134808425290001,0.5901387400268878,-0.00010092433772456228,-140542126.5058048,-2810842.529125255,0.0005096875981998106,0.0005017139303777359,1296.8623487250104,1256.6029305803788,18394852.526534237,367897.05040099856,47.24150492307661,0.9448300981284733,17823808.06657081,356476.16120575595,45.774953363190825,0.915499066941097,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,6,0.8066835225290001,0.10560733371667652,0.10504008230710175,0.5915882190191003,0.5901711612980556,0.12318049522671026,0.10195715959001277,0.5884684259574668,0.5907308643951076
26,56,0.56,60.0,0.115,16620.21067,332.4042133,Meziani:1984is,0.908532407,0.026172953,0.0089,0.5689000000000001,0.44500000000000006,0.4539000000000001,1.0,0.0,0.0,16620.21067,332.4042133,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.11201012499813136,4.433234524286382,1.0320382971938775,0.2492,0.25822371000000005,0.27144871000000004,0.5210073991797046,0.8469590125290002,0.8379353025290002,0.587955085904259,-6.367985139563457e-05,-260996379.6357,-5219927.5911436435,0.0005096875981998107,0.000501713930377736,1315.585959200275,1274.745290729391,21865315.796402596,437306.3157964933,56.15431938638084,1.1230863873897492,21186535.282512877,423730.705522783,54.41108100258004,1.0882216197242218,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,2,0.831058522529,0.005,0.0,22,0.1125,0.015,0.7091835225290001,8,0.8366835225290001,0.11543493925196913,0.11504008230710175,0.5853050772705772,0.5882490303421042,0.0896781284730418,0.1179439779254013,0.5912585025493422,0.5876606503321553
26,56,0.56,60.0,0.125,18617.05158,372.3410315,Meziani:1984is,0.875541432,0.025084531,0.0089,0.5689000000000001,0.43500000000000005,0.4439000000000001,1.0,0.0,0.0,18617.05158,372.3410315,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.12201012499813135,4.433234524286382,1.0320382971938775,0.2436,0.25253471,0.26815971,0.5178413946373928,0.8713244725289999,0.862389762529,0.5855091902454361,-2.681106869589499e-05,-694379317.406711,-13887586.344404416,0.0005096875981998107,0.000501713930377736,1336.8120767904911,1295.312470889207,24887499.386375494,497749.98759382864,63.91586576128107,1.2783173148823022,24114899.08276161,482297.981525701,61.93168018577309,1.2386336033828007,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.032,0.7510585225290001,3,0.8630585225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,10,0.866683522529,0.12261854773613123,0.12504008230710173,0.5833406720980583,0.5861664521029805,0.10512698204379911,0.1339307962607898,0.5878882349339659,0.5841830064133963
26,56,0.56,60.0,0.135,20035.22225,400.7044449,Meziani:1984is,0.853496896,0.026902621,0.0089,0.5689000000000001,0.42500000000000004,0.43390000000000006,1.0,0.0,0.0,20035.22225,400.7044449,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.13201012499813136,4.433234524286382,1.0320382971938775,0.238,0.24684571000000002,0.26507071000000004,0.5148501820918393,0.8956899325290002,0.8868442225290002,0.5827887233950712,9.618809401095406e-06,2082921223.880198,41658424.46720767,0.0005096875981998109,0.0005017139303777361,1360.7401582313155,1318.4977359185038,27262731.494664572,545254.6297572175,70.015916804111,1.400318335732756,26416395.175249033,528327.9033731308,67.84236301548594,1.3568472599711032,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.032,0.7510585225290001,4,0.8950585225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,11,0.8816835225290001,0.13339211030218934,0.13504008230710174,0.5801328190724471,0.5839269597475369,0.12035040921075424,0.14192420542848405,0.5839757458509791,0.582296021117273
26,56,0.56,60.0,0.145,20807.06433,416.1412867,Meziani:1984is,0.845866563,0.026961997,0.0089,0.5689000000000001,0.41500000000000004,0.42390000000000005,1.0,0.0,0.0,20807.06433,416.1412867,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.14201012499813134,4.433234524286382,1.0320382971938775,0.2324,0.24115671,0.26218171,0.5120368248475885,0.920055392529,0.9112986825289999,0.5797809571637179,4.554551584399307e-05,456841116.94486856,9136822.341092978,0.0005096875981998107,0.000501713930377736,1387.591966248945,1344.5159642058065,28871715.30553299,577434.306249419,74.1480954400988,1.4829619091583361,27975430.159942195,559508.6033332956,71.84626349788395,1.4369252703029767,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,13,0.9116835225290001,0.1441634538954233,0.14504008230710175,0.5765994647580222,0.5815343102110918,0.1353579992399624,0.1579110237638726,0.5795126980089582,0.5782357379905588
26,56,0.56,60.0,0.155,20931.80893,418.6361786,Meziani:1984is,0.859935233,0.027804573,0.0089,0.5689000000000001,0.405,0.41390000000000005,1.0,0.0,0.0,20931.80893,418.6361786,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.15201012499813135,4.433234524286382,1.0320382971938775,0.22679999999999997,0.23546771,0.25949271,0.509404269711199,0.944420852529,0.935753142529,0.5764727685761386,8.090414937912819e-05,258723552.38432342,5174471.047686469,0.0005096875981998109,0.0005017139303777361,1417.614500586345,1373.6064877057886,29673235.862670746,593464.7172534149,76.20655376648934,1.5241310753297868,28752068.54566596,575041.3709133192,73.8408196417669,1.476816392835338,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,30,0.1525,0.015,0.7091835225290001,15,0.9416835225290001,0.15493257988634923,0.15504008230710173,0.5727255192320226,0.578992469014341,0.1353579992399624,0.17389784209926112,0.5795126980089582,0.5738079746265867
26,56,0.56,60.0,0.165,20463.25322,409.2650644,Meziani:1984is,0.894285958,0.029223115,0.0089,0.5689000000000001,0.395,0.40390000000000004,1.0,0.0,0.0,20463.25322,409.2650644,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.16201012499813136,4.433234524286382,1.0320382971938775,0.22119999999999998,0.22977871,0.25700371,0.5069553333381551,0.968786312529,0.9602076025290001,0.5728506460187534,0.00011562964396572703,176972379.3845233,3539447.5876904665,0.0005096875981998107,0.000501713930377736,1451.0833728316209,1406.036362000452,29693886.501585126,593877.7300317026,76.25958856296467,1.5251917712592933,28772078.112142835,575441.5622428567,73.89220804142177,1.4778441608284354,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,45,0.1638,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,32,0.1625,0.015,0.7091835225290001,16,0.956683522529,0.16569948964409065,0.16504008230710174,0.5684940044677671,0.5763055945297478,0.15015868023032108,0.18189125126695535,0.5744859863400301,0.5714619022598221
26,56,0.56,60.0,0.175,19496.37607,389.9275215,Meziani:1984is,0.89760271,0.030159451,0.0089,0.5689000000000001,0.38500000000000006,0.3939000000000001,1.0,0.0,0.0,19496.37607,389.9275215,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.17201012499813134,4.433234524286382,1.0320382971938775,0.2156,0.22408971000000003,0.25471471,0.5046926886730181,0.993151772529,0.984662062529,0.5689006980672017,0.0001496572709711699,130273497.19450514,2605469.9445582964,0.0005096875981998107,0.000501713930377736,1488.3067032543136,1442.1041421631683,29016587.19414799,580331.7440317905,74.52015420106731,1.4904030844035723,28115804.68771787,562316.0938985678,72.20677217472294,1.4441354438648188,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,47,0.17099999999999999,0.032,0.7510585225290001,7,0.9910585225290001,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,18,0.986683522529,0.17287619891739325,0.17504008230710175,0.5654650221459128,0.5734780218083174,0.1647607812274835,0.1978780696023439,0.5688776599146625,0.5665171433241948
26,56,0.56,60.0,0.185,18152.96592,363.0593183,Meziani:1984is,0.919959861,0.031840527,0.0089,0.5689000000000001,0.37500000000000006,0.3839000000000001,1.0,0.0,0.0,18152.96592,363.0593183,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.18201012499813135,4.433234524286382,1.0320382971938775,0.21,0.21840071000000003,0.25262571,0.5026188516162122,1.017517232529,1.009116522529,0.5646086652929797,0.00018292316823950778,99238199.81201985,1984763.9956937195,0.0005096875981998109,0.0005017139303777361,1529.6296339677233,1482.1442558157014,27767314.61563815,555346.2921598001,71.3117829144367,1.426235657895896,26905314.16434619,538106.2831387094,69.09800063460257,1.3819600123114084,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,36,0.1825,0.015,0.7091835225290001,19,1.001683522529,0.18363941799179884,0.18504008230710173,0.5605940521964445,0.5705142460775003,0.17917208703067822,0.2058714787700381,0.5626647353390971,0.5639233218991244
26,56,0.56,60.0,0.195,16570.14704,331.4029409,Meziani:1984is,1.001801611,0.035063056,0.0089,0.5689000000000001,0.36500000000000005,0.37390000000000007,1.0,0.0,0.0,16570.14704,331.4029409,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.19201012499813136,4.433234524286382,1.0320382971938775,0.2044,0.21271171,0.25073671,0.5007361680565924,1.0418826925290001,1.033570982529,0.5599599353655254,0.00021536488903835298,76939872.20474516,1538797.4445592314,0.0005096875981998107,0.000501713930377736,1575.4395727036456,1526.5320841167247,26105265.37233418,522105.30760422745,67.04332208297964,1.3408664420641956,25294861.095091775,505897.2220544887,64.96204866163504,1.2992409736247434,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,53,0.1926,0.032,0.7510585225290001,8,1.023058522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,21,1.0316835225290002,0.19440042447710937,0.19504008230710174,0.5553093756534263,0.5674189060196847,0.17917208703067822,0.22185829710542676,0.5626647353390971,0.55850528777219
26,56,0.56,60.0,0.205,14888.91996,297.7783992,Meziani:1984is,1.088057431,0.038619322,0.0089,0.5689000000000001,0.3550000000000001,0.3639000000000001,1.0,0.0,0.0,14888.91996,297.7783992,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.20201012499813134,4.433234524286382,1.0320382971938775,0.1988,0.20702271000000003,0.24904771000000003,0.4990468014124527,1.066248152529,1.058025442529,0.5549395617825473,0.000246921962905489,60298078.73226259,1205961.574645252,0.0005096875981998107,0.000501713930377736,1626.1723063686609,1575.6898855306433,24211949.310691588,484238.9862138318,62.18092376160095,1.2436184752320192,23460320.587447308,469206.41174894624,60.25059722170341,1.2050119444340683,"[0.428,0.523]",0.475,"[0.206,0.322]",0.265,0.0036,0.0,56,0.2034,0.032,0.7510585225290001,9,1.0550585225290001,0.005,0.0,40,0.2025,0.015,0.7091835225290001,23,1.061683522529,0.2051592197372969,0.20504008230710175,0.5495851068981827,0.5641967669383688,0.19339988671638675,0.23784511544081519,0.5558188985755224,0.5527971334464621
26,56,0.56,60.0,0.215,13243.09376,264.8618752,Meziani:1984is,1.042052579,0.037377973,0.0089,0.5689000000000001,0.3450000000000001,0.3539000000000001,1.0,0.0,0.0,13243.09376,264.8618752,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.21201012499813135,4.433234524286382,1.0320382971938775,0.1932,0.20133371000000003,0.24755871000000002,0.49755272082463786,1.090613612529,1.082479902529,0.5495322865763662,0.00027753645958296174,47716591.10986587,954331.8221973173,0.0005096875981998109,0.0005017139303777361,1682.319154736115,1630.0937274424386,22279110.30041432,445582.2060082864,57.21702293729074,1.1443404587458148,21587484.0701081,431749.68140216195,55.440794293064904,1.108815885861298,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,58,0.21059999999999998,0.032,0.7510585225290001,10,1.0870585225290001,0.005,0.0,42,0.2125,0.03,0.8141835225290001,8,1.069183522529,0.2123305221252636,0.21403363460051425,0.5455105116962292,0.538345453033041,0.2074510167374516,0.1858879558508025,0.5483060874020799,0.5522899721731159
26,56,0.56,60.0,0.225,11749.44081,234.9888162,Meziani:1984is,1.072391461,0.039831683,0.0089,0.5689000000000001,0.3350000000000001,0.3439000000000001,1.0,0.0,0.0,11749.44081,234.9888162,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.22201012499813136,4.433234524286382,1.0320382971938775,0.18760000000000002,0.19564471000000003,0.24626971000000003,0.4962556901437,1.114979072529,1.106934362529,0.5437225673570233,0.00030715354658683217,38252662.03357492,765053.2406714984,0.0005096875981998107,0.000501713930377736,1744.4353739473122,1690.2816287830108,20496140.17306416,409922.8034612832,52.63801411254423,1.0527602822508844,19859863.949616376,397197.27899232757,51.00393488852837,1.0200786977705676,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,61,0.22139999999999999,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,44,0.2225,0.03,0.8141835225290001,9,1.099183522529,0.2230856350374495,0.22403363460051426,0.5389873180651513,0.5331069767835154,0.22133189932088493,0.20187477418619104,0.5400859416795797,0.5445221447751722
26,56,0.56,60.0,0.235,10500.19497,210.0038994,Meziani:1984is,1.104741391,0.042284929,0.0089,0.5689000000000001,0.32500000000000007,0.3339000000000001,1.0,0.0,0.0,10500.19497,210.0038994,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.23201012499813134,4.433234524286382,1.0320382971938775,0.18200000000000002,0.18995571000000003,0.24518071000000002,0.49515725784845366,1.1393445325290001,1.131388822529,0.5374946090633006,0.00033572203055439267,31276454.96680859,625529.0993361718,0.0005096875981998107,0.000501713930377736,1813.150069385182,1756.863165170474,19038429.23841344,380768.58476826875,48.894333199832964,0.9778866639966592,18447405.76990129,368948.11539802584,47.37647171890534,0.9475294343781069,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,64,0.2322,0.032,0.7510585225290001,11,1.119058522529,0.005,0.0,46,0.2325,0.03,0.8141835225290001,10,1.1291835225290001,0.23383854035488127,0.23403363460051427,0.5319389368426521,0.5277372751414005,0.22133189932088493,0.2178615925215796,0.5400859416795797,0.5363563887206245
26,56,0.56,60.0,0.245,9559.098415,191.1819683,Meziani:1984is,1.182119852,0.045715608,0.0089,0.5689000000000001,0.31500000000000006,0.3239000000000001,1.0,0.0,0.0,9559.098415,191.1819683,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.24201012499813135,4.433234524286382,1.0320382971938775,0.17640000000000003,0.18426671000000003,0.24429171000000002,0.4942587480257684,1.163709992529,1.1558432825290001,0.5308324007998783,0.0003631948723695558,26319475.141910832,526389.5028382166,0.0005096875981998107,0.000501713930377736,1889.1779412078613,1830.5308498188053,18058837.86345303,361176.7572690606,46.3785549028316,0.927571098056632,17498224.545111544,349964.4909022309,44.93879251277337,0.8987758502554675,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,67,0.243,0.032,0.7510585225290001,12,1.151058522529,0.005,0.0,48,0.2425,0.03,0.8141835225290001,11,1.1591835225290001,0.24458923943640087,0.24403363460051425,0.5243257000629045,0.5222472829261867,0.23504857677637536,0.23384841085696814,0.5311111028666754,0.527837861735921
26,56,0.56,60.0,0.255,8960.434515,179.2086903,Meziani:1984is,1.205298692,0.047542337,0.0089,0.5689000000000001,0.30500000000000005,0.31390000000000007,1.0,0.0,0.0,8960.434515,179.2086903,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.25201012499813136,4.433234524286382,1.0320382971938775,0.1708,0.17857771000000003,0.24360271000000003,0.4935612525310309,1.188075452529,1.180297742529,0.5237197581418747,0.0003895296662137846,23003214.62571805,460064.292514361,0.0005096875981998107,0.000501713930377736,1973.3332677966273,1912.07368288768,17681923.52236264,353638.47044725274,45.410566674901254,0.9082113334980251,17133011.023369934,342660.22046739864,44.00085423028685,0.8800170846057368,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,70,0.25379999999999997,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,50,0.2525,0.03,0.8141835225290001,12,1.189183522529,0.25533773363945045,0.25403363460051426,0.5161028766510684,0.5166478049761897,0.24860674223549706,0.24983522919235657,0.5213263374232395,0.5190113402551322
26,56,0.56,60.0,0.265,8711.504132,174.2300826,Meziani:1984is,1.262698133,0.049589599,0.0089,0.5689000000000001,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,8711.504132,174.2300826,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.26201012499813137,4.433234524286382,1.0320382971938775,0.1652,0.17288871000000003,0.24311371000000004,0.4930656244355309,1.212440912529,1.204752202529,0.5161403712860929,0.0004146890731354091,21007315.35107369,420146.306925016,0.0005096875981998106,0.0005017139303777359,2066.546638587662,2002.3933648650666,18002729.581027128,360054.5915378807,46.23445808571251,0.9246891615019588,17443858.07191141,348877.1613581325,44.799168995399164,0.8959833797022823,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,72,0.261,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,52,0.2625,0.03,0.8141835225290001,13,1.219183522529,0.2625021721787135,0.26403363460051427,0.5102576355386816,0.5109494767571366,0.2620117672652519,0.2658220475277451,0.5106674503647731,0.5099207623813343
26,56,0.56,60.0,0.275,8795.31963,175.9063926,Meziani:1984is,1.296143913,0.050481395,0.0089,0.5689000000000001,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,8795.31963,175.9063926,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.2720101249981314,4.433234524286382,1.0320382971938775,0.1596,0.16719971000000003,0.24282471000000005,0.4927724728513151,1.2368063725290002,1.2292066625290001,0.5080778594205076,0.0004386412004725408,20051284.787030835,401025.6957406167,0.0005096875981998109,0.0005017139303777361,2169.8850864739643,2102.5238039847004,19084832.895908706,381696.6579181741,49.01350668115603,0.9802701336231205,18492368.885728907,369847.3777145782,47.49194561328222,0.9498389122656444,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,75,0.2718,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,54,0.2725,0.03,0.8141835225290001,13,1.219183522529,0.2732469945970806,0.2740336346005143,0.5009032074914613,0.5051627284682825,0.2620117672652519,0.2658220475277451,0.5106674503647731,0.5099207623813343
26,56,0.56,60.0,0.285,9172.362757,183.4472551,Meziani:1984is,1.221059426,0.050041632,0.0089,0.5689000000000001,0.2750000000000001,0.2839000000000001,1.0,0.0,0.0,9172.362757,183.4472551,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.28201012499813133,4.433234524286382,1.0320382971938775,0.15400000000000003,0.16151071000000006,0.24273571000000005,0.4926821592061154,1.261171832529,1.253661122529,0.49951583166886354,0.0004613599194886709,19881143.483737834,397622.8695880564,0.0005096875981998107,0.000501713930377736,2284.5764526354847,2213.6547246815076,20954963.969672896,419099.27930207486,53.81636151245133,1.0763272300143374,20304444.15352575,406088.8829819688,52.14570201394518,1.0429140400515,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,78,0.2826,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,56,0.28250000000000003,0.03,0.8141835225290001,14,1.249183522529,0.28398961575002346,0.2840336346005143,0.49078888978437674,0.49929775270600124,0.27526872673583835,0.28180886586313364,0.4990599446307594,0.5006088270233968
26,56,0.56,60.0,0.295,9792.584008,195.8516802,Meziani:1984is,1.204993492,0.048812448,0.0089,0.5689000000000001,0.26500000000000007,0.2739000000000001,1.0,0.0,0.0,9792.584008,195.8516802,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.29201012499813134,4.433234524286382,1.0320382971938775,0.14840000000000003,0.15582171000000003,0.24284671000000002,0.4927947950212137,1.2855372925289998,1.2781155825289998,0.4904379549446417,0.00048282511485657503,20281844.72323674,405636.89454758057,0.0005096875981998106,0.0005017139303777359,2412.039059336742,2337.1604192355076,23620095.119132344,472401.90247912845,60.660928824758834,1.2132185767429597,22886839.74553621,457736.79500421055,58.777788566273664,1.1755557715655642,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,81,0.2934,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,58,0.2925,0.03,0.8141835225290001,15,1.279183522529,0.29473003698988265,0.29403363460051424,0.4798436479302263,0.49336447569883657,0.2883824212691516,0.2977956841985222,0.48641736823422654,0.4911166517912909
26,56,0.56,60.0,0.305,10582.91485,211.658297,Meziani:1984is,1.143352297,0.046490027,0.0089,0.5689000000000001,0.25500000000000006,0.2639000000000001,1.0,0.0,0.0,10582.91485,211.658297,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.30201012499813135,4.433234524286382,1.0320382971938775,0.1428,0.15013271000000003,0.24315771000000003,0.4931102412240087,1.309902752529,1.3025700425289999,0.4808280290169818,0.0005030228611142491,21038635.950973913,420772.7190194783,0.0005096875981998107,0.000501713930377736,2553.91809166967,2474.6350000904026,27027897.69801461,540557.9539602923,69.41281863061158,1.388256372612232,26188851.49078647,523777.0298157295,67.25798724654476,1.3451597449308954,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,60,0.3025,0.03,0.8141835225290001,16,1.309183522529,0.30188909630973626,0.30403363460051425,0.47204557088571786,0.4873725320861787,0.30135739754960833,0.3137825025339107,0.472639273164229,0.4814834902147191
26,56,0.56,60.0,0.315,11470.14854,229.4029708,Meziani:1984is,1.063630515,0.044027329,0.0089,0.5689000000000001,0.24500000000000005,0.25390000000000007,1.0,0.0,0.0,11470.14854,229.4029708,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.31201012499813136,4.433234524286382,1.0320382971938775,0.13720000000000002,0.14444371000000003,0.24366871000000004,0.4936281090051498,1.334268212529,1.327024502529,0.4706700690492795,0.0005219455228646804,21975758.0772922,439515.161545844,0.0005096875981998107,0.000501713930377736,2712.1305300210224,2627.935937450512,31108540.03921006,622170.8007842011,79.89268983223303,1.5978537966446607,30142815.556161523,602856.3111232304,77.4125243699406,1.5482504873988117,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,86,0.3114,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,62,0.3125,0.008,0.8541835225290001,59,1.3301835225290002,0.3126258540292781,0.3136502259503857,0.4595292030880517,0.45183392132356137,0.30135739754960833,0.3036575175881647,0.472639273164229,0.45894028527441566
26,56,0.56,60.0,0.325,12377.68113,247.5536226,Meziani:1984is,1.131068077,0.045242723,0.0089,0.5689000000000001,0.23500000000000004,0.24390000000000003,1.0,0.0,0.0,12377.68113,247.5536226,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.32201012499813136,4.433234524286382,1.0320382971938775,0.1316,0.13875471,0.24437971000000003,0.4943477622079421,1.358633672529,1.351478962529,0.45994839581798724,0.0005395917772398352,22938972.853358418,458779.4570671683,0.0005096875981998107,0.000501713930377736,2888.92107852135,2799.2382515032195,35758143.919672966,715162.8783934593,91.83376325439814,1.8366752650879625,34648078.4840056,692961.569680112,88.98290257647905,1.7796580515295808,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,89,0.3222,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,64,0.3225,0.008,0.8541835225290001,62,1.354183522529,0.3233604154352463,0.32365022595038573,0.4459377183095366,0.4447195460254938,0.31419796674094613,0.31644697225647545,0.4576086860242158,0.4498440320449503
26,56,0.56,60.0,0.335,13238.50898,264.7701795,Meziani:1984is,1.087735788,0.086867789,0.0089,0.5689000000000001,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,13238.50898,264.7701795,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.3320101249981314,4.433234524286382,1.0320382971938775,0.126,0.13306571,0.24529071000000002,0.495268321215884,1.382999132529,1.375933422529,0.4486477337535278,0.0005559665589341444,23811700.123438783,476234.00228890864,0.0005096875981998109,0.0005017139303777361,3086.9323704529497,2991.1025383906294,40866381.906894065,817327.6378291879,104.95269691659801,2.0990539375391766,39597737.81458514,791954.7559925925,101.69457587181158,2.033891516668059,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,92,0.333,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,66,0.3325,0.008,0.8541835225290001,65,1.378183522529,0.3340927818749364,0.33365022595038574,0.43115281203283723,0.4376128504870035,0.3269082212205018,0.3292364269247863,0.44118895798762486,0.4407480107894891
