Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.56,60.0,0.345,13984.91579,279.6983157,Meziani:1984is,1.065433659,0.043689931,0.0089,0.5689000000000001,0.21500000000000008,0.22390000000000007,1.0,0.0,0.0,13984.91579,279.6983157,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.3420101249981313,4.433234524286382,1.0320382971938775,0.12040000000000003,0.12737671000000003,0.24640171,0.49638866828323147,1.407364592529,1.400387882529,0.436753316866178,0.0005710809298684628,24488500.768570837,489770.0151963103,0.0005096875981998107,0.000501713930377736,3309.2939033040316,3206.5611443897333,46280196.56206728,925603.9309104164,118.85640999698641,2.3771281990898387,44843487.57977645,896869.7512748729,115.16666612097458,2.3033333215959853,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,95,0.3438,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,68,0.3425,0.008,0.8541835225290001,68,1.402183522529,0.3448229546942514,0.34365022595038575,0.4150370591068981,0.43052367116951684,0.33949204981510583,0.3420258815930971,0.4232198173280633,0.4316736164000523
26,56,0.56,60.0,0.355,14568.96044,291.3792089,Meziani:1984is,1.043313973,0.043723092,0.0089,0.5689000000000001,0.20500000000000007,0.21390000000000006,1.0,0.0,0.0,14568.96044,291.3792089,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.35201012499813134,4.433234524286382,1.0320382971938775,0.11480000000000003,0.12168771000000002,0.24771271,0.4977074542339104,1.431730052529,1.424842342529,0.4242510025264137,0.000584951877208676,24906254.69828634,498125.09413668094,0.0005096875981998107,0.000501713930377736,3559.7358209580425,3449.228415880496,51861650.35238865,1037233.0074037464,133.19065248863149,2.6638130506868376,50251672.339486815,1005033.447134659,129.05592055137703,2.581118411913368,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,97,0.351,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,70,0.3525,0.008,0.8541835225290001,71,1.426183522529,0.3519751852264861,0.3536502259503857,0.403475696506984,0.42346117740790734,0.35195315169938335,0.35481533626140793,0.4035123863694884,0.4226404518689541
26,56,0.56,60.0,0.365,14957.32951,299.1465902,Meziani:1984is,1.022909871,0.044058667,0.0089,0.5689000000000001,0.19500000000000006,0.20390000000000005,1.0,0.0,0.0,14957.32951,299.1465902,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.36201012499813134,4.433234524286382,1.0320382971938775,0.10920000000000002,0.11599871000000002,0.24922371,0.4992231064363908,1.456095512529,1.449296802529,0.41112739296081824,0.0005976020449760362,25028912.862237256,500578.25724474515,0.0005096875981998107,0.000501713930377736,3842.736060259631,3723.4432779365543,57477069.47326251,1149541.3894652503,147.61212445538078,2.9522424891076158,55692768.01989155,1113855.360397831,143.02969653039005,2.860593930607801,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,100,0.3618,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,72,0.3625,0.008,0.8541835225290001,74,1.450183522529,0.36270170499900445,0.3636502259503857,0.38477158227008396,0.41643388125125813,0.35195315169938335,0.36760479092971876,0.4035123863694884,0.4136663576791381
26,56,0.56,60.0,0.375,15135.04954,302.7009908,Meziani:1984is,1.096791917,0.047703841,0.0089,0.5689000000000001,0.18500000000000005,0.19390000000000004,1.0,0.0,0.0,15135.04954,302.7009908,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.37201012499813135,4.433234524286382,1.0320382971938775,0.10360000000000001,0.11030971,0.25093471,0.5009338379466893,1.480460972529,1.473751262529,0.39736996420082626,0.0006090594057995096,24849874.07777126,496997.4815554252,0.0005096875981998107,0.000501713930377736,4163.712892971622,4034.455799065596,63018000.90546221,1260360.0181092443,161.84229776908936,3.236845955381787,61061688.385798074,1221233.7677159617,156.81811247619413,3.1363622495238834,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,103,0.3726,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,74,0.3725,0.008,0.8541835225290001,77,1.474183522529,0.37342603473351943,0.3736502259503857,0.36424319720258436,0.40944965086593726,0.364295049097244,0.3803942455980296,0.3818428384832439,0.40476745717397605
26,56,0.56,60.0,0.385,15105.66968,302.1133937,Meziani:1984is,1.045964881,0.049451631,0.0089,0.5689000000000001,0.17500000000000004,0.18390000000000004,1.0,0.0,0.0,15105.66968,302.1133937,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.38201012499813136,4.433234524286382,1.0320382971938775,0.098,0.10462071,0.25284571,0.5028376576987845,1.504826432529,1.498205722529,0.38296720208215806,0.0006193568804351698,24389282.104021385,487785.64224188554,0.0005096875981998109,0.0005017139303777361,4529.280127743058,4388.674470761614,68417809.49787484,1368356.190410425,175.7100405973704,3.514200813110614,66293866.88837377,1325877.338206343,170.25534912331042,3.405106983593304,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,106,0.38339999999999996,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,76,0.3825,0.008,0.8541835225290001,80,1.4981835225290001,0.3841481757708962,0.3836502259503857,0.34164025246263424,0.40251572698627014,0.37652109891016783,0.3931837002663404,0.3579442480152201,0.3959582150279651
26,56,0.56,60.0,0.395,14889.3566,297.7871319,Meziani:1984is,1.074593109,0.053461007,0.0089,0.5689000000000001,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,14889.3566,297.7871319,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.002989875001868647,0.39201012499813137,4.433234524286382,1.0320382971938775,0.09240000000000001,0.09893171,0.25495671000000003,0.5049323816116372,1.529191892529,1.522660182529,0.367908744738109,0.0006285319134873481,23689101.985908486,473782.03955906886,0.0005096875981998109,0.0005017139303777361,4947.590179167429,4793.998626426923,73666434.48828173,1473328.6892708759,189.18951497565217,3.7837902982424083,71379555.08878063,1427591.101296213,183.31637061343594,3.666327411037529,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,108,0.3906,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,78,0.3925,0.008,0.8811835225290001,80,1.5251835225290002,0.39129505451450086,0.39339142511154895,0.32527353916531576,0.3602260701181111,0.38863450338107597,0.3931837002663405,0.3314960086627183,0.3603781206700382
26,56,0.56,90.0,0.025,1.056733184,0.021134664,Meziani:1984is,1.28698523,0.493975213,0.0089,0.5689000000000001,0.535,0.5439,1.0,0.0,0.0,1.056733184,0.021134664,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0190520067042381,4.433234524286382,1.0320382971938775,0.5992000000000002,0.6188494200000002,0.6194744200000002,0.7870669730080155,0.3280698725289999,0.30842045252899986,0.3331090535093945,-0.0002652338552857965,-3984.1564828190662,-79.6831308628638,8.494793303330174e-05,8.361898839628928e-05,4055.1433662334703,3929.2566731868824,4285.204560976374,85.70409251717334,0.011005226167034525,0.00022010452667329365,4152.1759150100215,83.04351955756258,0.01066358312182585,0.00021327166566566385,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,9,0.019,0.04,0.405147522529,-3,0.305147522529,0.005,0.0,3,0.0175,0.1,0.4741835225290001,-2,0.32418352252900007,0.024472555513220584,0.022292608126607057,0.33310038786630525,0.33311260831008266,-0.0019592050952148554,-0.02993409167694262,0.3333318408665622,0.3329355641859664
26,56,0.56,90.0,0.035,1.179323161,0.023586463,Meziani:1984is,2.391202085,0.484176025,0.0089,0.5689000000000001,0.525,0.5339,1.0,0.0,0.0,1.179323161,0.023586463,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.029052006704238104,4.433234524286382,1.0320382971938775,0.5880000000000002,0.6074714200000002,0.6086964200000002,0.7801899896820006,0.3580353325289999,0.33856391252899987,0.3328858114630401,-0.0002511708177409395,-4695.303266545748,-93.90606445501702,8.494793303330173e-05,8.361898839628926e-05,4060.5800504034896,3934.5245825123425,4788.736100535382,95.77472111738004,0.012298391614851412,0.00024596783000279185,4640.075967680661,92.8015184880178,0.01191660391701632,0.00023833207611731157,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,14,0.029,0.04,0.405147522529,-2,0.345147522529,0.005,0.0,5,0.0275,0.1,0.4741835225290001,-2,0.32418352252900007,0.03446690922792328,0.03229260812660706,0.33287111243033524,0.33287050461828654,0.019162910402884314,-0.02993409167694262,0.33319052292661977,0.3329355641859664
26,56,0.56,90.0,0.045,3.9322054,0.078644108,Meziani:1984is,0.8290513,0.143685271,0.0089,0.5689000000000001,0.515,0.5239,1.0,0.0,0.0,3.9322054,0.078644108,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0390520067042381,4.433234524286382,1.0320382971938775,0.5768000000000002,0.5960934200000002,0.5981184200000003,0.7733811608773518,0.3880007925289999,0.3687073725289999,0.3325801239331863,-0.00023708789834434775,-16585.432776028254,-331.7086555205651,8.494793303330171e-05,8.361898839628925e-05,4068.0378717199924,3941.750885389649,15996.360486581862,319.9272097316372,0.041081717920167786,0.0008216343584033557,15499.774116983957,309.9954823396792,0.03980638899919643,0.0007961277799839288,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,19,0.039,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,7,0.0375,0.1,0.4741835225290001,-2,0.32418352252900007,0.04445934969430709,0.042292608126607054,0.33256389988948304,0.3325402626269271,0.03982900006389922,-0.02993409167694262,0.33271596450813806,0.3329355641859664
26,56,0.56,90.0,0.055,8.407180122,0.168143602,Meziani:1984is,1.593875688,0.137977298,0.0089,0.5689000000000001,0.505,0.5139,1.0,0.0,0.0,8.407180122,0.168143602,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0490520067042381,4.433234524286382,1.0320382971938775,0.5656000000000002,0.5847154200000002,0.5877404200000003,0.7666423025114126,0.4179662525289999,0.3988508325289999,0.332187627759191,-0.0002229888833876569,-37702.23875862218,-754.0447731992512,8.494793303330171e-05,8.361898839628925e-05,4077.6361844094013,3951.0512308472807,34281.42187431464,685.6284356921329,0.08804125816770718,0.0017608251587463973,33217.19936898289,664.3439856411953,0.0853081309163548,0.0017061626138623915,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,24,0.049,0.04,0.405147522529,-1,0.385147522529,0.005,0.0,9,0.0475,0.1,0.4741835225290001,-1,0.4241835225290001,0.054449878010721875,0.052292608126607056,0.33217857974266984,0.3321224075671581,0.03982900006389922,0.02335530277435249,0.33271596450813806,0.3330910783381942
26,56,0.56,90.0,0.065,15.70419752,0.31408395,Meziani:1984is,1.337222101,0.095515864,0.0089,0.5689000000000001,0.49500000000000005,0.5039,1.0,0.0,0.0,15.70419752,0.31408395,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0590520067042381,4.433234524286382,1.0320382971938775,0.5544000000000002,0.5733374200000002,0.5775624200000002,0.7599752759136315,0.4479317125289999,0.4289942925289999,0.3317037538326119,-0.00020887786736421536,-75183.63586419122,-1503.6727153688298,8.494793303330173e-05,8.361898839628926e-05,4089.504243578626,3962.5508614341434,64222.38240003693,1284.4476463649369,0.16493538015304113,0.0032987075988597705,62228.681411007936,1244.5736266351385,0.1598151741088505,0.0031963034781063745,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,29,0.059000000000000004,0.04,0.405147522529,0,0.425147522529,0.005,0.0,11,0.0575,0.1,0.4741835225290001,-1,0.4241835225290001,0.06443849527447298,0.06229260812660706,0.3317149265266961,0.33161760177227145,0.060067384102035604,0.02335530277435249,0.33192749237327707,0.3330910783381942
26,56,0.56,90.0,0.075,27.91140737,0.558228147,Meziani:1984is,1.468933453,0.079179096,0.0089,0.5689000000000001,0.48500000000000004,0.49390000000000006,1.0,0.0,0.0,27.91140737,0.558228147,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0690520067042381,4.433234524286382,1.0320382971938775,0.5432000000000002,0.5619594200000002,0.5675844200000002,0.7533819881043083,0.4778971725289999,0.4591377525289999,0.3311237183688168,-0.00019475926671787654,-143312.345750571,-2866.2469129576025,8.494793303330173e-05,8.361898839628926e-05,4103.7822443453215,3976.3856200913733,114542.33797969515,2290.84675795239,0.2941666651452077,0.005883333298688433,110986.51890258037,2219.7303764610533,0.2850346406185214,0.00570069280828558,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,34,0.069,0.04,0.405147522529,1,0.465147522529,0.005,0.0,13,0.0675,0.1,0.4741835225290001,-1,0.4241835225290001,0.07442520258182128,0.07229260812660707,0.3311726594466024,0.3310266420651577,0.079903567462147,0.02335530277435249,0.33084162956719637,0.3330910783381942
26,56,0.56,90.0,0.085,54.56747135,1.091349427,Meziani:1984is,1.359784468,0.058826255,0.0089,0.5689000000000001,0.47500000000000003,0.48390000000000005,1.0,0.0,0.0,54.56747135,1.091349427,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0790520067042381,4.433234524286382,1.0320382971938775,0.5320000000000003,0.5505814200000002,0.5578064200000002,0.7468643919748753,0.5078626325289999,0.4892812125289999,0.3304425139479235,-0.0001806378333802641,-302082.18471669214,-6041.643694333843,8.494793303330171e-05,8.361898839628925e-05,4120.622492399075,3992.7030843749585,224851.9497981521,4497.038995963042,0.5774628787064339,0.011549257574128677,217871.7111656872,4357.434223313743,0.5595362887952523,0.011190725775905045,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,39,0.079,0.04,0.405147522529,2,0.505147522529,0.005,0.0,15,0.0775,0.1,0.4741835225290001,0,0.5241835225290001,0.08441000102798313,0.08229260812660706,0.3305514419079696,0.3303504566342849,0.09936061671112018,0.0766446972256476,0.3294725066970131,0.3307427752820207
26,56,0.56,90.0,0.095,96.30764228,1.926152846,Meziani:1984is,1.235623645,0.046309928,0.0089,0.5689000000000001,0.4650000000000001,0.4739000000000001,1.0,0.0,0.0,96.30764228,1.926152846,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0890520067042381,4.433234524286382,1.0320382971938775,0.5208000000000003,0.5392034200000003,0.5482284200000003,0.7404244863590076,0.5378280925289999,0.5194246725289998,0.3296549003397564,-0.0001665186679653118,-578359.4323494243,-11567.188649390619,8.494793303330174e-05,8.361898839628928e-05,4140.190725555303,4011.6638469837053,398732.0073677538,7974.640149011152,1.0240201742243036,0.020480403488739193,386353.88672291534,7727.077736062972,0.9922307893114285,0.019844615790349657,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,44,0.089,0.04,0.405147522529,2,0.505147522529,0.005,0.0,17,0.08750000000000001,0.1,0.4741835225290001,0,0.5241835225290001,0.09439289170710197,0.09229260812660707,0.32985088094966397,0.3295901014209035,0.09936061671112018,0.0766446972256476,0.3294725066970131,0.3307427752820207
26,56,0.56,90.0,0.105,159.734838,3.194696759,Meziani:1984is,1.389803269,0.044511267,0.0089,0.5689000000000001,0.45500000000000007,0.4639000000000001,1.0,0.0,0.0,159.734838,3.194696759,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.0990520067042381,4.433234524286382,1.0320382971938775,0.5096000000000003,0.5278254200000003,0.5388504200000003,0.7340643159832797,0.5677935525289999,0.5495681325289998,0.3287553951313136,-0.00015240723247380962,-1048079.1193911982,-20961.582381262597,8.49479330333017e-05,8.361898839628924e-05,4162.667609241055,4033.44296481961,664923.0362099672,13298.460720036679,1.7076497266433115,0.034152994522175704,644281.3585677001,12885.62716732056,1.6546379444313533,0.03309275887826841,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,49,0.099,0.04,0.405147522529,3,0.545147522529,0.005,0.0,19,0.0975,0.1,0.4741835225290001,0,0.5241835225290001,0.10437387571230516,0.10229260812660707,0.32907052657519126,0.32874675604348413,0.11845947443664773,0.0766446972256476,0.3278321962976655,0.3307427752820207
26,56,0.56,90.0,0.115,255.2122454,5.104244908,Meziani:1984is,1.367489242,0.040358565,0.0089,0.5689000000000001,0.44500000000000006,0.4539000000000001,1.0,0.0,0.0,255.2122454,5.104244908,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1090520067042381,4.433234524286382,1.0320382971938775,0.49840000000000023,0.5164474200000003,0.5296724200000004,0.7277859712855149,0.597759012529,0.5797115925289998,0.32773826417956897,-0.0001383093623438994,-1845227.5469640829,-36904.55093928166,8.494793303330173e-05,8.361898839628926e-05,4188.250432898095,4058.2316027282995,1068892.7972774447,21377.855945548898,2.745121455688967,0.05490242911377935,1035710.3996855301,20714.207993710603,2.659902702402595,0.053198054048051904,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,54,0.109,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,21,0.1075,0.1,0.4741835225290001,1,0.6241835225290001,0.11435295413566848,0.11229260812660706,0.3282098709804973,0.32782171928840215,0.13721922336983916,0.12993409167694267,0.32593098647011665,0.3259950252811614
26,56,0.56,90.0,0.125,394.619835,7.892396699,Meziani:1984is,1.353201113,0.037251042,0.0089,0.5689000000000001,0.43500000000000005,0.4439000000000001,1.0,0.0,0.0,394.619835,7.892396699,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1190520067042381,4.433234524286382,1.0320382971938775,0.48720000000000024,0.5050694200000002,0.5206944200000002,0.7215915880884424,0.6277244725289997,0.6098550525289997,0.32659751191732783,-0.00012423127766610027,-3176493.411430818,-63529.86822056685,8.494793303330171e-05,8.361898839628925e-05,4217.155039154426,4086.238902781915,1664173.0257205383,33283.46051019361,4.273915111524979,0.08547830221966912,1612510.9215863803,32250.218427641368,4.141236931948937,0.0828247386284845,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,59,0.11900000000000001,0.04,0.405147522529,5,0.625147522529,0.005,0.0,23,0.11750000000000001,0.1,0.4741835225290001,1,0.6241835225290001,0.12433012806821608,0.12229260812660707,0.32726834767568447,0.3268164041985558,0.1556573097222419,0.12993409167694267,0.32377760612303724,0.3259950252811614
26,56,0.56,90.0,0.135,588.7531224,11.77506245,Meziani:1984is,1.260290556,0.041613367,0.0089,0.5689000000000001,0.42500000000000004,0.43390000000000006,1.0,0.0,0.0,588.7531224,11.77506245,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1290520067042381,4.433234524286382,1.0320382971938775,0.4760000000000002,0.49369142000000027,0.5119164200000003,0.7154833471157803,0.657689932529,0.639998512529,0.32532687154536827,-0.00011017959336371319,-5343576.831477955,-106871.53664771127,8.494793303330171e-05,8.361898839628925e-05,4249.618023489164,4117.694115658225,2501975.880336562,50039.51761523048,6.425553327912876,0.12851106658008518,2424305.267681887,48486.105361873124,6.2260803163836265,0.12452160634882257,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,64,0.129,0.04,0.405147522529,5,0.625147522529,0.005,0.0,25,0.1275,0.1,0.4741835225290001,1,0.6241835225290001,0.13430539859994184,0.13229260812660706,0.326245330497746,0.32573233279393066,0.1556573097222419,0.12993409167694267,0.32377760612303724,0.3259950252811614
26,56,0.56,90.0,0.145,844.8071027,16.89614205,Meziani:1984is,1.161211828,0.037049878,0.0089,0.5689000000000001,0.41500000000000004,0.42390000000000005,1.0,0.0,0.0,844.8071027,16.89614205,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1390520067042381,4.433234524286382,1.0320382971938775,0.4648000000000002,0.4823134200000002,0.5033384200000002,0.7094634733374229,0.6876553925289998,0.6701419725289998,0.32391979515030545,-9.616132812160003e-05,-8785310.261435928,-175706.2051871218,8.49479330333017e-05,8.361898839628924e-05,4285.899249234963,4152.849037568049,3620758.127210294,72415.16252706229,9.298800446762929,0.18597600889123056,3508356.3633783474,70167.12725095556,9.010131186067865,0.18020262367869605,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,69,0.139,0.04,0.405147522529,6,0.665147522529,0.005,0.0,27,0.1375,0.1,0.4741835225290001,1,0.6241835225290001,0.14427876681980223,0.14229260812660707,0.32514013251104734,0.3245711304600755,0.17378973318055213,0.12993409167694267,0.32137941130455755,0.3259950252811614
26,56,0.56,90.0,0.155,1159.013556,23.18027111,Meziani:1984is,1.130271509,0.034770948,0.0089,0.5689000000000001,0.405,0.41390000000000005,1.0,0.0,0.0,1159.013556,23.18027111,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1490520067042381,4.433234524286382,1.0320382971938775,0.45360000000000017,0.4709354200000002,0.49496042000000023,0.7035342351300328,0.7176208525289998,0.7002854325289998,0.3223694437945593,-8.218391182864622e-05,-14102681.780547852,-282053.6354892787,8.494793303330173e-05,8.361898839628926e-05,4326.284731427921,4191.9808045797645,5014222.65084078,100284.45297355273,12.877484269221661,0.2575496852733259,4858562.5789997345,97171.25153807487,12.477719387192966,0.2495543876362012,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,74,0.149,0.04,0.405147522529,7,0.705147522529,0.005,0.0,29,0.1475,0.1,0.4741835225290001,2,0.7241835225290001,0.15425023381570924,0.15229260812660705,0.32395200479187286,0.3233345200420244,0.19163120944830536,0.18322348612823774,0.3187425399878374,0.31905219715359445
26,56,0.56,90.0,0.165,1521.164107,30.42328214,Meziani:1984is,1.05839994,0.032212172,0.0089,0.5689000000000001,0.395,0.40390000000000004,1.0,0.0,0.0,1521.164107,30.42328214,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1590520067042381,4.433234524286382,1.0320382971938775,0.4424000000000002,0.4595574200000002,0.4867824200000002,0.6976979432390497,0.7475863125289999,0.7304288925289998,0.3206686776325699,-6.825519128208229e-05,-22286423.617412407,-445728.4723482481,8.494793303330171e-05,8.361898839628925e-05,4371.089953609081,4235.395106454982,6649145.14589843,132982.90291796857,17.076278414904692,0.34152556829809383,6442731.014902763,128854.62029805526,16.546167386748404,0.33092334773496807,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,44,0.1602,0.018,0.5554825225290001,9,0.7264825225290001,0.005,0.0,31,0.1575,0.1,0.4741835225290001,2,0.7241835225290001,0.16397956294382254,0.16229260812660706,0.3188383067159389,0.32202431568237866,0.13302692183748432,0.18322348612823774,0.32386437391470924,0.31905219715359445
26,56,0.56,90.0,0.175,1913.310748,38.26621496,Meziani:1984is,1.003496166,0.030523008,0.0089,0.5689000000000001,0.38500000000000006,0.3939000000000001,1.0,0.0,0.0,1913.310748,38.26621496,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1690520067042381,4.433234524286382,1.0320382971938775,0.43120000000000025,0.4481794200000003,0.4788044200000003,0.6919569495279314,0.7775517725289998,0.7605723525289998,0.31881004611604885,-5.438343388564474e-05,-35181867.184467085,-703637.3436893417,8.49479330333017e-05,8.361898839628924e-05,4420.663694693972,4283.429894717861,8458103.360351367,169162.0672070273,21.72202962549183,0.4344405925098366,8195532.455868193,163910.64911736385,21.047697245881523,0.42095394491763044,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,46,0.1674,0.018,0.5554825225290001,11,0.7624825225290001,0.005,0.0,33,0.1675,0.1,0.4741835225290001,2,0.7241835225290001,0.17115650807183158,0.17229260812660707,0.31751095103151183,0.32064241644304803,0.1496992066895827,0.18322348612823774,0.3212966074735803,0.31905219715359445
26,56,0.56,90.0,0.185,2312.395851,46.24791701,Meziani:1984is,0.994639391,0.030098653,0.0089,0.5689000000000001,0.37500000000000006,0.3839000000000001,1.0,0.0,0.0,2312.395851,46.24791701,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1790520067042381,4.433234524286382,1.0320382971938775,0.4200000000000002,0.4368014200000003,0.4710264200000003,0.6863136455003647,0.8075172325289999,0.7907158125289997,0.31678577836065147,-4.057732905882332e-05,-56987384.4492774,-1139747.688739105,8.494793303330173e-05,8.361898839628926e-05,4475.392459086061,4336.459675241411,10348878.953987295,206977.57903499197,26.577903538388817,0.5315580706528397,10027611.361057047,200552.22717777634,25.75282681917367,0.5150565362721048,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,49,0.1782,0.018,0.5554825225290001,13,0.7984825225290001,0.005,0.0,35,0.1775,0.05,0.5941835225290001,3,0.7691835225290001,0.18192008074644406,0.18114238217622136,0.31540311615818517,0.3151891844689737,0.16611982980694873,0.14325644028976647,0.31844895520177063,0.3217490099063494
26,56,0.56,90.0,0.195,2692.940572,53.85881143,Meziani:1984is,1.00633487,0.030449985,0.0089,0.5689000000000001,0.36500000000000005,0.37390000000000007,1.0,0.0,0.0,2692.940572,53.85881143,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1890520067042381,4.433234524286382,1.0320382971938775,0.4088000000000002,0.4254234200000002,0.4634484200000002,0.6807704605812448,0.8374826925289998,0.8208592725289998,0.3145877737570833,-2.684598706169086e-05,-100310730.45709755,-2006214.6087694557,8.494793303330171e-05,8.361898839628925e-05,4535.705623131312,4394.900494937001,12214385.695178851,244287.71385821997,31.368882197821318,0.6273776438399407,11835205.85271873,236704.11701042563,30.395075728404287,0.6079015144552163,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,52,0.189,0.018,0.5554825225290001,14,0.816482522529,0.005,0.0,37,0.1875,0.05,0.5941835225290001,4,0.8191835225290001,0.19268144061393855,0.19114238217622137,0.3131529621177886,0.3132545879181244,0.17423925724888079,0.16990113751541397,0.3169216977803449,0.317266089901221
