Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.56,90.0,0.205,3030.104242,60.60208483,Meziani:1984is,0.986764732,0.030262985,0.0089,0.5689000000000001,0.3550000000000001,0.3639000000000001,1.0,0.0,0.0,3030.104242,60.60208483,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.1990520067042381,4.433234524286382,1.0320382971938775,0.39760000000000023,0.4140454200000003,0.45607042000000025,0.6753298601424346,0.8674481525289999,0.8510027325289997,0.31220759292137445,-1.319893492967674e-05,-229571875.16600713,-4591437.502562506,8.494793303330171e-05,8.361898839628925e-05,4602.081435854527,4459.215756205591,13944786.480812252,278895.72957022424,35.81288288309334,0.7162576575436765,13511888.578871798,270237.7715328438,34.70111814694176,0.6940223628243141,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,55,0.1998,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,39,0.1975,0.05,0.5941835225290001,5,0.8691835225290001,0.20344058903849316,0.20114238217622138,0.3107578858878201,0.3112415919333539,0.19030288248597638,0.19654583474106155,0.3136627306103103,0.31217639160928995
26,56,0.56,90.0,0.215,3302.784657,66.05569313,Meziani:1984is,0.956768403,0.030247204,0.0089,0.5689000000000001,0.3450000000000001,0.3539000000000001,1.0,0.0,0.0,3302.784657,66.05569313,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2090520067042381,4.433234524286382,1.0320382971938775,0.38640000000000024,0.4026674200000003,0.4488924200000003,0.6699943432597026,0.8974136125289998,0.8811461925289998,0.30963644909194904,3.5389079421670054e-07,9332779238.607664,186655584.74389595,8.494793303330173e-05,8.361898839628926e-05,4675.054043074074,4529.923022997879,15440696.764110869,308813.9352354668,39.65466704042723,0.7930933406884801,14961360.257748455,299227.2051096698,38.423639072550564,0.7684727813346741,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,58,0.21059999999999998,0.018,0.5554825225290001,18,0.8884825225290001,0.005,0.0,41,0.20750000000000002,0.05,0.5941835225290001,5,0.8691835225290001,0.21419752738287912,0.2111423821762214,0.3082150852492283,0.3091536630135107,0.20614105204978161,0.19654583474106155,0.31013358186130824,0.31217639160928995
26,56,0.56,90.0,0.225,3496.098222,69.92196445,Meziani:1984is,0.898144102,0.029461415,0.0089,0.5689000000000001,0.3350000000000001,0.3439000000000001,1.0,0.0,0.0,3496.098222,69.92196445,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2190520067042381,4.433234524286382,1.0320382971938775,0.37520000000000026,0.3912894200000003,0.44191442000000025,0.6647664401878304,0.9273790725289999,0.9112896525289997,0.30686520009524454,1.3802154845102638e-05,253300898.39127594,5066017.968550043,8.49479330333017e-05,8.361898839628924e-05,4755.221743294803,4607.6020204136785,16624722.2819487,332494.44568652625,42.69547137681965,0.8539094276585162,16108629.23125187,322172.5846711134,41.37004556217444,0.8274009113618209,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,60,0.2178,0.018,0.5554825225290001,19,0.9064825225290001,0.005,0.0,43,0.2175,0.05,0.5941835225290001,6,0.9191835225290002,0.2213675924625207,0.22114238217622137,0.306436338084718,0.3069943228174323,0.21397850142189012,0.2231905319667091,0.3082683582652179,0.30654356926980864
26,56,0.56,90.0,0.235,3602.789346,72.05578691,Meziani:1984is,0.946488865,0.031087024,0.0089,0.5689000000000001,0.32500000000000007,0.3339000000000001,1.0,0.0,0.0,3602.789346,72.05578691,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2290520067042381,4.433234524286382,1.0320382971938775,0.36400000000000016,0.3799114200000003,0.4351364200000003,0.6596487095416774,0.957344532529,0.9414331125289999,0.3038843410170594,2.7135137853238848e-05,132772104.0329991,2655442.0802914556,8.494793303330174e-05,8.361898839628928e-05,4843.25673366814,4692.904078111253,17449233.760002337,348984.6751516141,44.81297479215922,0.8962594957188001,16907544.814419173,338150.8962414544,43.4218138164118,0.8684362762077132,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,63,0.2286,0.018,0.5554825225290001,21,0.9424825225290001,0.005,0.0,45,0.2275,0.05,0.5941835225290001,6,0.9191835225290002,0.23212085036459484,0.23114238217622138,0.3036405341576982,0.3047671350422779,0.22949560829917848,0.2231905319667091,0.3043374227815049,0.30654356926980864
26,56,0.56,90.0,0.245,3623.632112,72.47264225,Meziani:1984is,0.941044757,0.031736114,0.0089,0.5689000000000001,0.31500000000000006,0.3239000000000001,1.0,0.0,0.0,3623.632112,72.47264225,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2390520067042381,4.433234524286382,1.0320382971938775,0.35280000000000017,0.36853342000000017,0.42855842000000016,0.6546437351720401,0.9873099925289999,0.971576572529,0.3006839977335786,4.03417550983454e-05,89823362.99365968,1796467.260121076,8.494793303330173e-05,8.361898839628926e-05,4939.916668051223,4786.563329561418,17900440.668954454,358008.81342848827,45.9717605655075,0.9194352114370167,17344744.58712039,346894.89179027354,44.54462658072397,0.8908925317374077,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,66,0.2394,0.018,0.5554825225290001,23,0.9784825225290001,0.005,0.0,47,0.23750000000000002,0.05,0.5941835225290001,7,0.9691835225290001,0.24287190181377127,0.2411423821762214,0.30068849106419887,0.30247569263036633,0.24480921292055602,0.24983522919235662,0.30013958500764853,0.30043437668114786
26,56,0.56,90.0,0.255,3567.146754,71.34293509,Meziani:1984is,0.958749453,0.033079659,0.0089,0.5689000000000001,0.30500000000000005,0.31390000000000007,1.0,0.0,0.0,3567.146754,71.34293509,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2490520067042381,4.433234524286382,1.0320382971938775,0.3416000000000001,0.35715542000000017,0.42218042000000017,0.6497541227264357,1.017275452529,1.0017200325289999,0.297253921474188,5.34105796933207e-05,66787269.01078911,1335745.380403011,8.494793303330174e-05,8.361898839628928e-05,5046.0584312053625,4889.410058643798,18000030.95336854,360000.6191178314,46.227527492948326,0.9245505499885589,17441243.21966617,348824.8644422176,44.7924535539441,0.8958490712044515,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,69,0.2502,0.018,0.5554825225290001,24,0.996482522529,0.005,0.0,49,0.2475,0.05,0.5941835225290001,8,1.019183522529,0.2536207481677195,0.25114238217622137,0.29757659603804315,0.3001236053736891,0.2523921597023405,0.2764799264180041,0.2979405291034444,0.29391693286328885
26,56,0.56,90.0,0.265,3448.885551,68.97771103,Meziani:1984is,1.017720057,0.035373746,0.0089,0.5689000000000001,0.29500000000000004,0.30390000000000006,1.0,0.0,0.0,3448.885551,68.97771103,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2590520067042381,4.433234524286382,1.0320382971938775,0.33040000000000014,0.34577742000000017,0.4160024200000002,0.6449824958865165,1.0472409125289999,1.031863492529,0.2935834846077577,6.632987046847246e-05,51995963.9094924,1039919.2783406096,8.494793303330173e-05,8.361898839628926e-05,5162.654639457313,5002.386688066347,17805404.99082744,356108.09986817534,45.72769073947171,0.914553814922021,17252659.168986768,345053.1834297592,44.30813358748969,0.8861626718782648,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,71,0.2574,0.018,0.5554825225290001,26,1.032482522529,0.005,0.0,51,0.2575,0.05,0.5941835225290001,8,1.019183522529,0.2607854213539227,0.2611423821762214,0.2954112973478699,0.29771448797794714,0.2674149872209891,0.2764799264180041,0.2933415866579613,0.29391693286328885
26,56,0.56,90.0,0.275,3290.285189,65.80570378,Meziani:1984is,1.057659078,0.037686703,0.0089,0.5689000000000001,0.28500000000000003,0.29390000000000005,1.0,0.0,0.0,3290.285189,65.80570378,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2690520067042381,4.433234524286382,1.0320382971938775,0.3192000000000001,0.33439942000000017,0.41002442000000017,0.6403314922756808,1.077206372529,1.062006952529,0.28966167786506086,7.908760479850706e-05,41603045.09641833,832060.9019283666,8.494793303330175e-05,8.361898839628929e-05,5290.813516962936,5126.567038596058,17408285.352624148,348165.707052483,44.707811438119904,0.8941562287623982,16867867.597508203,337357.35195016407,43.319915122995816,0.8663983024599163,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,74,0.2682,0.018,0.5554825225290001,28,1.068482522529,0.005,0.0,53,0.2675,0.05,0.5941835225290001,9,1.069183522529,0.2715305955623961,0.2711423821762214,0.2920242782459031,0.295251948640405,0.2822529204658456,0.3031246236436517,0.2884735370423852,0.2870591307804032
26,56,0.56,90.0,0.285,3116.94732,62.3389464,Meziani:1984is,1.026645519,0.040103341,0.0089,0.5689000000000001,0.2750000000000001,0.2839000000000001,1.0,0.0,0.0,3116.94732,62.3389464,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2790520067042381,4.433234524286382,1.0320382971938775,0.30800000000000016,0.3230214200000002,0.4042464200000002,0.6358037590326123,1.1071718325289996,1.0921504125289996,0.2854771092323663,9.167151657710786e-05,34001262.73004588,680025.2546009175,8.494793303330173e-05,8.361898839628926e-05,5431.802979519341,5263.179665220242,16930643.739780825,338612.8747956165,43.48113628146642,0.8696227256293284,16405053.752186732,328101.07504373457,42.13132051367868,0.8426264102735734,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,77,0.27899999999999997,0.018,0.5554825225290001,29,1.086482522529,0.005,0.0,55,0.2775,0.05,0.5941835225290001,9,1.069183522529,0.28227356828926986,0.2811423821762214,0.2884665317607075,0.2927395781881959,0.2896046496577337,0.3031246236436517,0.2859379120794453,0.2870591307804032
26,56,0.56,90.0,0.295,2956.396342,59.12792683,Meziani:1984is,1.11960631,0.043972453,0.0089,0.5689000000000001,0.26500000000000007,0.2739000000000001,1.0,0.0,0.0,2956.396342,59.12792683,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2890520067042381,4.433234524286382,1.0320382971938775,0.2968000000000002,0.31164342000000017,0.39866842000000013,0.631401948048943,1.1371372925289998,1.1222938725289997,0.2810180047749453,0.00010406913949742587,28408002.182752036,568160.0435589508,8.494793303330173e-05,8.361898839628926e-05,5587.080000727748,5413.636311674745,16517622.87661287,330352.4574763866,42.42041958843847,0.8484083916252825,16004854.588753588,320097.0917209354,41.10353240163666,0.8220706478937007,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,80,0.2898,0.018,0.5554825225290001,31,1.122482522529,0.005,0.0,57,0.28750000000000003,0.015,0.7091835225290001,27,1.121683522529,0.29301434088711886,0.29004008230710177,0.2847334748383705,0.2751113036596086,0.30417761170615554,0.2698187521115923,0.2806616684265797,0.28173376937978206
26,56,0.56,90.0,0.305,2835.086728,56.70173455,Meziani:1984is,1.061695916,0.044090362,0.0089,0.5689000000000001,0.25500000000000006,0.2639000000000001,1.0,0.0,0.0,2835.086728,56.70173455,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.2990520067042381,4.433234524286382,1.0320382971938775,0.28560000000000013,0.30026542000000017,0.39329042000000014,0.6271287108720188,1.1671027525289999,1.1524373325289998,0.27627221167417004,0.0001162678557408326,24384097.478494518,487681.94948388194,8.494793303330173e-05,8.361898839628926e-05,5758.326660967944,5579.566840324523,16325355.491998775,326507.1097823922,41.92664011487695,0.8385328021496541,15818555.89699295,316371.1178840633,40.62508167465869,0.8125016333498796,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,83,0.3006,0.018,0.5554825225290001,33,1.158482522529,0.005,0.0,59,0.2975,0.015,0.7091835225290001,29,1.151683522529,0.3037529147071325,0.3000400823071017,0.2808202250626116,0.2717814633569456,0.31858161471444657,0.2858055704469808,0.27510915261139146,0.2765112610760749
26,56,0.56,90.0,0.315,2775.558558,55.51117116,Meziani:1984is,1.120495185,0.046477131,0.0089,0.5689000000000001,0.24500000000000005,0.25390000000000007,1.0,0.0,0.0,2775.558558,55.51117116,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3090520067042381,4.433234524286382,1.0320382971938775,0.27440000000000014,0.2888874200000002,0.3881124200000002,0.6229866932768309,1.1970682125289998,1.1825807925289997,0.27122720378789,0.0001282549501106526,21640946.845368333,432818.9369073667,8.494793303330174e-05,8.361898839628928e-05,5947.494720716339,5762.862421760546,16507619.870744055,330152.3974148811,42.39472995323669,0.8478945990647337,15995162.11329409,319903.2422658818,41.078640268009806,0.8215728053601962,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,85,0.3078,0.018,0.5554825225290001,34,1.176482522529,0.005,0.0,61,0.3075,0.015,0.7091835225290001,31,1.181683522529,0.3109107430438556,0.3100400823071017,0.2781087308598691,0.2684224655468044,0.3257220642818982,0.30179238878236936,0.27222801016345005,0.2711948242203891
26,56,0.56,90.0,0.325,2793.615317,55.87230635,Meziani:1984is,1.192003774,0.049398355,0.0089,0.5689000000000001,0.23500000000000004,0.24390000000000003,1.0,0.0,0.0,2793.615317,55.87230635,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3190520067042381,4.433234524286382,1.0320382971938775,0.2632000000000001,0.2775094200000001,0.38313442000000014,0.6189785295145545,1.2270336725289999,1.2127242525289998,0.26587009007066315,0.0001400176695723577,19951876.970472842,399037.53948087647,8.494793303330174e-05,8.361898839628928e-05,6156.86116354154,5965.729353534754,17199901.651112087,343998.0330838104,44.17264217559548,0.8834528436700296,16665952.899111196,333319.05804188125,42.80135949964389,0.8560271901460892,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,88,0.3186,0.018,0.5554825225290001,36,1.2124825225290001,0.005,0.0,63,0.3175,0.015,0.7091835225290001,33,1.211683522529,0.3216456552330129,0.32004008230710174,0.2738834411686346,0.2650394090897318,0.33988329816114426,0.31777920711775776,0.26625297856625063,0.2658061238003125
26,56,0.56,90.0,0.335,2896.30475,57.92609499,Meziani:1984is,1.156646241,0.049373257,0.0089,0.5689000000000001,0.22500000000000003,0.23390000000000002,1.0,0.0,0.0,2896.30475,57.92609499,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3290520067042381,4.433234524286382,1.0320382971938775,0.2520000000000001,0.2661314200000001,0.37835642000000014,0.6151068362487936,1.2569991325289998,1.2428677125289997,0.2601876262178956,0.0001515432880772237,19112062.215016052,382241.2442343334,8.494793303330173e-05,8.361898839628926e-05,6389.097990213983,6190.756687601618,18504774.85727221,370095.49708155333,47.523806524637344,0.9504761303286628,17930318.000394832,358606.3599459891,46.04849127581317,0.920969825357273,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,91,0.32939999999999997,0.018,0.5554825225290001,38,1.2484825225290002,0.005,0.0,65,0.3275,0.015,0.7091835225290001,35,1.2416835225290002,0.33237837224074696,0.33004008230710175,0.2694633385811707,0.2616372001278373,0.35388934372040104,0.33376602545314643,0.259989762492917,0.26036561712256867
26,56,0.56,90.0,0.345,3080.802733,61.61605465,Meziani:1984is,1.097116659,0.048364018,0.0089,0.5689000000000001,0.21500000000000008,0.22390000000000007,1.0,0.0,0.0,3080.802733,61.61605465,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3390520067042381,4.433234524286382,1.0320382971938775,0.24080000000000018,0.2547534200000002,0.37377842000000017,0.611374206194537,1.2869645925289999,1.2730111725289999,0.254166229925652,0.0001628191764534026,18921620.90551845,378432.4180489512,8.494793303330171e-05,8.361898839628925e-05,6647.360717520389,6441.0019818010915,20479207.065773655,409584.1412489995,52.594526649392584,1.0518905328171348,19843456.50879122,396869.13011141436,50.96179743755405,1.0192359485856637,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,94,0.3402,0.018,0.5554825225290001,39,1.266482522529,0.005,0.0,67,0.3375,0.015,0.7091835225290001,37,1.271683522529,0.3431088954131809,0.34004008230710175,0.2648422828003869,0.25822054479443607,0.3608357416105704,0.34975284378853483,0.25674821056302943,0.25489246771008606
26,56,0.56,90.0,0.355,3335.057488,66.70114976,Meziani:1984is,1.058452519,0.04707565,0.0089,0.5689000000000001,0.20500000000000007,0.21390000000000006,1.0,0.0,0.0,3335.057488,66.70114976,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3490520067042381,4.433234524286382,1.0320382971938775,0.22960000000000017,0.24337542000000015,0.3694004200000002,0.6077832014789486,1.3169300525289998,1.3031546325289998,0.24779200018538433,0.00017383287704777567,19185424.211114008,383708.4842222802,8.494793303330171e-05,8.361898839628925e-05,6935.401700684366,6720.101104330908,23129963.374155328,462599.26748310664,59.40217661623268,1.1880435323246539,22411923.508115865,448238.47016231733,57.558112695767015,1.1511622539153403,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,96,0.3474,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,69,0.34750000000000003,0.015,0.7091835225290001,39,1.3016835225290002,0.3493444422145444,0.35004008230710176,0.23791291595082842,0.2547939436159294,0.32927720513153635,0.3657396621239235,0.24989309607030125,0.24940448775167573
26,56,0.56,90.0,0.365,3639.151951,72.78303902,Meziani:1984is,1.093661395,0.048088127,0.0089,0.5689000000000001,0.19500000000000006,0.20390000000000005,1.0,0.0,0.0,3639.151951,72.78303902,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3590520067042381,4.433234524286382,1.0320382971938775,0.21840000000000015,0.23199742000000015,0.36522242000000016,0.6043363467474053,1.3468955125289999,1.333298092529,0.24105074105952093,0.00018457218269528458,19716686.977733683,394333.7395546737,8.494793303330171e-05,8.361898839628925e-05,7257.7167986218765,7032.41034596844,26411934.247510273,528238.6849502055,67.83090649853763,1.3566181299707525,25592009.830763634,511840.1966152727,65.72518353531119,1.3145036707062239,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,99,0.35819999999999996,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,71,0.3575,0.015,0.7091835225290001,41,1.331683522529,0.36007149924353854,0.3600400823071017,0.23105006619954702,0.25136168750444116,0.3527279769667101,0.38172648045931196,0.23578382765840955,0.2439181064090848
26,56,0.56,90.0,0.375,3967.90705,79.358141,Meziani:1984is,1.121498045,0.049396318,0.0089,0.5689000000000001,0.18500000000000005,0.19390000000000004,1.0,0.0,0.0,3967.90705,79.358141,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3690520067042381,4.433234524286382,1.0320382971938775,0.20720000000000013,0.22061942000000012,0.3612444200000001,0.6010361220425942,1.376860972529,1.3634415525289998,0.2339279904090757,0.00019502521948149313,20345609.970594257,406912.1994118852,8.494793303330171e-05,8.361898839628925e-05,7619.737415673953,7383.1925001156405,30234409.810801458,604688.1962160292,77.64775596123802,1.5529551192247606,29295821.572715975,585916.4314543195,75.23728157410731,1.5047456314821464,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,102,0.369,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,73,0.3675,0.015,0.7091835225290001,43,1.361683522529,0.37079636590550535,0.3700400823071017,0.22385069780877234,0.24792785523308608,0.3527279769667101,0.39771329879470046,0.23578382765840955,0.2384483610342787
26,56,0.56,90.0,0.385,4294.116005,85.88232011,Meziani:1984is,1.015342854,0.047739744,0.0089,0.5689000000000001,0.17500000000000004,0.18390000000000004,1.0,0.0,0.0,4294.116005,85.88232011,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3790520067042381,4.433234524286382,1.0320382971938775,0.19600000000000012,0.20924142000000012,0.3574664200000001,0.5978849554889303,1.4068264325289999,1.393585012529,0.22640905406735748,0.00020518053265117266,20928476.739557084,418569.53483987926,8.494793303330173e-05,8.361898839628926e-05,8028.085187769485,7778.8636425585455,34473529.094304375,689470.5819663684,88.53462630783292,1.7706925263628353,33403342.86822325,668066.8574422536,85.78618307921272,1.7157236617840306,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,105,0.37979999999999997,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,75,0.3775,0.015,0.7091835225290001,45,1.391683522529,0.3815190435416369,0.38004008230710173,0.21629944648355642,0.24449631228128077,0.37576030343222266,0.41370011713008903,0.22039984394389617,0.23300890823684345
26,56,0.56,90.0,0.395,4591.630436,91.83260873,Meziani:1984is,0.988755533,0.047695476,0.0089,0.5689000000000001,0.16500000000000004,0.17390000000000003,1.0,0.0,0.0,4591.630436,91.83260873,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3890520067042381,4.433234524286382,1.0320382971938775,0.18480000000000008,0.19786342000000012,0.35388842000000015,0.5948852158189848,1.436791892529,1.423728472529,0.21847904597350837,0.00021502717490332748,21353721.63106509,427074.4326678075,8.494793303330177e-05,8.361898839628932e-05,8490.914524194406,8227.32503946926,38987141.55876549,779742.8312602191,100.1264477238035,2.002528954694133,37776836.05809196,755536.7212441125,97.01815135741408,1.9403630273595753,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,108,0.3906,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,77,0.3875,0.03,0.8141835225290001,20,1.4291835225290002,0.3922395334917965,0.38903363460051427,0.20837977000569677,0.20442207422883868,0.37576030343222266,0.3777297758754649,0.22039984394389617,0.20905206763467177
26,56,0.56,90.0,0.405,4838.601127,96.77202255,Meziani:1984is,1.000289107,0.049394441,0.0089,0.5689000000000001,0.15500000000000003,0.16390000000000002,1.0,0.0,0.0,4838.601127,96.77202255,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.3990520067042381,4.433234524286382,1.0320382971938775,0.1736000000000001,0.18648542000000007,0.3505104200000001,0.5920392047829266,1.466757352529,1.453871932529,0.21012293479484873,0.00022455479620425196,21547529.63993196,430950.5928431718,8.494793303330171e-05,8.361898839628925e-05,9018.380521066549,8738.416535110777,43636346.15294745,872726.9231491329,112.06649570231363,2.241329914277882,42281712.09498244,845634.2419870329,108.5875359538726,2.1717507193018717,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,110,0.3978,0.06,0.6517835225290001,13,1.4617835225290001,0.005,0.0,79,0.3975,0.03,0.8141835225290001,21,1.459183522529,0.3993853120718427,0.3990336346005143,0.20288655900982044,0.2003868259560856,0.398395815574374,0.3937165942108533,0.20365770787851636,0.20252510500495027
26,56,0.56,90.0,0.415,5019.216278,100.3843256,Meziani:1984is,0.946362886,0.049609339,0.0089,0.5689000000000001,0.14500000000000007,0.15390000000000006,1.0,0.0,0.0,5019.216278,100.3843256,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.4090520067042381,4.433234524286382,1.0320382971938775,0.16240000000000013,0.17510742000000012,0.3473324200000001,0.5893491494861091,1.496722812529,1.4840153925289998,0.20132559757654273,0.0002337537341481694,21472239.989195086,429444.79995502194,8.494793303330173e-05,8.361898839628926e-05,9623.289263355258,9324.546666069542,48301370.11853534,966027.4027556384,124.04717085688162,2.4809434181262104,46801916.41130687,936038.3285991193,120.19628650813357,2.40392573112056,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,113,0.40859999999999996,0.06,0.6517835225290001,13,1.4617835225290001,0.005,0.0,81,0.40750000000000003,0.03,0.8141835225290001,22,1.489183522529,0.41010215885241763,0.4090336346005143,0.19431254518317564,0.19641131281125193,0.398395815574374,0.4097034125462419,0.20365770787851636,0.19614723373964033
26,56,0.56,90.0,0.425,5125.469147,102.5093829,Meziani:1984is,1.00478607,0.054043833,0.0089,0.5689000000000001,0.13500000000000006,0.14390000000000006,1.0,0.0,0.0,5125.469147,102.5093829,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0059479932957619,0.4190520067042381,4.433234524286382,1.0320382971938775,0.1512000000000001,0.16372942000000013,0.3443544200000001,0.5868171947037681,1.5266882725289999,1.514158852529,0.19207188095944927,0.0002426151038031742,21125927.72112872,422518.55425770424,8.494793303330174e-05,8.361898839628928e-05,10322.019229416934,10001.585461976176,52905191.095117204,1058103.8214894636,135.87066501191373,2.7174132991779185,51262817.70644263,1025256.3537287893,131.6527355441629,2.6330547098558186,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,116,0.4194,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,83,0.4175,0.03,0.8141835225290001,23,1.519183522529,0.42081682151326305,0.41903363460051424,0.18531940322110926,0.19249778992480204,0.42065434262321777,0.4256902308816304,0.18545902616250384,0.18992803435204977
26,56,0.62,60.0,0.025,3.56630366,0.071326073,Meziani:1984is,21.28253992,3.140506549,0.0089,0.6289,0.595,0.6039,1.0,0.0,0.0,3.56630366,0.071326073,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.02133721022416122,4.433234524286382,1.0289157388137358,0.36889999999999995,0.37979270999999987,0.38041770999999985,0.6167801147897035,0.558369872529,0.5474771625290002,0.5996053075192522,-0.00042016063156123396,-8487.952921120475,-169.7590579464011,0.0004158117346395959,0.00040992729444514137,1488.595640040697,1446.7614634381414,5308.78407933718,106.17568128902448,0.013633974442458346,0.00027267948808456724,5159.5907022064,103.19181375477571,0.01325081727117647,0.00026501634468041726,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,5,0.019799999999999998,0.018,0.5554825225290001,-1,0.5464825225290001,0.005,0.0,4,0.0225,0.05,0.5941835225290001,-1,0.5691835225290001,0.023831858675727347,0.026142382176221363,0.5996761162285145,0.5995686739906326,0.04543606396606925,0.03667765138717625,0.598820216546279,0.5991515697727265
