Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.62,60.0,0.035,111.5854714,2.231709428,Meziani:1984is,2.831909889,0.224043504,0.0089,0.6289,0.585,0.5939,1.0,0.0,0.0,111.5854714,2.231709428,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.03133721022416122,4.433234524286382,1.0289157388137358,0.3626999999999999,0.37350370999999993,0.3747287099999999,0.6121508882620362,0.5833353325290002,0.5725316225290001,0.5992138905223835,-0.0003881573867382571,-287474.8110236132,-5749.496220472263,0.00041581173463959594,0.0004099272944451415,1492.4817777794171,1450.5383885954927,166539.2827294263,3330.785654588526,0.4277047795625989,0.008554095591251977,161859.00987522444,3237.1801975044887,0.4156849423410619,0.008313698846821238,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,8,0.0306,0.018,0.5554825225290001,0,0.5644825225290001,0.005,0.0,6,0.0325,0.05,0.5941835225290001,-1,0.5691835225290001,0.03462581050716551,0.036142382176221365,0.5993156723173527,0.5991761190934346,0.054542956020550704,0.03667765138717625,0.5982976707970353,0.5991515697727265
26,56,0.62,60.0,0.045,335.8635527,6.717271055,Meziani:1984is,2.006767315,0.114927624,0.0089,0.6289,0.575,0.5839,1.0,0.0,0.0,335.8635527,6.717271055,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.04133721022416122,4.433234524286382,1.0289157388137358,0.35649999999999993,0.36721470999999994,0.36923970999999994,0.607650977124204,0.6083007925290002,0.5975860825290001,0.59867943649762,-0.00035608962989090574,-943199.4770611479,-18863.98954403124,0.0004158117346395958,0.00040992729444514137,1497.8008499719535,1455.7079782828553,503056.71470866003,10061.134295671001,1.291946006645887,0.02583892013676438,488919.25327981426,9778.385067051993,1.2556382975883,0.025112765955504535,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,11,0.0414,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,8,0.0425,0.05,0.5941835225290001,0,0.6191835225290001,0.0444952596798629,0.046142382176221367,0.5985321563587653,0.5986582999787899,0.03470363000146104,0.06332234861282382,0.5991083830363604,0.5974781893199941
26,56,0.62,60.0,0.055,679.9913513,13.59982703,Meziani:1984is,1.764728327,0.081471624,0.0089,0.6289,0.565,0.5739,1.0,0.0,0.0,679.9913513,13.59982703,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.05133721022416122,4.433234524286382,1.0289157388137358,0.3502999999999999,0.36092570999999996,0.36395070999999996,0.6032832750872512,0.6332662525290003,0.6226405425290001,0.5979952267065847,-0.0003239864340104669,-2098826.6171602476,-41976.53235555115,0.00041581173463959594,0.0004099272944451415,1504.6319839735868,1462.3471361302306,1023136.7359913993,20462.734725846512,2.627611125481793,0.05255222252509259,994383.4051668806,19887.668109187,2.5537670640661356,0.05107534129634507,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,14,0.052199999999999996,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,10,0.0525,0.05,0.5941835225290001,0,0.6191835225290001,0.05528494026972197,0.05614238217622136,0.5977294373929724,0.5980158670273186,0.03470363000146104,0.06332234861282382,0.5991083830363604,0.5974781893199941
26,56,0.62,60.0,0.065,1196.756908,23.93513817,Meziani:1984is,1.646115419,0.064841907,0.0089,0.6289,0.5549999999999999,0.5639,1.0,0.0,0.0,1196.756908,23.93513817,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.06133721022416122,4.433234524286382,1.0289157388137358,0.3440999999999999,0.3546367099999999,0.3588617099999999,0.5990506739834285,0.6582317125290003,0.6476950025290003,0.5971542969652767,-0.00029187873694095826,-4100185.304838023,-82003.70613102126,0.000415811734639596,0.00040992729444514153,1513.06120692044,1470.5394716431188,1810766.451608854,36215.32904730769,4.650395109981282,0.09300790223848396,1759878.2711755726,35197.56543821684,4.5197045147184225,0.09039409033213472,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,17,0.063,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,12,0.0625,0.05,0.5941835225290001,1,0.6691835225290002,0.06607239191467329,0.06614238217622137,0.5967489993892502,0.5972496247894624,0.03470363000146104,0.08996704583847139,0.5991083830363604,0.5949311432378429
26,56,0.62,60.0,0.075,1947.418526,38.94837053,Meziani:1984is,1.458340856,0.042774575,0.0089,0.6289,0.545,0.5539000000000001,1.0,0.0,0.0,1947.418526,38.94837053,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.07133721022416122,4.433234524286382,1.0289157388137358,0.3379,0.34834771,0.35397270999999997,0.5949560572008659,0.6831971725290001,0.6727494625290001,0.5961494329212818,-0.00025979930589713424,-7495857.309068666,-149917.14621986457,0.0004158117346395958,0.00040992729444514137,1523.1821656271457,1480.375999868816,2966273.1678151037,59325.46337153389,7.617957700850854,0.15235915405613532,2882911.6475903057,57658.232966609874,7.403869348556957,0.14807738700915804,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,19,0.0702,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,14,0.0725,0.05,0.5941835225290001,1,0.6691835225290002,0.07326278872385217,0.07614238217622135,0.595995440997899,0.5963605294770443,0.06506319616208411,0.08996704583847139,0.5968483296206436,0.5949311432378429
26,56,0.62,60.0,0.085,2961.585836,59.23171672,Meziani:1984is,1.370887161,0.038830548,0.0089,0.6289,0.535,0.5439,1.0,0.0,0.0,2961.585836,59.23171672,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.08133721022416122,4.433234524286382,1.0289157388137358,0.33169999999999994,0.34205871,0.34928370999999997,0.591002292719749,0.7081626325290002,0.6978039225290001,0.5949731657207821,-0.0002277826831072671,-13001804.156487763,-260036.08312975525,0.00041581173463959594,0.0004099272944451415,1535.0969309704549,1491.9559231743397,4546321.32764917,90926.42655298338,11.675824042199705,0.2335164808439941,4418555.530009429,88371.11060018858,11.347696999621245,0.22695393999242489,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,22,0.081,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,16,0.0825,0.05,0.5941835225290001,2,0.7191835225290001,0.08404652852838979,0.08614238217622136,0.5947130683076908,0.5953496859972596,0.06506319616208411,0.1166117430641189,0.5968483296206436,0.5915328003547203
26,56,0.62,60.0,0.095,4249.411898,84.98823797,Meziani:1984is,1.233111811,0.034593022,0.0089,0.6289,0.525,0.5339,1.0,0.0,0.0,4249.411898,84.98823797,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.09133721022416122,4.433234524286382,1.0289157388137358,0.32549999999999996,0.33576971,0.34479471,0.5871922257659752,0.7331280925290002,0.7228583825290001,0.5936177681335163,-0.00019586511129271388,-21695604.030517697,-433912.0806614094,0.00041581173463959594,0.0004099272944451415,1548.9168979307483,1505.3875059939658,6581985.895080173,131639.71791709264,16.903800594080405,0.33807601192138725,6397011.579071305,127940.23159647996,16.428751117724417,0.32857502239314956,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,18,0.0925,0.05,0.5941835225290001,2,0.7191835225290001,0.09482804306698966,0.09614238217622137,0.593245274216947,0.5942183445461692,0.09453071926566958,0.1166117430641189,0.593288274957095,0.5915328003547203
26,56,0.62,60.0,0.105,5773.981386,115.4796277,Meziani:1984is,1.104956801,0.030827948,0.0089,0.6289,0.515,0.5239,1.0,0.0,0.0,5773.981386,115.4796277,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.10133721022416121,4.433234524286382,1.0289157388137358,0.3193,0.32948070999999995,0.34050570999999996,0.583528671103657,0.7580935525290002,0.7479128425290003,0.5920752512101939,-0.00016408443787691685,-35189085.94080801,-703781.7186942718,0.0004158117346395958,0.00040992729444514137,1564.7637941467033,1520.7890550403679,9034917.020889802,180698.34038650073,23.20339759757627,0.464067951871153,8781007.695835615,175620.1538862965,22.551309813112663,0.4510261961841397,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,20,0.10250000000000001,0.05,0.5941835225290001,3,0.7691835225290001,0.10560733371667652,0.10614238217622138,0.5915882190191003,0.5929678967811439,0.09453071926566958,0.14325644028976647,0.593288274957095,0.5873125602116956
26,56,0.62,60.0,0.115,7453.46517,149.0693034,Meziani:1984is,1.051859749,0.029248141,0.0089,0.6289,0.505,0.5139,1.0,0.0,0.0,7453.46517,149.0693034,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.11133721022416122,4.433234524286382,1.0289157388137358,0.31309999999999993,0.32319170999999997,0.33641670999999995,0.5800144049935312,0.7830590125290002,0.7729673025290003,0.590337361553555,-0.00013247999704444713,-56261060.811311446,-1125221.2162262287,0.000415811734639596,0.00040992729444514153,1582.7708118123148,1538.290019391805,11797127.117935713,235942.54235871424,30.29728224329091,0.6059456448658181,11465591.080895443,229311.82161790883,29.44583419262441,0.5889166838524882,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,30,0.1098,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,22,0.1125,0.05,0.5941835225290001,3,0.7691835225290001,0.11279229266865087,0.11614238217622136,0.5903762231240165,0.591599871593907,0.12318049522671026,0.14325644028976647,0.5884684259574668,0.5873125602116956
26,56,0.62,60.0,0.125,9172.54848,183.4509696,Meziani:1984is,0.955023571,0.027582302,0.0089,0.6289,0.495,0.5039,1.0,0.0,0.0,9172.54848,183.4509696,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.12133721022416122,4.433234524286382,1.0289157388137358,0.30689999999999995,0.31690271,0.33252771,0.5766521568502107,0.808024472529,0.798021762529,0.5883955792912893,-0.0001010924690466343,-90734241.29910876,-1814684.8259821753,0.00041581173463959594,0.0004099272944451415,1603.083880067064,1558.0322271241587,14704364.60742165,294087.29214843304,37.76362501358434,0.7552725002716869,14291126.136698715,285822.5227339743,36.70234946267128,0.7340469892534256,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,33,0.1206,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,24,0.1225,0.015,0.7091835225290001,5,0.7916835225290001,0.12356787989297402,0.12504008230710173,0.5883936738437137,0.5861664521029805,0.12318049522671026,0.09396375042231848,0.5884684259574668,0.5921089207151615
26,56,0.62,60.0,0.135,10805.14019,216.1028037,Meziani:1984is,0.903273797,0.026283787,0.0089,0.6289,0.485,0.4939,1.0,0.0,0.0,10805.14019,216.1028037,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.13133721022416123,4.433234524286382,1.0289157388137358,0.3006999999999999,0.31061370999999993,0.3288387099999999,0.5734446006372367,0.8329899325290002,0.8230762225290003,0.5862411168463558,-6.996371647337215e-05,-154439196.98165813,-3088783.9382038503,0.000415811734639596,0.00040992729444514153,1625.8630977693117,1580.1712778189324,17567678.70114509,351353.5738603155,45.11716408979221,0.9023432813782913,17073972.181045003,341479.44346288295,43.84923117398222,0.8769846230738262,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,26,0.1325,0.015,0.7091835225290001,7,0.821683522529,0.13434124689345595,0.13504008230710174,0.5862088169974433,0.5839269597475369,0.12318049522671026,0.10995056875770697,0.5884684259574668,0.5892475638197537
26,56,0.62,60.0,0.145,12233.37411,244.6674821,Meziani:1984is,0.882830845,0.025749233,0.0089,0.6289,0.475,0.4839,1.0,0.0,0.0,12233.37411,244.6674821,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.1413372102241612,4.433234524286382,1.0289157388137358,0.29449999999999993,0.30432470999999994,0.32534970999999996,0.5703943460449095,0.857955392529,0.848130682529,0.5838649186078514,-3.913659757827779e-05,-312581442.1024162,-6251628.83949317,0.000415811734639596,0.00040992729444514153,1651.284349785703,1604.8781134298833,20200779.212916605,404015.5840932036,51.87947058887269,1.0375894113533723,19633074.36253878,392661.48709028773,50.42149578612327,1.0084299153103018,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,39,0.1422,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,28,0.14250000000000002,0.015,0.7091835225290001,9,0.851683522529,0.1451123950419344,0.14504008230710175,0.5838156095768405,0.5815343102110918,0.15107704591224025,0.12593738709309552,0.582398039739506,0.5859718554782029
26,56,0.62,60.0,0.155,13363.46646,267.2693291,Meziani:1984is,0.875521336,0.025666993,0.0089,0.6289,0.46499999999999997,0.4739,1.0,0.0,0.0,13363.46646,267.2693291,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.15133721022416122,4.433234524286382,1.0289157388137358,0.28829999999999995,0.29803570999999995,0.32206071,0.567503929501814,0.882920852529,0.873185142529,0.581257661613419,-8.654757151998888e-06,-1544060246.3251781,-30881204.914949223,0.0004158117346395959,0.00040992729444514137,1679.5411337811486,1632.3407937345153,22444491.609474752,448889.8320215409,57.641753818655154,1.1528350759417647,21813731.448360972,436274.62880398537,56.02184089934503,1.1204368175676842,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,42,0.153,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,30,0.1525,0.015,0.7091835225290001,10,0.866683522529,0.15588132570878344,0.15504008230710173,0.5812073162062139,0.578992469014341,0.15107704591224025,0.1339307962607898,0.582398039739506,0.5841830064133963
26,56,0.62,60.0,0.165,14135.04988,282.7009976,Meziani:1984is,0.898475782,0.026529797,0.0089,0.6289,0.45499999999999996,0.4639,1.0,0.0,0.0,14135.04988,282.7009976,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.16133721022416123,4.433234524286382,1.0289157388137358,0.2820999999999999,0.29174670999999996,0.31897170999999996,0.5647758050766694,0.9078863125290001,0.898239602529,0.5784097573622182,2.1437604120315183e-05,659357724.896367,13187154.497927338,0.00041581173463959594,0.0004099272944451415,1710.846629085668,1662.7665070593132,24182902.439155776,483658.04878311546,62.106325831409364,1.2421265166281872,23503287.516076766,470065.7503215353,60.360944524974805,1.207218890499496,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,44,0.1602,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,32,0.1625,0.015,0.7091835225290001,12,0.8966835225290001,0.1630593815618937,0.16504008230710174,0.579345301252658,0.5763055945297478,0.17827682984594106,0.14991761459617833,0.5750586267531375,0.5803129034380705
26,56,0.62,60.0,0.175,14523.57069,290.4714139,Meziani:1984is,0.908867404,0.027197169,0.0089,0.6289,0.445,0.4539,1.0,0.0,0.0,14523.57069,290.4714139,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.1713372102241612,4.433234524286382,1.0289157388137358,0.2758999999999999,0.28545771,0.31608271,0.5622123353324792,0.9328517725290001,0.923294062529,0.575311354885636,5.109598041517037e-05,284240963.2223821,5684819.266404744,0.00041581173463959604,0.00040992729444514153,1745.43604470825,1696.383852307099,25349963.780194268,506999.275778429,65.10356291219992,1.30207125869226,24637550.796356674,492751.01609677187,63.27394990308881,1.2654789984974402,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,47,0.17099999999999999,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,14,0.9266835225290001,0.17382461946755967,0.17504008230710175,0.5763615218639068,0.5734780218083174,0.17827682984594106,0.16590443293156687,0.5750586267531375,0.5760666849301704
26,56,0.62,60.0,0.185,14537.04587,290.7409174,Meziani:1984is,0.901145949,0.027103168,0.0089,0.6289,0.435,0.4439,1.0,0.0,0.0,14537.04587,290.7409174,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.18133721022416122,4.433234524286382,1.0289157388137358,0.26969999999999994,0.27916871,0.31339371,0.5598157821998233,0.9578172325290001,0.948348522529,0.5719523452111088,8.027582975757245e-05,181088702.71289492,3621774.054257898,0.000415811734639596,0.00040992729444514153,1783.5692901667862,1733.4454347283195,25927828.58347791,518556.57166955824,66.58763042020621,1.3317526084041242,25199175.79778767,503983.51595575345,64.71631048911435,1.2943262097822872,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,36,0.1825,0.015,0.7091835225290001,15,0.9416835225290001,0.1845876435391176,0.18504008230710173,0.5731409080211898,0.5705142460775003,0.17827682984594106,0.17389784209926112,0.5750586267531375,0.5738079746265867
26,56,0.62,60.0,0.195,14210.63688,284.2127376,Meziani:1984is,0.914807697,0.029907175,0.0089,0.6289,0.425,0.4339,1.0,0.0,0.0,14210.63688,284.2127376,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.19133721022416122,4.433234524286382,1.0289157388137358,0.26349999999999996,0.27287970999999994,0.31090471,0.5575882979403352,0.9827826925290001,0.973402982529,0.568322367362583,0.0001089328588727477,130453171.12810256,2609063.4225620516,0.0004158117346395959,0.00040992729444514137,1825.534020760942,1774.2308256122592,25942001.08112013,518840.0216224026,66.62402810897112,1.3324805621794225,25212950.004078418,504259.00008156843,64.75168528939379,1.295033705787876,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,53,0.1926,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,38,0.1925,0.015,0.7091835225290001,17,0.9716835225290001,0.19534845514181853,0.19504008230710174,0.5696737027242426,0.5674189060196847,0.2048295861789483,0.1898846604346497,0.5664052906067983,0.569030822361573
26,56,0.62,60.0,0.205,13600.58175,272.0116351,Meziani:1984is,0.904373079,0.030366348,0.0089,0.6289,0.41500000000000004,0.42390000000000005,1.0,0.0,0.0,13600.58175,272.0116351,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2013372102241612,4.433234524286382,1.0289157388137358,0.2573,0.26659071,0.30861571,0.5555319162748438,1.007748152529,0.998457442529,0.56441081604912,0.00013702332106574195,99257423.07380378,1985148.4622058785,0.0004158117346395959,0.00040992729444514137,1871.6491185517389,1819.0499454402484,25455516.844178364,509110.3370707322,65.37464339977967,1.3074928684762688,24740137.490293138,494802.7499877677,63.53741218416178,1.2707482441504026,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,55,0.1998,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,40,0.2025,0.015,0.7091835225290001,19,1.001683522529,0.20252110106780918,0.20504008230710175,0.5672199728736262,0.5641967669383688,0.2048295861789483,0.2058714787700381,0.5664052906067983,0.5639233218991244
26,56,0.62,60.0,0.215,12778.25179,255.5650359,Meziani:1984is,0.946921394,0.03232054,0.0089,0.6289,0.405,0.41390000000000005,1.0,0.0,0.0,12778.25179,255.5650359,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.21133721022416121,4.433234524286382,1.0289157388137358,0.25109999999999993,0.26030170999999996,0.30652671,0.5536485437531647,1.0327136125290002,1.023511902529,0.5602068512008481,0.00016450432384738838,77677300.45718713,1553546.009751629,0.00041581173463959604,0.00040992729444514153,1922.2686820326626,1868.2469414345796,24563233.227044813,491264.6647331231,63.08308814915776,1.2616617634768306,23872929.823548444,477458.59665779356,61.310256777574345,1.2262051360312887,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,58,0.21059999999999998,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,42,0.2125,0.015,0.7091835225290001,20,1.016683522529,0.213278228252463,0.21504008230710173,0.5633173663487347,0.5608527039157678,0.23077940367102456,0.21386488793773242,0.5563665094212025,0.5612518577059042
26,56,0.62,60.0,0.225,11824.26591,236.4853182,Meziani:1984is,0.981033418,0.034251598,0.0089,0.6289,0.395,0.40390000000000004,1.0,0.0,0.0,11824.26591,236.4853182,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.22133721022416122,4.433234524286382,1.0289157388137358,0.24489999999999995,0.25401271,0.30463770999999995,0.5519399514439953,1.0576790725290002,1.048566362529,0.5556994095187057,0.00019133414262286413,61799037.78755595,1235980.755751119,0.000415811734639596,0.00040992729444514153,1977.7866117978851,1922.2046443551615,23385874.811136138,467717.49622272275,60.05940620763938,1.2011881241527875,22728658.84829241,454573.1769658482,58.37154972173276,1.1674309944346553,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,61,0.22139999999999999,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,44,0.2225,0.015,0.7091835225290001,22,1.046683522529,0.22403314660204643,0.22504008230710174,0.5591370518088414,0.5573916850613649,0.23077940367102456,0.22985170627312096,0.5563665094212025,0.5556861811242451
26,56,0.62,60.0,0.235,10822.45286,216.4490573,Meziani:1984is,0.979445245,0.035574191,0.0089,0.6289,0.385,0.39390000000000003,1.0,0.0,0.0,10822.45286,216.4490573,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2313372102241612,4.433234524286382,1.0289157388137358,0.23869999999999994,0.24772370999999996,0.30294870999999995,0.5504077670236858,1.0826445325290002,1.073620822529,0.550877218211039,0.00021747253641459305,49764687.709200695,995293.7546438421,0.000415811734639596,0.00040992729444514153,2038.6418970933842,1981.3497064820765,22063105.82971412,441262.11679814657,56.66228207969102,1.1332456421173827,21443063.79757711,428861.2761496772,55.06989536870966,1.1013979078830418,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,64,0.2322,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,46,0.2325,0.015,0.7091835225290001,24,1.0766835225290001,0.23478585747665903,0.23504008230710174,0.554665161045827,0.5538187549458843,0.25616558047578153,0.24583852460850952,0.5448424682082077,0.5498407618274069
26,56,0.62,60.0,0.245,9853.833291,197.0766658,Meziani:1984is,0.982358815,0.037041422,0.0089,0.6289,0.375,0.3839,1.0,0.0,0.0,9853.833291,197.0766658,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2413372102241612,4.433234524286382,1.0289157388137358,0.23249999999999993,0.24143470999999997,0.30145970999999994,0.5490534673417516,1.1076099925290002,1.098675282529,0.5457288110959153,0.00024288106131945678,40570611.95907508,811412.2390991567,0.000415811734639596,0.00040992729444514153,2105.324729825081,2046.158543801036,20745518.911115963,414910.37818021275,53.2784664817269,1.0655693295264004,20162505.177570734,403250.10351049143,51.781175534503014,1.0356235105849616,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,67,0.243,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,48,0.2425,0.015,0.7091835225290001,25,1.091683522529,0.24553636223502195,0.24504008230710173,0.5498864381129982,0.5501390183094315,0.25616558047578153,0.2538319337762037,0.5448424682082077,0.5468196996087741
26,56,0.62,60.0,0.255,8990.756712,179.8151342,Meziani:1984is,1.178988637,0.042932982,0.0089,0.6289,0.365,0.3739,1.0,0.0,0.0,8990.756712,179.8151342,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2513372102241612,4.433234524286382,1.0289157388137358,0.22629999999999995,0.23514570999999995,0.30017070999999995,0.5478783715387933,1.1325754525290002,1.123729742529,0.5402425472527482,0.00026752337721460274,33607368.468542345,672147.3692213272,0.0004158117346395959,0.00040992729444514137,2178.3835994934066,2117.164231548176,19585316.968456067,391706.33928198594,50.298845649927976,1.005976912774779,19034908.525198083,380698.17041927506,48.885291333884,0.9777058264601886,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,69,0.2502,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,50,0.2525,0.015,0.7091835225290001,27,1.121683522529,0.2527021404574654,0.25504008230710173,0.5465219377705101,0.5463576241262459,0.25616558047578153,0.2698187521115923,0.5448424682082077,0.5405940879398867
26,56,0.62,60.0,0.265,8292.121561,165.8424312,Meziani:1984is,1.13963597,0.043655896,0.0089,0.6289,0.355,0.3639,1.0,0.0,0.0,8292.121561,165.8424312,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.26133721022416123,4.433234524286382,1.0289157388137358,0.22009999999999993,0.22885670999999996,0.29908170999999995,0.5468836347889741,1.1575409125290002,1.1487842025290003,0.5344066324102769,0.00029136554313789314,28459513.337428607,569190.2666799298,0.00041581173463959604,0.00040992729444514153,2258.4335560568848,2194.964534861419,18727205.584265195,374544.11164013523,48.09505123938159,0.9619010246716301,18200912.74515471,364018.25485919486,46.74343041426469,0.9348686081725519,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,72,0.261,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,52,0.2625,0.015,0.7091835225290001,29,1.151683522529,0.263448971370984,0.26504008230710174,0.5411936889668115,0.5424797501017278,0.2810233226914941,0.2858055704469808,0.5317018923741402,0.5341415023902372
26,56,0.62,60.0,0.275,7799.650324,155.9930065,Meziani:1984is,1.116716729,0.044360963,0.0089,0.6289,0.345,0.3539,1.0,0.0,0.0,7799.650324,155.9930065,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.27133721022416124,4.433234524286382,1.0289157388137358,0.21389999999999992,0.22256770999999995,0.29819270999999997,0.546070242734394,1.1825063725290001,1.1738386625290003,0.5282091432597819,0.0003143762967867393,24809918.571217794,496198.37148797396,0.000415811734639596,0.00040992729444514153,2346.1658697746857,2280.231297151351,18299273.38634587,365985.4677738407,46.99603938236413,0.9399207877677906,17785006.775621478,355700.1355580342,45.675304215432746,0.9135060844257764,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,75,0.2718,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,54,0.2725,0.015,0.7091835225290001,30,1.166683522529,0.27419359978468094,0.27504008230710175,0.5355099728954051,0.5385105876702722,0.2810233226914941,0.293798979614675,0.5317018923741402,0.5308367116035264
