Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.62,60.0,0.285,7535.336553,150.7067311,Meziani:1984is,1.143943597,0.045651577,0.0089,0.6289,0.335,0.34390000000000004,1.0,0.0,0.0,7535.336553,150.7067311,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2813372102241612,4.433234524286382,1.0289157388137358,0.20769999999999997,0.21627870999999999,0.29750371,0.5454390066726068,1.207471832529,1.1988931225289998,0.5216380548823846,0.000336527313707833,22391456.045502577,447829.12102891266,0.00041581173463959594,0.0004099272944451415,2442.359370116096,2373.7214603519983,18403999.837197877,368079.9968416519,47.264996969078396,0.9452999396324657,17886790.086830955,357735.80183156795,45.936703255770446,0.9187340653592558,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,78,0.2826,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,56,0.28250000000000003,0.015,0.7091835225290001,32,1.196683522529,0.2849360270521615,0.28504008230710176,0.5294490391994624,0.5344553275550548,0.3053843171613634,0.30978579795006356,0.5167771782730829,0.5240832810122331
26,56,0.62,60.0,0.295,7503.242658,150.0648532,Meziani:1984is,1.159498686,0.046113396,0.0089,0.6289,0.325,0.33390000000000003,1.0,0.0,0.0,7503.242658,150.0648532,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.2913372102241612,4.433234524286382,1.0289157388137358,0.20149999999999996,0.20998970999999997,0.29701470999999996,0.5449905595512641,1.232437292529,1.223947582529,0.5146812714769965,0.0003577934419914046,20970878.102847546,419417.5621687472,0.00041581173463959594,0.0004099272944451415,2547.893813146524,2476.290056641624,19117465.54685528,382349.3110390213,49.09731357975017,0.9819462718567425,18580205.186574668,371604.1038305449,47.71752605937953,0.954350521441974,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,80,0.2898,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,58,0.2925,0.015,0.7091835225290001,34,1.226683522529,0.29209642303929684,0.2950400823071017,0.5251870925787374,0.5303191459433919,0.3053843171613634,0.3257726162854521,0.5167771782730829,0.5171553790817688
26,56,0.62,60.0,0.305,7686.537191,153.7307438,Meziani:1984is,1.087615892,0.044233182,0.0089,0.6289,0.315,0.3239,1.0,0.0,0.0,7686.537191,153.7307438,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3013372102241612,4.433234524286382,1.0289157388137358,0.19529999999999995,0.20370070999999995,0.2967257099999999,0.5447253528155266,1.257402752529,1.249002042529,0.5073266605706321,0.00037815290863430135,20326531.980832614,406530.63956376363,0.00041581173463959604,0.00040992729444514153,2663.7657128166456,2588.9055948233154,20475134.219675772,409502.68434024014,52.584066800437206,1.051681335871923,19899719.13859739,397994.3827201697,51.106290648311756,1.022125812833259,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,83,0.3006,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,60,0.3025,0.03,0.8141835225290001,14,1.249183522529,0.3028351847340218,0.30403363460051425,0.5184428505541956,0.4873725320861787,0.3053843171613634,0.28180886586313364,0.5167771782730829,0.5006088270233968
26,56,0.62,60.0,0.315,8054.844781,161.0968956,Meziani:1984is,1.057748502,0.042955514,0.0089,0.6289,0.305,0.3139,1.0,0.0,0.0,8054.844781,161.0968956,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3113372102241612,4.433234524286382,1.0289157388137358,0.18909999999999993,0.19741170999999996,0.29663670999999997,0.5446436541446159,1.2823682125290001,1.274056502529,0.4995620908849624,0.0003975874941894236,20259301.15689808,405186.0230876583,0.00041581173463959604,0.00040992729444514153,2791.1071822519407,2712.668372115565,22481935.12017366,449638.70234765107,57.73791592663988,1.1547583183894357,21850122.679718826,437002.4535401232,56.11530055241205,1.122306010908908,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,86,0.3114,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,62,0.3125,0.03,0.8141835225290001,15,1.279183522529,0.3135717488854013,0.31403363460051426,0.5112515470707008,0.481331243175386,0.32927720513153635,0.2977956841985222,0.4998574411069271,0.4911166517912909
26,56,0.62,60.0,0.325,8565.911226,171.3182245,Meziani:1984is,1.055345983,0.042260536,0.0089,0.6289,0.295,0.3039,1.0,0.0,0.0,8565.911226,171.3182245,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.32133721022416123,4.433234524286382,1.0289157388137358,0.18289999999999995,0.19112270999999995,0.29674770999999994,0.5447455461038667,1.307333672529,1.299110962529,0.4913754740217912,0.00041608267286379665,20587041.433479793,411740.8286215285,0.000415811734639596,0.00040992729444514153,2931.208474579727,2848.8323815118183,25108471.57814882,502169.43150435225,64.48336467819081,1.289667293413258,24402845.2777844,488056.9054987114,62.671181172265264,1.2534236232989784,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,89,0.3222,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,64,0.3225,0.03,0.8141835225290001,16,1.309183522529,0.3243061168419743,0.32403363460051426,0.5035816635446166,0.4752495985794615,0.32927720513153635,0.3137825025339107,0.4998574411069271,0.4814834902147191
26,56,0.62,60.0,0.335,9171.56726,183.4313452,Meziani:1984is,1.075061625,0.042086591,0.0089,0.6289,0.285,0.2939,1.0,0.0,0.0,9171.56726,183.4313452,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.33133721022416124,4.433234524286382,1.0289157388137358,0.17669999999999997,0.18483370999999998,0.29705871,0.5450309257280728,1.3322991325290001,1.324165422529,0.48275481011515964,0.000433627715849196,21150786.549791533,423015.7309958307,0.0004158117346395959,0.00040992729444514137,3085.545100193931,2998.8316669655937,28299284.420192074,565985.6884038416,72.67798327426623,1.453559665485325,27503986.334992863,550079.7266998573,70.63550544776253,1.4127101089552505,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,92,0.333,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,66,0.3325,0.03,0.8141835225290001,16,1.309183522529,0.33503828995090146,0.3340336346005143,0.4953981808172908,0.46913624110938945,0.3527279769667101,0.3137825025339107,0.48067887359411987,0.4814834902147191
26,56,0.62,60.0,0.345,9817.780054,196.3556011,Meziani:1984is,1.017541638,0.03992756,0.0089,0.6289,0.275,0.28390000000000004,1.0,0.0,0.0,9817.780054,196.3556011,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3413372102241612,4.433234524286382,1.0289157388137358,0.17049999999999998,0.17854471,0.29756971,0.545499505041022,1.357264592529,1.349219882529,0.47368823757860273,0.0004502157563499022,21806833.535985224,436136.67076412763,0.00041581173463959594,0.0004099272944451415,3255.8106441203645,3164.312218485524,31964832.80144581,639296.6560940323,82.09181367323164,1.6418362736318637,31066521.383275673,621330.4277287996,79.78477787488943,1.5956955576603196,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,94,0.3402,0.06,0.6517835225290001,11,1.341783522529,0.005,0.0,68,0.3425,0.03,0.8141835225290001,17,1.339183522529,0.3421918533283588,0.3440336346005143,0.4896381169338159,0.46299945477189647,0.3527279769667101,0.3297693208692993,0.48067887359411987,0.47174650710546445
26,56,0.62,60.0,0.355,10453.54385,209.0708771,Meziani:1984is,1.014010191,0.039508133,0.0089,0.6289,0.265,0.27390000000000003,1.0,0.0,0.0,10453.54385,209.0708771,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3513372102241612,4.433234524286382,1.0289157388137358,0.16429999999999997,0.17225571,0.29828071,0.5461508125051175,1.382230052529,1.374274342529,0.46416408705229023,0.0004658438154917229,22440018.526307426,448800.37074081274,0.00041581173463959594,0.0004099272944451415,3443.9567350004604,3347.1708178660865,36001552.74683014,720031.0552809985,92.45888374883423,1.8491776758611584,34989796.9180035,699795.938694787,89.86050097302675,1.7972100203201522,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,97,0.351,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,70,0.3525,0.03,0.8141835225290001,18,1.369183522529,0.35292037134783527,0.35403363460051424,0.48050977670014566,0.456847155704562,0.37576030343222266,0.3457561392046878,0.4589114901884833,0.4619406094457833
26,56,0.62,60.0,0.365,11032.08501,220.6417003,Meziani:1984is,0.969898255,0.038523996,0.0089,0.6289,0.255,0.2639,1.0,0.0,0.0,11032.08501,220.6417003,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3613372102241612,4.433234524286382,1.0289157388137358,0.15809999999999996,0.16596671,0.29919171,0.5469841953841079,1.407195512529,1.399328802529,0.45417093962597543,0.0004805127890332197,22958983.115093134,459179.6625099736,0.000415811734639596,0.00040992729444514153,3652.2420568946936,3549.602673106605,40291844.84875952,805836.8973404146,103.47717569558245,2.069543514849615,39159518.44143531,783190.3691836664,100.56914457823731,2.011382892476352,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,100,0.3618,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,72,0.3625,0.03,0.8141835225290001,19,1.399183522529,0.3636466981053772,0.36403363460051424,0.47075348442130355,0.45068688586568867,0.37576030343222266,0.36174295754007624,0.4589114901884833,0.4520983290637498
26,56,0.62,60.0,0.375,11514.74281,230.2948563,Meziani:1984is,0.963981583,0.038385573,0.0089,0.6289,0.245,0.2539,1.0,0.0,0.0,11514.74281,230.2948563,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3713372102241612,4.433234524286382,1.0289157388137358,0.15189999999999998,0.15967770999999997,0.30030271,0.5479988229914367,1.432160972529,1.424383262529,0.4436976893794687,0.000494227395531888,23298471.33950926,465969.4269925212,0.0004158117346395959,0.00040992729444514137,3883.292890671943,3774.160258398899,44715118.89198887,894302.3782281067,114.83699074100956,2.296739815817495,43458484.69918646,869169.6943611453,111.609713418718,2.2321942693436365,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,103,0.3726,0.06,0.6517835225290001,12,1.401783522529,0.005,0.0,74,0.3725,0.03,0.8141835225290001,20,1.4291835225290002,0.3743708349431145,0.37403363460051425,0.46031667922042957,0.44452580928583574,0.37576030343222266,0.3777297758754649,0.4589114901884833,0.442249752543665
26,56,0.62,60.0,0.385,11873.78159,237.4756319,Meziani:1984is,1.010630009,0.040256762,0.0089,0.6289,0.235,0.24389999999999998,1.0,0.0,0.0,11873.78159,237.4756319,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.3813372102241612,4.433234524286382,1.0289157388137358,0.14569999999999997,0.15338870999999996,0.3016137099999999,0.549193690786775,1.457126432529,1.449437722529,0.4327336102424168,0.0005069960873231241,23419868.292657014,468397.3660503804,0.0004158117346395959,0.00040992729444514137,4140.1784871199425,4023.826569018435,49159575.09967883,983191.5024075944,126.25120564233133,2.5250241139099034,47778037.83656396,955560.7571336618,122.7031533096089,2.4540630672255737,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,105,0.37979999999999997,0.06,0.6517835225290001,13,1.4617835225290001,0.005,0.0,76,0.3825,0.03,0.8141835225290001,21,1.459183522529,0.3815190435416369,0.38403363460051426,0.4529518643607981,0.4383707106811358,0.398395815574374,0.3937165942108533,0.4341408591100313,0.4324224932933675
26,56,0.62,60.0,0.395,12093.67206,241.8734413,Meziani:1984is,0.983985669,0.079545732,0.0089,0.6289,0.22499999999999998,0.23389999999999997,1.0,0.0,0.0,12093.67206,241.8734413,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.39133721022416124,4.433234524286382,1.0289157388137358,0.13949999999999996,0.14709970999999997,0.30312470999999996,0.5505676252741346,1.482091892529,1.474492182529,0.42126842712922463,0.000518830926327752,23309466.429840915,466189.3287895593,0.00041581173463959594,0.0004099272944451415,4426.505703070541,4302.107097879538,53532708.344654866,1070654.1673357477,137.48224951309888,2.749644991398789,52028272.408753455,1040565.4486052798,133.6185698467455,2.672371398039773,"[0.523,0.609]",0.57,"[0.145,0.206]",0.16,0.0036,0.0,108,0.3906,0.06,0.6517835225290001,13,1.4617835225290001,0.005,0.0,78,0.3925,0.03,0.8141835225290001,22,1.489183522529,0.3922395334917965,0.39403363460051427,0.4412458800256696,0.4322279962250843,0.398395815574374,0.4097034125462419,0.4341408591100313,0.42264170041864924
26,56,0.62,60.0,0.405,12171.7324,243.434648,Meziani:1984is,0.977675125,0.041571732,0.0089,0.6289,0.21499999999999997,0.22389999999999996,1.0,0.0,0.0,12171.7324,243.434648,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.40133721022416124,4.433234524286382,1.0289157388137358,0.13329999999999995,0.14081070999999995,0.30483571,0.5521192896467212,1.507057352529,1.499546642529,0.40929239125279626,0.0005297474272965255,22976482.325013515,459529.6465002703,0.00041581173463959604,0.00040992729444514153,4746.5389149426865,4613.146379134114,57773601.49886874,1155472.029977375,148.37367549947422,2.9674735099894844,56149983.248849384,1122999.6649769875,144.20391282043968,2.884078256408793,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,111,0.4014,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,80,0.4025,0.008,0.8541835225290001,80,1.4981835225290001,0.402957837094462,0.40365022595038574,0.42868444297912617,0.38882474068294753,0.42065434262321777,0.3931837002663404,0.4058426960998318,0.3959582150279651
26,56,0.62,60.0,0.415,12115.94602,242.3189205,Meziani:1984is,0.990430295,0.043083718,0.0089,0.6289,0.20500000000000002,0.2139,1.0,0.0,0.0,12115.94602,242.3189205,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.4113372102241612,4.433234524286382,1.0289157388137358,0.1271,0.13452171,0.30674671,0.5538471901165519,1.532022812529,1.524601102529,0.39679635946229447,0.0005397643716121009,22446731.67999882,448934.6337852424,0.00041581173463959594,0.0004099272944451415,5105.3534734071045,4961.8771302820205,61856187.09681998,1237123.742446935,158.858537356686,3.177170748444873,60117835.46836946,1202356.709863577,154.39411738403206,3.0878823489549467,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,114,0.4122,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,82,0.41250000000000003,0.008,0.8541835225290001,83,1.5221835225290001,0.4136739556867255,0.41365022595038575,0.41518550757442796,0.38207920374150994,0.42065434262321777,0.40597315493465125,0.4058426960998318,0.3872515061312354
26,56,0.62,60.0,0.425,11943.49153,238.8698306,Meziani:1984is,1.021476841,0.045715275,0.0089,0.6289,0.195,0.2039,1.0,0.0,0.0,11943.49153,238.8698306,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.4213372102241612,4.433234524286382,1.0289157388137358,0.12089999999999998,0.12823270999999997,0.30885770999999995,0.5557496828609081,1.556988272529,1.549655562529,0.3837718773853366,0.000548903595188776,21758814.543549232,435176.29087098467,0.000415811734639596,0.00040992729444514153,5509.034205111662,5354.213175379331,65797103.36723141,1315942.0673446285,168.97956524323857,3.3795913048647717,63947999.70995744,1278959.9941991488,164.23071284540714,3.284614256908143,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,117,0.423,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,84,0.4225,0.008,0.8541835225290001,86,1.5461835225290002,0.42438789060435056,0.4236502259503857,0.400655656659875,0.3754070711342037,0.42065434262321777,0.4187626096029621,0.4058426960998318,0.37865869242532557
26,56,0.62,60.0,0.435,11678.14272,233.5628544,Meziani:1984is,1.121753717,0.050607362,0.0089,0.6289,0.185,0.1939,1.0,0.0,0.0,11678.14272,233.5628544,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.4313372102241612,4.433234524286382,1.0289157388137358,0.11469999999999997,0.12194370999999997,0.31116870999999996,0.557824981513019,1.581953732529,1.574710022529,0.37021126608411087,0.0005571897543298015,20959004.772165444,419180.0954433089,0.00041581173463959594,0.0004099272944451415,5964.935214679994,5797.301945791135,69659364.75258681,1393187.295051736,178.89859231819239,3.5779718463638472,67701719.51388258,1354034.3902776516,173.87098434751255,3.477419686950251,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,119,0.43019999999999997,0.06,0.6517835225290001,15,1.581783522529,0.005,0.0,86,0.4325,0.008,0.8541835225290001,90,1.5781835225290002,0.43152930138920453,0.4336502259503857,0.3903442383427805,0.3688127674567814,0.44255411536564193,0.43581521582737653,0.3733470345913422,0.36739574816541154
26,56,0.62,60.0,0.445,11345.42704,226.9085408,Meziani:1984is,1.022438376,0.050416789,0.0089,0.6289,0.175,0.18389999999999998,1.0,0.0,0.0,11345.42704,226.9085408,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.4413372102241612,4.433234524286382,1.0289157388137358,0.10849999999999997,0.11565470999999997,0.31367970999999994,0.5600711651210049,1.606919192529,1.599764482529,0.3561077118581399,0.000564650073617316,20092846.118513413,401856.9223702682,0.0004158117346395959,0.00040992729444514137,6482.024310929061,6299.859226959011,73541333.89115195,1470826.6778230388,188.86823267851707,3.777364653570341,71474593.22173426,1429491.864434685,183.5604467439367,3.671208934878734,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,122,0.441,0.06,0.6517835225290001,15,1.581783522529,0.005,0.0,88,0.4425,0.008,0.8541835225290001,93,1.6021835225290002,0.44223959981373895,0.4436502259503857,0.3738511504825286,0.36230022748878465,0.44255411536564193,0.44860467049568736,0.3733470345913422,0.3591050023222196
26,56,0.62,60.0,0.455,10967.56192,219.3512384,Meziani:1984is,1.094135605,0.056347984,0.0089,0.6289,0.16499999999999998,0.17389999999999997,1.0,0.0,0.0,10967.56192,219.3512384,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.45133721022416123,4.433234524286382,1.0289157388137358,0.10229999999999996,0.10936570999999996,0.31639070999999996,0.5624861864970552,1.631884652529,1.624818942529,0.34145535874434907,0.0005713140800207631,19197079.686188392,383941.59372376784,0.000415811734639596,0.00040992729444514153,7071.346111554814,6872.619248401776,77555426.33622865,1551108.526724573,199.1771909989078,3.983543819978156,75375877.15943034,1507517.5431886066,193.57969120828542,3.871593824165708,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,125,0.4518,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,90,0.4525,0.008,0.8541835225290001,96,1.6261835225290002,0.4529477181189847,0.45365022595038573,0.3560056693952242,0.35587292214542676,0.46411194092349695,0.4613941251639982,0.33578678503741227,0.3509561829328309
26,56,0.62,60.0,0.465,10567.19826,211.3439652,Meziani:1984is,1.145052804,0.064350075,0.0089,0.6289,0.15499999999999997,0.16389999999999996,1.0,0.0,0.0,10567.19826,211.3439652,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0036627897758387817,0.46133721022416124,4.433234524286382,1.0289157388137358,0.09609999999999995,0.10307670999999995,0.31930170999999996,0.565067880878041,1.6568501125290003,1.6498734025290003,0.32624940317843776,0.0005772133274194708,18307266.58243051,366145.3316486103,0.00041581173463959604,0.00040992729444514153,7746.654503237923,7528.949369721223,81860433.98743694,1637208.6797487389,210.2332752950485,4.20466550590097,79559900.6793462,1591198.0135869242,204.32506508009294,4.086501301601859,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,128,0.4626,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,92,0.4625,0.008,0.8541835225290001,99,1.6501835225290002,0.4636536576357173,0.46365022595038574,0.33665167922546035,0.349533884509301,0.46411194092349695,0.474183579832309,0.33578678503741227,0.34295508600705
26,56,0.9,85.0,0.3253,98.24899196,1.964979839,Chen:1990kq,0.848863671,0.019440403,0.0089,0.9089,0.5747,0.5836,1.0,0.0,0.0,98.24899196,1.964979839,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.31134509342594424,4.433234524286382,1.0198755679012346,0.9443008703572575,0.9684073345303181,1.074227424530318,1.036449431728494,0.5464957659717427,0.522389301798682,0.3493047816446498,-7.258894113000556e-05,-1353498.0732676308,-27069.961462597374,4.2908392039491504e-05,4.2488230647532564e-05,10216.115862792502,10017.02186455538,1003723.0852659289,20074.461703275356,2.577753151627463,0.051555063027301874,984162.3006338457,19683.24601067351,2.5275173097166443,0.05055034618918775,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,155,0.311,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,62,0.3125,0.1,0.17418352252900005,3,0.5241835225290001,0.3194353931655698,0.3201681730025713,0.3479422914769047,0.34548217770410183,0.29326405690450097,0.2365128805795329,0.352050179223911,0.3575580065807006
26,56,0.9,85.0,0.3593,230.5444891,4.610889782,Chen:1990kq,0.897874422,0.014487442,0.0089,0.9089,0.5407,0.5496,1.0,0.0,0.0,230.5444891,4.610889782,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.34534509342594427,4.433234524286382,1.0198755679012346,0.8884348018134142,0.9119888126419855,1.0410853026419855,1.020335877366853,0.666164398515586,0.6426103876870146,0.34281297800534155,-4.773414185071862e-05,-4829760.841223319,-96595.21682446639,4.29083920394915e-05,4.248823064753256e-05,10618.320063084959,10411.387817570745,2447995.1740442016,48959.90348088403,6.286920533853604,0.1257384106770721,2400288.085223811,48005.76170447623,6.164399591208202,0.12328799182416406,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,172,0.34500000000000003,0.12,-0.005397477470999945,5,0.654602522529,0.005,0.0,69,0.34750000000000003,0.1,0.17418352252900005,4,0.624183522529,0.35321758168662143,0.3551681730025713,0.3420309215481582,0.3396597667456481,0.341056325282978,0.2898022750308279,0.3442398293023801,0.3501861468607433
26,56,0.9,85.0,0.3903,393.5121788,7.870243575,Chen:1990kq,0.925003137,0.011892897,0.0089,0.9089,0.5097,0.5186000000000001,1.0,0.0,0.0,393.5121788,7.870243575,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.37634509342594424,4.433234524286382,1.0198755679012346,0.8374980922587336,0.8605483956261532,1.0128824856261531,1.0064206305646526,0.7752740340702664,0.7522237307028469,0.3359538290801544,-2.5460455904486838e-05,-15455818.241284998,-309116.36478642334,4.290839203949151e-05,4.248823064753258e-05,11062.469032126108,10846.881110105585,4353216.291739472,87064.32582372696,11.17989331965438,0.22359786636467702,4268379.818822212,85367.59636559735,10.962017006310957,0.21924034009836227,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,188,0.377,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,75,0.3775,0.1,0.17418352252900005,5,0.7241835225290001,0.3849927436399483,0.3851681730025713,0.33581536576694376,0.3343648398562007,0.38712638227275475,0.34309166948212305,0.33537441629442816,0.3417142871304277
26,56,0.9,85.0,0.4203,552.7297857,11.05459571,Chen:1990kq,0.984206052,0.01251968,0.0089,0.9089,0.4797,0.48860000000000003,1.0,0.0,0.0,552.7297857,11.05459571,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.40634509342594427,4.433234524286382,1.0198755679012346,0.7882045023671072,0.8107673469011539,0.987419436901154,0.9936898091965892,0.8808640039618929,0.8583011594278461,0.3283833417046685,-4.333033292109507e-06,-127561859.88843565,-2551237.196845572,4.29083920394915e-05,4.248823064753256e-05,11577.023392274195,11351.407717412172,6398965.6586556025,127979.31312680396,16.43376956841156,0.3286753912493031,6274261.155038556,125485.22305536548,16.113504515291044,0.3222700901892105,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,203,0.40700000000000003,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,81,0.40750000000000003,0.1,0.17418352252900005,6,0.8241835225290001,0.4147645177951702,0.4151681730025713,0.32938489400078724,0.3288234072594304,0.43164799134548637,0.39638106393341815,0.3254653164264248,0.3323207642561191
26,56,0.9,85.0,0.4483,665.8443288,13.31688658,Chen:1990kq,1.019757878,0.012976006,0.0089,0.9089,0.45170000000000005,0.46060000000000006,1.0,0.0,0.0,665.8443288,13.31688658,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.43434509342594424,4.433234524286382,1.0198755679012346,0.7421971518015892,0.7643050347578214,0.9652779247578214,0.9824855850127376,0.979414642527411,0.9573067595711787,0.3204202006070958,1.494088678755016e-05,44565248.25252208,891304.9653181634,4.29083920394915e-05,4.248823064753256e-05,12147.758337434554,11911.020049664481,8088515.996613714,161770.31998086532,20.772858478926036,0.41545716970331176,7930885.150292189,158617.70305348787,20.368032270518803,0.4073606455327352,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,217,0.435,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,86,0.4325,0.1,0.17418352252900005,7,0.924183522529,0.4425363055238378,0.4401681730025713,0.32282908216260203,0.32404058761875376,0.47476752402222344,0.4496704583847132,0.31450744562727967,0.32218751526672196
26,56,0.9,85.0,0.4753,727.8545355,14.55709071,Chen:1990kq,1.079886106,0.013642836,0.0089,0.9089,0.4247,0.43360000000000004,1.0,0.0,0.0,727.8545355,14.55709071,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.46134509342594426,4.433234524286382,1.0198755679012346,0.6978329208991253,0.719502090905322,0.945412180905322,0.972323084630475,1.0744456154298745,1.0527764454236779,0.31185657870058675,3.306088086239756e-05,22015582.05691487,440311.64113829745,4.2908392039491504e-05,4.2488230647532564e-05,12797.882674880118,12548.474615600826,9314996.949708367,186299.93899416734,23.92269650562955,0.47845393011259096,9133464.16257168,182669.2832514336,23.456485534661063,0.4691297106932213,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,230,0.461,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,92,0.4625,0.1,0.17418352252900005,8,1.0241835225290001,0.4683112727645238,0.4701681730025713,0.31623787531969255,0.3181307823075487,0.47476752402222344,0.5029598528360083,0.31450744562727967,0.3114928569743694
