Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.9,85.0,0.5003,761.7326623,15.23465325,Chen:1990kq,1.164450527,0.014834601,0.0089,0.9089,0.39970000000000006,0.4086000000000001,1.0,0.0,0.0,761.7326623,15.23465325,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.48634509342594423,4.433234524286382,1.0198755679012346,0.65675492932277,0.6780178836344894,0.9283179736344894,0.9634925913749879,1.1624372570062298,1.1411743026945105,0.3030970812854619,4.938221786433903e-05,15425242.025228662,308504.84058557404,4.29083920394915e-05,4.248823064753256e-05,13505.103669122811,13241.913125651672,10287278.572518418,205745.57150438873,26.41970195888566,0.5283940393164479,10086797.739147963,201735.95483592688,25.904828775586633,0.5180965756477637,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,243,0.487,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,97,0.4875,0.1,0.17418352252900005,9,1.124183522529,0.4940736236474521,0.49516817300257127,0.3091363862660131,0.3130849651979728,0.5166096490576481,0.5562492472873034,0.3024812279115539,0.30040561419392675
26,56,0.9,85.0,0.5233,799.7134391,15.99426878,Chen:1990kq,1.262952391,0.019256898,0.0089,0.9089,0.37670000000000003,0.38560000000000005,1.0,0.0,0.0,799.7134391,15.99426878,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.5093450934259443,4.433234524286382,1.0198755679012346,0.618963177072523,0.6398524129453234,0.9136953029453234,0.9558741041294734,1.243389567256477,1.2225003313836766,0.29428725849557863,6.397146384645541e-05,12501096.44230552,250021.92881484647,4.29083920394915e-05,4.248823064753256e-05,14263.285252356602,13985.319093101236,11406540.90202641,228130.81801200163,29.294182021902955,0.5858836403647975,11184247.628854882,223684.95254912702,28.72329031490224,0.5744658062262109,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,254,0.509,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,101,0.5075000000000001,0.1,0.4741835225290001,7,1.224183522529,0.5158626954525332,0.5122926081266072,0.30270866432397564,0.2808371423050813,0.5572815869439202,0.4496704583847132,0.28935371894991224,0.2977558064667909
26,56,0.9,85.0,0.5453,860.7583656,17.21516731,Chen:1990kq,1.266325189,0.022422088,0.0089,0.9089,0.3547,0.36360000000000003,1.0,0.0,0.0,860.7583656,17.21516731,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.5313450934259443,4.433234524286382,1.0198755679012346,0.5828145444853302,0.6033463105469905,0.9006984005469905,0.9490513160767391,1.3208222118436699,1.3002904457820095,0.28514713520619783,7.751215090704924e-05,11104818.477198515,222096.36951816786,4.2908392039491504e-05,4.2488230647532564e-05,15104.2588935381,14809.90364797209,13001117.19880112,260022.34394581386,33.389359401859735,0.6677871879596133,12747748.458721936,254954.96914481887,32.73865994316395,0.6547731987872096,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,265,0.531,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,106,0.5325,0.1,0.4741835225290001,8,1.3241835225290002,0.5376427586838517,0.5372926081266071,0.295877794548616,0.2740542683911378,0.5572815869439202,0.5029598528360083,0.28935371894991224,0.28336968500665427
26,56,0.9,85.0,0.5663,945.5816719,18.91163344,Chen:1990kq,1.300786634,0.023900632,0.0089,0.9089,0.3337,0.3426,1.0,0.0,0.0,945.5816719,18.91163344,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.5523450934259443,4.433234524286382,1.0198755679012346,0.5483090315611916,0.568499576439491,0.8891952664394911,0.942971508816407,1.3947351907678085,1.3745446458895092,0.2757366952571937,9.0032905636042e-05,10502623.071197031,210052.46144615475,4.290839203949152e-05,4.2488230647532585e-05,16033.690920391666,15721.222691300298,15161164.2672318,303223.28537670337,38.93677404245817,0.7787354809315185,14865700.036751952,297314.0007664815,38.177965300791314,0.7635593060965766,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,276,0.553,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,110,0.5525,0.1,0.4741835225290001,9,1.4241835225290003,0.5594138245058105,0.5572926081266071,0.2886238567405459,0.26864107581946434,0.5968763486071639,0.5562492472873035,0.2750790888789973,0.2689229831252166
26,56,0.9,85.0,0.5863,1042.566475,20.8513295,Chen:1990kq,1.237331174,0.025513961,0.0089,0.9089,0.3137,0.3226,1.0,0.0,0.0,1042.566475,20.8513295,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.5723450934259443,4.433234524286382,1.0198755679012346,0.5154466383001073,0.535312210622825,0.879059900622825,0.937581943417654,1.4651285040288928,1.4452629317061751,0.26612058399689986,0.0001015680715682972,10264706.801083148,205294.1360216629,4.290839203949152e-05,4.2488230647532585e-05,17057.133767670643,16724.72045072313,17783195.82576385,355663.916515277,45.670653349300984,0.9134130669860195,17436632.845670827,348732.65691341646,44.78061323038162,0.8956122646076321,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,286,0.5730000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,114,0.5725,0.1,0.4741835225290001,9,1.4241835225290003,0.579197904232089,0.5772926081266071,0.28164397095447125,0.2632512480503104,0.6354752398811444,0.5562492472873035,0.25959858476880776,0.2689229831252166
26,56,0.9,85.0,0.6043,1131.530798,22.63061596,Chen:1990kq,1.263774705,0.030489669,0.0089,0.9089,0.2957000000000001,0.3046000000000001,1.0,0.0,0.0,1131.530798,22.63061596,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.5903450934259442,4.433234524286382,1.0198755679012346,0.48587048436513164,0.5054435813878255,0.8706220713878254,0.9330713109874429,1.5284824859638684,1.5089093889411744,0.25689615417559825,0.00011160860768131822,10138382.885582784,202767.6577116557,4.29083920394915e-05,4.248823064753256e-05,18116.59288067514,17763.532582662636,20499482.79931146,409989.6559862292,52.64659861704568,1.0529319723409136,20099984.198559254,401999.68397118506,51.62060968416494,1.0324121936832988,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,295,0.591,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,118,0.5925,0.1,0.4741835225290001,10,1.5241835225290001,0.596997233090093,0.5972926081266071,0.27503309971897755,0.2578946118955863,0.6354752398811444,0.6095386417385985,0.25959858476880776,0.2546349897602657
26,56,0.9,85.0,0.6333,1251.523987,25.03047973,Chen:1990kq,1.350353663,0.026847268,0.0089,0.9089,0.26670000000000005,0.27560000000000007,1.0,0.0,0.0,1251.523987,25.03047973,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.6193450934259442,4.433234524286382,1.0198755679012346,0.4382200141365593,0.4573219009536595,0.8583907909536594,0.9264938159284494,1.6305527901924406,1.6114509033753404,0.2408428332250444,0.0001270711933794242,9848998.452883428,196979.96897897252,4.290839203949151e-05,4.248823064753258e-05,20168.090194821943,19775.049848801784,25240848.650799166,504816.9728143024,64.82333435831154,1.2964666866482755,24748949.229896158,494978.9844001726,63.56004241939941,1.2712008478801269,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,309,0.619,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,123,0.6175,0.1,0.4741835225290001,11,1.6241835225290002,0.6246731488143737,0.6222926081266071,0.26409571913966556,0.25125900010017144,0.6731498254958411,0.6628280361898936,0.24284003737402868,0.24067858619971885
26,56,0.9,85.0,0.6633,1325.330254,26.50660508,Chen:1990kq,1.524148411,0.031162044,0.0089,0.9089,0.23670000000000002,0.2456,1.0,0.0,0.0,1325.330254,26.50660508,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.6493450934259443,4.433234524286382,1.0198755679012346,0.38892642424493284,0.4075408522286602,0.8475077422286602,0.9206018369678937,1.736142760084067,1.7175283321003398,0.22260475454314668,0.00014209475643633344,9327087.69302,186541.7538604,4.290839203949149e-05,4.248823064753256e-05,22881.496984884274,22435.577147878234,30325540.21087691,606510.8042175382,77.88179628515995,1.557635925703199,29734549.160034053,594690.983200681,76.36401805901686,1.5272803611803372,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,324,0.649,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,129,0.6475,0.05,0.5941835225290001,22,1.7191835225290002,0.6543098230926105,0.6511423821762213,0.2514348673470948,0.21963350363046502,0.709963488653555,0.6495056875770698,0.2247169365792901,0.22008825522404193
26,56,0.9,85.0,0.6933,1352.390444,27.04780888,Chen:1990kq,1.804212689,0.040594786,0.0089,0.9089,0.2067,0.21559999999999999,1.0,0.0,0.0,1352.390444,27.04780888,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.013954906574055737,0.6793450934259443,4.433234524286382,1.0198755679012346,0.3396328343533063,0.357759803503661,0.838424693503661,0.915655335540432,1.8417327299756936,1.8236057608253389,0.20261091952547725,0.00015608511831790867,8664441.93126406,173288.8386252812,4.29083920394915e-05,4.248823064753256e-05,26449.217650705275,25933.76925886574,35769669.20208994,715393.3840417989,91.86336238737601,1.8372672477475205,35072581.72259099,701451.6344518198,90.07310820909099,1.8014621641818198,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,339,0.679,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,135,0.6775,0.05,0.5941835225290001,24,1.8191835225290003,0.6839298772702875,0.6811423821762214,0.23772032034862087,0.21143117343601478,0.745972683541745,0.7027950820283649,0.2051270679300975,0.2056724659418581
26,56,0.961,37.5,0.077,4016.80509,80.3361018,Sealock:1989nx,1.147678291,0.094353595,0.0089,0.9699,0.884,0.8929,1.0,0.0,0.0,4016.80509,80.3361018,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.07335534140391857,4.433234524286382,1.018608142099638,0.35110259388485743,0.35792181380018406,0.3638508138001841,0.6032004756299385,0.6737476706441426,0.666928450728816,0.8101915964104196,-0.000575197829471057,-6983345.353882492,-139666.90707764984,0.0012114100755957627,0.0012002939299386823,704.0022742744418,691.141416583707,2827839.9186771535,56556.798373543075,7.262434599416123,0.14524869198832246,2776180.360043245,55523.60720086489,7.129762957172326,0.14259525914344648,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,14,0.0725,0.05,0.5941835225290001,1,0.6691835225290002,0.07685761599552876,0.07614238217622135,0.8098962823908971,0.8103895225180239,0.06506319616208411,0.08996704583847139,0.810700770992266,0.8094759236914715
26,56,0.961,37.5,0.087,5959.853599,119.197072,Sealock:1989nx,1.255064386,0.086747097,0.0089,0.9699,0.874,0.8829,1.0,0.0,0.0,5959.853599,119.197072,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.08335534140391856,4.433234524286382,1.018608142099638,0.347130845085255,0.3539132818951535,0.36148228189515347,0.6012339660191808,0.696484879443745,0.6897024426338466,0.8094628749153993,-0.0005118557149604836,-11643620.310970083,-232872.40625847518,0.0012114100755957623,0.001200293929938682,710.0569855815153,697.0855191849223,4231835.681013085,84636.71363446284,10.868164660186999,0.21736329324021122,4154527.640325043,83090.55282044256,10.669622802920713,0.21339245609421922,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,23,0.0846,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,16,0.0825,0.05,0.5941835225290001,1,0.6691835225290002,0.08764061389165789,0.08614238217622136,0.8090362793309736,0.8097436778846111,0.06506319616208411,0.08996704583847139,0.810700770992266,0.8094759236914715
26,56,0.961,37.5,0.097,8397.655581,167.9531116,Sealock:1989nx,1.309889396,0.07394921,0.0089,0.9699,0.864,0.8729,1.0,0.0,0.0,8397.655581,167.9531116,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.09335534140391857,4.433234524286382,1.018608142099638,0.34315909628565255,0.34990474999012283,0.35931374999012283,0.5994278521975125,0.7192220882433475,0.7124764345388772,0.8086326685949816,-0.00044875815732382514,-18713098.456147347,-374261.9690783795,0.0012114100755957623,0.001200293929938682,716.9935388144463,703.8953540431366,6021064.792766076,120421.29584098163,15.463247755822797,0.30926495507962837,5911070.748320318,118221.41495232844,15.180761979723323,0.3036152395583117,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,18,0.0925,0.05,0.5941835225290001,2,0.7191835225290001,0.09482804306698966,0.09614238217622137,0.8083953997679018,0.8090194656940851,0.09453071926566958,0.1166117430641189,0.8084230005984653,0.8072944932705026
26,56,0.961,37.5,0.107,11275.86934,225.5173867,Sealock:1989nx,1.223852422,0.061103936,0.0089,0.9699,0.854,0.8629,1.0,0.0,0.0,11275.86934,225.5173867,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.10335534140391857,4.433234524286382,1.018608142099638,0.33918734748605006,0.3458962180850922,0.3573452180850922,0.5977835880024578,0.74195929704295,0.7352504264439079,0.8076980404417199,-0.00038599599198258964,-29212400.06167887,-584248.0009745074,0.0012114100755957625,0.0012002939299386821,724.8519532920786,711.6102093960832,8173335.916165261,163466.71825082003,20.990692280055416,0.4198138454149525,8024023.742160274,160480.47477204446,20.60723001564438,0.4121446001301325,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,20,0.10250000000000001,0.05,0.5941835225290001,2,0.7191835225290001,0.10560733371667652,0.10614238217622138,0.8073301732551984,0.808217308994758,0.09453071926566958,0.1166117430641189,0.8084230005984653,0.8072944932705026
26,56,0.961,37.5,0.117,14469.85762,289.3971523,Sealock:1989nx,1.119568722,0.051831885,0.0089,0.9699,0.844,0.8529,1.0,0.0,0.0,14469.85762,289.3971523,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.11335534140391858,4.433234524286382,1.018608142099638,0.3352155986864476,0.3418876861800616,0.3555766861800616,0.5963025123039997,0.7646965058425526,0.7580244183489385,0.8066559972588686,-0.0003236610361805753,-44706825.97681314,-894136.5192272976,0.0012114100755957623,0.001200293929938682,733.6754163225476,720.2724835973096,10616178.813481487,212323.5761962622,27.264380780324704,0.5452876154180721,10422240.285256855,208444.80563310988,26.766309489854596,0.5353261896121122,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,31,0.1134,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,22,0.1125,0.05,0.5941835225290001,3,0.7691835225290001,0.11638440185303267,0.11614238217622136,0.80613672261445,0.8073376750381384,0.09453071926566958,0.14325644028976647,0.8084230005984653,0.8045669790908848
26,56,0.961,37.5,0.127,17803.36236,356.0672473,Sealock:1989nx,1.027895721,0.044148964,0.0089,0.9699,0.834,0.8429,1.0,0.0,0.0,17803.36236,356.0672473,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.12335534140391857,4.433234524286382,1.018608142099638,0.33124384988684513,0.33787915427503096,0.35400815427503096,0.5949858437601948,0.7874337146421551,0.7807984102539691,0.8055034899607092,-0.0002618455975524027,-67991833.83801991,-1359836.677142303,0.0012114100755957625,0.0012002939299386821,743.510528648967,729.9279260780132,13236987.36001272,264739.7472746055,33.99511915807475,0.6799023833524429,12995171.364650162,259903.42736599606,33.37408936080291,0.6674817874035178,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,34,0.12419999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,24,0.1225,0.05,0.5941835225290001,3,0.7691835225290001,0.12715924885023355,0.12614238217622137,0.8048105575987693,0.8063810746032741,0.12318049522671026,0.14325644028976647,0.8053160575014814,0.8045669790908848
26,56,0.961,37.5,0.137,21076.4658,421.5293161,Sealock:1989nx,0.991627353,0.032548151,0.0089,0.9699,0.824,0.8329,1.0,0.0,0.0,21076.4658,421.5293161,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.13335534140391858,4.433234524286382,1.018608142099638,0.3272721010872427,0.3338706223700003,0.3526396223700003,0.59383467595788,0.8101709234417572,0.8035724021589996,0.8042374139852246,-0.00020064196289647964,-105045153.54484601,-2100903.0713953204,0.0012114100755957623,0.001200293929938682,754.4075690125346,740.625897077053,15900245.327553827,318004.9066265173,40.83487578039769,0.8166975158017,15609776.390338829,312195.52788083913,40.088895908710796,0.8017779183644228,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,37,0.135,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,26,0.1325,0.05,0.5941835225290001,4,0.8191835225290001,0.13793187608102642,0.13614238217622138,0.8033465868425574,0.8053480612615177,0.12318049522671026,0.16990113751541397,0.8053160575014814,0.8013045397537811
26,56,0.961,37.5,0.147,24096.45574,481.9291149,Sealock:1989nx,0.867347473,0.034776899,0.0089,0.9699,0.814,0.8229,1.0,0.0,0.0,24096.45574,481.9291149,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.14335534140391856,4.433234524286382,1.018608142099638,0.3233003522876402,0.3298620904649697,0.3514710904649697,0.5928499729821785,0.8329081322413597,0.8263463940640302,0.8028546098265987,-0.00014014187256417758,-171943297.88168842,-3438865.9583473303,0.0012114100755957625,0.0012002939299386821,766.4207794264039,752.4196477033798,18468024.389664646,369360.48786993494,47.429424284067395,0.9485884858781792,18130646.738790885,362612.9348510597,46.56297385008331,0.931259477194902,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,39,0.1422,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,28,0.14250000000000002,0.05,0.5941835225290001,4,0.8191835225290001,0.1451123950419344,0.14614238217622139,0.8022912396152019,0.8042392305836762,0.12318049522671026,0.16990113751541397,0.8053160575014814,0.8013045397537811
26,56,0.961,37.5,0.157,26698.48109,533.9696218,Sealock:1989nx,0.966347108,0.04532093,0.0089,0.9699,0.8039999999999999,0.8129,1.0,0.0,0.0,26698.48109,533.9696218,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.15335534140391857,4.433234524286382,1.018608142099638,0.31932860348803777,0.3258535585599391,0.35050255855993906,0.5920325654555998,0.8556453410409621,0.8491203859690608,0.8013518636952909,-8.043598631293825e-05,-331922094.9952535,-6638441.899905071,0.0012114100755957623,0.001200293929938682,779.6086729030428,765.3666220417696,20814367.411101885,416287.3482220377,53.455282617998705,1.0691056523599742,20434126.285499364,408682.52570998727,52.47875057017738,1.0495750114035476,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,42,0.153,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,30,0.1525,0.05,0.5941835225290001,5,0.8691835225290001,0.15588132570878344,0.15614238217622137,0.8005844788262613,0.8030552192916405,0.15107704591224025,0.19654583474106155,0.8013646341501914,0.7975203732309143
26,56,0.961,37.5,0.167,28760.08818,575.2017636,Sealock:1989nx,0.890122445,0.041029081,0.0089,0.9699,0.7939999999999999,0.8029,1.0,0.0,0.0,28760.08818,575.2017636,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.16335534140391858,4.433234524286382,1.018608142099638,0.3153568546884353,0.32184502665490844,0.34973402665490844,0.5913831470839429,0.8783825498405646,0.8718943778740915,0.7997259083136913,-2.1613346804121558e-05,-1330663336.9023438,-26613266.738046877,0.0012114100755957625,0.0012002939299386821,794.0343655433519,779.5287831752686,22836498.370977152,456729.9674195431,58.64850227323948,1.1729700454647898,22419316.542968825,448386.3308593765,57.5770994254458,1.1515419885089162,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,45,0.1638,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,32,0.1625,0.015,0.7091835225290001,10,0.866683522529,0.16664804026301283,0.16504008230710174,0.7987229773327046,0.7973551854095993,0.15107704591224025,0.1339307962607898,0.8013646341501914,0.8025310060797096
26,56,0.961,37.5,0.177,30207.613,604.15226,Sealock:1989nx,0.830916365,0.038731958,0.0089,0.9699,0.784,0.7929,1.0,0.0,0.0,30207.613,604.15226,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.17335534140391856,4.433234524286382,1.018608142099638,0.3113851058888329,0.31783649474987785,0.34916549474987785,0.5909022717420181,0.9011197586401671,0.8946683697791221,0.7979734238556165,3.623915285616002e-05,833562890.3881851,16671257.807763701,0.0012114100755957623,0.001200293929938682,809.7659350795365,794.9729651781312,24461095.98746576,489221.9197493152,62.82078015297007,1.2564156030594014,24014235.677563462,480284.7135512692,61.67315727859662,1.2334631455719323,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,48,0.1746,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,34,0.17250000000000001,0.015,0.7091835225290001,12,0.8966835225290001,0.1774125400721971,0.17504008230710175,0.7966989312190834,0.7954792898829206,0.17827682984594106,0.14991761459617833,0.7965290951191453,0.7999973624557176
26,56,0.961,37.5,0.187,31015.2979,620.3059579,Sealock:1989nx,0.893107656,0.028953454,0.0089,0.9699,0.774,0.7829,1.0,0.0,0.0,31015.2979,620.3059579,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.18335534140391857,4.433234524286382,1.018608142099638,0.3074133570892304,0.3138279628448473,0.3487969628448473,0.5905903511274522,0.9238569674397696,0.9174423616841527,0.7960910390381479,9.303729104309317e-05,333364154.870269,6667283.096330541,0.0012114100755957625,0.0012002939299386821,826.876808167985,811.771253333553,25645830.53193121,512916.61055593647,65.86340540556014,1.317268107898845,25177327.248796515,503546.5448947531,64.66019923009563,1.2932039843934338,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,50,0.1818,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,36,0.1825,0.015,0.7091835225290001,13,0.9116835225290001,0.1845876435391176,0.18504008230710173,0.7952549960201386,0.7935026702091199,0.17827682984594106,0.1579110237638726,0.7965290951191453,0.7986301941188519
26,56,0.961,37.5,0.197,31199.82071,623.9964142,Sealock:1989nx,0.955133694,0.028077084,0.0089,0.9699,0.764,0.7729,1.0,0.0,0.0,31199.82071,623.9964142,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.19335534140391858,4.433234524286382,1.018608142099638,0.30344160828962796,0.3098194309398167,0.34862843093981666,0.590447653005596,0.946594176239372,0.9402163535891833,0.794075332374544,0.0001487000225558059,209817188.8191272,4196343.776382544,0.0012114100755957623,0.001200293929938682,845.4461789557863,830.0013950537287,26377769.20337511,527555.3840675021,67.74316412069685,1.3548632824139368,25895894.714726217,517917.89429452433,66.50561812814408,1.3301123625628815,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,53,0.1926,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,38,0.1925,0.015,0.7091835225290001,15,0.9416835225290001,0.19534845514181853,0.19504008230710174,0.7929401475373107,0.7914268915331325,0.17827682984594106,0.17389784209926112,0.7965290951191453,0.7956986864262631
26,56,0.961,37.5,0.207,30812.50795,616.2501591,Sealock:1989nx,0.918458181,0.03862068,0.0089,0.9699,0.754,0.7629,1.0,0.0,0.0,30812.50795,616.2501591,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.20335534140391856,4.433234524286382,1.018608142099638,0.29946985949002547,0.30581089903478603,0.348659899034786,0.5904743000629121,0.9693313850389745,0.9629903454942139,0.7919228335971725,0.0002031499603001482,151673708.94129345,3033474.1793181165,0.0012114100755957623,0.001200293929938682,865.5594616980495,849.7472442286667,26670057.79476887,533401.1559819333,68.49381721287953,1.3698763444798832,26182843.718286384,523656.8744507024,67.24255813594274,1.3448511629370863,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,56,0.2034,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,40,0.2025,0.015,0.7091835225290001,16,0.956683522529,0.2061070556394924,0.20504008230710175,0.7904371456350713,0.7892535847697357,0.2048295861789483,0.18189125126695535,0.7907445953908387,0.7941358455525692
26,56,0.961,37.5,0.217,29931.14907,598.6229813,Sealock:1989nx,0.998959309,0.040426113,0.0089,0.9699,0.744,0.7529,1.0,0.0,0.0,29931.14907,598.6229813,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.21335534140391857,4.433234524286382,1.018608142099638,0.29549811069042303,0.3018023671297554,0.3488913671297554,0.5906702693802655,0.9920685938385769,0.9857643373992446,0.7896300252596061,0.0002563138277410644,116775397.30801143,2335507.945770082,0.0012114100755957623,0.001200293929938682,887.3087804863518,871.0992420081767,26558171.379856903,531163.4275084072,68.20647146692889,1.3641294291107,26073001.267310742,521460.0252591049,66.9604616809131,1.339209233394547,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,59,0.2142,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,42,0.2125,0.015,0.7091835225290001,18,0.986683522529,0.21686344639458355,0.21504008230710173,0.7877342539484921,0.7869844435157087,0.2048295861789483,0.1978780696023439,0.7907445953908387,0.7908199489566407
