Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.961,37.5,0.227,28652.4369,573.0487379,Sealock:1989nx,1.005150107,0.041532244,0.0089,0.9699,0.734,0.7429,1.0,0.0,0.0,28652.4369,573.0487379,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.22335534140391858,4.433234524286382,1.018608142099638,0.29152636189082054,0.2977938352247248,0.3493228352247248,0.591035392531382,1.0148058026381794,1.0085383293042751,0.7871933445272002,0.00030812287658588735,92990294.05891357,1859805.8808537256,0.0012114100755957627,0.0012002939299386823,910.793499465384,894.1549373324096,26096453.272362098,521929.0653561626,67.02069092224524,1.3404138182109955,25619717.92074032,512394.35832539096,65.79634321800799,1.3159268641305237,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,62,0.225,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,44,0.2225,0.015,0.7091835225290001,19,1.001683522529,0.22761762876812242,0.22504008230710174,0.7848183474345579,0.7846212208829918,0.2048295861789483,0.2058714787700381,0.7907445953908387,0.7890685580370829
26,56,0.961,37.5,0.237,27084.494,541.68988,Sealock:1989nx,0.993188206,0.030017175,0.0089,0.9699,0.724,0.7329,1.0,0.0,0.0,27084.494,541.68988,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.23335534140391856,4.433234524286382,1.018608142099638,0.2875546130912181,0.29378530331969416,0.3499543033196941,0.591569356305492,1.037543011437782,1.0313123212093058,0.7846091851656225,0.0003585132647075895,75546699.84690985,1510933.996938197,0.001211410075595762,0.0012002939299386817,936.1207972697957,919.0195508747724,25354358.116929,507087.16233858,65.11484841069402,1.3022969682138805,24891179.511550467,497823.5902310094,63.92531702767857,1.2785063405535715,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,64,0.2322,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,46,0.2325,0.015,0.7091835225290001,21,1.0316835225290002,0.23478585747665903,0.23504008230710174,0.7827488829420657,0.7821657262633978,0.23077940367102456,0.22185829710542676,0.7839183242594874,0.7853832436796471
26,56,0.961,37.5,0.247,25340.95907,506.8191815,Sealock:1989nx,1.022060764,0.032082448,0.0089,0.9699,0.714,0.7229,1.0,0.0,0.0,25340.95907,506.8191815,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.24335534140391857,4.433234524286382,1.018608142099638,0.2835828642916156,0.2897767714146635,0.3507857714146635,0.5922717040469379,1.0602802202373844,1.0540863131143365,0.7818738997369289,0.00040742638996671247,62197637.89005029,1243952.758046449,0.0012114100755957625,0.0012002939299386821,963.4062898115992,945.8065864521245,24413639.357896294,488272.7872542665,62.698902437657885,1.253978049000579,23967645.995419703,479352.92000297474,61.553506050342186,1.231070121249745,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,67,0.243,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,48,0.2425,0.015,0.7091835225290001,22,1.046683522529,0.24553636223502195,0.24504008230710173,0.7794444317037237,0.7796198220354558,0.23077940367102456,0.22985170627312096,0.7839183242594874,0.7834511332613425
26,56,0.961,37.5,0.257,23533.83357,470.6766715,Sealock:1989nx,1.032555955,0.040622366,0.0089,0.9699,0.704,0.7129,1.0,0.0,0.0,23533.83357,470.6766715,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.2533553414039186,4.433234524286382,1.018608142099638,0.2796111154920132,0.2857682395096329,0.35181723950963295,0.5931418375984221,1.083017429036987,1.076860305019367,0.7789838020128736,0.0004548091763254147,51744412.37122623,1034888.2476443971,0.0012114100755957623,0.001200293929938682,992.7747059964267,974.6384943969117,23363794.703425586,467275.89416778926,60.002700261472896,1.2000540054844215,22936980.118052296,458739.6024585098,58.90655864755846,1.1781311732014752,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,70,0.25379999999999997,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,50,0.2525,0.015,0.7091835225290001,24,1.0766835225290001,0.25628466223445656,0.25504008230710173,0.7758837114880367,0.7769854202239334,0.25616558047578153,0.24583852460850952,0.7759246396496534,0.7794127055622447
26,56,0.961,37.5,0.267,21768.34179,435.3668357,Sealock:1989nx,1.033611114,0.042217272,0.0089,0.9699,0.694,0.7029,1.0,0.0,0.0,21768.34179,435.3668357,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.2633553414039186,4.433234524286382,1.018608142099638,0.2756393666924107,0.2817597076046023,0.3530487076046023,0.5941790198287064,1.1057546378365894,1.0996342969243977,0.7759351696151973,0.0005006143094472328,43483259.226121835,869665.1843226822,0.0012114100755957625,0.0012002939299386821,1024.3606214514484,1005.6473918811928,22298632.123971935,445972.6423770027,57.26715871969912,1.145343174130907,21891276.146691874,437825.5228332728,56.220990538771254,1.1244198105171557,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,73,0.2646,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,52,0.2625,0.015,0.7091835225290001,26,1.106683522529,0.26703075883088445,0.26504008230710174,0.7720467157424002,0.7742644791225143,0.25616558047578153,0.2618253429438979,0.7759246396496534,0.7751485078210268
26,56,0.961,37.5,0.277,20137.11076,402.7422151,Sealock:1989nx,1.117340033,0.045190197,0.0089,0.9699,0.6839999999999999,0.6929,1.0,0.0,0.0,20137.11076,402.7422151,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.2733553414039186,4.433234524286382,1.018608142099638,0.27166761789280824,0.27775117569957164,0.3544801756995717,0.5953823777200428,1.1284918466361917,1.1224082888294284,0.772724246892652,0.0005448004198204804,36962362.779814795,739247.2554127425,0.0012114100755957623,0.001200293929938682,1058.30925591709,1038.9758457414416,21311290.704735626,426225.81398888165,54.731476824433734,1.0946295362168807,20921971.682660084,418439.4335493041,53.73163099954882,1.0746326197241474,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,75,0.2718,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,54,0.2725,0.015,0.7091835225290001,27,1.121683522529,0.27419359978468094,0.27504008230710175,0.7693242133128382,0.7714589998899767,0.25616558047578153,0.2698187521115923,0.7759246396496534,0.7729342552660926
26,56,0.961,37.5,0.287,18716.89922,374.3379843,Sealock:1989nx,1.127323482,0.033499139,0.0089,0.9699,0.6739999999999999,0.6829,1.0,0.0,0.0,18716.89922,374.3379843,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.28335534140391855,4.433234524286382,1.018608142099638,0.26769586909320575,0.27374264379454105,0.356111643794541,0.5967509059855217,1.1512290554357945,1.145182280734459,0.7693472480445059,0.0005873322123095168,31867653.140291963,637353.0626355779,0.0012114100755957625,0.0012002939299386821,1094.7773405982837,1074.777723984848,20490837.152317688,409816.7429368761,52.62439493944456,1.0524878985077315,20116506.343725376,402330.1267670298,51.66304171785911,1.0332608340811589,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,78,0.2826,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,56,0.28250000000000003,0.015,0.7091835225290001,29,1.151683522529,0.2849360270521615,0.28504008230710176,0.7649752238598267,0.7685710231300482,0.2810233226914941,0.2858055704469808,0.7665975534683965,0.7683466116879024
26,56,0.961,37.5,0.297,17563.36031,351.2672062,Sealock:1989nx,1.093184884,0.039969572,0.0089,0.9699,0.6639999999999999,0.6728999999999999,1.0,0.0,0.0,17563.36031,351.2672062,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.29335534140391856,4.433234524286382,1.018608142099638,0.2637241202936033,0.2697341118895104,0.3579431118895104,0.5982834711819393,1.1739662642353967,1.1679562726394896,0.7658003605001806,0.0006281805419039157,27959096.371830042,559181.9274366008,0.0012114100755957625,0.0012002939299386821,1133.934062500005,1113.2191228735398,19915692.507469647,398313.8501493929,51.14731331936216,1.0229462663872433,19551868.559010144,391037.3711802028,50.21294372724448,1.0042588745448895,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,81,0.2934,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,58,0.2925,0.015,0.7091835225290001,30,1.166683522529,0.2956762545256595,0.2950400823071017,0.7602830966959133,0.7656026254648969,0.2810233226914941,0.293798979614675,0.7665975534683965,0.7659753338589249
26,56,0.961,37.5,0.307,16710.81221,334.2162442,Sealock:1989nx,1.148956721,0.05038654,0.0089,0.9699,0.6539999999999999,0.6628999999999999,1.0,0.0,0.0,16710.81221,334.2162442,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.30335534140391857,4.433234524286382,1.018608142099638,0.2597523714940008,0.26572557998447977,0.3599745799844798,0.5999788162797748,1.1967034730349992,1.1907302645445204,0.762079748564563,0.0006673224362793773,25041586.048223242,500831.7209644649,0.0012114100755957625,0.0012002939299386821,1175.9620935990918,1154.4793772952796,19651281.712212864,393025.6342442573,50.46825574780406,1.0093651149560812,19292288.074299157,385845.7614859831,49.54629131844046,0.9909258263688091,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,84,0.30419999999999997,0.06,0.6517835225290001,8,1.161783522529,0.005,0.0,60,0.3025,0.015,0.7091835225290001,32,1.196683522529,0.3064142835560091,0.3050400823071017,0.7552163974432686,0.7625559161119625,0.2810233226914941,0.30978579795006356,0.7665975534683965,0.7610832497851575
26,56,0.961,37.5,0.317,16174.49873,323.4899746,Sealock:1989nx,1.100497783,0.049646052,0.0089,0.9699,0.6439999999999999,0.6528999999999999,1.0,0.0,0.0,16174.49873,323.4899746,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3133553414039186,4.433234524286382,1.018608142099638,0.2557806226943984,0.2617170480794492,0.36220604807944917,0.6018355656484994,1.2194406818346017,1.2135042564495508,0.7581815573383354,0.0007047410665857948,22950980.859337967,459019.6171867593,0.0012114100755957627,0.0012002939299386823,1221.0587136450547,1198.7521630527212,19750012.61310737,395000.2522621474,50.72181561374696,1.0144363122749391,19389215.338880993,387784.3067776198,49.795219100836,0.9959043820167199,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,87,0.315,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,62,0.3125,0.015,0.7091835225290001,33,1.211683522529,0.31715011549268013,0.31504008230710173,0.7497393090844748,0.7594330334735357,0.3053843171613634,0.31777920711775776,0.7557196201304462,0.758564632603338
26,56,0.961,37.5,0.327,15944.75767,318.8951534,Sealock:1989nx,1.222972491,0.040514884,0.0089,0.9699,0.6339999999999999,0.6428999999999999,1.0,0.0,0.0,15944.75767,318.8951534,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3233553414039186,4.433234524286382,1.018608142099638,0.2518088738947959,0.25770851617441853,0.36463751617441853,0.6038522304127215,1.2421778906342043,1.2362782483545816,0.7541019169224256,0.0007404256686192179,21534582.532416206,430691.65064832417,0.0012114100755957627,0.0012002939299386823,1269.4370364543379,1246.2467007554749,20240865.923587374,404817.3184717475,51.98242094070462,1.0396484188140924,19871101.640583053,397422.0328116611,51.03279543157216,1.0206559086314433,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,89,0.3222,0.06,0.6517835225290001,9,1.221783522529,0.005,0.0,64,0.3225,0.015,0.7091835225290001,35,1.2416835225290002,0.3243061168419743,0.32504008230710174,0.7458399325986084,0.7562361417481663,0.3053843171613634,0.33376602545314643,0.7557196201304462,0.7533877963533375
26,56,0.961,37.5,0.337,15996.77571,319.9355143,Sealock:1989nx,1.118975494,0.037007458,0.0089,0.9699,0.6239999999999999,0.6328999999999999,1.0,0.0,0.0,15996.77571,319.9355143,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3333553414039186,4.433234524286382,1.018608142099638,0.24783712509519346,0.2536999842693879,0.3672689842693879,0.6060272141326558,1.2649150994338068,1.2590522402596123,0.7498369469153605,0.0007743714172002622,20657755.896823127,413155.1180655996,0.001211410075595762,0.0012002939299386817,1321.3273507861613,1297.1890722005558,21136977.270014714,422739.5455324271,54.28380653337553,1.085676131006853,20750842.641455285,415016.85295882466,53.29213884102804,1.065842777153704,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,92,0.333,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,66,0.3325,0.015,0.7091835225290001,36,1.256683522529,0.33503828995090146,0.33504008230710175,0.7395848753920042,0.752967427572618,0.32927720513153635,0.34175943462084063,0.7430056635313349,0.7507318223619694
26,56,0.961,37.5,0.347,16289.29199,325.7858398,Sealock:1989nx,1.111159405,0.045674177,0.0089,0.9699,0.614,0.6229,1.0,0.0,0.0,16289.29199,325.7858398,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.34335534140391855,4.433234524286382,1.018608142099638,0.24386537629559105,0.24969145236435733,0.3701004523643573,0.6083588187610641,1.287652308233409,1.2818262321646428,0.7453827612119143,0.0008065792571594959,20195525.54248106,403910.51084962126,0.0012114100755957623,0.001200293929938682,1376.9785882880922,1351.8236615012245,22430006.28860273,448600.1257720546,57.6045527399131,1.1520910547982621,22020250.341184366,440405.00682368735,56.55222097594263,1.1310444195188527,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,95,0.3438,0.06,0.6517835225290001,10,1.281783522529,0.005,0.0,68,0.3425,0.015,0.7091835225290001,38,1.286683522529,0.345768269557972,0.34504008230710176,0.7327961328186535,0.7496290967027015,0.32927720513153635,0.3577462529562292,0.7430056635313349,0.7452904267339244
26,56,0.961,37.5,0.357,16770.97338,335.4194677,Sealock:1989nx,1.180611259,0.045554899,0.0089,0.9699,0.604,0.6129,1.0,0.0,0.0,16770.97338,335.4194677,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.35335534140391855,4.433234524286382,1.018608142099638,0.23989362749598858,0.24568292045932671,0.3731319204593267,0.6108452508281673,1.3103895170330115,1.3046002240696735,0.740735473110973,0.0008370556948116023,20035672.03945094,400713.44090848515,0.0012114100755957623,0.001200293929938682,1436.6599326047667,1410.4147348001816,24094185.485827137,481883.7098602087,61.87848370104221,1.2375696743898057,23654027.972093605,473080.5595829135,60.74807489118753,1.214961498185972,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,98,0.35459999999999997,0.018,0.5554825225290001,41,1.302482522529,0.005,0.0,70,0.3525,0.015,0.7091835225290001,39,1.3016835225290002,0.3574128493344588,0.3550400823071017,0.751439816405672,0.746223370740901,0.37461828359091476,0.3657396621239235,0.7431563193286844,0.7425072868626051
26,56,0.961,37.5,0.367,17382.92203,347.6584405,Sealock:1989nx,1.098779594,0.038601105,0.0089,0.9699,0.594,0.6029,1.0,0.0,0.0,17382.92203,347.6584405,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.36335534140391856,4.433234524286382,1.018608142099638,0.23592187869638612,0.24167438855429607,0.3763633885542961,0.6134846278060242,1.333126725832614,1.3273742159747042,0.7358912007399866,0.0008658125541791307,20077003.903553464,401540.07795557077,0.0012114100755957623,0.001200293929938682,1500.6625855878297,1473.2481742140228,26085900.718611445,521718.0142221626,66.99358994281398,1.3398717984708806,25609358.14320222,512187.16271671944,65.76973732481791,1.3153947461179996,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,100,0.3618,0.018,0.5554825225290001,42,1.320482522529,0.005,0.0,72,0.3625,0.015,0.7091835225290001,41,1.331683522529,0.3645633656297633,0.3650400823071017,0.7481099955180175,0.7427524839182762,0.38145557911352357,0.38172648045931196,0.7395943851270886,0.7368218553783558
26,56,0.961,37.5,0.377,18065.47488,361.3094977,Sealock:1989nx,1.1070841,0.036035587,0.0089,0.9699,0.584,0.5929,1.0,0.0,0.0,18065.47488,361.3094977,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3733553414039186,4.433234524286382,1.018608142099638,0.23195012989678365,0.23766585664926546,0.3797948566492655,0.6162749846044909,1.3558639346322165,1.3501482078797347,0.7308460728027314,0.0008928667025012812,20233115.233652785,404662.30478505447,0.0012114100755957625,0.0012002939299386821,1569.3017086697782,1540.633383741667,28350180.597114958,567003.6120992294,72.80869440604616,1.4561738885239501,27832273.69327449,556645.474019553,71.47861026907458,1.4295722057771556,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,103,0.3726,0.018,0.5554825225290001,44,1.356482522529,0.005,0.0,74,0.3725,0.015,0.7091835225290001,42,1.3466835225290001,0.3752873153593157,0.37504008230710173,0.74281490156758,0.7392186799376665,0.39502498714653445,0.38971988962700627,0.7320197321517085,0.7339218636820956
26,56,0.961,37.5,0.387,18761.29277,375.2258555,Sealock:1989nx,0.98074265,0.050369663,0.0089,0.9699,0.574,0.5829,1.0,0.0,0.0,18761.29277,375.2258555,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3833553414039186,4.433234524286382,1.018608142099638,0.2279783810971812,0.2336573247442348,0.3834263247442348,0.6192142801520608,1.378601143431819,1.3729221997847654,0.725596234656367,0.0009182397497343276,20431802.016225245,408636.0404334089,0.001211410075595762,0.0012002939299386817,1642.9185599170578,1612.9053872773295,30823276.099870708,616465.522161706,79.16007739213671,1.5832015482646673,30260190.18102021,605203.8037816948,77.71396489033116,1.5542792982208482,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,106,0.38339999999999996,0.018,0.5554825225290001,45,1.374482522529,0.005,0.0,76,0.3825,0.015,0.7091835225290001,44,1.376683522529,0.38600907662433315,0.38504008230710174,0.7371299749971285,0.7356242088847589,0.4017581647603573,0.4057067079623947,0.7279910376967935,0.728013083899942
26,56,0.961,37.5,0.397,19418.84634,388.3769269,Sealock:1989nx,0.95783239,0.048818554,0.0089,0.9699,0.564,0.5729,1.0,0.0,0.0,19418.84634,388.3769269,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.3933553414039186,4.433234524286382,1.018608142099638,0.22400663229757872,0.2296487928392042,0.38725779283920425,0.6223004040165845,1.4013383522314216,1.395696191689796,0.7201378547229379,0.0009419577268219453,20615411.6974197,412308.2340545558,0.0012114100755957623,0.001200293929938682,1721.8828501160626,1690.4271416550603,33436978.48188507,668739.5698098898,85.87256577818265,1.7174513160058655,32826144.91276503,656522.8984243433,84.30382816416048,1.6860765637173436,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,109,0.3942,0.018,0.5554825225290001,46,1.392482522529,0.005,0.0,78,0.3925,0.015,0.7091835225290001,45,1.391683522529,0.39672865076408925,0.39504008230710175,0.7310180777278853,0.7319713242130996,0.4084576792855802,0.41370011713008903,0.723789723140924,0.7250065963545934
26,56,0.961,37.5,0.407,19993.81711,399.8763421,Sealock:1989nx,1.075332433,0.04056254,0.0089,0.9699,0.554,0.5629000000000001,1.0,0.0,0.0,19993.81711,399.8763421,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.40335534140391854,4.433234524286382,1.018608142099638,0.2200348834979763,0.2256402609341736,0.3912892609341736,0.6255311830230157,1.4240755610310236,1.4184701835948264,0.7144671312395178,0.0009640507474920555,20739382.404933788,414787.64799494675,0.0012114100755957623,0.001200293929938682,1806.5953445381515,1773.5920908841845,36120736.910473235,722414.7380288052,92.76497151145021,1.8552994297650363,35460875.89288088,709217.5176802584,91.07032201827437,1.821406439909995,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,112,0.40499999999999997,0.018,0.5554825225290001,47,1.410482522529,0.005,0.0,80,0.4025,0.015,0.7091835225290001,47,1.421683522529,0.40744603911650756,0.40504008230710176,0.7244369311915717,0.7282622798086439,0.41512403063402636,0.42968693546547754,0.719406122277234,0.7188951622441966
26,56,0.961,37.5,0.417,20457.28167,409.1456335,Sealock:1989nx,1.070523462,0.03578188,0.0089,0.9699,0.544,0.5529000000000001,1.0,0.0,0.0,20457.28167,409.1456335,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.41335534140391855,4.433234524286382,1.018608142099638,0.21606313469837385,0.221631729029143,0.395520729029143,0.6289043878278661,1.4468127698306261,1.441244175499857,0.7085802993501482,0.0009845526582303124,20778250.405388184,415565.0082093326,0.0012114100755957623,0.001200293929938682,1897.4907408590147,1862.8269914942487,38817502.55196984,776350.0512291458,99.69078225906968,1.9938156456687053,38108376.46747654,762167.5295358134,97.86961063709832,1.9573922132203756,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,114,0.4122,0.018,0.5554825225290001,49,1.4464825225290001,0.005,0.0,82,0.41250000000000003,0.015,0.7091835225290001,48,1.436683522529,0.41458975101854634,0.41504008230710177,0.7197652221225417,0.7244993271389443,0.42835918260400996,0.4376803446331718,0.7100493571006155,0.7157925005086421
26,56,0.961,37.5,0.427,20787.4504,415.7490079,Sealock:1989nx,1.067952037,0.042092704,0.0089,0.9699,0.534,0.5429,1.0,0.0,0.0,20787.4504,415.7490079,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.42335534140391856,4.433234524286382,1.018608142099638,0.21209138589877138,0.21762319712411238,0.39995219712411234,0.6324177394128918,1.4695499786302286,1.4640181674048875,0.7024736385415512,0.0010035006808987903,20714934.02613501,414298.68042304897,0.001211410075595762,0.0012002939299386817,1995.040858172578,1958.5950432913658,41471812.885235906,829436.2575052138,106.50755964260586,2.130151192339752,40714197.31610512,814283.9461262429,104.56185773565858,2.091237154210167,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,117,0.423,0.018,0.5554825225290001,50,1.464482522529,0.005,0.0,84,0.4225,0.015,0.7091835225290001,50,1.466683522529,0.42530349936146195,0.4250400823071017,0.7122911219526593,0.7206847124915876,0.4349289234362438,0.4536671629685603,0.7050525708336108,0.7094989655319585
26,56,0.961,37.5,0.437,20975.60417,419.5120834,Sealock:1989nx,1.029767716,0.041286058,0.0089,0.9699,0.524,0.5329,1.0,0.0,0.0,20975.60417,419.5120834,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.43335534140391857,4.433234524286382,1.018608142099638,0.20811963709916892,0.2136146652190818,0.4045836652190818,0.6360689154636326,1.4922871874298311,1.4867921593099183,0.6961434804233091,0.0010209350522228835,20545483.40203403,410909.66804068064,0.0012114100755957623,0.001200293929938682,2099.7581772599074,2061.399364952763,44043696.37892451,880873.9275784902,113.1126491127937,2.262252982255874,43239097.11553852,864781.9423107705,111.04628407901464,2.220925681580293,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,120,0.43379999999999996,0.018,0.5554825225290001,51,1.4824825225290001,0.005,0.0,86,0.4325,0.015,0.7091835225290001,51,1.481683522529,0.4360150654781094,0.4350400823071017,0.7042023450335242,0.7168206743059918,0.4414673822926253,0.46166057213625455,0.6998260628602135,0.7063103464097906
26,56,0.961,37.5,0.447,21021.45625,420.4291249,Sealock:1989nx,1.065577938,0.028732548,0.0089,0.9699,0.514,0.5229,1.0,0.0,0.0,21021.45625,420.4291249,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4433553414039186,4.433234524286382,1.018608142099638,0.20414788829956645,0.20960613331405117,0.4094151333140512,0.6398555566016842,1.5150243962294336,1.509566151214949,0.6895862168518017,0.0010368986640713227,20273395.056234777,405467.90102825407,0.001211410075595762,0.0012002939299386817,2212.199778393857,2171.7868598948075,46503660.85776615,930073.216934103,119.43030911415315,2.388606181714928,45654122.45960358,913082.4489748928,117.24853177392995,2.3449706349208426,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,123,0.4446,0.018,0.5554825225290001,53,1.5184825225290002,0.005,0.0,88,0.4425,0.015,0.7091835225290001,53,1.5116835225290002,0.4467244507014101,0.44504008230710174,0.6954283080892394,0.7129094406021901,0.45445221429354465,0.4776473904716432,0.6886244396030092,0.6998549885948068
26,56,0.961,37.5,0.457,20933.56387,418.6712775,Sealock:1989nx,0.99361963,0.038168369,0.0089,0.9699,0.504,0.5129,1.0,0.0,0.0,20933.56387,418.6712775,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4533553414039186,4.433234524286382,1.018608142099638,0.200176139499964,0.2055976014090205,0.4144466014090205,0.6437752724429702,1.5377616050290361,1.5323401431199795,0.682798308395658,0.0010514367081153563,19909485.476802774,398189.70963116334,0.0012114100755957623,0.001200293929938682,2332.9717301564406,2290.3525249145655,48837412.72013426,976748.2546359822,125.42383093968932,2.5084766193929378,47945240.86511483,958904.8175313317,123.13256271558512,2.4626512548999084,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,125,0.4518,0.018,0.5554825225290001,54,1.536482522529,0.005,0.0,90,0.4525,0.03,0.8141835225290001,23,1.519183522529,0.4538628299004728,0.45403363460051427,0.6891582378098466,0.6547139319925434,0.46089944202742916,0.4256902308816304,0.6826161844320491,0.6704794396777058
