Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,0.961,37.5,0.467,20727.15193,414.5430385,Sealock:1989nx,1.056585105,0.039223913,0.0089,0.9699,0.49399999999999994,0.5028999999999999,1.0,0.0,0.0,20727.15193,414.5430385,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.4633553414039186,4.433234524286382,1.018608142099638,0.1962043907003615,0.20158906950398983,0.4196780695039899,0.6478256474577013,1.5604988138286386,1.5551141350250102,0.6757762931388256,0.0010645963280849313,19469494.101379644,389389.8819336606,0.0012114100755957625,0.0012002939299386821,2462.733991232288,2417.7442624362893,51045461.59944692,1020909.2317426652,131.09452342564296,2.621890467880382,50112952.65540276,1002259.0528662809,128.6996618301325,2.5739932359817272,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,128,0.4626,0.018,0.5554825225290001,55,1.554482522529,0.005,0.0,92,0.4625,0.03,0.8141835225290001,24,1.549183522529,0.4645685832598758,0.4640336346005143,0.6790528031161749,0.6490943186965791,0.46731709762056883,0.44167704921701895,0.6763116111901349,0.6616194877587306
26,56,0.961,37.5,0.477,20418.82033,408.3764066,Sealock:1989nx,1.052950154,0.033449533,0.0089,0.9699,0.484,0.4929,1.0,0.0,0.0,20418.82033,408.3764066,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.47335534140391855,4.433234524286382,1.018608142099638,0.19223264190075906,0.19758053759895927,0.42510953759895925,0.6520042466111392,1.583236022628241,1.5778881269300407,0.6685167958155738,0.0010764262824531218,18969083.77549694,379381.6755099388,0.0012114100755957625,0.0012002939299386821,2602.205897180299,2554.668267049604,53133974.67619097,1062679.4935238196,136.4582250728615,2.7291645014572303,52163312.34763832,1043266.2469527664,133.96537827744308,2.679307565548862,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,131,0.4734,0.018,0.5554825225290001,56,1.572482522529,0.005,0.0,94,0.47250000000000003,0.03,0.8141835225290001,25,1.579183522529,0.4752721592737359,0.4740336346005143,0.6680105125337022,0.6434510614352273,0.47370558430253806,0.45766386755240746,0.6696899791635565,0.6526768543119441
26,56,0.961,37.5,0.487,20029.65504,400.5931008,Sealock:1989nx,0.978549055,0.034199291,0.0089,0.9699,0.474,0.4829,1.0,0.0,0.0,20029.65504,400.5931008,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.48335534140391856,4.433234524286382,1.018608142099638,0.1882608931011566,0.19357200569392863,0.4307410056939286,0.6563086207676451,1.6059732314278432,1.6006621188350714,0.661016537269848,0.0010869766199851734,18426941.91552456,368538.8383104912,0.0012114100755957625,0.0012002939299386821,2752.172316098624,2701.8950687215424,55125062.10209328,1102501.2420418656,141.57171898630045,2.831434379726009,54118026.18076959,1082360.5236153917,138.98545783708474,2.7797091567416943,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,134,0.48419999999999996,0.018,0.5554825225290001,58,1.608482522529,0.005,0.0,96,0.4825,0.03,0.8141835225290001,26,1.6091835225289999,0.48597355927001473,0.48403363460051424,0.6559046355384736,0.6377878819640083,0.48639661872884765,0.4736506858877959,0.6554021280470426,0.6436675594851771
26,56,0.961,37.5,0.497,19578.08692,391.5617383,Sealock:1989nx,1.011334769,0.041679251,0.0089,0.9699,0.46399999999999997,0.4729,1.0,0.0,0.0,19578.08692,391.5617383,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.49335534140391857,4.433234524286382,1.018608142099638,0.18428914430155413,0.18956347378889804,0.4365724737888981,0.6607363118437627,1.6287104402274457,1.6234361107401019,0.6532723442293491,0.0010962983701944017,17858356.312732916,357167.12616344227,0.0012114100755957623,0.001200293929938682,2913.490571281972,2860.2663289893285,57040571.6451589,1140811.432611829,146.49111441925663,2.929822287636892,55998542.80330239,1119970.855780021,143.81498474702667,2.876299694205962,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,137,0.495,0.018,0.5554825225290001,59,1.626482522529,0.005,0.0,98,0.4925,0.03,0.8141835225290001,26,1.6091835225289999,0.49667278457531694,0.49403363460051425,0.6425841424412704,0.6321083953022998,0.49269992864994483,0.4736506858877959,0.6476831778568287,0.6436675594851771
26,56,0.961,37.5,0.507,19081.45329,381.6290657,Sealock:1989nx,1.095304413,0.037208906,0.0089,0.9699,0.45399999999999996,0.4629,1.0,0.0,0.0,19081.45329,381.6290657,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5033553414039186,4.433234524286382,1.018608142099638,0.18031739550195167,0.1855549418838674,0.4426039418838674,0.665284857699217,1.6514476490270482,1.6462101026451326,0.6452811593825589,0.0011044432503617828,17276988.45889047,345539.76908726606,0.0012114100755957625,0.0012002939299386821,3087.0982459163215,3030.7025030773298,58906320.98109323,1178126.4193131546,151.2827161084589,3.025654321376352,57830208.248356156,1156604.1646640527,148.51905247549135,2.9703810487314843,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,139,0.5022,0.018,0.5554825225290001,60,1.644482522529,0.005,0.0,100,0.5025000000000001,0.03,0.8141835225290001,27,1.6391835225290001,0.5038043939383599,0.5040336346005143,0.6329409103265209,0.6264161078232215,0.4989755945475821,0.4896375042231846,0.6395410735689645,0.6346069531819597
26,56,0.961,37.5,0.517,18556.13884,371.1227768,Sealock:1989nx,1.013141805,0.035298292,0.0089,0.9699,0.44399999999999995,0.45289999999999997,1.0,0.0,0.0,18556.13884,371.1227768,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5133553414039186,4.433234524286382,1.018608142099638,0.1763456467023492,0.18154640997883678,0.44883540997883675,0.6699517967576748,1.6741848578266507,1.668984094550163,0.637040051744659,0.00111146339040606,16695231.709989777,333904.63419979555,0.0012114100755957625,0.0012002939299386821,3274.022005174497,3214.211500828784,60753206.89323316,1215064.1378646633,156.02587291196485,3.120517458239297,59643354.870503694,1192867.097410074,153.17556031935072,3.0635112063870142,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,142,0.513,0.018,0.5554825225290001,61,1.662482522529,0.005,0.0,102,0.5125,0.03,0.8141835225290001,28,1.669183522529,0.5144999977030338,0.5140336346005142,0.6171743097035449,0.6207144157341166,0.505223976972588,0.505624322558573,0.6309419094773793,0.6255096893241466
26,56,0.961,37.5,0.527,18013.68154,360.2736309,Sealock:1989nx,1.0158945,0.046464683,0.0089,0.9699,0.43399999999999994,0.44289999999999996,1.0,0.0,0.0,18013.68154,360.2736309,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5233553414039186,4.433234524286382,1.018608142099638,0.17237389790274674,0.17753787807380617,0.45526687807380617,0.6747346723518854,1.6969220666262534,1.691758086455194,0.6285462272958964,0.0011174110765420247,16120908.337284166,322418.1668351759,0.0012114100755957623,0.001200293929938682,3475.387595528776,3411.898503348917,62604525.3739217,1252090.5078259727,160.78041340058644,3.2156082689042753,61460853.08613002,1229217.0620637902,157.84324388883522,3.1568648786529447,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,145,0.5237999999999999,0.018,0.5554825225290001,63,1.6984825225290001,0.005,0.0,104,0.5225,0.03,0.8141835225290001,29,1.6991835225290002,0.5251934303077519,0.5240336346005142,0.5996187226113189,0.6150066039295982,0.5176402949901241,0.5216111408939617,0.6122173309976956,0.6163897069285963
26,56,0.961,37.5,0.537,17463.47926,349.2695851,Sealock:1989nx,1.024996207,0.038766616,0.0089,0.9699,0.42399999999999993,0.43289999999999995,1.0,0.0,0.0,17463.47926,349.2695851,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5333553414039186,4.433234524286382,1.018608142099638,0.16840214910314427,0.17352934616877552,0.46189834616877556,0.6796310367903864,1.719659275425856,1.7145320783602247,0.6197970398734551,0.0011223385143405052,15559903.75173187,311198.0749455377,0.0012114100755957623,0.001200293929938682,3692.4312106393754,3624.9771212590504,64482695.86597742,1289653.9169503052,165.6039149980491,3.3120782990126947,63304712.77508193,1266094.2551391409,162.57862877150464,3.2515725744991295,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,148,0.5346,0.018,0.5554825225290001,64,1.716482522529,0.005,0.0,106,0.5325,0.03,0.8141835225290001,30,1.729183522529,0.5358846930741734,0.5340336346005142,0.5799645788798478,0.6092958451985466,0.5238089137548346,0.53759795922935,0.6020029425754472,0.6072602175330831
26,56,0.961,37.5,0.547,16915.0242,338.300484,Sealock:1989nx,1.010935592,0.037304115,0.0089,0.9699,0.4139999999999999,0.42289999999999994,1.0,0.0,0.0,16915.0242,338.300484,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5433553414039186,4.433234524286382,1.018608142099638,0.1644304003035418,0.1695208142637449,0.46872981426374494,0.6846384551453014,1.7423964842254585,1.7373060702652552,0.610790002295297,0.0011262976115076074,15018254.524537584,300365.09049075167,0.0012114100755957623,0.001200293929938682,3926.5124490143326,3854.7821156432988,66417053.096678704,1328341.061933574,170.57171490323162,3.4114342980646324,65203732.7718336,1304074.6554366718,167.45567589086352,3.34911351781727,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,150,0.5418,0.018,0.5554825225290001,65,1.734482522529,0.005,0.0,108,0.5425,0.03,0.8141835225290001,30,1.729183522529,0.5430109967714856,0.5440336346005142,0.5655092381095678,0.6035851997660194,0.5299516158299485,0.53759795922935,0.59115216066194,0.6072602175330831
26,56,0.961,37.5,0.557,16368.6746,327.373492,Sealock:1989nx,1.044678352,0.044658472,0.0089,0.9699,0.4039999999999999,0.41289999999999993,1.0,0.0,0.0,16368.6746,327.373492,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5533553414039186,4.433234524286382,1.018608142099638,0.16045865150393937,0.1655122823587143,0.47576128235871434,0.6897545087628745,1.7651336930250607,1.760080062170286,0.601522797691747,0.0011293397804348303,14494021.094074594,289880.42188149184,0.001211410075595762,0.0012002939299386817,4179.129132291728,4102.78394562738,68406804.87786365,1368136.0975572728,175.6817786251863,3.5136355725037256,67157135.36007868,1343142.7072015733,172.47238792246125,3.4494477584492245,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,153,0.5526,0.018,0.5554825225290001,66,1.752482522529,0.005,0.0,110,0.5525,0.03,0.8141835225290001,31,1.759183522529,0.5536986460741673,0.5540336346005142,0.541451326069197,0.597877615150776,0.5360687251536361,0.5535847775647386,0.5796057145824908,0.5981336984784841
26,56,0.961,37.5,0.567,15830.66754,316.6133509,Sealock:1989nx,0.972795364,0.035500714,0.0089,0.9699,0.394,0.40290000000000004,1.0,0.0,0.0,15830.66754,316.6133509,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5633553414039185,4.433234524286382,1.018608142099638,0.15648690270433693,0.1615037504536837,0.4829927504536837,0.6949767985002692,1.787870901824663,1.7828540540753162,0.5919932910178431,0.0011315157603368653,13990673.479693316,279813.46968224336,0.001211410075595762,0.0012002939299386817,4451.934306410934,4370.605458968986,70477091.914712,1409541.8387394333,180.99867231065474,3.6199734473564367,69189601.96944712,1383792.039826003,177.69215150545088,3.5538430312314726,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,156,0.5634,0.018,0.5554825225290001,68,1.788482522529,0.005,0.0,112,0.5625,0.03,0.8141835225290001,32,1.789183522529,0.5643841290564708,0.5640336346005143,0.5140237995175249,0.5921759263189883,0.548227428028529,0.5695715959001271,0.5541491588094499,0.5890218915372636
26,56,0.961,37.5,0.577,15301.77955,306.035591,Sealock:1989nx,1.058700392,0.050124889,0.0089,0.9699,0.384,0.3929,1.0,0.0,0.0,15301.77955,306.035591,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5733553414039185,4.433234524286382,1.018608142099638,0.15251515390473447,0.1574952185486531,0.49042421854865303,0.7003029476938198,1.8106081106242655,1.8056280459803469,0.582199540716644,0.001132875458590341,13507027.126388898,270140.54252777796,0.001211410075595762,0.0012002939299386817,4746.755813599831,4660.041106499925,72633811.0373855,1452676.22074771,186.53754014906247,3.7307508029812495,71306921.70559992,1426138.4341119986,183.12983417210478,3.662596683442096,"[0.609,0.702]",0.649,"[0.145,0.206]",0.16,0.0036,0.0,159,0.5741999999999999,0.018,0.5554825225290001,69,1.806482522529,0.005,0.0,114,0.5725,0.03,0.8141835225290001,33,1.8191835225289998,0.5750674470351669,0.5740336346005143,0.48248400233768785,0.5864828561147121,0.5542696367541396,0.5855584142355155,0.5400768247190681,0.5799358063711972
26,56,0.961,37.5,0.587,14785.36989,295.7073978,Sealock:1989nx,1.095677695,0.051266895,0.0089,0.9699,0.374,0.3829,1.0,0.0,0.0,14785.36989,295.7073978,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5833553414039185,4.433234524286382,1.018608142099638,0.148543405105132,0.15348668664362244,0.49805568664362243,0.7057306048653569,1.833345319423868,1.8284020378853776,0.5721398105008177,0.001133467810713933,13044366.809752803,260887.33619505606,0.0012114100755957623,0.001200293929938682,5065.618904208353,4973.079140882074,74897049.22049698,1497940.9844099397,192.34996933898546,3.8469993867797094,73528814.59018488,1470576.2918036978,188.83608071549284,3.7767216143098574,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,291,0.583,0.04,0.405147522529,35,1.825147522529,0.005,0.0,116,0.5825,0.03,0.8141835225290001,33,1.8191835225289998,0.5851957993254828,0.5840336346005143,0.6349326257862303,0.5808010159478061,0.6098495799428804,0.5855584142355155,0.6024707244698202,0.5799358063711972
26,56,0.961,37.5,0.597,14277.85436,285.5570871,Sealock:1989nx,1.008554902,0.037820809,0.0089,0.9699,0.364,0.3729,1.0,0.0,0.0,14277.85436,285.5570871,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.5933553414039185,4.433234524286382,1.018608142099638,0.14457165630552954,0.14947815473859183,0.5058871547385918,0.7112574461744438,1.8560825282234705,1.851176029790408,0.5618125812169401,0.001133340658287027,12598025.364747858,251960.50720672242,0.0012114100755957625,0.0012002939299386821,5410.772458107277,5311.927358988269,77254221.1319549,1545084.4220980208,198.40363833682315,3.9680727653468737,75842925.20253393,1516858.503519486,194.77916004859085,3.895583199607613,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,296,0.593,0.04,0.405147522529,36,1.865147522529,0.005,0.0,118,0.5925,0.03,0.8141835225290001,34,1.849183522529,0.5950839325362338,0.5940336346005143,0.6227289793522218,0.575132906720219,0.6227149956389798,0.6015452325709042,0.5824889290590017,0.5708857283029088
26,56,0.961,37.5,0.607,13782.62473,275.6524947,Sealock:1989nx,1.030282713,0.048539376,0.0089,0.9699,0.354,0.3629,1.0,0.0,0.0,13782.62473,275.6524947,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6033553414039186,4.433234524286382,1.018608142099638,0.14059990750592707,0.14546962283356119,0.5139186228335612,0.7168811776253866,1.878819737023073,1.8739500216954388,0.551216562754026,0.0011325406439888519,12169651.308457296,243393.02625744295,0.0012114100755957623,0.001200293929938682,5784.719511041636,5679.043070594057,79728618.18899596,1594572.364358391,204.75836396363826,4.095167280758392,78272119.46750478,1565442.389918,201.0177962465268,4.020355926389024,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,301,0.603,0.04,0.405147522529,36,1.865147522529,0.005,0.0,120,0.6025,0.03,0.8141835225290001,35,1.879183522529,0.6049702128436749,0.6040336346005143,0.6094574979625779,0.5694809199718723,0.6227149956389798,0.6175320509062926,0.5824889290590017,0.5618812298948948
26,56,0.961,37.5,0.617,13299.90298,265.9980596,Sealock:1989nx,1.075195813,0.041052931,0.0089,0.9699,0.344,0.3529,1.0,0.0,0.0,13299.90298,265.9980596,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6133553414039186,4.433234524286382,1.018608142099638,0.13662815870632464,0.1414610909285306,0.5221500909285306,0.7225995370386911,1.9015569458226753,1.8967240136004695,0.5403507059549227,0.0011311131228507836,11758243.01859375,235164.86037187497,0.0012114100755957619,0.0012002939299386815,6190.252939060617,6077.16813091712,82329763.51116607,1646595.270223321,211.43860341463042,4.228772068292607,80825746.53434564,1616514.9306869125,207.5759997154509,4.151519994309018,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,306,0.613,0.04,0.405147522529,37,1.905147522529,0.005,0.0,122,0.6125,0.008,0.8541835225290001,130,1.898183522529,0.6148546412890497,0.6136502259503858,0.5949777806616183,0.5118625467782173,0.6354752398811444,0.6063412780715208,0.560102290687517,0.5163889499863934
26,56,0.961,37.5,0.627,12829.90604,256.5981207,Sealock:1989nx,1.20032056,0.059158656,0.0089,0.9699,0.33399999999999996,0.3429,1.0,0.0,0.0,12829.90604,256.5981207,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6233553414039186,4.433234524286382,1.018608142099638,0.13265640990672214,0.13745255902349998,0.5305815590235,0.7284102957972931,1.9242941546222778,1.9194980055055,0.5292142144863486,0.0011291020887491752,11362928.2664892,227258.56524121802,0.0012114100755957625,0.0012002939299386821,6630.4973532901895,6509.370070047613,85068658.04118182,1701373.1601605865,218.47260921798681,4.3694521826568975,83514606.37829909,1670292.1269150446,214.48150686058062,4.289630135539881,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,311,0.623,0.04,0.405147522529,37,1.905147522529,0.005,0.0,124,0.6225,0.008,0.8541835225290001,133,1.922183522529,0.6247372189126281,0.6236502259503858,0.5791235066769326,0.5057115895857156,0.6354752398811444,0.6191307327398317,0.560102290687517,0.5084854014256817
26,56,0.961,37.5,0.637,12373.19543,247.4639086,Sealock:1989nx,1.091068195,0.04849192,0.0089,0.9699,0.32399999999999995,0.3329,1.0,0.0,0.0,12373.19543,247.4639086,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6333553414039186,4.433234524286382,1.018608142099638,0.12868466110711968,0.13344402711846934,0.5392130271184693,0.7343112603783694,1.9470313634218803,1.9422719974105307,0.5178065566205686,0.0011265501151222336,10983262.31910018,219665.24638200362,0.0012114100755957623,0.001200293929938682,7108.958510311657,6979.09060068781,87960532.9518478,1759210.659036956,225.89949794308436,4.517989958861687,86353651.92598636,1727073.0385197273,221.77271966179447,4.435454393235889,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,316,0.633,0.04,0.405147522529,38,1.945147522529,0.005,0.0,126,0.6325000000000001,0.008,0.8541835225290001,136,1.946183522529,0.6346179467536857,0.6336502259503858,0.5616961712817621,0.4996108135618339,0.6481328505089422,0.6319201874081425,0.5348627843285052,0.5006626067430164
26,56,0.961,37.5,0.647,11929.79669,238.5959338,Sealock:1989nx,1.181914526,0.054401598,0.0089,0.9699,0.31399999999999995,0.32289999999999996,1.0,0.0,0.0,11929.79669,238.5959338,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6433553414039186,4.433234524286382,1.018608142099638,0.12471291230751722,0.12943549521343872,0.5480444952134387,0.7403002736818612,1.9697685722214828,1.9650459893155614,0.5061274768790098,0.0011234983088697808,10618437.603169302,212368.75206338605,0.0012114100755957625,0.0012002939299386821,7629.581866935979,7490.203103235817,91019360.50225686,1820387.2100451372,233.7551530277363,4.675103060554727,89356600.18841037,1787132.0037682077,229.4848660309166,4.589697320618333,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,321,0.643,0.04,0.405147522529,38,1.945147522529,0.005,0.0,128,0.6425,0.008,0.8541835225290001,138,1.962183522529,0.6444968258505455,0.6436502259503857,0.5424569124381289,0.4935618942546592,0.6481328505089422,0.6404464905203496,0.5348627843285052,0.4954940660262305
26,56,0.961,37.5,0.657,11498.42178,229.9684355,Sealock:1989nx,1.200164707,0.060703983,0.0089,0.9699,0.30399999999999994,0.31289999999999996,1.0,0.0,0.0,11498.42178,229.9684355,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6533553414039186,4.433234524286382,1.018608142099638,0.12074116350791475,0.12542696330840808,0.5570759633084081,0.7463752161670484,1.9925057810210853,1.987819981220592,0.49417700748554655,0.001119986276386786,10266573.816507224,205331.47624085768,0.0012114100755957625,0.0012002939299386821,8196.822324761511,8047.081096235452,94250520.345828,1885010.4060968778,242.05339045242488,4.841067806943396,92528732.54238,1850574.6500428917,237.631509555269,4.752630189038735,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,326,0.653,0.04,0.405147522529,39,1.985147522529,0.005,0.0,130,0.6525,0.008,0.8541835225290001,141,1.986183522529,0.6543738572405502,0.6536502259503857,0.521115713018873,0.48756636941219744,0.6606902649091723,0.6532359451886606,0.506202881549444,0.4878136736242615
26,56,0.961,37.5,0.667,11082.15453,221.6430906,Sealock:1989nx,1.055751385,0.13445039,0.0089,0.9699,0.29399999999999993,0.30289999999999995,1.0,0.0,0.0,11082.15453,221.6430906,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0036446585960814293,0.6633553414039186,4.433234524286382,1.018608142099638,0.11676941470831229,0.12141843140337746,0.5663074314033775,0.7525340068085811,2.015242989820688,2.010593973125623,0.4819554795747743,0.0011160521006880054,9929782.420702633,198595.64841405264,0.0012114100755957625,0.0012002939299386821,8815.72775029774,8654.680230737253,97697257.2232088,1953945.144464176,250.90527099490038,5.018105419898007,95912503.72476628,1918250.0744953258,246.3216821315742,4.926433642631484,"[0.702,0.878]",0.756,"[0.100,0.145]",0.12,0.002,0.0,331,0.663,0.04,0.405147522529,40,2.025147522529,0.005,0.0,132,0.6625,0.008,0.8541835225290001,144,2.010183522529,0.6642490419600833,0.6636502259503857,0.4973169399012115,0.4816256442778457,0.6731498254958411,0.6660253998569714,0.4733929275600299,0.48022281511140985
26,56,1.1,85.0,0.5008,82.65593691,1.653118738,Chen:1990kq,0.770664545,0.015969815,0.0089,1.1089,0.5992000000000001,0.6081000000000001,1.0,0.0,0.0,82.65593691,1.653118738,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.48002536378628,4.433234524286382,1.0162472809917351,1.2033478136803275,1.2311020947897937,1.4819027347897937,1.2173342740553204,0.6167826456486725,0.5890283645392063,0.3309681717227353,-3.8531326578500836e-05,-2145161.9824612834,-42903.23964403509,2.8723799629742235e-05,2.8493263227267074e-05,16966.60688722638,16695.352799044158,1402390.788447355,28047.81576555378,3.601608180383457,0.07203216359895445,1379970.0276479858,27599.40054962065,3.54402737183092,0.07088054742804303,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,240,0.481,0.12,-0.005397477470999945,4,0.5346025225290001,0.005,0.0,96,0.4825,0.1,-0.2758164774709999,8,0.5741835225290002,0.48812958457692446,0.49448152031651765,0.31082187006706236,0.33246694411128036,0.29326405690450097,0.5029598528360083,0.352050179223911,0.3312158720030815
26,56,1.1,85.0,0.5358,147.5194409,2.950388818,Chen:1990kq,0.840567177,0.010846028,0.0089,1.1089,0.5642,0.5731,1.0,0.0,0.0,147.5194409,2.950388818,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.51502536378628,4.433234524286382,1.0162472809917351,1.133058805871897,1.1602443850090953,1.4473260250090954,1.2030486378401728,0.7527507634571033,0.7255651843199049,0.32311799902021915,-2.0235389681809456e-05,-7290170.4992917515,-145803.40998583502,2.8723799629742245e-05,2.8493263227267087e-05,17789.03751434382,17504.634794184993,2624228.8682651264,52484.577365302524,6.739522419144087,0.13479044838288173,2582273.937996857,51645.478759937134,6.631774121518065,0.1326354824303613,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,257,0.515,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,103,0.5175,0.1,-0.2758164774709999,10,0.7741835225290001,0.521803605639569,0.5294815203165176,0.3008864878437814,0.32722880260522325,0.38712638227275475,0.6095386417385985,0.33537441629442816,0.314616641715427
26,56,1.1,85.0,0.5688,212.9453914,4.258907827,Chen:1990kq,0.878159414,0.011364416,0.0089,1.1089,0.5312000000000001,0.5401000000000001,1.0,0.0,0.0,212.9453914,4.258907827,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.54802536378628,4.433234524286382,1.0162472809917351,1.0667863127953772,1.0934356872158653,1.4169691272158653,1.1903651234876909,0.8809492745336229,0.8542999001131348,0.3148400169073055,-3.365114565995565e-06,-63280279.83112676,-1265605.5963253684,2.872379962974224e-05,2.849326322726708e-05,18706.034147413022,18406.970918690364,3983363.7630626312,79667.27524254659,10.23004117873095,0.2046008235265783,3919679.6267689373,78393.59251697177,10.066488117682992,0.2013297623063872,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,274,0.549,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,109,0.5475,0.1,-0.2758164774709999,11,0.8741835225290002,0.5554561176280615,0.5594815203165177,0.28997517745070767,0.3225957265025699,0.43164799134548637,0.6628280361898936,0.3254653164264248,0.30585127747079915
