Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.1,85.0,0.5998,265.6362301,5.312724602,Chen:1990kq,0.926078494,0.012837104,0.0089,1.1089,0.5002000000000001,0.5091000000000001,1.0,0.0,0.0,265.6362301,5.312724602,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.57902536378628,4.433234524286382,1.0162472809917351,1.0045303344507674,1.0306760014101037,1.3904360414101038,1.1791675205033862,1.0013781788782325,0.9752325119188963,0.30623196167729433,1.210102415699795e-05,21951549.443555497,439030.98887111,2.8723799629742235e-05,2.8493263227267074e-05,19718.13019333903,19402.88605160794,5237849.769179564,104756.99538359129,13.451801546117252,0.26903603092234507,5154109.503809007,103082.19007618015,13.236740503738334,0.26473481007476674,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,289,0.579,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,115,0.5775,0.1,0.17418352252900005,8,1.0241835225290001,0.5851316811991651,0.5851681730025713,0.2794757012798605,0.2942801280003128,0.47476752402222344,0.5029598528360083,0.31450744562727967,0.3114928569743694
26,56,1.1,85.0,0.6288,304.1897996,6.083795992,Chen:1990kq,0.989513785,0.014859144,0.0089,1.1089,0.47120000000000006,0.4801000000000001,1.0,0.0,0.0,304.1897996,6.083795992,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.60802536378628,4.433234524286382,1.0162472809917351,0.9462908708380678,0.9719653275918105,1.3673547675918105,1.1693394578101821,1.1140374764909327,1.0883630197371899,0.29740087843888496,2.6196824430111627e-05,11611705.090879362,232234.10181758722,2.872379962974224e-05,2.849326322726708e-05,20823.830873163177,20490.90931179823,6334396.9402118,126687.938804236,16.26794473095556,0.32535889461911116,6233125.597177678,124662.51194355355,16.007860522962485,0.32015721045924966,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,304,0.609,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,121,0.6075,0.1,0.17418352252900005,9,1.124183522529,0.6147905591939065,0.6151681730025713,0.26809606700368105,0.2878763528913599,0.5166096490576481,0.5562492472873034,0.3024812279115539,0.30040561419392675
26,56,1.1,85.0,0.6568,337.224203,6.74448406,Chen:1990kq,1.073469807,0.015805508,0.0089,1.1089,0.44320000000000004,0.45210000000000006,1.0,0.0,0.0,337.224203,6.74448406,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.63602536378628,4.433234524286382,1.0162472809917351,0.8900596645913236,0.9152791597672517,1.3466653997672517,1.1604591331741294,1.2228119707376766,1.1975924755617484,0.2881163817419778,3.943233888096005e-05,8551970.605092084,171039.41210184165,2.8723799629742242e-05,2.8493263227267087e-05,22066.7165286064,21713.924299085887,7441430.89418622,148828.6178837244,19.11101998319021,0.38222039966380417,7322460.815761572,146449.21631523143,18.805482032424386,0.3761096406484877,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,318,0.637,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,127,0.6375000000000001,0.1,0.17418352252900005,10,1.224183522529,0.6424571493600979,0.6451681730025713,0.2566209087370463,0.28144572621466707,0.5572815869439202,0.6095386417385985,0.28935371894991224,0.28908076326259596
26,56,1.1,85.0,0.6828,371.3071628,7.426143256,Chen:1990kq,1.106900273,0.018582997,0.0089,1.1089,0.4172000000000001,0.42610000000000015,1.0,0.0,0.0,371.3071628,7.426143256,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.66202536378628,4.433234524286382,1.0162472809917351,0.8378449730764898,0.8626420039301615,1.3288578439301615,1.152760965651666,1.3238168582525103,1.2990198273988383,0.27879078967303383,5.136681867911614e-05,7228541.154544186,144570.8230908837,2.8723799629742242e-05,2.8493263227267087e-05,23406.246612504518,23032.038609405023,8690907.021486163,173818.14042972325,22.319914022104705,0.44639828044209406,8551960.909558237,171039.21819116472,21.963073790783632,0.43926147581567265,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,331,0.663,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,132,0.6625,0.1,0.17418352252900005,11,1.3241835225290002,0.6681345816202935,0.6701681730025713,0.24517116915284992,0.276082146460958,0.5572815869439202,0.6628280361898936,0.28935371894991224,0.27765657985932407
26,56,1.1,85.0,0.7068,409.2803223,8.185606447,Chen:1990kq,1.160573754,0.019961869,0.0089,1.1089,0.3932000000000001,0.4021000000000001,1.0,0.0,0.0,409.2803223,8.185606447,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.68602536378628,4.433234524286382,1.0162472809917351,0.789646796293566,0.8140538600805397,1.3136201000805396,1.1461326712386048,1.4170521390354343,1.3926450752484607,0.2695498154976324,6.205875057178355e-05,6595046.122086911,131900.922457852,2.8723799629742245e-05,2.8493263227267087e-05,24833.03709226296,24436.01823763691,10163673.42480924,203273.4685210178,26.102260262324208,0.5220452053102601,10001181.420028713,200023.62842501025,25.68494966781268,0.5136989934190099,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,343,0.687,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,137,0.6875,0.1,0.17418352252900005,12,1.424183522529,0.6918257549998685,0.6951681730025713,0.2338737456191611,0.27072672028263167,0.5968763486071639,0.7161174306411887,0.2750790888789973,0.2662531490565028
26,56,1.1,85.0,0.7298,451.1247393,9.022494785,Chen:1990kq,1.259075264,0.025270173,0.0089,1.1089,0.3702000000000001,0.3791000000000001,1.0,0.0,0.0,451.1247393,9.022494785,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.70902536378628,4.433234524286382,1.0162472809917351,0.7434568768765976,0.767490222224652,1.300098262224652,1.1402185151209623,1.5064026164524025,1.4823692711043481,0.26009753157903287,7.199629593462263e-05,6265943.73285052,125318.87464312078,2.8723799629742235e-05,2.8493263227267074e-05,26405.86457797708,25983.700101227463,11912338.773731016,238246.7754482144,30.593167844798096,0.6118633568281465,11721889.934215622,234437.79865832874,30.104058743402334,0.6020811748013156,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,354,0.709,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,141,0.7075,0.1,0.17418352252900005,13,1.5241835225290001,0.7135333392775038,0.7151681730025713,0.22286048507738934,0.2664554857993836,0.6354752398811444,0.7694068250924838,0.25959858476880776,0.25497201565284094
26,56,1.1,85.0,0.7518,492.9677395,9.859354789,Chen:1990kq,1.282031154,0.027385159,0.0089,1.1089,0.34820000000000007,0.3571000000000001,1.0,0.0,0.0,492.9677395,9.859354789,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.73102536378628,4.433234524286382,1.0162472809917351,0.6992752148255841,0.7229510903624986,1.2881543303624987,1.134968867574128,1.5918682905034158,1.5681924149665014,0.25048703401380135,8.120534176301186e-05,6070631.916539035,121412.63831846623,2.872379962974225e-05,2.849326322726709e-05,28135.89405242781,27686.070682492318,13870088.089836832,277401.7617686007,35.62104310618179,0.7124208620513773,13648339.67998546,272966.7935720231,35.05155071255879,0.7010310141800726,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,365,0.731,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,146,0.7325,0.1,0.17418352252900005,13,1.5241835225290001,0.7352320156343524,0.7401681730025713,0.21117549216935122,0.2611411583731744,0.6731498254958411,0.7694068250924838,0.24284003737402868,0.25497201565284094
26,56,1.1,85.0,0.7718,529.5953192,10.59190638,Chen:1990kq,1.374634506,0.030211747,0.0089,1.1089,0.32820000000000005,0.33710000000000007,1.0,0.0,0.0,529.5953192,10.59190638,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.75102536378628,4.433234524286382,1.0162472809917351,0.659110067506481,0.6824609704878137,1.2781362104878138,1.13054686346379,1.669564357822519,1.6462134548411862,0.24124879602103352,8.931556496228387e-05,5929485.184621932,118589.70364765362,2.8723799629742245e-05,2.8493263227267087e-05,29937.897815064458,29459.26486105692,15854970.549546042,317099.4108711693,40.71860147784154,0.8143720292492858,15601488.777488781,312029.7754319386,40.06761173137416,0.8013522343248551,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,375,0.751,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,150,0.7525000000000001,0.1,0.17418352252900005,14,1.6241835225290002,0.7549503642565156,0.7601681730025713,0.19993111216678522,0.2569151667918247,0.6731498254958411,0.8226962195437789,0.24284003737402868,0.24389671905371121
26,56,1.1,85.0,0.7918,562.6804719,11.25360944,Chen:1990kq,1.427097687,0.031456574,0.0089,1.1089,0.30820000000000014,0.31710000000000016,1.0,0.0,0.0,562.6804719,11.25360944,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.02077463621372,0.77102536378628,4.433234524286382,1.0162472809917351,0.6189449201873781,0.641970850613129,1.2689180906131288,1.126462645014529,1.7472604251416217,1.724234494715871,0.23151625408974805,9.716812975819485e-05,5790792.447073372,115815.84896205031,2.872379962974225e-05,2.849326322726709e-05,32001.88464229511,31490.253642858577,18006835.552215975,360136.71110832324,46.24500300624678,0.9249000602893095,17718950.78001436,354379.0156632677,45.50565976532525,0.9101131954682511,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.002,0.0,385,0.771,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,154,0.7725,0.1,0.4741835225290001,12,1.724183522529,0.7746613682329482,0.777292608126607,0.1880553489176184,0.2123787805013306,0.709963488653555,0.7161174306411887,0.2247169365792901,0.22718375323819925
26,56,1.108,37.5,0.125,3251.165619,65.02331237,Sealock:1989nx,1.310299289,0.10027173,0.0089,1.1169,0.9830000000000001,0.9919000000000001,1.0,0.0,0.0,3251.165619,65.02331237,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.12015785574969295,4.433234524286382,1.0161295028607173,0.4501442049500744,0.4578682892589337,0.4734932892589337,0.6881084865476763,0.6647802675789256,0.6570561832700663,0.8075438137421226,-0.0004470282448774575,-7272841.607337881,-145456.83212438767,0.0009112938429605118,0.0009040322123737552,962.9489036028015,947.6635614769613,3130706.3682471733,62614.127355313976,8.040253657642221,0.16080507312811404,3081011.189452989,61620.22377958315,7.912626919114573,0.15825253835795366,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,33,0.1206,0.018,0.5554825225290001,5,0.6544825225290001,0.005,0.0,24,0.1225,0.1,0.4741835225290001,1,0.6241835225290001,0.12448875625727851,0.12729260812660706,0.8069320911016,0.8078021993372972,0.09887863911985406,0.12993409167694267,0.8091040729293394,0.807597890722904
26,56,1.108,37.5,0.135,4405.413519,88.10827038,Sealock:1989nx,1.096378349,0.071502936,0.0089,1.1169,0.9730000000000001,0.9819000000000001,1.0,0.0,0.0,4405.413519,88.10827038,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.13015785574969296,4.433234524286382,1.0161295028607173,0.44556491497092815,0.45325221617435935,0.47147721617435934,0.6866419854439134,0.688125017558072,0.6804377163546409,0.8066305148420588,-0.0003983300744492104,-11059706.011632616,-221194.12023265232,0.0009112938429605118,0.0009040322123737552,973.2105788215969,957.7623482850458,4287395.040774478,85747.90081548956,11.01085173875448,0.2202170347750896,4219339.197124127,84386.78394248254,10.836071295790097,0.2167214259158019,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,36,0.1314,0.018,0.5554825225290001,6,0.6724825225290001,0.005,0.0,26,0.1325,0.1,0.4741835225290001,2,0.7241835225290001,0.13526193356096883,0.13729260812660707,0.8058514966231533,0.8070071931179515,0.10752025037456614,0.18322348612823774,0.8084321189550578,0.8026121791920012
26,56,1.108,37.5,0.145,5756.920288,115.1384058,Sealock:1989nx,1.120390708,0.062533435,0.0089,1.1169,0.9630000000000001,0.9719000000000001,1.0,0.0,0.0,5756.920288,115.1384058,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.14015785574969294,4.433234524286382,1.0161295028607173,0.44098562499178195,0.44863614308978483,0.46966114308978485,0.685318278677714,0.711469767537218,0.7038192494392151,0.8056338626431722,-0.00034993961707846435,-16451181.881213436,-329023.6377385741,0.0009112938429605116,0.000904032212373755,984.4849519553343,968.8577579764253,5667601.39314237,113352.02790222678,14.555486037735417,0.29110972085584214,5577636.883080677,111552.73770036784,14.324439942701439,0.2864887989535572,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,38,0.1386,0.018,0.5554825225290001,8,0.7084825225290001,0.005,0.0,28,0.14250000000000002,0.1,0.4741835225290001,2,0.7241835225290001,0.1424428190483482,0.14729260812660708,0.8050740274873318,0.8061538372451855,0.12459271236868863,0.18322348612823774,0.8069221473084002,0.8026121791920012
26,56,1.108,37.5,0.155,7261.492218,145.2298444,Sealock:1989nx,1.035599815,0.053845682,0.0089,1.1169,0.9530000000000001,0.9619000000000001,1.0,0.0,0.0,7261.492218,145.2298444,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.15015785574969295,4.433234524286382,1.0161295028607173,0.43640633501263565,0.4440200700052105,0.4680450700052105,0.684138195107692,0.7348145175163643,0.7272007825237895,0.8045518256713952,-0.0003019109395258891,-24051769.138949405,-481035.38291147747,0.0009112938429605119,0.0009040322123737552,996.815535778885,980.9926126271724,7238368.255839874,144767.3651566701,18.589516230154185,0.37179032470548423,7123470.222507701,142469.40448939372,18.294436071208416,0.3658887215249434,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,41,0.1494,0.018,0.5554825225290001,9,0.7264825225290001,0.005,0.0,30,0.1525,0.1,0.4741835225290001,2,0.7241835225290001,0.1532122992219911,0.15729260812660706,0.8038196639715591,0.8052425066459643,0.13302692183748432,0.18322348612823774,0.8060840636142401,0.8026121791920012
26,56,1.108,37.5,0.165,8857.50097,177.1500194,Sealock:1989nx,1.028506802,0.048772222,0.0089,1.1169,0.9430000000000001,0.9519000000000001,1.0,0.0,0.0,8857.50097,177.1500194,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.16015785574969296,4.433234524286382,1.0161295028607173,0.4318270450334894,0.4394039969206361,0.4666289969206361,0.6831024790766288,0.7581592674955107,0.750582315608364,0.803382341169259,-0.0002542979735289765,-34831189.75382127,-696623.7950764254,0.0009112938429605118,0.0009040322123737552,1010.248806943707,994.2126511429357,8948279.787445227,178965.59574890454,22.98089658625314,0.4596179317250629,8806239.521884823,176124.79043769647,22.61610997570176,0.4523221995140353,"[0.609,0.702]",0.649,"[0.438,0.650]",0.5,0.0036,0.0,44,0.1602,0.018,0.5554825225290001,10,0.744482522529,0.005,0.0,32,0.1625,0.1,0.4741835225290001,2,0.7241835225290001,0.16397956294382254,0.16729260812660707,0.802456134605737,0.8042736003992174,0.14139524651325186,0.18322348612823774,0.8051903471171378,0.8026121791920012
26,56,1.108,37.5,0.175,10474.02854,209.4805709,Sealock:1989nx,1.03112188,0.044395525,0.0089,1.1169,0.933,0.9419000000000001,1.0,0.0,0.0,10474.02854,209.4805709,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.17015785574969294,4.433234524286382,1.0161295028607173,0.4272477550543432,0.4347879238360617,0.4654129238360617,0.6822117881098667,0.7815040174746568,0.7739638486929383,0.8021233154103894,-0.00020715428169914676,-50561487.091112055,-1011229.7423049732,0.0009112938429605117,0.000904032212373755,1024.8344047801395,1008.566724905551,10734144.804441093,214682.8961913053,27.567340042141833,0.5513468011060338,10563756.66115507,211275.13332395809,27.129750651399533,0.54259501328701,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,47,0.17099999999999999,0.018,0.5554825225290001,12,0.7804825225290001,0.005,0.0,34,0.17250000000000001,0.05,0.5941835225290001,3,0.7691835225290001,0.17474461158176524,0.17614238217622138,0.8009792650098437,0.8004644020470539,0.15794026507618952,0.14325644028976647,0.8032346450533772,0.8045669790908848
26,56,1.108,37.5,0.185,12038.52444,240.7704888,Sealock:1989nx,0.971879906,0.031897597,0.0089,1.1169,0.923,0.9319000000000001,1.0,0.0,0.0,12038.52444,240.7704888,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.18015785574969295,4.433234524286382,1.0161295028607173,0.42266846507519695,0.43017185075148734,0.46439685075148734,0.6814666908598596,0.8048487674538031,0.7973453817775127,0.8007726240713022,-0.0001605328212178835,-74991047.61674055,-1499820.9523348112,0.000911293842960512,0.0009040322123737554,1040.6253436773588,1024.1070067817914,12527593.632743282,250551.8726548657,32.173260178185835,0.6434652035637168,12328737.23031784,246574.74460635683,31.66255884472226,0.6332511768944452,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,50,0.1818,0.018,0.5554825225290001,13,0.7984825225290001,0.005,0.0,36,0.1825,0.05,0.5941835225290001,4,0.8191835225290001,0.18550744650234208,0.18614238217622137,0.7993844357820343,0.7990590669264961,0.16611982980694873,0.16990113751541397,0.8021716998210537,0.8013045397537811
26,56,1.108,37.5,0.195,13483.13292,269.6626583,Sealock:1989nx,0.993834303,0.024178357,0.0089,1.1169,0.913,0.9219,1.0,0.0,0.0,13483.13292,269.6626583,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.19015785574969296,4.433234524286382,1.0161295028607173,0.41808917509605076,0.42555577766691294,0.46358077766691297,0.6808676653116323,0.8281935174329493,0.820726914862087,0.799328112663546,-0.00011448570742572842,-117771320.30866878,-2355426.405299904,0.0009112938429605119,0.0009040322123737552,1057.6782400445832,1040.8892144819074,14260816.297112782,285216.32583648775,36.62450798859851,0.732490159500338,14034447.633853946,280688.95257299,36.043149899190254,0.7208629977164848,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,52,0.189,0.018,0.5554825225290001,14,0.816482522529,0.005,0.0,38,0.1925,0.05,0.5941835225290001,4,0.8191835225290001,0.19268144061393855,0.19614238217622137,0.7982531842547316,0.7975814908076438,0.17423925724888079,0.16990113751541397,0.8010512031286301,0.8013045397537811
26,56,1.108,37.5,0.205,14749.63217,294.9926435,Sealock:1989nx,0.922056892,0.025898951,0.0089,1.1169,0.9030000000000001,0.9119000000000002,1.0,0.0,0.0,14749.63217,294.9926435,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.20015785574969294,4.433234524286382,1.0161295028607173,0.4135098851169045,0.42093970458233854,0.4629647045823385,0.680415097262207,0.8515382674120955,0.8441084479466615,0.797787597029318,-6.906397944687442e-05,-213564759.6348796,-4271295.194145524,0.0009112938429605119,0.0009040322123737552,1076.0535549412332,1058.9728493384073,15871394.130604077,317427.88271968684,40.760780380025636,0.8152156078768638,15619460.005758336,312389.200221064,40.11376528805776,0.8022753060331197,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,55,0.1998,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,40,0.2025,0.05,0.5941835225290001,4,0.8191835225290001,0.20344058903849316,0.20614238217622138,0.7964501563698759,0.7960325016615567,0.19030288248597638,0.16990113751541397,0.7986344297831831,0.8013045397537811
26,56,1.108,37.5,0.215,15792.96712,315.8593424,Sealock:1989nx,0.918130196,0.027543906,0.0089,1.1169,0.8930000000000001,0.9019000000000001,1.0,0.0,0.0,15792.96712,315.8593424,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.21015785574969295,4.433234524286382,1.0161295028607173,0.4089305951377583,0.4163236314977642,0.4625486314977642,0.6801092790851807,0.8748830173912417,0.8674899810312359,0.7961488639037582,-2.431737000881967e-05,-649452104.1655428,-12989042.083310857,0.0009112938429605118,0.0009040322123737552,1095.8158535560078,1078.4214516662973,17306183.744784765,346123.67489569535,44.44559495106514,0.888911899021303,17031474.527668502,340629.4905533701,43.74008905945267,0.8748017811890536,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,58,0.21059999999999998,0.018,0.5554825225290001,17,0.870482522529,0.005,0.0,42,0.2125,0.05,0.5941835225290001,5,0.8691835225290001,0.21419752738287912,0.21614238217622136,0.7945143623656107,0.7944129624869639,0.1982495569820425,0.19654583474106155,0.7973363113692691,0.7975203732309143
26,56,1.108,37.5,0.225,16583.25211,331.6650421,Sealock:1989nx,0.850255421,0.026231284,0.0089,1.1169,0.8830000000000001,0.8919000000000001,1.0,0.0,0.0,16583.25211,331.6650421,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.22015785574969296,4.433234524286382,1.0161295028607173,0.4043513051586121,0.4117075584131898,0.46233255841318976,0.6799504087896335,0.898227767370388,0.8908715141158103,0.7944096715471968,1.9705918400043954e-05,841536627.3902267,16830732.542729914,0.0009112938429605115,0.0009040322123737549,1117.0340828161613,1099.3028739657361,18524057.810803022,370481.15610435704,47.573328843060025,0.9514665765743248,18230016.70422136,364600.33397449687,46.81817495617091,0.9363634988410959,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,61,0.22139999999999999,0.018,0.5554825225290001,18,0.8884825225290001,0.005,0.0,44,0.2225,0.05,0.5941835225290001,5,0.8691835225290001,0.22495225700851051,0.22614238217622137,0.7924391759476005,0.7927237701417462,0.20614105204978161,0.19654583474106155,0.7959769541187826,0.7975203732309143
26,56,1.108,37.5,0.235,17106.25309,342.1250618,Sealock:1989nx,0.900255592,0.025955421,0.0089,1.1169,0.8730000000000001,0.8819000000000001,1.0,0.0,0.0,17106.25309,342.1250618,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.23015785574969294,4.433234524286382,1.0161295028607173,0.39977201517946587,0.4070914853286154,0.46231648532861536,0.6799385893804053,0.9215725173495342,0.9142530472003847,0.7925677504507029,6.295942894224439e-05,271702799.36452985,5434055.9872905975,0.0009112938429605116,0.000904032212373755,1139.7818685197133,1121.6895733377255,19497397.110291317,389947.9422058264,50.073050612629636,1.0014610122525929,19187905.729929246,383758.114598585,49.27821746308771,0.9855643492617543,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,63,0.2286,0.018,0.5554825225290001,19,0.9064825225290001,0.005,0.0,46,0.2325,0.05,0.5941835225290001,6,0.9191835225290002,0.23212085036459484,0.23614238217622138,0.7909747010167902,0.7909658541395564,0.21397850142189012,0.2231905319667091,0.7945551485206795,0.7932295857838261
26,56,1.108,37.5,0.245,17362.62689,347.2525379,Sealock:1989nx,0.881203063,0.022750014,0.0089,1.1169,0.8630000000000001,0.8719000000000001,1.0,0.0,0.0,17362.62689,347.2525379,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.24015785574969295,4.433234524286382,1.0161295028607173,0.3951927252003196,0.40247541224404104,0.46250041224404104,0.6800738285245514,0.9449172673286805,0.937634580284959,0.7906208041183366,0.00010539865540319054,164732906.91974437,3294658.1393436664,0.0009112938429605118,0.0009040322123737552,1164.1378335059562,1145.6589246041472,20212490.851696856,404249.81715035095,51.909548320689055,1.038190966712754,19891648.451100446,397832.96913657483,51.08556357683513,1.0217112718309298,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,66,0.2394,0.018,0.5554825225290001,21,0.9424825225290001,0.005,0.0,48,0.2425,0.05,0.5941835225290001,6,0.9191835225290002,0.24287190181377127,0.24614238217622136,0.7886505952272401,0.789140175414491,0.22949560829917848,0.2231905319667091,0.7915187457259341,0.7932295857838261
26,56,1.108,37.5,0.255,17366.31792,347.3263583,Sealock:1989nx,0.886774046,0.01940538,0.0089,1.1169,0.8530000000000001,0.8619000000000001,1.0,0.0,0.0,17366.31792,347.3263583,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.25015785574969296,4.433234524286382,1.0161295028607173,0.39061343522117337,0.39785933915946664,0.46288433915946664,0.6803560385264958,0.9682620173078267,0.9610161133695334,0.7885665099295751,0.00014698123482934105,118153299.910454,2363065.9975287206,0.0009112938429605118,0.0009040322123737552,1190.1859385148691,1171.293555756554,20669147.392162792,413382.94772423716,53.08232979167164,1.06164659552777,20341056.266915563,406821.1252211819,52.23972893438143,1.044794578386818,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,69,0.2502,0.018,0.5554825225290001,22,0.9604825225290001,0.005,0.0,50,0.2525,0.05,0.5941835225290001,7,0.9691835225290001,0.2536207481677195,0.2561423821762214,0.7861659137059378,0.7872477250567644,0.23717734881487018,0.24983522919235662,0.7899011085199137,0.7884490448537435
26,56,1.108,37.5,0.265,17142.54223,342.8508447,Sealock:1989nx,0.927517038,0.025142129,0.0089,1.1169,0.8430000000000001,0.8519000000000001,1.0,0.0,0.0,17142.54223,342.8508447,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.26015785574969297,4.433234524286382,1.0161295028607173,0.38603414524202717,0.39324326607489224,0.4634682660748922,0.6807850366120661,0.991606767286973,0.9843976464541079,0.7864025200854249,0.00018766712608388195,91345472.10115938,1826909.4425560462,0.0009112938429605117,0.000904032212373755,1218.0158475352675,1198.6817075049764,20879888.103182565,417597.76218545286,53.62355230610998,1.0724710464350093,20548451.791232564,410969.03594451945,52.772360368578184,1.0554472076794081,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,72,0.261,0.018,0.5554825225290001,23,0.9784825225290001,0.005,0.0,52,0.2625,0.05,0.5941835225290001,7,0.9691835225290001,0.2643673907827022,0.2661423821762214,0.7835111666730187,0.7852895230223585,0.24480921292055602,0.24983522919235662,0.7882149331509452,0.7884490448537435
