Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.108,37.5,0.275,16725.57919,334.5115837,Sealock:1989nx,0.896829929,0.031389048,0.0089,1.1169,0.8330000000000001,0.8419000000000001,1.0,0.0,0.0,16725.57919,334.5115837,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.270157855749693,4.433234524286382,1.0161295028607173,0.3814548552628809,0.38862719299031784,0.46425219299031784,0.6813605455192705,1.0149515172661192,1.0077791795386823,0.7841264626417787,0.00022741877274360634,73545288.22849883,1470905.7641302592,0.0009112938429605117,0.000904032212373755,1247.7233196064235,1227.9176188602912,20868895.189286917,417377.903660966,53.59532039747298,1.0719064076290203,20537633.37304404,410752.667338089,52.74457659834269,1.054891531651501,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,75,0.2718,0.018,0.5554825225290001,25,1.0144825225290002,0.005,0.0,54,0.2725,0.05,0.5941835225290001,8,1.019183522529,0.2751118310135965,0.2761423821762214,0.7806758699281474,0.7832666168196428,0.25992711789725675,0.2764799264180041,0.7846293809013766,0.7831972185259266
26,56,1.108,37.5,0.285,16156.46059,323.1292117,Sealock:1989nx,0.922231693,0.03144253,0.0089,1.1169,0.8230000000000002,0.8319000000000002,1.0,0.0,0.0,16156.46059,323.1292117,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.28015785574969293,4.433234524286382,1.0161295028607173,0.3768755652837347,0.3840111199057435,0.4652361199057435,0.6820821943913676,1.0382962672452651,1.0311607126232565,0.7817359426336107,0.00026620124895687284,60692655.099516466,1213853.1016146736,0.0009112938429605118,0.0009040322123737552,1279.410629220388,1259.1019408632988,20670747.4094263,413414.94806058495,53.08643894249642,1.0617287785213512,20342630.886350397,406852.61760109774,52.24377285871708,1.0448754568509802,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,77,0.27899999999999997,0.018,0.5554825225290001,26,1.032482522529,0.005,0.0,56,0.28250000000000003,0.05,0.5941835225290001,8,1.019183522529,0.28227356828926986,0.2861423821762214,0.778679689715341,0.781180080175958,0.2674149872209891,0.2764799264180041,0.7827258350678951,0.7831972185259266
26,56,1.108,37.5,0.295,15480.65924,309.6131849,Sealock:1989nx,0.936652617,0.032685947,0.0089,1.1169,0.8130000000000002,0.8219000000000002,1.0,0.0,0.0,15480.65924,309.6131849,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.29015785574969294,4.433234524286382,1.0161295028607173,0.37229627530458853,0.37939504682116915,0.4664200468211691,0.6829495199655455,1.0616410172244115,1.0545422457078308,0.779228543293628,0.0003039823870985496,50926171.702774495,1018523.4343844564,0.0009112938429605116,0.000904032212373755,1313.1870176744233,1292.3421807726254,20329000.739009604,406580.0149115108,52.20876802941641,1.04417536092558,20006308.922019497,400126.17856962414,51.38003362999761,1.0276006729318505,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,80,0.2898,0.018,0.5554825225290001,27,1.050482522529,0.005,0.0,58,0.2925,0.05,0.5941835225290001,9,1.069183522529,0.29301434088711886,0.29614238217622135,0.7755170960419163,0.7790310116871594,0.2748566396218336,0.3031246236436517,0.7807453974954435,0.7774940043211745
26,56,1.108,37.5,0.305,14745.49961,294.9099921,Sealock:1989nx,1.037604721,0.027059103,0.0089,1.1169,0.8030000000000002,0.8119000000000002,1.0,0.0,0.0,14745.49961,294.9099921,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.30015785574969295,4.433234524286382,1.0161295028607173,0.3677169853254423,0.37477897373659474,0.46780397373659477,0.6839619680483665,1.0849857672035577,1.0779237787924052,0.7766018273690095,0.000340732886289363,43275833.36783517,865516.6670632183,0.0009112938429605118,0.0009040322123737552,1349.1691779472728,1327.7531792443249,19894173.58724553,397883.4716099937,51.09204861015939,1.0218409718566954,19578383.986723453,391567.67960169376,50.28104042478793,1.0056208081547662,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,83,0.3006,0.018,0.5554825225290001,29,1.086482522529,0.005,0.0,60,0.3025,0.05,0.5941835225290001,9,1.069183522529,0.3037529147071325,0.30614238217622136,0.7721401765409814,0.7768205334530934,0.2896046496577337,0.3031246236436517,0.7765436781568849,0.7774940043211745
26,56,1.108,37.5,0.315,13997.84949,279.9569897,Sealock:1989nx,0.985865723,0.024932401,0.0089,1.1169,0.7930000000000001,0.8019000000000002,1.0,0.0,0.0,13997.84949,279.9569897,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.31015785574969296,4.433234524286382,1.0161295028607173,0.36313769534629603,0.3701629006520203,0.4693879006520203,0.6851188952671063,1.1083305171827038,1.1013053118769798,0.77385333853987,0.0003764264010894307,37186152.324832335,743723.0462309904,0.0009112938429605118,0.0009040322123737552,1387.4817759222412,1365.4576232813365,19421761.06947744,388435.2212508006,49.878802771320956,0.9975760550700872,19113470.295665268,382269.4057767596,49.08705300938194,0.9817410598369631,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,86,0.3114,0.018,0.5554825225290001,30,1.104482522529,0.005,0.0,62,0.3125,0.05,0.5941835225290001,10,1.119183522529,0.3144892910991075,0.31614238217622137,0.7685336419626748,0.7745497897019624,0.2969126227017055,0.3297693208692993,0.7743168453040082,0.7713605501431398
26,56,1.108,37.5,0.325,13281.62568,265.6325136,Sealock:1989nx,0.948679047,0.032601431,0.0089,1.1169,0.7830000000000001,0.7919000000000002,1.0,0.0,0.0,13281.62568,265.6325136,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.32015785574969297,4.433234524286382,1.0161295028607173,0.3585584053671498,0.36554682756744594,0.47117182756744597,0.686419571084221,1.1316752671618502,1.1246868449615541,0.7709806029430762,0.0004110396099240814,32312276.869017813,646245.5373803562,0.000911293842960512,0.0009040322123737554,1428.2580110573215,1405.5865980038327,18969588.277324643,379391.7655464929,48.7175364248931,0.9743507284978621,18668475.05551154,373369.5011102308,47.944219991387165,0.9588843998277432,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,88,0.3186,0.018,0.5554825225290001,31,1.122482522529,0.005,0.0,64,0.3225,0.05,0.5941835225290001,10,1.119183522529,0.3216456552330129,0.3261423821762214,0.7659933960321735,0.7722199454064922,0.30417761170615554,0.3297693208692993,0.7720019949991395,0.7713605501431398
26,56,1.108,37.5,0.335,12635.31303,252.7062606,Sealock:1989nx,1.020948193,0.03434818,0.0089,1.1169,0.7730000000000001,0.7819000000000002,1.0,0.0,0.0,12635.31303,252.7062606,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.330157855749693,4.433234524286382,1.0161295028607173,0.3539791153880036,0.36093075448287154,0.47315575448287156,0.6878631800604474,1.1550200171409963,1.1480683780461285,0.7679811308050177,0.0004445522630495459,28422559.235946972,568451.1847189395,0.0009112938429605117,0.000904032212373755,1471.6402199115394,1448.280180595504,18594634.84612034,371892.6969224068,47.75458418917328,0.9550916837834655,18299473.436969124,365989.46873938246,46.996553150685436,0.9399310630137088,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,91,0.32939999999999997,0.018,0.5554825225290001,32,1.140482522529,0.005,0.0,66,0.3325,0.05,0.5941835225290001,11,1.1691835225290002,0.33237837224074696,0.3361423821762214,0.7619653939765668,0.7698321848947806,0.3114003663357797,0.3564140180949468,0.7695958299999015,0.7648190702150075
26,56,1.108,37.5,0.345,12090.18752,241.8037504,Sealock:1989nx,1.017353948,0.034821627,0.0089,1.1169,0.7630000000000001,0.7719000000000001,1.0,0.0,0.0,12090.18752,241.8037504,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.34015785574969293,4.433234524286382,1.0161295028607173,0.34939982540885733,0.35631468139829714,0.47533968139829713,0.6894488243505076,1.1783647671201427,1.1714499111307028,0.7648524181869032,0.0004769472101119398,25349110.47527131,506982.20950542623,0.0009112938429605119,0.0009040322123737552,1517.7805262814202,1493.6880801201037,18350251.17694666,367005.0235389332,47.12696011370247,0.9425392022740494,18058968.985040836,361179.37970081676,46.37889164818615,0.927577832963723,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,94,0.3402,0.018,0.5554825225290001,34,1.176482522529,0.005,0.0,68,0.3425,0.05,0.5941835225290001,11,1.1691835225290002,0.3431088954131809,0.3461423821762214,0.7576578955595377,0.7673877104586495,0.3257220642818982,0.3564140180949468,0.7644951787572508,0.7648190702150075
26,56,1.108,37.5,0.355,11668.79957,233.3759913,Sealock:1989nx,1.088372452,0.030937201,0.0089,1.1169,0.7530000000000001,0.7619000000000001,1.0,0.0,0.0,11668.79957,233.3759913,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.35015785574969294,4.433234524286382,1.0161295028607173,0.3448205354297111,0.35169860831372274,0.47772360831372274,0.6911755264140381,1.2017095170992889,1.1948314442152772,0.7615919488460925,0.0005082104075906731,22960567.898086768,459211.3577649665,0.000911293842960512,0.0009040322123737554,1566.8415420866186,1541.9703272815889,18283159.91255847,365663.19809448527,46.954656895053766,0.9390931374986804,17992942.69193616,359858.8536845262,46.2093234797946,0.9241864691998846,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,97,0.351,0.018,0.5554825225290001,35,1.194482522529,0.005,0.0,70,0.3525,0.05,0.5941835225290001,12,1.2191835225290002,0.3538372260950595,0.35614238217622135,0.7530480023739017,0.7648877409622608,0.332822402607137,0.38305871532059443,0.7617928585097515,0.7578926587771507
26,56,1.108,37.5,0.365,11383.86157,227.6772315,Sealock:1989nx,1.080476947,0.025650347,0.0089,1.1169,0.7430000000000001,0.7519000000000001,1.0,0.0,0.0,11383.86157,227.6772315,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.36015785574969295,4.433234524286382,1.0161295028607173,0.3402412454505649,0.34708253522914834,0.4803075352291483,0.6930422319232417,1.225054267078435,1.2182129772998516,0.7581971962169108,0.0005383309066428149,21146587.404748887,422931.74828073714,0.0009112938429605117,0.000904032212373755,1618.9971235748403,1593.2980186254458,18430439.137004163,368608.782901983,47.332898155573886,0.9466579635272674,18137884.083787356,362757.68183507695,46.58156073838739,0.9316312151769374,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,100,0.3618,0.018,0.5554825225290001,36,1.2124825225290001,0.005,0.0,72,0.3625,0.05,0.5941835225290001,12,1.2191835225290002,0.3645633656297633,0.36614238217622136,0.7481099955180175,0.7623335104536962,0.33988329816114426,0.38305871532059443,0.7589835172045555,0.7578926587771507
26,56,1.108,37.5,0.375,11238.09814,224.7619629,Sealock:1989nx,1.08559294,0.035949143,0.0089,1.1169,0.7330000000000001,0.7419000000000001,1.0,0.0,0.0,11238.09814,224.7619629,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.37015785574969295,4.433234524286382,1.0161295028607173,0.33566195547141864,0.342466462144574,0.483091462144574,0.6950478128478458,1.2483990170575814,1.241594510384426,0.7546656255142989,0.0005673008220743095,19809768.82583813,396195.3766930359,0.0009112938429605119,0.0009040322123737552,1674.4331878993266,1647.8541201542537,18817444.494485695,376348.89005715714,48.326802046586245,0.9665360413617512,18518746.322696853,370374.9266187225,47.559687924158695,0.9511937589063744,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,102,0.369,0.018,0.5554825225290001,38,1.2484825225290002,0.005,0.0,74,0.3725,0.05,0.5941835225290001,12,1.2191835225290002,0.3717129086783686,0.37614238217622137,0.7446215466213225,0.7597262667821219,0.35388934372040104,0.38305871532059443,0.7530248266104409,0.7578926587771507
26,56,1.108,37.5,0.385,11225.04797,224.5009593,Sealock:1989nx,1.0601291,0.035634592,0.0089,1.1169,0.7230000000000001,0.7319000000000001,1.0,0.0,0.0,11225.04797,224.5009593,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.38015785574969296,4.433234524286382,1.0161295028607173,0.3310826654922724,0.3378503890599996,0.4860753890599996,0.6971910706972656,1.2717437670367278,1.2649760434690005,0.750994695963547,0.0005951152833540878,18861972.266508244,377239.4451621302,0.0009112938429605118,0.0009040322123737552,1733.3485956645172,1705.8343358642844,19456921.135066338,389138.42252799193,49.96910055485674,0.9993820106519777,19148072.248949684,382961.44480841025,49.17591745361034,0.9835183486341158,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,105,0.37979999999999997,0.018,0.5554825225290001,39,1.266482522529,0.005,0.0,76,0.3825,0.05,0.5941835225290001,13,1.269183522529,0.38243539928268433,0.3861423821762214,0.7390704597478127,0.757067270223075,0.3608357416105704,0.4097034125462419,0.7498651379444788,0.7506051041948458
26,56,1.108,37.5,0.395,11329.88612,226.5977224,Sealock:1989nx,1.138581612,0.036893575,0.0089,1.1169,0.7130000000000001,0.7219000000000001,1.0,0.0,0.0,11329.88612,226.5977224,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.39015785574969297,4.433234524286382,1.0161295028607173,0.3265033755131262,0.33323431597542513,0.48925931597542516,0.6994707398994079,1.295088517015874,1.2883575765535749,0.7471818631592262,0.0006217723687554374,18221919.611317433,364438.3922263487,0.0009112938429605117,0.000904032212373755,1795.9561056453797,1767.4480473101219,20347978.15348084,406959.56306961685,52.25750566500641,1.0451501133001284,20024985.09904005,400499.70198080107,51.42799763011058,1.0285599526022118,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,108,0.3906,0.018,0.5554825225290001,40,1.2844825225290002,0.005,0.0,78,0.3925,0.05,0.5941835225290001,13,1.269183522529,0.39315570231547525,0.3961423821762214,0.7331053128299888,0.7543577921143306,0.3677451937970849,0.4097034125462419,0.7465776923658983,0.7506051041948458
26,56,1.108,37.5,0.405,11531.94942,230.6389883,Sealock:1989nx,1.075273534,0.030090316,0.0089,1.1169,0.7030000000000001,0.7119000000000001,1.0,0.0,0.0,11531.94942,230.6389883,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.400157855749693,4.433234524286382,1.0161295028607173,0.32192408553397994,0.3286182428908508,0.4926432428908508,0.7018854912953044,1.31843326699502,1.3117391096381492,0.7432245815562903,0.0006472730238535631,17816205.828174528,356324.1164089962,0.0009112938429605117,0.000904032212373755,1862.4834085726523,1832.919330980144,21478064.46324902,429561.2890787321,55.15978378272469,1.1031956751761725,21137133.015803263,422742.6601327732,54.284206518394484,1.0856841298971607,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,111,0.4014,0.018,0.5554825225290001,42,1.320482522529,0.005,0.0,80,0.4025,0.05,0.5941835225290001,14,1.3191835225290003,0.40387381911509834,0.4061423821762214,0.726685632978886,0.7515991135047067,0.38145557911352357,0.43634810977188954,0.7395943851270886,0.7429807059499771
26,56,1.108,37.5,0.415,11805.8828,236.117656,Sealock:1989nx,1.050323827,0.026173392,0.0089,1.1169,0.6930000000000001,0.7019000000000001,1.0,0.0,0.0,11805.8828,236.117656,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.41015785574969293,4.433234524286382,1.0161295028607173,0.3173447955548337,0.3240021698062764,0.49622716980627635,0.7044339357287356,1.3417780169741664,1.3351206427227238,0.7391203070961294,0.0006716209657276245,17578192.764142904,351563.85528285813,0.0009112938429605118,0.0009040322123737552,1933.1742476510656,1902.48806102823,22822828.599746656,456456.5719949331,58.61339568219988,1.1722679136439975,22460551.07689853,449211.02153797064,57.68299760727852,1.1536599521455706,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,205,0.41100000000000003,0.04,0.405147522529,23,1.345147522529,0.005,0.0,82,0.41250000000000003,0.05,0.5941835225290001,14,1.3191835225290003,0.41482884367987793,0.4161423821762214,0.7520272459943221,0.7487925238180718,0.4461703980950612,0.43634810977188954,0.7387551699719682,0.7429807059499771
26,56,1.108,37.5,0.425,12168.1242,243.362484,Sealock:1989nx,1.06014697,0.035009505,0.0089,1.1169,0.683,0.6919000000000001,1.0,0.0,0.0,12168.1242,243.362484,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.42015785574969294,4.433234524286382,1.0161295028607173,0.31276550557568744,0.319386096721702,0.500011096721702,0.7071146277101769,1.3651227669533126,1.3585021758072982,0.7348664999701731,0.0006948225743091651,17512563.134694193,350251.2626938838,0.000911293842960512,0.0009040322123737554,2008.2896343530956,1976.4111057686466,24437117.700381055,488742.35400762106,62.759199318564086,1.2551839863712815,24049215.805252228,480984.31610504456,61.762992947136766,1.2352598589427355,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,210,0.421,0.04,0.405147522529,23,1.345147522529,0.005,0.0,84,0.4225,0.015,0.7091835225290001,43,1.361683522529,0.4247490107849501,0.4250400823071017,0.7480770785842854,0.7206847124915876,0.4461703980950612,0.39771329879470046,0.7387551699719682,0.7309852228834398
26,56,1.108,37.5,0.435,12508.56243,250.1712487,Sealock:1989nx,1.007309998,0.033337164,0.0089,1.1169,0.673,0.6819000000000001,1.0,0.0,0.0,12508.56243,250.1712487,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.43015785574969295,4.433234524286382,1.0161295028607173,0.30818621559654125,0.31477002363712764,0.5039950236371277,0.709926069134757,1.388467516932459,1.3818837088918725,0.7304606275234018,0.0007168867723864703,17448449.19980849,348968.98413566186,0.0009112938429605118,0.0009040322123737552,2088.109169021896,2054.9636273164256,26119243.901365805,522384.8782361271,67.07922162319679,1.3415844330002025,25704640.823666763,514092.81667883164,66.01444150017113,1.3202888305311766,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,215,0.431,0.04,0.405147522529,24,1.385147522529,0.005,0.0,86,0.4325,0.015,0.7091835225290001,44,1.376683522529,0.4346673069235649,0.4350400823071017,0.7439018653985725,0.7168206743059918,0.46054204228722095,0.4057067079623947,0.731823983862918,0.728013083899942
26,56,1.108,37.5,0.445,12840.46003,256.8092007,Sealock:1989nx,0.989061137,0.032709108,0.0089,1.1169,0.663,0.6719,1.0,0.0,0.0,12840.46003,256.8092007,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.44015785574969296,4.433234524286382,1.0161295028607173,0.30360692561739505,0.3101539505525532,0.5081789505525531,0.7128667130344586,1.411812266911605,1.4052652419764469,0.7259001672998814,0.0007378248958166377,17403126.545069955,348062.5310369326,0.0009112938429605115,0.0009040322123737549,2172.9324769409254,2138.4404948615816,27901452.61804885,558029.0525782703,71.65627499949777,1.4331255005480064,27458559.70080356,549171.1942299153,70.51884114944335,1.4103768235380596,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,220,0.441,0.04,0.405147522529,25,1.425147522529,0.005,0.0,88,0.4425,0.015,0.7091835225290001,46,1.4066835225290002,0.44458373315393374,0.44504008230710174,0.7394854453482413,0.7129094406021901,0.47476752402222344,0.42169352629778334,0.7243568597086503,0.7219669076795339
26,56,1.108,37.5,0.455,13143.43285,262.8686571,Sealock:1989nx,1.011912196,0.024422843,0.0089,1.1169,0.653,0.6619,1.0,0.0,0.0,13143.43285,262.8686571,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.45015785574969297,4.433234524286382,1.0161295028607173,0.29902763563824875,0.30553787746797884,0.5125628774679789,0.7159349673454838,1.4351570168907513,1.4286467750610212,0.7211826102321424,0.0007576505555148669,17347618.574724447,346952.3716264759,0.000911293842960512,0.0009040322123737554,2263.080771804652,2227.1578233221094,29744650.158340618,594893.0033931205,76.38995935756977,1.527799187732598,29272499.297186308,585449.9861664419,75.17738550303729,1.5035477106327224,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,225,0.451,0.04,0.405147522529,25,1.425147522529,0.005,0.0,90,0.4525,0.015,0.7091835225290001,47,1.421683522529,0.45449829053325175,0.45504008230710175,0.7348099705750293,0.7089532265097442,0.47476752402222344,0.42968693546547754,0.7243568597086503,0.7188951622441966
26,56,1.108,37.5,0.465,13399.76323,267.9952646,Sealock:1989nx,0.970166396,0.026866146,0.0089,1.1169,0.643,0.6519,1.0,0.0,0.0,13399.76323,267.9952646,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.460157855749693,4.433234524286382,1.0161295028607173,0.29444834565910255,0.30092180438340443,0.5171468043834044,0.7191291986725364,1.4585017668698976,1.4520283081455956,0.7163054639759251,0.0007763794927852645,17259295.685320456,345185.9137064091,0.0009112938429605117,0.000904032212373755,2358.8985599779403,2321.4546505508547,31608682.187292356,632173.643745847,81.1771506734812,1.6235430134696236,31106942.666563842,622138.8533312768,79.88858747329205,1.597771749465841,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,230,0.461,0.04,0.405147522529,26,1.465147522529,0.005,0.0,92,0.4625,0.015,0.7091835225290001,49,1.4516835225290001,0.46441098011774784,0.46504008230710175,0.7298556848056369,0.7049542318994514,0.48885121412048094,0.4456737538008661,0.7162994976293263,0.7126600582027635
26,56,1.108,37.5,0.475,13598.43291,271.9686581,Sealock:1989nx,0.992761452,0.031841904,0.0089,1.1169,0.6330000000000001,0.6419000000000001,1.0,0.0,0.0,13598.43291,271.9686581,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.47015785574969293,4.433234524286382,1.0161295028607173,0.28986905567995636,0.2963057312988301,0.52193073129883,0.7224477360327389,1.4818465168490438,1.47540984123017,0.7112662563914589,0.0007940294295309376,17125855.042971257,342517.1007334853,0.0009112938429605117,0.000904032212373755,2460.7555005891545,2421.694767902487,33462418.58267508,669248.3714074262,85.93790083020228,1.718758015972077,32931253.82981999,658625.0763542304,84.57376799734742,1.6914753593250111,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,235,0.47100000000000003,0.04,0.405147522529,26,1.465147522529,0.005,0.0,94,0.47250000000000003,0.015,0.7091835225290001,51,1.481683522529,0.4743218029626348,0.47504008230710176,0.724600665607368,0.7009146391200508,0.48885121412048094,0.46166057213625455,0.7162994976293263,0.7063103464097906
26,56,1.108,37.5,0.485,13732.68315,274.6536631,Sealock:1989nx,0.975774352,0.031093705,0.0089,1.1169,0.6230000000000001,0.6319000000000001,1.0,0.0,0.0,13732.68315,274.6536631,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.48015785574969294,4.433234524286382,1.0161295028607173,0.28528976570081016,0.29168965821425574,0.5269146582142558,0.7258888745629428,1.50519126682819,1.4987913743147443,0.7060625391720716,0.0008106199148355789,16940964.43804425,338819.2888842474,0.0009112938429605114,0.0009040322123737547,2569.0484383956486,2528.2687208303532,35279928.20148974,705598.5642866996,90.60561368525875,1.812112274364956,34719913.26121905,694398.2654772078,89.16738804470893,1.7833477615434863,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,240,0.481,0.04,0.405147522529,27,1.505147522529,0.005,0.0,96,0.4825,0.015,0.7091835225290001,52,1.496683522529,0.48423076012213784,0.4850400823071017,0.7190205235060924,0.6968366108416802,0.5027972698095607,0.46965398130394886,0.7075893332121086,0.703095317718082
26,56,1.108,37.5,0.495,13798.99792,275.9799585,Sealock:1989nx,0.963838104,0.024277125,0.0089,1.1169,0.6130000000000001,0.6219000000000001,1.0,0.0,0.0,13798.99792,275.9799585,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.49015785574969295,4.433234524286382,1.0161295028607173,0.28071047572166385,0.2870735851296813,0.5320985851296813,0.7294508791753433,1.5285360168073363,1.5221729073993189,0.7006918916205193,0.000826172169346328,16702327.229102675,334046.54470309365,0.000911293842960512,0.0009040322123737554,2684.2036285286035,2641.595998316892,37039320.28692265,740786.4060068735,95.12406958185846,1.9024813923265247,36451377.68625511,729027.5539892619,93.61412035971296,1.8722824078726714,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,245,0.491,0.04,0.405147522529,27,1.505147522529,0.005,0.0,98,0.4925,0.015,0.7091835225290001,54,1.526683522529,0.4941378526494873,0.4950400823071017,0.7130880493133447,0.6927222880073952,0.5027972698095607,0.4856407996393374,0.7075893332121086,0.6965904597500796
26,56,1.108,37.5,0.505,13798.92144,275.9784288,Sealock:1989nx,1.000078163,0.024422199,0.0089,1.1169,0.6030000000000001,0.6119000000000001,1.0,0.0,0.0,13798.92144,275.9784288,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.500157855749693,4.433234524286382,1.0161295028607173,0.27613118574251766,0.2824575120451069,0.5374825120451069,0.7331319881475006,1.5518807667864825,1.5455544404838932,0.6951519245729803,0.0008407089288109225,16413435.098776514,328268.70197553025,0.0009112938429605119,0.0009040322123737552,2806.6791747118887,2762.1274323894963,38729145.43913338,774582.9087826678,99.46386426801585,1.9892772853603176,38114379.44681157,762287.5889362314,97.88502743793431,1.9577005487586863,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,250,0.501,0.04,0.405147522529,28,1.5451475225290001,0.005,0.0,100,0.5025000000000001,0.015,0.7091835225290001,55,1.541683522529,0.504043081596933,0.5050400823071018,0.7067727989662478,0.6885737878936493,0.5166096490576483,0.4936342088070316,0.69815396961014,0.6933028228104632
