Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.108,37.5,0.515,13739.26102,274.7852205,Sealock:1989nx,0.95347195,0.029768704,0.0089,1.1169,0.5930000000000001,0.6019000000000001,1.0,0.0,0.0,13739.26102,274.7852205,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.510157855749693,4.433234524286382,1.0161295028607173,0.27155189576337146,0.27784143896053254,0.5430664389605325,0.7369304166341165,1.5752255167656286,1.5689359735684676,0.6894402844701838,0.0008542542880335365,16083338.664447676,321666.77340601466,0.0009112938429605116,0.000904032212373755,2936.9677054098984,2890.347831788596,40351765.91193706,807035.3185324379,103.63106446403081,2.0726212900348857,39711243.299534574,794224.8662797263,101.9860796997602,2.0397215947375007,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,255,0.511,0.04,0.405147522529,29,1.585147522529,0.005,0.0,102,0.5125,0.015,0.7091835225290001,57,1.571683522529,0.5139464480157301,0.5150400823071017,0.7000406025818712,0.6843932022802203,0.5302921236935322,0.5096210271424202,0.6879092313235395,0.6866625420003143
26,56,1.108,37.5,0.525,13623.35639,272.4671278,Sealock:1989nx,1.020306568,0.030609197,0.0089,1.1169,0.5830000000000001,0.5919000000000001,1.0,0.0,0.0,13623.35639,272.4671278,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.520157855749693,4.433234524286382,1.0161295028607173,0.26697260578422516,0.27322536587595814,0.5488503658759581,0.7408443600891877,1.598570266744775,1.5923175066530422,0.6835546575746285,0.0008668335464157166,15716231.156871382,314324.62313742767,0.0009112938429605121,0.0009040322123737554,3075.5993156554523,3026.7788770985326,41899985.59001434,837999.7118002867,107.60718916730792,2.152143783346158,41234887.35643732,824697.7471287464,105.899089500266,2.1179817900053197,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,260,0.521,0.04,0.405147522529,29,1.585147522529,0.005,0.0,104,0.5225,0.015,0.7091835225290001,58,1.586683522529,0.5238479529561388,0.5250400823071018,0.6928529810909859,0.6801825957296896,0.5302921236935322,0.5176144363101144,0.6879092313235395,0.6833120304630319
26,56,1.108,37.5,0.535,13460.31252,269.2062504,Sealock:1989nx,1.002948481,0.023996471,0.0089,1.1169,0.5730000000000001,0.5819000000000001,1.0,0.0,0.0,13460.31252,269.2062504,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.530157855749693,4.433234524286382,1.0161295028607173,0.26239331580507896,0.26860929279138374,0.5548342927913837,0.7448719975884338,1.6219150167239214,1.6156990397376165,0.6774927743323047,0.0008784730561439917,15322396.544617187,306447.93089234375,0.0009112938429605117,0.000904032212373755,3223.1448061155256,3171.982308398074,43384536.38752978,867690.7277505957,111.41979998917878,2.228395999783576,42695873.178949095,853917.4635789819,109.65118095232718,2.1930236190465435,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,265,0.531,0.04,0.405147522529,30,1.625147522529,0.005,0.0,106,0.5325,0.015,0.7091835225290001,60,1.6166835225290002,0.533747597467439,0.5350400823071018,0.6851664495073597,0.675944003976217,0.5438482914363655,0.5336012546455031,0.6767567296733206,0.6765555111403616
26,56,1.108,37.5,0.545,13257.95805,265.1591609,Sealock:1989nx,0.988085794,0.023910168,0.0089,1.1169,0.5630000000000001,0.5719000000000001,1.0,0.0,0.0,13257.95805,265.1591609,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.540157855749693,4.433234524286382,1.0161295028607173,0.2578140258259327,0.26399321970680933,0.5610182197068094,0.7490114950431732,1.6452597667030675,1.6390805728221909,0.6712524138767444,0.0008892000739762726,14909983.071316944,298199.6613138783,0.0009112938429605119,0.0009040322123737552,3380.2192553595323,3326.5634408243973,44814805.087358914,896296.1014091565,115.09300398615754,2.301860078855046,44103438.54911351,882068.770649614,113.26607844977957,2.2653215681412666,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,270,0.541,0.04,0.405147522529,30,1.625147522529,0.005,0.0,108,0.5425,0.015,0.7091835225290001,61,1.631683522529,0.5436453825979299,0.5450400823071018,0.6769316802823643,0.6716794324229989,0.5438482914363655,0.5415946638131972,0.6767567296733206,0.6731515656797676
26,56,1.108,37.5,0.555,13023.72752,260.4745503,Sealock:1989nx,0.982821545,0.030022127,0.0089,1.1169,0.553,0.5619000000000001,1.0,0.0,0.0,13023.72752,260.4745503,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.550157855749693,4.433234524286382,1.0161295028607173,0.2532347358467865,0.25937714662223493,0.567402146622235,0.7532610082980765,1.6686045166822137,1.6624621059067652,0.6648314086726119,0.0008990426174673503,14486218.191400666,289724.3637167839,0.0009112938429605116,0.000904032212373755,3547.4859664087785,3491.175048477102,46201490.60753181,924029.8117958874,118.65427802918187,2.3730855596725746,45468112.555988565,909362.2507706537,116.7708227102289,2.335416453307977,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,275,0.551,0.04,0.405147522529,31,1.665147522529,0.005,0.0,110,0.5525,0.015,0.7091835225290001,63,1.661683522529,0.553541309394916,0.5550400823071018,0.6680924928415005,0.6673908547474862,0.5572815869439202,0.5575814821485858,0.6645807917058767,0.6662973631187834
26,56,1.108,37.5,0.565,12765.26428,255.3052856,Sealock:1989nx,0.979219837,0.030003296,0.0089,1.1169,0.5430000000000001,0.5519000000000002,1.0,0.0,0.0,12765.26428,255.3052856,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.5601578557496929,4.433234524286382,1.0161295028607173,0.2486554458676403,0.2547610735376606,0.5739860735376605,0.757618686106448,1.6919492666613598,1.6858436389913394,0.6582276492953907,0.0009080293263615776,14058207.052793873,281164.14105587744,0.0009112938429605117,0.000904032212373755,3725.660834595036,3666.521662943703,47559045.171251,951180.9034250199,122.14073819583852,2.4428147639167705,46804118.01582145,936082.360316429,120.20194065025643,2.404038813005129,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,280,0.561,0.04,0.405147522529,32,1.705147522529,0.005,0.0,112,0.5625,0.015,0.7091835225290001,65,1.691683522529,0.5634353789047282,0.5650400823071018,0.6585846256731093,0.663080211613125,0.5705952919754792,0.5735683004839742,0.6512445503523334,0.6593880012909619
26,56,1.108,37.5,0.575,12488.81131,249.7762261,Sealock:1989nx,1.016910232,0.022820426,0.0089,1.1169,0.5330000000000001,0.5419000000000002,1.0,0.0,0.0,12488.81131,249.7762261,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.5701578557496929,4.433234524286382,1.0161295028607173,0.24407615588849407,0.25014500045308624,0.5807700004530862,0.7620826729778641,1.715294016640506,1.7092251720759137,0.6514390893430315,0.0009161893297699718,13631256.012483329,272625.1201405188,0.0009112938429605119,0.0009040322123737552,3915.5171906950723,3853.3643395568047,48900155.375652045,978003.1071214892,125.58496609775894,2.511699320949599,48123940.1454077,962478.8025228176,123.59149669820489,2.4718299329744804,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,285,0.5710000000000001,0.04,0.405147522529,32,1.705147522529,0.005,0.0,114,0.5725,0.015,0.7091835225290001,66,1.706683522529,0.573327592172717,0.5750400823071018,0.6483342343575478,0.658749409486108,0.5705952919754792,0.5815617096516685,0.6512445503523334,0.6559150539749938
26,56,1.108,37.5,0.585,12199.88091,243.9976181,Sealock:1989nx,0.975419358,0.027295348,0.0089,1.1169,0.5230000000000001,0.5319000000000002,1.0,0.0,0.0,12199.88091,243.9976181,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.5801578557496929,4.433234524286382,1.0161295028607173,0.23949686590934785,0.2455289273685118,0.5877539273685117,0.7666511118941338,1.738638766619652,1.7326067051604883,0.6444637504747155,0.0009235521196410864,13209737.328891793,264194.74646955833,0.0009112938429605119,0.0009040322123737552,4117.891181422634,4052.5259524789926,50237782.01369534,1004755.6398621177,129.02024753397637,2.5804049496219745,49440334.00492803,988806.6796933081,126.97224829192014,2.539444964797637,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,290,0.581,0.04,0.405147522529,33,1.745147522529,0.005,0.0,116,0.5825,0.015,0.7091835225290001,68,1.7366835225289998,0.5832179502432382,0.5850400823071018,0.6372560414294368,0.6544003195553609,0.5837925447545614,0.597548527987057,0.6365849166701635,0.6489373353105948
26,56,1.108,37.5,0.595,11903.24065,238.064813,Sealock:1989nx,1.008128824,0.030579908,0.0089,1.1169,0.5130000000000001,0.5219000000000001,1.0,0.0,0.0,11903.24065,238.064813,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.5901578557496929,4.433234524286382,1.0161295028607173,0.2349175759302016,0.2409128542839374,0.5949378542839374,0.7713221468906085,1.7619835165987985,1.7559882382450627,0.6372997275711172,0.0009301474309313291,12797154.788764656,255943.0957752931,0.000911293842960512,0.0009040322123737554,4333.687758875577,4264.89708907665,51584928.295855165,1031698.5659171032,132.47997723982516,2.649599544796503,50766096.39876386,1015321.9279752771,130.37706007635174,2.6075412015270345,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,295,0.591,0.04,0.405147522529,33,1.745147522529,0.005,0.0,118,0.5925,0.015,0.7091835225290001,69,1.751683522529,0.5931064541596811,0.5950400823071018,0.6252510401427501,0.6500347767537547,0.5837925447545614,0.6055419371547514,0.6365849166701635,0.6454344021909781
26,56,1.108,37.5,0.605,11601.7969,232.0359379,Sealock:1989nx,1.025703182,0.027926708,0.0089,1.1169,0.5030000000000001,0.5119000000000001,1.0,0.0,0.0,11601.7969,232.0359379,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.6001578557496929,4.433234524286382,1.0161295028607173,0.23033828595105538,0.23629678119936304,0.6023217811993631,0.7760939255008784,1.7853282665779444,1.7793697713296368,0.6299451940097771,0.0009360051287821121,12395014.240034921,247900.2846938614,0.0009112938429605118,0.0009040322123737552,4563.887361726789,4491.442625057181,52949294.24523104,1058985.8844482321,135.98393034960648,2.719678605820036,52108805.12391627,1042176.1020291811,133.82539328576706,2.6765078645618527,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,300,0.601,0.04,0.405147522529,34,1.785147522529,0.005,0.0,120,0.6025,0.015,0.7091835225290001,71,1.7816835225290002,0.6029931049644546,0.6050400823071018,0.6122036214098224,0.645654578878314,0.5968763486071639,0.62152875549014,0.6204060433797635,0.6384048676630231
26,56,1.108,37.5,0.615,11299.14759,225.9829517,Sealock:1989nx,1.035476341,0.02398411,0.0089,1.1169,0.4930000000000001,0.5019000000000001,1.0,0.0,0.0,11299.14759,225.9829517,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.610157855749693,4.433234524286382,1.0161295028607173,0.22575899597190915,0.23168070811478866,0.6099057081147886,0.7809646010638309,1.8086730165570908,1.8027513044142112,0.6223984070483746,0.0009411551029191389,12005616.879676834,240112.33748728424,0.0009112938429605118,0.0009040322123737552,4809.553384148125,4733.2090748351975,54343853.52947363,1086877.0701085173,139.5654257270245,2.7913085133053044,53481227.91089025,1069624.5577444842,137.35003789783178,2.7470007567410573,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,305,0.611,0.04,0.405147522529,34,1.785147522529,0.005,0.0,122,0.6125,0.015,0.7091835225290001,72,1.7966835225289999,0.612877903698994,0.6150400823071018,0.5979779474882867,0.641261485807001,0.5968763486071639,0.6295221646578341,0.6204060433797635,0.6348800105288663
26,56,1.108,37.5,0.625,10997.14936,219.9429872,Sealock:1989nx,1.045725544,0.030007776,0.0089,1.1169,0.4830000000000001,0.4919000000000001,1.0,0.0,0.0,10997.14936,219.9429872,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.620157855749693,4.433234524286382,1.0161295028607173,0.22117970599276293,0.22706463503021423,0.6176896350302142,0.7859323348929056,1.832017766536237,1.8261328374987857,0.614657713307847,0.0009456271694038761,11629476.939556008,232589.53879112017,0.0009112938429605117,0.000904032212373755,5071.840544074506,4991.332826963211,55775787.993291005,1115515.7598658202,143.2429077250113,2.864858154500226,54890432.60358547,1097808.6520717093,140.9691454895645,2.81938290979129,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,310,0.621,0.04,0.405147522529,35,1.825147522529,0.005,0.0,124,0.6225,0.015,0.7091835225290001,74,1.8266835225290001,0.6227608514037541,0.6250400823071018,0.5824133315018819,0.636857218809476,0.6098495799428804,0.6455089829932228,0.6024707244698202,0.6278143563841406
26,56,1.108,37.5,0.635,10697.54204,213.9508408,Sealock:1989nx,1.046969478,0.030193852,0.0089,1.1169,0.4730000000000001,0.4819000000000001,1.0,0.0,0.0,10697.54204,213.9508408,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.630157855749693,4.433234524286382,1.0161295028607173,0.21660041601361665,0.22244856194563983,0.6256735619456398,0.7909952983081757,1.8553625165153833,1.84951437058336,0.606721554346438,0.000949450979789376,11267081.99550557,225341.6399101114,0.0009112938429605119,0.0009040322123737552,5352.004280953114,5267.049392705924,57253290.79375591,1145065.8158751184,147.03741794037387,2.9407483588074776,56344482.30522809,1126889.6461045619,144.70342365458168,2.8940684730916337,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,315,0.631,0.04,0.405147522529,36,1.865147522529,0.005,0.0,126,0.6325000000000001,0.015,0.7091835225290001,76,1.856683522529,0.6326419491182165,0.6350400823071018,0.5653182896046038,0.6324434599490865,0.6227149956389798,0.6614958013286112,0.5824889290590017,0.620732911527478
26,56,1.108,37.5,0.645,10401.52001,208.0304003,Sealock:1989nx,1.086379681,0.022304432,0.0089,1.1169,0.4630000000000001,0.4719000000000001,1.0,0.0,0.0,10401.52001,208.0304003,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.640157855749693,4.433234524286382,1.0161295028607173,0.21202112603447043,0.21783248886106546,0.6338574888610655,0.7961516745326016,1.8787072664945295,1.8728959036679345,0.5985884723148638,0.0009526559376622432,10918443.478686195,218368.86967869356,0.0009112938429605118,0.0009040322123737552,5651.411335198777,5561.703817562933,58783268.0878109,1175665.362321359,150.96669270705297,3.01933385559245,57850173.54807424,1157003.471517655,148.57032718963012,2.971406545220954,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,320,0.641,0.04,0.405147522529,36,1.865147522529,0.005,0.0,128,0.6425,0.015,0.7091835225290001,77,1.871683522529,0.642521197880896,0.6450400823071017,0.5464627985596313,0.6280218515732017,0.6227149956389798,0.6694892104963055,0.5824889290590017,0.6171882540189167
26,56,1.108,37.5,0.655,10110.11137,202.2022273,Sealock:1989nx,1.068237491,0.029574353,0.0089,1.1169,0.45300000000000007,0.4619000000000001,1.0,0.0,0.0,10110.11137,202.2022273,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.650157855749693,4.433234524286382,1.0161295028607173,0.20744183605532424,0.21321641577649109,0.6422414157764911,0.8013996604544396,1.9020520164736756,1.8962774367525088,0.5902571156818813,0.0009552711224898954,10583499.419147303,211669.98827826374,0.0009112938429605116,0.000904032212373755,5971.551687957645,5876.762431506899,60373052.61696328,1207461.0517421104,155.04956390986624,3.1009912766637155,59414722.677566744,1188294.4529636586,152.58838905213753,3.051767779533485,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,325,0.651,0.04,0.405147522529,37,1.905147522529,0.005,0.0,130,0.6525,0.015,0.7091835225290001,79,1.9016835225289999,0.6523985987293344,0.6550400823071018,0.5255680935925036,0.6235939958888914,0.6354752398811444,0.6854760288316939,0.560102290687517,0.6100948959557335
26,56,1.108,37.5,0.665,9824.403249,196.488065,Sealock:1989nx,1.109482146,0.030434419,0.0089,1.1169,0.44300000000000006,0.4519000000000001,1.0,0.0,0.0,9824.403249,196.488065,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.660157855749693,4.433234524286382,1.0161295028607173,0.20286254607617799,0.20860034269191668,0.6508253426919167,0.8067374682583651,1.925396766452822,1.9196589698370832,0.5817262450186197,0.000957325220637239,10262346.627053691,205246.93256196537,0.0009112938429605118,0.0009040322123737552,6314.052071419645,6213.82614484044,62031793.68481034,1240635.873822488,159.30952871305078,3.1861905745853294,61047133.76609157,1220942.6754461078,156.78073342477057,3.135614668814577,"[0.702,0.878]",0.756,"[0.206,0.322]",0.265,0.002,0.0,330,0.661,0.04,0.405147522529,37,1.905147522529,0.005,0.0,132,0.6625,0.015,0.7091835225290001,80,1.916683522529,0.6622741527000926,0.6650400823071018,0.5022930438811765,0.6191614546208596,0.6354752398811444,0.6934694379993882,0.560102290687517,0.6065476760259462
26,56,1.108,37.5,0.675,9545.063144,190.9012629,Sealock:1989nx,1.131474966,0.023258097,0.0089,1.1169,0.43300000000000005,0.44190000000000007,1.0,0.0,0.0,9545.063144,190.9012629,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.670157855749693,4.433234524286382,1.0161295028607173,0.19828325609703173,0.20398426960734228,0.6596092696073423,0.8121633269283601,1.9487415164319681,1.9430405029216575,0.5729947388290999,0.0009588464633693334,9954735.725320585,199094.71452727012,0.000911293842960512,0.0009040322123737554,6680.691298006065,6574.645534056302,63767620.28503921,1275352.4058343982,163.7674639295485,3.2753492789341165,62755406.771985,1255108.135571193,161.1679057329727,3.2233581149971533,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,335,0.671,0.04,0.405147522529,38,1.945147522529,0.005,0.0,134,0.6725,0.03,0.8141835225290001,37,1.939183522529,0.6721478608287867,0.6740336346005142,0.47621568699015604,0.5305470669224257,0.6481328505089422,0.6495056875770697,0.5348627843285052,0.5440437907281893
26,56,1.108,37.5,0.685,9272.25782,185.4451564,Sealock:1989nx,1.186334571,0.02847203,0.0089,1.1169,0.42300000000000004,0.43190000000000006,1.0,0.0,0.0,9272.25782,185.4451564,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.680157855749693,4.433234524286382,1.0161295028607173,0.1937039661178855,0.19936819652276788,0.6685931965227679,0.8176754836258502,1.9720862664111145,1.966422036006232,0.5640615994134336,0.000959862571616294,9659984.766763669,193199.69533527334,0.000911293842960512,0.0009040322123737554,7073.417702784814,6961.138007380915,65586552.608772926,1311731.0521754585,168.43883056336406,3.3687766112672812,64545466.32503691,1290909.3265007383,165.76512156093975,3.315302431218795,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,340,0.681,0.04,0.405147522529,39,1.985147522529,0.005,0.0,136,0.6825,0.03,0.8141835225290001,38,1.9691835225290002,0.6820197241500381,0.6840336346005143,0.44680778913436037,0.5250975534358349,0.6606902649091723,0.6654925059124583,0.506202881549444,0.5352265791373148
26,56,1.108,37.5,0.695,9006.990124,180.1398025,Sealock:1989nx,1.210171195,0.027312121,0.0089,1.1169,0.41300000000000014,0.42190000000000016,1.0,0.0,0.0,9006.990124,180.1398025,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.6901578557496929,4.433234524286382,1.0161295028607173,0.18912467613873932,0.19475212343819354,0.6777771234381935,0.8232722049469383,1.9954310163902607,1.9898035690908065,0.554925958749248,0.0009604007072432093,9378366.817173839,187567.3363643014,0.0009112938429605119,0.0009040322123737552,7494.369049314592,7375.40739464373,67501708.0127878,1350034.1604056435,173.35731649940064,3.4671463303729526,66430221.564032644,1328604.4314281612,170.60553404988872,3.4121106813766042,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,345,0.6910000000000001,0.04,0.405147522529,39,1.985147522529,0.005,0.0,138,0.6925,0.03,0.8141835225290001,39,1.999183522529,0.6918897436975087,0.6940336346005143,0.4133991518093555,0.5196810400396193,0.6606902649091723,0.6814793242478467,0.506202881549444,0.5264864478060824
26,56,1.108,37.5,0.705,8748.502806,174.9700561,Sealock:1989nx,1.280219056,0.026976044,0.0089,1.1169,0.40300000000000014,0.41190000000000015,1.0,0.0,0.0,8748.502806,174.9700561,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.7001578557496929,4.433234524286382,1.0161295028607173,0.1845453861595931,0.19013605035361913,0.6871610503536191,0.8289517780628853,2.018775766369407,2.013185102175381,0.5455870843759502,0.0009604874305408404,9108399.056376833,182167.9811067139,0.0009112938429605117,0.000904032212373755,7945.895317175316,7819.766373090413,69514687.47849052,1390293.7494108924,178.52703336458737,3.5705406668836157,68411248.05724593,1368224.960988523,175.69318956095537,3.513863790817454,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,350,0.7010000000000001,0.04,0.405147522529,40,2.025147522529,0.005,0.0,140,0.7025,0.03,0.8141835225290001,39,1.999183522529,0.7017579205039155,0.7040336346005143,0.3751264960063379,0.5142989235581354,0.6731498254958411,0.6814793242478467,0.4733929275600299,0.5264864478060824
26,56,1.108,37.5,0.715,8497.034391,169.9406878,Sealock:1989nx,1.212187632,0.036601005,0.0089,1.1169,0.3930000000000001,0.40190000000000015,1.0,0.0,0.0,8497.034391,169.9406878,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.7101578557496929,4.433234524286382,1.0161295028607173,0.17996609618044684,0.18551997726904476,0.6967449772690447,0.8347125117482335,2.042120516348553,2.0365666352599554,0.5360443852655228,0.0009601486636318785,8849707.043135319,176994.1408418763,0.000911293842960512,0.0009040322123737554,8430.584872742926,8296.762222736605,71634969.59994099,1432699.3918302082,183.97232400414683,3.67944647964991,70497873.94054252,1409957.4786449154,181.0520445338986,3.621040890251819,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,355,0.711,0.04,0.405147522529,40,2.025147522529,0.005,0.0,142,0.7125,0.03,0.8141835225290001,40,2.029183522529,0.711624255600988,0.7140336346005143,0.33085854638358525,0.5089525137028796,0.6731498254958411,0.6974661425832351,0.4733929275600299,0.5178296793229978
26,56,1.108,37.5,0.725,8253.875519,165.0775104,Sealock:1989nx,1.308476239,0.03792158,0.0089,1.1169,0.3830000000000001,0.39190000000000014,1.0,0.0,0.0,8253.875519,165.0775104,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.7201578557496929,4.433234524286382,1.0161295028607173,0.17538680620130065,0.18090390418447036,0.7065289041844703,0.8405527373011585,2.065465266327699,2.0599481683445298,0.5262974176626303,0.000959409659472025,8603077.358572988,172061.54719230594,0.0009112938429605117,0.000904032212373755,8951.294627202624,8809.20650566879,73882871.58682396,1477657.431915505,189.74536690442247,3.794907338548222,72710093.91895515,1454201.8785552871,186.73344920133786,3.7346689844792325,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,360,0.721,0.04,0.405147522529,41,2.065147522529,0.005,0.0,144,0.7225,0.03,0.8141835225290001,41,2.059183522529,0.7214887500195104,0.7240336346005143,0.279083299268834,0.5036430355897722,0.6855137848116636,0.7134529609186239,0.43547886763137883,0.5092619670789099
26,56,1.108,37.5,0.735,8017.104524,160.3420905,Sealock:1989nx,1.049007154,0.076710987,0.0089,1.1169,0.3730000000000001,0.38190000000000013,1.0,0.0,0.0,8017.104524,160.3420905,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.0048421442503070455,0.7301578557496929,4.433234524286382,1.0161295028607173,0.1708075162221544,0.17628783109989596,0.7165128310998959,0.8464708093607811,2.0888100163068457,2.083329701429104,0.5163458908759373,0.0009582949761146882,8366009.134791205,167320.1827166945,0.0009112938429605119,0.0009040322123737552,9511.1849123757,9360.209388270674,76252163.58960778,1525043.2719823793,195.8301626184551,3.916603252857633,75041777.0322921,1500835.5408330462,192.72165808308182,3.8544331621424126,"[0.702,0.878]",0.756,"[0.145,0.206]",0.16,0.002,0.0,365,0.731,0.04,0.405147522529,41,2.065147522529,0.005,0.0,146,0.7325,0.03,0.8141835225290001,42,2.089183522529,0.7313514047892866,0.7340336346005143,0.21773315838612262,0.49837163228595605,0.6855137848116636,0.7294397792540123,0.43547886763137883,0.5007884411205071
26,56,1.25,85.0,0.8331,236.3201848,4.726403696,Chen:1990kq,1.286390328,0.022850355,0.0089,1.2589,0.41690000000000005,0.42580000000000007,1.0,0.0,0.0,236.3201848,4.726403696,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.026757840020738,0.806342159979262,4.433234524286382,1.0142906944,0.9514119271212534,0.9786413775534553,1.6726969875534552,1.2933278731835385,1.492294768007747,1.465065317575545,0.2583773172222842,5.4077846901044876e-05,4369999.886135147,87399.99772270293,2.2243710433272395e-05,2.2086454874565493e-05,34418.9006118115,33933.96074896642,8133880.953196126,162677.61906392255,20.889364377336026,0.4177872875467206,8019279.87519169,160385.59750383382,20.59504685655531,0.41190093713110626,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,403,0.807,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,161,0.8075,0.1,0.17418352252900005,12,1.424183522529,0.8101226930512695,0.8151681730025713,0.1649516853283297,0.24544613249905653,0.6354752398811444,0.7161174306411887,0.25959858476880776,0.2662531490565028
