Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.25,85.0,0.8414,244.7703039,4.895406078,Chen:1990kq,1.323689985,0.023818249,0.0089,1.2589,0.40859999999999996,0.4175,1.0,0.0,0.0,244.7703039,4.895406078,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.026757840020738,0.814642159979262,4.433234524286382,1.0142906944,0.932470408783267,0.9595649956049024,1.6675189556049026,1.2913244966331672,1.5268116181457332,1.499717031324098,0.2552121216439703,5.7039231872033835e-05,4291262.27451899,85825.2454903798,2.2243710433272402e-05,2.2086454874565496e-05,35143.84473978179,34648.690886956225,8602169.557170805,172043.39114341608,22.09201921559466,0.4418403843118932,8480970.598137435,169619.4119627487,21.780757072471328,0.4356151414494266,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,407,0.8150000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,162,0.8125,0.1,0.17418352252900005,13,1.5241835225290001,0.8179997642203176,0.8201681730025713,0.1594938287595508,0.2444164374404877,0.6354752398811444,0.7694068250924838,0.25959858476880776,0.25497201565284094
26,56,1.25,85.0,0.8498,253.5791348,5.071582695,Chen:1990kq,1.348691407,0.025278105,0.0089,1.2589,0.4002,0.4091,1.0,0.0,0.0,253.5791348,5.071582695,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.026757840020738,0.823042159979262,4.433234524286382,1.0142906944,0.9133006793809679,0.940258777729259,1.6624188177292591,1.289348214304134,1.561744333948032,1.5347862355997408,0.2519449207040764,6.000565481484421e-05,4225920.633354533,84518.41265042558,2.22437104332724e-05,2.2086454874565496e-05,35912.60552055715,35406.62032968873,9106687.436316585,182133.7486904191,23.38771777240914,0.46775435535595233,8978380.149394559,179567.60295248457,23.058200081628524,0.4611640015416395,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,411,0.8230000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,164,0.8225,0.1,0.17418352252900005,13,1.5241835225290001,0.8258756644365661,0.8301681730025713,0.15391113549110833,0.2423642530912239,0.6354752398811444,0.7694068250924838,0.25959858476880776,0.25497201565284094
26,56,1.25,85.0,0.8581,262.4842583,5.249685166,Chen:1990kq,1.375320571,0.026668266,0.0089,1.2589,0.3919,0.40080000000000005,1.0,0.0,0.0,262.4842583,5.249685166,1.4835298641951802,0.45642212862617093,0.5435778713738292,0.8396628204761494,0.026757840020738,0.831342159979262,4.433234524286382,1.0142906944,0.8943591610429821,0.9211823957807066,1.6575180057807066,1.287446311805159,1.5962611840860177,1.5694379493482933,0.24865270280449234,6.290606972112083e-05,4172638.021476494,83452.76042952988,2.224371043327239e-05,2.2086454874565486e-05,36709.092028322804,36191.88486199998,9635558.793920755,192711.1758784151,24.74596072694719,0.4949192145389438,9499800.054481063,189996.00108962125,24.397306278734593,0.4879461255746918,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,415,0.8310000000000001,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,166,0.8325,0.1,0.17418352252900005,13,1.5241835225290001,0.833750394222065,0.8401681730025713,0.14820006845890454,0.2403219934906866,0.6731498254958411,0.7694068250924838,0.24284003737402868,0.25497201565284094
26,56,1.299,37.5,0.153,630.0508606,12.60101721,Sealock:1989nx,2.2061711,0.165066039,0.0089,1.3078999999999998,1.146,1.1548999999999998,1.0,0.0,0.0,630.0508606,12.60101721,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.14634957414509084,4.433234524286382,1.0137497903580712,0.6152507531241831,0.6242769593651992,0.6476859593651992,0.8047893882036462,0.5522170074048169,0.5431908011638008,0.8070373230957777,-0.0004903634748246637,-1284864.98882341,-25697.299772389593,0.0006630093525038057,0.0006584977054074803,1328.2477681892863,1310.2323480827845,836863.6494376891,16737.272986097287,2.149226157580028,0.04298452314477817,825513.0184955171,16510.260367289877,2.120075563044891,0.04240151125416796,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,73,0.147,0.04,0.405147522529,3,0.545147522529,0.005,0.0,29,0.1475,0.1,0.4741835225290001,0,0.5241835225290001,0.15225609246225247,0.15229260812660705,0.8063208324423287,0.8057053944050675,0.11845947443664773,0.0766446972256476,0.8088918934509105,0.8109208319529057
26,56,1.299,37.5,0.163,876.4215733,17.52843147,Sealock:1989nx,1.700095074,0.122087364,0.0089,1.3078999999999998,1.136,1.1448999999999998,1.0,0.0,0.0,876.4215733,17.52843147,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.15634957414509085,4.433234524286382,1.0137497903580712,0.6098820729049494,0.6188714960405374,0.6454404960405373,0.8033931142600971,0.5763511476240506,0.5673617244884627,0.8062225666358631,-0.0004532960190397602,-1933442.025713281,-38668.84052308988,0.0006630093525038057,0.0006584977054074803,1340.841776000764,1322.6555396151145,1175142.6588689557,23502.85318274248,3.0179914529999636,0.06035982907377343,1159203.8489634392,23184.076984559408,2.977057535996101,0.05954115073350936,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,78,0.157,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,31,0.1575,0.1,0.4741835225290001,0,0.5241835225290001,0.16222603926159707,0.16229260812660706,0.8054237643445129,0.8047652246043048,0.13721922336983916,0.0766446972256476,0.8075525972987655,0.8109208319529057
26,56,1.299,37.5,0.173,1193.933145,23.87866289,Sealock:1989nx,1.599754566,0.098833005,0.0089,1.3078999999999998,1.126,1.1348999999999998,1.0,0.0,0.0,1193.933145,23.87866289,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.16634957414509083,4.433234524286382,1.0137497903580712,0.6045133926857157,0.6134660327158755,0.6433950327158755,0.8021190888614206,0.6004852878432844,0.5915326478131245,0.8053464060119707,-0.00041640756704534664,-2867222.499032975,-57344.449956644574,0.0006630093525038057,0.0006584977054074803,1354.4663274633758,1336.0952972280847,1617142.242144948,32342.8448293543,4.153131050298205,0.08306262097117881,1595208.460239237,31904.16919142379,4.096800896828061,0.08193601790224773,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,83,0.167,0.04,0.405147522529,4,0.5851475225289999,0.005,0.0,33,0.1675,0.1,0.4741835225290001,1,0.6241835225290001,0.17219408679261505,0.17229260812660707,0.8044608449646666,0.8037676876184875,0.13721922336983916,0.12993409167694267,0.8075525972987655,0.807597890722904
26,56,1.299,37.5,0.183,1588.978387,31.77956774,Sealock:1989nx,1.403417452,0.064192188,0.0089,1.3078999999999998,1.1159999999999999,1.1248999999999998,1.0,0.0,0.0,1588.978387,31.77956774,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.17634957414509084,4.433234524286382,1.0137497903580712,0.5991447124664819,0.6080605693912137,0.6415495693912137,0.8009678953561208,0.6246194280625181,0.6157035711377864,0.8044075693291751,-0.00037972798640488963,-4184517.454306706,-83690.34908613411,0.0006630093525038057,0.0006584977054074803,1369.1594341658054,1350.5891169478796,2175564.749246614,43511.29498493228,5.587267017430664,0.11174534034861329,2146056.916547596,42921.13833095192,5.511485250672318,0.11022970501344637,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,88,0.177,0.04,0.405147522529,5,0.625147522529,0.005,0.0,35,0.1775,0.1,0.4741835225290001,1,0.6241835225290001,0.1821602361403265,0.18229260812660705,0.8034302704693759,0.8027132179377766,0.1556573097222419,0.12993409167694267,0.8060221140328958,0.807597890722904
26,56,1.299,37.5,0.193,2062.005995,41.24011991,Sealock:1989nx,1.382149231,0.055770934,0.0089,1.3078999999999998,1.1059999999999999,1.1148999999999998,1.0,0.0,0.0,2062.005995,41.24011991,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.18634957414509085,4.433234524286382,1.0137497903580712,0.5937760322472483,0.6026551060665517,0.6399041060665517,0.7999400640463957,0.6487535682817518,0.6398744944624484,0.8034047680971272,-0.00034328711620785975,-6006651.277152676,-120133.02557218366,0.0006630093525038055,0.0006584977054074802,1384.9613074140807,1366.1766646826059,2855798.5187308723,57115.97038846705,7.334237639977325,0.14668475283511495,2817064.472804638,56341.28946975453,7.23476119031972,0.14469522384148042,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,93,0.187,0.04,0.405147522529,5,0.625147522529,0.005,0.0,37,0.1875,0.1,0.4741835225290001,1,0.6241835225290001,0.192124488388707,0.19229260812660706,0.8023300798622928,0.801602273081695,0.1556573097222419,0.12993409167694267,0.8060221140328958,0.807597890722904
26,56,1.299,37.5,0.203,2606.707718,52.13415436,Sealock:1989nx,1.285146001,0.067901744,0.0089,1.3078999999999998,1.0959999999999999,1.1048999999999998,1.0,0.0,0.0,2606.707718,52.13415436,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.19634957414509085,4.433234524286382,1.0137497903580712,0.5884073520280146,0.5972496427418899,0.6384586427418899,0.79903607098922,0.6728877085009854,0.6640454177871102,0.8023366973779161,-0.00030711467318594046,-8487734.210021893,-169754.68420043783,0.0006630093525038054,0.0006584977054074802,1401.9144836523897,1382.8998999419896,3654381.3045126693,73087.62609025337,9.385151206779536,0.1877030241355907,3604815.8424002123,72096.31684800424,9.257857605538506,0.1851571521107701,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,98,0.197,0.04,0.405147522529,6,0.665147522529,0.005,0.0,39,0.1975,0.1,0.4741835225290001,1,0.6241835225290001,0.20208684462072313,0.20229260812660707,0.8011581450503442,0.8004353331109055,0.17378973318055213,0.12993409167694267,0.8043004540053833,0.807597890722904
26,56,1.299,37.5,0.213,3210.554012,64.21108025,Sealock:1989nx,1.152449074,0.068523999,0.0089,1.3078999999999998,1.0859999999999999,1.0948999999999998,1.0,0.0,0.0,3210.554012,64.21108025,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.20634957414509084,4.433234524286382,1.0137497903580712,0.5830386718087809,0.591844179417228,0.637213179417228,0.7982563369101607,0.6970218487202192,0.6882163411117721,0.8012020359562998,-0.0002712401568622907,-11836573.34938796,-236731.46702462688,0.0006630093525038055,0.0006584977054074802,1420.063957167599,1400.8032067419829,4559192.034981031,91183.84071382125,11.70887848408254,0.23417756971812073,4497354.3554279385,89947.0871225668,11.550067477643367,0.23100134958884264,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,103,0.20700000000000002,0.04,0.405147522529,7,0.705147522529,0.005,0.0,41,0.20750000000000002,0.1,0.4741835225290001,2,0.7241835225290001,0.2120473059182757,0.21229260812660708,0.7999121598345202,0.7992129001180126,0.19163120944830536,0.18322348612823774,0.8023862194365207,0.8026121791920012
26,56,1.299,37.5,0.223,3856.306734,77.12613467,Sealock:1989nx,1.078752363,0.061198451,0.0089,1.3078999999999998,1.0759999999999998,1.0848999999999998,1.0,0.0,0.0,3856.306734,77.12613467,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.21634957414509084,4.433234524286382,1.0137497903580712,0.5776699915895471,0.5864387160925661,0.6361677160925662,0.7976012262356209,0.721155988939453,0.712387264436434,0.799999446533316,-0.00023569275434256196,-16361583.726902116,-327231.6744956142,0.0006630093525038057,0.0006584977054074803,1439.4573205350014,1419.9335321456037,5550988.958484722,111019.77915529987,14.25600296778285,0.28512005931868895,5475699.241845497,109513.98482271061,14.062644553294971,0.28125289102943285,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,108,0.217,0.04,0.405147522529,7,0.705147522529,0.005,0.0,43,0.2175,0.1,0.4741835225290001,2,0.7241835225290001,0.22200587336227073,0.22229260812660706,0.7985896277133662,0.7979354976983755,0.19163120944830536,0.18322348612823774,0.8023862194365207,0.8026121791920012
26,56,1.299,37.5,0.233,4523.867959,90.47735919,Sealock:1989nx,1.127353859,0.056809792,0.0089,1.3078999999999998,1.0659999999999998,1.0748999999999997,1.0,0.0,0.0,4523.867959,90.47735919,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.22634957414509085,4.433234524286382,1.0137497903580712,0.5723013113703134,0.5810332527679043,0.6353222527679043,0.7970710462486417,0.7452901291586868,0.7365581877610958,0.7987275759443065,-0.00020050124537137433,-22562792.318924297,-451255.8464283609,0.0006630093525038058,0.0006584977054074806,1460.1449132953276,1440.3405329233983,6605502.788753565,132110.05578967277,16.9641964818237,0.3392839296739733,6515910.386941146,130318.20775322634,16.73410603205323,0.33468212067805536,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,113,0.227,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,45,0.2275,0.1,0.4741835225290001,2,0.7241835225290001,0.23196254803257688,0.23229260812660707,0.7971878483720742,0.7966036704019528,0.20919531003256908,0.18322348612823774,0.8002766573796483,0.8026121791920012
26,56,1.299,37.5,0.243,5191.977607,103.8395521,Sealock:1989nx,1.090143377,0.052388516,0.0089,1.3078999999999998,1.056,1.0649,1.0,0.0,0.0,5191.977607,103.8395521,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.23634957414509083,4.433234524286382,1.0137497903580712,0.5669326311510798,0.5756277894432426,0.6346767894432426,0.7966660463727838,0.7694242693779203,0.7607291110857576,0.7973850554024102,-0.00016569390828618873,-31334752.500570793,-626695.0497700069,0.0006630093525038055,0.0006584977054074802,1482.179979388278,1462.0767308516538,7695445.262527661,153908.90519126604,19.7633775389371,0.39526755062648117,7591069.646297553,151821.39286746798,19.49532096273617,0.3899064191045276,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,118,0.23700000000000002,0.04,0.405147522529,8,0.7451475225290001,0.005,0.0,47,0.23750000000000002,0.1,0.4741835225290001,2,0.7241835225290001,0.24191733100801827,0.24229260812660708,0.7957039027125082,0.7952179831672257,0.20919531003256908,0.18322348612823774,0.8002766573796483,0.8026121791920012
26,56,1.299,37.5,0.253,5839.587229,116.7917446,Sealock:1989nx,1.073706026,0.037845141,0.0089,1.3078999999999998,1.0459999999999998,1.0548999999999997,1.0,0.0,0.0,5839.587229,116.7917446,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.24634957414509084,4.433234524286382,1.0137497903580712,0.5615639509318461,0.5702223261185806,0.6342313261185806,0.7963864175879575,0.7935584095971541,0.7849000344104196,0.7959705007686001,-0.00013129842750172173,-44475682.916487515,-889513.6584820751,0.0006630093525038053,0.00065849770540748,1505.6188339059638,1485.197677204113,8792192.514219139,175843.85031449515,22.58003456923489,0.45160069146203213,8672941.388341602,173458.827796536,22.273774834773864,0.44547549677176274,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,123,0.247,0.04,0.405147522529,9,0.785147522529,0.005,0.0,49,0.2475,0.1,0.4741835225290001,3,0.8241835225290002,0.2518702233664172,0.25229260812660703,0.7941346362593953,0.7937790207382648,0.2264945830520867,0.2365128805795329,0.797967684158838,0.7960254080412028
26,56,1.299,37.5,0.263,6446.956061,128.9391212,Sealock:1989nx,1.029943424,0.033349072,0.0089,1.3078999999999998,1.036,1.0449,1.0,0.0,0.0,6446.956061,128.9391212,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.25634957414509085,4.433234524286382,1.0137497903580712,0.5561952707126124,0.5648168627939187,0.6339858627939188,0.7962322919813782,0.8176925498163877,0.8090709577350814,0.7944825128493617,-9.734180315208636e-05,-66230086.68667568,-1324601.733528052,0.0006630093525038053,0.00065849770540748,1530.5210397709618,1509.7621270336929,9867201.893839424,197344.03784617805,25.34086458004518,0.5068172915222902,9733370.095548118,194667.4018807671,24.99715888581779,0.4999431776388086,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,128,0.257,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,51,0.2575,0.1,0.4741835225290001,3,0.8241835225290002,0.2618212261845656,0.26229260812660704,0.7924766407547631,0.7922873870660352,0.24354065812424086,0.2365128805795329,0.7954538837816486,0.7960254080412028
26,56,1.299,37.5,0.273,6996.54916,139.9309832,Sealock:1989nx,1.049088605,0.03873338,0.0089,1.3078999999999998,1.0259999999999998,1.0348999999999997,1.0,0.0,0.0,6996.54916,139.9309832,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.26634957414509086,4.433234524286382,1.0137497903580712,0.5508265904933786,0.5594113994692568,0.6339403994692567,0.7962037424361033,0.8418266900356216,0.8332418810597434,0.7929196777231267,-6.385026350467395e-05,-109577451.61831383,-2191549.0323662767,0.0006630093525038055,0.0006584977054074802,1556.9495949885727,1535.832223884984,10893274.380979639,217865.48761959275,27.97601527683637,0.5595203055367274,10745525.655923415,214910.5131184683,27.596568248812986,0.5519313649762597,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,133,0.267,0.04,0.405147522529,10,0.8251475225289999,0.005,0.0,53,0.2675,0.1,0.4741835225290001,3,0.8241835225290002,0.27177034053823235,0.27229260812660705,0.7907262337259064,0.7907437046950444,0.24354065812424086,0.2365128805795329,0.7954538837816486,0.7960254080412028
26,56,1.299,37.5,0.283,7473.807395,149.4761479,Sealock:1989nx,0.960688391,0.043485199,0.0089,1.3078999999999998,1.016,1.0249,1.0,0.0,0.0,7473.807395,149.4761479,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.2763495741450908,4.433234524286382,1.0137497903580712,0.5454579102741449,0.554005936144595,0.634094936144595,0.7963007824588615,0.865960830254855,0.8574128043844049,0.7912805670965956,-3.084918073955039e-05,-242269234.24965245,-4845384.684993049,0.0006630093525038058,0.0006584977054074806,1584.9711311715275,1563.473695626307,11845768.961011278,236915.37922022556,30.422203813920902,0.6084440762784181,11685101.268259872,233702.02536519745,30.00957840215714,0.6001915680431428,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,138,0.277,0.04,0.405147522529,11,0.865147522529,0.005,0.0,55,0.2775,0.1,0.4741835225290001,3,0.8241835225290002,0.28171756750217014,0.28229260812660706,0.7888794357811758,0.7891486141364543,0.26034433782262634,0.2365128805795329,0.7927284817360186,0.7960254080412028
26,56,1.299,37.5,0.293,7867.766017,157.3553203,Sealock:1989nx,0.987573853,0.042324594,0.0089,1.3078999999999998,1.006,1.0149,1.0,0.0,0.0,7867.766017,157.3553203,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.2863495741450908,4.433234524286382,1.0137497903580712,0.5400892300549113,0.5486004728199332,0.6344494728199331,0.7965233661481207,0.8900949704740887,0.8815837277090668,0.7895637386920951,1.637009338994328e-06,4806182731.879492,96123654.61315502,0.0006630093525038054,0.0006584977054074802,1614.6561240883552,1592.7560621423509,12703736.582243295,254074.73158027965,32.62562901365037,0.6525125801071374,12531432.019094327,250628.6403181763,32.18311788959928,0.6436623576283655,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,143,0.28700000000000003,0.04,0.405147522529,11,0.865147522529,0.005,0.0,57,0.28750000000000003,0.1,0.4741835225290001,4,0.924183522529,0.29166290815010143,0.29229260812660707,0.7869319453518765,0.7875027732287928,0.26034433782262634,0.2898022750308279,0.7927284817360186,0.7879173514590463
26,56,1.299,37.5,0.303,8171.510954,163.4302191,Sealock:1989nx,0.823593095,0.038059057,0.0089,1.3078999999999998,0.996,1.0049,1.0,0.0,0.0,8171.510954,163.4302191,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.29634957414509083,4.433234524286382,1.0137497903580712,0.5347205498356775,0.5431950094952712,0.6350040094952712,0.7968713883025738,0.9142291106933225,0.9057546510337288,0.7877677366671354,3.35848831257224e-05,243309197.27814993,4866183.946158504,0.0006630093525038057,0.0006584977054074803,1646.079117044188,1623.7528556851971,13450953.536077231,269019.0707544662,34.544625284603505,0.690892505776619,13268514.24682037,265370.28496888245,34.07608624254496,0.6815217249343013,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,148,0.297,0.04,0.405147522529,12,0.905147522529,0.005,0.0,59,0.2975,0.1,0.4741835225290001,4,0.924183522529,0.3016063635547468,0.302292608126607,0.7848791105565992,0.7858068564874022,0.27691567774885073,0.2898022750308279,0.7897832946328992,0.7879173514590463
26,56,1.299,37.5,0.313,8382.403878,167.6480776,Sealock:1989nx,0.897117355,0.039248884,0.0089,1.3078999999999998,0.986,0.9949,1.0,0.0,0.0,8382.403878,167.6480776,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.30634957414509084,4.433234524286382,1.0137497903580712,0.5293518696164438,0.5377895461706095,0.6357585461706095,0.7973446846694404,0.9383632509125562,0.9299255743583905,0.7858910920673413,6.497210007924916e-05,129015436.89946353,2580308.7386049195,0.0006630093525038058,0.0006584977054074806,1679.3189579654968,1656.5418547434044,14076729.745648898,281534.59498015075,36.15173846165022,0.7230347694055169,13885802.867270425,277716.05741167016,35.6614016648831,0.7132280334678347,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,153,0.307,0.04,0.405147522529,13,0.945147522529,0.005,0.0,61,0.3075,0.1,0.4741835225290001,4,0.924183522529,0.3115479347878036,0.31229260812660703,0.7827158978153416,0.7840615544437717,0.29326405690450097,0.2898022750308279,0.7866086552893606,0.7879173514590463
26,56,1.299,37.5,0.317,8440.990635,168.8198127,Sealock:1989nx,0.945386667,0.08411335,0.0089,1.3078999999999998,0.982,0.9909,1.0,0.0,0.0,8440.990635,168.8198127,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.31034957414509085,4.433234524286382,1.0137497903580712,0.5272043975287504,0.5356273608407447,0.6361163608407447,0.7975690320221471,0.9480169070002498,0.9395939436882554,0.7851175228452728,7.736521594497469e-05,109105759.37645645,2182115.187529129,0.0006630093525038055,0.0006584977054074802,1693.1421352191333,1670.1775441266338,14291796.907108607,285835.9381421722,36.70407212957363,0.7340814425914727,14097953.008760216,281959.0601752043,36.20624386675259,0.7241248773350517,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,155,0.311,0.04,0.405147522529,13,0.945147522529,0.005,0.0,62,0.3125,0.1,0.4741835225290001,4,0.924183522529,0.3155240359528406,0.31729260812660703,0.7818185008891269,0.7831706039394941,0.29326405690450097,0.2898022750308279,0.7866086552893606,0.7879173514590463
26,56,1.299,37.5,0.327,8525.540201,170.510804,Sealock:1989nx,0.875017867,0.035188386,0.0089,1.3078999999999998,0.972,0.9809,1.0,0.0,0.0,8525.540201,170.510804,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.32034957414509085,4.433234524286382,1.0137497903580712,0.5218357173095166,0.5302218975160828,0.6371508975160829,0.7982173247406266,0.9721510472194835,0.9637648670129173,0.7831254868593029,0.00010793217950510622,78989790.07087187,1579795.8012321359,0.0006630093525038057,0.0006584977054074803,1729.0667536332983,1705.6149062408847,14741228.118313247,294824.56233168364,37.858297570961746,0.7571659513304235,14541288.450581508,290825.7689775179,37.34481420468619,0.746896284006117,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,160,0.321,0.04,0.405147522529,13,0.945147522529,0.005,0.0,64,0.3225,0.1,0.4741835225290001,4,0.924183522529,0.32546297114418365,0.32729260812660704,0.779491501721746,0.7813525520744851,0.29326405690450097,0.2898022750308279,0.7866086552893606,0.7879173514590463
26,56,1.299,37.5,0.337,8527.769665,170.5553933,Sealock:1989nx,0.880652304,0.035413714,0.0089,1.3078999999999998,0.962,0.9709,1.0,0.0,0.0,8527.769665,170.5553933,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.33034957414509086,4.433234524286382,1.0137497903580712,0.5164670370902829,0.524816434191421,0.638385434191421,0.7989902591342531,0.9962851874387173,0.9879357903375792,0.7810492323037381,0.00013788966731911282,61844878.08839589,1236897.5617679178,0.0006630093525038058,0.0006584977054074806,1767.0165572114545,1743.0499853295344,15068710.194140578,301374.20388281153,38.699334272674896,0.7739866854534979,14864328.789471898,297286.5757894379,38.1744436751062,0.7634888735021238,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,165,0.331,0.04,0.405147522529,14,0.985147522529,0.005,0.0,66,0.3325,0.1,0.4741835225290001,5,1.0241835225290001,0.33540002473186803,0.33729260812660705,0.77704026800515,0.7794869068931414,0.3093982397619014,0.34309166948212305,0.7831933120063367,0.7783834968509068
26,56,1.299,37.5,0.347,8458.057314,169.1611463,Sealock:1989nx,0.924562191,0.036178521,0.0089,1.3078999999999998,0.952,0.9609,1.0,0.0,0.0,8458.057314,169.1611463,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.3403495741450908,4.433234524286382,1.0137497903580712,0.5110983568710492,0.519410970866759,0.639819970866759,0.7998874738778943,1.020419327657951,1.012106713662241,0.7788872495066953,0.0001672194754437699,50580575.56725293,1011611.511464662,0.0006630093525038055,0.0006584977054074802,1807.0870085300835,1782.5769491817048,15284445.489532253,305688.90982678684,39.25338383652033,0.7850676768232255,15077138.002794124,301542.76009153406,38.7209784996902,0.7744195700853641,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,170,0.341,0.04,0.405147522529,15,1.025147522529,0.005,0.0,68,0.3425,0.1,0.4741835225290001,5,1.0241835225290001,0.345335197784145,0.34729260812660706,0.7744581798656085,0.777574409661548,0.3253264312000145,0.34309166948212305,0.7795242999319316,0.7783834968509068
