Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.299,37.5,0.357,8329.411664,166.5882333,Sealock:1989nx,0.89802261,0.035896893,0.0089,1.3078999999999998,0.942,0.9509,1.0,0.0,0.0,8329.411664,166.5882333,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.3503495741450908,4.433234524286382,1.0137497903580712,0.5057296766518155,0.5140055075420972,0.6414545075420972,0.8009085512978977,1.0445534678771846,1.036277636986903,0.7766380181039984,0.00019590472565877862,42517665.85002108,850353.3171025121,0.0006630093525038058,0.0006584977054074806,1849.3791062606676,1824.2954265938147,15404239.8988455,308084.7980138976,39.561038826913176,0.7912207766332549,15195307.604852375,303906.15213353344,39.024460673811475,0.7804892135699324,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,175,0.35100000000000003,0.04,0.405147522529,15,1.025147522529,0.005,0.0,70,0.3525,0.1,0.4741835225290001,5,1.0241835225290001,0.3552684913682498,0.357292608126607,0.7717380465376956,0.7756158145944404,0.3253264312000145,0.34309166948212305,0.7795242999319316,0.7783834968509068
26,56,1.299,37.5,0.367,8156.677604,163.1335521,Sealock:1989nx,0.945237801,0.03690228,0.0089,1.3078999999999998,0.9319999999999999,0.9409,1.0,0.0,0.0,8156.677604,163.1335521,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.36034957414509083,4.433234524286382,1.0137497903580712,0.5003609964325818,0.5086000442174353,0.6432890442174353,0.8020530183332242,1.0686876080964183,1.0604485603115648,0.7743000076929825,0.00022392990315969765,36425137.90658406,728502.7582209948,0.0006630093525038054,0.0006584977054074802,1893.9997145412256,1868.310832273748,15448745.053580808,308974.90110949613,39.67533658948004,0.7935067318868839,15239209.122917881,304784.1824957238,39.13720818178037,0.7827441637315711,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,180,0.361,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,72,0.3625,0.1,0.4741835225290001,5,1.0241835225290001,0.3651999065504228,0.367292608126607,0.7688720480006227,0.7736118881593025,0.34105632528297825,0.34309166948212305,0.7755867814673181,0.7783834968509068
26,56,1.299,37.5,0.377,7955.674284,159.1134857,Sealock:1989nx,0.940209432,0.036829059,0.0089,1.3078999999999998,0.9219999999999999,0.9309,1.0,0.0,0.0,7955.674284,159.1134857,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.37034957414509084,4.433234524286382,1.0137497903580712,0.494992316213348,0.5031945808927735,0.6453235808927735,0.8033203476153045,1.0928217483156522,1.0846194836362266,0.7718716785273422,0.0002512808873747979,31660483.08375208,633209.6617546339,0.0006630093525038058,0.0006584977054074806,1941.0619135455584,1914.7347126552272,15442456.34924623,308849.12702374585,39.659185992113024,0.7931837199419609,15233005.71415332,304660.1143213611,39.12127663977599,0.7824255328938681,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,185,0.371,0.04,0.405147522529,16,1.0651475225290001,0.005,0.0,74,0.3725,0.1,0.4741835225290001,6,1.124183522529,0.37512944439588125,0.37729260812660703,0.7658516690826834,0.7715634083777057,0.34105632528297825,0.3963810639334181,0.7755867814673181,0.7675323467278715
26,56,1.299,37.5,0.387,7742.411504,154.8482301,Sealock:1989nx,0.94027552,0.027510808,0.0089,1.3078999999999998,0.9119999999999999,0.9208999999999999,1.0,0.0,0.0,7742.411504,154.8482301,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.38034957414509085,4.433234524286382,1.0137497903580712,0.4896236359941143,0.49778911756811156,0.6475581175681115,0.8047099586609523,1.116955888534886,1.1087904069608887,0.7693514822542179,0.00027794497582745776,27855914.577877894,557118.2916295145,0.0006630093525038057,0.0006584977054074803,1990.685372806024,1963.6851141570987,15412705.331257887,308254.10666497145,39.582779678948214,0.7916555936812135,15203658.218083473,304073.1644009432,39.04590664819472,0.7809181330647569,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,190,0.381,0.04,0.405147522529,17,1.1051475225290002,0.005,0.0,76,0.3825,0.1,0.4741835225290001,6,1.124183522529,0.3850571059688477,0.38729260812660704,0.7626676248884902,0.7694711641249803,0.3565951487043383,0.3963810639334181,0.7713638516165359,0.7675323467278715
26,56,1.299,37.5,0.397,7532.207222,150.6441444,Sealock:1989nx,0.981120113,0.026818168,0.0089,1.3078999999999998,0.9019999999999999,0.9108999999999999,1.0,0.0,0.0,7532.207222,150.6441444,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.39034957414509086,4.433234524286382,1.0137497903580712,0.48425495577488065,0.49238365424344965,0.6499926542434497,0.8062212191721635,1.1410900287541197,1.1329613302855506,0.766737862694705,0.0003039109010273088,24784261.428395327,495685.228436289,0.0006630093525038055,0.0006584977054074802,2042.9967489790106,2015.2869755537945,15388274.867182225,307765.4972619246,39.520037567412466,0.790400751138377,15179559.111668829,303591.18215276505,38.984015526605845,0.7796803103250911,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,195,0.391,0.04,0.405147522529,18,1.145147522529,0.005,0.0,78,0.3925,0.1,0.4741835225290001,6,1.124183522529,0.3949828923325285,0.39729260812660705,0.7593097761993729,0.7673359544292855,0.3719496995930883,0.3963810639334181,0.7668363029454907,0.7675323467278715
26,56,1.299,37.5,0.407,7338.395224,146.7679045,Sealock:1989nx,0.957975114,0.037337864,0.0089,1.3078999999999998,0.8919999999999999,0.9008999999999999,1.0,0.0,0.0,7338.395224,146.7679045,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.4003495741450908,4.433234524286382,1.0137497903580712,0.4788862755556469,0.48697819091878786,0.6526271909187878,0.8078534464361639,1.1652241689733531,1.1571322536102122,0.7640292566689517,0.00032916884043355686,22293711.684053715,445874.23374183336,0.0006630093525038057,0.0006584977054074803,2098.1301098888202,2069.6725462677828,15396907.977738714,307938.15959673683,39.54220904904123,0.7908441810885924,15188075.128775416,303761.50261690177,39.00588628982537,0.7801177259028136,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,200,0.401,0.04,0.405147522529,18,1.145147522529,0.005,0.0,80,0.4025,0.1,0.4741835225290001,6,1.124183522529,0.4049068045491353,0.40729260812660706,0.7557670332509894,0.7651585877711312,0.3719496995930883,0.3963810639334181,0.7668363029454907,0.7675323467278715
26,56,1.299,37.5,0.417,7172.72124,143.4544248,Sealock:1989nx,0.959189653,0.037642617,0.0089,1.3078999999999998,0.8819999999999999,0.8908999999999999,1.0,0.0,0.0,7172.72124,143.4544248,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.4103495741450908,4.433234524286382,1.0137497903580712,0.4735175953364132,0.48157272759412595,0.6554617275941259,0.8096059088186831,1.1893583091925868,1.181303176934874,0.7612240948669994,0.0003537104195919585,20278512.71182363,405570.2542364726,0.0006630093525038057,0.0006584977054074803,2156.227386846974,2126.981832553931,15466017.975906985,309320.3595181397,39.71969676273672,0.7943939352547343,15256247.767453702,305124.95534907404,39.18096668479422,0.7836193336958843,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,205,0.41100000000000003,0.04,0.405147522529,19,1.185147522529,0.005,0.0,82,0.41250000000000003,0.1,0.4741835225290001,7,1.224183522529,0.41482884367987793,0.41729260812660707,0.7520272459943221,0.7629398813843741,0.38712638227275475,0.4496704583847132,0.7619823433285351,0.7554825086104556
26,56,1.299,37.5,0.427,7043.848934,140.8769787,Sealock:1989nx,0.988096148,0.038473284,0.0089,1.3078999999999998,0.8719999999999999,0.8808999999999999,1.0,0.0,0.0,7043.848934,140.8769787,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.42034957414509083,4.433234524286382,1.0137497903580712,0.46814891511717943,0.47616726426946404,0.6584962642694641,0.8114778273430914,1.2134924494118207,1.205474100259536,0.7583208027664905,0.00037752870860210795,18657783.56321978,373155.6713173717,0.0006630093525038058,0.0006584977054074806,2217.4388574216578,2187.363073721008,15619304.33205972,312386.0866855432,40.11336548817957,0.8022673098774875,15407455.055100683,308149.1011457609,39.56929596405731,0.7913859193934976,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,210,0.421,0.04,0.405147522529,20,1.225147522529,0.005,0.0,84,0.4225,0.1,0.4741835225290001,7,1.224183522529,0.4247490107849501,0.427292608126607,0.7480770785842854,0.7606806605596932,0.4021312384777064,0.4496704583847132,0.7567772578344563,0.7554825086104556
26,56,1.299,37.5,0.437,6957.156156,139.1431231,Sealock:1989nx,0.977410863,0.038234013,0.0089,1.3078999999999998,0.8619999999999999,0.8708999999999999,1.0,0.0,0.0,6957.156156,139.1431231,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.43034957414509084,4.433234524286382,1.0137497903580712,0.46278023489794573,0.4707618009448022,0.6617308009448022,0.8134683773477628,1.2376265896310543,1.2296450235841978,0.7553178015983469,0.0004006182121233402,17366050.63241126,347321.01259830233,0.0006630093525038058,0.0006584977054074806,2281.9236610280163,2250.973250728868,15875699.245843122,317513.9848712239,40.771836740627954,0.8154367346953506,15660372.408299677,313207.44812097406,40.21883617477913,0.8043767233799639,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,215,0.431,0.04,0.405147522529,20,1.225147522529,0.005,0.0,86,0.4325,0.1,0.4741835225290001,7,1.224183522529,0.4346673069235649,0.43729260812660703,0.7439018653985725,0.7583817579515141,0.4021312384777064,0.4496704583847132,0.7567772578344563,0.7554825086104556
26,56,1.299,37.5,0.447,6914.94067,138.2988134,Sealock:1989nx,1.005070084,0.028633651,0.0089,1.3078999999999998,0.8519999999999999,0.8608999999999999,1.0,0.0,0.0,6914.94067,138.2988134,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.44034957414509085,4.433234524286382,1.0137497903580712,0.4574115546787121,0.4653563376201403,0.6651653376201403,0.8155766902138267,1.261760729850288,1.2538159469088597,0.7522135093614852,0.00042297485317508907,16348349.359524649,326966.987190493,0.0006630093525038055,0.0006584977054074802,2349.850349926435,2317.9786297133865,16249075.753120035,324981.5150624007,41.730739133633804,0.8346147826726762,16028684.698795967,320573.69397591933,41.164732689013825,0.8232946537802766,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,220,0.441,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,88,0.4425,0.1,0.4741835225290001,7,1.224183522529,0.44458373315393374,0.44729260812660704,0.7394854453482413,0.7560440128893307,0.4169699754582755,0.4496704583847132,0.7511930038228433,0.7554825086104556
26,56,1.299,37.5,0.457,6916.169644,138.3233929,Sealock:1989nx,1.039592776,0.028628563,0.0089,1.3078999999999998,0.8419999999999999,0.8508999999999999,1.0,0.0,0.0,6916.169644,138.3233929,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.45034957414509086,4.433234524286382,1.0137497903580712,0.4520428744594783,0.4599508742954785,0.6687998742954785,0.8178018551553172,1.2858948700695216,1.2779868702335215,0.7490063418876008,0.00044459595103053085,15556078.79012164,311121.5758474174,0.0006630093525038057,0.0006584977054074803,2421.3974784552356,2388.5553432272104,16746795.736550244,334935.9147794328,43.00897939207647,0.8601795879659017,16519653.957842033,330393.0792046118,42.42563579409971,0.8485127160046796,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,225,0.451,0.04,0.405147522529,21,1.2651475225289999,0.005,0.0,90,0.4525,0.1,0.4741835225290001,8,1.3241835225290002,0.45449829053325175,0.45729260812660705,0.7348099705750293,0.7536682706943355,0.4169699754582755,0.5029598528360083,0.7511930038228433,0.742359708832782
26,56,1.299,37.5,0.467,6957.583449,139.151669,Sealock:1989nx,1.034842062,0.037656753,0.0089,1.3078999999999998,0.8319999999999999,0.8408999999999999,1.0,0.0,0.0,6957.583449,139.151669,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.46034957414509087,4.433234524286382,1.0137497903580712,0.44667419424024457,0.4545454109708166,0.6726344109708167,0.8201429210636502,1.3100290102887555,1.3021577935581834,0.7456947139570117,0.00046548019354037925,14947109.55600831,298942.19116313255,0.0006630093525038058,0.0006584977054074806,2496.7542335890435,2462.890012245678,17371375.93183981,347427.51868673123,44.613020975343645,0.8922604196351157,17135762.785907935,342715.2557674165,44.00792128359964,0.8801584257984963,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,230,0.461,0.04,0.405147522529,22,1.305147522529,0.005,0.0,92,0.4625,0.1,0.4741835225290001,8,1.3241835225290002,0.46441098011774784,0.46729260812660706,0.7298556848056369,0.7512553820022451,0.43164799134548637,0.5029598528360083,0.7451977254353906,0.742359708832782
26,56,1.299,37.5,0.477,7033.093079,140.6618616,Sealock:1989nx,0.982498016,0.036541533,0.0089,1.3078999999999998,0.822,0.8309,1.0,0.0,0.0,7033.093079,140.6618616,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.4703495741450908,4.433234524286382,1.0137497903580712,0.4413055140210109,0.4491399476461548,0.6766689476461547,0.8225988983983352,1.334163150507989,1.326328716882845,0.7422770404664982,0.0004856276042564998,14482482.085769668,289649.6417565772,0.0006630093525038057,0.0006584977054074803,2576.121110207587,2541.180412276745,18118099.55086678,362361.991068858,46.53075026801151,0.9306150054925497,17872358.37007394,357447.16745230247,45.8996398426639,0.917992796983803,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,235,0.47100000000000003,0.04,0.405147522529,23,1.345147522529,0.005,0.0,94,0.47250000000000003,0.1,0.4741835225290001,8,1.3241835225290002,0.4743218029626348,0.47729260812660707,0.724600665607368,0.7488062020931654,0.4461703980950612,0.5029598528360083,0.7387551699719682,0.742359708832782
26,56,1.299,37.5,0.487,7135.1127,142.702254,Sealock:1989nx,0.9530333,0.035458445,0.0089,1.3078999999999998,0.8119999999999999,0.8209,1.0,0.0,0.0,7135.1127,142.702254,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.48034957414509083,4.433234524286382,1.0137497903580712,0.4359368338017772,0.4437344843214929,0.6809034843214928,0.8251687611158658,1.3582972907272226,1.3504996402075071,0.7387517376500276,0.0005050395047524456,14127830.858493747,282556.61716987495,0.0006630093525038057,0.0006584977054074803,2659.710634785354,2623.6361872350235,18977335.12858204,379546.7025716409,48.737431822873965,0.9747486364574794,18719939.879720192,374398.7975944039,48.07639151832445,0.9615278303664891,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,240,0.481,0.04,0.405147522529,23,1.345147522529,0.005,0.0,96,0.4825,0.1,0.4741835225290001,8,1.3241835225290002,0.48423076012213784,0.487292608126607,0.7190205235060924,0.7463215902293158,0.4461703980950612,0.5029598528360083,0.7387551699719682,0.742359708832782
26,56,1.299,37.5,0.497,7255.326755,145.1065351,Sealock:1989nx,0.990996029,0.032114336,0.0089,1.3078999999999998,0.8019999999999999,0.8109,1.0,0.0,0.0,7255.326755,145.1065351,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.49034957414509084,4.433234524286382,1.0137497903580712,0.43056815358254347,0.43832902099683096,0.6853380209968309,0.8278514486288171,1.3824314309464565,1.374670563532169,0.7351172243531897,0.0005237184725599398,13853486.434297245,277069.7286859449,0.0006630093525038057,0.0006584977054074803,2747.748141574311,2710.4796150969028,19935810.607565627,398716.2121513125,51.19898045414111,1.0239796090828222,19665415.27029466,393308.3054058932,50.50455343231871,1.0100910686463742,"[0.702,0.878]",0.756,"[0.438,0.650]",0.5,0.002,0.0,245,0.491,0.04,0.405147522529,24,1.385147522529,0.005,0.0,98,0.4925,0.1,0.4741835225290001,9,1.4241835225290003,0.4941378526494873,0.497292608126607,0.7130880493133447,0.7438024090013878,0.46054204228722095,0.5562492472873035,0.731823983862918,0.7282938568516093
26,56,1.299,37.5,0.507,7384.980981,147.6996196,Sealock:1989nx,0.988492729,0.024102973,0.0089,1.3078999999999998,0.7919999999999999,0.8009,1.0,0.0,0.0,7384.980981,147.6996196,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5003495741450908,4.433234524286382,1.0137497903580712,0.4251994733633098,0.43292355767216917,0.6899725576721691,0.8306458677873316,1.4065655711656901,1.3988414868568309,0.7313719233620999,0.0005416682951568031,13633770.052689131,272675.4010168597,0.0006630093525038055,0.0006584977054074802,2840.4726057543853,2801.946429750766,20976836.170547646,419536.7233541435,53.87253351403778,1.077450670134858,20692321.093490258,413846.4218137663,53.14184429573022,1.0628368857706858,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,250,0.501,0.04,0.405147522529,24,1.385147522529,0.005,0.0,100,0.5025000000000001,0.05,0.5941835225290001,16,1.4191835225290002,0.504043081596933,0.5061423821762214,0.7067727989662478,0.721592458210754,0.46054204228722095,0.4896375042231846,0.731823983862918,0.7268200719108525
26,56,1.299,37.5,0.517,7515.676923,150.3135385,Sealock:1989nx,0.934047601,0.027143264,0.0089,1.3078999999999998,0.7819999999999999,0.7908999999999999,1.0,0.0,0.0,7515.676923,150.3135385,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5103495741450909,4.433234524286382,1.0137497903580712,0.4198307931440761,0.42751809434750726,0.6948070943475073,0.8335508948753563,1.4306997113849238,1.4230124101814927,0.7275142627874561,0.0005588939204529102,13447412.19748737,268948.24402131734,0.0006630093525038054,0.0006584977054074802,2938.137538474661,2898.286703898472,22082092.494514037,441641.8500078062,56.71104347189703,1.1342208697397684,21782586.496727478,435651.73005048104,55.94185469756384,1.118837094249011,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,255,0.511,0.04,0.405147522529,25,1.425147522529,0.005,0.0,102,0.5125,0.05,0.5941835225290001,16,1.4191835225290002,0.5139464480157301,0.5161423821762213,0.7000406025818712,0.7183786039020134,0.47476752402222344,0.4896375042231846,0.7243568597086503,0.7268200719108525
26,56,1.299,37.5,0.527,7639.638345,152.7927669,Sealock:1989nx,0.938526102,0.031022411,0.0089,1.3078999999999998,0.7719999999999999,0.7808999999999999,1.0,0.0,0.0,7639.638345,152.7927669,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5203495741450909,4.433234524286382,1.0137497903580712,0.41446211292484236,0.42211263102284535,0.6998416310228454,0.8365653776142337,1.4548338516041577,1.4471833335061548,0.7235426775043556,0.0005754014042266652,13277058.91727465,265541.178345493,0.0006630093525038057,0.0006584977054074803,3041.0119492082795,2999.765798357551,23232231.494774766,464644.6298954953,59.664820740003066,1.1932964148000613,22917125.819151886,458342.51638303767,58.85556900478231,1.177111380095646,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,260,0.521,0.04,0.405147522529,26,1.465147522529,0.005,0.0,104,0.5225,0.05,0.5941835225290001,17,1.4691835225290002,0.5238479529561388,0.5261423821762213,0.6928529810909859,0.7151312140026884,0.48885121412048094,0.5162822014488321,0.7162994976293263,0.7183334272790215
26,56,1.299,37.5,0.537,7750.056946,155.0011389,Sealock:1989nx,1.056766429,0.032773953,0.0089,1.3078999999999998,0.7619999999999999,0.7708999999999999,1.0,0.0,0.0,7750.056946,155.0011389,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5303495741450909,4.433234524286382,1.0137497903580712,0.40909343270560866,0.4167071676981835,0.7050761676981836,0.8396881371665218,1.4789679918233916,1.4713542568308167,0.7194556106483853,0.0005911978549654101,13109074.873848183,262181.497443134,0.0006630093525038057,0.0006584977054074803,3149.3813814024134,3106.665383664352,24407885.05054085,488157.70094782935,62.68412427409996,1.2536824853202349,24076833.635565665,481536.67264918,61.83392082572861,1.236678416355002,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,265,0.531,0.04,0.405147522529,26,1.465147522529,0.005,0.0,106,0.5325,0.05,0.5941835225290001,17,1.4691835225290002,0.533747597467439,0.5361423821762213,0.6851664495073597,0.7118515823848862,0.48885121412048094,0.5162822014488321,0.7162994976293263,0.7183334272790215
26,56,1.299,37.5,0.547,7843.100516,156.8620103,Sealock:1989nx,1.032754838,0.03200265,0.0089,1.3078999999999998,0.7519999999999999,0.7608999999999999,1.0,0.0,0.0,7843.100516,156.8620103,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5403495741450909,4.433234524286382,1.0137497903580712,0.40372475248637496,0.41130170437352165,0.7105107043735217,0.8429179701332281,1.5031021320426252,1.4955251801554785,0.7152515151684095,0.0006062913765594866,12936190.121171005,258723.80239043265,0.0006630093525038054,0.0006584977054074802,3263.549028029298,3219.2845404945188,25596343.065727886,511926.86124928674,65.73631211275432,1.314726242087458,25249172.240703385,504983.444749682,64.84471093161488,1.296894218466943,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,270,0.541,0.04,0.405147522529,27,1.505147522529,0.005,0.0,108,0.5425,0.05,0.5941835225290001,18,1.519183522529,0.5436453825979299,0.5461423821762214,0.6769316802823643,0.7085409961438612,0.5027972698095607,0.5429268986744795,0.7075893332121086,0.7096088078987617
26,56,1.299,37.5,0.557,7913.43582,158.2687164,Sealock:1989nx,1.04000338,0.02299886,0.0089,1.3078999999999998,0.7419999999999999,0.7508999999999999,1.0,0.0,0.0,7913.43582,158.2687164,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5503495741450909,4.433234524286382,1.0137497903580712,0.3983560722671412,0.4058962410488598,0.7161452410488598,0.8462536505379813,1.527236272261859,1.5196961034801404,0.7109288554363734,0.0006206910092916533,12749396.562117103,254987.93124234205,0.0006630093525038058,0.0006584977054074806,3383.8369343438367,3337.94094610724,26777776.405275505,535555.52810551,68.77045923875149,1.3754091847750296,26414581.447969723,528291.6289593944,67.83770501640326,1.3567541003280652,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,275,0.551,0.04,0.405147522529,27,1.505147522529,0.005,0.0,110,0.5525,0.05,0.5941835225290001,18,1.519183522529,0.553541309394916,0.5561423821762214,0.6680924928415005,0.7052007346510221,0.5027972698095607,0.5429268986744795,0.7075893332121086,0.7096088078987617
26,56,1.299,37.5,0.567,7960.016388,159.2003278,Sealock:1989nx,0.978641201,0.024748693,0.0089,1.3078999999999998,0.732,0.7409,1.0,0.0,0.0,7960.016388,159.2003278,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5603495741450908,4.433234524286382,1.0137497903580712,0.39298739204790756,0.40049077772419794,0.7219797777241979,0.8496939317920293,1.5513704124810923,1.543867026804802,0.7064861089143281,0.0006344066695516556,12547182.698481811,250943.65403268725,0.0006630093525038057,0.0006584977054074803,3510.587295937893,3462.9721547936424,27944332.407170236,558886.6482838282,71.76639851182038,1.4353279705970419,27565315.103345066,551306.3022054202,70.79300947275307,1.4158601898108045,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,280,0.561,0.04,0.405147522529,28,1.5451475225290001,0.005,0.0,112,0.5625,0.05,0.5941835225290001,18,1.519183522529,0.5634353789047282,0.5661423821762214,0.6585846256731093,0.7018320686427343,0.5166096490576483,0.5429268986744795,0.69815396961014,0.7096088078987617
26,56,1.299,37.5,0.577,7981.653641,159.6330728,Sealock:1989nx,0.953436511,0.031697692,0.0089,1.3078999999999998,0.722,0.7309,1.0,0.0,0.0,7981.653641,159.6330728,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5703495741450908,4.433234524286382,1.0137497903580712,0.38761871182867386,0.3950853143995361,0.7280143143995361,0.8532375486343391,1.5755045527003262,1.568037950129464,0.7019217678787679,0.0006474490886903628,12327847.517933816,246556.95032778586,0.0006630093525038057,0.0006584977054074803,3644.1638610628847,3594.736981179264,29086453.750053193,581729.0749281805,74.69958489995403,1.4939916978119023,28691945.514266822,573838.9102134417,73.68641218023734,1.4737282434201073,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,285,0.5710000000000001,0.04,0.405147522529,29,1.585147522529,0.005,0.0,114,0.5725,0.05,0.5941835225290001,19,1.5691835225290003,0.573327592172717,0.5761423821762214,0.6483342343575478,0.6984362593453894,0.5302921236935322,0.5695715959001272,0.6879092313235395,0.7006705677973964
26,56,1.299,37.5,0.587,7979.385928,159.5877186,Sealock:1989nx,0.990051123,0.031581378,0.0089,1.3078999999999998,0.712,0.7209,1.0,0.0,0.0,7979.385928,159.5877186,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5803495741450908,4.433234524286382,1.0137497903580712,0.38225003160944016,0.3896798510748742,0.7342488510748741,0.8568832190414714,1.5996386929195598,1.5922088734541258,0.6972343412022419,0.0006598297514094525,12093098.122592006,241861.96251246182,0.0006630093525038055,0.0006584977054074802,3784.953447183846,3733.6169962086456,30201604.27459387,604032.0856432755,77.56350506017647,1.5512701015923487,29791970.920088895,595839.4185511225,76.51148813829091,1.5302297631493638,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,290,0.581,0.04,0.405147522529,29,1.585147522529,0.005,0.0,116,0.5825,0.05,0.5941835225290001,19,1.5691835225290003,0.5832179502432382,0.5861423821762214,0.6372560414294368,0.6950145576371128,0.5302921236935322,0.5695715959001272,0.6879092313235395,0.7006705677973964
