Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.299,37.5,0.597,7952.07664,159.0415328,Sealock:1989nx,1.022374452,0.029049016,0.0089,1.3078999999999998,0.702,0.7109,1.0,0.0,0.0,7952.07664,159.0415328,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.5903495741450908,4.433234524286382,1.0137497903580712,0.3768813513902064,0.38427438775021233,0.7406833877502124,0.8606296461023245,1.6237728331387937,1.6163797967787876,0.6924223561920627,0.0006715608340616045,11841185.841505656,236823.71683011312,0.0006630093525038058,0.0006584977054074806,3933.3675828456817,3880.018146742461,31278440.47208041,625568.8094416081,80.32902668920428,1.6065805337840855,30854201.667486817,617084.0333497362,79.23950017373706,1.5847900034747409,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,295,0.591,0.04,0.405147522529,30,1.625147522529,0.005,0.0,118,0.5925,0.05,0.5941835225290001,20,1.619183522529,0.5931064541596811,0.5961423821762214,0.6252510401427501,0.6915682032463781,0.5438482914363655,0.5962162931257746,0.6767567296733206,0.6915426422015248
26,56,1.299,37.5,0.607,7903.877895,158.0775579,Sealock:1989nx,1.024813403,0.02176147,0.0089,1.3078999999999998,0.692,0.7009,1.0,0.0,0.0,7903.877895,158.0775579,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6003495741450908,4.433234524286382,1.0137497903580712,0.37151267117097275,0.3788689244255504,0.7473179244255503,0.864475519853252,1.6479069733580274,1.6405507201034495,0.6874843604857996,0.0006826551432130333,11578141.574967185,231562.8314993437,0.0006630093525038054,0.0006584977054074802,4089.844287193324,4034.3725109415127,32325629.855539344,646512.5971107868,83.0184096207993,1.6603681924159859,31887187.709426265,637743.7541885253,81.89240620358204,1.6378481240716405,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,300,0.601,0.04,0.405147522529,30,1.625147522529,0.005,0.0,120,0.6025,0.05,0.5941835225290001,20,1.619183522529,0.6029931049644546,0.6061423821762214,0.6122036214098224,0.6880984239877006,0.5438482914363655,0.5962162931257746,0.6767567296733206,0.6915426422015248
26,56,1.299,37.5,0.617,7836.494252,156.729885,Sealock:1989nx,0.983858311,0.026670089,0.0089,1.3078999999999998,0.6819999999999999,0.6909,1.0,0.0,0.0,7836.494252,156.729885,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6103495741450908,4.433234524286382,1.0137497903580712,0.366143990951739,0.37346346110088857,0.7541524611008885,0.8684195190694924,1.672041113577261,1.6647216434281114,0.6824189240030827,0.0006931260547953226,11306015.98047571,226120.31955180463,0.0006630093525038057,0.0006584977054074803,4254.850000913448,4197.140203018511,33343107.575280428,666862.1513354145,85.63148730853467,1.7126297457336026,32890865.075792674,657817.3013479678,84.47004194031783,1.689400838375194,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,305,0.611,0.04,0.405147522529,31,1.665147522529,0.005,0.0,122,0.6125,0.05,0.5941835225290001,21,1.669183522529,0.612877903698994,0.6161423821762214,0.5979779474882867,0.6846064350344923,0.5572815869439202,0.6228609903514221,0.6645807917058767,0.6822484326017356
26,56,1.299,37.5,0.627,7752.396543,155.0479309,Sealock:1989nx,0.966152848,0.028765298,0.0089,1.3078999999999998,0.6719999999999999,0.6809,1.0,0.0,0.0,7752.396543,155.0479309,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6203495741450908,4.433234524286382,1.0137497903580712,0.36077531073250524,0.36805799777622666,0.7611869977762267,0.8724603130092662,1.6961752537964947,1.6888925667527734,0.6772246409530868,0.0007029874541474375,11027787.903273292,220555.7581223659,0.0006630093525038058,0.0006584977054074806,4428.88168397971,4368.811442530967,34334447.05624032,686688.9413019618,88.17743699215688,1.7635487402981065,33868758.72409591,677375.1746566707,86.98146015005472,1.739629203449892,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,310,0.621,0.04,0.405147522529,32,1.705147522529,0.005,0.0,124,0.6225,0.05,0.5941835225290001,21,1.669183522529,0.6227608514037541,0.6261423821762214,0.5824133315018819,0.6810934382290667,0.5705952919754792,0.6228609903514221,0.6512445503523334,0.6822484326017356
26,56,1.299,37.5,0.637,7654.744408,153.0948882,Sealock:1989nx,0.998073821,0.029393535,0.0089,1.3078999999999998,0.6619999999999999,0.6708999999999999,1.0,0.0,0.0,7654.744408,153.0948882,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6303495741450909,4.433234524286382,1.0137497903580712,0.3554066305132716,0.3626525344515648,0.7684215344515648,0.8765965631073195,1.7203093940157284,1.7130634900774353,0.6719001318968973,0.00071225367722183,10747216.410110502,214944.32825836985,0.0006630093525038057,0.0006584977054074803,4612.469097415141,4549.908805195362,35307272.03051136,706145.4407947259,90.67583787604676,1.8135167579947633,34828388.98347916,696567.7798515796,89.4459744785927,1.7889194900392558,"[0.702,0.878]",0.756,"[0.322,0.438]",0.38,0.002,0.0,315,0.631,0.04,0.405147522529,32,1.705147522529,0.005,0.0,126,0.6325000000000001,0.05,0.5941835225290001,22,1.7191835225290002,0.6326419491182165,0.6361423821762214,0.5653182896046038,0.6775606214297025,0.5705952919754792,0.6495056875770698,0.6512445503523334,0.6728107049964954
26,56,1.299,37.5,0.647,7545.790901,150.915818,Sealock:1989nx,1.048266524,0.02358931,0.0089,1.3078999999999998,0.6519999999999999,0.6608999999999999,1.0,0.0,0.0,7545.790901,150.915818,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6403495741450909,4.433234524286382,1.0137497903580712,0.35003795029403784,0.35724707112690296,0.7758560711269029,0.8808269246151045,1.7444435342349622,1.7372344134020972,0.6664440458637759,0.000720939453201128,10466608.35038927,209332.1669800438,0.0006630093525038057,0.0006584977054074803,4806.177288366537,4740.98967425574,36266408.85114907,725328.1769268578,93.1390849593653,1.8627816989404427,35774516.74573392,715490.3348198585,91.87581180802734,1.8375162359170312,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,320,0.641,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,128,0.6425,0.05,0.5941835225290001,22,1.7191835225290002,0.6464083361831428,0.6461423821762213,0.7137129793693294,0.674009157894588,0.709963488653555,0.6495056875770698,0.6786752880354894,0.6728107049964954
26,56,1.299,37.5,0.657,7428.474544,148.5694909,Sealock:1989nx,1.021744095,0.021807977,0.0089,1.3078999999999998,0.6419999999999999,0.6508999999999999,1.0,0.0,0.0,7428.474544,148.5694909,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6503495741450909,4.433234524286382,1.0137497903580712,0.34466927007480413,0.3518416078022411,0.7834906078022412,0.8851500481851883,1.768577674454196,1.761405336726759,0.6608550625201619,0.000729059848744364,10189114.867310029,203782.2973736332,0.0006630093525038057,0.0006584977054074803,5010.609300155277,4942.6489137772905,37221183.63613313,744423.6728228749,95.59112949955343,1.911822590248433,36716341.635923855,734326.83281733,94.29459853776073,1.885891971009088,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,325,0.651,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,130,0.6525,0.05,0.5941835225290001,23,1.769183522529,0.6562850101315405,0.6561423821762213,0.7089766424379113,0.6704402057023973,0.709963488653555,0.6761503848027173,0.6786752880354894,0.6632515013829869
26,56,1.299,37.5,0.667,7304.041706,146.0808341,Sealock:1989nx,0.998077543,0.028751205,0.0089,1.3078999999999998,0.6319999999999999,0.6408999999999999,1.0,0.0,0.0,7304.041706,146.0808341,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6603495741450909,4.433234524286382,1.0137497903580712,0.33930058985557043,0.3464361444775792,0.7913251444775793,0.8895645813978765,1.7927118146734298,1.785576260051421,0.6551318943900492,0.0007366302140543761,9915479.390668647,198309.58778622228,0.0006630093525038055,0.0006584977054074802,5226.409131671794,5155.521787901677,38173910.27035003,763478.2053024725,98.03791399623698,1.9607582796562912,37656146.155025534,753122.9229974003,96.70819656752633,1.9341639310857193,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,330,0.661,0.12,-0.005397477470999945,14,1.734602522529,0.005,0.0,132,0.6625,0.05,0.5941835225290001,23,1.769183522529,0.6661598376099107,0.6661423821762213,0.7040064017218266,0.6668549072091703,0.709963488653555,0.6761503848027173,0.6786752880354894,0.6632515013829869
26,56,1.299,37.5,0.677,7175.035614,143.5007123,Sealock:1989nx,1.050865864,0.029825636,0.0089,1.3078999999999998,0.6219999999999999,0.6308999999999999,1.0,0.0,0.0,7175.035614,143.5007123,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6703495741450909,4.433234524286382,1.0137497903580712,0.33393190963633673,0.34103068115291735,0.7993596811529173,0.8940691702284098,1.8168459548926634,1.8097471833760828,0.6492732891251747,0.0007436661309311887,9648194.68787117,192963.8937843172,0.0006630093525038054,0.0006584977054074802,5454.264973569985,5380.287153147977,39134545.43355741,782690.9087802336,100.50500911029019,2.0101001824859557,38603751.937383406,772075.0388552739,99.1418297357086,1.9828365949905242,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,335,0.671,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,134,0.6725,0.05,0.5941835225290001,24,1.8191835225290003,0.6760328196534644,0.6761423821762214,0.6987862822560532,0.6632543885411073,0.745972683541745,0.7027950820283649,0.6528350880477425,0.6535920643470932
26,56,1.299,37.5,0.687,7044.00401,140.8800802,Sealock:1989nx,1.064735339,0.027683119,0.0089,1.3078999999999998,0.6119999999999999,0.6208999999999999,1.0,0.0,0.0,7044.00401,140.8800802,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6803495741450909,4.433234524286382,1.0137497903580712,0.328563229417103,0.33562521782825544,0.8075942178282556,0.8986624604534539,1.840980095111897,1.8339181067007446,0.6432780318232417,0.0007501833629501044,9389709.713501744,187794.1942700349,0.0006630093525038058,0.0006584977054074806,5694.912752254977,5617.670954332282,40114988.263484195,802299.7652696839,103.02297410674606,2.0604594821349216,39570896.72917712,791417.9345835425,101.6256428229266,2.032512856458532,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,340,0.681,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,136,0.6825,0.05,0.5941835225290001,24,1.8191835225290003,0.6859039572964534,0.6861423821762214,0.6932987817348387,0.6596397591228151,0.745972683541745,0.7027950820283649,0.6528350880477425,0.6535920643470932
26,56,1.299,37.5,0.697,6911.538247,138.2307649,Sealock:1989nx,1.069226522,0.02329438,0.0089,1.3078999999999998,0.602,0.6109,1.0,0.0,0.0,6911.538247,138.2307649,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.6903495741450908,4.433234524286382,1.0137497903580712,0.32319454919786933,0.33021975450359364,0.8160287545035936,0.9033430989959427,1.8651142353311307,1.8580890300254065,0.6371449473921876,0.0007561978078781494,9139854.90964779,182797.0981400596,0.0006630093525038057,0.0006584977054074803,5949.140016717003,5868.450058683297,41117708.76229779,822354.1750079901,105.598152424313,2.1119630478751183,40560017.03119901,811200.340389242,104.16589322994011,2.0833178639959495,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,345,0.6910000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,138,0.6925,0.05,0.5941835225290001,25,1.869183522529,0.6957732515721773,0.6961423821762214,0.6875246846688956,0.6560121112404939,0.745972683541745,0.7294397792540124,0.6528350880477425,0.6438527744166955
26,56,1.299,37.5,0.707,6778.796329,135.5759266,Sealock:1989nx,1.032631703,0.031864064,0.0089,1.3078999999999998,0.592,0.6009,1.0,0.0,0.0,6778.796329,135.5759266,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7003495741450908,4.433234524286382,1.0137497903580712,0.31782586897863563,0.32481429117893174,0.8246632911789317,0.9081097352076629,1.8892483755503644,1.8822599533500683,0.6308729029582723,0.0007617254524185498,8899264.567668948,177985.29137963516,0.0006630093525038055,0.0006584977054074802,6217.790207931836,6133.456467335615,42149133.43602048,842982.6688447654,108.2470485614887,2.1649409715491434,41577452.184855975,831549.0438197887,106.77886159981769,2.135577232311392,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.002,0.0,350,0.7010000000000001,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,140,0.7025,0.05,0.5941835225290001,25,1.869183522529,0.7056407035129482,0.7061423821762214,0.6814428486898971,0.6523725196394858,0.745972683541745,0.7294397792540124,0.6528350880477425,0.6438527744166955
26,56,1.299,37.5,0.717,6646.650462,132.9330092,Sealock:1989nx,1.126883389,0.033400282,0.0089,1.3078999999999998,0.582,0.5909,1.0,0.0,0.0,6646.650462,132.9330092,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7103495741450908,4.433234524286382,1.0137497903580712,0.31245718875940187,0.3194088278542699,0.8334978278542697,0.9129610220892619,1.9133825157695983,1.9064308766747302,0.6244608103155361,0.0007667823293502901,8668236.352853669,173364.72700490733,0.0006630093525038058,0.0006584977054074806,6501.767355927777,6413.581948688994,43214975.00009388,864299.4997418068,110.98433386582921,2.2196866766486725,42628837.42232856,852576.7481900279,109.47902028825864,2.1895804051063203,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,355,0.711,0.12,-0.005397477470999945,15,1.854602522529,0.005,0.0,142,0.7125,0.015,0.7091835225290001,79,1.9016835225289999,0.7155063141501259,0.7150400823071018,0.6750299580090089,0.5969802642403775,0.745972683541745,0.6854760288316939,0.6528350880477425,0.6100948959557335
26,56,1.299,37.5,0.727,6516.199902,130.323998,Sealock:1989nx,1.147908307,0.031766981,0.0089,1.3078999999999998,0.572,0.5809,1.0,0.0,0.0,6516.199902,130.323998,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7203495741450908,4.433234524286382,1.0137497903580712,0.3070885085401682,0.314003364529608,0.8425323645296079,0.9178956174476529,1.937516655988832,1.9306017999993923,0.6179076284139351,0.0007713844771085735,8447408.646885224,168948.1728858496,0.0006630093525038054,0.0006584977054074802,6802.041255833185,6709.783144251605,44323460.564660154,886469.2110211214,113.83113713212772,2.2766227419437963,43722288.267013565,874445.7650718798,112.28721151391895,2.245744229589098,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,360,0.721,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,144,0.7225,0.015,0.7091835225290001,81,1.931683522529,0.7253700845141182,0.7250400823071018,0.668260237986334,0.5925501148202916,0.7812279515929325,0.7014628471670826,0.6215823950369526,0.6030010546252123
26,56,1.299,37.5,0.737,6387.865149,127.757303,Sealock:1989nx,1.18192852,0.027552241,0.0089,1.3078999999999998,0.5619999999999999,0.5709,1.0,0.0,0.0,6387.865149,127.757303,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7303495741450908,4.433234524286382,1.0137497903580712,0.30171982832093447,0.3085979012049461,0.8517669012049461,0.9229121849910457,1.9616507962080658,1.9547727233240542,0.611212365883212,0.0007755479018322749,8236583.625470864,164731.6725352055,0.0006630093525038057,0.0006584977054074803,7119.653181412834,7023.087204682004,45479384.430514015,909587.6887526733,116.79977104319967,2.335995421229686,44862533.993176006,897250.6800039818,115.21558095902964,2.304311619541325,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,365,0.731,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,146,0.7325,0.015,0.7091835225290001,83,1.961683522529,0.7352320156343524,0.7350400823071018,0.6611051234630289,0.588125065433845,0.7812279515929325,0.717449665502471,0.6215823950369526,0.5959123841776055
26,56,1.299,37.5,0.747,6262.054156,125.2410831,Sealock:1989nx,1.210465418,0.039284234,0.0089,1.3078999999999998,0.5519999999999999,0.5609,1.0,0.0,0.0,6262.054156,125.2410831,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7403495741450908,4.433234524286382,1.0137497903580712,0.29635114810170077,0.30319243788028427,0.8612014378802842,0.9280093953620752,1.9857849364272995,1.978943646648716,0.6043740835893177,0.0007792885418863376,8035604.040631905,160712.08078697367,0.0006630093525038055,0.0006584977054074802,7455.722202951164,7354.59802198104,46688136.20697182,933762.7239903217,119.90407714817867,2.3980815425806186,46054891.10925575,921097.822038023,118.27778243567064,2.3655556483356524,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,370,0.741,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,148,0.7425,0.015,0.7091835225290001,84,1.976683522529,0.7450921085393176,0.7450400823071018,0.6535328718768266,0.5837063504346974,0.7812279515929325,0.7254430746701653,0.6215823950369526,0.5923716816766139
26,56,1.299,37.5,0.757,6139.722826,122.7944565,Sealock:1989nx,1.255757014,0.040555577,0.0089,1.3078999999999998,0.5419999999999999,0.5509,1.0,0.0,0.0,6139.722826,122.7944565,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7503495741450908,4.433234524286382,1.0137497903580712,0.29098246788246707,0.2977869745556224,0.8708359745556224,0.9331859271097173,2.009919076646533,2.003114569973378,0.5973918972199336,0.0007826222348504727,7845065.668461428,156901.31334367342,0.0006630093525038054,0.0006584977054074802,7811.452186055454,7705.503133368181,47960151.290932275,959203.0256624164,123.1708555452582,2.4634171105039377,47309653.47375514,946193.0693209928,121.50025254432107,2.4300050504906374,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,375,0.751,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,150,0.7525000000000001,0.015,0.7091835225290001,86,2.006683522529,0.7549503642565156,0.7550400823071018,0.6455081101321224,0.5792951637802756,0.7812279515929325,0.7414298930055537,0.6215823950369526,0.5853007834750157
26,56,1.299,37.5,0.767,6020.571654,120.4114331,Sealock:1989nx,1.390233433,0.042686976,0.0089,1.3078999999999998,0.5319999999999999,0.5408999999999999,1.0,0.0,0.0,6020.571654,120.4114331,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7603495741450909,4.433234524286382,1.0137497903580712,0.28561378766323336,0.2923815112309605,0.8806705112309605,0.9384404676008812,2.034053216865767,2.0272854932980398,0.590264979895396,0.0007855646869505782,7664004.955939127,153280.09914424192,0.0006630093525038055,0.0006584977054074802,8188.13955928431,8077.0813835553445,49297280.92962317,985945.6187562261,126.60486059193573,2.5320972122592886,48628647.22488441,972572.9446592297,124.88768115771157,2.4977536235691007,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,380,0.761,0.12,-0.005397477470999945,16,1.974602522529,0.005,0.0,152,0.7625000000000001,0.015,0.7091835225290001,87,2.021683522529,0.7648067838125243,0.7650400823071019,0.6369913016038308,0.5748926593325329,0.7812279515929325,0.7494233021732482,0.6215823950369526,0.5817718345945128
26,56,1.299,37.5,0.777,5904.852066,118.0970413,Sealock:1989nx,1.237964968,0.065031265,0.0089,1.3078999999999998,0.5219999999999999,0.5308999999999999,1.0,0.0,0.0,5904.852066,118.0970413,0.6544984694978736,0.10332332985438242,0.8966766701456176,0.11522919386048376,0.006650425854909159,0.7703495741450909,4.433234524286382,1.0137497903580712,0.2802451074439996,0.28697604790629866,0.8907050479062988,0.9437717138727452,2.0581873570850004,2.0514564166227016,0.5829925648010498,0.0007881314448958944,7492217.325220391,149844.34647903134,0.0006630093525038057,0.0006584977054074803,8587.18195176173,8470.711445206427,50706039.088978164,1014120.7816078196,130.22282140051485,2.604456427569226,50018297.97771702,1000365.9593849261,128.45657048621263,2.5691314092891644,"[0.878,1.302]",0.991,"[0.206,0.322]",0.265,0.002,0.0,385,0.771,0.12,-0.005397477470999945,17,2.094602522529,0.005,0.0,154,0.7725,0.015,0.7091835225290001,89,2.051683522529,0.7746613682329482,0.7750400823071018,0.6279381163570398,0.5704999512050456,0.8157747537766752,0.7654101205086368,0.5831278291069105,0.5747299310696072
26,56,1.5,11.939,0.01,153351.0124,3067.020249,Baran:1988tw,9.716271033,0.100423204,0.0089,1.5089,1.49,1.4989,1.0,0.0,0.0,153351.0124,3067.020249,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.009067533971692123,4.433234524286382,1.0119018711111112,0.09669325337218379,0.09784795728184231,0.09794795728184232,0.3129663836290446,0.8024284291568162,0.8012737252471578,0.9785784570343438,-0.007429331544467937,-20641293.430253353,-412825.86873966863,0.05005831407951122,0.049763053296617954,19.821890378765254,19.588747629253792,3039706.957265471,60794.13916513132,7.806549738804709,0.1561309948270006,3003954.280594169,60079.085631472124,7.714730016491409,0.15429460038013582,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,9,0.0095,0.01,0.8866835225290001,-9,0.8016835225290001,0.005,0.0,1,0.0075,0.008,0.8811835225290001,-10,0.8051835225290002,0.010361640359555224,0.008391425111548912,0.9785748476159829,0.9785840029871675,0.0060169568082888425,0.009500060217015799,0.9785914317350224,0.9785795365853094
26,56,1.5,11.939,0.02,1071263.299,21425.26599,Baran:1988tw,1.642920094,0.012788639,0.0089,1.5089,1.48,1.4889,1.0,0.0,0.0,1071263.299,21425.26599,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.019067533971692124,4.433234524286382,1.0119018711111112,0.0960443053629745,0.09719515884777838,0.09759515884777838,0.3124022388648621,0.8218428371660256,0.8206919836812216,0.9785136808462513,-0.005588203283859649,-191700846.33358258,-3834016.928461135,0.050058314079511224,0.04976305329661796,19.943269814764793,19.708699414565007,21364493.014612053,427289.8604916737,54.868110547390785,1.097362211459997,21113206.35384628,422264.12727401254,54.22275826720557,1.0844551658502684,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,19,0.0195,0.01,0.8866835225290001,-7,0.821683522529,0.005,0.0,3,0.0175,0.008,0.8811835225290001,-8,0.8211835225290001,0.02035869661563794,0.018391425111548915,0.9785029778308219,0.9785236977842853,0.016548199245701722,0.01802636332922296,0.9785359483060622,0.9785266910997749
26,56,1.5,11.939,0.03,1840854.469,36817.08939,Baran:1988tw,1.091884249,0.008094067,0.0089,1.5089,1.47,1.4788999999999999,1.0,0.0,0.0,1840854.469,36817.08939,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.029067533971692122,4.433234524286382,1.0119018711111112,0.09539535735376523,0.09654236041371443,0.09744236041371443,0.3121575890695506,0.8412572451752348,0.8401102421152856,0.9784046683594019,-0.0037504445390356086,-490836339.4898671,-9816726.792463692,0.0500583140795112,0.04976305329661794,20.148395249679727,19.91141218817585,37090263.4385513,741805.2689725099,95.25490135368108,1.9050980275910707,36654012.11070458,733080.2424132058,94.13452437743507,1.8826904880600648,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,29,0.029500000000000002,0.01,0.8866835225290001,-5,0.841683522529,0.005,0.0,5,0.0275,0.008,0.8811835225290001,-6,0.8371835225290001,0.030353838071214057,0.028391425111548914,0.9783832988181608,0.9784183777098958,0.02696454720224184,0.026552666441430183,0.9784293246833932,0.9784411199666682
26,56,1.5,11.939,0.04,2450709.259,49014.18517,Baran:1988tw,0.828331632,0.010119519,0.0089,1.5089,1.46,1.4688999999999999,1.0,0.0,0.0,2450709.259,49014.18517,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.039067533971692124,4.433234524286382,1.0119018711111112,0.09474640934455593,0.09588956197965053,0.09748956197965053,0.31223318526327487,0.8606716531844442,0.8595285005493496,0.9782505458340801,-0.0019271411442099856,-1271681249.8986142,-25433624.99278325,0.05005831407951121,0.04976305329661794,20.4402332632781,20.19981763729111,50093068.914435424,1001861.378084306,128.6485965744887,2.572971930964829,49503880.11382082,990077.6020744182,127.13544687216267,2.5427089369244835,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,39,0.0395,0.01,0.8866835225290001,-3,0.861683522529,0.005,0.0,7,0.0375,0.008,0.8811835225290001,-3,0.8611835225290001,0.04034706582611847,0.03839142511154891,0.9782142395806992,0.9782680718329649,0.03726968103912298,0.039342121109741016,0.9782716885117578,0.9782514420319277
26,56,1.5,11.939,0.05,2964052.922,59281.05844,Baran:1988tw,0.732105687,0.008569348,0.0089,1.5089,1.45,1.4588999999999999,1.0,0.0,0.0,2964052.922,59281.05844,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.049067533971692126,4.433234524286382,1.0119018711111112,0.09409746133534663,0.09523676354558659,0.0977367635455866,0.312628795131841,0.8800860611936534,0.8789467589834135,0.9780504282157244,-0.00012922540732184646,-22937075482.515472,-458741509.6503095,0.050058314079511224,0.04976305329661796,20.82236612813142,20.577455900212517,61718595.16504176,1234371.9033008353,158.50517491939002,3.170103498387801,60992668.288351044,1219853.365767021,156.64085564477176,3.132817112895436,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,49,0.0495,0.01,0.8866835225290001,-1,0.8816835225290001,0.005,0.0,9,0.0475,0.008,0.8811835225290001,-1,0.8771835225290001,0.05033838097914867,0.04839142511154891,0.9779935257964105,0.9780728216225522,0.04746708872978278,0.04786842422194824,0.9780624109952312,0.9780841462401533
