Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.5,11.939,0.06,3196874.815,63937.4963,Baran:1988tw,0.710068467,0.008164223,0.0089,1.5089,1.44,1.4488999999999999,1.0,0.0,0.0,3196874.815,63937.4963,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.05906753397169212,4.433234524286382,1.0119018711111112,0.09344851332613736,0.09458396511152266,0.09818396511152266,0.3133432065826905,0.8995004692028626,0.8983650174174773,0.977803419153905,0.001632746211221227,1957974113.2021182,39159482.26404236,0.0500583140795112,0.04976305329661794,21.299030363893635,21.048513667146793,68090333.75425185,1361806.675085037,174.86902015797097,3.4973804031594193,67289463.23568487,1345789.2647136974,172.81223125514865,3.4562446251029724,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,59,0.059500000000000004,0.01,0.8866835225290001,1,0.9016835225290001,0.005,0.0,11,0.0575,0.008,0.8811835225290001,2,0.9011835225290001,0.060327784628029235,0.05839142511154891,0.9777181009564176,0.9778326809192193,0.05756007965190635,0.06065787889025907,0.9778001055193754,0.977772020639108
26,56,1.5,11.939,0.07,3191939.583,63838.79165,Baran:1988tw,0.708033452,0.008396149,0.0089,1.5089,1.43,1.4388999999999998,1.0,0.0,0.0,3191939.583,63838.79165,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.06906753397169213,4.433234524286382,1.0119018711111112,0.09279956531692807,0.09393116667745872,0.09883116667745873,0.3143742462057901,0.9189148772120721,0.9177832758515414,0.977508611029784,0.003348802024239541,953158639.9840517,19063172.79669489,0.05005831407951121,0.04976305329661794,21.875157224311362,21.617864191012426,69824180.22862785,1396483.6043538053,179.32187003197456,3.586437400077695,69002916.41121083,1380058.328008038,177.21270723125704,3.544254144069953,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,69,0.0695,0.01,0.8866835225290001,3,0.9216835225290001,0.005,0.0,13,0.0675,0.008,0.8811835225290001,4,0.9171835225290002,0.07031527786945446,0.06839142511154891,0.9773840162867469,0.97754771589794,0.06755179713367576,0.06918418200246629,0.9774825980942999,0.9775232097507709
26,56,1.5,11.939,0.08,3013156.61,60263.1322,Baran:1988tw,0.760000324,0.006504806,0.0089,1.5089,1.42,1.4288999999999998,1.0,0.0,0.0,3013156.61,60263.1322,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.07906753397169212,4.433234524286382,1.0119018711111112,0.09215061730771879,0.0932783682433948,0.09967836824339481,0.3157188119884446,0.9383292852212813,0.9372015342856053,0.9771650849924328,0.0050097420772706545,601459429.1532052,12029188.583064103,0.05005831407951121,0.04976305329661794,22.556415209987552,22.2911093001732,67966011.58787853,1359320.2317575705,174.54973702013112,3.4909947404026225,67166603.33204935,1343332.066640987,172.49670348812393,3.4499340697624787,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,79,0.0795,0.01,0.8866835225290001,5,0.9416835225290001,0.005,0.0,15,0.0775,0.008,0.8811835225290001,7,0.9411835225290002,0.08030086179906704,0.07839142511154891,0.9769862817865272,0.9772180050225556,0.0774452298890772,0.08197363667077713,0.9771068683290545,0.9770890271783796
26,56,1.5,11.939,0.09,2725053.172,54501.06344,Baran:1988tw,0.792645084,0.007119127,0.0089,1.5089,1.41,1.4188999999999998,1.0,0.0,0.0,2725053.172,54501.06344,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.08906753397169212,4.433234524286382,1.0119018711111112,0.09150166929850949,0.09262556980933087,0.10072556980933087,0.31737291914927285,0.9577436932304907,0.9566197927196692,0.976771911004394,0.006607296028796488,412430918.80906165,8248618.376181233,0.050058314079511224,0.04976305329661796,23.349254704650797,23.07462350970092,63627960.596744575,1272559.2119348915,163.40879109742826,3.2681758219485655,62879575.98781626,1257591.5197563253,161.48679606452203,3.2297359212904406,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,89,0.0895,0.01,0.8866835225290001,6,0.9516835225290001,0.005,0.0,17,0.08750000000000001,0.008,0.8811835225290001,9,0.9571835225290001,0.09028453751145804,0.08839142511154892,0.9765186673987726,0.9768436389918351,0.08235598377863063,0.09049993978298429,0.9768959729103928,0.9767590123679876
26,56,1.5,11.939,0.1,2381112.476,47622.24952,Baran:1988tw,0.852542675,0.010793274,0.0089,1.5089,1.4,1.4088999999999998,1.0,0.0,0.0,2381112.476,47622.24952,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.09906753397169213,4.433234524286382,1.0119018711111112,0.09085272128930019,0.09197277137526694,0.10197277137526695,0.319331757542633,0.9771581012396999,0.9760380511537332,0.976328147896879,0.00813424674044424,292726856.21409595,5854537.12428192,0.05005831407951123,0.04976305329661797,24.260954837686736,23.975600332715246,57768062.243688434,1155361.2448737689,148.35944963109645,2.9671889926219297,57088601.07181802,1141772.0214363604,146.61446318721744,2.9322892637443494,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,99,0.0995,0.01,0.8866835225290001,8,0.971683522529,0.005,0.0,19,0.0975,0.008,0.8811835225290001,11,0.9731835225290001,0.10026630610017406,0.09839142511154891,0.9759734386536086,0.9764247206772109,0.09210728054160666,0.09902624289519152,0.976425159496666,0.9763966257010172
26,56,1.5,11.939,0.11,2021649.392,40432.98785,Baran:1988tw,0.84089754,0.011970424,0.0089,1.5089,1.39,1.3988999999999998,1.0,0.0,0.0,2021649.392,40432.98785,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.10906753397169212,4.433234524286382,1.0119018711111112,0.09020377328009092,0.091319972941203,0.103419972941203,0.32158975876293544,0.9965725092489093,0.9954563095877972,0.9758328434350079,0.009584516524319363,210928677.19204706,4218573.544884291,0.0500583140795112,0.04976305329661794,25.299672680984802,25.00210089858287,51147067.89331193,1022941.3581192354,131.35546785153142,2.6271093576803723,50545482.08034272,1010909.6418568753,129.810480246763,2.596209605577362,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,109,0.1095,0.01,0.8866835225290001,10,0.991683522529,0.005,0.0,21,0.1075,0.008,0.8811835225290001,14,0.9971835225290001,0.11024616865771009,0.10839142511154891,0.9753410043591739,0.9759613650522677,0.10176715428684291,0.11181569756350235,0.9758841698086422,0.9757925083474401
26,56,1.5,11.939,0.12,1675371.801,33507.43602,Baran:1988tw,0.889354828,0.013787984,0.0089,1.5089,1.38,1.3888999999999998,1.0,0.0,0.0,1675371.801,33507.43602,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.11906753397169212,4.433234524286382,1.0119018711111112,0.08955482527088163,0.09066717450713908,0.10506717450713908,0.32414067086241904,1.0159869172581184,1.014874568021861,0.9752850343934996,0.010953215205149615,152957078.77741048,3059141.5755482097,0.05005831407951121,0.04976305329661794,26.474494893764156,26.163104990303097,44354622.19073096,887092.4438146192,113.91116615705802,2.27822332314116,43832928.32735619,876658.5665471237,112.57135638258947,2.251427127651789,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,119,0.11950000000000001,0.01,0.8866835225290001,12,1.0116835225290002,0.005,0.0,23,0.11750000000000001,0.008,0.8811835225290001,16,1.0131835225290002,0.12022412627553791,0.11839142511154892,0.9746094439053322,0.9754536991140758,0.11133812919452224,0.12034200067570963,0.9752660216207177,0.9753495222031756
26,56,1.5,11.939,0.13,1361194.166,27223.88333,Baran:1988tw,0.903618331,0.015868419,0.0089,1.5089,1.37,1.3789,1.0,0.0,0.0,1361194.166,27223.88333,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.12906753397169213,4.433234524286382,1.0119018711111112,0.08890587726167236,0.09001437607307516,0.10691437607307516,0.3269776384908839,1.0354013252673275,1.0342928264559248,0.9746837466432368,0.012236651227303406,111239107.88294704,2224782.158476158,0.05005831407951121,0.04976305329661794,27.795491934987208,27.468564619281292,37835061.46300464,756701.2295380477,97.16768535062565,1.9433537077263543,37390049.9081597,747800.9984378797,96.02481043337868,1.920496209373019,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,129,0.1295,0.01,0.8866835225290001,14,1.031683522529,0.005,0.0,25,0.1275,0.008,0.8811835225290001,19,1.037183522529,0.13020018004406353,0.1283914251115489,0.9737638666057726,0.9749018617964677,0.1208226153855988,0.13313145534402035,0.974562100773416,0.9746249013592581
26,56,1.5,11.939,0.14,1089777.868,21795.55737,Baran:1988tw,0.963499104,0.012754893,0.0089,1.5089,1.3599999999999999,1.3688999999999998,1.0,0.0,0.0,1089777.868,21795.55737,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.13906753397169214,4.433234524286382,1.0119018711111112,0.08825692925246306,0.08936157763901122,0.10896157763901122,0.33009328626770224,1.054815733276537,1.0537110848899889,0.9740279952491296,0.013432308814357533,81131090.94358802,1622621.819616234,0.05005831407951121,0.04976305329661794,29.27377496927372,28.92946026192231,31901912.07432688,638038.2417792754,81.9302211931797,1.6386044246154008,31526685.526628416,630533.7108218629,80.96656754198591,1.6193313515826822,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,139,0.1395,0.01,0.8866835225290001,16,1.051683522529,0.005,0.0,27,0.1375,0.008,0.8811835225290001,21,1.053183522529,0.14017433105268395,0.13839142511154892,0.9727855320900011,0.9743060038753698,0.13022291600950908,0.14165775845622755,0.9737617956403376,0.9741018662305461
26,56,1.5,11.939,0.15,865063.5585,17301.27117,Baran:1988tw,1.035762045,0.019767334,0.0089,1.5089,1.35,1.3589,1.0,0.0,0.0,865063.5585,17301.27117,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.14906753397169212,4.433234524286382,1.0119018711111112,0.0876079812432538,0.0887087792049473,0.11120877920494729,0.3334798032939136,1.0742301412857462,1.0731293433240527,0.9733167845797197,0.014538795563584554,59500359.20903463,1190007.1841806925,0.0500583140795112,0.04976305329661794,30.921555598916523,30.557859889085236,26749110.92075433,534982.2184150865,68.69684078347025,1.373936815669405,26434491.01579649,528689.8203159298,67.88883660036937,1.3577767320073875,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,149,0.1495,0.01,0.8866835225290001,18,1.071683522529,0.005,0.0,29,0.1475,0.008,0.8811835225290001,23,1.069183522529,0.15014658038972328,0.1483914251115489,0.9716506236769817,0.9736662878663085,0.13954123377546834,0.15018406156843478,0.9728520089710837,0.9735469874513558
26,56,1.5,11.939,0.16,685991.4813,13719.82963,Baran:1988tw,1.099139014,0.023323905,0.0089,1.5089,1.34,1.3489,1.0,0.0,0.0,685991.4813,13719.82963,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.15906753397169213,4.433234524286382,1.0119018711111112,0.0869590332340445,0.08805598077088336,0.11365598077088336,0.337129026888643,1.0936445492949556,1.0925476017581166,0.9725491084289647,0.015555765775491259,44098856.411222614,881977.1284815917,0.05005831407951121,0.04976305329661794,32.75220856170094,32.36698092645844,22467736.06708777,449354.7214727642,57.70145003840879,1.1540290011046315,22203473.19095007,444069.4639484693,57.0227723514832,1.1404554473621624,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,159,0.1595,0.01,0.8866835225290001,20,1.091683522529,0.005,0.0,31,0.1575,0.008,0.8811835225290001,26,1.093183522529,0.16011692914249664,0.1583914251115489,0.9703285064035196,0.9729828879142187,0.1487796769798232,0.1629735162367456,0.9718165007358337,0.9726552041937242
26,56,1.5,11.939,0.17,549193.6907,10983.87381,Baran:1988tw,1.174449035,0.027676938,0.0089,1.5089,1.33,1.3389,1.0,0.0,0.0,549193.6907,10983.87381,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.16906753397169214,4.433234524286382,1.0119018711111112,0.0863100852248352,0.08740318233681944,0.11630318233681945,0.3410325238695269,1.1130589573041647,1.1119658601921805,0.9717239501506586,0.01648382527700131,33317126.42369792,666342.5282312961,0.05005831407951122,0.049763053296617954,34.78033754177311,34.37125529136814,19101141.93835814,382022.8386280414,49.05539142625274,0.9811078281677644,18876476.547458377,377529.53081168246,48.478407666533755,0.9695681529775871,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,34,1.1082835225290002,0.005,0.0,33,0.1675,0.008,0.8811835225290001,28,1.109183522529,0.16851192086245703,0.16839142511154892,0.9735001906285553,0.9722559896756967,0.18096045309591247,0.17149981934895284,0.972496060543524,0.9720212097441149
26,56,1.5,11.939,0.18,449524.3443,8990.486885,Baran:1988tw,1.31917216,0.032701232,0.0089,1.5089,1.32,1.3289,1.0,0.0,0.0,449524.3443,8990.486885,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.17906753397169212,4.433234524286382,1.0119018711111112,0.0856611372156259,0.08675038390275551,0.11915038390275551,0.34518166797029576,1.132473365313374,1.1313841186262446,0.970840282805945,0.017324423536460357,25947434.461755525,518948.68917738856,0.05005831407951123,0.04976305329661797,37.02184424882068,36.58639765945795,16642220.260727841,332844.40517753497,42.740409538158325,0.8548081906680873,16446476.41816689,328929.52832675143,42.23770185465469,0.8447540369991329,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,49,0.1782,0.008,0.8322835225290001,37,1.132283522529,0.005,0.0,35,0.1775,0.008,0.8811835225290001,31,1.1331835225290001,0.1792760373583917,0.1783914251115489,0.9726406574101769,0.9714857901938407,0.19163120944830536,0.18428927401726367,0.9715094508277262,0.9710113217174059
26,56,1.5,11.939,0.19,380679.1135,7613.58227,Baran:1988tw,1.471055228,0.029683793,0.0089,1.5089,1.31,1.3189,1.0,0.0,0.0,380679.1135,7613.58227,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.18906753397169213,4.433234524286382,1.0119018711111112,0.08501218920641662,0.08609758546869159,0.12219758546869158,0.34956771228002675,1.1518877733225834,1.1508023770603084,0.9698970693243917,0.018079738560043235,21055565.169582278,421111.30339164555,0.050058314079511224,0.04976305329661796,39.49400092935876,39.0294771231055,15034541.26235647,300690.82524712937,38.61158191060694,0.7722316382121387,14857706.751592332,297154.13503184664,38.15743701334378,0.7631487402668756,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,52,0.189,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,37,0.1875,0.008,0.8811835225290001,33,1.1491835225290001,0.19003794071185354,0.1883914251115489,0.971664912309091,0.9706724977658384,0.19868941034125653,0.1928155771294709,0.9707832280109251,0.970298991625372
26,56,1.5,11.939,0.2,336858.3417,6737.166834,Baran:1988tw,1.632733799,0.051356899,0.0089,1.5089,1.3,1.3089,1.0,0.0,0.0,336858.3417,6737.166834,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.19906753397169213,4.433234524286382,1.0119018711111112,0.08436324119720734,0.08544478703462766,0.12544478703462766,0.35418185588003753,1.1713021813317928,1.1702206354943723,0.9688932626790955,0.018752559489644105,17963326.120150495,359266.5224030099,0.05005831407951122,0.049763053296617954,42.21552648299118,41.718992412413215,14220652.245052842,284413.04490105686,36.52135900926403,0.7304271801852806,14053390.601440398,281067.81202880794,36.09179906858165,0.721835981371633,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,55,0.1998,0.008,0.8322835225290001,42,1.172283522529,0.005,0.0,39,0.1975,0.008,0.8811835225290001,36,1.1731835225290002,0.2007976322873688,0.19839142511154892,0.9705537704994986,0.9698163318034673,0.20919531003256908,0.20560503179778172,0.9695770090415591,0.9691722381725679
26,56,1.5,11.939,0.21,313093.5411,6261.870822,Baran:1988tw,1.686396973,0.052699905,0.0089,1.5089,1.29,1.2989,1.0,0.0,0.0,313093.5411,6261.870822,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.20906753397169212,4.433234524286382,1.0119018711111112,0.08371429318799806,0.08479198860056374,0.12889198860056372,0.3590153041314029,1.1907165893410019,1.1896388939284364,0.9678278060763018,0.01934617108326628,16183747.148334393,323674.9429666879,0.05005831407951122,0.049763053296617954,45.20666636618688,44.67495085916586,14153915.253915718,283078.3050783144,36.34996563218704,0.726999312643741,13987438.562964726,279748.77125929453,35.92242160030127,0.7184484320060254,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,44,1.188283522529,0.005,0.0,41,0.20750000000000002,0.008,0.8811835225290001,38,1.1891835225290002,0.2115551134480711,0.20839142511154893,0.9692831764768326,0.9689175226866752,0.21614612775603292,0.21413133490998892,0.9686850423023493,0.9683824442818091
26,56,1.5,11.939,0.22,305418.2963,6108.365926,Baran:1988tw,1.686212012,0.052387169,0.0089,1.5089,1.28,1.2889,1.0,0.0,0.0,305418.2963,6108.365926,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.21906753397169212,4.433234524286382,1.0119018711111112,0.08306534517878876,0.08413919016649979,0.1325391901664998,0.36405932231780547,1.2101309973502112,1.2090571523625002,0.9666996331600162,0.019864243435616664,15375279.571553368,307505.5914310674,0.050058314079511224,0.04976305329661796,48.489276476415945,47.9189512943312,14809512.210246624,296190.24420493253,38.033664199239155,0.7606732839847832,14635324.464797314,292706.4892959463,37.586316702306895,0.751726334046138,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,43,0.2175,0.008,0.8811835225290001,40,1.2051835225290002,0.21872554021948787,0.2183914251115489,0.9683327809553618,0.9679763116104271,0.22649458305208692,0.22265763802219615,0.9671948508918823,0.9675619290581242
26,56,1.5,11.939,0.23,310817.3467,6216.346933,Baran:1988tw,1.747006742,0.05308584,0.0089,1.5089,1.27,1.2789,1.0,0.0,0.0,310817.3467,6216.346933,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.22906753397169213,4.433234524286382,1.0119018711111112,0.08241639716957948,0.08348639173243587,0.13638639173243589,0.36930528256773676,1.2295454053594206,1.2284754107965643,0.9655076682321005,0.020310729461603165,15303110.963473322,306062.21922023135,0.05005831407951122,0.049763053296617954,52.08691122048125,51.47427108054224,16189515.543348439,323790.3108148819,41.577777105855354,0.8315555419833378,15999096.36057068,319981.9271599393,41.08874416864275,0.8217748832406591,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,63,0.2286,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,45,0.2275,0.008,0.8811835225290001,43,1.2291835225290002,0.2294793403808697,0.22839142511154892,0.9667243736540226,0.9669929504250038,0.23334277427457006,0.23544709269050698,0.9660853416620585,0.9662739038688523
26,56,1.5,11.939,0.24,327073.3875,6541.46775,Baran:1988tw,1.626546275,0.050753136,0.0089,1.5089,1.26,1.2689,1.0,0.0,0.0,327073.3875,6541.46775,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.23906753397169211,4.433234524286382,1.0119018711111112,0.0817674491603702,0.08283359329837194,0.14043359329837193,0.3747447041632102,1.24895981336863,1.2478936692306282,0.9642508264883481,0.020689771874851392,15808457.893030746,316169.1578606149,0.05005831407951121,0.04976305329661794,56.02491598261168,55.3659574925916,18324259.054835696,366485.1810967139,47.0602073651879,0.9412041473037579,18108731.26928294,362174.6253856588,46.50669072635847,0.9301338145271694,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,66,0.2394,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,47,0.23750000000000002,0.008,0.8811835225290001,45,1.245183522529,0.24023093375559768,0.23839142511154893,0.9648540091621634,0.9659677014699453,0.2401511691890913,0.2439733958027141,0.9648689916716948,0.9653772946102172
26,56,1.5,11.939,0.25,352466.6819,7049.333638,Baran:1988tw,1.600151245,0.049650083,0.0089,1.5089,1.25,1.2589,1.0,0.0,0.0,352466.6819,7049.333638,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.24906753397169212,4.433234524286382,1.0119018711111112,0.0811185011511609,0.08218079486430802,0.14468079486430802,0.38036928748823556,1.2683742213778393,1.267311927664692,0.9629280142710313,0.021005620686105866,16779636.61093521,335592.73221870424,0.05005831407951123,0.04976305329661797,60.33052422041309,59.62092367135127,21264499.689256586,425289.9937851317,54.6113085336078,1.0922261706721559,21014389.13825435,420287.782765087,53.968976728585616,1.0793795345717123,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,69,0.2502,0.008,0.8322835225290001,54,1.2682835225290001,0.005,0.0,49,0.2475,0.008,0.8811835225290001,48,1.269183522529,0.2509803217016966,0.2483914251115489,0.9626595435047015,0.9649008374018437,0.2502906384009903,0.25676285047102493,0.9628115741024139,0.963975924486949
26,56,1.5,11.939,0.26,385378.4672,7707.569344,Baran:1988tw,1.492039771,0.05111858,0.0089,1.5089,1.24,1.2489,1.0,0.0,0.0,385378.4672,7707.569344,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.25906753397169213,4.433234524286382,1.0119018711111112,0.0804695531419516,0.08152799643024408,0.1491279964302441,0.3861709419806779,1.2877886293870484,1.2867301860987561,0.9615381293384232,0.02126256164532615,18124743.087327503,362494.86174655,0.05005831407951123,0.04976305329661797,65.03295943016236,64.26804938976288,25062302.22267576,501246.04445351515,64.36479292934261,1.2872958585868521,24767522.363760713,495350.44727521425,63.6077417849493,1.2721548356989858,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,71,0.2574,0.008,0.8322835225290001,56,1.2842835225290001,0.005,0.0,51,0.2575,0.008,0.8811835225290001,50,1.285183522529,0.25814535576428455,0.25839142511154894,0.960976195865081,0.9637926410161899,0.25700250068132824,0.26528915358323213,0.9612580700115888,0.9630043021725784
26,56,1.5,11.939,0.27,424073.6352,8481.472704,Baran:1988tw,1.381835491,0.046454197,0.0089,1.5089,1.23,1.2389,1.0,0.0,0.0,424073.6352,8481.472704,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.26906753397169214,4.433234524286382,1.0119018711111112,0.07982060513274232,0.08087519799618015,0.15377519799618017,0.3921418085287262,1.3072030373962578,1.30614844453282,0.9600800611517961,0.021464855565723938,19756649.83635763,395132.9967271526,0.05005831407951122,0.049763053296617954,70.16354223725462,69.33828688369957,29754508.415061306,595090.1683012261,76.41527724923166,1.5283055449846332,29404539.377310958,588090.7875462191,75.51648972179926,1.5103297944359848,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,74,0.2682,0.008,0.8322835225290001,59,1.3082835225290002,0.005,0.0,53,0.2675,0.008,0.8811835225290001,53,1.309183522529,0.2688910710099961,0.26839142511154895,0.9580394376532414,0.9626434050634897,0.2670002148890559,0.27807860825154296,0.9585969191598613,0.9614912705731719
26,56,1.5,11.939,0.28,466273.9386,9325.478771,Baran:1988tw,1.278218555,0.042249841,0.0089,1.5089,1.22,1.2288999999999999,1.0,0.0,0.0,466273.9386,9325.478771,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.27906753397169215,4.433234524286382,1.0119018711111112,0.07917165712353304,0.08022239956211621,0.1586223995621162,0.3982742768019499,1.326617445405467,1.3255667029668838,0.9585526911803999,0.021616688096729432,21570091.42721296,431401.8284979987,0.05005831407951122,0.049763053296617954,75.75580288294331,74.86477201565032,35322956.58203521,706459.1315649485,90.71611880882193,1.8143223759818832,34907492.110128336,698149.842127702,89.64912646046575,1.792982529017048,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,77,0.27899999999999997,0.008,0.8322835225290001,61,1.324283522529,0.005,0.0,55,0.2775,0.008,0.8811835225290001,55,1.325183522529,0.2796345844416166,0.27839142511154896,0.9544744226131217,0.9614534320598677,0.2736195375333409,0.2866049113637502,0.956558643964288,0.9604457980634722
26,56,1.5,11.939,0.29,508609.6046,10172.19209,Baran:1988tw,1.179686727,0.019209232,0.0089,1.5089,1.21,1.2188999999999999,1.0,0.0,0.0,508609.6046,10172.19209,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.2890675339716921,4.433234524286382,1.0119018711111112,0.07852270911432375,0.0795696011280523,0.1636696011280523,0.4045609980312639,1.3460318534146762,1.3449849614009477,0.956954893224922,0.021722129247368202,23414353.11465251,468287.06220097817,0.05005831407951121,0.04976305329661794,81.84559939493447,80.88294105540542,41627457.94650762,832549.1587664612,106.90728597461714,2.1381457190719524,41137840.66907486,822756.8132197313,105.64985501729373,2.112997099930429,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,80,0.2898,0.008,0.8322835225290001,64,1.348283522529,0.005,0.0,57,0.28750000000000003,0.008,0.8811835225290001,57,1.341183522529,0.29037589741205494,0.28839142511154897,0.9500667777418927,0.9602230340923801,0.2834812807492021,0.2951312144759574,0.9530068590245224,0.959371128774415
26,56,1.5,11.939,0.3,547373.0624,10947.46125,Baran:1988tw,1.072394753,0.017629658,0.0089,1.5089,1.2,1.2088999999999999,1.0,0.0,0.0,547373.0624,10947.46125,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.2990675339716921,4.433234524286382,1.0119018711111112,0.07787376110511446,0.07891680269398836,0.16891680269398834,0.41099489375658715,1.3654462614238856,1.3644032198350116,0.9552855337599372,0.021785101788716583,25126027.305665724,502520.5462051203,0.050058314079511224,0.04976305329661796,88.47124174699991,87.43065337931901,48426774.52938607,968535.4907646638,124.36923340584931,2.487384668571408,47857184.48787076,957143.6899322765,122.90641707114011,2.4581283418718796,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,83,0.3006,0.008,0.8322835225290001,66,1.364283522529,0.005,0.0,59,0.2975,0.008,0.8811835225290001,60,1.365183522529,0.3011150112728487,0.2983914251115489,0.944491208502028,0.9589525326192703,0.29001178885354595,0.30792066914426824,0.9502330809979678,0.9577048273834019
