Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.5,11.939,0.31,580574.5964,11611.49193,Baran:1988tw,0.993843002,0.016173632,0.0089,1.5089,1.19,1.1988999999999999,1.0,0.0,0.0,580574.5964,11611.49193,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.3090675339716921,4.433234524286382,1.0119018711111112,0.07722481309590518,0.07826400425992443,0.17436400425992443,0.4175691610499085,1.3848606694330947,1.3838214782690754,0.9535434722958442,0.021809357568713765,26620435.497506503,532408.7100418338,0.050058314079511224,0.04976305329661796,95.67362233165873,94.54832040838608,55545674.6713288,1110913.4936179232,142.65193263474285,2.8530386531862737,54892352.961396635,1097847.0594170291,140.97407733627864,2.819481547211209,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,85,0.3078,0.008,0.8322835225290001,68,1.380283522529,0.005,0.0,61,0.3075,0.008,0.8811835225290001,62,1.3811835225290001,0.3082731994525858,0.30839142511154893,0.9398813283413778,0.9576422582653934,0.29650775889163417,0.3164469722564755,0.9470538430807018,0.9565580669488639
26,56,1.5,11.939,0.32,606243.7484,12124.87497,Baran:1988tw,0.976504915,0.015802225,0.0089,1.5089,1.18,1.1888999999999998,1.0,0.0,0.0,606243.7484,12124.87497,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.31906753397169213,4.433234524286382,1.0119018711111112,0.0765758650866959,0.0776112058258605,0.1800112058258605,0.424277274698823,1.404275077442304,1.4032397367031395,0.9517275617607945,0.021798460739011566,27811309.966260016,556226.1994169499,0.0500583140795112,0.04976305329661794,103.49635309024849,102.27904112540587,62744017.043162175,1254880.3410702362,161.13865472759065,3.2227730950834097,62006029.27462381,1240120.5856970344,159.24336077237763,3.184867215972897,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,88,0.3186,0.008,0.8322835225290001,71,1.404283522529,0.005,0.0,63,0.3175,0.008,0.8811835225290001,65,1.4051835225290001,0.319008651130261,0.31839142511154894,0.9310401522297038,0.9562925506130505,0.30618813741209283,0.32923642692478633,0.9413128157110048,0.9547846251775444
26,56,1.5,11.939,0.33,623086.7671,12461.73534,Baran:1988tw,0.922824926,0.015583704,0.0089,1.5089,1.17,1.1788999999999998,1.0,0.0,0.0,623086.7671,12461.73534,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.32906753397169214,4.433234524286382,1.0119018711111112,0.0759269170774866,0.07695840739179657,0.1858584073917966,0.4311129868048475,1.4236894854515134,1.4226579951372034,0.9498366489031035,0.021755776906899865,28640060.512037493,572801.2101488202,0.050058314079511224,0.04976305329661796,111.98590966649137,110.66874453303075,69776938.41484675,1395538.768072963,179.20054400475604,3.584010879519918,68956230.25010194,1379124.604780701,177.09280822653906,3.5418561639623434,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,91,0.32939999999999997,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,65,0.3275,0.008,0.8811835225290001,67,1.4211835225290002,0.3305155701970719,0.32839142511154895,0.9593302188640429,0.9549037579884712,0.33949204981510583,0.33776273003699353,0.9572088669804583,0.9535671187366902
26,56,1.5,11.939,0.34,631424.781,12628.49562,Baran:1988tw,0.902720351,0.010753458,0.0089,1.5089,1.16,1.1688999999999998,1.0,0.0,0.0,631424.781,12628.49562,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.33906753397169215,4.433234524286382,1.0119018711111112,0.0752779690682773,0.07630560895773265,0.19190560895773268,0.43807032421488296,1.4431038934607228,1.4420762535712672,0.9478695747146414,0.02168446727245389,29118759.205217298,582375.184104346,0.05005831407951123,0.04976305329661797,121.1917829730783,119.7663394376419,76523495.02277549,1530469.90045551,196.52699371385464,3.9305398742770934,75623434.6505847,1512468.693011694,194.21546626656564,3.8843093253313126,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,94,0.3402,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,67,0.3375,0.008,0.8811835225290001,70,1.4451835225290002,0.34124647407372066,0.33839142511154896,0.9567610035048036,0.9534762372441844,0.35195315169938335,0.35055218470530436,0.9537530356937645,0.9516886071637807
26,56,1.5,11.939,0.35,631899.8856,12637.99771,Baran:1988tw,0.886216334,0.014242763,0.0089,1.5089,1.15,1.1588999999999998,1.0,0.0,0.0,631899.8856,12637.99771,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.3490675339716921,4.433234524286382,1.0119018711111112,0.07462902105906802,0.0756528105236687,0.19815281052366868,0.4451435841654563,1.462518301469932,1.4614945120053313,0.9458251748756844,0.021587486880644123,29271581.68497034,585431.6336067605,0.050058314079511224,0.04976305329661796,131.16663858599983,129.62387196890276,82884183.91702984,1657683.6780782635,212.86246121915954,4.257249223709469,81909309.86817871,1638186.1971043262,210.3587979192365,4.207175957718931,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,96,0.3474,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,69,0.34750000000000003,0.008,0.8811835225290001,72,1.4611835225290002,0.348399191728582,0.34839142511154897,0.9548073769472699,0.9520103535375275,0.364295049097244,0.3590784878175116,0.9495749604655707,0.950401769440518
26,56,1.5,11.939,0.36,625501.2702,12510.0254,Baran:1988tw,0.882492213,0.014036742,0.0089,1.5089,1.1400000000000001,1.1489,1.0,0.0,0.0,625501.2702,12510.0254,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.3590675339716921,4.433234524286382,1.0119018711111112,0.07398007304985875,0.0750000120896048,0.2046000120896048,0.45232732847972473,1.4819327094791412,1.4809127704393952,0.9437022802217091,0.02146758620108953,29137009.831513073,582740.196443934,0.05005831407951122,0.049763053296617954,141.96648440848796,140.29669127165732,88800216.32333772,1776004.3258988883,228.05596568702774,4.561119312282165,87755758.59527892,1755115.1713443915,225.37359816976382,4.5074719619540415,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,99,0.35819999999999996,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,71,0.3575,0.008,0.8811835225290001,74,1.4771835225290002,0.3591264418119806,0.3583914251115489,0.9514309359090912,0.9505064801055351,0.364295049097244,0.3676047909297188,0.9495749604655707,0.9490876101627691
26,56,1.5,11.939,0.37,613468.673,12269.37346,Baran:1988tw,0.841118744,0.014475067,0.0089,1.5089,1.13,1.1388999999999998,1.0,0.0,0.0,613468.673,12269.37346,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.3690675339716921,4.433234524286382,1.0119018711111112,0.07333112504064945,0.07434721365554085,0.21124721365554083,0.4596163766180888,1.5013471174883506,1.5003310288734593,0.9414997172325945,0.02132731533723948,28764458.315521155,575289.1663104232,0.05005831407951121,0.04976305329661794,153.650847075687,151.84362383574987,94259981.26084763,1885199.625216953,242.07768789448548,4.84155375788971,93151306.41802864,1863026.128360573,239.2303985253767,4.784607970507535,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,102,0.369,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,73,0.3675,0.008,0.8811835225290001,77,1.5011835225290002,0.3698515014101105,0.36839142511154893,0.9473813073320312,0.9489649980364605,0.37652109891016783,0.38039424559802965,0.9444312726655758,0.9470656714168144
26,56,1.5,11.939,0.38,597075.2151,11941.5043,Baran:1988tw,0.820667125,0.010584931,0.0089,1.5089,1.12,1.1289,1.0,0.0,0.0,597075.2151,11941.5043,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.3790675339716921,4.433234524286382,1.0119018711111112,0.07268217703144017,0.07369441522147693,0.21809441522147693,0.4670057978456766,1.52076152549756,1.5197492873075231,0.9392163085446962,0.02116903025669638,28205128.33416768,564102.566588876,0.05005831407951122,0.049763053296617954,166.282957602721,164.32715696052153,99283432.67810884,1985668.6532296108,254.97887340369567,5.09957746721982,98115672.58897486,1962313.451450843,251.97984180394687,5.03959683523489,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,105,0.37979999999999997,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,75,0.3775,0.008,0.8811835225290001,79,1.5171835225290002,0.38057437186429155,0.37839142511154894,0.9424420017509815,0.9473862960381771,0.38863450338107597,0.38892054871023685,0.937954510516015,0.9456842708081497
26,56,1.5,11.939,0.39,582127.9964,11642.55993,Baran:1988tw,0.798793397,0.014429816,0.0089,1.5089,1.1099999999999999,1.1188999999999998,1.0,0.0,0.0,582127.9964,11642.55993,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.38906753397169214,4.433234524286382,1.0119018711111112,0.07203322902223087,0.073041616787413,0.225141616787413,0.474490902744629,1.540175933506769,1.539167545741587,0.9368508734862366,0.020994900521307352,27727113.82029215,554542.2765011042,0.050058314079511224,0.04976305329661796,179.92994681288087,177.81363188439425,104742259.4305409,2094845.188970678,268.998186172159,5.37996372436737,103510293.26146957,2070205.8655850189,265.83426106010415,5.316685222115402,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,108,0.3906,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,77,0.3875,0.008,0.8811835225290001,82,1.5411835225290003,0.39129505451450086,0.38839142511154895,0.936292125473379,0.9457707702037127,0.38863450338107597,0.40171000337854773,0.937954510516015,0.9435626339593445
26,56,1.5,11.939,0.4,560038.7321,11200.77464,Baran:1988tw,0.773160811,0.014231159,0.0089,1.5089,1.1,1.1089,1.0,0.0,0.0,560038.7321,11200.77464,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.39906753397169215,4.433234524286382,1.0119018711111112,0.0713842810130216,0.07238881835334908,0.23238881835334912,0.4820672342664964,1.5595903415159784,1.558585804175651,0.9344022286364468,0.020806918077024054,26915986.789913893,538319.735702156,0.05005831407951122,0.049763053296617954,194.66305111944982,192.37344714631422,109018848.33565417,2180376.966323757,279.98128568456093,5.599625712691354,107736581.42952818,2154731.6282058167,276.6881786443675,5.533763571899247,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,110,0.3978,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,79,0.3975,0.008,0.8811835225290001,84,1.5571835225290003,0.39844096149575137,0.39839142511154896,0.93128503982645,0.9441188237741635,0.4006383198897826,0.41023630649075493,0.9295625893221335,0.9421155573615458
26,56,1.5,11.939,0.41,536888.8082,10737.77616,Baran:1988tw,0.787872635,0.015031045,0.0089,1.5089,1.09,1.0989,1.0,0.0,0.0,536888.8082,10737.77616,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.4090675339716921,4.433234524286382,1.0119018711111112,0.07073533300381232,0.07173601991928516,0.23983601991928513,0.48973055849036534,1.5790047495251878,1.578004062609715,0.9318691884088799,0.020606906737812625,26053828.215509724,521076.5641160848,0.050058314079511196,0.04976305329661793,210.5578292744678,208.08127278514306,113046142.01634808,2260922.8394847303,290.32414730678573,5.8064829439727035,111716506.55435455,2234330.130254766,286.90938874141773,5.738187772690784,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,113,0.40859999999999996,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,81,0.40750000000000003,0.008,0.8811835225290001,87,1.5811835225290003,0.409158000779982,0.40839142511154897,0.9218670702014218,0.9424308668992452,0.4006383198897826,0.42302576115906576,0.9295625893221335,0.9398966129152089
26,56,1.5,11.939,0.42,513458.2521,10269.16504,Baran:1988tw,0.753712689,0.015950664,0.0089,1.5089,1.08,1.0889,1.0,0.0,0.0,513458.2521,10269.16504,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.4190675339716921,4.433234524286382,1.0119018711111112,0.07008638499460303,0.07108322148522121,0.24748322148522117,0.4974768552256689,1.5984191575343971,1.5974223210437788,0.9292505656592983,0.020396532064319458,25173801.628670733,503476.03247535875,0.05005831407951121,0.04976305329661794,227.69439074078485,225.01627602562564,116911563.88273782,2338231.2771993675,300.25129110244325,6.0050258208793394,115536463.78216888,2310729.275193345,296.71977063621256,5.934395411568481,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,116,0.4194,0.032,0.7510585225290001,26,1.599058522529,0.005,0.0,83,0.4175,0.008,0.8811835225290001,89,1.597183522529,0.4198728558268101,0.4183914251115489,0.9090772318239191,0.9407073163957255,0.4125354699649316,0.43155206427127285,0.9182754605958775,0.9383854813335245
26,56,1.5,11.939,0.43,490440.9157,9808.818314,Baran:1988tw,0.738111337,0.017086666,0.0089,1.5089,1.07,1.0789,1.0,0.0,0.0,490440.9157,9808.818314,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0009324660283078767,0.4290675339716921,4.433234524286382,1.0119018711111112,0.06943743698539373,0.07043042305115729,0.2553304230511573,0.5053023085749334,1.6178335655436062,1.6168405794778429,0.9265451723185187,0.020177311396363605,24306554.33054318,486131.08661086357,0.050058314079511224,0.04976305329661796,246.15763639037246,243.26235914563625,120725776.59784192,2414515.5319568384,310.0469199882053,6.200938399764106,119305814.17472811,2386116.2834945624,306.40018448405533,6.128003689681107,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,119,0.43019999999999997,0.032,0.7510585225290001,27,1.631058522529,0.005,0.0,85,0.4275,0.008,0.8811835225290001,91,1.613183522529,0.430585527971175,0.42839142511154893,0.89073227302778,0.9389485955039912,0.42432874758768013,0.4400783673834801,0.9023050791222613,0.9368491932928579
26,56,1.5,13.539,0.03,657195.598,13143.91196,Baran:1988tw,1.278158287,0.023585064,0.0089,1.5089,1.47,1.4788999999999999,1.0,0.0,0.0,657195.598,13143.91196,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.028802312094827726,4.433234524286382,1.0119018711111112,0.12255039876629331,0.12402390530038658,0.12492390530038658,0.35344576005433503,0.8141022037627068,0.8126286972286135,0.9723982188403509,-0.0038437994774461618,-170975515.72504085,-3419510.3145008166,0.030237606063823363,0.030059254487199316,33.01531528090074,32.626993015289635,21697519.869190097,433950.39738380193,55.72338730306856,1.1144677460613712,21442316.185625095,428846.3237125019,55.067975358007715,1.1013595071601543,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,8,0.0306,0.008,0.8322835225290001,-3,0.812283522529,0.005,0.0,5,0.0275,0.008,0.8541835225290001,-6,0.810183522529,0.031974305721448104,0.028650225950385695,0.9724015803692976,0.9724093137981716,0.03982900006389922,0.02655266644143017,0.972295609487988,0.9724350270726323
26,56,1.5,13.539,0.04,971467.3949,19429.3479,Baran:1988tw,0.965549647,0.016984615,0.0089,1.5089,1.46,1.4688999999999999,1.0,0.0,0.0,971467.3949,19429.3479,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.03880231209482773,4.433234524286382,1.0119018711111112,0.12171672258420968,0.12318528263962261,0.12478528263962262,0.3532496038775169,0.8337013399447903,0.8322327798893775,0.9722455074482844,-0.002716164203590343,-357661511.6331599,-7153230.233399531,0.030237606063823367,0.03005925448719932,33.38689449436357,32.99420175763025,32434279.418240525,648685.5884315843,83.29744251023585,1.665948850376205,32052791.22829006,641055.8246317896,82.31770776228699,1.6463541554152106,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,10,0.0378,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,7,0.0375,0.008,0.8541835225290001,-3,0.8341835225290001,0.03916939918721596,0.03865022595038569,0.9723054342644638,0.9722598895713995,0.047974191392198606,0.039342121109741,0.9721600566725257,0.9722479104979578
26,56,1.5,13.539,0.05,1297368.219,25947.36439,Baran:1988tw,0.793914931,0.013334688,0.0089,1.5089,1.45,1.4588999999999999,1.0,0.0,0.0,1297368.219,25947.36439,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.04880231209482773,4.433234524286382,1.0119018711111112,0.12088304640212605,0.1223466599788586,0.1248466599788586,0.35333646850963263,0.8533004761268741,0.8518368625501415,0.9720472218725416,-0.0015982599695033974,-811737917.3321291,-16234758.352899386,0.03023760606382337,0.030059254487199327,33.87255670004767,33.47415166141966,43945178.55891736,878903.5715170727,112.85963647938634,2.2571927304576387,43428300.52351192,868566.0108049798,111.5321946736413,2.230643894332506,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,13,0.0486,0.008,0.8322835225290001,2,0.8522835225290001,0.005,0.0,9,0.0475,0.008,0.8541835225290001,-1,0.8501835225290001,0.0499601803391414,0.04865022595038569,0.9721229623930505,0.9720661286329659,0.060067384102035604,0.04786842422194822,0.9719089558621256,0.972082873377476
26,56,1.5,13.539,0.06,1522940.583,30458.81167,Baran:1988tw,0.748551856,0.011950565,0.0089,1.5089,1.44,1.4488999999999999,1.0,0.0,0.0,1522940.583,30458.81167,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.058802312094827724,4.433234524286382,1.0119018711111112,0.12004937022004243,0.1215080373180946,0.1251080373180946,0.3537061454344476,0.8728996123089575,0.8714409452109054,0.9718024737969164,-0.0004952864792707244,-3074868074.8209124,-61497361.51660858,0.030237606063823363,0.030059254487199316,34.476994901981,34.07148053212294,52506414.716110975,1050128.2946669895,134.8465308828222,2.6969306185418795,51888840.42526446,1037776.808846004,133.26048180418422,2.6652096369587053,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,16,0.0594,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,11,0.0575,0.008,0.8541835225290001,2,0.8741835225290001,0.06074873186416596,0.058650225950385694,0.9718929839713981,0.9718280840163881,0.06804877882077054,0.06065787889025906,0.971709257295956,0.9717749606860325
26,56,1.5,13.539,0.07,1642865.659,32857.31318,Baran:1988tw,0.718257146,0.011626027,0.0089,1.5089,1.43,1.4388999999999998,1.0,0.0,0.0,1642865.659,32857.31318,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.06880231209482773,4.433234524286382,1.0119018711111112,0.1192156940379588,0.12066941465733061,0.1255694146573306,0.35435774953756916,0.8924987484910413,0.8910450278716695,0.9715103636944125,0.0005877259780850439,2795291888.156554,55905837.763131075,0.030237606063823363,0.030059254487199316,35.20560074880386,34.79151660244152,57838072.474674545,1156761.4494934909,148.5392493151127,2.9707849863022537,57157787.850679524,1143155.7570135905,146.79214808844094,2.935842961768819,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,19,0.0702,0.008,0.8322835225290001,7,0.892283522529,0.005,0.0,13,0.0675,0.008,0.8541835225290001,4,0.8901835225290001,0.07153505514379788,0.0686502259503857,0.9716132205569286,0.971545820832476,0.079903567462147,0.06918418200246627,0.9713600264167498,0.9715295070750862
26,56,1.5,13.539,0.08,1669147.985,33382.95969,Baran:1988tw,0.724920745,0.009286175,0.0089,1.5089,1.42,1.4288999999999998,1.0,0.0,0.0,1669147.985,33382.95969,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.07880231209482773,4.433234524286382,1.0119018711111112,0.11838201785587517,0.11983079199656664,0.12623079199656664,0.3552897296525283,0.9120978846731249,0.9106491105324335,0.9711699808605009,0.0016459944744965844,1014066578.5105367,20281331.56413538,0.03023760606382337,0.030059254487199327,36.06450691276312,35.64032041285067,60196999.043457136,1203939.9805084977,154.5974246090744,3.0919484912552826,59488969.00186407,1189779.3796808782,152.77906783522388,3.0555813557891662,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,21,0.0774,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,15,0.0775,0.008,0.8541835225290001,7,0.914183522529,0.07872470009770183,0.07865022595038569,0.9713976707443374,0.9712194162248532,0.08773066594325585,0.08197363667077705,0.9710930838141212,0.9711011808377259
26,56,1.5,13.539,0.09,1620774.618,32415.49236,Baran:1988tw,0.734216829,0.00950163,0.0089,1.5089,1.41,1.4188999999999998,1.0,0.0,0.0,1620774.618,32415.49236,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.08880231209482772,4.433234524286382,1.0119018711111112,0.11754834167379154,0.11899216933580264,0.12709216933580264,0.35649988686646544,0.9316970208552086,0.9302531931931974,0.970780403455434,0.002675054220009084,605884772.6811669,12117695.453623338,0.030237606063823367,0.03005925448719932,37.06063158319483,36.624728781754975,60066930.99709133,1201338.6199418267,154.26338495075905,3.085267699015181,59360430.800602525,1187208.6160120505,152.44895711218646,3.0489791422437293,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,24,0.0882,0.008,0.8322835225290001,12,0.932283522529,0.005,0.0,17,0.08750000000000001,0.008,0.8541835225290001,9,0.930183522529,0.08950731270116563,0.0886502259503857,0.971028278002846,0.9708489593173187,0.09936061671112018,0.09049993978298428,0.9706392675241474,0.9707756154435008
26,56,1.5,13.539,0.1,1517949.153,30358.98306,Baran:1988tw,0.790540314,0.015810806,0.0089,1.5089,1.4,1.4088999999999998,1.0,0.0,0.0,1517949.153,30358.98306,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.09880231209482773,4.433234524286382,1.0119018711111112,0.11671466549170789,0.11815354667503865,0.12815354667503864,0.3579854000864262,0.9512961570372922,0.9498572758539615,0.9703406985560074,0.0036708200322706453,413517726.1907465,8270354.52381493,0.030237606063823374,0.030059254487199327,38.20172517697129,37.752400966532626,57988276.37552234,1159765.5275104467,148.92500170487122,2.9785000340974244,57306225.07086458,1146124.5014172916,147.17336330384018,2.9434672660768033,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,27,0.09899999999999999,0.008,0.8322835225290001,14,0.9482835225290001,0.005,0.0,19,0.0975,0.008,0.8541835225290001,11,0.9461835225290001,0.10028770073629545,0.0986502259503857,0.9706000049383186,0.9704345511531168,0.10704203506311438,0.09902624289519149,0.9702995114944504,0.9704181127701851
26,56,1.5,13.539,0.11,1379447.453,27588.94905,Baran:1988tw,0.84816569,0.016890821,0.0089,1.5089,1.39,1.3988999999999998,1.0,0.0,0.0,1379447.453,27588.94905,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.10880231209482773,4.433234524286382,1.0119018711111112,0.11588098930962429,0.11731492401427464,0.12941492401427462,0.3597428581838347,0.9708952932193758,0.9694613585147255,0.9698499222171663,0.004629636836409529,297960186.02396846,5959203.718319372,0.030237606063823363,0.030059254487199316,39.49641937368313,39.03186712197141,54483235.107647054,1089664.7017579768,139.92338431907996,2.798467685367255,53842409.6872379,1076848.1933544392,138.27762188584367,2.7655524367144597,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,30,0.1098,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,21,0.1075,0.008,0.8541835225290001,14,0.9701835225290001,0.11106586557937703,0.10865022595038569,0.9701080378085946,0.9699763046261913,0.11845947443664773,0.11181569756350233,0.9697307056368839,0.9698221329234369
26,56,1.5,13.539,0.12,1221609.886,24432.19771,Baran:1988tw,0.843149693,0.018418319,0.0089,1.5089,1.38,1.3888999999999998,1.0,0.0,0.0,1221609.886,24432.19771,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.11880231209482772,4.433234524286382,1.0119018711111112,0.11504731312754066,0.11647630135351067,0.13087630135351067,0.36176829788348047,0.9904944294014593,0.9890654411754893,0.9693071195438626,0.0055483180800720506,220176613.591724,4403532.270032133,0.030237606063823363,0.030059254487199316,40.95427858893722,40.47257916814373,50030151.59824384,1000603.031555334,128.48701285435155,2.5697402560352467,49441702.823722035,988834.056069715,126.97576368078789,2.539515272576345,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,33,0.1206,0.008,0.8322835225290001,19,0.9882835225290001,0.005,0.0,23,0.11750000000000001,0.008,0.8541835225290001,16,0.9861835225290001,0.12184180860527505,0.1186502259503857,0.9695465899328145,0.9694743444045131,0.12600305560258673,0.12034200067570955,0.9693097143570228,0.9693851103696425
26,56,1.5,13.539,0.13,1058055.864,21161.11729,Baran:1988tw,0.888421899,0.021170905,0.0089,1.5089,1.37,1.3789,1.0,0.0,0.0,1058055.864,21161.11729,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.12880231209482773,4.433234524286382,1.0119018711111112,0.11421363694545704,0.1156376786927467,0.1325376786927467,0.3640572464499872,1.010093565583543,1.0086695238362533,0.9687113247735775,0.006424171523720886,164699192.74309367,3293983.856418494,0.030237606063823367,0.03005925448719932,42.58585400509527,42.08496418564203,45058212.55353894,901164.2514966372,115.7181209853436,2.314362420800558,44528243.14284854,890564.8632778203,114.35705802014202,2.2871411614836625,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,35,0.1278,0.008,0.8322835225290001,22,1.0122835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,19,1.0101835225290001,0.1290245369579779,0.1286502259503857,0.96913031527449,0.9689288068455764,0.13721922336983916,0.13313145534402038,0.968610792822325,0.9686702382297377
