Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.5,13.539,0.14,899327.7569,17986.55514,Baran:1988tw,0.974060895,0.016901513,0.0089,1.5089,1.3599999999999999,1.3688999999999998,1.0,0.0,0.0,899327.7569,17986.55514,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.13880231209482774,4.433234524286382,1.0119018711111112,0.11337996076337341,0.11479905603198268,0.13439905603198268,0.36660476815227416,1.0296927017656268,1.0282736064970175,0.9680615613699332,0.007255012429651384,123959506.01330869,2479190.1205418454,0.030237606063823363,0.030059254487199316,44.40274028508271,43.88048046232647,39932616.8207967,798652.3365047395,102.55460930767403,2.0510921863815503,39462934.06587834,789258.6814053277,101.34837402273476,2.0269674806800824,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,38,0.1386,0.008,0.8322835225290001,24,1.0282835225290001,0.005,0.0,27,0.1375,0.008,0.8541835225290001,21,1.0261835225290001,0.1397967800066695,0.1386502259503857,0.9684369517609546,0.9683398399041719,0.1446321308997479,0.1416577584562276,0.9680966240459051,0.9681542348895482
26,56,1.5,13.539,0.15,752847.1378,15056.94276,Baran:1988tw,0.955041155,0.018596073,0.0089,1.5089,1.35,1.3589,1.0,0.0,0.0,752847.1378,15056.94276,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.14880231209482772,4.433234524286382,1.0119018711111112,0.11254628458128979,0.1139604333712187,0.1364604333712187,0.3694055134553607,1.04929183794771,1.0478776891577812,0.9673568421278247,0.008039164688436518,93647433.15718989,1872948.6636413618,0.030237606063823363,0.030059254487199316,46.417635101586335,45.87167632234715,34945383.729674086,698907.6747791523,89.74643939780688,1.7949287884329752,34534360.225367084,690687.2046908283,88.69085230493891,1.773817046570007,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,41,0.1494,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,29,0.1475,0.008,0.8541835225290001,24,1.0501835225290002,0.15056680489759344,0.14865022595038568,0.9676523291592587,0.9677076030325494,0.15199463802701219,0.15444721312453843,0.967540860942859,0.9673213507216266
26,56,1.5,13.539,0.16,623372.8792,12467.45758,Baran:1988tw,1.018651952,0.027591832,0.0089,1.5089,1.34,1.3489,1.0,0.0,0.0,623372.8792,12467.45758,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.15880231209482773,4.433234524286382,1.0119018711111112,0.11171260839920616,0.1131218107104547,0.1387218107104547,0.37245376989695606,1.0688909741297938,1.0674817718185452,0.9665961692905116,0.008775450859953113,71035994.52020983,1420719.8899483797,0.030237606063823367,0.03005925448719932,48.64440162106113,48.07225187522137,30323600.69548202,606472.0137150629,77.87681523810106,1.557536304262309,29966938.06108434,599338.7610293978,76.96083727228314,1.539216744951828,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,44,0.1602,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,31,0.1575,0.008,0.8541835225290001,26,1.0661835225290002,0.1613346130004203,0.1586502259503857,0.9667650449125104,0.9670322670730996,0.162946107411872,0.16297351623674566,0.9666225899224121,0.9667270007683854
26,56,1.5,13.539,0.17,513634.5666,10272.69133,Baran:1988tw,1.086375482,0.031929315,0.0089,1.5089,1.33,1.3389,1.0,0.0,0.0,513634.5666,10272.69133,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.16880231209482774,4.433234524286382,1.0119018711111112,0.11087893221712253,0.11228318804969073,0.14118318804969074,0.37574351364952496,1.0884901103118776,1.0870858544793092,0.9657785346791162,0.009463172448315323,54277206.65615045,1085544.1329116633,0.030237606063823363,0.030059254487199316,51.098134089512804,50.4971238302039,26245767.957135595,524915.3590405156,67.40415963479076,1.3480831924333554,25937068.31307331,518741.3661604719,66.61135981572811,1.3322271960551895,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,31,1.0842835225290002,0.005,0.0,33,0.1675,0.008,0.8541835225290001,29,1.0901835225290002,0.16851192086245703,0.1686502259503857,0.9661097706547485,0.9663140141436859,0.1701869778652364,0.1757629709050565,0.9659488805700467,0.9657771260525484
26,56,1.5,13.539,0.18,424274.0729,8485.481458,Baran:1988tw,1.131344173,0.037240079,0.0089,1.5089,1.32,1.3289,1.0,0.0,0.0,424274.0729,8485.481458,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.17880231209482772,4.433234524286382,1.0119018711111112,0.1100452560350389,0.11144456538892673,0.14384456538892673,0.3792684608412974,1.1080892464939611,1.1066899371400734,0.9649029198349819,0.010102081966328742,41998676.54154345,839973.5308308689,0.030237606063823367,0.03005925448719932,53.79522667504279,53.162493529113995,22823919.92399913,456478.3984799826,58.61619841192938,1.1723239682385878,22555467.65511709,451109.3531023418,57.926761561935166,1.1585352312387034,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,49,0.1782,0.008,0.8322835225290001,34,1.1082835225290002,0.005,0.0,35,0.1775,0.008,0.8541835225290001,31,1.1061835225290002,0.1792760373583917,0.17865022595038568,0.965019139421246,0.9655530375157694,0.18096045309591247,0.18428927401726372,0.9648357183455859,0.9651051568024989
26,56,1.5,13.539,0.19,354474.0031,7089.480063,Baran:1988tw,1.190496331,0.023979191,0.0089,1.5089,1.31,1.3189,1.0,0.0,0.0,354474.0031,7089.480063,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.18880231209482773,4.433234524286382,1.0119018711111112,0.10921157985295527,0.11060594272816275,0.14670594272816276,0.38302211780543793,1.1276883826760447,1.1262940198008373,0.9639682961753541,0.01069234847513812,33152118.444719974,663042.3689879243,0.03023760606382337,0.030059254487199327,56.75344573067607,56.08591835921637,20117621.09787135,402352.42201418045,51.665904620043236,1.0333180925466185,19880999.998331208,397620.0000227101,51.05821631035417,1.0211643263511228,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,52,0.189,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,37,0.1875,0.008,0.8541835225290001,34,1.1301835225290002,0.19003794071185354,0.1886502259503857,0.9637817016514136,0.9647495414854792,0.18808552308623294,0.19707872868557455,0.9640181292286137,0.9640394511243585
26,56,1.5,13.539,0.2,302502.8526,6050.057052,Baran:1988tw,1.309078564,0.026743549,0.0089,1.5089,1.3,1.3089,1.0,0.0,0.0,302502.8526,6050.057052,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.19880231209482774,4.433234524286382,1.0119018711111112,0.10837790367087165,0.10976732006739874,0.14976732006739873,0.3869978295383564,1.1472875188581284,1.1458981024616013,0.9629736251628499,0.011234518316088985,26926196.930649426,538523.9386129886,0.030237606063823367,0.03005925448719932,59.992005650073054,59.28638671672707,18147752.842342414,362955.05684684834,46.60690560077163,0.9321381120154328,17934301.102156688,358686.02204313374,46.058720644122616,0.9211744128824523,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,55,0.1998,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,39,0.1975,0.008,0.8541835225290001,36,1.146183522529,0.2007976322873688,0.1986502259503857,0.9623733958191784,0.9639037412377872,0.19868941034125653,0.20560503179778167,0.9626641461006789,0.9632906808297986
26,56,1.5,13.539,0.21,266187.0657,5323.741313,Baran:1988tw,1.446351268,0.034036214,0.0089,1.5089,1.29,1.2989,1.0,0.0,0.0,266187.0657,5323.741313,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.20880231209482772,4.433234524286382,1.0119018711111112,0.10754422748878802,0.10892869740663476,0.15302869740663474,0.3911888257691351,1.166886655040212,1.1655021851223653,0.9619178584891922,0.011729472697847809,22693864.639698725,453877.2927087192,0.030237606063823367,0.03005925448719932,63.531648498402696,62.7843967010776,16911303.09287362,338226.0617939409,43.431465795401685,0.8686293157448726,16712394.329604603,334247.88652930775,42.9206299892618,0.8584125996239939,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,41,1.164283522529,0.005,0.0,41,0.20750000000000002,0.008,0.8541835225290001,38,1.162183522529,0.2115551134480711,0.2086502259503857,0.9607640913101754,0.9630158627039522,0.20570406381246997,0.21413133490998887,0.9616664565637998,0.9625114391341024
26,56,1.5,13.539,0.22,243362.7431,4867.254862,Baran:1988tw,1.483382359,0.03558474,0.0089,1.5089,1.28,1.2889,1.0,0.0,0.0,243362.7431,4867.254862,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.21880231209482773,4.433234524286382,1.0119018711111112,0.10671055130670437,0.10809007474587076,0.15649007474587076,0.39558826416600223,1.1864857912222957,1.1851062677831292,0.960799938273684,0.012178383679594276,19983172.603419542,399663.4520683908,0.030237606063823374,0.030059254487199327,67.39472761096397,66.6020387302592,16401365.7818815,328027.31563763,42.121849099483896,0.8424369819896779,16208454.841448318,324169.09682896634,41.62641685130232,0.8325283370260462,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,44,1.188283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,41,1.186183522529,0.21872554021948787,0.2186502259503857,0.9595611074616816,0.962086142412411,0.21614612775603292,0.2269207895782997,0.9600069136428323,0.9612857737587033
26,56,1.5,13.539,0.23,231912.1492,4638.242984,Baran:1988tw,1.539376015,0.036910529,0.0089,1.5089,1.27,1.2789,1.0,0.0,0.0,231912.1492,4638.242984,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.22880231209482774,4.433234524286382,1.0119018711111112,0.10587687512462075,0.10725145208510678,0.16015145208510678,0.4001892703273125,1.2060849274043792,1.2047103504438934,0.9596187972769138,0.012582669919254939,18431076.288913116,368621.52577826235,0.030237606063823367,0.03005925448719932,71.60529536314186,70.76308227843893,16606137.941767026,332122.7588353405,42.647743231300765,0.8529548646260153,16410818.495209206,328216.36990418413,42.14612547802855,0.842922509560571,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,63,0.2286,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,45,0.2275,0.008,0.8541835225290001,43,1.202183522529,0.2294793403808697,0.2286502259503857,0.9575267203450671,0.9611148273332941,0.22305534397899718,0.23544709269050693,0.958777518109718,0.9604310246041861
26,56,1.5,13.539,0.24,230025.2551,4600.505102,Baran:1988tw,1.643297819,0.039082665,0.0089,1.5089,1.26,1.2689,1.0,0.0,0.0,230025.2551,4600.505102,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.23880231209482772,4.433234524286382,1.0119018711111112,0.10504319894253714,0.10641282942434278,0.16401282942434278,0.4049849743192243,1.225684063586463,1.2243144331046574,0.9583733591301729,0.012943953352669544,17770865.579684734,355417.31159369467,0.030237606063823367,0.03005925448719932,76.18919532702252,75.29306694863955,17525439.090962082,350508.78181924165,45.00868467961314,0.9001736935922627,17319306.932122193,346386.1386424438,44.4792978099662,0.8895859561993239,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,66,0.2394,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,47,0.23750000000000002,0.008,0.8541835225290001,46,1.226183522529,0.24023093375559768,0.2386502259503857,0.9551633496217621,0.960102174716759,0.23334277427457006,0.24823654735881776,0.956718962753275,0.9590928529756262
26,56,1.5,13.539,0.25,236168.9374,4723.378747,Baran:1988tw,1.579377899,0.038912823,0.0089,1.5089,1.25,1.2589,1.0,0.0,0.0,236168.9374,4723.378747,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.24880231209482773,4.433234524286382,1.0119018711111112,0.10420952276045349,0.10557420676357879,0.1680742067635788,0.4099685436269212,1.2452831997685465,1.2439185157654213,0.957062538581085,0.013264017752030854,17805233.814908016,356104.67622276844,0.030237606063823374,0.030059254487199327,81.17415904253048,80.21939810566592,19170814.885413025,383416.2976270863,49.234324900525,0.9846864978020291,18945330.009482693,378906.60010943445,48.65523654627066,0.9731047307193944,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,69,0.2502,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,49,0.2475,0.008,0.8541835225290001,48,1.242183522529,0.2509803217016966,0.2486502259503857,0.9523936674478032,0.95904845192533,0.2401511691890913,0.256762850471025,0.9551822713079245,0.9581636223416926
26,56,1.5,13.539,0.26,248953.0288,4979.060576,Baran:1988tw,1.546476465,0.059448965,0.0089,1.5089,1.24,1.2489,1.0,0.0,0.0,248953.0288,4979.060576,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.25880231209482774,4.433234524286382,1.0119018711111112,0.10337584657836986,0.10473558410281479,0.1723355841028148,0.41513321247861484,1.2648823359506303,1.2635225984261853,0.9556852417559402,0.013544769894087006,18380011.67584847,367600.23351696937,0.030237606063823374,0.030059254487199327,86.58990764435192,85.57144730770439,21556819.771573685,431136.3954314737,55.36204250051388,1.1072408500102775,21303270.986052614,426065.4197210522,54.71088065063464,1.0942176130126928,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,71,0.2574,0.008,0.8322835225290001,53,1.260283522529,0.005,0.0,51,0.2575,0.008,0.8541835225290001,51,1.2661835225290001,0.25814535576428455,0.2586502259503857,0.9502714300673498,0.9579539362604506,0.24692045363067205,0.2695523051393358,0.9534934667005287,0.9567145451673938
26,56,1.5,13.539,0.27,267025.0823,5340.501645,Baran:1988tw,1.486751719,0.055425505,0.0089,1.5089,1.23,1.2389,1.0,0.0,0.0,267025.0823,5340.501645,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.26880231209482774,4.433234524286382,1.0119018711111112,0.10254217039628624,0.10389696144205081,0.17679696144205082,0.4204723075804765,1.2844814721327138,1.2831266810869493,0.954240366439231,0.013788203861603236,19366197.728160907,387323.95449069235,0.030237606063823367,0.03005925448719932,92.46825860024273,91.38065778918727,24691344.3628675,493826.88716488174,63.412102086341456,1.268242041489353,24400927.666785866,488018.5532443367,62.666256379892125,1.2533251273631594,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,74,0.2682,0.008,0.8322835225290001,56,1.2842835225290001,0.005,0.0,53,0.2675,0.008,0.8541835225290001,53,1.2821835225290001,0.2688910710099961,0.26865022595038573,0.9465738662223299,0.95681891478345,0.25700250068132824,0.27807860825154307,0.9506266534938493,0.9557119406202327
26,56,1.5,13.539,0.28,288619.0358,5772.380716,Baran:1988tw,1.417092947,0.051278669,0.0089,1.5089,1.22,1.2288999999999999,1.0,0.0,0.0,288619.0358,5772.380716,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.27880231209482775,4.433234524286382,1.0119018711111112,0.10170849421420261,0.10305833878128681,0.1814583387812868,0.4259792703656914,1.3040806083147976,1.3027307637477132,0.9527268023708965,0.013996368813457569,20620993.891107783,412419.8778221556,0.030237606063823367,0.03005925448719932,98.84323783166296,97.68065526267769,28528039.998324648,570560.7999664929,73.26547141829688,1.4653094283659376,28192496.538226232,563849.9307645246,72.4037315375732,1.4480746307514638,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,77,0.27899999999999997,0.008,0.8322835225290001,58,1.3002835225290001,0.005,0.0,55,0.2775,0.008,0.8541835225290001,56,1.3061835225290002,0.2796345844416166,0.27865022595038574,0.9420936025534963,0.9556436841311406,0.26367688353466734,0.2908680629198539,0.9484531716656563,0.9541536785977484
26,56,1.5,13.539,0.29,312053.6416,6241.072832,Baran:1988tw,1.345922444,0.038134469,0.0089,1.5089,1.21,1.2188999999999999,1.0,0.0,0.0,312053.6416,6241.072832,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.2888023120948277,4.433234524286382,1.0119018711111112,0.10087481803211898,0.10221971612052283,0.18631971612052284,0.43164767591233805,1.3236797444968809,1.3223348464084772,0.951143431561768,0.014171340394567281,22020051.238034528,440401.0247606906,0.030237606063823367,0.03005925448719932,105.75119750411562,104.50736432377215,33000046.284720108,660000.9256944022,84.75044019910314,1.6950088039820628,32611903.61125102,652238.0722250204,83.75361546277561,1.6750723092555124,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,80,0.2898,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,57,0.28750000000000003,0.008,0.8541835225290001,58,1.3221835225290002,0.2911501409279609,0.28865022595038575,0.9568094921332194,0.954428550326255,0.30135739754960833,0.2993943660320611,0.9549591244893053,0.9530788860573182
26,56,1.5,13.539,0.3,335216.6153,6704.332306,Baran:1988tw,1.294685228,0.035797748,0.0089,1.5089,1.2,1.2088999999999999,1.0,0.0,0.0,335216.6153,6704.332306,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.2988023120948277,4.433234524286382,1.0119018711111112,0.10004114185003535,0.10138109345975883,0.19138109345975884,0.4374712487235691,1.3432788806789646,1.3419389290692412,0.9494891286277232,0.014315195819127744,23416837.571448985,468336.75142897974,0.030237606063823367,0.03005925448719932,113.23093979218481,111.89913076042882,37956892.384374276,759137.8476874856,97.48057049408436,1.9496114098816877,37510447.86852306,750208.9573704613,96.33401545848173,1.9266803091696347,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,59,0.2975,0.008,0.8541835225290001,60,1.338183522529,0.30188909630973626,0.2986502259503857,0.954856554109995,0.9531738285829529,0.31419796674094613,0.3079206691442682,0.9522876632082763,0.9519755672807779
26,56,1.5,13.539,0.31,356730.4332,7134.608663,Baran:1988tw,1.208195208,0.032517551,0.0089,1.5089,1.19,1.1988999999999999,1.0,0.0,0.0,356730.4332,7134.608663,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3088023120948277,4.433234524286382,1.0119018711111112,0.09920746566795173,0.10054247079899484,0.19664247079899483,0.44344387559080667,1.3628780168610481,1.3615430117300051,0.9477627611430487,0.014429992549823809,24721456.50583553,494429.13004741044,0.030237606063823367,0.03005925448719932,121.32384694317106,119.89685008680964,43279908.47752791,865598.1694292343,111.1510954742437,2.2230219091732915,42770855.27078306,855417.1052957643,109.84374932738793,2.1968749862398402,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,85,0.3078,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,61,0.3075,0.008,0.8541835225290001,63,1.362183522529,0.3090471788908431,0.3086502259503857,0.9534099816852428,0.9518798431076142,0.3269082212205018,0.320710123812579,0.9491801860122453,0.9502675551969116
26,56,1.5,13.539,0.32,375208.9896,7504.179791,Baran:1988tw,1.052746632,0.029583513,0.0089,1.5089,1.18,1.1888999999999998,1.0,0.0,0.0,375208.9896,7504.179791,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.31880231209482773,4.433234524286382,1.0119018711111112,0.0983737894858681,0.09970384813823084,0.20210384813823085,0.44955961577774184,1.382477153043132,1.381147094390769,0.945963190013504,0.014517750410608623,25844843.656068213,516896.8730524831,0.030237606063823367,0.03005925448719932,130.074017983511,128.54410264177514,48804940.860805385,976098.8170860338,125.34043698476994,2.506808739361344,48230902.87125914,964618.0572966386,123.86619746748845,2.477323949019643,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,88,0.3186,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,63,0.3175,0.008,0.8811835225290001,62,1.3811835225290001,0.31978247225156764,0.31839142511154894,0.9509854679569554,0.9443773618836925,0.3269082212205018,0.3164469722564755,0.9491801860122453,0.9447110763508492
26,56,1.5,13.539,0.33,389596.8471,7791.936942,Baran:1988tw,1.111405298,0.020303039,0.0089,1.5089,1.17,1.1788999999999998,1.0,0.0,0.0,389596.8471,7791.936942,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.32880231209482774,4.433234524286382,1.0119018711111112,0.09754011330378447,0.09886522547746686,0.20776522547746687,0.4558127087713405,1.4020762892252154,1.400751177051533,0.9440892698695889,0.014580436909127071,26720519.386913568,534410.3877382713,0.030237606063823367,0.03005925448719932,139.52841243397128,137.88729561371713,54359829.56514365,1087196.591302873,139.60645524692242,2.7921291049384482,53720455.62624986,1074409.1125249972,137.96442049625682,2.7592884099251362,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,91,0.32939999999999997,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,65,0.3275,0.008,0.8811835225290001,64,1.3971835225290001,0.3305155701970719,0.32839142511154895,0.94819827796275,0.9426326793608429,0.33949204981510583,0.3249732753686827,0.94552924872893,0.9432343775704806
26,56,1.5,13.539,0.34,399572.7643,7991.455285,Baran:1988tw,1.046117347,0.019270583,0.0089,1.5089,1.16,1.1688999999999998,1.0,0.0,0.0,399572.7643,7991.455285,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.33880231209482775,4.433234524286382,1.0119018711111112,0.09670643712170084,0.09802660281670288,0.2136266028167029,0.46219757984730175,1.4216754254072992,1.420355259712297,0.9421398494804998,0.014619955504001927,27330641.614512764,546612.8322218556,0.030237606063823367,0.03005925448719932,149.73700142304804,147.97581237658002,59830827.576600336,1196616.5513822697,153.65702614003243,3.0731405224160953,59127104.40084823,1182542.0878689887,151.84973022266527,3.0369946040732754,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,94,0.3402,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,67,0.3375,0.008,0.8811835225290001,67,1.4211835225290002,0.34124647407372066,0.33839142511154896,0.9449661714263979,0.9408407829370827,0.33949204981510583,0.33776273003699353,0.94552924872893,0.9409548185600478
26,56,1.5,13.539,0.35,405059.2188,8101.184376,Baran:1988tw,1.041822974,0.023749614,0.0089,1.5089,1.15,1.1588999999999998,1.0,0.0,0.0,405059.2188,8101.184376,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3488023120948277,4.433234524286382,1.0119018711111112,0.0958727609396172,0.09718798015593888,0.21968798015593888,0.4687088436929038,1.4412745615893827,1.439959342373061,0.9401137721892638,0.01463813652883055,27671501.628791027,553430.0325758206,0.03023760606382337,0.030059254487199327,160.75292661322686,158.86216954684878,65114454.8737674,1302289.097475348,167.22639314695826,3.3445278629391653,64348586.29351971,1286971.7258703944,165.25949592655323,3.3051899185310645,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,96,0.3474,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,69,0.34750000000000003,0.008,0.8811835225290001,69,1.4371835225290002,0.348399191728582,0.34839142511154897,0.9425116511008735,0.9390022472547781,0.35195315169938335,0.3462890331492008,0.941188120491557,0.9393926226181394
26,56,1.5,13.539,0.36,411845.8212,8236.916424,Baran:1988tw,0.978521523,0.023236851,0.0089,1.5089,1.1400000000000001,1.1489,1.0,0.0,0.0,411845.8212,8236.916424,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3588023120948277,4.433234524286382,1.0119018711111112,0.0950390847575336,0.0963493574951749,0.2259493574951749,0.47534130632123156,1.4608736977714665,1.4595634250338252,0.9380098763695275,0.014636730475634109,28137829.133740168,562756.5826748033,0.030237606063823367,0.03005925448719932,172.63266738192377,170.60218219812734,71098042.66385485,1421960.8532770968,182.59339278097684,3.6518678556195363,70261795.82589978,1405235.9165179953,180.4457507134378,3.608915014268755,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,99,0.35819999999999996,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,71,0.3575,0.008,0.8811835225290001,72,1.4611835225290002,0.3591264418119806,0.3583914251115489,0.9382759551763024,0.9371176584315223,0.364295049097244,0.3590784878175116,0.9359511273960553,0.9369864996482415
26,56,1.5,13.539,0.37,408494.3068,8169.886137,Baran:1988tw,1.045302206,0.024210864,0.0089,1.5089,1.13,1.1388999999999998,1.0,0.0,0.0,408494.3068,8169.886137,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3688023120948277,4.433234524286382,1.0119018711111112,0.09420540857544996,0.09551073483441089,0.23241073483441088,0.4820899654985684,1.48047283395355,1.4791675076945892,0.9358269959044697,0.014617403342600515,27945750.502040036,558915.0101092122,0.030237606063823363,0.030059254487199316,185.436216728202,183.25513769886123,75749638.80800144,1514992.776345465,194.5395827179107,3.8907916548344494,74858680.44183487,1497173.6090199526,192.25143096563107,3.845028619783256,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,102,0.369,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,73,0.3675,0.008,0.8811835225290001,74,1.4771835225290002,0.3698515014101105,0.36839142511154893,0.9332064826798322,0.9351876136162819,0.364295049097244,0.3676047909297188,0.9359511273960553,0.9353410707213777
