Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.5,13.539,0.38,401862.3945,8037.247891,Baran:1988tw,0.960527796,0.014582106,0.0089,1.5089,1.12,1.1289,1.0,0.0,0.0,401862.3945,8037.247891,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.37880231209482773,4.433234524286382,1.0119018711111112,0.09337173239336634,0.09467211217364692,0.23907211217364693,0.4889500098922659,1.5000719701356338,1.4987715903553531,0.9335639606883023,0.014581733761488778,27559301.319939222,551186.0264673634,0.03023760606382337,0.030059254487199327,199.22726640793928,196.88397866996658,80061946.3283839,1601238.9267669052,205.6144144764206,4.112288290040066,79120267.1069997,1582405.342336878,203.196001852084,4.063920037547316,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,105,0.37979999999999997,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,75,0.3775,0.008,0.8811835225290001,77,1.5011835225290002,0.38057437186429155,0.37839142511154894,0.9270390622238291,0.9332127205414333,0.37652109891016783,0.38039424559802965,0.9295208660088132,0.9328118485580895
26,56,1.5,13.539,0.39,392526.7818,7850.535636,Baran:1988tw,1.003753166,0.018317221,0.0089,1.5089,1.1099999999999999,1.1188999999999998,1.0,0.0,0.0,392526.7818,7850.535636,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.38880231209482774,4.433234524286382,1.0119018711111112,0.0925380562112827,0.09383348951288291,0.2459334895128829,0.4959168171305374,1.5196711063177173,1.518375673016117,0.931219597150807,0.014531211636585576,27012667.051915064,540253.3410383012,0.030237606063823367,0.03005925448719932,214.0734018342054,211.55549559281252,84029543.49095887,1680590.8698191773,215.80396400492043,4.316079280098408,83041197.85715078,1660823.9571430155,213.26570309427188,4.265314061885437,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,108,0.3906,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,77,0.3875,0.008,0.8811835225290001,79,1.5171835225290002,0.39129505451450086,0.38839142511154895,0.9193842106420802,0.9311935970712751,0.37652109891016783,0.38892054871023685,0.9295208660088132,0.9310855403197749
26,56,1.5,13.539,0.4,381133.2383,7622.664767,Baran:1988tw,0.999650415,0.018077668,0.0089,1.5089,1.1,1.1089,1.0,0.0,0.0,381133.2383,7622.664767,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.39880231209482775,4.433234524286382,1.0119018711111112,0.09170438002919909,0.09299486685211894,0.25299486685211897,0.5029859509490489,1.539270242499801,1.537979755676881,0.9287927288053459,0.014467238047577846,26344575.035440896,526891.5007779396,0.03023760606382336,0.030059254487199313,230.04630731643405,227.34052963439373,87678294.0664695,1753565.8815594362,225.1746544210257,4.503493089011316,86647032.25639361,1732940.6453552125,222.5261765488924,4.450523531561702,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,110,0.3978,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,79,0.3975,0.008,0.8811835225290001,82,1.5411835225290003,0.39844096149575137,0.39839142511154896,0.9131714913276666,0.929130870747603,0.38863450338107597,0.40171000337854773,0.9214507752193366,0.928436812040142
26,56,1.5,13.539,0.41,368281.0278,7365.620557,Baran:1988tw,0.955791837,0.018219782,0.0089,1.5089,1.09,1.0989,1.0,0.0,0.0,368281.0278,7365.620557,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.4088023120948277,4.433234524286382,1.0119018711111112,0.09087070384711546,0.09215624419135494,0.2602562441913549,0.5101531575824606,1.5588693786818846,1.557583838337645,0.9262821768207679,0.014391126191455748,25590841.39076305,511816.82788474835,0.03023760606382336,0.030059254487199313,247.2219822517902,244.3141862958806,91047165.71844265,1820943.314616075,233.82656214914314,4.676531243617776,89976279.63516758,1799525.5929476658,231.07632155318743,4.621526431691194,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,113,0.40859999999999996,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,81,0.40750000000000003,0.008,0.8811835225290001,84,1.5571835225290003,0.409158000779982,0.40839142511154897,0.9015333977143039,0.9270251783329256,0.4006383198897826,0.41023630649075493,0.9110383686905025,0.926632059719933
26,56,1.5,13.539,0.42,354629.3685,7092.58737,Baran:1988tw,0.986945896,0.019654323,0.0089,1.5089,1.08,1.0889,1.0,0.0,0.0,354629.3685,7092.58737,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.4188023120948277,4.433234524286382,1.0119018711111112,0.09003702766503183,0.09131762153059095,0.2677176215305909,0.5174143615426527,1.5784685148639683,1.5771879209984092,0.9236867606176196,0.014304103162262586,24792142.819243036,495842.85638486076,0.03023760606382337,0.030059254487199327,265.6809689252162,262.55606053330763,94218274.23241754,1884365.4846483509,241.97057625626687,4.839411525125337,93110089.94277465,1862201.7988554933,239.1245467216825,4.782490934433651,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,116,0.4194,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,83,0.4175,0.008,0.8811835225290001,87,1.5811835225290003,0.4198728558268101,0.4183914251115489,0.8858273041313975,0.9248771653518923,0.4006383198897826,0.42302576115906576,0.9110383686905025,0.9238675347189317
26,56,1.65,11.939,0.01,14762.45966,295.2491931,Baran:1988tw,46.87565732,0.718037525,0.0089,1.6588999999999998,1.64,1.6488999999999998,1.0,0.0,0.0,14762.45966,295.2491931,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.008871786240481008,4.433234524286382,1.010816973370064,0.11707022086135539,0.11834043751665316,0.11844043751665316,0.3441517652383221,0.7820514616676446,0.7807812450123469,0.9785821631077394,-0.007736460105652166,-1908167.231317424,-38163.344613422676,0.04137050750372829,0.04114855469356301,23.950392643954828,23.694094257345338,353566.7052475439,7071.334102555839,0.908027026718155,0.01816054052821218,349783.1106542982,6995.662210716555,0.8983100310343946,0.017966200614602794,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,2,0.009,0.008,0.8322835225290001,-7,0.780283522529,0.005,0.0,1,0.0075,0.008,0.8541835225290001,-10,0.7781835225290001,0.010383071862229087,0.008650225950385693,0.9785842126028652,0.9785868009475622,0.023331660205533677,0.009500060217015783,0.9785206181419289,0.9785841091309989
26,56,1.65,11.939,0.02,535685.3685,10713.70737,Baran:1988tw,1.922770455,0.023707946,0.0089,1.6588999999999998,1.63,1.6388999999999998,1.0,0.0,0.0,535685.3685,10713.70737,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.018871786240481008,4.433234524286382,1.010816973370064,0.11635637805122519,0.1176227442816683,0.1180227442816683,0.34354438473313503,0.8015307644777748,0.8002643982473318,0.9785286464075551,-0.006207210050889821,-86300506.04187432,-1726010.1208374863,0.04137050750372828,0.041148554693563,24.071548185725476,23.813953287182077,12894776.160235858,257895.52320471717,33.11625524461469,0.6623251048922939,12756786.342085917,255135.72684171834,32.761870958898804,0.6552374191779762,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,5,0.019799999999999998,0.008,0.8322835225290001,-5,0.796283522529,0.005,0.0,3,0.0175,0.008,0.8541835225290001,-7,0.802183522529,0.021179805450792344,0.018650225950385697,0.9785346032837551,0.9785391603025269,0.03161540725570067,0.02228951488532656,0.9784539093713357,0.9785131624939682
26,56,1.65,11.939,0.03,1029694.446,20593.88891,Baran:1988tw,1.165394263,0.013304918,0.0089,1.6588999999999998,1.6199999999999999,1.6288999999999998,1.0,0.0,0.0,1029694.446,20593.88891,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.028871786240481007,4.433234524286382,1.010816973370064,0.11564253524109497,0.11690505104668344,0.11780505104668344,0.34322740427693627,0.821010067287905,0.8197475514823166,0.9784386614055463,-0.004677639217171349,-220131223.93451163,-4402624.476552403,0.04137050750372828,0.041148554693563,24.2759678683391,24.016185430091284,24996829.28530323,499936.585463305,64.19664588446955,1.2839329170659377,24729332.751471117,494586.6547892605,63.509663545159825,1.270193270286415,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,8,0.0306,0.008,0.8322835225290001,-2,0.820283522529,0.005,0.0,5,0.0275,0.008,0.8541835225290001,-5,0.8181835225290001,0.031974305721448104,0.028650225950385695,0.9784505536615601,0.9784566296434207,0.04391003921875991,0.03081581799753378,0.9783165281208116,0.9784341624348856
26,56,1.65,11.939,0.04,1482033.383,29640.66766,Baran:1988tw,0.924405628,0.010188704,0.0089,1.6588999999999998,1.6099999999999999,1.6188999999999998,1.0,0.0,0.0,1482033.383,29640.66766,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.03887178624048101,4.433234524286382,1.010816973370064,0.11492869243096476,0.11618735781169859,0.11778735781169859,0.3432016285096832,0.8404893700980354,0.8392307047173015,0.9783115525169799,-0.003155372195109792,-469685758.5602297,-9393715.171204595,0.04137050750372827,0.041148554693562996,24.566227407757594,24.30333883873535,36407969.11266631,728159.3822533261,93.50263882758644,1.8700527765517287,36018359.47736624,720367.1895473248,92.50204665227238,1.8500409330454475,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,10,0.0378,0.008,0.8322835225290001,0,0.8362835225290001,0.005,0.0,7,0.0375,0.008,0.8541835225290001,-2,0.8421835225290001,0.03916939918721596,0.03865022595038569,0.9783750120516282,0.9783392266256136,0.052021664495876196,0.043605272665844616,0.9782000415522605,0.9782681396067119
26,56,1.65,11.939,0.05,1931803.341,38636.06683,Baran:1988tw,0.786829574,0.006936524,0.0089,1.6588999999999998,1.5999999999999999,1.6088999999999998,1.0,0.0,0.0,1931803.341,38636.06683,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.04887178624048101,4.433234524286382,1.010816973370064,0.11421484962083453,0.11546966457671373,0.11796966457671373,0.3434671229924543,0.8599686729081656,0.8587138579522864,0.978146656409619,-0.0016479897070655301,-1172218086.5072505,-23444361.73621301,0.041370507503728275,0.041148554693563,24.94540347324177,24.678457258264856,48189613.772201456,963792.2756934833,123.76015915195484,2.475203183679743,47673926.18224175,953478.5238916196,122.4357746381508,2.4487154933968065,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,13,0.0486,0.008,0.8322835225290001,3,0.8602835225290001,0.005,0.0,9,0.0475,0.008,0.8541835225290001,0,0.8581835225290001,0.0499601803391414,0.04865022595038569,0.9782316356281783,0.9781869763568473,0.06406602574378495,0.05213157577805184,0.9779875630176976,0.9781258009863346
26,56,1.65,11.939,0.06,2221569.134,44431.38267,Baran:1988tw,0.733715632,0.006391879,0.0089,1.6588999999999998,1.5899999999999999,1.5988999999999998,1.0,0.0,0.0,2221569.134,44431.38267,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.058871786240481006,4.433234524286382,1.010816973370064,0.11350100681070431,0.11475197134172886,0.11835197134172887,0.3440232133762617,0.8794479757182957,0.8781970111872711,0.9779433020139063,-0.0001629004696475312,-13637585814.251019,-272751716.22363317,0.04137050750372829,0.04114855469356301,25.417102251784904,25.14510828507784,56465849.83828724,1129316.9965115737,145.0151187280945,2.90030237390913,55861596.4372166,1117231.928492881,143.4632802460905,2.8692656042760354,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,16,0.0594,0.008,0.8322835225290001,5,0.8762835225290001,0.005,0.0,11,0.0575,0.008,0.8541835225290001,3,0.8821835225290001,0.06074873186416596,0.058650225950385694,0.9780509143527787,0.9779999113838163,0.07201583124035371,0.06492103044636267,0.977820299253588,0.9778648632419702
26,56,1.65,11.939,0.07,2352908.155,47058.1631,Baran:1988tw,0.72251014,0.006332589,0.0089,1.6588999999999998,1.5799999999999998,1.5888999999999998,1.0,0.0,0.0,2352908.155,47058.1631,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.06887178624048101,4.433234524286382,1.010816973370064,0.1127871640005741,0.11403427810674402,0.11893427810674402,0.3448684939317363,0.898927278528426,0.8976801644222561,0.9777008105378768,0.0012927820730553668,1820034640.052771,36400692.801055424,0.04137050750372828,0.041148554693563,25.985489313067156,25.707412912182832,61141469.71638105,1222829.3943276212,157.02300621568287,3.1404601243136576,60487181.485027276,1209743.6297005457,155.34266870506548,3.10685337410131,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,19,0.0702,0.008,0.8322835225290001,8,0.900283522529,0.005,0.0,13,0.0675,0.008,0.8541835225290001,5,0.8981835225290001,0.07153505514379788,0.0686502259503857,0.9778310458505323,0.9777780716747827,0.08382460910052025,0.07344733355856989,0.9775298514658255,0.9776593242630024
26,56,1.65,11.939,0.08,2350328.505,47006.5701,Baran:1988tw,0.740322043,0.010679358,0.0089,1.6588999999999998,1.5699999999999998,1.5788999999999997,1.0,0.0,0.0,2350328.505,47006.5701,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.07887178624048101,4.433234524286382,1.010816973370064,0.11207332119044389,0.11331658487175915,0.11971658487175915,0.34600084518937113,0.9184065813385562,0.917163317657241,0.9774184954869864,0.002712353872883316,866527236.1756868,17330544.723513737,0.04137050750372828,0.041148554693563,26.6553208316856,26.370076417312973,62648760.36063097,1252975.2072126195,160.8940173199103,3.2178803463982057,61978342.28263895,1239566.845652779,159.17225527336527,3.1834451054673054,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,21,0.0774,0.008,0.8322835225290001,10,0.916283522529,0.005,0.0,15,0.0775,0.008,0.8541835225290001,7,0.914183522529,0.07872470009770183,0.07865022595038569,0.9776616244599705,0.9775215045982445,0.09162190848775442,0.08197363667077705,0.9773089642643032,0.9774285575379167
26,56,1.65,11.939,0.09,2246223.033,44924.46067,Baran:1988tw,0.747922168,0.011218833,0.0089,1.6588999999999998,1.5599999999999998,1.5688999999999997,1.0,0.0,0.0,2246223.033,44924.46067,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.088871786240481,4.433234524286382,1.010816973370064,0.11135947838031365,0.1125988916367743,0.1206988916367743,0.3474174601783484,0.9378858841486865,0.9366464708922259,0.9770956626890592,0.00408962148919135,549249616.1164663,10984992.324774541,0.041370507503728296,0.041148554693563016,27.431976226025878,27.13842065252195,61618336.83960774,1232366.7370664745,158.2476923346431,3.1649538473973675,60958945.54893769,1219178.9112501382,156.5542491901825,3.131084984500617,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,24,0.0882,0.008,0.8322835225290001,13,0.940283522529,0.005,0.0,17,0.08750000000000001,0.008,0.8541835225290001,10,0.9381835225290001,0.08950731270116563,0.0886502259503857,0.9773712447792142,0.9772302648976752,0.10320840767322392,0.09476309133908789,0.976934818095624,0.9770351847645256
26,56,1.65,11.939,0.1,2072355.072,41447.10144,Baran:1988tw,0.801021033,0.012256587,0.0089,1.6588999999999998,1.5499999999999998,1.5588999999999997,1.0,0.0,0.0,2072355.072,41447.10144,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.09887178624048101,4.433234524286382,1.010816973370064,0.11064563557018345,0.11188119840178944,0.12188119840178943,0.34911487851678485,0.9573651869588167,0.9561296241272107,0.9767316103245466,0.005418987332700313,382424786.1763008,7648495.723526017,0.041370507503728275,0.041148554693563,28.32149227588894,28.018417796710594,58692188.164547265,1173843.7632909452,150.73278201725287,3.0146556403450573,58064110.23042826,1161282.2046085652,149.11975757066065,2.982395151413213,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,27,0.09899999999999999,0.008,0.8322835225290001,15,0.9562835225290001,0.005,0.0,19,0.0975,0.008,0.8541835225290001,12,0.9541835225290001,0.10028770073629545,0.0986502259503857,0.9770345187143895,0.9769044146623636,0.11086165414550109,0.1032893944512951,0.9766554574573701,0.9767415137059047
26,56,1.65,11.939,0.11,1856567.331,37131.34661,Baran:1988tw,0.829487827,0.013304123,0.0089,1.6588999999999998,1.5399999999999998,1.5488999999999997,1.0,0.0,0.0,1856567.331,37131.34661,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.10887178624048101,4.433234524286382,1.010816973370064,0.10993179276005323,0.11116350516680457,0.12326350516680457,0.35108902740872516,0.9768444897689469,0.9756127773621956,0.9763256289623097,0.006695516746458313,277285144.86683303,5545702.895843124,0.041370507503728296,0.041148554693563016,29.330598783879715,29.01672563539519,54454231.50081941,1089084.6297230823,139.84889750094652,2.796977949265665,53871504.86726493,1077430.0970551313,138.35234388149445,2.767046876884684,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,30,0.1098,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,21,0.1075,0.008,0.8541835225290001,15,0.9781835225290001,0.11106586557937703,0.10865022595038569,0.9766476334579648,0.9765440232943783,0.11845947443664773,0.11607884911960595,0.9763508394925908,0.9762539869166098
26,56,1.65,11.939,0.12,1621954.637,32439.09275,Baran:1988tw,0.881652277,0.009124793,0.0089,1.6588999999999998,1.5299999999999998,1.5388999999999997,1.0,0.0,0.0,1621954.637,32439.09275,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.118871786240481,4.433234524286382,1.010816973370064,0.10921794994992302,0.11044581193181972,0.12484581193181972,0.3533352684516785,0.9963237925790769,0.9950959305971803,0.9758770016011283,0.00791498566756775,204921992.92868987,4098439.859837223,0.04137050750372828,0.041148554693563,30.46675584861077,30.140724435042475,49415695.92300111,988313.9187646897,126.90897297797203,2.538179460341885,48886887.75995635,977737.7555005342,125.55089231916782,2.5110178471574276,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,33,0.1206,0.008,0.8322835225290001,20,0.9962835225290001,0.005,0.0,23,0.11750000000000001,0.008,0.8541835225290001,17,0.9941835225290001,0.12184180860527505,0.1186502259503857,0.9762060033145843,0.9761491674716952,0.12975486598899189,0.12460515223181316,0.975843618647854,0.9758976955190275
26,56,1.65,11.939,0.13,1386764.28,27735.2856,Baran:1988tw,0.901378856,0.009879112,0.0089,1.6588999999999998,1.52,1.5289,1.0,0.0,0.0,1386764.28,27735.2856,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.128871786240481,4.433234524286382,1.010816973370064,0.10850410713979282,0.10972811869683488,0.12662811869683488,0.35584844905779045,1.0158030953892072,1.014579083832165,0.9753850037171522,0.009073908558035115,152829871.61822283,3056597.4323644564,0.04137050750372828,0.041148554693563,31.73819282098504,31.398555482472656,44013392.11589449,880267.8423178898,113.03482196038475,2.260696439207695,43542395.18669125,870847.9037338248,111.8252116241446,2.2365042324828917,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,35,0.1278,0.008,0.8322835225290001,22,1.0122835225290001,0.005,0.0,25,0.1275,0.008,0.8541835225290001,20,1.0181835225290001,0.1290245369579779,0.1286502259503857,0.9758784929811058,0.9757199311075188,0.13721922336983916,0.137394606900124,0.975469664607897,0.9753164856107084
26,56,1.65,11.939,0.14,1164733.46,23294.66919,Baran:1988tw,0.918665117,0.013393622,0.0089,1.6588999999999998,1.5099999999999998,1.5188999999999997,1.0,0.0,0.0,1164733.46,23294.66919,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.13887178624048102,4.433234524286382,1.010816973370064,0.10779026432966259,0.10901042546185001,0.12861042546185,0.35862295724318877,1.0352823981993375,1.0340622370671502,0.9748489033175104,0.010169547177086503,114531496.80295669,2290629.935075806,0.04137050750372828,0.041148554693563,33.15394901820659,32.79916136318063,38615513.75263936,772310.2747212478,99.17203633032615,1.9834407257550664,38202280.69963569,764045.6136647223,98.11077469315396,1.962215493020734,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,38,0.1386,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,27,0.1375,0.008,0.8541835225290001,22,1.0341835225290001,0.1397967800066695,0.1386502259503857,0.9753328422719312,0.9752564053058406,0.14831962031775292,0.1459209100123312,0.9748504243521533,0.9748979175657333
26,56,1.65,11.939,0.15,964792.3823,19295.84765,Baran:1988tw,0.949427065,0.015547386,0.0089,1.6588999999999998,1.5,1.5089,1.0,0.0,0.0,964792.3823,19295.84765,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.148871786240481,4.433234524286382,1.010816973370064,0.10707642151953238,0.10829273222686517,0.13079273222686516,0.3616527785416077,1.0547617010094676,1.0535453903021348,0.9742679610002996,0.011199901535688742,86142934.31291938,1722858.6866155332,0.04137050750372828,0.041148554693563,34.72391627373793,34.35232805595694,33501369.904525355,670027.3982294027,86.03793528605323,1.720758706077775,33142864.422657825,662857.2885905658,85.11722453492519,1.702344491051397,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,41,0.1494,0.008,0.8322835225290001,27,1.0522835225290001,0.005,0.0,29,0.1475,0.008,0.8541835225290001,24,1.0501835225290002,0.15056680489759344,0.14865022595038568,0.9747151682103493,0.9747586883132802,0.1556573097222419,0.15444721312453843,0.974395575655293,0.9744545483135172
26,56,1.65,11.939,0.16,791892.0968,15837.84194,Baran:1988tw,0.982457084,0.017679176,0.0089,1.6588999999999998,1.49,1.4989,1.0,0.0,0.0,791892.0968,15837.84194,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.158871786240481,4.433234524286382,1.010816973370064,0.10636257870940218,0.1075750389918803,0.1331750389918803,0.3649315538452112,1.0742410038195978,1.0730285435371196,0.9736414300211738,0.012163684987759384,65102976.40862128,1302059.5285012734,0.041370507503728275,0.041148554693563,36.45888340519103,36.06872892491813,28871501.626723453,577430.0326803045,74.14754667198456,1.4829509338142246,28562541.37726423,571250.8276895595,73.35407756834219,1.4670815517373694,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,44,0.1602,0.008,0.8322835225290001,30,1.0762835225290002,0.005,0.0,31,0.1575,0.008,0.8541835225290001,27,1.0741835225290002,0.1613346130004203,0.1586502259503857,0.9740164128375509,0.9742268854672511,0.16657247450265655,0.16723666779284926,0.9736439303175543,0.9737431422563695
26,56,1.65,11.939,0.17,648378.025,12967.5605,Baran:1988tw,1.027178551,0.020204263,0.0089,1.6588999999999998,1.48,1.4889,1.0,0.0,0.0,648378.025,12967.5605,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.16887178624048102,4.433234524286382,1.010816973370064,0.10564873589927194,0.10685734575689546,0.13575734575689546,0.36845263706057996,1.093720306629728,1.0925116967721045,0.9729685563667689,0.013060285850118371,49645010.25788218,992900.2051576435,0.04137050750372829,0.04114855469356301,38.37058268611616,37.95997069399085,24878642.62012319,497572.8524024638,63.89311988898297,1.2778623977796595,24612410.827627666,492248.2165525533,63.209385647693765,1.2641877129538752,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,33,0.1675,0.008,0.8541835225290001,29,1.0901835225290002,0.16851192086245703,0.1686502259503857,0.9735001906285553,0.973661109140506,0.17378973318055235,0.1757629709050565,0.9730922429028623,0.9732380762175752
26,56,1.65,11.939,0.18,533891.2507,10677.82501,Baran:1988tw,1.131316535,0.014946864,0.0089,1.6588999999999998,1.47,1.4788999999999999,1.0,0.0,0.0,533891.2507,10677.82501,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.178871786240481,4.433234524286382,1.010816973370064,0.10493489308914174,0.10613965252191059,0.13853965252191058,0.3722091515826963,1.1131996094398582,1.1119948500070895,0.9722485788351866,0.013889718200133046,38437874.90914582,768757.4978949336,0.041370507503728275,0.041148554693563,40.47173841185568,40.0386414930518,21607507.038708862,432150.1406122903,55.49221711194116,1.1098443418230666,21376280.38305434,427525.60750093224,54.89838276748568,1.097967654938406,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,49,0.1782,0.008,0.8322835225290001,34,1.1082835225290002,0.005,0.0,35,0.1775,0.008,0.8541835225290001,32,1.1141835225290002,0.1792760373583917,0.17865022595038568,0.9726406574101769,0.9730614786821168,0.18096045309591247,0.18855242557336732,0.972496060543524,0.972434477518076
26,56,1.65,11.939,0.19,446342.268,8926.845359,Baran:1988tw,1.272566012,0.020880837,0.0089,1.6588999999999998,1.46,1.4688999999999999,1.0,0.0,0.0,446342.268,8926.845359,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.188871786240481,4.433234524286382,1.010816973370064,0.10422105027901152,0.10542195928692571,0.1415219592869257,0.3761940447254923,1.1326789122499885,1.1314780032420744,0.9714807291237788,0.014652564586494861,30461716.47053443,609234.3293424412,0.041370507503728275,0.041148554693563,42.776117654071356,42.31836106931977,19092789.369953047,381855.7873562849,49.033940430608155,0.9806788085023062,18888473.25772309,377769.4651121435,48.50921751652921,0.9701843502219029,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,52,0.189,0.008,0.8322835225290001,37,1.132283522529,0.005,0.0,37,0.1875,0.008,0.8541835225290001,34,1.1301835225290002,0.19003794071185354,0.1886502259503857,0.971664912309091,0.9724281203549413,0.19163120944830536,0.19707872868557455,0.9715094508277262,0.9718681980277327
