Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.65,11.939,0.2,382691.9816,7653.839632,Baran:1988tw,1.309146844,0.022733688,0.0089,1.6588999999999998,1.45,1.4588999999999999,1.0,0.0,0.0,382691.9816,7653.839632,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.19887178624048102,4.433234524286382,1.010816973370064,0.1035072074688813,0.10470426605194087,0.14470426605194087,0.38040013939527,1.1521582150601188,1.1509611564770592,0.9706642319244674,0.015349913326123248,24931214.49413761,498624.28988275223,0.04137050750372829,0.04114855469356301,45.29858330324994,44.81383326224178,17335404.607993394,346708.09215986787,44.52063972520159,0.8904127945040318,17149894.6542193,342997.893084386,44.044214628460146,0.880884292569203,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,55,0.1998,0.008,0.8322835225290001,39,1.148283522529,0.005,0.0,39,0.1975,0.008,0.8541835225290001,37,1.154183522529,0.2007976322873688,0.1986502259503857,0.9705537704994986,0.971761167269645,0.19868941034125653,0.20986818335388527,0.9707832280109251,0.9709731741539308
26,56,1.65,11.939,0.21,339578.5355,6791.570709,Baran:1988tw,1.451799653,0.025031028,0.0089,1.6588999999999998,1.44,1.4488999999999999,1.0,0.0,0.0,339578.5355,6791.570709,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.208871786240481,4.433234524286382,1.010816973370064,0.1027933646587511,0.103986572816956,0.148086572816956,0.3848201824449388,1.171637517870249,1.170444309712044,0.9697983050268418,0.01598329287759532,21245843.275261905,424916.86544267274,0.041370507503728275,0.041148554693563,48.05514950346256,47.54090084503298,16318497.291619368,326369.9457843322,41.909026942576716,0.8381805387281195,16143869.485307012,322877.38965859934,41.46054928505208,0.8292109855789475,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,42,1.172283522529,0.005,0.0,41,0.20750000000000002,0.008,0.8541835225290001,39,1.170183522529,0.2115551134480711,0.2086502259503857,0.9692831764768326,0.9710607593153344,0.20919531003256908,0.2183944864660925,0.9695770090415591,0.9703462208849871
26,56,1.65,11.939,0.22,313770.4843,6275.409686,Baran:1988tw,1.564838073,0.027089865,0.0089,1.6588999999999998,1.43,1.4388999999999998,1.0,0.0,0.0,313770.4843,6275.409686,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.218871786240481,4.433234524286382,1.010816973370064,0.10207952184862086,0.10326887958197116,0.15166887958197117,0.38944688929553817,1.1911168206803793,1.189927462947029,0.9688821594292811,0.016554605510821628,18953667.24956934,379073.3449913868,0.04137050750372828,0.041148554693563,51.063039588914016,50.51660284123428,16022074.661643624,320441.49323287245,41.147756847417725,0.8229551369483544,15850618.938684836,317012.3787736967,40.70742570757502,0.8141485141515004,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,44,1.188283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,41,1.186183522529,0.21872554021948787,0.2186502259503857,0.9683327809553618,0.9703270430868741,0.21614612775603292,0.2269207895782997,0.9686850423023493,0.9696951615929721
26,56,1.65,11.939,0.23,302513.6938,6050.273875,Baran:1988tw,1.590010667,0.022478321,0.0089,1.6588999999999998,1.42,1.4288999999999998,1.0,0.0,0.0,302513.6938,6050.273875,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.22887178624048102,4.433234524286382,1.010816973370064,0.10136567903849066,0.10255118634698629,0.1554511863469863,0.3942729845512957,1.2105961234905094,1.2094106161820137,0.9679149994583436,0.017066062165935977,17726039.601790518,354520.79197721457,0.04137050750372829,0.04114855469356301,54.34074663739053,53.75923443016441,16438819.98912694,328776.399728198,42.2180386782491,0.8443607734254245,16262904.583329175,325258.09161282424,41.76625421859919,0.8353250842339196,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,63,0.2286,0.008,0.8322835225290001,47,1.212283522529,0.005,0.0,45,0.2275,0.008,0.8541835225290001,44,1.210183522529,0.2294793403808697,0.2286502259503857,0.9667243736540226,0.9695601718089548,0.22649458305208692,0.23971024424661055,0.9671948508918823,0.968673590567501
26,56,1.65,11.939,0.24,303457.8528,6069.157055,Baran:1988tw,1.621312467,0.022836779,0.0089,1.6588999999999998,1.41,1.4188999999999998,1.0,0.0,0.0,303457.8528,6069.157055,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.238871786240481,4.433234524286382,1.010816973370064,0.10065183622836044,0.10183349311200143,0.15943349311200145,0.39929123846135345,1.2300754263006397,1.2288937694169986,0.9668960228966759,0.017520120040829316,17320535.024464123,346410.7004322052,0.04137050750372828,0.041148554693563,57.90809676162202,57.288409560987496,17572666.703016452,351453.3340024209,45.129974234077,0.9025994845328207,17384617.755704258,347692.3550567967,44.64702851557157,0.8929405701643036,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,66,0.2394,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,47,0.23750000000000002,0.008,0.8541835225290001,46,1.226183522529,0.24023093375559768,0.2386502259503857,0.9648540091621634,0.9687603052569862,0.23334277427457006,0.24823654735881776,0.9660853416620585,0.9679627052382461
26,56,1.65,11.939,0.25,314568.3874,6291.367747,Baran:1988tw,1.608553244,0.034968549,0.0089,1.6588999999999998,1.4,1.4088999999999998,1.0,0.0,0.0,314568.3874,6291.367747,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.248871786240481,4.433234524286382,1.010816973370064,0.09993799341823022,0.10111579987701659,0.16361579987701658,0.40449449919253117,1.2495547291107698,1.2483769226519834,0.9658244211196952,0.017919424091251822,17554603.64117231,351092.0727676408,0.041370507503728275,0.041148554693563,61.78631526583659,61.1251264013118,19436021.55656222,388720.4310694581,49.91542643382922,0.9983085285179053,19228032.44168182,384560.6487725113,49.38127054536014,0.9876254107502217,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,69,0.2502,0.008,0.8322835225290001,52,1.252283522529,0.005,0.0,49,0.2475,0.008,0.8541835225290001,49,1.2501835225290001,0.2509803217016966,0.2486502259503857,0.9626595435047015,0.9679276096748889,0.24354065812424086,0.2610260020271286,0.9642163121149239,0.9668518880941086
26,56,1.65,11.939,0.26,334076.7721,6681.535442,Baran:1988tw,1.583468365,0.032327899,0.0089,1.6588999999999998,1.39,1.3988999999999998,1.0,0.0,0.0,334076.7721,6681.535442,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.258871786240481,4.433234524286382,1.010816973370064,0.09922415060810001,0.10039810664203172,0.16799810664203174,0.40987572097165226,1.2690340319209001,1.2678600758869685,0.9646993792412957,0.01826675328938279,18288787.657419994,365775.7531483999,0.041370507503728275,0.041148554693563,65.99809580143275,65.29183575281199,22048430.810089216,440968.61620178435,56.62459381821373,1.1324918763642746,21812485.732782803,436249.7146556561,56.01864166311664,1.1203728332623328,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,71,0.2574,0.008,0.8322835225290001,54,1.2682835225290001,0.005,0.0,51,0.2575,0.008,0.8541835225290001,51,1.2661835225290001,0.25814535576428455,0.2586502259503857,0.960976195865081,0.9670622576898644,0.2502906384009903,0.2695523051393358,0.9628115741024139,0.9660818461860001
26,56,1.65,11.939,0.27,360230.3391,7204.606782,Baran:1988tw,1.443520835,0.030258418,0.0089,1.6588999999999998,1.38,1.3888999999999998,1.0,0.0,0.0,360230.3391,7204.606782,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.268871786240481,4.433234524286382,1.010816973370064,0.09851030779796978,0.09968041340704685,0.17258041340704686,0.41542798823267413,1.2885133347310302,1.2873432291219533,0.963520076268836,0.018564972180132696,19403764.01347374,388075.28026947484,0.04137050750372828,0.041148554693563,70.56767266274824,69.8125125733451,25420616.652799595,508412.3330559919,65.28501302299583,1.3057002604599166,25148585.07771912,502971.7015543824,64.58638382904829,1.2917276765809658,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,74,0.2682,0.008,0.8322835225290001,56,1.2842835225290001,0.005,0.0,53,0.2675,0.008,0.8811835225290001,50,1.285183522529,0.2688910710099961,0.26839142511154895,0.9580394376532414,0.9626434050634897,0.25700250068132824,0.26528915358323213,0.9612580700115888,0.9630043021725784
26,56,1.65,11.939,0.28,390671.5306,7813.430612,Baran:1988tw,1.384795045,0.028668585,0.0089,1.6588999999999998,1.3699999999999999,1.3788999999999998,1.0,0.0,0.0,390671.5306,7813.430612,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.27887178624048103,4.433234524286382,1.010816973370064,0.09779646498783956,0.09896272017206201,0.177362720172062,0.4211445359636784,1.3079926375411606,1.3068263823569382,0.9622856852676649,0.018816988007873833,20761639.983855348,415232.799677107,0.04137050750372828,0.041148554693563,75.52089637140207,74.71273075244808,29503864.177699633,590077.2835539927,75.7715748354079,1.5154314967081581,29188136.87836458,583762.7375672916,74.96072665141885,1.499214533028377,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,77,0.27899999999999997,0.008,0.8322835225290001,59,1.3082835225290002,0.005,0.0,55,0.2775,0.008,0.8811835225290001,53,1.309183522529,0.2796345844416166,0.27839142511154896,0.9544744226131217,0.9614534320598677,0.2670002148890559,0.27807860825154296,0.9585969191598613,0.9614912705731719
26,56,1.65,11.939,0.29,423130.4589,8462.609178,Baran:1988tw,1.247842099,0.026705712,0.0089,1.6588999999999998,1.3599999999999999,1.3688999999999998,1.0,0.0,0.0,423130.4589,8462.609178,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.288871786240481,4.433234524286382,1.010816973370064,0.09708262217770935,0.09824502693707714,0.18234502693707713,0.4270187664928523,1.3274719403512907,1.3263095355919228,0.9609953735354446,0.019025713463991106,22239925.96655233,444798.51933104655,0.04137050750372828,0.041148554693563,80.88531270565105,80.01974129498379,34225039.48341213,684500.7896682426,87.89645738751318,1.7579291477502634,33858789.855205774,677175.7971041155,86.9558581851533,1.7391171637030662,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,80,0.2898,0.008,0.8322835225290001,61,1.324283522529,0.005,0.0,57,0.28750000000000003,0.008,0.8811835225290001,55,1.325183522529,0.29037589741205494,0.28839142511154897,0.9500667777418927,0.9602230340923801,0.2736195375333409,0.2866049113637502,0.956558643964288,0.9604457980634722
26,56,1.65,11.939,0.3,454736.4769,9094.729538,Baran:1988tw,1.224885243,0.02638891,0.0089,1.6588999999999998,1.3499999999999999,1.3588999999999998,1.0,0.0,0.0,454736.4769,9094.729538,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.298871786240481,4.433234524286382,1.010816973370064,0.09636877936757914,0.0975273337020923,0.1875273337020923,0.4330442629825412,1.3469512431614208,1.3457926888269076,0.9596483027865284,0.019194034928155784,23691552.01613944,473831.0403227888,0.04137050750372828,0.041148554693563,86.69024533967759,85.76255407608787,39421216.74736163,788424.3349472326,101.24123595760258,2.024824719152052,38999361.69050593,779987.2338101186,100.15783136294623,2.0031566272589245,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,59,0.2975,0.008,0.8811835225290001,58,1.349183522529,0.30188909630973626,0.2983914251115489,0.964611065407439,0.9589525326192703,0.31419796674094613,0.29939436603206104,0.9625754998795399,0.9588229087497253
26,56,1.65,11.939,0.31,483682.4468,9673.648937,Baran:1988tw,1.161919362,0.028531116,0.0089,1.6588999999999998,1.3399999999999999,1.3488999999999998,1.0,0.0,0.0,483682.4468,9673.648937,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.308871786240481,4.433234524286382,1.010816973370064,0.09565493655744893,0.09680964046710742,0.19290964046710743,0.4392147999181123,1.3664305459715511,1.3652758420618925,0.9582436293466556,0.019324785941428994,25029123.130573392,500582.4626632149,0.04137050750372827,0.041148554693562996,92.96688226674193,91.97202333948779,44966449.08614527,899328.9818158722,115.48245482328096,2.309649096704376,44485253.285990156,889705.0658117753,114.24665183278672,2.2849330368919367,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,85,0.3078,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,61,0.3075,0.008,0.8811835225290001,60,1.365183522529,0.3090471788908431,0.30839142511154893,0.9634651059331253,0.9576422582653934,0.3269082212205018,0.30792066914426824,0.9601099965191219,0.9577048273834019
26,56,1.65,11.939,0.32,508153.1412,10163.06282,Baran:1988tw,1.113837452,0.027157168,0.0089,1.6588999999999998,1.3299999999999998,1.3388999999999998,1.0,0.0,0.0,508153.1412,10163.06282,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.318871786240481,4.433234524286382,1.010816973370064,0.09494109374731871,0.09609194723212257,0.19849194723212257,0.44552435088569803,1.3859098487816812,1.3847589952968773,0.9567805043582188,0.019420725553227713,26165507.55569198,523310.150907874,0.04137050750372828,0.041148554693563,99.74836618973694,98.68093712076862,50687445.6088827,1013748.9117786605,130.17506978194658,2.603501394614239,50145028.174478255,1002900.5630948413,128.78203790736006,2.575640757133475,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,88,0.3186,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,63,0.3175,0.008,0.8811835225290001,62,1.3811835225290001,0.31978247225156764,0.31839142511154894,0.9615427476430358,0.9562925506130505,0.3269082212205018,0.3164469722564755,0.9601099965191219,0.9565580669488639
26,56,1.65,11.939,0.33,526797.2844,10535.94569,Baran:1988tw,1.08580666,0.026196035,0.0089,1.6588999999999998,1.3199999999999998,1.3288999999999997,1.0,0.0,0.0,526797.2844,10535.94569,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.328871786240481,4.433234524286382,1.010816973370064,0.09422725093718848,0.09537425399713771,0.20427425399713772,0.4519670939317792,1.4053891515918115,1.4042421485318624,0.9552580739963681,0.019484521121828642,27036706.78412647,540734.135785175,0.04137050750372829,0.04114855469356301,107.0698890729127,105.92411078727899,56404126.80461965,1128082.5363065328,144.85660215425034,2.897132043634959,55800533.915223315,1116010.6785163146,143.3064599927506,2.866129200399079,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,91,0.32939999999999997,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,65,0.3275,0.008,0.8811835225290001,65,1.4051835225290001,0.3305155701970719,0.32839142511154895,0.9593302188640429,0.9549037579884712,0.33949204981510583,0.32923642692478633,0.9572088669804583,0.9547846251775444
26,56,1.65,11.939,0.34,539301.2087,10786.02417,Baran:1988tw,1.077320041,0.018171663,0.0089,1.6588999999999998,1.3099999999999998,1.3188999999999997,1.0,0.0,0.0,539301.2087,10786.02417,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.33887178624048103,4.433234524286382,1.010816973370064,0.09351340812705827,0.09465656076215286,0.21025656076215288,0.4585374147898434,1.4248684544019417,1.4237253017668472,0.9536754796962053,0.01951873511394132,27629926.09673781,552598.521729825,0.041370507503728275,0.041148554693563,114.96879105945203,113.73848489716794,62002807.981140226,1240056.1591629295,159.23508787365532,3.1847017562920596,61339302.38074936,1226786.0471600334,157.53107839371307,3.150621566705853,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,94,0.3402,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,67,0.3375,0.008,0.8811835225290001,67,1.4211835225290002,0.34124647407372066,0.33839142511154896,0.9567610035048036,0.9534762372441844,0.35195315169938335,0.33776273003699353,0.9537530356937645,0.9535671187366902
26,56,1.65,11.939,0.35,545665.2732,10913.30546,Baran:1988tw,1.031768059,0.017373288,0.0089,1.6588999999999998,1.2999999999999998,1.3088999999999997,1.0,0.0,0.0,545665.2732,10913.30546,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.348871786240481,4.433234524286382,1.010816973370064,0.09279956531692805,0.093938867527168,0.21643886752716798,0.46522990824663024,1.444347757212072,1.443208455001832,0.9520318583913309,0.019525815437511147,27945837.906043075,558916.7579160044,0.041370507503728275,0.041148554693563,123.48466397121378,122.16322759155486,67381292.90186258,1347625.8575433125,173.04806742836942,3.4609613472988583,66660230.958739564,1333204.6186861382,171.19624223505775,3.4239248434462004,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,96,0.3474,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,69,0.34750000000000003,0.008,0.8811835225290001,70,1.4451835225290002,0.348399191728582,0.34839142511154897,0.9548073769472699,0.9520103535375275,0.35195315169938335,0.35055218470530436,0.9537530356937645,0.9516886071637807
26,56,1.65,11.939,0.36,546227.8153,10924.55631,Baran:1988tw,1.006905882,0.017172322,0.0089,1.6588999999999998,1.29,1.2989,1.0,0.0,0.0,546227.8153,10924.55631,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.358871786240481,4.433234524286382,1.010816973370064,0.09208572250679785,0.09322117429218316,0.22282117429218315,0.472039377904199,1.463827060022202,1.4626916082368169,0.9503263427639937,0.01950808884814637,28000068.051356133,560001.3612321658,0.04137050750372829,0.04114855469356301,132.65945961939025,131.23984174613094,72462286.8067781,1449245.7366662,186.09703306845515,3.7219406627318827,71686852.03730685,1433737.041271096,184.10556804166794,3.6821113621815544,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,99,0.35819999999999996,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,71,0.3575,0.008,0.8811835225290001,72,1.4611835225290002,0.3591264418119806,0.3583914251115489,0.9514309359090912,0.9505064801055351,0.364295049097244,0.3590784878175116,0.9495749604655707,0.950401769440518
26,56,1.65,11.939,0.37,548251.7944,10965.03589,Baran:1988tw,1.003188691,0.016634692,0.0089,1.6588999999999998,1.2799999999999998,1.2888999999999997,1.0,0.0,0.0,548251.7944,10965.03589,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.368871786240481,4.433234524286382,1.010816973370064,0.09137187969666763,0.09250348105719827,0.22940348105719827,0.4789608345754361,1.4833063628323324,1.4821747614718017,0.9485580615071013,0.019467756988818214,28162042.227818128,563240.8446590964,0.041370507503728275,0.041148554693563,142.53760316809434,141.0122771216177,78146496.70638284,1562929.934412732,200.69517293223646,4.0139034593768566,77310233.96435697,1546204.6795691638,198.5474900199971,3.9709498011242346,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,102,0.369,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,73,0.3675,0.008,0.8811835225290001,75,1.4851835225290002,0.3698515014101105,0.36839142511154893,0.9473813073320312,0.9489649980364605,0.364295049097244,0.37186794248582244,0.9495749604655707,0.9484203600743675
26,56,1.65,11.939,0.38,538501.0722,10770.02144,Baran:1988tw,0.967500395,0.016898759,0.0089,1.6588999999999998,1.27,1.2789,1.0,0.0,0.0,538501.0722,10770.02144,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.378871786240481,4.433234524286382,1.010816973370064,0.09065803688653742,0.09178578782221344,0.23618578782221344,0.48598949353068677,1.5027856656424625,1.5016579147067866,0.9467261395983384,0.019406894650764683,27747925.770225257,554958.5151983928,0.04137050750372828,0.041148554693563,153.166111807086,151.5270477665508,82480115.4328209,1649602.3080437535,211.82473595017564,4.236494717430073,81597477.68958822,1631949.5531856562,209.55795315145124,4.191159061472423,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,105,0.37979999999999997,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,75,0.3775,0.008,0.8811835225290001,77,1.5011835225290002,0.38057437186429155,0.37839142511154894,0.9424420017509815,0.9473862960381771,0.37652109891016783,0.38039424559802965,0.9444312726655758,0.9470656714168144
26,56,1.65,11.939,0.39,525288.3604,10505.76721,Baran:1988tw,0.946146988,0.015838919,0.0089,1.6588999999999998,1.2599999999999998,1.2688999999999997,1.0,0.0,0.0,525288.3604,10505.76721,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.388871786240481,4.433234524286382,1.010816973370064,0.08994419407640719,0.09106809458722856,0.24316809458722857,0.4931207707927426,1.5222649684525928,1.5211410679417714,0.9448296985866428,0.01932744987754475,27178358.434668448,543567.1687968487,0.041370507503728275,0.041148554693563,164.59471900501953,162.833354940866,86459690.07664543,1729193.801862098,222.04504594487656,4.440900919742953,85534466.03531875,1710689.3210320415,219.66889337500768,4.393377868336528,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,108,0.3906,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,77,0.3875,0.008,0.8811835225290001,79,1.5171835225290002,0.39129505451450086,0.38839142511154895,0.936292125473379,0.9457707702037127,0.38863450338107597,0.38892054871023685,0.937954510516015,0.9456842708081497
26,56,1.65,11.939,0.4,509476.4514,10189.52903,Baran:1988tw,0.987288026,0.01711561,0.0089,1.6588999999999998,1.25,1.2589,1.0,0.0,0.0,509476.4514,10189.52903,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.39887178624048103,4.433234524286382,1.010816973370064,0.08923035126627699,0.09035040135224372,0.25035040135224373,0.5003502786571061,1.541744271262723,1.5406242211767562,0.9428678568912795,0.019231245571271028,26492119.27079187,529842.3855198348,0.04137050750372828,0.041148554693563,176.8760046308386,174.98321584483682,90114159.17712961,1802283.1838963442,231.43042262852873,4.628608453479077,89149827.86318772,1782996.5576137207,228.95383509137133,4.579076702726208,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,110,0.3978,0.032,0.7510585225290001,24,1.535058522529,0.005,0.0,79,0.3975,0.008,0.8811835225290001,82,1.5411835225290003,0.39844096149575137,0.39839142511154896,0.93128503982645,0.9441188237741635,0.38863450338107597,0.40171000337854773,0.937954510516015,0.9435626339593445
26,56,1.65,11.939,0.41,491850.3089,9837.006177,Baran:1988tw,0.906779953,0.038629639,0.0089,1.6588999999999998,1.24,1.2489,1.0,0.0,0.0,491850.3089,9837.006177,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.408871786240481,4.433234524286382,1.010816973370064,0.08851650845614677,0.08963270811725886,0.25773270811725885,0.5076738205947386,1.5612235740728533,1.5601073744117413,0.9408397301137558,0.01911998229813553,25724412.35722077,514488.247092114,0.04137050750372829,0.04114855469356301,190.0655312483449,188.03159845512525,93483790.25574104,1869675.8049247554,240.08428070972568,4.801685613706389,92483399.78311412,1849667.9954742505,237.5150863457354,4.750301726431807,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,113,0.40859999999999996,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,81,0.40750000000000003,0.008,0.8811835225290001,84,1.5571835225290003,0.409158000779982,0.40839142511154897,0.9218670702014218,0.9424308668992452,0.4006383198897826,0.41023630649075493,0.9295625893221335,0.9421155573615458
26,56,1.65,11.939,0.42,473287.0567,9465.741134,Baran:1988tw,1.016296544,0.042468941,0.0089,1.6588999999999998,1.23,1.2389,1.0,0.0,0.0,473287.0567,9465.741134,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.418871786240481,4.433234524286382,1.010816973370064,0.08780266564601656,0.088915014882274,0.265315014882274,0.5150873856757453,1.5807028768829836,1.5795905276467261,0.9387444313628055,0.018995242027881495,24916084.56503488,498321.6913006976,0.04137050750372827,0.041148554693562996,204.22198690760663,202.03656278814796,96655623.09692708,1933112.4619385416,248.23015502787644,4.964603100557529,95621290.1477873,1912425.802955746,245.57378988233356,4.911475797646671,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,116,0.4194,0.032,0.7510585225290001,25,1.5670585225290001,0.005,0.0,83,0.4175,0.008,0.8811835225290001,87,1.5811835225290003,0.4198728558268101,0.4183914251115489,0.9090772318239191,0.9407073163957255,0.4006383198897826,0.42302576115906576,0.9295625893221335,0.9398966129152089
26,56,1.65,11.939,0.43,454405.919,9088.118381,Baran:1988tw,0.999106704,0.044233579,0.0089,1.6588999999999998,1.22,1.2288999999999999,1.0,0.0,0.0,454405.919,9088.118381,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.428871786240481,4.433234524286382,1.010816973370064,0.08708882283588634,0.08819732164728915,0.2730973216472891,0.5225871426348807,1.6001821796931137,1.599073680881711,0.936581071592676,0.018858492577777507,24095558.917336974,481911.17839976604,0.04137050750372828,0.041148554693563,219.40733477687397,217.05940893074822,99699991.59462607,1993999.8321119288,256.0486764954581,5.120973530472642,98633080.19277345,1972661.6040725284,253.3086436427672,5.066172873412794,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,119,0.43019999999999997,0.032,0.7510585225290001,26,1.599058522529,0.005,0.0,85,0.4275,0.008,0.8811835225290001,89,1.597183522529,0.430585527971175,0.42839142511154893,0.89073227302778,0.9389485955039912,0.4125354699649316,0.43155206427127285,0.9182754605958775,0.9383854813335245
