Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.65,11.939,0.44,435688.1999,8713.763997,Baran:1988tw,0.973173017,0.019004416,0.0089,1.6588999999999998,1.21,1.2188999999999999,1.0,0.0,0.0,435688.1999,8713.763997,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.438871786240481,4.433234524286382,1.010816973370064,0.08637498002575612,0.08747962841230429,0.28107962841230427,0.53016943368352,1.619661482503244,1.6185568341166958,0.9343487599549353,0.01871109256516737,23285021.88648666,465700.43767628894,0.041370507503728275,0.041148554693563,235.68696998012314,233.16483219938692,102686031.69052519,2053720.6335748169,263.71739945409223,5.274347988476555,101587166.02093644,2031743.320185564,260.8953019208397,5.217906037817982,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,121,0.4374,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,87,0.4375,0.008,0.8811835225290001,92,1.621183522529,0.4386697426401227,0.43839142511154894,0.9490953731972853,0.9371551336429981,0.46411194092349695,0.4443415189395837,0.9390682295413155,0.9360717000835721
26,56,1.65,11.939,0.45,417420.7453,8348.414905,Baran:1988tw,0.96305707,0.02026732,0.0089,1.6588999999999998,1.2,1.2088999999999999,1.0,0.0,0.0,417420.7453,8348.414905,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.448871786240481,4.433234524286382,1.010816973370064,0.0856611372156259,0.08676193517731942,0.28926193517731946,0.5378307681579025,1.6391407853133741,1.6380399873516807,0.932046604164014,0.01855429670336857,22497255.05490146,449945.10104413325,0.04137050750372828,0.041148554693563,253.12988402839656,250.42108581186707,105661664.84883586,2113233.296723587,271.35939540349324,5.4271879074197775,104530956.27842481,2090619.125318075,268.45551920124666,5.369110383381803,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,124,0.4482,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,89,0.4475,0.008,0.8811835225290001,94,1.6371835225290001,0.4493785875038725,0.44839142511154895,0.9453733427421462,0.9353273661638494,0.46411194092349695,0.45286782205179094,0.9390682295413155,0.9344981858965538
26,56,1.65,11.939,0.46,399775.4635,7995.50927,Baran:1988tw,0.995558848,0.020661598,0.0089,1.6588999999999998,1.19,1.1988999999999999,1.0,0.0,0.0,399775.4635,7995.50927,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.458871786240481,4.433234524286382,1.010816973370064,0.08494729440549569,0.08604424194233458,0.2976442419423346,0.545567816080031,1.6586200881235045,1.6575231405866655,0.9296737108766893,0.01838926130334913,21739615.143061303,434792.302861226,0.04137050750372829,0.04114855469356301,271.80883725786805,268.9001514801016,108662503.89816028,2173250.077963205,279.0661249093443,5.581322498186884,107499682.69317783,2149993.6538635567,276.079777310167,5.52159554620334,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,127,0.45899999999999996,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,91,0.4575,0.008,0.8811835225290001,97,1.6611835225290001,0.4600852531356594,0.45839142511154896,0.9409527248948374,0.9334657341022491,0.46411194092349695,0.46565727672010176,0.9390682295413155,0.9320921124469791
26,56,1.65,11.939,0.47,382864.8673,7657.297347,Baran:1988tw,0.961174637,0.020947339,0.0089,1.6588999999999998,1.18,1.1888999999999998,1.0,0.0,0.0,382864.8673,7657.297347,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.468871786240481,4.433234524286382,1.010816973370064,0.08423345159536548,0.08532654870734971,0.30622654870734967,0.5533774016955785,1.6780993909336346,1.6770062938216503,0.9272291860857068,0.01821704986817755,21016842.467385866,420336.8494026109,0.04137050750372827,0.041148554693562996,291.80053971419176,288.6779183587793,111720174.9157424,2234403.4986066488,286.9188097961565,5.7383761966725295,110524632.90487428,2210492.6583861634,283.8484288996149,5.6769685787336766,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,130,0.4698,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,93,0.4675,0.008,0.8811835225290001,99,1.6771835225290002,0.4707897408653636,0.46839142511154896,0.9356213691930784,0.9315706839300716,0.4853433537024291,0.47418357983230897,0.9263329209901092,0.9304579350632115
26,56,1.65,11.939,0.48,366678.575,7333.5715,Baran:1988tw,0.98451348,0.021926561,0.0089,1.6588999999999998,1.17,1.1788999999999998,1.0,0.0,0.0,366678.575,7333.5715,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.478871786240481,4.433234524286382,1.010816973370064,0.08351960878523526,0.08460885547236485,0.31500885547236485,0.5612564970424528,1.697578693743765,1.6964894470566354,0.9247121355277297,0.018038638688787086,20327397.27903799,406547.9455807598,0.041370507503728275,0.041148554693563,313.1858409513471,309.8343708131309,114838537.8702166,2296770.7574043316,294.92736320278107,5.89854726405562,113609625.57578042,2272192.5115156085,291.77128102577575,5.835425620515515,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,133,0.48059999999999997,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,95,0.47750000000000004,0.008,0.8811835225290001,101,1.6931835225290002,0.48149205202150114,0.478391425111549,0.9290713047815848,0.9296426673062889,0.4853433537024291,0.4827098829445162,0.9263329209901092,0.9287999835369647
26,56,1.65,11.939,0.49,351222.7783,7024.455566,Baran:1988tw,0.985129728,0.017367894,0.0089,1.6588999999999998,1.16,1.1688999999999998,1.0,0.0,0.0,351222.7783,7024.455566,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.488871786240481,4.433234524286382,1.010816973370064,0.08280576597510504,0.08389116223738,0.32399116223738,0.5692022155942298,1.717057996553895,1.7159726002916202,0.9221216651057904,0.01785492236827662,19670921.612296008,393418.4322459202,0.04137050750372828,0.041148554693563,336.0499292440463,332.453785499521,118028389.79661237,2360567.7959322473,303.11951398340506,6.062390279668102,116765342.19949403,2335306.8439898803,299.8757658103074,5.997515316206147,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,135,0.4878,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,97,0.4875,0.008,0.8811835225290001,104,1.717183522529,0.48862571757349826,0.4883914251115489,0.9238073641494114,0.9276821408274921,0.4853433537024291,0.4954993376128269,0.9263329209901092,0.9262691027658244
26,56,1.65,11.939,0.5,336464.024,6729.280479,Baran:1988tw,0.995648795,0.029453372,0.0089,1.6588999999999998,1.15,1.1588999999999998,1.0,0.0,0.0,336464.024,6729.280479,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.498871786240481,4.433234524286382,1.010816973370064,0.08209192316497482,0.08317346900239514,0.33317346900239514,0.5772118060143911,1.7365372993640253,1.735455753526605,0.9194568813264113,0.017666719217994082,19045076.782411378,380901.535591624,0.04137050750372828,0.041148554693563,360.48254074602454,356.6249382854897,121289406.24115136,2425788.124462545,311.49442887857487,6.229888576645709,119991461.79428752,2399829.2355291257,308.1610589106477,6.163221177297073,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,138,0.4986,0.06,0.6517835225290001,18,1.761783522529,0.005,0.0,99,0.4975,0.008,0.8811835225290001,106,1.733183522529,0.4993244040556135,0.49839142511154894,0.9140669476915962,0.92568956577824,0.5062627463659387,0.5040256407250341,0.9061469933982044,0.9245529658885352
26,56,1.65,11.939,0.51,322345.7035,6446.91407,Baran:1988tw,0.998927538,0.029502487,0.0089,1.6588999999999998,1.14,1.1488999999999998,1.0,0.0,0.0,322345.7035,6446.91407,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.508871786240481,4.433234524286382,1.010816973370064,0.0813780803548446,0.08245577576741027,0.34255577576741025,0.585282646050103,1.7560166021741557,1.75493890676159,0.9167168917515494,0.0174747764822532,18446342.007714007,368926.84015428013,0.04137050750372829,0.04114855469356301,386.5781791623802,382.441321571331,124611815.1198465,2492236.30239693,320.0270113047152,6.400540226094304,123278316.84938042,2465566.336987608,316.6023323072475,6.332046646144949,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,141,0.5094,0.06,0.6517835225290001,18,1.761783522529,0.005,0.0,101,0.5075000000000001,0.008,0.8811835225290001,109,1.757183522529,0.5100209175002774,0.508391425111549,0.9011603332733427,0.9236654078814673,0.5062627463659387,0.5168150953933449,0.9061469933982044,0.9219361618855271
26,56,1.65,11.939,0.52,308858.413,6177.16826,Baran:1988tw,0.981032043,0.031276467,0.0089,1.6588999999999998,1.13,1.1388999999999998,1.0,0.0,0.0,308858.413,6177.16826,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.518871786240481,4.433234524286382,1.010816973370064,0.0806642375447144,0.08173808253242541,0.35213808253242546,0.5934122365880447,1.7754959049842858,1.7744220599965748,0.9139008054655038,0.01727977535996568,17873983.1141308,357479.662282616,0.041370507503728275,0.041148554693563,414.4363465428268,410.00137261357605,128002152.28273553,2560043.045654711,328.7340465767011,6.574680931534022,126632373.27325076,2532647.4654650153,325.2161916916587,6.504323833833174,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,144,0.5202,0.06,0.6517835225290001,18,1.761783522529,0.005,0.0,103,0.5175,0.008,0.8811835225290001,111,1.773183522529,0.5207152592310607,0.5183914251115489,0.8832585282403997,0.9216101370491753,0.5062627463659387,0.5253413985055522,0.9061469933982044,0.9201636540560428
26,56,1.65,11.939,0.53,295887.2318,5917.744636,Baran:1988tw,0.990242121,0.025584071,0.0089,1.6588999999999998,1.1199999999999999,1.1288999999999998,1.0,0.0,0.0,295887.2318,5917.744636,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.528871786240481,4.433234524286382,1.010816973370064,0.07995039473458417,0.08102038929744056,0.3619203892974406,0.6015981958894496,1.794975207794416,1.7939052132315596,0.9110077335569143,0.017082335800981258,17321239.62713597,346424.7925427194,0.04137050750372828,0.041148554693563,444.16178584449364,439.4087134920758,131421801.28487165,2628436.025697433,337.5163602667171,6.750327205334342,130015427.86396961,2600308.5572793926,333.9045239232949,6.678090478465899,"[0.523,0.609]",0.57,"[0.070,0.100]",0.093,0.0036,0.0,146,0.5274,0.06,0.6517835225290001,19,1.821783522529,0.005,0.0,105,0.5275,0.008,0.8811835225290001,114,1.797183522529,0.5278436145302194,0.5283914251115489,0.8669137376711793,0.9195242271336311,0.5268834839732989,0.538130853173863,0.8693912437440237,0.9174636732774252
26,56,1.65,11.939,0.54,283447.3858,5668.947716,Baran:1988tw,0.96314171,0.039866305,0.0089,1.6588999999999998,1.1099999999999999,1.1188999999999998,1.0,0.0,0.0,283447.3858,5668.947716,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.538871786240481,4.433234524286382,1.010816973370064,0.07923655192445396,0.0803026960624557,0.37190269606245574,0.6098382540169612,1.8144545106045462,1.8133883664665444,0.9080367896159609,0.016883021062754893,16788901.983028643,335778.0396605729,0.04137050750372828,0.041148554693563,475.8647359580649,470.7724034070498,134882615.40172076,2697652.308034415,346.4043938567197,6.928087877134392,133439207.05251127,2668784.1410502256,342.69744472316023,6.853948894463205,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,149,0.5382,0.018,0.5554825225290001,69,1.806482522529,0.005,0.0,107,0.5375,0.008,0.8811835225290001,116,1.813183522529,0.5394479653716076,0.5383914251115489,0.9339285404411707,0.9174081556792908,0.5542696367541396,0.5466571562860703,0.9252346133556644,0.9156366410189755
26,56,1.65,11.939,0.55,271568.9681,5431.379362,Baran:1988tw,0.957399521,0.039768903,0.0089,1.6588999999999998,1.0999999999999999,1.1088999999999998,1.0,0.0,0.0,271568.9681,5431.379362,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.548871786240481,4.433234524286382,1.010816973370064,0.07852270911432374,0.07958500282747084,0.3820850028274709,0.6181302474620304,1.8339338134146765,1.8328715197015293,0.9049870902468615,0.016682342019327966,16278827.504277479,325576.5500855496,0.04137050750372828,0.041148554693563,509.66119993986393,504.2072040407606,138408166.14827663,2768163.3229655325,355.4586835124659,7.109173670249318,136927030.1099355,2738540.6021987097,351.6548424462705,7.0330968489254095,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,152,0.5489999999999999,0.018,0.5554825225290001,70,1.824482522529,0.005,0.0,109,0.5475,0.008,0.8811835225290001,118,1.829183522529,0.5501363370739369,0.5483914251115489,0.9279059271905588,0.9152624036756581,0.5602874834403583,0.5551834593982775,0.9209297824750211,0.9137883223817108
26,56,1.65,11.939,0.56,260128.9465,5202.57893,Baran:1988tw,1.034102523,0.042671145,0.0089,1.6588999999999998,1.0899999999999999,1.0988999999999998,1.0,0.0,0.0,260128.9465,5202.57893,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.5588717862404811,4.433234524286382,1.010816973370064,0.07780886630419352,0.07886730959248599,0.39246730959248605,0.6264721139783367,1.8534131162248066,1.8523546729365143,0.9018577555957455,0.016480761219725963,15783794.3910412,315675.887820824,0.04137050750372828,0.041148554693563,545.6732272453336,539.8338587707515,141945401.7365837,2838908.034731674,364.5429820801247,7.290859641602494,140426412.96706536,2808528.259341307,360.64192794936787,7.212838558987357,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,155,0.5598,0.018,0.5554825225290001,72,1.860482522529,0.005,0.0,111,0.5575,0.008,0.8811835225290001,121,1.853183522529,0.560822542016659,0.5583914251115489,0.9205205060586845,0.9130874553112919,0.5722512542008388,0.5679729140665883,0.9105222367217566,0.9109765924449423
26,56,1.65,11.939,0.57,249194.1361,4983.882722,Baran:1988tw,0.979156267,0.044142291,0.0089,1.6588999999999998,1.08,1.0889,1.0,0.0,0.0,249194.1361,4983.882722,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.568871786240481,4.433234524286382,1.010816973370064,0.07709502349406332,0.07814961635750114,0.40304961635750114,0.6348618876239943,1.8728924190349368,1.871837826171499,0.8986479098939636,0.016278696696925297,15307990.605111988,306159.81210223975,0.04137050750372829,0.04114855469356301,584.0292108165844,577.7793865781961,145536654.64660352,2910733.0929320706,373.76600747725627,7.475320149545125,143979235.0947415,2879584.7018948304,369.7662557358136,7.3953251147162735,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,158,0.5706,0.018,0.5554825225290001,73,1.878482522529,0.005,0.0,113,0.5675,0.008,0.8811835225290001,123,1.869183522529,0.5715065815169993,0.5683914251115489,0.9112564974789306,0.9108837977291594,0.5781977456884883,0.5764992171787955,0.9041524728734229,0.909076380201913
26,56,1.65,11.939,0.58,238667.4093,4773.348185,Baran:1988tw,1.055862637,0.048184208,0.0089,1.6588999999999998,1.0699999999999998,1.0788999999999997,1.0,0.0,0.0,238667.4093,4773.348185,0.20837485939560302,0.01081580015348812,0.9891841998465118,0.010934060769638624,0.0011282137595189923,0.578871786240481,4.433234524286382,1.010816973370064,0.07638118068393308,0.07743192312251627,0.41383192312251627,0.6432976940130567,1.8923717218450669,1.8913209794064838,0.895356682016876,0.01607652553169256,14845708.348455112,296914.1669068998,0.04137050750372829,0.04114855469356301,624.864199938712,618.1773915562721,149134719.7636896,2982694.3946489277,383.0065279270496,7.66013055693622,147538796.53056717,2950775.9299931657,378.9078913565388,7.578157825543177,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,160,0.5778,0.018,0.5554825225290001,74,1.896482522529,0.005,0.0,115,0.5775,0.008,0.8811835225290001,126,1.8931835225290001,0.5786280721435446,0.578391425111549,0.9036533786445884,0.9086519207835361,0.5841210102775628,0.5892886718471063,0.8967558794336932,0.9061882358858181
26,56,1.65,13.539,0.01,0.0,0.0,Baran:1988tw,#DIV/0!,#DIV/0!,0.0089,1.6588999999999998,1.64,1.6488999999999998,1.0,0.0,0.0,0.0,0.0,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.008550913338312807,4.433234524286382,1.010816973370064,0.15039518324788645,0.15202697709975135,0.15212697709975134,0.3900345844918773,0.7487264992811136,0.7470947054292487,0.9725740882802956,-0.006293958428744125,-0.0,-0.0,0.02498975707753998,0.0248556870082229,39.39166492559079,38.97012610923911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,2,0.009,0.008,0.8322835225290001,-11,0.7482835225290001,0.005,0.0,1,0.0075,0.03,0.8141835225290001,-3,0.7391835225290001,0.010383071862229087,0.009033634600514259,0.9725717059183954,0.9725780264036697,0.006546306814271263,0.010032954161528721,0.9725837090267241,0.9725748520325592
26,56,1.65,13.539,0.02,136041.8983,2720.837966,Baran:1988tw,2.910867938,0.040428721,0.0089,1.6588999999999998,1.63,1.6388999999999998,1.0,0.0,0.0,136041.8983,2720.837966,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.018550913338312807,4.433234524286382,1.010816973370064,0.14947813944759447,0.151104986820779,0.151504986820779,0.38923641507543844,0.7684090030814056,0.7667821557082211,0.9725210616496125,-0.005353766404113339,-25410503.191823605,-508210.0638364721,0.02498975707753998,0.0248556870082229,39.546291955298734,39.12309844130475,5379952.628324859,107599.05256649718,13.816748908984778,0.27633497817969555,5322380.5793328695,106447.61158665738,13.668892858931457,0.2733778571786291,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,5,0.019799999999999998,0.008,0.8322835225290001,-9,0.7642835225290001,0.005,0.0,3,0.0175,0.03,0.8141835225290001,-2,0.769183522529,0.021179805450792344,0.01903363460051426,0.9725085600032656,0.9725312678566373,0.014975929991007164,0.026019772496917202,0.9725501565841325,0.9724788376768877
26,56,1.65,13.539,0.03,318537.6077,6370.752155,Baran:1988tw,1.582230756,0.019652311,0.0089,1.6588999999999998,1.6199999999999999,1.6288999999999998,1.0,0.0,0.0,318537.6077,6370.752155,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.028550913338312806,4.433234524286382,1.010816973370064,0.1485610956473025,0.15018299654180664,0.15108299654180665,0.3886939625744226,0.7880915068816976,0.7864696059871934,0.9724319006292798,-0.004411406243585708,-72207724.72795074,-1444154.4947857,0.024989757077539976,0.024855687008222896,39.80698984038411,39.38100654134012,12680023.313494159,253600.4663096902,32.56472879709584,0.6512945760441488,12544331.612496532,250886.63228931167,32.216246516444045,0.6443249304300189,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,7,0.027,0.008,0.8322835225290001,-6,0.788283522529,0.005,0.0,5,0.0275,0.03,0.8141835225290001,-1,0.799183522529,0.028376387025453198,0.02903363460051426,0.9724421632568474,0.972451200837396,0.027482415480027167,0.04200659083230574,0.9724514794551361,0.9722977238765399
26,56,1.65,13.539,0.04,514511.1709,10290.22342,Baran:1988tw,1.109791259,0.013449659,0.0089,1.6588999999999998,1.6099999999999999,1.6188999999999998,1.0,0.0,0.0,514511.1709,10290.22342,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.03855091333831281,4.433234524286382,1.010816973370064,0.14764405184701052,0.1492610062628343,0.1508610062628343,0.3884082983959461,0.8077740106819895,0.8061570562661657,0.9723059555764436,-0.0034705062555909754,-148252483.35775912,-2965049.667731467,0.024989757077539965,0.024855687008222885,40.176741192348615,39.74680110326932,20671382.15382155,413427.64315678447,53.08806908769219,1.061761381960207,20450173.17517251,409003.4635829438,52.51996205672779,1.0503992413387104,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,10,0.0378,0.008,0.8322835225290001,-4,0.804283522529,0.005,0.0,7,0.0375,0.03,0.8141835225290001,-1,0.799183522529,0.03916939918721596,0.039033634600514254,0.9723054342644638,0.972337841798948,0.03573086166020922,0.04200659083230574,0.9723538922836124,0.9722977238765399
26,56,1.65,13.539,0.05,745441.3834,14908.82767,Baran:1988tw,0.893430409,0.008223316,0.0089,1.6588999999999998,1.5999999999999999,1.6088999999999998,1.0,0.0,0.0,745441.3834,14908.82767,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.04855091333831281,4.433234524286382,1.010816973370064,0.1467270080467185,0.14833901598386193,0.15083901598386193,0.3883799891650726,0.8274565144822816,0.8258445065451382,0.9721425691444954,-0.0025347141129991994,-294092883.9181618,-5881857.67915228,0.024989757077539976,0.024855687008222896,40.65903303635829,40.22393183683992,30308925.834329225,606178.5167679025,77.8391273836105,1.5567825478810504,29984583.39424125,599691.6679652729,77.00615386789048,1.5401230775644152,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,13,0.0486,0.008,0.8322835225290001,-1,0.8282835225290001,0.005,0.0,9,0.0475,0.03,0.8141835225290001,0,0.8291835225290001,0.0499601803391414,0.049033634600514256,0.9721229623930505,0.972191214028537,0.047974191392198606,0.057993409167694285,0.9721600566725257,0.9720316057139479
26,56,1.65,13.539,0.06,938047.0104,18760.94021,Baran:1988tw,0.800599535,0.006865328,0.0089,1.6588999999999998,1.5899999999999999,1.5988999999999998,1.0,0.0,0.0,938047.0104,18760.94021,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.058550913338312804,4.433234524286382,1.010816973370064,0.1458099642464265,0.14741702570488957,0.15101702570488956,0.38860909112485975,0.8471390182825735,0.8455319568241104,0.9719410762916049,-0.001607648687345442,-583490048.4066007,-11669800.969376067,0.02498975707753998,0.0248556870082229,41.25788528993454,40.816375641557286,38701835.95164923,774036.7191155005,99.39372827287438,1.987874565669404,38287679.14592619,765753.5830001567,98.33009426176893,1.9666018854450276,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,16,0.0594,0.008,0.8322835225290001,1,0.8442835225290001,0.005,0.0,11,0.0575,0.03,0.8141835225290001,1,0.8591835225290001,0.06074873186416596,0.05903363460051426,0.9718929839713981,0.9720113476356914,0.056052662209821524,0.07398022750308282,0.9719990679473716,0.9716806228013816
26,56,1.65,13.539,0.07,1078653.901,21573.07802,Baran:1988tw,0.761133853,0.006359779,0.0089,1.6588999999999998,1.5799999999999998,1.5888999999999998,1.0,0.0,0.0,1078653.901,21573.07802,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.06855091333831281,4.433234524286382,1.010816973370064,0.14489292044613453,0.14649503542591724,0.15139503542591723,0.38909514957901653,0.8668215220828656,0.8652194071030829,0.9717008042938818,-0.0006928522209084718,-1556831122.7835321,-31136622.455670644,0.024989757077539976,0.024855687008222896,41.977880536442605,41.52866606156042,45279604.59634579,905592.0919269158,116.2866981601322,2.3257339632026444,44795057.650628455,895901.1530125692,115.04228878590386,2.3008457757180776,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,19,0.0702,0.008,0.8322835225290001,4,0.8682835225290001,0.005,0.0,13,0.0675,0.03,0.8141835225290001,1,0.8591835225290001,0.07153505514379788,0.06903363460051426,0.9716132205569286,0.9717982795367756,0.06804877882077054,0.07398022750308282,0.971709257295956,0.9716806228013816
26,56,1.65,13.539,0.08,1164060.945,23281.2189,Baran:1988tw,0.751678856,0.009020146,0.0089,1.6588999999999998,1.5699999999999998,1.5788999999999997,1.0,0.0,0.0,1164060.945,23281.2189,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.07855091333831281,4.433234524286382,1.010816973370064,0.14397587664584252,0.14557304514694486,0.15197304514694485,0.38983720339001104,0.8865040258831576,0.8849068573820553,0.9714210727633571,0.00020625584121837135,5643772016.946477,112875440.33892953,0.024989757077539983,0.024855687008222903,42.82419514996049,42.36592407741691,49849973.07512742,996999.4615025484,128.02427989280383,2.5604855978560765,49316517.61735619,986330.3523471237,126.65426409092721,2.533085281818544,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,21,0.0774,0.008,0.8322835225290001,6,0.8842835225290001,0.005,0.0,15,0.0775,0.03,0.8141835225290001,2,0.889183522529,0.07872470009770183,0.07903363460051425,0.9713976707443374,0.9715520534360615,0.07596736723500619,0.08996704583847132,0.9714831655951927,0.9712449590979803
26,56,1.65,13.539,0.09,1197298.547,23945.97094,Baran:1988tw,0.750857004,0.008936785,0.0089,1.6588999999999998,1.5599999999999998,1.5688999999999997,1.0,0.0,0.0,1197298.547,23945.97094,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.0885509133383128,4.433234524286382,1.010816973370064,0.14305883284555052,0.14465105486797253,0.15275105486797252,0.3908337944292593,0.9061865296834496,0.9045943076610277,0.9711011936709748,0.0010864221031855739,1102056505.928329,22041130.118566576,0.024989757077539983,0.024855687008222903,43.802631830721594,43.33389029339665,52444827.44569892,1048896.5489139783,134.68836297502446,2.693767259500489,51883603.884141214,1037672.0776828242,133.24703336349154,2.6649406672698306,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,24,0.0882,0.008,0.8322835225290001,9,0.908283522529,0.005,0.0,17,0.08750000000000001,0.008,0.8541835225290001,6,0.9061835225290001,0.08950731270116563,0.0886502259503857,0.971028278002846,0.9708489593173187,0.08773066594325585,0.0777104851146735,0.9710930838141212,0.9712519666421591
