Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.65,13.539,0.34,334557.4191,6691.148382,Baran:1988tw,1.058114332,0.012165326,0.0089,1.6588999999999998,1.3099999999999998,1.3188999999999997,1.0,0.0,0.0,334557.4191,6691.148382,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.33855091333831283,4.433234524286382,1.010816973370064,0.12013273783825078,0.12160129789366368,0.2372012978936637,0.48703315892623134,1.3982491246907491,1.3967805646353364,0.9478935799614803,0.012837949398318118,26060035.65832951,521200.7131665902,0.02498975707753997,0.024855687008222892,145.89075594930057,144.32954708200117,48808834.78094597,976176.6956189194,125.35043731759274,2.507008746351855,48286520.77162625,965730.415432525,124.00903488954519,2.4801806977909036,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,94,0.3402,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,67,0.3375,0.008,0.8541835225290001,67,1.394183522529,0.34124647407372066,0.33865022595038574,0.9449661714263979,0.9477656769295496,0.33949204981510583,0.3377627300369935,0.94552924872893,0.9478923282791704
26,56,1.65,13.539,0.35,342268.2141,6845.364282,Baran:1988tw,1.031354901,0.012008126,0.0089,1.6588999999999998,1.2999999999999998,1.3088999999999997,1.0,0.0,0.0,342268.2141,6845.364282,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.3485509133383128,4.433234524286382,1.010816973370064,0.11921569403795877,0.12067930761469134,0.2431793076146913,0.4931321401152954,1.4179316284910413,1.4164680149143087,0.9462647500239454,0.012923384842625663,26484409.32990593,529688.1865981186,0.024989757077539976,0.024855687008222896,155.42138302661633,153.7581848358179,53195799.20147202,1063915.9840294404,136.6170022966103,2.732340045932206,52626539.32701309,1052530.7865402617,135.1550338941472,2.7031006778829436,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,96,0.3474,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,69,0.34750000000000003,0.008,0.8541835225290001,70,1.418183522529,0.348399191728582,0.34865022595038575,0.9425116511008735,0.9463180512176322,0.33949204981510583,0.3505521847053043,0.94552924872893,0.9460384613124952
26,56,1.65,13.539,0.36,346894.23,6937.884599,Baran:1988tw,1.040663029,0.017296338,0.0089,1.6588999999999998,1.29,1.2989,1.0,0.0,0.0,346894.23,6937.884599,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.3585509133383128,4.433234524286382,1.010816973370064,0.1182986502376668,0.119757317335719,0.24935731733571898,0.4993569037629489,1.4376141322913332,1.436155465193281,0.9445745652002674,0.012989398259658547,26705950.735020332,534119.0146234208,0.024989757077539983,0.024855687008222903,165.64825100635778,163.87561286598353,57462422.483697206,1149248.4495082959,147.57450818046587,2.951490163183901,56847504.54092345,1136950.0906545934,145.99528111251678,2.9199056218294714,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,99,0.35819999999999996,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,71,0.3575,0.008,0.8541835225290001,72,1.434183522529,0.3591264418119806,0.3586502259503857,0.9382759551763024,0.944832910416041,0.35195315169938335,0.35907848781751156,0.941188120491557,0.944768475437161
26,56,1.65,13.539,0.37,348431.7464,6968.634929,Baran:1988tw,0.998760887,0.016933015,0.0089,1.6588999999999998,1.2799999999999998,1.2888999999999997,1.0,0.0,0.0,348431.7464,6968.634929,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.3685509133383128,4.433234524286382,1.010816973370064,0.1173816064373748,0.11883532705674661,0.2557353270567466,0.505702805071068,1.4572966360916253,1.4558429154722534,0.9428221600533075,0.013037302183794829,26725755.18216456,534515.1037199942,0.024989757077539972,0.024855687008222892,176.61622258985986,174.72621378826014,61538698.879556,1230773.9777677362,158.04316679814198,3.160863336416424,60880159.81210324,1217603.196416791,156.35191232615145,3.1270382469717592,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,102,0.369,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,73,0.3675,0.008,0.8541835225290001,75,1.458183522529,0.3698515014101105,0.3686502259503857,0.9332064826798322,0.9433106282665659,0.364295049097244,0.3718679424858224,0.9359511273960553,0.9428129652909483
26,56,1.65,13.539,0.38,347036.034,6940.720679,Baran:1988tw,0.999896167,0.017260455,0.0089,1.6588999999999998,1.27,1.2789,1.0,0.0,0.0,347036.034,6940.720679,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.3785509133383128,4.433234524286382,1.010816973370064,0.11646456263708282,0.1179133367777743,0.2623133367777743,0.5121653412500443,1.4769791398919172,1.4755303657512258,0.9410066653540017,0.0130683663417423,26555425.898301873,531108.5178895168,0.024989757077539976,0.024855687008222896,188.3727491881311,186.35693122573548,65372131.791925736,1307442.635650142,167.88815683221645,3.357763136160552,64672570.320989996,1293451.406233443,166.0915489700151,3.3218309789217018,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,105,0.37979999999999997,0.032,0.7510585225290001,22,1.471058522529,0.005,0.0,75,0.3775,0.008,0.8541835225290001,77,1.474183522529,0.38057437186429155,0.3786502259503857,0.9270390622238291,0.941751585996448,0.364295049097244,0.3803942455980296,0.9359511273960553,0.9414759501207455
26,56,1.65,13.539,0.39,343003.3666,6860.067332,Baran:1988tw,0.988328492,0.012711245,0.0089,1.6588999999999998,1.2599999999999998,1.2688999999999997,1.0,0.0,0.0,343003.3666,6860.067332,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.3885509133383128,4.433234524286382,1.010816973370064,0.11554751883679082,0.11699134649880191,0.26909134649880195,0.5187401531584016,1.4966616436922093,1.495217816030198,0.9391272083616592,0.013083813288537935,26215856.114401132,524317.1222880227,0.024989757077539972,0.024855687008222892,200.9679948150094,198.8173923761708,68932698.80039957,1378653.9760079912,177.03237495612507,3.540647499122501,68195034.92365976,1363900.698473195,175.137912817094,3.5027582563418793,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,107,0.387,0.032,0.7510585225290001,23,1.503058522529,0.005,0.0,77,0.3875,0.008,0.8541835225290001,80,1.4981835225290001,0.3877217366377721,0.38865022595038573,0.9221324531430407,0.9401561720899397,0.37652109891016783,0.3931837002663404,0.9295208660088132,0.93942101947931
26,56,1.65,13.539,0.4,336766.0013,6735.320025,Baran:1988tw,0.941306423,0.012501262,0.0089,1.6588999999999998,1.25,1.2589,1.0,0.0,0.0,336766.0013,6735.320025,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.39855091333831283,4.433234524286382,1.010816973370064,0.11463047503649884,0.11606935621982957,0.2760693562198296,0.525423025970341,1.5163441474925012,1.5149052663091704,0.9371829131167013,0.013084815170565922,25737161.50439401,514743.2300114558,0.024989757077539976,0.024855687008222896,214.4549658382321,212.1600363745765,72221141.30426954,1444422.8258709356,185.47772522526893,3.7095545039546165,71448287.08552867,1428965.7414984135,183.49288754707604,3.669857750396653,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,110,0.3978,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,79,0.3975,0.008,0.8541835225290001,82,1.5141835225290001,0.3993853120718427,0.39865022595038574,0.9475447005373959,0.9385247820572964,0.42065434262321777,0.4017100033785476,0.9417212612909495,0.9380184865933406
26,56,1.65,13.539,0.41,328745.6383,6574.912766,Baran:1988tw,0.979480676,0.017216958,0.0089,1.6588999999999998,1.24,1.2489,1.0,0.0,0.0,328745.6383,6574.912766,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4085509133383128,4.433234524286382,1.010816973370064,0.11371343123620685,0.11514736594085723,0.2832473659408572,0.5322098889919814,1.5360266512927931,1.5345927165881428,0.9351729007460775,0.013072491480378659,25147894.629989654,502957.89259979315,0.024989757077539976,0.024855687008222896,228.88964689344488,226.44024875277543,75246473.06824714,1504929.461364943,193.24735671406324,3.8649471342812656,74441244.11304194,1488824.8822608388,191.1793745110715,3.82358749022143,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,113,0.40859999999999996,0.06,0.6517835225290001,14,1.5217835225290002,0.005,0.0,81,0.40750000000000003,0.008,0.8541835225290001,85,1.5381835225290001,0.41010215885241763,0.40865022595038575,0.9448012758108096,0.936857818201436,0.42065434262321777,0.4144994580468585,0.9417212612909495,0.9358664458794992
26,56,1.65,13.539,0.42,319441.7878,6388.835756,Baran:1988tw,0.95792101,0.017123621,0.0089,1.6588999999999998,1.23,1.2389,1.0,0.0,0.0,319441.7878,6388.835756,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4185509133383128,4.433234524286382,1.010816973370064,0.11279638743591487,0.11422537566188486,0.29062537566188484,0.5390968147391383,1.5557091550930853,1.5542801668671151,0.9330962897815933,0.013047907673849973,24482223.18741654,489644.4637483308,0.02498975707753997,0.024855687008222892,244.33114328482827,241.71650231616925,78049577.22612351,1560991.5445224703,200.44626514147225,4.008925302829446,77214351.64063995,1544287.032812799,198.30124584590655,3.966024916918131,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,116,0.4194,0.06,0.6517835225290001,15,1.581783522529,0.005,0.0,83,0.4175,0.008,0.8541835225290001,87,1.5541835225290002,0.42081682151326305,0.4186502259503857,0.9416705000694968,0.9351556893825168,0.44255411536564193,0.4230257611590657,0.9337495459266877,0.9343999633015672
26,56,1.65,13.539,0.43,309248.7851,6184.975703,Baran:1988tw,0.940989954,0.017785033,0.0089,1.6588999999999998,1.22,1.2288999999999999,1.0,0.0,0.0,309248.7851,6184.975703,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4285509133383128,4.433234524286382,1.010816973370064,0.11187934363562287,0.11330338538291253,0.2982033853829125,0.5460800173810726,1.5753916588933772,1.5739676171460875,0.9309521964913798,0.013012074527886129,23766293.717212427,475325.8744211003,0.024989757077539972,0.024855687008222892,260.84183021603934,258.0505047777271,80665019.09757063,1613300.3822122547,207.16322086959022,4.143264418061697,79801805.09695384,1596036.1021971276,204.9463219626279,4.0989264399152825,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,119,0.43019999999999997,0.06,0.6517835225290001,15,1.581783522529,0.005,0.0,85,0.4275,0.008,0.8541835225290001,89,1.5701835225290002,0.43152930138920453,0.4286502259503857,0.9380679748584725,0.9334188107806698,0.44255411536564193,0.4315520642712729,0.9337495459266877,0.9329083517476516
26,56,1.65,13.539,0.44,298546.7838,5970.935675,Baran:1988tw,0.974721604,0.012761819,0.0089,1.6588999999999998,1.21,1.2188999999999999,1.0,0.0,0.0,298546.7838,5970.935675,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4385509133383128,4.433234524286382,1.010816973370064,0.11096229983533087,0.11238139510394016,0.3059813951039402,0.5531558506460365,1.5950741626936693,1.59365506742506,0.9287397352247279,0.01296594812590204,23025449.50057249,460508.98993432475,0.024989757077539976,0.024855687008222896,278.4875092166385,275.50735351045904,83141550.20510027,1662831.003823518,213.5234271468491,4.2704685422217725,82251834.30379719,1645036.6858004362,211.23846628233986,4.224769324939241,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,121,0.4374,0.06,0.6517835225290001,15,1.581783522529,0.005,0.0,87,0.4375,0.008,0.8541835225290001,92,1.5941835225290002,0.4386697426401227,0.4386502259503857,0.9353507870277888,0.93164760365713,0.44255411536564193,0.44434151893958374,0.9337495459266877,0.9306243925460707
26,56,1.65,13.539,0.45,287621.6686,5752.433372,Baran:1988tw,0.9943618,0.017314412,0.0089,1.6588999999999998,1.2,1.2088999999999999,1.0,0.0,0.0,287621.6686,5752.433372,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4485509133383128,4.433234524286382,1.010816973370064,0.11004525603503888,0.1114594048249678,0.3139594048249678,0.5603208052758418,1.6147566664939612,1.6133425177040324,0.9264580187705022,0.012910430367989775,22278240.18269224,445564.8036538449,0.024989757077539972,0.024855687008222892,297.3375721522367,294.15569780245494,85520728.63989921,1710414.5727979844,219.63361311209684,4.392672262241938,84605552.63013944,1692111.052602789,217.28326581204738,4.3456653162409475,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,124,0.4482,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,89,0.4475,0.008,0.8541835225290001,94,1.6101835225290002,0.4493785875038725,0.44865022595038573,0.9306971667147507,0.9298424951140027,0.46411194092349695,0.452867822051791,0.9228363656622849,0.9290711134388406
26,56,1.65,13.539,0.46,276697.5965,5533.951931,Baran:1988tw,0.975794526,0.016949912,0.0089,1.6588999999999998,1.19,1.1988999999999999,1.0,0.0,0.0,276697.5965,5533.951931,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4585509133383128,4.433234524286382,1.010816973370064,0.10912821223474689,0.11053741454599546,0.3221374145459955,0.5675715061082572,1.6344391702942533,1.6330299679830047,0.9241061587293442,0.01284636991272741,21538971.583393738,430779.4317457177,0.02498975707753998,0.0248556870082229,317.46517323137726,314.0679090230829,87841850.40557823,1756837.0084290295,225.59469842997112,4.511893969414733,86901835.5644677,1738036.711603422,223.18056025299845,4.463611205866556,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,127,0.45899999999999996,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,91,0.4575,0.008,0.8541835225290001,97,1.6341835225290002,0.4600852531356594,0.45865022595038574,0.9251828828129317,0.9280039178529054,0.46411194092349695,0.4656572767201018,0.9228363656622849,0.9266959099862558
26,56,1.65,13.539,0.47,265954.6371,5319.092742,Baran:1988tw,0.985130407,0.017596986,0.0089,1.6588999999999998,1.18,1.1888999999999998,1.0,0.0,0.0,265954.6371,5319.092742,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4685509133383128,4.433234524286382,1.010816973370064,0.1082111684344549,0.10961542426702309,0.3305154242670231,0.5749047088579315,1.6541216740945452,1.652717418261977,0.921683265899864,0.012774563467555854,20819078.30161533,416381.56603230664,0.024989757077539976,0.024855687008222896,338.94740944882034,335.3202591353107,90144635.27594613,1802892.7055189223,231.5086910881535,4.630173821763069,89179977.83060952,1783599.5566121903,229.03126598310223,4.580625319662045,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,130,0.4698,0.06,0.6517835225290001,16,1.641783522529,0.005,0.0,93,0.4675,0.008,0.8541835225290001,99,1.6501835225290002,0.4707897408653636,0.46865022595038575,0.9185509231786405,0.9261323099327188,0.46411194092349695,0.474183579832309,0.9228363656622849,0.925082649755388
26,56,1.65,13.539,0.48,255477.821,5109.556419,Baran:1988tw,0.951158888,0.017848908,0.0089,1.6588999999999998,1.17,1.1788999999999998,1.0,0.0,0.0,255477.821,5109.556419,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4785509133383128,4.433234524286382,1.010816973370064,0.10729412463416291,0.10869343398805074,0.33909343398805075,0.5823172966588325,1.6738041778948372,1.6724048685409494,0.9191884506790109,0.012695757354334373,20123086.309047885,402461.72610219114,0.024989757077539976,0.024855687008222896,361.8655099335702,357.9931080174787,92448611.97288236,1848972.2390957817,237.4257445852643,4.7485148907759465,91459299.16932309,1829185.9830284684,234.88499979742807,4.697699995029166,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,132,0.477,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,95,0.47750000000000004,0.008,0.8541835225290001,102,1.6741835225290003,0.4779248567290111,0.47865022595038575,0.9133320238535249,0.9242281145266803,0.4853433537024291,0.48697303450061985,0.9070442711514316,0.9226187640267537
26,56,1.65,13.539,0.49,245343.4816,4906.869632,Baran:1988tw,0.957840813,0.01296142,0.0089,1.6588999999999998,1.16,1.1688999999999998,1.0,0.0,0.0,245343.4816,4906.869632,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4885509133383128,4.433234524286382,1.010816973370064,0.10637708083387092,0.10777144370907839,0.34787144370907835,0.5898062764239445,1.6934866816951293,1.6920923188199217,0.9166208234768056,0.012610649285890051,19455261.663212914,389105.23326425825,0.024989757077539976,0.024855687008222896,386.3050347008643,382.1711000884,94777422.17311887,1895548.4434623774,243.40657527584406,4.868131505516881,93763188.26259013,1875263.7652518025,240.80182831153542,4.816036566230708,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,135,0.4878,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,97,0.4875,0.008,0.8541835225290001,104,1.690183522529,0.48862571757349826,0.4886502259503857,0.9039260183219671,0.9222917796790505,0.4853433537024291,0.495499337612827,0.9070442711514316,0.9209472512107051
26,56,1.65,13.539,0.5,235583.5286,4711.670572,Baran:1988tw,0.99752305,0.017955415,0.0089,1.6588999999999998,1.15,1.1588999999999998,1.0,0.0,0.0,235583.5286,4711.670572,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.4985509133383128,4.433234524286382,1.010816973370064,0.10546003703357892,0.10684945343010603,0.35684945343010605,0.5973687750712335,1.7131691854954212,1.711779769098894,0.9139794951456003,0.012519890297975364,18816740.641736858,376334.8128347371,0.024989757077539976,0.024855687008222896,412.3560833406211,407.9433707625881,97144301.1530592,1942886.023061184,249.48517388498684,4.989703477699736,96104738.75322857,1922094.7750645715,246.81537850833988,4.9363075701667976,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,138,0.4986,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,99,0.4975,0.008,0.8541835225290001,107,1.714183522529,0.4993244040556135,0.4986502259503857,0.891941279444255,0.9203237580615776,0.4853433537024291,0.5082887922811378,0.9070442711514316,0.9183973051326068
26,56,1.65,13.539,0.51,226196.3613,4523.927227,Baran:1988tw,0.981448148,0.018258472,0.0089,1.6588999999999998,1.14,1.1488999999999998,1.0,0.0,0.0,226196.3613,4523.927227,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5085509133383128,4.433234524286382,1.010816973370064,0.10454299323328693,0.10592746315113367,0.36602746315113366,0.6050020356586692,1.7328516892957133,1.7314672193778664,0.9112635774240293,0.01242408678897208,18206276.657756235,364125.53323561355,0.024989757077539976,0.024855687008222896,440.1135142107086,435.40376329788967,99552075.47341813,1991041.5099084761,255.66879956205145,5.113375992371324,98486746.95430912,1969734.9395215865,252.93283185545604,5.058656638227323,"[0.523,0.609]",0.57,"[0.100,0.145]",0.12,0.0036,0.0,141,0.5094,0.06,0.6517835225290001,17,1.7017835225290001,0.005,0.0,101,0.5075000000000001,0.008,0.8541835225290001,109,1.730183522529,0.5100209175002774,0.5086502259503858,0.8761617466694481,0.9183245067299863,0.4853433537024291,0.516815095393345,0.9070442711514316,0.9166693060950434
26,56,1.65,13.539,0.52,217198.2306,4343.964612,Baran:1988tw,1.003691418,0.018968847,0.0089,1.6588999999999998,1.13,1.1388999999999998,1.0,0.0,0.0,217198.2306,4343.964612,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5185509133383128,4.433234524286382,1.010816973370064,0.10362594943299494,0.10500547287216132,0.37540547287216136,0.6127034134654069,1.7525341930960052,1.751154669656839,0.9084721833957914,0.012323802626884855,17624286.68941627,352485.7337883254,0.024989757077539976,0.024855687008222896,469.6771747421289,464.6510566361238,102013051.3071974,2040261.026143948,261.98905691662134,5.239781138332426,100921387.34778649,2018427.7469557296,259.18545475463253,5.18370909509265,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,144,0.5202,0.018,0.5554825225290001,66,1.752482522529,0.005,0.0,103,0.5175,0.008,0.8541835225290001,112,1.7541835225290001,0.5216291939312256,0.5186502259503857,0.9262627167198477,0.9162944868807079,0.5360687251536361,0.5296045500616559,0.9185334360302083,0.9140359751190196
26,56,1.65,13.539,0.53,208522.1141,4170.442282,Baran:1988tw,0.987904812,0.013140093,0.0089,1.6588999999999998,1.1199999999999999,1.1288999999999998,1.0,0.0,0.0,208522.1141,4170.442282,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5285509133383128,4.433234524286382,1.010816973370064,0.10270890563270295,0.10408348259318898,0.38498348259318904,0.6204703720510666,1.7722166968962973,1.7708421199358113,0.9056044279633992,0.01221956128965409,17064615.427441653,341292.30854883307,0.024989757077539972,0.024855687008222892,501.15214350500054,495.7892048786628,104501304.4494093,2090026.0889881859,268.37936762436425,5.367587352487285,103383013.14925681,2067660.2629851361,265.5073813507379,5.310147627014757,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,146,0.5274,0.018,0.5554825225290001,67,1.770482522529,0.005,0.0,105,0.5275,0.008,0.8541835225290001,114,1.7701835225290001,0.528757425591138,0.5286502259503857,0.9226656511466291,0.9142341636080695,0.5421605589714925,0.538130853173863,0.9146874352231479,0.9122532897676005
26,56,1.65,13.539,0.54,200185.27,4003.7054,Baran:1988tw,0.994079135,0.017234035,0.0089,1.6588999999999998,1.1099999999999999,1.1188999999999998,1.0,0.0,0.0,200185.27,4003.7054,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5385509133383128,4.433234524286382,1.010816973370064,0.10179186183241096,0.10316149231421662,0.39476149231421664,0.6283004793203779,1.7918992006965893,1.7905295702147837,0.9026594283370105,0.012111848010593578,16528053.342884485,330561.0668576897,0.024989757077539976,0.024855687008222896,534.648984729408,528.9275890835985,107028851.36328241,2140577.0272656484,274.8705922646708,5.497411845293416,105883512.23114921,2117670.2446229844,271.9291419773573,5.438582839547147,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,149,0.5382,0.018,0.5554825225290001,68,1.788482522529,0.005,0.0,107,0.5375,0.008,0.8541835225290001,117,1.7941835225290002,0.5394479653716076,0.5386502259503857,0.9164493125350213,0.9121440056621531,0.548227428028529,0.5509203078421738,0.9104286514172026,0.9095392964600986
26,56,1.65,13.539,0.55,192211.5007,3844.230013,Baran:1988tw,1.004102249,0.017324666,0.0089,1.6588999999999998,1.0999999999999999,1.1088999999999998,1.0,0.0,0.0,192211.5007,3844.230013,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5485509133383129,4.433234524286382,1.010816973370064,0.10087481803211897,0.10223950203524426,0.40473950203524434,0.6361914036162736,1.8115817044968812,1.810217020493756,0.8996363045384455,0.012001111905858714,16016141.021580342,320322.82034828124,0.024989757077539976,0.024855687008222896,570.2840160240379,564.181282119463,109615146.54520318,2192302.930333779,281.51269371087676,5.630253872752936,108442130.90303206,2168842.61749646,278.5001648441986,5.570003295435047,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,152,0.5489999999999999,0.018,0.5554825225290001,69,1.806482522529,0.005,0.0,109,0.5475,0.008,0.8541835225290001,119,1.8101835225290002,0.5501363370739369,0.5486502259503857,0.9089886803689323,0.9100244852075309,0.5542696367541396,0.5594466109543811,0.9056876665208949,0.9077037539849282
26,56,1.65,13.539,0.56,184515.4921,3690.309842,Baran:1988tw,1.002625838,0.017884677,0.0089,1.6588999999999998,1.0899999999999999,1.0988999999999998,1.0,0.0,0.0,184515.4921,3690.309842,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5585509133383129,4.433234524286382,1.010816973370064,0.09995777423182697,0.1013175117562719,0.41491751175627195,0.6441409098607788,1.8312642082971733,1.8299044707727283,0.8965341799204735,0.011887768065313425,15521457.946204908,310429.1589240982,0.024989757077539972,0.024855687008222892,608.1795900883811,601.671327362767,112218556.35033393,2244371.127006679,288.198748787886,5.763974975757721,111017681.05080114,2220353.621016023,285.1146709844328,5.702293419688657,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,155,0.5598,0.018,0.5554825225290001,70,1.824482522529,0.005,0.0,111,0.5575,0.008,0.8541835225290001,121,1.826183522529,0.560822542016659,0.5586502259503857,0.899874458985185,0.9078760775830795,0.5602874834403583,0.5679729140665883,0.9003785455499436,0.9058475865871626
26,56,1.65,13.539,0.57,177145.3982,3542.907965,Baran:1988tw,1.027404617,0.019249724,0.0089,1.6588999999999998,1.08,1.0889,1.0,0.0,0.0,177145.3982,3542.907965,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5685509133383128,4.433234524286382,1.010816973370064,0.09904073043153501,0.10039552147729958,0.42529552147729954,0.6521468557597281,1.850946712097465,1.8495919210517004,0.8933521817014388,0.011772199592038141,15047773.936810266,300955.47882115125,0.024989757077539972,0.024855687008222892,648.4643912715459,641.5250320832716,114872482.81031859,2297449.6568548363,295.0145403113025,5.900290807891431,113643207.26365893,2272864.1459147036,291.8575252330043,5.837150506307646,"[0.609,0.702]",0.649,"[0.100,0.145]",0.12,0.0036,0.0,157,0.567,0.018,0.5554825225290001,71,1.842482522529,0.005,0.0,113,0.5675,0.008,0.8541835225290001,124,1.850183522529,0.5679454755403412,0.5686502259503857,0.8925897538521513,0.9056992610630735,0.5662812604136948,0.5807623687348992,0.8943936147221883,0.9030253163076791
