Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2original,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center
26,56,1.65,13.539,0.58,170033.2973,3400.665945,Baran:1988tw,1.029210177,0.020231331,0.0089,1.6588999999999998,1.0699999999999998,1.0788999999999997,1.0,0.0,0.0,170033.2973,3400.665945,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.5785509133383128,4.433234524286382,1.010816973370064,0.09812368663124299,0.0994735311983272,0.43587353119832717,0.6602071880844128,1.870629215897757,1.8692793713306728,0.8900894415152745,0.011654759579056451,14589172.444667932,291783.4488075568,0.02498975707753998,0.0248556870082229,691.2737478927712,683.8762764222927,117539554.69113682,2350791.0931314626,301.8640917934971,6.037281834094618,116281738.22532867,2325634.763822697,298.6337781676559,5.972675561596793,"[0.609,0.702]",0.649,"[0.070,0.100]",0.093,0.0036,0.0,160,0.5778,0.018,0.5554825225290001,72,1.860482522529,0.005,0.0,115,0.5775,0.008,0.8811835225290001,123,1.869183522529,0.5786280721435446,0.578391425111549,0.8792008112664795,0.8853069576871694,0.5722512542008388,0.5764992171787955,0.8875961246450033,0.8858262620907524
26,56,2.015,35.51,0.5521,966.7497588,19.33499518,Arrington:1995hs,0.871994011,0.00735454,0.0089,2.0239000000000003,1.4629,1.4718,1.0,0.0,0.0,966.7497588,19.33499518,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5377268174390675,4.433234524286382,1.008853255669329,1.0964771362652586,1.108020355226031,1.4128347652260311,1.1886272608459016,0.8199201328637415,0.8083769139029691,0.7927293571921095,-4.511140597901595e-05,-21430273.293847103,-428605.4659656114,0.00034408017637587145,0.0003425671008436093,3779.0318975518644,3745.8687636832233,3653378.1754557714,73067.56352423155,9.382574979206549,0.18765149962295205,3621317.7237872104,72426.35449072768,9.300237597966246,0.18600475199780533,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,268,0.537,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,107,0.5375,0.1,-0.2758164774709999,10,0.7741835225290001,0.5435812139257266,0.5494815203165176,0.7732156543676258,0.7970768805667495,0.38712638227275475,0.6095386417385985,0.8051652396605856,0.7898876855546655
26,56,2.015,35.51,0.5618,1021.626614,20.43253228,Arrington:1995hs,0.871159764,0.005931717,0.0089,2.0239000000000003,1.4532000000000003,1.4621000000000002,1.0,0.0,0.0,1021.626614,20.43253228,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5474268174390674,4.433234524286382,1.008853255669329,1.089206763565981,1.100717870210613,1.416337110210613,1.1900996219689397,0.8453930017630189,0.8338818951183868,0.7912320958048459,-2.891784117847139e-05,-35328592.05135187,-706571.8410270374,0.00034408017637587156,0.0003425671008436094,3841.0811081386737,3807.3734574908895,3924150.686607081,78483.01373214163,10.07797065580339,0.20155941311606781,3889714.0536098904,77794.2810721978,9.989530785740595,0.19979061571481188,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,273,0.547,0.12,-0.005397477470999945,6,0.7746025225290001,0.005,0.0,109,0.5475,0.1,-0.2758164774709999,11,0.8741835225290002,0.5534771527682878,0.5594815203165177,0.7704086780349337,0.7959227699943069,0.38712638227275475,0.6628280361898936,0.8051652396605856,0.7830083889355837
26,56,2.015,35.51,0.5729,1079.678377,21.59356754,Arrington:1995hs,0.914161125,0.005816547,0.0089,2.0239000000000003,1.4421000000000002,1.451,1.0,0.0,0.0,1079.678377,21.59356754,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5585268174390674,4.433234524286382,1.008853255669329,1.0808870587245398,1.092361418285753,1.420575828285753,1.1918791164735427,0.8745423672044601,0.8630680076432469,0.7894742375264387,-1.0667468998206476e-05,-101212234.80298153,-2024244.6960596305,0.0003440801763758715,0.00034256710084360934,3914.735698859003,3880.38168768336,4226655.485728049,84533.10971456098,10.854860926400194,0.21709721852800393,4189564.2026984906,83791.28405396981,10.7596034065415,0.21519206813083,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,279,0.559,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,111,0.5575,0.1,-0.2758164774709999,11,0.8741835225290002,0.565349827843356,0.5694815203165177,0.7668782014156015,0.7947512732350622,0.43164799134548637,0.6628280361898936,0.7980425353149024,0.7830083889355837
26,56,2.015,35.51,0.5839,1131.650123,22.63300246,Arrington:1995hs,0.96319523,0.005929394,0.0089,2.0239000000000003,1.4311000000000003,1.4400000000000002,1.0,0.0,0.0,1131.650123,22.63300246,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5695268174390674,4.433234524286382,1.008853255669329,1.0726423061789676,1.0840802497115674,1.4250194597115673,1.19374178937975,0.9034291257500324,0.8919911822174327,0.7876848158244326,7.118693827007816e-06,158968787.0416059,3179375.740832118,0.00034408017637587145,0.0003425671008436093,3990.6123911263235,3955.592519229896,4515977.003263428,90319.54006526856,11.597894004555283,0.23195788009110566,4476346.760924391,89526.93521848784,11.49611595083826,0.22992231901676521,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,284,0.5690000000000001,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,113,0.5675,0.1,-0.2758164774709999,11,0.8741835225290002,0.5752416820189978,0.5794815203165177,0.7637931191992245,0.7935625584473833,0.43164799134548637,0.6628280361898936,0.7980425353149024,0.7830083889355837
26,56,2.015,35.51,0.595,1178.158932,23.56317865,Arrington:1995hs,0.942147931,0.005652888,0.0089,2.0239000000000003,1.4200000000000002,1.4289,1.0,0.0,0.0,1178.158932,23.56317865,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5806268174390674,4.433234524286382,1.008853255669329,1.0643226013375262,1.0757237977867076,1.4297487977867076,1.1957210367751785,0.9325784911914738,0.9211772947422925,0.7858307169895828,2.475960496575966e-05,47583914.75265011,951678.2954568858,0.0003440801763758715,0.00034256710084360934,4070.195554562506,4034.4772955726976,4795337.24759451,95906.74499259215,12.315344624985194,0.24630689260423427,4753255.4617301775,95065.10927494834,12.207270537888595,0.24414541086138505,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,290,0.581,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,116,0.5825,0.1,-0.2758164774709999,11,0.8741835225290002,0.5871094585275642,0.5944815203165177,0.7599083994876077,0.7917475744535984,0.43164799134548637,0.6628280361898936,0.7980425353149024,0.7830083889355837
26,56,2.015,35.51,0.6061,1218.662605,24.37325209,Arrington:1995hs,0.960068846,0.00561271,0.0089,2.0239000000000003,1.4089,1.4178,1.0,0.0,0.0,1218.662605,24.37325209,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.5917268174390674,4.433234524286382,1.008853255669329,1.056002896496085,1.0673673458618473,1.4347245558618473,1.1977998813916486,0.9617278566329153,0.950363407267153,0.7839274061961212,4.2088109071156154e-05,28955033.42617914,579100.6682859861,0.00034408017637587135,0.0003425671008436092,4152.918744998944,4116.474543409852,5061006.776133744,101220.1354811457,12.997634864729905,0.2599526971879432,5016593.590488036,100331.87176859599,12.883573296402314,0.25767146582232736,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,295,0.591,0.12,-0.005397477470999945,7,0.894602522529,0.005,0.0,118,0.5925,0.1,-0.2758164774709999,12,0.9741835225290001,0.596997233090093,0.6044815203165177,0.7565095513478411,0.790516561237672,0.43164799134548637,0.7161174306411887,0.7980425353149024,0.7756868909196452
26,56,2.015,35.51,0.6172,1253.371486,25.06742972,Arrington:1995hs,0.925503742,0.005361539,0.0089,2.0239000000000003,1.3978000000000002,1.4067,1.0,0.0,0.0,1253.371486,25.06742972,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6028268174390674,4.433234524286382,1.008853255669329,1.0476831916546439,1.0590108939369876,1.4399467339369876,1.1999778056018318,0.990877222074356,0.9795495197920123,0.7819742967412887,5.910049482644034e-05,21207461.793353166,424149.23586706334,0.0003440801763758714,0.00034256710084360924,4238.896617763097,4201.697911903728,5312912.152806107,106258.24305612214,13.644576125881676,0.27289152251763354,5266288.355565872,105325.76711131744,13.52483728352456,0.2704967456704912,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,301,0.603,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,120,0.6025,0.1,-0.2758164774709999,12,0.9741835225290001,0.6088601170904795,0.6144815203165177,0.7522239582698216,0.7892689314827172,0.47476752402222344,0.7161174306411887,0.7898036209410758,0.7756868909196452
26,56,2.015,35.51,0.6282,1282.455951,25.64911901,Arrington:1995hs,0.95129973,0.00545048,0.0089,2.0239000000000003,1.3868,1.3957,1.0,0.0,0.0,1282.455951,25.64911901,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6138268174390674,4.433234524286382,1.008853255669329,1.0394384391090714,1.0507297253628018,1.4453649653628018,1.2022333240111096,1.0197639806199286,1.0084726943661981,0.779989076579067,7.564447493869368e-05,16953729.29800056,339074.58582781383,0.0003440801763758714,0.00034256710084360924,4327.428270176373,4289.452649191599,5549736.137613325,110994.72270899222,14.252785483800391,0.28505570956487114,5501034.076488482,110020.68148687511,14.127709261684748,0.2825541851235336,"[0.878,1.302]",0.991,"[1.050,1.500]",1.25,0.002,0.0,306,0.613,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,122,0.6125,0.1,-0.2758164774709999,12,0.9741835225290001,0.6187438170832991,0.6244815203165177,0.7484689384550236,0.7880048605042084,0.47476752402222344,0.7161174306411887,0.7898036209410758,0.7756868909196452
26,56,2.015,35.51,0.6393,1307.040111,26.14080221,Arrington:1995hs,0.964010201,0.00542447,0.0089,2.0239000000000003,1.3757000000000001,1.3846,1.0,0.0,0.0,1307.040111,26.14080221,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6249268174390674,4.433234524286382,1.008853255669329,1.0311187342676302,1.0423732734379418,1.451077763437942,1.2046068916613177,1.0489133460613698,1.0376588068910582,0.7779350656409438,9.201790860902572e-05,14204192.757232444,284083.85503597435,0.0003440801763758714,0.00034256710084360924,4420.246963567414,4381.4568062574945,5777440.081908566,115548.80159396885,14.837572830690542,0.29675145650029044,5726739.790392501,114534.79576403546,14.707364770158248,0.29414729529064076,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,312,0.625,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,124,0.6225,0.1,0.17418352252900005,8,1.0241835225290001,0.6306018146213432,0.6301681730025713,0.7437268220631801,0.7652037821761162,0.47476752402222344,0.5029598528360083,0.7898036209410758,0.7874667502493956
26,56,2.015,35.51,0.6504,1327.516053,26.55032107,Arrington:1995hs,0.949141064,0.005273006,0.0089,2.0239000000000003,1.3646000000000003,1.3735000000000002,1.0,0.0,0.0,1327.516053,26.55032107,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6360268174390674,4.433234524286382,1.008853255669329,1.022799029426189,1.034016821513082,1.457036981513082,1.2070778688688986,1.078062711502811,1.066844919415918,0.7758294928143172,0.00010806636069758332,12284267.226458818,245685.34462171205,0.00034408017637587145,0.0003425671008436093,4516.693021260344,4477.056495460006,5995982.492196177,119919.64988909046,15.398831603306993,0.30797663218213717,5943364.36791108,118867.28740299215,15.263698180852433,0.30527396373202803,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,318,0.637,0.12,-0.005397477470999945,8,1.014602522529,0.005,0.0,127,0.6375000000000001,0.1,0.17418352252900005,8,1.0241835225290001,0.6424571493600979,0.6451681730025713,0.7387083147995618,0.76234340710694,0.47476752402222344,0.5029598528360083,0.7898036209410758,0.7874667502493956
26,56,2.015,35.51,0.6614,1344.389145,26.88778289,Arrington:1995hs,0.966981923,0.005325839,0.0089,2.0239000000000003,1.3536000000000001,1.3625,1.0,0.0,0.0,1344.389145,26.88778289,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6470268174390674,4.433234524286382,1.008853255669329,1.0145542768806166,1.0257356529388963,1.4631856129388963,1.20962209509371,1.1069494700483835,1.0957680939901038,0.7736914399382552,0.00012364744274425473,10872761.418775618,217455.22829463726,0.00034408017637587145,0.0003425671008436093,4615.981734516803,4575.473894322029,6205675.737402663,124113.51470189342,15.937364024888984,0.3187472803792324,6151217.436757414,123024.34868939352,15.797504677045676,0.3159500934234065,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,323,0.647,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,129,0.6475,0.1,0.17418352252900005,9,1.124183522529,0.6523345621865886,0.6551681730025712,0.734299265719897,0.7604112869267708,0.5166096490576481,0.5562492472873034,0.7802907937863304,0.7785962875521549
26,56,2.015,35.51,0.6725,1358.972634,27.17945268,Arrington:1995hs,1.022831487,0.005666045,0.0089,2.0239000000000003,1.3425000000000002,1.3514000000000002,1.0,0.0,0.0,1358.972634,27.17945268,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6581268174390674,4.433234524286382,1.008853255669329,1.0062345720391754,1.0173792010140363,1.4696354510140364,1.2122852185084318,1.1360988354898247,1.1249542065149638,0.7714814452955812,0.0001390426034158802,9773785.880110975,195475.71760221952,0.00034408017637587145,0.0003425671008436093,4720.058298315127,4678.637127640114,6414430.058294866,128288.60116589733,16.473485108975794,0.32946970217951593,6358139.82087928,127162.7964175856,16.32892099658872,0.3265784199317744,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,329,0.659,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,131,0.6575,0.1,0.17418352252900005,9,1.124183522529,0.6641850197821313,0.6651681730025713,0.7287150213098311,0.7584594446151386,0.5166096490576481,0.5562492472873034,0.7802907937863304,0.7785962875521549
26,56,2.015,35.51,0.6836,1371.456579,27.42913158,Arrington:1995hs,1.035395522,0.006059251,0.0089,2.0239000000000003,1.3314000000000001,1.3403,1.0,0.0,0.0,1371.456579,27.42913158,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6692268174390674,4.433234524286382,1.008853255669329,0.997914867197734,1.0090227490891763,1.4763317090891763,1.2150439124118833,1.1652482009312661,1.1541403190398238,0.7692181169025232,0.0001541072217184485,8899366.062841816,177987.32125683632,0.0003440801763758715,0.00034256710084360934,4828.184215904341,4785.814179388316,6621645.007525965,132432.9001505193,17.0056527917618,0.34011305583523604,6563536.342193591,131270.72684387185,16.85641860815457,0.33712837216309144,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,334,0.669,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,133,0.6675,0.1,0.17418352252900005,9,1.124183522529,0.6740583708298757,0.6751681730025713,0.7237987649439168,0.7564882587263181,0.5166096490576481,0.5562492472873034,0.7802907937863304,0.7785962875521549
26,56,2.015,35.51,0.6947,1382.723486,27.65446971,Arrington:1995hs,1.084815594,0.006856035,0.0089,2.0239000000000003,1.3203,1.3292,1.0,0.0,0.0,1382.723486,27.65446971,0.6197664173831864,0.09299292291419338,0.9070070770858067,0.10252722968047566,0.014373182560932563,0.6803268174390674,4.433234524286382,1.008853255669329,0.9895951623562929,1.000666297164316,1.4832743871643161,1.2178975273660408,1.1943975663727069,1.1833264315646836,0.7669008613808869,0.00016884015579130988,8189541.63788546,163790.83269848156,0.0003440801763758714,0.00034256710084360924,4940.512729254815,4897.156946752385,6831362.983622593,136627.2596230467,17.544248727007016,0.3508849744132584,6771413.924902575,135428.27844907992,17.390288060642863,0.3478057610870889,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,340,0.681,0.12,-0.005397477470999945,9,1.134602522529,0.005,0.0,136,0.6825,0.1,0.17418352252900005,10,1.224183522529,0.6859039572964534,0.6901681730025713,0.7175582352983196,0.7534960401956008,0.5166096490576481,0.6095386417385985,0.7802907937863304,0.7690614580516583
26,56,2.02,15.022,0.06,63459.191,1269.18382,Day:1993md,1.424537543,0.038449907,0.0089,2.0289,1.96,1.9688999999999999,1.0,0.0,0.0,63459.191,1269.18382,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.057330368319874425,4.433234524286382,1.0088312935006374,0.27060042660272343,0.2730268366277065,0.2766268366277065,0.5259532646801486,0.7223485559262766,0.7199221459012934,0.9659725324201986,-0.0033168392151223854,-19132429.063993223,-382648.5812798645,0.010989785299089106,0.010941577359238992,91.0273838297084,90.2305315231093,5776524.136679777,115530.48273359553,14.835220507888678,0.29670441015777355,5725956.533956515,114519.13067913028,14.705353217593567,0.2941070643518713,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,15,0.055799999999999995,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,11,0.0575,0.015,0.7091835225290001,0,0.716683522529,0.058881005077026316,0.06004008230710174,0.966050383823954,0.965958986677427,0.09453071926566958,0.05399670458384714,0.9654830265978452,0.9660433609464533
26,56,2.02,15.022,0.075,107989.9344,2159.798689,Day:1993md,1.194555777,0.026854355,0.0089,2.0289,1.945,1.9539,1.0,0.0,0.0,107989.9344,2159.798689,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.07233036831987442,4.433234524286382,1.0088312935006374,0.2685295049705598,0.27094679063785654,0.27657179063785653,0.5259009323416879,0.7525676675584403,0.7501503818911436,0.9657268474670029,-0.0026725992443810413,-40406332.75903281,-808126.6555548238,0.010989785299089106,0.010941577359238992,92.37009349309339,91.56148712692072,9975040.336841023,199500.80682919055,25.617814358718768,0.5123562874115994,9887718.988402613,197754.37985961378,25.39355640904549,0.5078711284160574,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,14,0.0725,0.015,0.7091835225290001,2,0.746683522529,0.07685761599552876,0.07504008230710174,0.9657995696348849,0.9657110055028523,0.09453071926566958,0.06998352291923568,0.9654830265978452,0.9658007398130211
26,56,2.02,15.022,0.09,159241.8296,3184.836593,Day:1993md,1.01732064,0.020785996,0.0089,2.0289,1.93,1.9388999999999998,1.0,0.0,0.0,159241.8296,3184.836593,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.08733036831987442,4.433234524286382,1.0088312935006374,0.26645858333839606,0.2688667446480066,0.2769667446480066,0.5262763006710511,0.782786779190604,0.7803786178809935,0.9654232500218136,-0.002034117269809031,-78285471.52296196,-1565709.4309508528,0.010989785299089106,0.010941577359238992,94.04336627611717,93.22011210594722,14975637.707551837,299512.7542450801,38.460306298569506,0.7692061262129115,14844541.207268145,296890.824238583,38.12362537358701,0.7624725077111472,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,24,0.0882,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,17,0.08750000000000001,0.015,0.7091835225290001,4,0.7766835225290001,0.091234452054195,0.09004008230710175,0.9655474902172227,0.9654081229297107,0.12318049522671026,0.08597034125462422,0.9648123716308558,0.9654957213898022
26,56,2.02,15.022,0.105,210605.7512,4212.115025,Day:1993md,1.035109434,0.038982791,0.0089,2.0289,1.915,1.9239,1.0,0.0,0.0,210605.7512,4212.115025,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.10233036831987442,4.433234524286382,1.0088312935006374,0.26438766170623235,0.2667866986581566,0.2778116986581566,0.5270784558850385,0.8130058908227678,0.8106068538708435,0.9650604930164572,-0.0014043680407357666,-149964784.9360492,-2999295.699433048,0.010989785299089108,0.010941577359238994,96.06309806065907,95.22216318976467,20231440.929664366,404628.81868935045,51.95821575090103,1.0391643152647292,20054335.209469378,401086.7042846097,51.5033743358678,1.0300674869619046,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,28,0.1026,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,6,0.8066835225290001,0.10560733371667652,0.10504008230710175,0.9652476146792495,0.9650504423673525,0.12318049522671026,0.10195715959001277,0.9648123716308558,0.9651284239996546
26,56,2.02,15.022,0.12,254921.9213,5098.438427,Day:1993md,0.910082581,0.03287281,0.0089,2.0289,1.9,1.9088999999999998,1.0,0.0,0.0,254921.9213,5098.438427,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.11733036831987442,4.433234524286382,1.0088312935006374,0.26231674007406863,0.2647066526683066,0.27910665266830664,0.5283054539452594,0.8432250024549313,0.8408350898606933,0.964637312201038,-0.0007862153981921426,-324239288.4776594,-6484785.770825105,0.010989785299089106,0.010941577359238992,98.44735626784322,97.5855496375728,25096389.20670419,501927.78423253115,64.45233483387645,1.2890466969303607,24876695.804726575,497533.9161921171,63.88812009412129,1.2777624021330445,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,32,0.11699999999999999,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,23,0.11750000000000001,0.015,0.7091835225290001,8,0.8366835225290001,0.11997626424418684,0.12004008230710175,0.9648975661779413,0.9646380858087622,0.15107704591224025,0.1179439779254013,0.9639532804918938,0.9646989899758905
26,56,2.02,15.022,0.135,286953.9897,5739.079795,Day:1993md,0.857280292,0.022616866,0.0089,2.0289,1.885,1.8939,1.0,0.0,0.0,286953.9897,5739.079795,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.13233036831987444,4.433234524286382,1.0088312935006374,0.260245818441905,0.26262660667845666,0.28085160667845666,0.5299543439565871,0.8734441140870952,0.8710633258505436,0.9641524262233386,-0.00018236805681714005,-1573488223.256817,-31469764.47061976,0.010989785299089103,0.010941577359238988,101.21652355364078,100.33047567588845,29044485.257281244,580889.7052468414,74.59180177122059,1.4918360356843552,28790230.283694994,575804.6057742303,73.93882629511577,1.4787765261599832,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,36,0.1314,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,26,0.1325,0.015,0.7091835225290001,10,0.866683522529,0.13434124689345595,0.13504008230710174,0.9644944884665858,0.9641711937267212,0.15107704591224025,0.1339307962607898,0.9639532804918938,0.9642075855246122
26,56,2.02,15.022,0.15,304326.2956,6086.525912,Day:1993md,0.851060207,0.021851546,0.0089,2.0289,1.87,1.8789,1.0,0.0,0.0,304326.2956,6086.525912,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.14733036831987442,4.433234524286382,1.0088312935006374,0.25817489680974126,0.2605465606886067,0.28304656068860673,0.5320212032321707,0.9036632257192587,0.9012915618403933,0.9636045367266607,0.0004046599109311479,752054471.8643516,15041089.43728703,0.010989785299089106,0.010941577359238992,104.39344949932084,103.47959086110059,31769671.771033987,635393.4354206797,81.59060276296783,1.6318120552593567,31491560.55696236,629831.2111392472,80.8763598915028,1.617527197830056,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,40,0.14579999999999999,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,29,0.1475,0.015,0.7091835225290001,12,0.8966835225290001,0.14870228491675874,0.15004008230710172,0.9640349842447756,0.9636499249544469,0.17827682984594106,0.14991761459617833,0.9628924885294751,0.963654400564247
26,56,2.02,15.022,0.165,307254.7391,6145.094783,Day:1993md,0.882004296,0.031895358,0.0089,2.0289,1.855,1.8639,1.0,0.0,0.0,307254.7391,6145.094783,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.16233036831987444,4.433234524286382,1.0088312935006374,0.25610397517757755,0.25846651469875676,0.28569151469875675,0.5345011830658158,0.9338823373514225,0.9315197978302432,0.9629923284669711,0.0009725827303701166,315916301.5192282,6318326.031412754,0.010989785299089104,0.01094157735923899,108.00361073346525,107.05814879977949,33184621.237768825,663692.42486338,85.22446403487729,1.7044892809749195,32894123.578005224,657882.4716671626,84.47841039818363,1.6895682082386183,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,45,0.1638,0.06,0.6517835225290001,4,0.9217835225290001,0.005,0.0,32,0.1625,0.015,0.7091835225290001,14,0.9266835225290001,0.16664804026301283,0.16504008230710174,0.9633750715608247,0.963074456550899,0.17827682984594106,0.16590443293156687,0.9628924885294751,0.9630396485425687
26,56,2.02,15.022,0.18,297765.0541,5955.301081,Day:1993md,0.866454933,0.030762508,0.0089,2.0289,1.84,1.8489,1.0,0.0,0.0,297765.0541,5955.301081,0.2621833602345882,0.01708681214656518,0.9829131878534348,0.01738384666898278,0.0026696316801255726,0.17733036831987442,4.433234524286382,1.0088312935006374,0.25403305354541383,0.25638646870890675,0.28878646870890673,0.5373885639915561,0.9641014489835862,0.9617480338200932,0.962314469450227,0.0015193698665421865,195979307.38067085,3919586.146955249,0.010989785299089108,0.010941577359238994,112.07527994793799,111.09417468508293,33372101.7969704,667442.0358273326,85.70595002383679,1.7141190001889046,33079962.93529857,661599.2585948772,84.95568146626157,1.69911362903992,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,49,0.1782,0.06,0.6517835225290001,5,0.981783522529,0.005,0.0,35,0.1775,0.015,0.7091835225290001,16,0.956683522529,0.1810002147458576,0.18004008230710172,0.962772832461004,0.9624449836509644,0.2048295861789483,0.18189125126695535,0.9616096030829958,0.9623635662315344
